#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_01_0 , BASE1 , 2000-01-01 , 21:50 , AIR1 , 2000-01-02 , 00:32
LEG_01_111 , BASE1 , 2000-01-01 , 14:06 , AIR29 , 2000-01-01 , 16:06
LEG_01_112 , BASE1 , 2000-01-01 , 21:45 , AIR29 , 2000-01-01 , 23:38
LEG_01_113 , AIR29 , 2000-01-01 , 16:55 , BASE1 , 2000-01-01 , 18:47
LEG_01_114 , AIR3 , 2000-01-01 , 21:45 , BASE1 , 2000-01-02 , 00:29
LEG_01_115 , AIR29 , 2000-01-01 , 15:10 , BASE1 , 2000-01-01 , 17:00
LEG_01_116 , AIR29 , 2000-01-01 , 20:25 , BASE1 , 2000-01-01 , 22:18
LEG_01_117 , BASE1 , 2000-01-01 , 16:20 , AIR29 , 2000-01-01 , 18:26
LEG_01_118 , AIR12 , 2000-01-01 , 14:00 , BASE1 , 2000-01-01 , 15:29
LEG_01_119 , AIR29 , 2000-01-01 , 17:35 , BASE1 , 2000-01-01 , 19:27
LEG_01_120 , BASE1 , 2000-01-01 , 20:43 , AIR30 , 2000-01-02 , 00:17
LEG_01_121 , BASE1 , 2000-01-01 , 19:42 , AIR6 , 2000-01-01 , 23:14
LEG_01_123 , BASE1 , 2000-01-01 , 15:20 , AIR31 , 2000-01-01 , 18:25
LEG_01_124 , BASE1 , 2000-01-01 , 18:25 , AIR31 , 2000-01-01 , 21:34
LEG_01_125 , AIR32 , 2000-01-01 , 20:10 , BASE1 , 2000-01-01 , 23:00
LEG_01_126 , AIR31 , 2000-01-01 , 21:10 , BASE1 , 2000-01-02 , 00:30
LEG_01_127 , AIR31 , 2000-01-01 , 23:00 , BASE1 , 2000-01-02 , 02:23
LEG_01_128 , BASE1 , 2000-01-01 , 18:13 , AIR21 , 2000-01-01 , 20:05
LEG_01_129 , BASE1 , 2000-01-01 , 16:16 , AIR32 , 2000-01-01 , 19:17
LEG_01_132 , BASE1 , 2000-01-01 , 18:02 , AIR15 , 2000-01-01 , 20:39
LEG_01_133 , AIR23 , 2000-01-01 , 22:15 , BASE1 , 2000-01-02 , 00:54
LEG_01_135 , BASE1 , 2000-01-01 , 20:22 , AIR25 , 2000-01-01 , 21:56
LEG_01_138 , BASE1 , 2000-01-01 , 18:00 , AIR24 , 2000-01-01 , 20:45
LEG_01_140 , BASE1 , 2000-01-01 , 16:31 , AIR33 , 2000-01-01 , 19:06
LEG_01_141 , AIR33 , 2000-01-01 , 20:10 , BASE1 , 2000-01-01 , 22:42
LEG_01_142 , AIR17 , 2000-01-01 , 14:55 , BASE2 , 2000-01-01 , 16:47
LEG_01_143 , BASE2 , 2000-01-01 , 17:44 , AIR10 , 2000-01-01 , 19:07
LEG_01_144 , BASE1 , 2000-01-01 , 12:45 , AIR34 , 2000-01-01 , 16:02
LEG_01_145 , AIR34 , 2000-01-01 , 17:15 , BASE1 , 2000-01-01 , 21:00
LEG_01_146 , BASE1 , 2000-01-01 , 21:46 , AIR5 , 2000-01-01 , 22:47
LEG_01_148 , BASE1 , 2000-01-01 , 14:32 , AIR35 , 2000-01-01 , 17:22
LEG_01_150 , AIR26 , 2000-01-01 , 22:55 , BASE1 , 2000-01-02 , 00:54
LEG_01_151 , BASE1 , 2000-01-01 , 23:00 , AIR8 , 2000-01-02 , 00:20
LEG_01_152 , AIR35 , 2000-01-01 , 19:45 , BASE1 , 2000-01-01 , 22:08
LEG_01_153 , BASE1 , 2000-01-01 , 17:58 , AIR5 , 2000-01-01 , 19:00
LEG_01_154 , BASE1 , 2000-01-01 , 22:08 , AIR11 , 2000-01-02 , 00:51
LEG_01_155 , BASE1 , 2000-01-01 , 12:22 , AIR23 , 2000-01-01 , 14:49
LEG_01_157 , BASE1 , 2000-01-01 , 15:10 , BASE2 , 2000-01-01 , 16:52
LEG_01_158 , AIR24 , 2000-01-01 , 21:45 , BASE1 , 2000-01-02 , 00:53
LEG_01_160 , BASE2 , 2000-01-01 , 13:07 , AIR37 , 2000-01-01 , 17:59
LEG_01_161 , BASE2 , 2000-01-01 , 21:15 , AIR16 , 2000-01-01 , 22:58
LEG_01_163 , AIR37 , 2000-01-01 , 19:35 , BASE2 , 2000-01-01 , 23:50
LEG_01_164 , AIR10 , 2000-01-01 , 20:30 , BASE2 , 2000-01-01 , 22:08
LEG_01_165 , BASE2 , 2000-01-01 , 23:02 , AIR37 , 2000-01-02 , 03:52
LEG_01_167 , BASE3 , 2000-01-01 , 17:40 , AIR10 , 2000-01-01 , 19:40
LEG_01_168 , AIR10 , 2000-01-01 , 23:20 , BASE3 , 2000-01-02 , 01:37
LEG_01_169 , BASE3 , 2000-01-01 , 18:00 , AIR28 , 2000-01-01 , 19:48
LEG_01_171 , AIR5 , 2000-01-01 , 23:45 , BASE3 , 2000-01-02 , 01:28
LEG_01_173 , BASE3 , 2000-01-01 , 17:45 , AIR22 , 2000-01-01 , 21:39
LEG_01_174 , BASE3 , 2000-01-01 , 17:50 , AIR31 , 2000-01-01 , 19:45
LEG_01_175 , AIR31 , 2000-01-01 , 19:15 , BASE3 , 2000-01-01 , 21:20
LEG_01_176 , AIR38 , 2000-01-01 , 18:13 , BASE3 , 2000-01-01 , 21:29
LEG_01_177 , BASE3 , 2000-01-01 , 13:45 , AIR38 , 2000-01-01 , 17:19
LEG_01_178 , BASE3 , 2000-01-01 , 14:00 , AIR6 , 2000-01-01 , 18:40
LEG_01_180 , BASE2 , 2000-01-01 , 21:08 , AIR24 , 2000-01-01 , 22:59
LEG_01_181 , AIR30 , 2000-01-01 , 17:05 , BASE2 , 2000-01-01 , 20:11
LEG_01_182 , BASE2 , 2000-01-01 , 13:06 , AIR30 , 2000-01-01 , 16:05
LEG_01_186 , AIR25 , 2000-01-01 , 19:44 , BASE1 , 2000-01-01 , 21:15
LEG_01_187 , BASE1 , 2000-01-01 , 12:01 , AIR25 , 2000-01-01 , 13:26
LEG_01_189 , AIR25 , 2000-01-01 , 23:20 , BASE1 , 2000-01-02 , 00:52
LEG_01_190 , BASE2 , 2000-01-01 , 10:51 , AIR3 , 2000-01-01 , 12:27
LEG_01_191 , BASE2 , 2000-01-01 , 19:39 , AIR38 , 2000-01-02 , 00:00
LEG_01_192 , AIR1 , 2000-01-01 , 16:41 , BASE2 , 2000-01-01 , 18:41
LEG_01_194 , BASE2 , 2000-01-01 , 12:57 , AIR29 , 2000-01-01 , 15:54
LEG_01_196 , BASE2 , 2000-01-01 , 17:53 , AIR11 , 2000-01-01 , 19:45
LEG_01_198 , AIR29 , 2000-01-01 , 21:05 , BASE2 , 2000-01-01 , 23:51
LEG_01_199 , AIR3 , 2000-01-01 , 13:25 , BASE2 , 2000-01-01 , 15:00
LEG_01_200 , BASE2 , 2000-01-01 , 16:12 , AIR29 , 2000-01-01 , 19:23
LEG_01_201 , BASE1 , 2000-01-01 , 23:42 , AIR26 , 2000-01-02 , 01:32
LEG_01_202 , BASE2 , 2000-01-01 , 10:30 , AIR25 , 2000-01-01 , 11:35
LEG_01_204 , BASE1 , 2000-01-01 , 17:57 , AIR29 , 2000-01-01 , 20:02
LEG_01_205 , AIR29 , 2000-01-01 , 19:20 , BASE1 , 2000-01-01 , 21:13
LEG_01_206 , BASE3 , 2000-01-01 , 22:10 , BASE2 , 2000-01-02 , 00:03
LEG_01_208 , BASE1 , 2000-01-01 , 14:20 , AIR43 , 2000-01-01 , 18:06
LEG_01_209 , AIR43 , 2000-01-01 , 19:10 , BASE1 , 2000-01-01 , 22:38
LEG_01_210 , BASE1 , 2000-01-01 , 18:16 , AIR14 , 2000-01-01 , 19:51
LEG_01_212 , BASE2 , 2000-01-01 , 17:42 , AIR15 , 2000-01-01 , 19:18
LEG_01_213 , AIR2 , 2000-01-01 , 22:00 , BASE3 , 2000-01-02 , 00:57
LEG_01_214 , BASE3 , 2000-01-01 , 13:30 , AIR2 , 2000-01-01 , 16:54
LEG_01_216 , BASE2 , 2000-01-01 , 13:17 , AIR16 , 2000-01-01 , 15:05
LEG_01_217 , AIR10 , 2000-01-01 , 15:50 , BASE1 , 2000-01-01 , 18:25
LEG_01_218 , BASE1 , 2000-01-01 , 19:15 , AIR2 , 2000-01-01 , 22:28
LEG_01_219 , BASE1 , 2000-01-01 , 12:12 , AIR18 , 2000-01-01 , 15:40
LEG_01_220 , AIR18 , 2000-01-01 , 16:45 , BASE1 , 2000-01-01 , 20:26
LEG_01_221 , BASE1 , 2000-01-01 , 22:14 , AIR32 , 2000-01-02 , 01:17
LEG_01_222 , BASE3 , 2000-01-01 , 13:41 , AIR44 , 2000-01-01 , 16:59
LEG_01_223 , BASE1 , 2000-01-01 , 11:00 , BASE3 , 2000-01-01 , 13:01
LEG_01_224 , BASE3 , 2000-01-01 , 22:15 , BASE2 , 2000-01-02 , 00:08
LEG_01_225 , AIR44 , 2000-01-01 , 17:49 , BASE3 , 2000-01-01 , 21:16
