#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_29_0 , AIR2 , 2000-01-29 , 18:50 , BASE1 , 2000-01-29 , 21:55
LEG_29_35 , AIR18 , 2000-01-29 , 14:40 , BASE2 , 2000-01-29 , 17:41
LEG_29_36 , BASE2 , 2000-01-29 , 18:46 , AIR16 , 2000-01-29 , 20:26
LEG_29_37 , AIR41 , 2000-01-29 , 14:20 , BASE2 , 2000-01-29 , 16:19
LEG_29_38 , BASE2 , 2000-01-29 , 17:23 , AIR18 , 2000-01-29 , 20:17
LEG_29_39 , BASE2 , 2000-01-29 , 01:58 , AIR18 , 2000-01-29 , 04:41
LEG_29_40 , AIR8 , 2000-01-29 , 00:00 , BASE2 , 2000-01-29 , 01:13
LEG_29_41 , BASE2 , 2000-01-29 , 01:52 , AIR16 , 2000-01-29 , 03:32
LEG_29_42 , AIR18 , 2000-01-29 , 21:35 , BASE2 , 2000-01-30 , 00:34
LEG_29_43 , AIR24 , 2000-01-29 , 14:25 , BASE2 , 2000-01-29 , 16:21
LEG_29_44 , BASE2 , 2000-01-29 , 17:26 , AIR2 , 2000-01-29 , 21:47
LEG_29_45 , BASE3 , 2000-01-29 , 03:05 , AIR10 , 2000-01-29 , 04:55
LEG_29_46 , AIR19 , 2000-01-29 , 22:05 , BASE3 , 2000-01-30 , 02:01
LEG_29_47 , BASE2 , 2000-01-29 , 13:55 , AIR9 , 2000-01-29 , 18:43
LEG_29_48 , AIR16 , 2000-01-29 , 11:05 , BASE2 , 2000-01-29 , 13:07
LEG_29_49 , BASE2 , 2000-01-29 , 00:17 , AIR9 , 2000-01-29 , 05:06
LEG_29_50 , AIR16 , 2000-01-29 , 21:10 , BASE2 , 2000-01-29 , 23:11
LEG_29_51 , BASE2 , 2000-01-29 , 22:17 , AIR16 , 2000-01-29 , 23:59
LEG_29_52 , AIR9 , 2000-01-29 , 16:30 , BASE2 , 2000-01-29 , 20:53
LEG_29_53 , BASE2 , 2000-01-29 , 02:11 , AIR11 , 2000-01-29 , 03:56
LEG_29_54 , AIR9 , 2000-01-29 , 20:40 , BASE2 , 2000-01-30 , 00:59
LEG_29_55 , BASE3 , 2000-01-29 , 23:00 , BASE2 , 2000-01-30 , 00:49
LEG_29_56 , AIR22 , 2000-01-29 , 14:50 , BASE1 , 2000-01-29 , 18:23
LEG_29_57 , BASE1 , 2000-01-29 , 19:51 , AIR1 , 2000-01-29 , 22:36
LEG_29_58 , BASE1 , 2000-01-29 , 01:05 , AIR22 , 2000-01-29 , 05:06
LEG_29_59 , AIR22 , 2000-01-29 , 01:35 , BASE1 , 2000-01-29 , 05:02
LEG_29_60 , BASE1 , 2000-01-29 , 20:39 , AIR22 , 2000-01-30 , 00:27
LEG_29_61 , AIR22 , 2000-01-29 , 20:05 , BASE1 , 2000-01-29 , 23:39
LEG_29_62 , AIR36 , 2000-01-29 , 14:40 , BASE1 , 2000-01-29 , 15:32
LEG_29_63 , BASE1 , 2000-01-29 , 16:50 , AIR22 , 2000-01-29 , 20:46
LEG_29_64 , BASE2 , 2000-01-29 , 12:00 , AIR22 , 2000-01-29 , 16:55
LEG_29_65 , AIR22 , 2000-01-29 , 23:40 , BASE2 , 2000-01-30 , 03:58
LEG_29_66 , BASE2 , 2000-01-29 , 20:45 , AIR22 , 2000-01-30 , 01:41
LEG_29_67 , AIR1 , 2000-01-29 , 17:41 , BASE2 , 2000-01-29 , 19:36
LEG_29_68 , BASE2 , 2000-01-29 , 11:41 , AIR24 , 2000-01-29 , 13:14
LEG_29_69 , AIR19 , 2000-01-29 , 06:25 , BASE2 , 2000-01-29 , 10:51
LEG_29_70 , AIR19 , 2000-01-29 , 01:40 , BASE1 , 2000-01-29 , 05:05
LEG_29_71 , BASE1 , 2000-01-29 , 01:14 , AIR39 , 2000-01-29 , 02:19
LEG_29_72 , AIR19 , 2000-01-29 , 20:25 , BASE1 , 2000-01-30 , 00:03
LEG_29_73 , BASE1 , 2000-01-29 , 00:59 , AIR19 , 2000-01-29 , 05:13
LEG_29_74 , AIR1 , 2000-01-29 , 16:40 , BASE1 , 2000-01-29 , 19:44
LEG_29_75 , BASE1 , 2000-01-29 , 20:32 , AIR19 , 2000-01-30 , 00:33
LEG_29_76 , BASE2 , 2000-01-29 , 22:15 , AIR15 , 2000-01-29 , 23:59
LEG_29_77 , AIR4 , 2000-01-29 , 16:30 , BASE2 , 2000-01-29 , 20:53
LEG_29_78 , BASE2 , 2000-01-29 , 00:11 , AIR4 , 2000-01-29 , 05:04
LEG_29_79 , AIR15 , 2000-01-29 , 21:10 , BASE2 , 2000-01-29 , 23:00
LEG_29_80 , BASE1 , 2000-01-29 , 21:24 , AIR26 , 2000-01-29 , 23:09
LEG_29_81 , AIR27 , 2000-01-29 , 17:05 , BASE1 , 2000-01-29 , 20:30
LEG_29_82 , AIR10 , 2000-01-29 , 11:40 , BASE1 , 2000-01-29 , 14:21
LEG_29_83 , BASE1 , 2000-01-29 , 15:16 , AIR27 , 2000-01-29 , 19:04
LEG_29_84 , BASE1 , 2000-01-29 , 19:05 , AIR15 , 2000-01-29 , 21:34
LEG_29_85 , AIR27 , 2000-01-29 , 14:30 , BASE1 , 2000-01-29 , 17:57
LEG_29_86 , BASE1 , 2000-01-29 , 23:30 , AIR27 , 2000-01-30 , 03:23
LEG_29_87 , BASE1 , 2000-01-29 , 00:42 , AIR26 , 2000-01-29 , 02:30
LEG_29_88 , AIR27 , 2000-01-29 , 20:10 , BASE1 , 2000-01-29 , 23:38
LEG_29_89 , AIR31 , 2000-01-29 , 15:00 , BASE2 , 2000-01-29 , 17:39
LEG_29_90 , BASE2 , 2000-01-29 , 18:44 , AIR10 , 2000-01-29 , 20:10
LEG_29_91 , BASE2 , 2000-01-29 , 02:07 , AIR31 , 2000-01-29 , 04:39
LEG_29_92 , AIR28 , 2000-01-29 , 18:50 , BASE1 , 2000-01-29 , 22:11
LEG_29_93 , BASE1 , 2000-01-29 , 23:23 , AIR13 , 2000-01-30 , 03:30
LEG_29_94 , AIR28 , 2000-01-29 , 13:00 , BASE1 , 2000-01-29 , 16:19
LEG_29_95 , BASE1 , 2000-01-29 , 17:20 , AIR29 , 2000-01-29 , 19:21
LEG_29_96 , AIR4 , 2000-01-29 , 14:45 , BASE1 , 2000-01-29 , 18:28
LEG_29_97 , BASE1 , 2000-01-29 , 19:30 , AIR28 , 2000-01-29 , 22:39
LEG_29_98 , BASE1 , 2000-01-29 , 03:10 , AIR45 , 2000-01-29 , 04:14
LEG_29_99 , AIR28 , 2000-01-29 , 22:25 , BASE1 , 2000-01-30 , 01:44
LEG_29_100 , BASE1 , 2000-01-29 , 00:40 , AIR28 , 2000-01-29 , 03:50
LEG_29_101 , AIR13 , 2000-01-29 , 20:10 , BASE1 , 2000-01-29 , 23:48
LEG_29_102 , BASE2 , 2000-01-29 , 15:21 , AIR28 , 2000-01-29 , 18:05
LEG_29_103 , AIR39 , 2000-01-29 , 13:20 , BASE2 , 2000-01-29 , 14:33
LEG_29_104 , BASE2 , 2000-01-29 , 21:55 , AIR8 , 2000-01-29 , 23:12
LEG_29_105 , AIR28 , 2000-01-29 , 18:10 , BASE2 , 2000-01-29 , 20:45
LEG_29_106 , BASE2 , 2000-01-29 , 18:33 , AIR28 , 2000-01-29 , 21:06
LEG_29_107 , BASE2 , 2000-01-29 , 11:38 , AIR28 , 2000-01-29 , 14:08
LEG_29_108 , AIR13 , 2000-01-29 , 06:20 , BASE2 , 2000-01-29 , 10:44
LEG_29_109 , AIR28 , 2000-01-29 , 15:05 , BASE2 , 2000-01-29 , 17:42
LEG_29_110 , BASE1 , 2000-01-29 , 17:15 , AIR1 , 2000-01-29 , 20:01
LEG_29_111 , BASE1 , 2000-01-29 , 04:17 , AIR7 , 2000-01-29 , 05:14
LEG_29_112 , AIR1 , 2000-01-29 , 23:59 , BASE1 , 2000-01-30 , 03:18
LEG_29_113 , BASE1 , 2000-01-29 , 13:07 , AIR1 , 2000-01-29 , 15:43
LEG_29_114 , BASE3 , 2000-01-29 , 23:25 , AIR5 , 2000-01-30 , 01:04
LEG_29_115 , AIR38 , 2000-01-29 , 19:13 , BASE3 , 2000-01-29 , 22:27
LEG_29_116 , BASE3 , 2000-01-29 , 14:40 , AIR38 , 2000-01-29 , 18:19
LEG_29_117 , BASE2 , 2000-01-29 , 16:58 , AIR1 , 2000-01-29 , 18:34
LEG_29_118 , BASE2 , 2000-01-29 , 15:18 , AIR1 , 2000-01-29 , 16:54
LEG_29_119 , AIR5 , 2000-01-29 , 13:20 , BASE2 , 2000-01-29 , 14:30
LEG_29_120 , AIR29 , 2000-01-29 , 01:36 , BASE1 , 2000-01-29 , 03:29
LEG_29_121 , BASE1 , 2000-01-29 , 03:21 , AIR29 , 2000-01-29 , 05:18
LEG_29_122 , AIR25 , 2000-01-29 , 00:20 , BASE1 , 2000-01-29 , 01:59
LEG_29_123 , AIR29 , 2000-01-29 , 14:30 , BASE1 , 2000-01-29 , 16:31
LEG_29_124 , BASE1 , 2000-01-29 , 00:00 , AIR8 , 2000-01-29 , 01:18
LEG_29_125 , AIR29 , 2000-01-29 , 21:20 , BASE1 , 2000-01-29 , 23:15
LEG_29_126 , AIR10 , 2000-01-29 , 21:10 , BASE1 , 2000-01-29 , 23:56
LEG_29_127 , BASE1 , 2000-01-29 , 01:10 , AIR29 , 2000-01-29 , 03:10
LEG_29_128 , AIR29 , 2000-01-29 , 16:05 , BASE1 , 2000-01-29 , 18:00
LEG_29_129 , BASE1 , 2000-01-29 , 18:59 , AIR24 , 2000-01-29 , 21:40
LEG_29_130 , AIR29 , 2000-01-29 , 20:15 , BASE1 , 2000-01-29 , 22:11
LEG_29_131 , AIR29 , 2000-01-29 , 17:55 , BASE1 , 2000-01-29 , 19:47
LEG_29_132 , BASE1 , 2000-01-29 , 13:10 , AIR29 , 2000-01-29 , 15:12
LEG_29_133 , AIR45 , 2000-01-29 , 13:00 , BASE1 , 2000-01-29 , 14:06
LEG_29_134 , BASE1 , 2000-01-29 , 15:11 , AIR29 , 2000-01-29 , 17:13
LEG_29_135 , BASE1 , 2000-01-29 , 15:30 , AIR48 , 2000-01-29 , 18:53
LEG_29_136 , AIR8 , 2000-01-29 , 13:00 , BASE1 , 2000-01-29 , 14:29
LEG_29_137 , BASE1 , 2000-01-29 , 00:45 , AIR10 , 2000-01-29 , 03:00
LEG_29_138 , AIR48 , 2000-01-29 , 20:10 , BASE1 , 2000-01-29 , 23:13
LEG_29_139 , AIR22 , 2000-01-29 , 08:35 , BASE1 , 2000-01-29 , 12:06
LEG_29_140 , BASE1 , 2000-01-29 , 13:15 , AIR30 , 2000-01-29 , 16:44
LEG_29_141 , AIR30 , 2000-01-29 , 17:50 , BASE1 , 2000-01-29 , 21:35
LEG_29_142 , BASE1 , 2000-01-29 , 22:45 , AIR29 , 2000-01-30 , 00:46
LEG_29_143 , BASE1 , 2000-01-29 , 19:10 , AIR30 , 2000-01-29 , 22:41
LEG_29_144 , AIR13 , 2000-01-29 , 14:35 , BASE1 , 2000-01-29 , 18:18
LEG_29_145 , AIR30 , 2000-01-29 , 21:25 , BASE1 , 2000-01-30 , 01:18
LEG_29_146 , BASE1 , 2000-01-29 , 03:14 , AIR27 , 2000-01-29 , 07:00
LEG_29_147 , BASE1 , 2000-01-29 , 03:00 , AIR43 , 2000-01-29 , 06:43
LEG_29_148 , AIR31 , 2000-01-29 , 22:10 , BASE1 , 2000-01-30 , 01:40
LEG_29_149 , BASE1 , 2000-01-29 , 16:20 , AIR31 , 2000-01-29 , 19:27
LEG_29_150 , AIR31 , 2000-01-29 , 00:00 , BASE1 , 2000-01-29 , 03:31
LEG_29_151 , BASE1 , 2000-01-29 , 19:25 , AIR31 , 2000-01-29 , 22:29
LEG_29_152 , AIR43 , 2000-01-29 , 14:45 , BASE1 , 2000-01-29 , 18:13
LEG_29_153 , AIR25 , 2000-01-29 , 15:20 , BASE1 , 2000-01-29 , 16:45
LEG_29_154 , BASE1 , 2000-01-29 , 17:43 , AIR37 , 2000-01-29 , 21:24
LEG_29_155 , BASE1 , 2000-01-29 , 04:02 , AIR45 , 2000-01-29 , 05:07
LEG_29_156 , AIR37 , 2000-01-29 , 23:50 , BASE1 , 2000-01-30 , 03:01
LEG_29_157 , BASE1 , 2000-01-29 , 01:03 , AIR14 , 2000-01-29 , 02:46
LEG_29_158 , AIR32 , 2000-01-29 , 21:10 , BASE1 , 2000-01-30 , 00:04
LEG_29_159 , BASE1 , 2000-01-29 , 17:16 , AIR32 , 2000-01-29 , 20:18
LEG_29_160 , AIR32 , 2000-01-29 , 15:05 , BASE1 , 2000-01-29 , 17:55
LEG_29_161 , BASE1 , 2000-01-29 , 19:42 , AIR23 , 2000-01-29 , 22:11
LEG_29_162 , AIR1 , 2000-01-29 , 14:59 , BASE3 , 2000-01-29 , 17:55
LEG_29_163 , BASE1 , 2000-01-29 , 03:05 , AIR32 , 2000-01-29 , 06:08
LEG_29_164 , AIR34 , 2000-01-29 , 21:40 , BASE1 , 2000-01-30 , 01:15
LEG_29_165 , AIR29 , 2000-01-29 , 13:39 , BASE1 , 2000-01-29 , 15:40
LEG_29_166 , BASE1 , 2000-01-29 , 16:50 , AIR34 , 2000-01-29 , 20:07
LEG_29_167 , AIR24 , 2000-01-29 , 00:55 , BASE2 , 2000-01-29 , 02:49
LEG_29_168 , AIR7 , 2000-01-29 , 12:45 , BASE1 , 2000-01-29 , 13:49
LEG_29_169 , BASE1 , 2000-01-29 , 15:32 , AIR35 , 2000-01-29 , 18:18
LEG_29_170 , BASE1 , 2000-01-29 , 19:20 , AIR10 , 2000-01-29 , 21:40
LEG_29_171 , AIR35 , 2000-01-29 , 15:20 , BASE1 , 2000-01-29 , 17:57
LEG_29_172 , BASE1 , 2000-01-29 , 23:01 , AIR35 , 2000-01-30 , 01:58
LEG_29_173 , AIR25 , 2000-01-29 , 20:45 , BASE1 , 2000-01-29 , 22:15
LEG_29_174 , AIR35 , 2000-01-29 , 13:00 , BASE1 , 2000-01-29 , 15:30
LEG_29_175 , BASE1 , 2000-01-29 , 03:02 , AIR35 , 2000-01-29 , 05:45
LEG_29_176 , AIR35 , 2000-01-29 , 20:40 , BASE1 , 2000-01-29 , 23:08
LEG_29_177 , BASE1 , 2000-01-29 , 04:06 , BASE2 , 2000-01-29 , 05:39
LEG_29_178 , AIR11 , 2000-01-29 , 16:15 , BASE1 , 2000-01-29 , 19:27
LEG_29_179 , BASE1 , 2000-01-29 , 20:19 , AIR38 , 2000-01-29 , 23:33
LEG_29_180 , AIR38 , 2000-01-29 , 00:25 , BASE1 , 2000-01-29 , 03:27
LEG_29_181 , AIR38 , 2000-01-29 , 17:25 , BASE1 , 2000-01-29 , 20:29
LEG_29_182 , BASE1 , 2000-01-29 , 21:22 , AIR25 , 2000-01-29 , 22:54
LEG_29_183 , BASE2 , 2000-01-29 , 22:14 , AIR24 , 2000-01-29 , 23:56
LEG_29_184 , AIR37 , 2000-01-29 , 16:35 , BASE2 , 2000-01-29 , 20:48
LEG_29_185 , BASE2 , 2000-01-29 , 00:02 , AIR37 , 2000-01-29 , 04:54
LEG_29_186 , AIR10 , 2000-01-29 , 21:30 , BASE2 , 2000-01-29 , 23:07
LEG_29_187 , BASE3 , 2000-01-29 , 15:05 , AIR28 , 2000-01-29 , 16:56
LEG_29_188 , AIR28 , 2000-01-29 , 15:40 , BASE3 , 2000-01-29 , 17:36
LEG_29_189 , BASE3 , 2000-01-29 , 18:45 , AIR22 , 2000-01-29 , 22:43
LEG_29_190 , BASE3 , 2000-01-29 , 23:10 , AIR28 , 2000-01-30 , 00:58
LEG_29_191 , AIR1 , 2000-01-29 , 19:29 , BASE3 , 2000-01-29 , 22:23
LEG_29_192 , BASE3 , 2000-01-29 , 03:25 , AIR5 , 2000-01-29 , 05:00
LEG_29_193 , AIR28 , 2000-01-29 , 00:05 , BASE3 , 2000-01-29 , 02:01
LEG_29_194 , AIR14 , 2000-01-29 , 12:39 , BASE3 , 2000-01-29 , 14:05
LEG_29_195 , BASE3 , 2000-01-29 , 15:00 , AIR30 , 2000-01-29 , 17:14
LEG_29_196 , AIR30 , 2000-01-29 , 23:35 , BASE3 , 2000-01-30 , 02:06
LEG_29_197 , AIR22 , 2000-01-29 , 14:25 , BASE3 , 2000-01-29 , 17:57
LEG_29_198 , BASE3 , 2000-01-29 , 18:50 , AIR31 , 2000-01-29 , 20:40
LEG_29_199 , BASE3 , 2000-01-29 , 15:00 , AIR19 , 2000-01-29 , 19:33
LEG_29_200 , AIR31 , 2000-01-29 , 11:30 , BASE3 , 2000-01-29 , 13:32
LEG_29_201 , BASE3 , 2000-01-29 , 03:10 , AIR31 , 2000-01-29 , 04:59
LEG_29_202 , AIR6 , 2000-01-29 , 22:05 , BASE3 , 2000-01-30 , 02:07
LEG_29_203 , BASE3 , 2000-01-29 , 23:15 , AIR6 , 2000-01-30 , 04:04
LEG_29_204 , AIR31 , 2000-01-29 , 20:15 , BASE3 , 2000-01-29 , 22:22
LEG_29_205 , AIR6 , 2000-01-29 , 17:50 , BASE3 , 2000-01-29 , 21:54
LEG_29_206 , AIR10 , 2000-01-29 , 11:20 , BASE3 , 2000-01-29 , 13:40
LEG_29_207 , BASE3 , 2000-01-29 , 14:50 , AIR6 , 2000-01-29 , 19:33
LEG_29_208 , BASE2 , 2000-01-29 , 12:05 , AIR30 , 2000-01-29 , 14:57
LEG_29_209 , BASE2 , 2000-01-29 , 22:07 , AIR25 , 2000-01-29 , 23:12
LEG_29_210 , AIR30 , 2000-01-29 , 18:05 , BASE2 , 2000-01-29 , 21:08
LEG_29_211 , BASE2 , 2000-01-29 , 17:12 , AIR29 , 2000-01-29 , 20:17
LEG_29_212 , AIR30 , 2000-01-29 , 12:50 , BASE2 , 2000-01-29 , 15:52
LEG_29_213 , BASE2 , 2000-01-29 , 01:55 , AIR30 , 2000-01-29 , 04:46
LEG_29_214 , AIR25 , 2000-01-29 , 13:15 , BASE2 , 2000-01-29 , 14:34
LEG_29_215 , BASE2 , 2000-01-29 , 15:30 , AIR30 , 2000-01-29 , 18:23
LEG_29_216 , AIR3 , 2000-01-29 , 14:25 , BASE2 , 2000-01-29 , 16:00
LEG_29_217 , BASE2 , 2000-01-29 , 11:51 , AIR3 , 2000-01-29 , 13:21
LEG_29_218 , AIR10 , 2000-01-29 , 11:30 , BASE2 , 2000-01-29 , 13:04
LEG_29_219 , BASE2 , 2000-01-29 , 13:57 , AIR29 , 2000-01-29 , 17:03
LEG_29_220 , AIR29 , 2000-01-29 , 15:00 , BASE2 , 2000-01-29 , 17:52
LEG_29_221 , BASE2 , 2000-01-29 , 18:42 , AIR15 , 2000-01-29 , 20:11
LEG_29_222 , BASE2 , 2000-01-29 , 00:26 , AIR29 , 2000-01-29 , 03:31
LEG_29_223 , AIR11 , 2000-01-29 , 20:40 , BASE2 , 2000-01-29 , 22:47
LEG_29_224 , BASE2 , 2000-01-29 , 22:21 , AIR41 , 2000-01-30 , 00:01
LEG_29_225 , AIR29 , 2000-01-29 , 18:25 , BASE2 , 2000-01-29 , 21:11
LEG_29_226 , BASE1 , 2000-01-29 , 03:06 , AIR49 , 2000-01-29 , 05:12
LEG_29_227 , AIR15 , 2000-01-29 , 22:40 , BASE1 , 2000-01-30 , 01:42
LEG_29_228 , AIR49 , 2000-01-29 , 13:25 , BASE1 , 2000-01-29 , 15:30
LEG_29_229 , BASE1 , 2000-01-29 , 16:40 , AIR11 , 2000-01-29 , 19:17
LEG_29_230 , BASE2 , 2000-01-29 , 02:10 , AIR8 , 2000-01-29 , 03:19
LEG_29_231 , AIR51 , 2000-01-29 , 15:40 , BASE1 , 2000-01-29 , 17:58
LEG_29_232 , BASE1 , 2000-01-29 , 18:45 , AIR25 , 2000-01-29 , 20:05
LEG_29_233 , BASE1 , 2000-01-29 , 03:18 , AIR51 , 2000-01-29 , 05:50
LEG_29_234 , AIR1 , 2000-01-29 , 21:59 , BASE1 , 2000-01-30 , 01:12
LEG_29_235 , BASE1 , 2000-01-29 , 13:04 , AIR25 , 2000-01-29 , 14:30
LEG_29_236 , BASE2 , 2000-01-29 , 11:30 , AIR25 , 2000-01-29 , 12:33
LEG_29_237 , AIR25 , 2000-01-29 , 00:00 , BASE2 , 2000-01-29 , 01:12
LEG_29_238 , AIR23 , 2000-01-29 , 23:15 , BASE1 , 2000-01-30 , 01:57
LEG_29_239 , BASE1 , 2000-01-29 , 02:53 , AIR36 , 2000-01-29 , 03:39
LEG_29_240 , AIR26 , 2000-01-29 , 00:00 , BASE1 , 2000-01-29 , 02:03
LEG_29_241 , AIR8 , 2000-01-29 , 12:00 , BASE2 , 2000-01-29 , 13:13
LEG_29_242 , BASE2 , 2000-01-29 , 14:15 , AIR46 , 2000-01-29 , 18:43
LEG_29_243 , AIR46 , 2000-01-29 , 19:45 , BASE2 , 2000-01-30 , 00:41
LEG_29_244 , AIR50 , 2000-01-29 , 18:45 , BASE3 , 2000-01-29 , 21:58
LEG_29_245 , BASE3 , 2000-01-29 , 23:05 , BASE2 , 2000-01-30 , 00:54
LEG_29_246 , AIR22 , 2000-01-29 , 09:40 , BASE3 , 2000-01-29 , 13:11
LEG_29_247 , BASE3 , 2000-01-29 , 14:47 , AIR50 , 2000-01-29 , 17:45
LEG_29_248 , BASE1 , 2000-01-29 , 13:25 , AIR10 , 2000-01-29 , 15:41
LEG_29_249 , AIR10 , 2000-01-29 , 13:35 , BASE1 , 2000-01-29 , 16:19
LEG_29_250 , BASE1 , 2000-01-29 , 22:55 , AIR10 , 2000-01-30 , 01:07
LEG_29_251 , AIR10 , 2000-01-29 , 22:45 , BASE1 , 2000-01-30 , 01:31
LEG_29_252 , AIR15 , 2000-01-29 , 01:00 , BASE2 , 2000-01-29 , 02:51
LEG_29_253 , AIR2 , 2000-01-29 , 23:10 , BASE3 , 2000-01-30 , 01:55
LEG_29_254 , BASE3 , 2000-01-29 , 14:30 , AIR2 , 2000-01-29 , 17:56
LEG_29_255 , BASE3 , 2000-01-29 , 14:41 , AIR44 , 2000-01-29 , 17:56
LEG_29_256 , BASE1 , 2000-01-29 , 12:00 , BASE3 , 2000-01-29 , 14:01
LEG_29_257 , BASE3 , 2000-01-29 , 23:20 , AIR22 , 2000-01-30 , 03:28
LEG_29_258 , AIR44 , 2000-01-29 , 18:52 , BASE3 , 2000-01-29 , 22:15
LEG_29_259 , BASE3 , 2000-01-29 , 18:40 , AIR10 , 2000-01-29 , 20:37
LEG_29_260 , AIR10 , 2000-01-29 , 00:15 , BASE3 , 2000-01-29 , 02:39
LEG_29_261 , BASE1 , 2000-01-29 , 00:53 , AIR12 , 2000-01-29 , 02:19
LEG_29_262 , AIR19 , 2000-01-29 , 08:50 , BASE1 , 2000-01-29 , 12:17
LEG_29_263 , BASE1 , 2000-01-29 , 13:12 , AIR18 , 2000-01-29 , 16:39
LEG_29_264 , AIR18 , 2000-01-29 , 17:45 , BASE1 , 2000-01-29 , 21:28
LEG_29_265 , BASE2 , 2000-01-29 , 20:42 , AIR19 , 2000-01-30 , 01:50
LEG_29_266 , AIR30 , 2000-01-29 , 16:15 , BASE2 , 2000-01-29 , 19:16
LEG_29_267 , BASE1 , 2000-01-29 , 13:10 , AIR38 , 2000-01-29 , 16:34
LEG_29_268 , AIR45 , 2000-01-29 , 14:20 , BASE1 , 2000-01-29 , 15:27
LEG_29_269 , BASE1 , 2000-01-29 , 16:40 , AIR19 , 2000-01-29 , 20:49
