#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_19_0 , BASE1 , 2000-01-19 , 22:34 , AIR2 , 2000-01-20 , 01:51
LEG_19_59 , BASE2 , 2000-01-19 , 12:55 , AIR9 , 2000-01-19 , 17:39
LEG_19_60 , BASE2 , 2000-01-19 , 23:17 , AIR9 , 2000-01-20 , 04:07
LEG_19_61 , AIR21 , 2000-01-19 , 21:00 , BASE2 , 2000-01-19 , 21:59
LEG_19_62 , BASE1 , 2000-01-19 , 12:02 , AIR12 , 2000-01-19 , 13:16
LEG_19_63 , AIR22 , 2000-01-19 , 13:55 , BASE1 , 2000-01-19 , 17:24
LEG_19_64 , BASE1 , 2000-01-19 , 18:42 , AIR23 , 2000-01-19 , 21:09
LEG_19_65 , BASE1 , 2000-01-19 , 00:05 , AIR22 , 2000-01-19 , 04:15
LEG_19_66 , BASE1 , 2000-01-19 , 23:49 , AIR23 , 2000-01-20 , 02:17
LEG_19_67 , BASE1 , 2000-01-19 , 12:25 , AIR10 , 2000-01-19 , 14:42
LEG_19_68 , AIR22 , 2000-01-19 , 22:40 , BASE2 , 2000-01-20 , 03:11
LEG_19_69 , BASE1 , 2000-01-19 , 23:40 , AIR10 , 2000-01-20 , 01:59
LEG_19_70 , BASE2 , 2000-01-19 , 19:40 , AIR22 , 2000-01-20 , 00:37
LEG_19_71 , AIR23 , 2000-01-19 , 16:05 , BASE2 , 2000-01-19 , 18:05
LEG_19_72 , AIR19 , 2000-01-19 , 07:50 , BASE1 , 2000-01-19 , 11:15
LEG_19_73 , BASE2 , 2000-01-19 , 16:25 , AIR19 , 2000-01-19 , 21:36
LEG_19_74 , BASE1 , 2000-01-19 , 00:03 , AIR14 , 2000-01-19 , 01:42
LEG_19_75 , AIR19 , 2000-01-19 , 19:25 , BASE1 , 2000-01-19 , 23:00
LEG_19_76 , AIR20 , 2000-01-19 , 16:50 , BASE2 , 2000-01-19 , 18:07
LEG_19_77 , BASE2 , 2000-01-19 , 19:42 , AIR19 , 2000-01-20 , 00:47
LEG_19_78 , AIR19 , 2000-01-19 , 22:45 , BASE1 , 2000-01-20 , 02:18
LEG_19_79 , BASE1 , 2000-01-19 , 15:15 , AIR19 , 2000-01-19 , 19:16
LEG_19_80 , BASE2 , 2000-01-19 , 19:05 , BASE1 , 2000-01-19 , 20:57
LEG_19_81 , AIR37 , 2000-01-19 , 22:50 , BASE1 , 2000-01-20 , 02:03
LEG_19_82 , BASE1 , 2000-01-19 , 16:43 , AIR37 , 2000-01-19 , 20:16
LEG_19_83 , AIR11 , 2000-01-19 , 22:00 , BASE2 , 2000-01-20 , 00:22
LEG_19_84 , BASE1 , 2000-01-19 , 20:24 , AIR26 , 2000-01-19 , 22:11
LEG_19_85 , AIR27 , 2000-01-19 , 16:05 , BASE1 , 2000-01-19 , 19:26
LEG_19_86 , AIR10 , 2000-01-19 , 10:43 , BASE1 , 2000-01-19 , 13:20
LEG_19_87 , BASE1 , 2000-01-19 , 14:16 , AIR27 , 2000-01-19 , 18:02
LEG_19_88 , BASE1 , 2000-01-19 , 17:45 , AIR25 , 2000-01-19 , 19:04
LEG_19_89 , AIR27 , 2000-01-19 , 13:30 , BASE1 , 2000-01-19 , 16:52
LEG_19_90 , AIR27 , 2000-01-19 , 19:15 , BASE1 , 2000-01-19 , 22:40
LEG_19_91 , BASE1 , 2000-01-19 , 02:14 , AIR27 , 2000-01-19 , 05:55
LEG_19_92 , AIR15 , 2000-01-19 , 21:40 , BASE1 , 2000-01-20 , 00:40
LEG_19_93 , AIR5 , 2000-01-19 , 11:00 , BASE2 , 2000-01-19 , 12:06
LEG_19_94 , BASE2 , 2000-01-19 , 10:58 , AIR31 , 2000-01-19 , 13:31
LEG_19_95 , AIR31 , 2000-01-19 , 15:20 , BASE2 , 2000-01-19 , 18:01
LEG_19_96 , AIR28 , 2000-01-19 , 21:20 , BASE1 , 2000-01-20 , 00:40
LEG_19_97 , BASE1 , 2000-01-19 , 01:56 , AIR33 , 2000-01-19 , 04:27
LEG_19_98 , AIR28 , 2000-01-19 , 17:50 , BASE1 , 2000-01-19 , 21:10
LEG_19_99 , BASE1 , 2000-01-19 , 22:30 , AIR27 , 2000-01-20 , 02:21
LEG_19_100 , AIR11 , 2000-01-19 , 11:10 , BASE2 , 2000-01-19 , 13:19
LEG_19_101 , BASE2 , 2000-01-19 , 14:22 , AIR28 , 2000-01-19 , 16:56
LEG_19_102 , AIR28 , 2000-01-19 , 12:05 , BASE2 , 2000-01-19 , 14:41
LEG_19_103 , BASE2 , 2000-01-19 , 01:13 , AIR28 , 2000-01-19 , 03:47
LEG_19_104 , BASE2 , 2000-01-19 , 21:06 , AIR5 , 2000-01-19 , 22:06
LEG_19_105 , AIR17 , 2000-01-19 , 18:25 , BASE2 , 2000-01-19 , 20:20
LEG_19_106 , BASE1 , 2000-01-19 , 18:51 , AIR1 , 2000-01-19 , 21:32
LEG_19_107 , AIR1 , 2000-01-19 , 21:05 , BASE1 , 2000-01-20 , 00:19
LEG_19_108 , BASE1 , 2000-01-19 , 03:17 , AIR7 , 2000-01-19 , 04:16
LEG_19_109 , BASE2 , 2000-01-19 , 14:12 , AIR1 , 2000-01-19 , 15:55
LEG_19_110 , BASE2 , 2000-01-19 , 17:40 , AIR1 , 2000-01-19 , 19:26
LEG_19_111 , AIR22 , 2000-01-19 , 21:15 , BASE3 , 2000-01-20 , 00:52
LEG_19_112 , BASE3 , 2000-01-19 , 02:15 , AIR22 , 2000-01-19 , 06:16
LEG_19_113 , AIR22 , 2000-01-19 , 13:25 , BASE3 , 2000-01-19 , 16:59
LEG_19_114 , BASE3 , 2000-01-19 , 14:05 , AIR22 , 2000-01-19 , 18:08
LEG_19_115 , AIR1 , 2000-01-19 , 10:00 , BASE3 , 2000-01-19 , 12:46
LEG_19_116 , AIR22 , 2000-01-19 , 08:40 , BASE3 , 2000-01-19 , 12:15
LEG_19_117 , AIR22 , 2000-01-19 , 17:40 , BASE3 , 2000-01-19 , 21:18
LEG_19_118 , BASE3 , 2000-01-19 , 22:25 , AIR1 , 2000-01-20 , 01:07
LEG_19_119 , BASE3 , 2000-01-19 , 22:30 , AIR22 , 2000-01-20 , 02:30
LEG_19_120 , BASE1 , 2000-01-19 , 12:10 , AIR29 , 2000-01-19 , 14:11
LEG_19_121 , BASE1 , 2000-01-19 , 14:06 , AIR29 , 2000-01-19 , 16:06
LEG_19_122 , AIR29 , 2000-01-19 , 00:35 , BASE1 , 2000-01-19 , 02:29
LEG_19_123 , BASE1 , 2000-01-19 , 21:45 , AIR29 , 2000-01-19 , 23:38
LEG_19_124 , AIR29 , 2000-01-19 , 16:55 , BASE1 , 2000-01-19 , 18:47
LEG_19_125 , AIR29 , 2000-01-19 , 15:10 , BASE1 , 2000-01-19 , 17:00
LEG_19_126 , BASE1 , 2000-01-19 , 16:20 , AIR29 , 2000-01-19 , 18:26
LEG_19_127 , AIR12 , 2000-01-19 , 14:00 , BASE1 , 2000-01-19 , 15:29
LEG_19_128 , BASE1 , 2000-01-19 , 12:15 , AIR30 , 2000-01-19 , 15:48
LEG_19_129 , AIR30 , 2000-01-19 , 16:50 , BASE1 , 2000-01-19 , 20:29
LEG_19_130 , AIR29 , 2000-01-19 , 17:35 , BASE1 , 2000-01-19 , 19:27
LEG_19_131 , BASE1 , 2000-01-19 , 20:43 , AIR30 , 2000-01-20 , 00:17
LEG_19_132 , BASE1 , 2000-01-19 , 19:42 , AIR6 , 2000-01-19 , 23:14
LEG_19_133 , AIR30 , 2000-01-19 , 14:30 , BASE1 , 2000-01-19 , 18:11
LEG_19_134 , BASE1 , 2000-01-19 , 15:20 , AIR31 , 2000-01-19 , 18:25
LEG_19_135 , BASE1 , 2000-01-19 , 18:25 , AIR31 , 2000-01-19 , 21:34
LEG_19_136 , BASE1 , 2000-01-19 , 00:06 , AIR31 , 2000-01-19 , 03:19
LEG_19_137 , AIR32 , 2000-01-19 , 20:10 , BASE1 , 2000-01-19 , 23:00
LEG_19_138 , AIR31 , 2000-01-19 , 21:10 , BASE1 , 2000-01-20 , 00:30
LEG_19_139 , AIR31 , 2000-01-19 , 23:00 , BASE1 , 2000-01-20 , 02:23
LEG_19_140 , BASE1 , 2000-01-19 , 03:08 , AIR36 , 2000-01-19 , 03:53
LEG_19_141 , BASE1 , 2000-01-19 , 18:13 , AIR21 , 2000-01-19 , 20:05
LEG_19_142 , AIR21 , 2000-01-19 , 13:00 , BASE1 , 2000-01-19 , 15:03
LEG_19_143 , BASE1 , 2000-01-19 , 16:16 , AIR32 , 2000-01-19 , 19:17
LEG_19_144 , AIR15 , 2000-01-19 , 12:20 , BASE1 , 2000-01-19 , 15:16
LEG_19_145 , AIR32 , 2000-01-19 , 14:00 , BASE1 , 2000-01-19 , 16:48
LEG_19_146 , BASE1 , 2000-01-19 , 18:02 , AIR15 , 2000-01-19 , 20:39
LEG_19_147 , AIR23 , 2000-01-19 , 22:15 , BASE1 , 2000-01-20 , 00:54
LEG_19_148 , BASE1 , 2000-01-19 , 02:05 , AIR32 , 2000-01-19 , 05:05
LEG_19_149 , BASE1 , 2000-01-19 , 20:22 , AIR25 , 2000-01-19 , 21:56
LEG_19_150 , AIR32 , 2000-01-19 , 16:25 , BASE1 , 2000-01-19 , 19:14
LEG_19_151 , AIR33 , 2000-01-19 , 14:35 , BASE1 , 2000-01-19 , 17:01
LEG_19_152 , AIR10 , 2000-01-19 , 12:40 , BASE1 , 2000-01-19 , 15:19
LEG_19_153 , BASE1 , 2000-01-19 , 16:31 , AIR33 , 2000-01-19 , 19:06
LEG_19_154 , AIR33 , 2000-01-19 , 20:10 , BASE1 , 2000-01-19 , 22:42
LEG_19_155 , BASE1 , 2000-01-19 , 00:01 , AIR24 , 2000-01-19 , 02:47
LEG_19_156 , BASE2 , 2000-01-19 , 17:53 , AIR11 , 2000-01-19 , 19:45
LEG_19_157 , BASE1 , 2000-01-19 , 12:45 , AIR34 , 2000-01-19 , 16:02
LEG_19_158 , AIR34 , 2000-01-19 , 17:15 , BASE1 , 2000-01-19 , 21:00
LEG_19_159 , AIR8 , 2000-01-19 , 12:00 , BASE1 , 2000-01-19 , 13:24
LEG_19_160 , BASE1 , 2000-01-19 , 14:32 , AIR35 , 2000-01-19 , 17:22
LEG_19_161 , AIR35 , 2000-01-19 , 12:00 , BASE1 , 2000-01-19 , 14:31
LEG_19_162 , AIR26 , 2000-01-19 , 22:55 , BASE1 , 2000-01-20 , 00:54
LEG_19_163 , BASE1 , 2000-01-19 , 02:02 , AIR35 , 2000-01-19 , 04:43
LEG_19_164 , AIR35 , 2000-01-19 , 19:45 , BASE1 , 2000-01-19 , 22:08
LEG_19_165 , AIR38 , 2000-01-19 , 14:00 , BASE1 , 2000-01-19 , 17:02
LEG_19_166 , BASE1 , 2000-01-19 , 17:58 , AIR5 , 2000-01-19 , 19:00
LEG_19_167 , AIR36 , 2000-01-19 , 11:50 , BASE1 , 2000-01-19 , 12:36
LEG_19_168 , AIR8 , 2000-01-19 , 14:00 , BASE1 , 2000-01-19 , 15:35
LEG_19_169 , AIR10 , 2000-01-19 , 10:30 , BASE2 , 2000-01-19 , 12:08
LEG_19_170 , BASE2 , 2000-01-19 , 13:07 , AIR37 , 2000-01-19 , 17:59
LEG_19_171 , BASE2 , 2000-01-19 , 21:15 , AIR16 , 2000-01-19 , 22:58
LEG_19_172 , AIR37 , 2000-01-19 , 15:30 , BASE2 , 2000-01-19 , 19:43
LEG_19_173 , AIR37 , 2000-01-19 , 19:35 , BASE2 , 2000-01-19 , 23:50
LEG_19_174 , BASE2 , 2000-01-19 , 01:12 , AIR1 , 2000-01-19 , 02:49
LEG_19_175 , AIR10 , 2000-01-19 , 20:30 , BASE2 , 2000-01-19 , 22:08
LEG_19_176 , BASE2 , 2000-01-19 , 23:02 , AIR37 , 2000-01-20 , 03:52
LEG_19_177 , AIR10 , 2000-01-19 , 14:35 , BASE3 , 2000-01-19 , 16:43
LEG_19_178 , BASE3 , 2000-01-19 , 17:40 , AIR10 , 2000-01-19 , 19:40
LEG_19_179 , BASE3 , 2000-01-19 , 18:00 , AIR28 , 2000-01-19 , 19:48
LEG_19_180 , AIR1 , 2000-01-19 , 13:59 , BASE3 , 2000-01-19 , 16:48
LEG_19_181 , AIR5 , 2000-01-19 , 23:45 , BASE3 , 2000-01-20 , 01:28
LEG_19_182 , AIR31 , 2000-01-19 , 14:45 , BASE3 , 2000-01-19 , 16:47
LEG_19_183 , BASE3 , 2000-01-19 , 17:45 , AIR22 , 2000-01-19 , 21:39
LEG_19_184 , BASE3 , 2000-01-19 , 17:50 , AIR31 , 2000-01-19 , 19:45
LEG_19_185 , AIR31 , 2000-01-19 , 19:15 , BASE3 , 2000-01-19 , 21:20
LEG_19_186 , AIR38 , 2000-01-19 , 18:13 , BASE3 , 2000-01-19 , 21:29
LEG_19_187 , BASE3 , 2000-01-19 , 13:45 , AIR38 , 2000-01-19 , 17:19
LEG_19_188 , BASE3 , 2000-01-19 , 02:20 , AIR5 , 2000-01-19 , 03:57
LEG_19_189 , BASE3 , 2000-01-19 , 14:00 , AIR6 , 2000-01-19 , 18:40
LEG_19_190 , AIR6 , 2000-01-19 , 16:50 , BASE3 , 2000-01-19 , 20:54
LEG_19_191 , BASE1 , 2000-01-19 , 14:14 , AIR40 , 2000-01-19 , 17:55
LEG_19_192 , AIR40 , 2000-01-19 , 19:10 , BASE1 , 2000-01-19 , 22:35
LEG_19_193 , AIR25 , 2000-01-19 , 19:44 , BASE1 , 2000-01-19 , 21:15
LEG_19_194 , AIR3 , 2000-01-19 , 21:45 , BASE1 , 2000-01-20 , 00:29
LEG_19_195 , AIR45 , 2000-01-19 , 12:05 , BASE1 , 2000-01-19 , 13:09
LEG_19_196 , BASE2 , 2000-01-19 , 01:04 , AIR34 , 2000-01-19 , 03:46
LEG_19_197 , AIR34 , 2000-01-19 , 13:45 , BASE2 , 2000-01-19 , 16:34
LEG_19_198 , BASE2 , 2000-01-19 , 19:39 , AIR38 , 2000-01-20 , 00:00
LEG_19_199 , AIR1 , 2000-01-19 , 16:41 , BASE2 , 2000-01-19 , 18:41
LEG_19_200 , AIR41 , 2000-01-19 , 10:10 , BASE2 , 2000-01-19 , 12:11
LEG_19_201 , BASE2 , 2000-01-19 , 12:57 , AIR29 , 2000-01-19 , 15:54
LEG_19_202 , AIR1 , 2000-01-19 , 10:10 , BASE2 , 2000-01-19 , 12:00
LEG_19_203 , BASE2 , 2000-01-19 , 23:26 , AIR29 , 2000-01-20 , 02:33
LEG_19_204 , AIR29 , 2000-01-19 , 21:05 , BASE2 , 2000-01-19 , 23:51
LEG_19_205 , BASE1 , 2000-01-19 , 23:42 , AIR26 , 2000-01-20 , 01:32
LEG_19_206 , AIR25 , 2000-01-19 , 23:00 , BASE2 , 2000-01-20 , 00:12
LEG_19_207 , AIR42 , 2000-01-19 , 13:45 , BASE1 , 2000-01-19 , 16:58
LEG_19_208 , BASE1 , 2000-01-19 , 02:12 , AIR42 , 2000-01-19 , 05:45
LEG_19_209 , AIR14 , 2000-01-19 , 12:15 , BASE2 , 2000-01-19 , 13:23
LEG_19_210 , AIR26 , 2000-01-19 , 11:20 , BASE1 , 2000-01-19 , 13:19
LEG_19_211 , BASE1 , 2000-01-19 , 14:20 , AIR43 , 2000-01-19 , 18:06
LEG_19_212 , AIR43 , 2000-01-19 , 19:10 , BASE1 , 2000-01-19 , 22:38
LEG_19_213 , BASE1 , 2000-01-19 , 18:16 , AIR14 , 2000-01-19 , 19:51
LEG_19_214 , AIR43 , 2000-01-19 , 13:45 , BASE1 , 2000-01-19 , 17:14
LEG_19_215 , BASE1 , 2000-01-19 , 02:00 , AIR43 , 2000-01-19 , 05:47
LEG_19_216 , BASE2 , 2000-01-19 , 10:43 , AIR15 , 2000-01-19 , 12:25
LEG_19_217 , BASE2 , 2000-01-19 , 17:42 , AIR15 , 2000-01-19 , 19:18
LEG_19_218 , AIR15 , 2000-01-19 , 13:20 , BASE2 , 2000-01-19 , 15:08
LEG_19_219 , AIR2 , 2000-01-19 , 22:00 , BASE3 , 2000-01-20 , 00:57
LEG_19_220 , BASE3 , 2000-01-19 , 13:30 , AIR2 , 2000-01-19 , 16:54
LEG_19_221 , BASE2 , 2000-01-19 , 13:17 , AIR16 , 2000-01-19 , 15:05
LEG_19_222 , AIR10 , 2000-01-19 , 15:50 , BASE1 , 2000-01-19 , 18:25
LEG_19_223 , BASE1 , 2000-01-19 , 19:15 , AIR2 , 2000-01-19 , 22:28
LEG_19_224 , BASE1 , 2000-01-19 , 12:12 , AIR18 , 2000-01-19 , 15:40
LEG_19_225 , AIR18 , 2000-01-19 , 16:45 , BASE1 , 2000-01-19 , 20:26
LEG_19_226 , BASE1 , 2000-01-19 , 22:14 , AIR32 , 2000-01-20 , 01:17
LEG_19_227 , BASE3 , 2000-01-19 , 13:41 , AIR44 , 2000-01-19 , 16:59
LEG_19_228 , BASE1 , 2000-01-19 , 11:00 , BASE3 , 2000-01-19 , 13:01
LEG_19_229 , BASE3 , 2000-01-19 , 22:15 , BASE2 , 2000-01-20 , 00:08
LEG_19_230 , AIR44 , 2000-01-19 , 17:49 , BASE3 , 2000-01-19 , 21:16
