#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_09_0 , BASE1 , 2000-01-09 , 21:50 , AIR1 , 2000-01-10 , 00:32
LEG_09_24 , AIR11 , 2000-01-09 , 21:05 , BASE1 , 2000-01-10 , 00:21
LEG_09_25 , BASE1 , 2000-01-09 , 02:10 , AIR9 , 2000-01-09 , 05:52
LEG_09_26 , AIR9 , 2000-01-09 , 22:35 , BASE1 , 2000-01-10 , 02:05
LEG_09_27 , AIR12 , 2000-01-09 , 11:40 , BASE1 , 2000-01-09 , 13:07
LEG_09_28 , BASE1 , 2000-01-09 , 14:05 , AIR13 , 2000-01-09 , 18:11
LEG_09_29 , BASE1 , 2000-01-09 , 00:15 , AIR21 , 2000-01-09 , 02:14
LEG_09_30 , AIR13 , 2000-01-09 , 19:15 , BASE1 , 2000-01-09 , 22:55
LEG_09_31 , AIR14 , 2000-01-09 , 19:20 , BASE1 , 2000-01-09 , 21:04
LEG_09_32 , BASE1 , 2000-01-09 , 22:23 , AIR13 , 2000-01-10 , 02:25
LEG_09_33 , AIR13 , 2000-01-09 , 13:35 , BASE1 , 2000-01-09 , 17:14
LEG_09_34 , BASE1 , 2000-01-09 , 01:54 , AIR13 , 2000-01-09 , 05:50
LEG_09_35 , AIR14 , 2000-01-09 , 23:15 , BASE1 , 2000-01-10 , 01:03
LEG_09_36 , BASE1 , 2000-01-09 , 03:02 , AIR45 , 2000-01-09 , 04:04
LEG_09_37 , AIR13 , 2000-01-09 , 22:35 , BASE1 , 2000-01-10 , 02:12
LEG_09_38 , BASE2 , 2000-01-09 , 23:10 , AIR4 , 2000-01-10 , 04:02
LEG_09_39 , AIR15 , 2000-01-09 , 20:10 , BASE2 , 2000-01-09 , 21:58
LEG_09_40 , AIR13 , 2000-01-09 , 05:20 , BASE2 , 2000-01-09 , 09:52
LEG_09_41 , AIR16 , 2000-01-09 , 13:05 , BASE2 , 2000-01-09 , 15:03
LEG_09_42 , BASE2 , 2000-01-09 , 16:17 , AIR13 , 2000-01-09 , 21:22
LEG_09_43 , AIR4 , 2000-01-09 , 15:30 , BASE2 , 2000-01-09 , 19:50
LEG_09_44 , BASE2 , 2000-01-09 , 21:07 , AIR14 , 2000-01-09 , 22:11
LEG_09_45 , BASE1 , 2000-01-09 , 12:18 , AIR17 , 2000-01-09 , 13:47
LEG_09_46 , AIR14 , 2000-01-09 , 20:45 , BASE2 , 2000-01-09 , 21:53
LEG_09_47 , BASE2 , 2000-01-09 , 22:58 , AIR10 , 2000-01-10 , 00:26
LEG_09_48 , BASE2 , 2000-01-09 , 01:00 , AIR10 , 2000-01-09 , 02:25
LEG_09_49 , BASE2 , 2000-01-09 , 00:58 , AIR18 , 2000-01-09 , 03:50
LEG_09_50 , BASE2 , 2000-01-09 , 17:31 , AIR14 , 2000-01-09 , 18:38
LEG_09_51 , AIR18 , 2000-01-09 , 13:40 , BASE2 , 2000-01-09 , 16:39
LEG_09_52 , BASE2 , 2000-01-09 , 11:00 , AIR18 , 2000-01-09 , 13:56
LEG_09_53 , AIR18 , 2000-01-09 , 15:15 , BASE2 , 2000-01-09 , 18:18
LEG_09_54 , AIR16 , 2000-01-09 , 16:00 , BASE2 , 2000-01-09 , 17:57
LEG_09_55 , BASE2 , 2000-01-09 , 19:41 , AIR2 , 2000-01-10 , 00:02
LEG_09_56 , AIR2 , 2000-01-09 , 06:00 , BASE2 , 2000-01-09 , 09:38
LEG_09_57 , BASE2 , 2000-01-09 , 16:26 , AIR2 , 2000-01-09 , 20:45
LEG_09_58 , AIR19 , 2000-01-09 , 21:05 , BASE3 , 2000-01-10 , 01:01
LEG_09_59 , BASE3 , 2000-01-09 , 02:05 , AIR10 , 2000-01-09 , 03:59
LEG_09_60 , BASE3 , 2000-01-09 , 14:00 , AIR19 , 2000-01-09 , 18:29
LEG_09_61 , BASE2 , 2000-01-09 , 14:30 , AIR20 , 2000-01-09 , 15:43
LEG_09_62 , AIR39 , 2000-01-09 , 12:20 , BASE2 , 2000-01-09 , 13:33
LEG_09_63 , AIR9 , 2000-01-09 , 05:15 , BASE2 , 2000-01-09 , 09:44
LEG_09_64 , AIR9 , 2000-01-09 , 15:30 , BASE2 , 2000-01-09 , 19:54
LEG_09_65 , BASE2 , 2000-01-09 , 19:15 , AIR9 , 2000-01-10 , 00:02
LEG_09_66 , AIR9 , 2000-01-09 , 19:40 , BASE2 , 2000-01-10 , 00:02
LEG_09_67 , BASE2 , 2000-01-09 , 12:55 , AIR9 , 2000-01-09 , 17:39
LEG_09_68 , BASE2 , 2000-01-09 , 23:17 , AIR9 , 2000-01-10 , 04:07
LEG_09_69 , AIR21 , 2000-01-09 , 21:00 , BASE2 , 2000-01-09 , 21:59
LEG_09_70 , AIR22 , 2000-01-09 , 07:35 , BASE1 , 2000-01-09 , 11:02
LEG_09_71 , BASE1 , 2000-01-09 , 12:02 , AIR12 , 2000-01-09 , 13:16
LEG_09_72 , AIR22 , 2000-01-09 , 13:55 , BASE1 , 2000-01-09 , 17:24
LEG_09_73 , BASE1 , 2000-01-09 , 18:42 , AIR23 , 2000-01-09 , 21:09
LEG_09_74 , BASE1 , 2000-01-09 , 00:05 , AIR22 , 2000-01-09 , 04:15
LEG_09_75 , BASE1 , 2000-01-09 , 23:49 , AIR23 , 2000-01-10 , 02:17
LEG_09_76 , AIR22 , 2000-01-09 , 19:05 , BASE1 , 2000-01-09 , 22:38
LEG_09_77 , BASE1 , 2000-01-09 , 15:50 , AIR22 , 2000-01-09 , 19:48
LEG_09_78 , BASE1 , 2000-01-09 , 12:25 , AIR10 , 2000-01-09 , 14:42
LEG_09_79 , AIR22 , 2000-01-09 , 22:40 , BASE2 , 2000-01-10 , 03:11
LEG_09_80 , AIR10 , 2000-01-09 , 20:10 , BASE1 , 2000-01-09 , 22:53
LEG_09_81 , BASE2 , 2000-01-09 , 11:00 , AIR22 , 2000-01-09 , 15:54
LEG_09_82 , BASE1 , 2000-01-09 , 23:40 , AIR10 , 2000-01-10 , 01:59
LEG_09_83 , BASE2 , 2000-01-09 , 19:40 , AIR22 , 2000-01-10 , 00:37
LEG_09_84 , AIR23 , 2000-01-09 , 16:05 , BASE2 , 2000-01-09 , 18:05
LEG_09_85 , AIR24 , 2000-01-09 , 23:55 , BASE2 , 2000-01-10 , 01:59
LEG_09_86 , AIR19 , 2000-01-09 , 07:50 , BASE1 , 2000-01-09 , 11:15
LEG_09_87 , BASE2 , 2000-01-09 , 16:25 , AIR19 , 2000-01-09 , 21:36
LEG_09_88 , BASE1 , 2000-01-09 , 00:03 , AIR14 , 2000-01-09 , 01:42
LEG_09_89 , AIR19 , 2000-01-09 , 19:25 , BASE1 , 2000-01-09 , 23:00
LEG_09_90 , AIR20 , 2000-01-09 , 16:50 , BASE2 , 2000-01-09 , 18:07
LEG_09_91 , BASE2 , 2000-01-09 , 19:42 , AIR19 , 2000-01-10 , 00:47
LEG_09_92 , AIR19 , 2000-01-09 , 22:45 , BASE1 , 2000-01-10 , 02:18
LEG_09_93 , BASE1 , 2000-01-09 , 15:15 , AIR19 , 2000-01-09 , 19:16
LEG_09_94 , BASE1 , 2000-01-09 , 20:24 , AIR26 , 2000-01-09 , 22:11
LEG_09_95 , AIR27 , 2000-01-09 , 16:05 , BASE1 , 2000-01-09 , 19:26
LEG_09_96 , AIR10 , 2000-01-09 , 10:43 , BASE1 , 2000-01-09 , 13:20
LEG_09_97 , BASE1 , 2000-01-09 , 14:16 , AIR27 , 2000-01-09 , 18:02
LEG_09_98 , BASE1 , 2000-01-09 , 17:45 , AIR25 , 2000-01-09 , 19:04
LEG_09_99 , AIR27 , 2000-01-09 , 13:30 , BASE1 , 2000-01-09 , 16:52
LEG_09_100 , AIR27 , 2000-01-09 , 19:15 , BASE1 , 2000-01-09 , 22:40
LEG_09_101 , BASE1 , 2000-01-09 , 23:53 , AIR12 , 2000-01-10 , 01:14
LEG_09_102 , BASE1 , 2000-01-09 , 02:14 , AIR27 , 2000-01-09 , 05:55
LEG_09_103 , AIR15 , 2000-01-09 , 21:40 , BASE1 , 2000-01-10 , 00:40
LEG_09_104 , AIR5 , 2000-01-09 , 11:00 , BASE2 , 2000-01-09 , 12:06
LEG_09_105 , AIR28 , 2000-01-09 , 21:20 , BASE1 , 2000-01-10 , 00:40
LEG_09_106 , BASE1 , 2000-01-09 , 01:56 , AIR33 , 2000-01-09 , 04:27
LEG_09_107 , AIR28 , 2000-01-09 , 17:50 , BASE1 , 2000-01-09 , 21:10
LEG_09_108 , BASE1 , 2000-01-09 , 22:30 , AIR27 , 2000-01-10 , 02:21
LEG_09_109 , AIR11 , 2000-01-09 , 11:10 , BASE2 , 2000-01-09 , 13:19
LEG_09_110 , BASE2 , 2000-01-09 , 14:22 , AIR28 , 2000-01-09 , 16:56
LEG_09_111 , AIR28 , 2000-01-09 , 12:05 , BASE2 , 2000-01-09 , 14:41
LEG_09_112 , AIR8 , 2000-01-09 , 23:00 , BASE2 , 2000-01-10 , 00:17
LEG_09_113 , BASE2 , 2000-01-09 , 01:13 , AIR28 , 2000-01-09 , 03:47
LEG_09_114 , BASE1 , 2000-01-09 , 18:51 , AIR1 , 2000-01-09 , 21:32
LEG_09_115 , AIR1 , 2000-01-09 , 21:05 , BASE1 , 2000-01-10 , 00:19
LEG_09_116 , BASE1 , 2000-01-09 , 03:17 , AIR7 , 2000-01-09 , 04:16
LEG_09_117 , AIR1 , 2000-01-09 , 23:05 , BASE1 , 2000-01-10 , 02:20
LEG_09_118 , AIR25 , 2000-01-09 , 12:15 , BASE2 , 2000-01-09 , 13:25
LEG_09_119 , BASE2 , 2000-01-09 , 14:12 , AIR1 , 2000-01-09 , 15:55
LEG_09_120 , BASE2 , 2000-01-09 , 17:40 , AIR1 , 2000-01-09 , 19:26
LEG_09_121 , AIR22 , 2000-01-09 , 21:15 , BASE3 , 2000-01-10 , 00:52
LEG_09_122 , BASE3 , 2000-01-09 , 02:15 , AIR22 , 2000-01-09 , 06:16
LEG_09_123 , AIR22 , 2000-01-09 , 13:25 , BASE3 , 2000-01-09 , 16:59
LEG_09_124 , BASE3 , 2000-01-09 , 14:05 , AIR22 , 2000-01-09 , 18:08
LEG_09_125 , AIR1 , 2000-01-09 , 10:00 , BASE3 , 2000-01-09 , 12:46
LEG_09_126 , AIR22 , 2000-01-09 , 08:40 , BASE3 , 2000-01-09 , 12:15
LEG_09_127 , AIR22 , 2000-01-09 , 17:40 , BASE3 , 2000-01-09 , 21:18
LEG_09_128 , BASE3 , 2000-01-09 , 22:25 , AIR1 , 2000-01-10 , 01:07
LEG_09_129 , BASE3 , 2000-01-09 , 22:30 , AIR22 , 2000-01-10 , 02:30
LEG_09_130 , BASE1 , 2000-01-09 , 12:10 , AIR29 , 2000-01-09 , 14:11
LEG_09_131 , BASE1 , 2000-01-09 , 14:06 , AIR29 , 2000-01-09 , 16:06
LEG_09_132 , AIR29 , 2000-01-09 , 00:35 , BASE1 , 2000-01-09 , 02:29
LEG_09_133 , BASE1 , 2000-01-09 , 21:45 , AIR29 , 2000-01-09 , 23:38
LEG_09_134 , AIR29 , 2000-01-09 , 16:55 , BASE1 , 2000-01-09 , 18:47
LEG_09_135 , AIR3 , 2000-01-09 , 21:45 , BASE1 , 2000-01-10 , 00:29
LEG_09_136 , BASE1 , 2000-01-09 , 02:21 , AIR29 , 2000-01-09 , 04:16
LEG_09_137 , AIR29 , 2000-01-09 , 15:10 , BASE1 , 2000-01-09 , 17:00
LEG_09_138 , AIR29 , 2000-01-09 , 20:25 , BASE1 , 2000-01-09 , 22:18
LEG_09_139 , BASE1 , 2000-01-09 , 16:20 , AIR29 , 2000-01-09 , 18:26
LEG_09_140 , AIR12 , 2000-01-09 , 14:00 , BASE1 , 2000-01-09 , 15:29
LEG_09_141 , BASE1 , 2000-01-09 , 12:15 , AIR30 , 2000-01-09 , 15:48
LEG_09_142 , BASE2 , 2000-01-09 , 00:59 , AIR12 , 2000-01-09 , 01:52
LEG_09_143 , AIR30 , 2000-01-09 , 16:50 , BASE1 , 2000-01-09 , 20:29
LEG_09_144 , AIR29 , 2000-01-09 , 17:35 , BASE1 , 2000-01-09 , 19:27
LEG_09_145 , BASE1 , 2000-01-09 , 20:43 , AIR30 , 2000-01-10 , 00:17
LEG_09_146 , BASE1 , 2000-01-09 , 19:42 , AIR6 , 2000-01-09 , 23:14
LEG_09_147 , AIR30 , 2000-01-09 , 14:30 , BASE1 , 2000-01-09 , 18:11
LEG_09_148 , BASE1 , 2000-01-09 , 15:20 , AIR31 , 2000-01-09 , 18:25
LEG_09_149 , BASE1 , 2000-01-09 , 18:25 , AIR31 , 2000-01-09 , 21:34
LEG_09_150 , BASE1 , 2000-01-09 , 00:06 , AIR31 , 2000-01-09 , 03:19
LEG_09_151 , AIR32 , 2000-01-09 , 20:10 , BASE1 , 2000-01-09 , 23:00
LEG_09_152 , AIR31 , 2000-01-09 , 21:10 , BASE1 , 2000-01-10 , 00:30
LEG_09_153 , AIR31 , 2000-01-09 , 23:00 , BASE1 , 2000-01-10 , 02:23
LEG_09_154 , BASE1 , 2000-01-09 , 03:08 , AIR36 , 2000-01-09 , 03:53
LEG_09_155 , BASE1 , 2000-01-09 , 18:13 , AIR21 , 2000-01-09 , 20:05
LEG_09_156 , BASE1 , 2000-01-09 , 16:16 , AIR32 , 2000-01-09 , 19:17
LEG_09_157 , AIR15 , 2000-01-09 , 12:20 , BASE1 , 2000-01-09 , 15:16
LEG_09_158 , AIR32 , 2000-01-09 , 14:00 , BASE1 , 2000-01-09 , 16:48
LEG_09_159 , BASE1 , 2000-01-09 , 18:02 , AIR15 , 2000-01-09 , 20:39
LEG_09_160 , AIR23 , 2000-01-09 , 22:15 , BASE1 , 2000-01-10 , 00:54
LEG_09_161 , BASE1 , 2000-01-09 , 02:05 , AIR32 , 2000-01-09 , 05:05
LEG_09_162 , AIR21 , 2000-01-09 , 11:15 , BASE1 , 2000-01-09 , 13:17
LEG_09_163 , BASE1 , 2000-01-09 , 20:22 , AIR25 , 2000-01-09 , 21:56
LEG_09_164 , AIR32 , 2000-01-09 , 16:25 , BASE1 , 2000-01-09 , 19:14
LEG_09_165 , AIR33 , 2000-01-09 , 14:35 , BASE1 , 2000-01-09 , 17:01
LEG_09_166 , BASE1 , 2000-01-09 , 18:00 , AIR24 , 2000-01-09 , 20:45
LEG_09_167 , AIR10 , 2000-01-09 , 12:40 , BASE1 , 2000-01-09 , 15:19
LEG_09_168 , BASE1 , 2000-01-09 , 16:31 , AIR33 , 2000-01-09 , 19:06
LEG_09_169 , AIR33 , 2000-01-09 , 20:10 , BASE1 , 2000-01-09 , 22:42
LEG_09_170 , BASE1 , 2000-01-09 , 00:01 , AIR24 , 2000-01-09 , 02:47
LEG_09_171 , AIR17 , 2000-01-09 , 14:55 , BASE2 , 2000-01-09 , 16:47
LEG_09_172 , BASE2 , 2000-01-09 , 17:44 , AIR10 , 2000-01-09 , 19:07
LEG_09_173 , BASE1 , 2000-01-09 , 12:45 , AIR34 , 2000-01-09 , 16:02
LEG_09_174 , AIR34 , 2000-01-09 , 17:15 , BASE1 , 2000-01-09 , 21:00
LEG_09_175 , BASE1 , 2000-01-09 , 21:46 , AIR5 , 2000-01-09 , 22:47
LEG_09_176 , AIR8 , 2000-01-09 , 12:00 , BASE1 , 2000-01-09 , 13:24
LEG_09_177 , BASE1 , 2000-01-09 , 14:32 , AIR35 , 2000-01-09 , 17:22
LEG_09_178 , AIR35 , 2000-01-09 , 12:00 , BASE1 , 2000-01-09 , 14:31
LEG_09_179 , AIR26 , 2000-01-09 , 22:55 , BASE1 , 2000-01-10 , 00:54
LEG_09_180 , BASE1 , 2000-01-09 , 02:02 , AIR35 , 2000-01-09 , 04:43
LEG_09_181 , BASE1 , 2000-01-09 , 23:00 , AIR8 , 2000-01-10 , 00:20
LEG_09_182 , AIR35 , 2000-01-09 , 19:45 , BASE1 , 2000-01-09 , 22:08
LEG_09_183 , AIR38 , 2000-01-09 , 14:00 , BASE1 , 2000-01-09 , 17:02
LEG_09_184 , BASE1 , 2000-01-09 , 17:58 , AIR5 , 2000-01-09 , 19:00
LEG_09_185 , BASE1 , 2000-01-09 , 22:08 , AIR11 , 2000-01-10 , 00:51
LEG_09_186 , BASE1 , 2000-01-09 , 12:22 , AIR23 , 2000-01-09 , 14:49
LEG_09_187 , AIR36 , 2000-01-09 , 11:50 , BASE1 , 2000-01-09 , 12:36
LEG_09_188 , BASE1 , 2000-01-09 , 13:45 , BASE2 , 2000-01-09 , 15:22
LEG_09_189 , AIR24 , 2000-01-09 , 21:45 , BASE1 , 2000-01-10 , 00:53
LEG_09_190 , AIR10 , 2000-01-09 , 10:30 , BASE2 , 2000-01-09 , 12:08
LEG_09_191 , BASE2 , 2000-01-09 , 13:07 , AIR37 , 2000-01-09 , 17:59
LEG_09_192 , BASE2 , 2000-01-09 , 21:15 , AIR16 , 2000-01-09 , 22:58
LEG_09_193 , AIR37 , 2000-01-09 , 15:30 , BASE2 , 2000-01-09 , 19:43
LEG_09_194 , AIR37 , 2000-01-09 , 19:35 , BASE2 , 2000-01-09 , 23:50
LEG_09_195 , BASE2 , 2000-01-09 , 01:12 , AIR1 , 2000-01-09 , 02:49
LEG_09_196 , AIR10 , 2000-01-09 , 20:30 , BASE2 , 2000-01-09 , 22:08
LEG_09_197 , BASE2 , 2000-01-09 , 23:02 , AIR37 , 2000-01-10 , 03:52
LEG_09_198 , AIR10 , 2000-01-09 , 14:35 , BASE3 , 2000-01-09 , 16:43
LEG_09_199 , BASE3 , 2000-01-09 , 17:40 , AIR10 , 2000-01-09 , 19:40
LEG_09_200 , AIR10 , 2000-01-09 , 23:20 , BASE3 , 2000-01-10 , 01:37
LEG_09_201 , BASE3 , 2000-01-09 , 18:00 , AIR28 , 2000-01-09 , 19:48
LEG_09_202 , AIR1 , 2000-01-09 , 13:59 , BASE3 , 2000-01-09 , 16:48
LEG_09_203 , AIR5 , 2000-01-09 , 23:45 , BASE3 , 2000-01-10 , 01:28
LEG_09_204 , AIR31 , 2000-01-09 , 14:45 , BASE3 , 2000-01-09 , 16:47
LEG_09_205 , BASE3 , 2000-01-09 , 17:45 , AIR22 , 2000-01-09 , 21:39
LEG_09_206 , BASE3 , 2000-01-09 , 17:50 , AIR31 , 2000-01-09 , 19:45
LEG_09_207 , AIR31 , 2000-01-09 , 19:15 , BASE3 , 2000-01-09 , 21:20
LEG_09_208 , AIR38 , 2000-01-09 , 18:13 , BASE3 , 2000-01-09 , 21:29
LEG_09_209 , BASE3 , 2000-01-09 , 13:45 , AIR38 , 2000-01-09 , 17:19
LEG_09_210 , BASE3 , 2000-01-09 , 02:20 , AIR5 , 2000-01-09 , 03:57
LEG_09_211 , BASE3 , 2000-01-09 , 14:00 , AIR6 , 2000-01-09 , 18:40
LEG_09_212 , AIR6 , 2000-01-09 , 16:50 , BASE3 , 2000-01-09 , 20:54
LEG_09_213 , BASE2 , 2000-01-09 , 21:08 , AIR24 , 2000-01-09 , 22:59
LEG_09_214 , AIR30 , 2000-01-09 , 17:05 , BASE2 , 2000-01-09 , 20:11
LEG_09_215 , BASE2 , 2000-01-09 , 13:06 , AIR30 , 2000-01-09 , 16:05
LEG_09_216 , AIR14 , 2000-01-09 , 11:00 , BASE2 , 2000-01-09 , 12:06
LEG_09_217 , AIR12 , 2000-01-09 , 11:10 , BASE2 , 2000-01-09 , 11:57
LEG_09_218 , BASE2 , 2000-01-09 , 13:12 , AIR14 , 2000-01-09 , 14:25
LEG_09_219 , AIR25 , 2000-01-09 , 19:44 , BASE1 , 2000-01-09 , 21:15
LEG_09_220 , AIR25 , 2000-01-09 , 23:20 , BASE1 , 2000-01-10 , 00:52
LEG_09_221 , AIR45 , 2000-01-09 , 12:05 , BASE1 , 2000-01-09 , 13:09
LEG_09_222 , BASE2 , 2000-01-09 , 10:51 , AIR3 , 2000-01-09 , 12:27
LEG_09_223 , BASE2 , 2000-01-09 , 19:39 , AIR38 , 2000-01-10 , 00:00
LEG_09_224 , AIR1 , 2000-01-09 , 16:41 , BASE2 , 2000-01-09 , 18:41
LEG_09_225 , BASE2 , 2000-01-09 , 12:57 , AIR29 , 2000-01-09 , 15:54
LEG_09_226 , AIR1 , 2000-01-09 , 10:10 , BASE2 , 2000-01-09 , 12:00
LEG_09_227 , BASE2 , 2000-01-09 , 17:53 , AIR11 , 2000-01-09 , 19:45
LEG_09_228 , AIR29 , 2000-01-09 , 14:00 , BASE2 , 2000-01-09 , 16:48
LEG_09_229 , AIR29 , 2000-01-09 , 21:05 , BASE2 , 2000-01-09 , 23:51
LEG_09_230 , AIR3 , 2000-01-09 , 13:25 , BASE2 , 2000-01-09 , 15:00
LEG_09_231 , BASE2 , 2000-01-09 , 16:12 , AIR29 , 2000-01-09 , 19:23
LEG_09_232 , BASE1 , 2000-01-09 , 23:42 , AIR26 , 2000-01-10 , 01:32
LEG_09_233 , BASE2 , 2000-01-09 , 10:30 , AIR25 , 2000-01-09 , 11:35
LEG_09_234 , AIR42 , 2000-01-09 , 13:45 , BASE1 , 2000-01-09 , 16:58
LEG_09_235 , BASE1 , 2000-01-09 , 02:12 , AIR42 , 2000-01-09 , 05:45
LEG_09_236 , BASE1 , 2000-01-09 , 17:57 , AIR29 , 2000-01-09 , 20:02
LEG_09_237 , AIR29 , 2000-01-09 , 19:20 , BASE1 , 2000-01-09 , 21:13
LEG_09_238 , BASE3 , 2000-01-09 , 22:10 , BASE2 , 2000-01-10 , 00:03
LEG_09_239 , AIR26 , 2000-01-09 , 11:20 , BASE1 , 2000-01-09 , 13:19
LEG_09_240 , BASE1 , 2000-01-09 , 14:20 , AIR43 , 2000-01-09 , 18:06
LEG_09_241 , AIR43 , 2000-01-09 , 19:10 , BASE1 , 2000-01-09 , 22:38
LEG_09_242 , BASE1 , 2000-01-09 , 18:16 , AIR14 , 2000-01-09 , 19:51
LEG_09_243 , AIR43 , 2000-01-09 , 13:45 , BASE1 , 2000-01-09 , 17:14
LEG_09_244 , BASE1 , 2000-01-09 , 02:00 , AIR43 , 2000-01-09 , 05:47
LEG_09_245 , BASE2 , 2000-01-09 , 17:42 , AIR15 , 2000-01-09 , 19:18
LEG_09_246 , AIR14 , 2000-01-09 , 15:40 , BASE2 , 2000-01-09 , 16:54
LEG_09_247 , AIR2 , 2000-01-09 , 22:00 , BASE3 , 2000-01-10 , 00:57
LEG_09_248 , BASE3 , 2000-01-09 , 13:30 , AIR2 , 2000-01-09 , 16:54
LEG_09_249 , AIR8 , 2000-01-09 , 11:00 , BASE2 , 2000-01-09 , 12:14
LEG_09_250 , BASE2 , 2000-01-09 , 13:17 , AIR16 , 2000-01-09 , 15:05
LEG_09_251 , AIR10 , 2000-01-09 , 15:50 , BASE1 , 2000-01-09 , 18:25
LEG_09_252 , BASE1 , 2000-01-09 , 19:15 , AIR2 , 2000-01-09 , 22:28
LEG_09_253 , BASE1 , 2000-01-09 , 12:12 , AIR18 , 2000-01-09 , 15:40
LEG_09_254 , AIR18 , 2000-01-09 , 16:45 , BASE1 , 2000-01-09 , 20:26
LEG_09_255 , BASE1 , 2000-01-09 , 22:14 , AIR32 , 2000-01-10 , 01:17
LEG_09_256 , BASE3 , 2000-01-09 , 13:41 , AIR44 , 2000-01-09 , 16:59
LEG_09_257 , BASE1 , 2000-01-09 , 11:00 , BASE3 , 2000-01-09 , 13:01
LEG_09_258 , BASE3 , 2000-01-09 , 22:15 , BASE2 , 2000-01-10 , 00:08
LEG_09_259 , AIR44 , 2000-01-09 , 17:49 , BASE3 , 2000-01-09 , 21:16
