#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_05_0 , AIR2 , 2000-01-05 , 23:25 , BASE1 , 2000-01-06 , 02:27
LEG_05_23 , AIR9 , 2000-01-05 , 22:35 , BASE1 , 2000-01-06 , 02:05
LEG_05_24 , AIR12 , 2000-01-05 , 11:40 , BASE1 , 2000-01-05 , 13:07
LEG_05_25 , BASE1 , 2000-01-05 , 14:05 , AIR13 , 2000-01-05 , 18:11
LEG_05_26 , BASE1 , 2000-01-05 , 00:15 , AIR21 , 2000-01-05 , 02:14
LEG_05_27 , AIR13 , 2000-01-05 , 19:15 , BASE1 , 2000-01-05 , 22:55
LEG_05_28 , AIR14 , 2000-01-05 , 19:20 , BASE1 , 2000-01-05 , 21:04
LEG_05_29 , BASE1 , 2000-01-05 , 22:23 , AIR13 , 2000-01-06 , 02:25
LEG_05_30 , AIR13 , 2000-01-05 , 13:35 , BASE1 , 2000-01-05 , 17:14
LEG_05_31 , BASE1 , 2000-01-05 , 01:54 , AIR13 , 2000-01-05 , 05:50
LEG_05_32 , BASE1 , 2000-01-05 , 03:02 , AIR45 , 2000-01-05 , 04:04
LEG_05_33 , BASE2 , 2000-01-05 , 23:10 , AIR4 , 2000-01-06 , 04:02
LEG_05_34 , AIR15 , 2000-01-05 , 20:10 , BASE2 , 2000-01-05 , 21:58
LEG_05_35 , AIR13 , 2000-01-05 , 05:20 , BASE2 , 2000-01-05 , 09:52
LEG_05_36 , AIR16 , 2000-01-05 , 13:05 , BASE2 , 2000-01-05 , 15:03
LEG_05_37 , AIR4 , 2000-01-05 , 15:30 , BASE2 , 2000-01-05 , 19:50
LEG_05_38 , BASE1 , 2000-01-05 , 16:18 , AIR17 , 2000-01-05 , 17:39
LEG_05_39 , AIR14 , 2000-01-05 , 20:45 , BASE2 , 2000-01-05 , 21:53
LEG_05_40 , BASE2 , 2000-01-05 , 01:00 , AIR10 , 2000-01-05 , 02:25
LEG_05_41 , BASE2 , 2000-01-05 , 00:58 , AIR18 , 2000-01-05 , 03:50
LEG_05_42 , BASE2 , 2000-01-05 , 17:31 , AIR14 , 2000-01-05 , 18:38
LEG_05_43 , AIR18 , 2000-01-05 , 13:40 , BASE2 , 2000-01-05 , 16:39
LEG_05_44 , BASE2 , 2000-01-05 , 11:00 , AIR18 , 2000-01-05 , 13:56
LEG_05_45 , AIR18 , 2000-01-05 , 15:15 , BASE2 , 2000-01-05 , 18:18
LEG_05_46 , AIR16 , 2000-01-05 , 16:00 , BASE2 , 2000-01-05 , 17:57
LEG_05_47 , BASE2 , 2000-01-05 , 19:41 , AIR2 , 2000-01-06 , 00:02
LEG_05_48 , AIR2 , 2000-01-05 , 06:00 , BASE2 , 2000-01-05 , 09:38
LEG_05_49 , BASE2 , 2000-01-05 , 16:26 , AIR2 , 2000-01-05 , 20:45
LEG_05_50 , AIR19 , 2000-01-05 , 21:05 , BASE3 , 2000-01-06 , 01:01
LEG_05_51 , BASE3 , 2000-01-05 , 02:05 , AIR10 , 2000-01-05 , 03:59
LEG_05_52 , BASE3 , 2000-01-05 , 14:00 , AIR19 , 2000-01-05 , 18:29
LEG_05_53 , BASE2 , 2000-01-05 , 14:30 , AIR20 , 2000-01-05 , 15:43
LEG_05_54 , AIR39 , 2000-01-05 , 12:20 , BASE2 , 2000-01-05 , 13:33
LEG_05_55 , AIR9 , 2000-01-05 , 05:15 , BASE2 , 2000-01-05 , 09:44
LEG_05_56 , AIR9 , 2000-01-05 , 15:30 , BASE2 , 2000-01-05 , 19:54
LEG_05_57 , BASE2 , 2000-01-05 , 19:15 , AIR9 , 2000-01-06 , 00:02
LEG_05_58 , AIR9 , 2000-01-05 , 19:40 , BASE2 , 2000-01-06 , 00:02
LEG_05_59 , BASE2 , 2000-01-05 , 12:55 , AIR9 , 2000-01-05 , 17:39
LEG_05_60 , BASE2 , 2000-01-05 , 23:17 , AIR9 , 2000-01-06 , 04:07
LEG_05_61 , AIR21 , 2000-01-05 , 21:00 , BASE2 , 2000-01-05 , 21:59
LEG_05_62 , BASE1 , 2000-01-05 , 12:02 , AIR12 , 2000-01-05 , 13:16
LEG_05_63 , AIR22 , 2000-01-05 , 13:55 , BASE1 , 2000-01-05 , 17:24
LEG_05_64 , BASE1 , 2000-01-05 , 18:42 , AIR23 , 2000-01-05 , 21:09
LEG_05_65 , BASE1 , 2000-01-05 , 00:05 , AIR22 , 2000-01-05 , 04:15
LEG_05_66 , BASE1 , 2000-01-05 , 23:49 , AIR23 , 2000-01-06 , 02:17
LEG_05_67 , BASE1 , 2000-01-05 , 12:25 , AIR10 , 2000-01-05 , 14:42
LEG_05_68 , AIR22 , 2000-01-05 , 22:40 , BASE2 , 2000-01-06 , 03:11
LEG_05_69 , BASE1 , 2000-01-05 , 23:40 , AIR10 , 2000-01-06 , 01:59
LEG_05_70 , BASE2 , 2000-01-05 , 19:40 , AIR22 , 2000-01-06 , 00:37
LEG_05_71 , AIR23 , 2000-01-05 , 16:05 , BASE2 , 2000-01-05 , 18:05
LEG_05_72 , AIR19 , 2000-01-05 , 07:50 , BASE1 , 2000-01-05 , 11:15
LEG_05_73 , BASE2 , 2000-01-05 , 16:25 , AIR19 , 2000-01-05 , 21:36
LEG_05_74 , BASE1 , 2000-01-05 , 00:03 , AIR14 , 2000-01-05 , 01:42
LEG_05_75 , AIR19 , 2000-01-05 , 19:25 , BASE1 , 2000-01-05 , 23:00
LEG_05_76 , AIR20 , 2000-01-05 , 16:50 , BASE2 , 2000-01-05 , 18:07
LEG_05_77 , BASE2 , 2000-01-05 , 19:42 , AIR19 , 2000-01-06 , 00:47
LEG_05_78 , BASE1 , 2000-01-05 , 14:10 , AIR19 , 2000-01-05 , 18:19
LEG_05_79 , AIR19 , 2000-01-05 , 22:45 , BASE1 , 2000-01-06 , 02:18
LEG_05_80 , BASE1 , 2000-01-05 , 15:15 , AIR19 , 2000-01-05 , 19:16
LEG_05_81 , AIR11 , 2000-01-05 , 22:00 , BASE2 , 2000-01-06 , 00:22
LEG_05_82 , BASE1 , 2000-01-05 , 20:24 , AIR26 , 2000-01-05 , 22:11
LEG_05_83 , AIR27 , 2000-01-05 , 16:05 , BASE1 , 2000-01-05 , 19:26
LEG_05_84 , AIR10 , 2000-01-05 , 10:43 , BASE1 , 2000-01-05 , 13:20
LEG_05_85 , BASE1 , 2000-01-05 , 14:16 , AIR27 , 2000-01-05 , 18:02
LEG_05_86 , BASE1 , 2000-01-05 , 17:45 , AIR25 , 2000-01-05 , 19:04
LEG_05_87 , AIR27 , 2000-01-05 , 13:30 , BASE1 , 2000-01-05 , 16:52
LEG_05_88 , AIR27 , 2000-01-05 , 19:15 , BASE1 , 2000-01-05 , 22:40
LEG_05_89 , BASE1 , 2000-01-05 , 02:14 , AIR27 , 2000-01-05 , 05:55
LEG_05_90 , AIR15 , 2000-01-05 , 21:40 , BASE1 , 2000-01-06 , 00:40
LEG_05_91 , AIR5 , 2000-01-05 , 11:00 , BASE2 , 2000-01-05 , 12:06
LEG_05_92 , AIR19 , 2000-01-05 , 19:35 , BASE2 , 2000-01-06 , 00:05
LEG_05_93 , AIR28 , 2000-01-05 , 21:20 , BASE1 , 2000-01-06 , 00:40
LEG_05_94 , BASE1 , 2000-01-05 , 01:56 , AIR33 , 2000-01-05 , 04:27
LEG_05_95 , AIR28 , 2000-01-05 , 17:50 , BASE1 , 2000-01-05 , 21:10
LEG_05_96 , BASE1 , 2000-01-05 , 22:30 , AIR27 , 2000-01-06 , 02:21
LEG_05_97 , AIR11 , 2000-01-05 , 11:10 , BASE2 , 2000-01-05 , 13:19
LEG_05_98 , BASE2 , 2000-01-05 , 14:22 , AIR28 , 2000-01-05 , 16:56
LEG_05_99 , AIR28 , 2000-01-05 , 12:05 , BASE2 , 2000-01-05 , 14:41
LEG_05_100 , AIR8 , 2000-01-05 , 23:00 , BASE2 , 2000-01-06 , 00:17
LEG_05_101 , BASE2 , 2000-01-05 , 01:13 , AIR28 , 2000-01-05 , 03:47
LEG_05_102 , AIR17 , 2000-01-05 , 18:25 , BASE2 , 2000-01-05 , 20:20
LEG_05_103 , BASE1 , 2000-01-05 , 18:51 , AIR1 , 2000-01-05 , 21:32
LEG_05_104 , AIR1 , 2000-01-05 , 21:05 , BASE1 , 2000-01-06 , 00:19
LEG_05_105 , BASE1 , 2000-01-05 , 03:17 , AIR7 , 2000-01-05 , 04:16
LEG_05_106 , BASE2 , 2000-01-05 , 14:12 , AIR1 , 2000-01-05 , 15:55
LEG_05_107 , BASE2 , 2000-01-05 , 17:40 , AIR1 , 2000-01-05 , 19:26
LEG_05_108 , AIR22 , 2000-01-05 , 21:15 , BASE3 , 2000-01-06 , 00:52
LEG_05_109 , BASE3 , 2000-01-05 , 02:15 , AIR22 , 2000-01-05 , 06:16
LEG_05_110 , AIR22 , 2000-01-05 , 13:25 , BASE3 , 2000-01-05 , 16:59
LEG_05_111 , BASE3 , 2000-01-05 , 14:05 , AIR22 , 2000-01-05 , 18:08
LEG_05_112 , AIR1 , 2000-01-05 , 10:00 , BASE3 , 2000-01-05 , 12:46
LEG_05_113 , AIR22 , 2000-01-05 , 08:40 , BASE3 , 2000-01-05 , 12:15
LEG_05_114 , AIR22 , 2000-01-05 , 17:40 , BASE3 , 2000-01-05 , 21:18
LEG_05_115 , BASE3 , 2000-01-05 , 22:25 , AIR1 , 2000-01-06 , 01:07
LEG_05_116 , BASE3 , 2000-01-05 , 22:30 , AIR22 , 2000-01-06 , 02:30
LEG_05_117 , BASE1 , 2000-01-05 , 12:10 , AIR29 , 2000-01-05 , 14:11
LEG_05_118 , BASE1 , 2000-01-05 , 14:06 , AIR29 , 2000-01-05 , 16:06
LEG_05_119 , AIR29 , 2000-01-05 , 00:35 , BASE1 , 2000-01-05 , 02:29
LEG_05_120 , BASE1 , 2000-01-05 , 21:45 , AIR29 , 2000-01-05 , 23:38
LEG_05_121 , AIR29 , 2000-01-05 , 16:55 , BASE1 , 2000-01-05 , 18:47
LEG_05_122 , AIR3 , 2000-01-05 , 21:45 , BASE1 , 2000-01-06 , 00:29
LEG_05_123 , BASE1 , 2000-01-05 , 02:21 , AIR29 , 2000-01-05 , 04:16
LEG_05_124 , AIR29 , 2000-01-05 , 15:10 , BASE1 , 2000-01-05 , 17:00
LEG_05_125 , BASE1 , 2000-01-05 , 16:20 , AIR29 , 2000-01-05 , 18:26
LEG_05_126 , AIR12 , 2000-01-05 , 14:00 , BASE1 , 2000-01-05 , 15:29
LEG_05_127 , BASE1 , 2000-01-05 , 12:15 , AIR30 , 2000-01-05 , 15:48
LEG_05_128 , BASE2 , 2000-01-05 , 00:59 , AIR12 , 2000-01-05 , 01:52
LEG_05_129 , AIR30 , 2000-01-05 , 16:50 , BASE1 , 2000-01-05 , 20:29
LEG_05_130 , AIR29 , 2000-01-05 , 17:35 , BASE1 , 2000-01-05 , 19:27
LEG_05_131 , BASE1 , 2000-01-05 , 20:43 , AIR30 , 2000-01-06 , 00:17
LEG_05_132 , BASE1 , 2000-01-05 , 19:42 , AIR6 , 2000-01-05 , 23:14
LEG_05_133 , AIR30 , 2000-01-05 , 14:30 , BASE1 , 2000-01-05 , 18:11
LEG_05_134 , BASE1 , 2000-01-05 , 15:20 , AIR31 , 2000-01-05 , 18:25
LEG_05_135 , BASE1 , 2000-01-05 , 18:25 , AIR31 , 2000-01-05 , 21:34
LEG_05_136 , BASE1 , 2000-01-05 , 00:06 , AIR31 , 2000-01-05 , 03:19
LEG_05_137 , AIR32 , 2000-01-05 , 20:10 , BASE1 , 2000-01-05 , 23:00
LEG_05_138 , AIR31 , 2000-01-05 , 21:10 , BASE1 , 2000-01-06 , 00:30
LEG_05_139 , AIR31 , 2000-01-05 , 23:00 , BASE1 , 2000-01-06 , 02:23
LEG_05_140 , BASE1 , 2000-01-05 , 03:08 , AIR36 , 2000-01-05 , 03:53
LEG_05_141 , BASE1 , 2000-01-05 , 18:13 , AIR21 , 2000-01-05 , 20:05
LEG_05_142 , AIR21 , 2000-01-05 , 13:00 , BASE1 , 2000-01-05 , 15:03
LEG_05_143 , BASE1 , 2000-01-05 , 16:16 , AIR32 , 2000-01-05 , 19:17
LEG_05_144 , AIR15 , 2000-01-05 , 12:20 , BASE1 , 2000-01-05 , 15:16
LEG_05_145 , AIR32 , 2000-01-05 , 14:00 , BASE1 , 2000-01-05 , 16:48
LEG_05_146 , BASE1 , 2000-01-05 , 18:02 , AIR15 , 2000-01-05 , 20:39
LEG_05_147 , AIR23 , 2000-01-05 , 22:15 , BASE1 , 2000-01-06 , 00:54
LEG_05_148 , BASE1 , 2000-01-05 , 02:05 , AIR32 , 2000-01-05 , 05:05
LEG_05_149 , BASE1 , 2000-01-05 , 20:22 , AIR25 , 2000-01-05 , 21:56
LEG_05_150 , AIR32 , 2000-01-05 , 16:25 , BASE1 , 2000-01-05 , 19:14
LEG_05_151 , AIR33 , 2000-01-05 , 14:35 , BASE1 , 2000-01-05 , 17:01
LEG_05_152 , BASE1 , 2000-01-05 , 18:00 , AIR24 , 2000-01-05 , 20:45
LEG_05_153 , AIR10 , 2000-01-05 , 12:40 , BASE1 , 2000-01-05 , 15:19
LEG_05_154 , BASE1 , 2000-01-05 , 16:31 , AIR33 , 2000-01-05 , 19:06
LEG_05_155 , AIR33 , 2000-01-05 , 20:10 , BASE1 , 2000-01-05 , 22:42
LEG_05_156 , BASE1 , 2000-01-05 , 00:01 , AIR24 , 2000-01-05 , 02:47
LEG_05_157 , BASE1 , 2000-01-05 , 12:45 , AIR34 , 2000-01-05 , 16:02
LEG_05_158 , AIR34 , 2000-01-05 , 17:15 , BASE1 , 2000-01-05 , 21:00
LEG_05_159 , AIR8 , 2000-01-05 , 12:00 , BASE1 , 2000-01-05 , 13:24
LEG_05_160 , BASE1 , 2000-01-05 , 14:32 , AIR35 , 2000-01-05 , 17:22
LEG_05_161 , AIR35 , 2000-01-05 , 12:00 , BASE1 , 2000-01-05 , 14:31
LEG_05_162 , AIR26 , 2000-01-05 , 22:55 , BASE1 , 2000-01-06 , 00:54
LEG_05_163 , BASE1 , 2000-01-05 , 02:02 , AIR35 , 2000-01-05 , 04:43
LEG_05_164 , AIR35 , 2000-01-05 , 19:45 , BASE1 , 2000-01-05 , 22:08
LEG_05_165 , AIR38 , 2000-01-05 , 14:00 , BASE1 , 2000-01-05 , 17:02
LEG_05_166 , BASE1 , 2000-01-05 , 17:58 , AIR5 , 2000-01-05 , 19:00
LEG_05_167 , BASE2 , 2000-01-05 , 10:55 , BASE1 , 2000-01-05 , 12:45
LEG_05_168 , AIR36 , 2000-01-05 , 11:50 , BASE1 , 2000-01-05 , 12:36
LEG_05_169 , AIR24 , 2000-01-05 , 21:45 , BASE1 , 2000-01-06 , 00:53
LEG_05_170 , AIR8 , 2000-01-05 , 14:00 , BASE1 , 2000-01-05 , 15:35
LEG_05_171 , AIR10 , 2000-01-05 , 10:30 , BASE2 , 2000-01-05 , 12:08
LEG_05_172 , BASE2 , 2000-01-05 , 13:07 , AIR37 , 2000-01-05 , 17:59
LEG_05_173 , BASE2 , 2000-01-05 , 21:15 , AIR16 , 2000-01-05 , 22:58
LEG_05_174 , AIR37 , 2000-01-05 , 15:30 , BASE2 , 2000-01-05 , 19:43
LEG_05_175 , AIR37 , 2000-01-05 , 19:35 , BASE2 , 2000-01-05 , 23:50
LEG_05_176 , BASE2 , 2000-01-05 , 01:12 , AIR1 , 2000-01-05 , 02:49
LEG_05_177 , AIR10 , 2000-01-05 , 20:30 , BASE2 , 2000-01-05 , 22:08
LEG_05_178 , BASE2 , 2000-01-05 , 23:02 , AIR37 , 2000-01-06 , 03:52
LEG_05_179 , AIR10 , 2000-01-05 , 14:35 , BASE3 , 2000-01-05 , 16:43
LEG_05_180 , BASE3 , 2000-01-05 , 17:40 , AIR10 , 2000-01-05 , 19:40
LEG_05_181 , BASE3 , 2000-01-05 , 18:00 , AIR28 , 2000-01-05 , 19:48
LEG_05_182 , AIR1 , 2000-01-05 , 13:59 , BASE3 , 2000-01-05 , 16:48
LEG_05_183 , AIR5 , 2000-01-05 , 23:45 , BASE3 , 2000-01-06 , 01:28
LEG_05_184 , AIR31 , 2000-01-05 , 14:45 , BASE3 , 2000-01-05 , 16:47
LEG_05_185 , BASE3 , 2000-01-05 , 17:45 , AIR22 , 2000-01-05 , 21:39
LEG_05_186 , BASE3 , 2000-01-05 , 17:50 , AIR31 , 2000-01-05 , 19:45
LEG_05_187 , AIR31 , 2000-01-05 , 19:15 , BASE3 , 2000-01-05 , 21:20
LEG_05_188 , AIR38 , 2000-01-05 , 18:13 , BASE3 , 2000-01-05 , 21:29
LEG_05_189 , BASE3 , 2000-01-05 , 13:45 , AIR38 , 2000-01-05 , 17:19
LEG_05_190 , BASE3 , 2000-01-05 , 02:20 , AIR5 , 2000-01-05 , 03:57
LEG_05_191 , BASE3 , 2000-01-05 , 14:00 , AIR6 , 2000-01-05 , 18:40
LEG_05_192 , AIR6 , 2000-01-05 , 16:50 , BASE3 , 2000-01-05 , 20:54
LEG_05_193 , AIR12 , 2000-01-05 , 11:10 , BASE2 , 2000-01-05 , 11:57
LEG_05_194 , BASE2 , 2000-01-05 , 13:12 , AIR14 , 2000-01-05 , 14:25
LEG_05_195 , BASE1 , 2000-01-05 , 14:14 , AIR40 , 2000-01-05 , 17:55
LEG_05_196 , AIR40 , 2000-01-05 , 19:10 , BASE1 , 2000-01-05 , 22:35
LEG_05_197 , AIR25 , 2000-01-05 , 19:44 , BASE1 , 2000-01-05 , 21:15
LEG_05_198 , AIR45 , 2000-01-05 , 12:05 , BASE1 , 2000-01-05 , 13:09
LEG_05_199 , BASE2 , 2000-01-05 , 21:06 , AIR5 , 2000-01-05 , 22:06
LEG_05_200 , BASE2 , 2000-01-05 , 19:39 , AIR38 , 2000-01-06 , 00:00
LEG_05_201 , AIR1 , 2000-01-05 , 16:41 , BASE2 , 2000-01-05 , 18:41
LEG_05_202 , BASE2 , 2000-01-05 , 12:57 , AIR29 , 2000-01-05 , 15:54
LEG_05_203 , AIR1 , 2000-01-05 , 10:10 , BASE2 , 2000-01-05 , 12:00
LEG_05_204 , BASE2 , 2000-01-05 , 17:53 , AIR11 , 2000-01-05 , 19:45
LEG_05_205 , AIR29 , 2000-01-05 , 14:00 , BASE2 , 2000-01-05 , 16:48
LEG_05_206 , BASE2 , 2000-01-05 , 23:26 , AIR29 , 2000-01-06 , 02:33
LEG_05_207 , AIR29 , 2000-01-05 , 21:05 , BASE2 , 2000-01-05 , 23:51
LEG_05_208 , BASE1 , 2000-01-05 , 23:42 , AIR26 , 2000-01-06 , 01:32
LEG_05_209 , AIR25 , 2000-01-05 , 23:00 , BASE2 , 2000-01-06 , 00:12
LEG_05_210 , AIR42 , 2000-01-05 , 13:45 , BASE1 , 2000-01-05 , 16:58
LEG_05_211 , BASE1 , 2000-01-05 , 02:12 , AIR42 , 2000-01-05 , 05:45
LEG_05_212 , AIR14 , 2000-01-05 , 12:15 , BASE2 , 2000-01-05 , 13:23
LEG_05_213 , AIR26 , 2000-01-05 , 11:20 , BASE1 , 2000-01-05 , 13:19
LEG_05_214 , BASE1 , 2000-01-05 , 14:20 , AIR43 , 2000-01-05 , 18:06
LEG_05_215 , AIR43 , 2000-01-05 , 19:10 , BASE1 , 2000-01-05 , 22:38
LEG_05_216 , BASE1 , 2000-01-05 , 18:16 , AIR14 , 2000-01-05 , 19:51
LEG_05_217 , AIR43 , 2000-01-05 , 13:45 , BASE1 , 2000-01-05 , 17:14
LEG_05_218 , BASE1 , 2000-01-05 , 02:00 , AIR43 , 2000-01-05 , 05:47
LEG_05_219 , BASE2 , 2000-01-05 , 10:43 , AIR15 , 2000-01-05 , 12:25
LEG_05_220 , BASE2 , 2000-01-05 , 17:42 , AIR15 , 2000-01-05 , 19:18
LEG_05_221 , AIR14 , 2000-01-05 , 15:40 , BASE2 , 2000-01-05 , 16:54
LEG_05_222 , AIR15 , 2000-01-05 , 13:20 , BASE2 , 2000-01-05 , 15:08
LEG_05_223 , AIR2 , 2000-01-05 , 22:00 , BASE3 , 2000-01-06 , 00:57
LEG_05_224 , BASE3 , 2000-01-05 , 13:30 , AIR2 , 2000-01-05 , 16:54
LEG_05_225 , BASE2 , 2000-01-05 , 13:17 , AIR16 , 2000-01-05 , 15:05
LEG_05_226 , AIR10 , 2000-01-05 , 15:50 , BASE1 , 2000-01-05 , 18:25
LEG_05_227 , BASE1 , 2000-01-05 , 19:15 , AIR2 , 2000-01-05 , 22:28
LEG_05_228 , BASE1 , 2000-01-05 , 12:12 , AIR18 , 2000-01-05 , 15:40
LEG_05_229 , AIR18 , 2000-01-05 , 16:45 , BASE1 , 2000-01-05 , 20:26
LEG_05_230 , BASE1 , 2000-01-05 , 22:14 , AIR32 , 2000-01-06 , 01:17
LEG_05_231 , BASE3 , 2000-01-05 , 13:41 , AIR44 , 2000-01-05 , 16:59
LEG_05_232 , BASE1 , 2000-01-05 , 11:00 , BASE3 , 2000-01-05 , 13:01
LEG_05_233 , BASE3 , 2000-01-05 , 22:15 , BASE2 , 2000-01-06 , 00:08
LEG_05_234 , AIR44 , 2000-01-05 , 17:49 , BASE3 , 2000-01-05 , 21:16
