#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_17_0 , BASE1 , 2000-01-17 , 21:50 , AIR1 , 2000-01-18 , 00:32
LEG_17_83 , AIR23 , 2000-01-17 , 16:05 , BASE2 , 2000-01-17 , 18:05
LEG_17_84 , AIR24 , 2000-01-17 , 23:55 , BASE2 , 2000-01-18 , 01:59
LEG_17_85 , AIR19 , 2000-01-17 , 07:50 , BASE1 , 2000-01-17 , 11:15
LEG_17_86 , BASE2 , 2000-01-17 , 16:25 , AIR19 , 2000-01-17 , 21:36
LEG_17_87 , BASE1 , 2000-01-17 , 00:03 , AIR14 , 2000-01-17 , 01:42
LEG_17_88 , AIR19 , 2000-01-17 , 19:25 , BASE1 , 2000-01-17 , 23:00
LEG_17_89 , AIR20 , 2000-01-17 , 16:50 , BASE2 , 2000-01-17 , 18:07
LEG_17_90 , BASE2 , 2000-01-17 , 19:42 , AIR19 , 2000-01-18 , 00:47
LEG_17_91 , AIR19 , 2000-01-17 , 22:45 , BASE1 , 2000-01-18 , 02:18
LEG_17_92 , BASE1 , 2000-01-17 , 15:15 , AIR19 , 2000-01-17 , 19:16
LEG_17_93 , BASE1 , 2000-01-17 , 20:24 , AIR26 , 2000-01-17 , 22:11
LEG_17_94 , AIR27 , 2000-01-17 , 16:05 , BASE1 , 2000-01-17 , 19:26
LEG_17_95 , AIR10 , 2000-01-17 , 10:43 , BASE1 , 2000-01-17 , 13:20
LEG_17_96 , BASE1 , 2000-01-17 , 14:16 , AIR27 , 2000-01-17 , 18:02
LEG_17_97 , BASE1 , 2000-01-17 , 17:45 , AIR25 , 2000-01-17 , 19:04
LEG_17_98 , AIR27 , 2000-01-17 , 13:30 , BASE1 , 2000-01-17 , 16:52
LEG_17_99 , AIR27 , 2000-01-17 , 19:15 , BASE1 , 2000-01-17 , 22:40
LEG_17_100 , BASE1 , 2000-01-17 , 23:53 , AIR12 , 2000-01-18 , 01:14
LEG_17_101 , BASE1 , 2000-01-17 , 02:14 , AIR27 , 2000-01-17 , 05:55
LEG_17_102 , AIR15 , 2000-01-17 , 21:40 , BASE1 , 2000-01-18 , 00:40
LEG_17_103 , AIR5 , 2000-01-17 , 11:00 , BASE2 , 2000-01-17 , 12:06
LEG_17_104 , AIR28 , 2000-01-17 , 21:20 , BASE1 , 2000-01-18 , 00:40
LEG_17_105 , BASE1 , 2000-01-17 , 01:56 , AIR33 , 2000-01-17 , 04:27
LEG_17_106 , AIR28 , 2000-01-17 , 17:50 , BASE1 , 2000-01-17 , 21:10
LEG_17_107 , BASE1 , 2000-01-17 , 22:30 , AIR27 , 2000-01-18 , 02:21
LEG_17_108 , AIR11 , 2000-01-17 , 11:10 , BASE2 , 2000-01-17 , 13:19
LEG_17_109 , BASE2 , 2000-01-17 , 14:22 , AIR28 , 2000-01-17 , 16:56
LEG_17_110 , AIR28 , 2000-01-17 , 12:05 , BASE2 , 2000-01-17 , 14:41
LEG_17_111 , AIR8 , 2000-01-17 , 23:00 , BASE2 , 2000-01-18 , 00:17
LEG_17_112 , BASE2 , 2000-01-17 , 01:13 , AIR28 , 2000-01-17 , 03:47
LEG_17_113 , BASE1 , 2000-01-17 , 18:51 , AIR1 , 2000-01-17 , 21:32
LEG_17_114 , AIR1 , 2000-01-17 , 21:05 , BASE1 , 2000-01-18 , 00:19
LEG_17_115 , BASE1 , 2000-01-17 , 03:17 , AIR7 , 2000-01-17 , 04:16
LEG_17_116 , AIR1 , 2000-01-17 , 23:05 , BASE1 , 2000-01-18 , 02:20
LEG_17_117 , AIR25 , 2000-01-17 , 12:15 , BASE2 , 2000-01-17 , 13:25
LEG_17_118 , BASE2 , 2000-01-17 , 14:12 , AIR1 , 2000-01-17 , 15:55
LEG_17_119 , BASE2 , 2000-01-17 , 17:40 , AIR1 , 2000-01-17 , 19:26
LEG_17_120 , AIR22 , 2000-01-17 , 21:15 , BASE3 , 2000-01-18 , 00:52
LEG_17_121 , BASE3 , 2000-01-17 , 02:15 , AIR22 , 2000-01-17 , 06:16
LEG_17_122 , AIR22 , 2000-01-17 , 13:25 , BASE3 , 2000-01-17 , 16:59
LEG_17_123 , BASE3 , 2000-01-17 , 14:05 , AIR22 , 2000-01-17 , 18:08
LEG_17_124 , AIR1 , 2000-01-17 , 10:00 , BASE3 , 2000-01-17 , 12:46
LEG_17_125 , AIR22 , 2000-01-17 , 08:40 , BASE3 , 2000-01-17 , 12:15
LEG_17_126 , AIR22 , 2000-01-17 , 17:40 , BASE3 , 2000-01-17 , 21:18
LEG_17_127 , BASE3 , 2000-01-17 , 22:25 , AIR1 , 2000-01-18 , 01:07
LEG_17_128 , BASE3 , 2000-01-17 , 22:30 , AIR22 , 2000-01-18 , 02:30
LEG_17_129 , BASE1 , 2000-01-17 , 12:10 , AIR29 , 2000-01-17 , 14:11
LEG_17_130 , BASE1 , 2000-01-17 , 14:06 , AIR29 , 2000-01-17 , 16:06
LEG_17_131 , AIR29 , 2000-01-17 , 00:35 , BASE1 , 2000-01-17 , 02:29
LEG_17_132 , BASE1 , 2000-01-17 , 21:45 , AIR29 , 2000-01-17 , 23:38
LEG_17_133 , AIR29 , 2000-01-17 , 16:55 , BASE1 , 2000-01-17 , 18:47
LEG_17_134 , AIR29 , 2000-01-17 , 15:10 , BASE1 , 2000-01-17 , 17:00
LEG_17_135 , AIR29 , 2000-01-17 , 20:25 , BASE1 , 2000-01-17 , 22:18
LEG_17_136 , BASE1 , 2000-01-17 , 16:20 , AIR29 , 2000-01-17 , 18:26
LEG_17_137 , AIR12 , 2000-01-17 , 14:00 , BASE1 , 2000-01-17 , 15:29
LEG_17_138 , BASE1 , 2000-01-17 , 12:15 , AIR30 , 2000-01-17 , 15:48
LEG_17_139 , AIR30 , 2000-01-17 , 16:50 , BASE1 , 2000-01-17 , 20:29
LEG_17_140 , AIR29 , 2000-01-17 , 17:35 , BASE1 , 2000-01-17 , 19:27
LEG_17_141 , BASE1 , 2000-01-17 , 20:43 , AIR30 , 2000-01-18 , 00:17
LEG_17_142 , BASE1 , 2000-01-17 , 19:42 , AIR6 , 2000-01-17 , 23:14
LEG_17_143 , AIR30 , 2000-01-17 , 14:30 , BASE1 , 2000-01-17 , 18:11
LEG_17_144 , BASE1 , 2000-01-17 , 15:20 , AIR31 , 2000-01-17 , 18:25
LEG_17_145 , BASE1 , 2000-01-17 , 18:25 , AIR31 , 2000-01-17 , 21:34
LEG_17_146 , BASE1 , 2000-01-17 , 00:06 , AIR31 , 2000-01-17 , 03:19
LEG_17_147 , AIR32 , 2000-01-17 , 20:10 , BASE1 , 2000-01-17 , 23:00
LEG_17_148 , AIR31 , 2000-01-17 , 21:10 , BASE1 , 2000-01-18 , 00:30
LEG_17_149 , AIR31 , 2000-01-17 , 23:00 , BASE1 , 2000-01-18 , 02:23
LEG_17_150 , BASE1 , 2000-01-17 , 03:08 , AIR36 , 2000-01-17 , 03:53
LEG_17_151 , BASE1 , 2000-01-17 , 18:13 , AIR21 , 2000-01-17 , 20:05
LEG_17_152 , BASE1 , 2000-01-17 , 16:16 , AIR32 , 2000-01-17 , 19:17
LEG_17_153 , AIR15 , 2000-01-17 , 12:20 , BASE1 , 2000-01-17 , 15:16
LEG_17_154 , AIR32 , 2000-01-17 , 14:00 , BASE1 , 2000-01-17 , 16:48
LEG_17_155 , BASE1 , 2000-01-17 , 18:02 , AIR15 , 2000-01-17 , 20:39
LEG_17_156 , AIR23 , 2000-01-17 , 22:15 , BASE1 , 2000-01-18 , 00:54
LEG_17_157 , BASE1 , 2000-01-17 , 02:05 , AIR32 , 2000-01-17 , 05:05
LEG_17_158 , AIR21 , 2000-01-17 , 11:15 , BASE1 , 2000-01-17 , 13:17
LEG_17_159 , BASE1 , 2000-01-17 , 20:22 , AIR25 , 2000-01-17 , 21:56
LEG_17_160 , AIR32 , 2000-01-17 , 16:25 , BASE1 , 2000-01-17 , 19:14
LEG_17_161 , AIR33 , 2000-01-17 , 14:35 , BASE1 , 2000-01-17 , 17:01
LEG_17_162 , BASE1 , 2000-01-17 , 18:00 , AIR24 , 2000-01-17 , 20:45
LEG_17_163 , AIR10 , 2000-01-17 , 12:40 , BASE1 , 2000-01-17 , 15:19
LEG_17_164 , BASE1 , 2000-01-17 , 16:31 , AIR33 , 2000-01-17 , 19:06
LEG_17_165 , AIR33 , 2000-01-17 , 20:10 , BASE1 , 2000-01-17 , 22:42
LEG_17_166 , BASE1 , 2000-01-17 , 00:01 , AIR24 , 2000-01-17 , 02:47
LEG_17_167 , BASE2 , 2000-01-17 , 17:53 , AIR11 , 2000-01-17 , 19:45
LEG_17_168 , AIR17 , 2000-01-17 , 14:55 , BASE2 , 2000-01-17 , 16:47
LEG_17_169 , BASE1 , 2000-01-17 , 12:45 , AIR34 , 2000-01-17 , 16:02
LEG_17_170 , AIR34 , 2000-01-17 , 17:15 , BASE1 , 2000-01-17 , 21:00
LEG_17_171 , BASE1 , 2000-01-17 , 21:46 , AIR5 , 2000-01-17 , 22:47
LEG_17_172 , AIR8 , 2000-01-17 , 12:00 , BASE1 , 2000-01-17 , 13:24
LEG_17_173 , BASE1 , 2000-01-17 , 14:32 , AIR35 , 2000-01-17 , 17:22
LEG_17_174 , AIR35 , 2000-01-17 , 12:00 , BASE1 , 2000-01-17 , 14:31
LEG_17_175 , AIR26 , 2000-01-17 , 22:55 , BASE1 , 2000-01-18 , 00:54
LEG_17_176 , BASE1 , 2000-01-17 , 02:02 , AIR35 , 2000-01-17 , 04:43
LEG_17_177 , BASE1 , 2000-01-17 , 23:00 , AIR8 , 2000-01-18 , 00:20
LEG_17_178 , AIR35 , 2000-01-17 , 19:45 , BASE1 , 2000-01-17 , 22:08
LEG_17_179 , AIR38 , 2000-01-17 , 14:00 , BASE1 , 2000-01-17 , 17:02
LEG_17_180 , BASE1 , 2000-01-17 , 17:58 , AIR5 , 2000-01-17 , 19:00
LEG_17_181 , BASE1 , 2000-01-17 , 22:08 , AIR11 , 2000-01-18 , 00:51
LEG_17_182 , BASE1 , 2000-01-17 , 12:22 , AIR23 , 2000-01-17 , 14:49
LEG_17_183 , AIR36 , 2000-01-17 , 11:50 , BASE1 , 2000-01-17 , 12:36
LEG_17_184 , BASE1 , 2000-01-17 , 13:45 , BASE2 , 2000-01-17 , 15:22
LEG_17_185 , AIR24 , 2000-01-17 , 21:45 , BASE1 , 2000-01-18 , 00:53
LEG_17_186 , AIR10 , 2000-01-17 , 10:30 , BASE2 , 2000-01-17 , 12:08
LEG_17_187 , BASE2 , 2000-01-17 , 13:07 , AIR37 , 2000-01-17 , 17:59
LEG_17_188 , BASE2 , 2000-01-17 , 21:15 , AIR16 , 2000-01-17 , 22:58
LEG_17_189 , AIR37 , 2000-01-17 , 15:30 , BASE2 , 2000-01-17 , 19:43
LEG_17_190 , AIR37 , 2000-01-17 , 19:35 , BASE2 , 2000-01-17 , 23:50
LEG_17_191 , BASE2 , 2000-01-17 , 01:12 , AIR1 , 2000-01-17 , 02:49
LEG_17_192 , AIR10 , 2000-01-17 , 20:30 , BASE2 , 2000-01-17 , 22:08
LEG_17_193 , BASE2 , 2000-01-17 , 23:02 , AIR37 , 2000-01-18 , 03:52
LEG_17_194 , AIR10 , 2000-01-17 , 14:35 , BASE3 , 2000-01-17 , 16:43
LEG_17_195 , BASE3 , 2000-01-17 , 17:40 , AIR10 , 2000-01-17 , 19:40
LEG_17_196 , AIR10 , 2000-01-17 , 23:20 , BASE3 , 2000-01-18 , 01:37
LEG_17_197 , BASE3 , 2000-01-17 , 18:00 , AIR28 , 2000-01-17 , 19:48
LEG_17_198 , AIR1 , 2000-01-17 , 13:59 , BASE3 , 2000-01-17 , 16:48
LEG_17_199 , AIR5 , 2000-01-17 , 23:45 , BASE3 , 2000-01-18 , 01:28
LEG_17_200 , AIR31 , 2000-01-17 , 14:45 , BASE3 , 2000-01-17 , 16:47
LEG_17_201 , BASE3 , 2000-01-17 , 17:45 , AIR22 , 2000-01-17 , 21:39
LEG_17_202 , BASE3 , 2000-01-17 , 17:50 , AIR31 , 2000-01-17 , 19:45
LEG_17_203 , AIR31 , 2000-01-17 , 19:15 , BASE3 , 2000-01-17 , 21:20
LEG_17_204 , AIR38 , 2000-01-17 , 18:13 , BASE3 , 2000-01-17 , 21:29
LEG_17_205 , BASE3 , 2000-01-17 , 13:45 , AIR38 , 2000-01-17 , 17:19
LEG_17_206 , BASE3 , 2000-01-17 , 02:20 , AIR5 , 2000-01-17 , 03:57
LEG_17_207 , BASE3 , 2000-01-17 , 14:00 , AIR6 , 2000-01-17 , 18:40
LEG_17_208 , AIR6 , 2000-01-17 , 16:50 , BASE3 , 2000-01-17 , 20:54
LEG_17_209 , BASE2 , 2000-01-17 , 21:08 , AIR24 , 2000-01-17 , 22:59
LEG_17_210 , AIR30 , 2000-01-17 , 17:05 , BASE2 , 2000-01-17 , 20:11
LEG_17_211 , BASE2 , 2000-01-17 , 13:06 , AIR30 , 2000-01-17 , 16:05
LEG_17_212 , AIR14 , 2000-01-17 , 11:00 , BASE2 , 2000-01-17 , 12:06
LEG_17_213 , AIR25 , 2000-01-17 , 19:44 , BASE1 , 2000-01-17 , 21:15
LEG_17_214 , AIR25 , 2000-01-17 , 23:20 , BASE1 , 2000-01-18 , 00:52
LEG_17_215 , AIR3 , 2000-01-17 , 21:45 , BASE1 , 2000-01-18 , 00:29
LEG_17_216 , AIR45 , 2000-01-17 , 12:05 , BASE1 , 2000-01-17 , 13:09
LEG_17_217 , BASE2 , 2000-01-17 , 01:04 , AIR34 , 2000-01-17 , 03:46
LEG_17_218 , AIR34 , 2000-01-17 , 13:45 , BASE2 , 2000-01-17 , 16:34
LEG_17_219 , BASE2 , 2000-01-17 , 20:55 , AIR8 , 2000-01-17 , 22:09
LEG_17_220 , AIR34 , 2000-01-17 , 17:00 , BASE2 , 2000-01-17 , 19:52
LEG_17_221 , BASE2 , 2000-01-17 , 12:59 , AIR34 , 2000-01-17 , 15:46
LEG_17_222 , BASE2 , 2000-01-17 , 10:51 , AIR3 , 2000-01-17 , 12:27
LEG_17_223 , BASE2 , 2000-01-17 , 19:39 , AIR38 , 2000-01-18 , 00:00
LEG_17_224 , AIR1 , 2000-01-17 , 16:41 , BASE2 , 2000-01-17 , 18:41
LEG_17_225 , AIR41 , 2000-01-17 , 10:10 , BASE2 , 2000-01-17 , 12:11
LEG_17_226 , BASE2 , 2000-01-17 , 12:57 , AIR29 , 2000-01-17 , 15:54
LEG_17_227 , AIR1 , 2000-01-17 , 10:10 , BASE2 , 2000-01-17 , 12:00
LEG_17_228 , AIR29 , 2000-01-17 , 21:05 , BASE2 , 2000-01-17 , 23:51
LEG_17_229 , AIR3 , 2000-01-17 , 13:25 , BASE2 , 2000-01-17 , 15:00
LEG_17_230 , BASE2 , 2000-01-17 , 16:12 , AIR29 , 2000-01-17 , 19:23
LEG_17_231 , BASE1 , 2000-01-17 , 23:42 , AIR26 , 2000-01-18 , 01:32
LEG_17_232 , BASE2 , 2000-01-17 , 10:30 , AIR25 , 2000-01-17 , 11:35
LEG_17_233 , AIR42 , 2000-01-17 , 13:45 , BASE1 , 2000-01-17 , 16:58
LEG_17_234 , BASE1 , 2000-01-17 , 02:12 , AIR42 , 2000-01-17 , 05:45
LEG_17_235 , BASE1 , 2000-01-17 , 17:57 , AIR29 , 2000-01-17 , 20:02
LEG_17_236 , AIR29 , 2000-01-17 , 19:20 , BASE1 , 2000-01-17 , 21:13
LEG_17_237 , BASE3 , 2000-01-17 , 22:10 , BASE2 , 2000-01-18 , 00:03
LEG_17_238 , AIR26 , 2000-01-17 , 11:20 , BASE1 , 2000-01-17 , 13:19
LEG_17_239 , BASE1 , 2000-01-17 , 14:20 , AIR43 , 2000-01-17 , 18:06
LEG_17_240 , AIR43 , 2000-01-17 , 19:10 , BASE1 , 2000-01-17 , 22:38
LEG_17_241 , BASE1 , 2000-01-17 , 18:16 , AIR14 , 2000-01-17 , 19:51
LEG_17_242 , AIR43 , 2000-01-17 , 13:45 , BASE1 , 2000-01-17 , 17:14
LEG_17_243 , BASE1 , 2000-01-17 , 02:00 , AIR43 , 2000-01-17 , 05:47
LEG_17_244 , BASE2 , 2000-01-17 , 17:42 , AIR15 , 2000-01-17 , 19:18
LEG_17_245 , AIR2 , 2000-01-17 , 22:00 , BASE3 , 2000-01-18 , 00:57
LEG_17_246 , BASE3 , 2000-01-17 , 13:30 , AIR2 , 2000-01-17 , 16:54
LEG_17_247 , AIR8 , 2000-01-17 , 11:00 , BASE2 , 2000-01-17 , 12:14
LEG_17_248 , BASE2 , 2000-01-17 , 13:17 , AIR16 , 2000-01-17 , 15:05
LEG_17_249 , AIR10 , 2000-01-17 , 15:50 , BASE1 , 2000-01-17 , 18:25
LEG_17_250 , BASE1 , 2000-01-17 , 19:15 , AIR2 , 2000-01-17 , 22:28
LEG_17_251 , BASE1 , 2000-01-17 , 12:12 , AIR18 , 2000-01-17 , 15:40
LEG_17_252 , AIR18 , 2000-01-17 , 16:45 , BASE1 , 2000-01-17 , 20:26
LEG_17_253 , BASE1 , 2000-01-17 , 22:14 , AIR32 , 2000-01-18 , 01:17
LEG_17_254 , BASE3 , 2000-01-17 , 13:41 , AIR44 , 2000-01-17 , 16:59
LEG_17_255 , BASE1 , 2000-01-17 , 11:00 , BASE3 , 2000-01-17 , 13:01
LEG_17_256 , BASE3 , 2000-01-17 , 22:15 , BASE2 , 2000-01-18 , 00:08
LEG_17_257 , AIR44 , 2000-01-17 , 17:49 , BASE3 , 2000-01-17 , 21:16
