#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_23_0 , BASE1 , 2000-01-23 , 21:50 , AIR1 , 2000-01-24 , 00:32
LEG_23_24 , BASE1 , 2000-01-23 , 02:10 , AIR9 , 2000-01-23 , 05:52
LEG_23_25 , AIR9 , 2000-01-23 , 22:35 , BASE1 , 2000-01-24 , 02:05
LEG_23_26 , AIR12 , 2000-01-23 , 11:40 , BASE1 , 2000-01-23 , 13:07
LEG_23_27 , BASE1 , 2000-01-23 , 14:05 , AIR13 , 2000-01-23 , 18:11
LEG_23_28 , BASE1 , 2000-01-23 , 00:15 , AIR21 , 2000-01-23 , 02:14
LEG_23_29 , AIR13 , 2000-01-23 , 19:15 , BASE1 , 2000-01-23 , 22:55
LEG_23_30 , AIR14 , 2000-01-23 , 19:20 , BASE1 , 2000-01-23 , 21:04
LEG_23_31 , BASE1 , 2000-01-23 , 22:23 , AIR13 , 2000-01-24 , 02:25
LEG_23_32 , AIR13 , 2000-01-23 , 13:35 , BASE1 , 2000-01-23 , 17:14
LEG_23_33 , BASE1 , 2000-01-23 , 01:54 , AIR13 , 2000-01-23 , 05:50
LEG_23_34 , AIR14 , 2000-01-23 , 23:15 , BASE1 , 2000-01-24 , 01:03
LEG_23_35 , BASE1 , 2000-01-23 , 03:02 , AIR45 , 2000-01-23 , 04:04
LEG_23_36 , AIR13 , 2000-01-23 , 22:35 , BASE1 , 2000-01-24 , 02:12
LEG_23_37 , BASE2 , 2000-01-23 , 23:10 , AIR4 , 2000-01-24 , 04:02
LEG_23_38 , AIR15 , 2000-01-23 , 20:10 , BASE2 , 2000-01-23 , 21:58
LEG_23_39 , AIR13 , 2000-01-23 , 05:20 , BASE2 , 2000-01-23 , 09:52
LEG_23_40 , AIR16 , 2000-01-23 , 13:05 , BASE2 , 2000-01-23 , 15:03
LEG_23_41 , BASE2 , 2000-01-23 , 16:17 , AIR13 , 2000-01-23 , 21:22
LEG_23_42 , AIR4 , 2000-01-23 , 15:30 , BASE2 , 2000-01-23 , 19:50
LEG_23_43 , BASE2 , 2000-01-23 , 21:07 , AIR14 , 2000-01-23 , 22:11
LEG_23_44 , BASE1 , 2000-01-23 , 12:18 , AIR17 , 2000-01-23 , 13:47
LEG_23_45 , AIR14 , 2000-01-23 , 20:45 , BASE2 , 2000-01-23 , 21:53
LEG_23_46 , BASE2 , 2000-01-23 , 22:58 , AIR10 , 2000-01-24 , 00:26
LEG_23_47 , BASE2 , 2000-01-23 , 01:00 , AIR10 , 2000-01-23 , 02:25
LEG_23_48 , BASE2 , 2000-01-23 , 00:58 , AIR18 , 2000-01-23 , 03:50
LEG_23_49 , BASE2 , 2000-01-23 , 17:31 , AIR14 , 2000-01-23 , 18:38
LEG_23_50 , AIR18 , 2000-01-23 , 13:40 , BASE2 , 2000-01-23 , 16:39
LEG_23_51 , BASE2 , 2000-01-23 , 11:00 , AIR18 , 2000-01-23 , 13:56
LEG_23_52 , AIR18 , 2000-01-23 , 15:15 , BASE2 , 2000-01-23 , 18:18
LEG_23_53 , AIR16 , 2000-01-23 , 16:00 , BASE2 , 2000-01-23 , 17:57
LEG_23_54 , BASE2 , 2000-01-23 , 19:41 , AIR2 , 2000-01-24 , 00:02
LEG_23_55 , AIR2 , 2000-01-23 , 06:00 , BASE2 , 2000-01-23 , 09:38
LEG_23_56 , BASE2 , 2000-01-23 , 16:26 , AIR2 , 2000-01-23 , 20:45
LEG_23_57 , AIR19 , 2000-01-23 , 21:05 , BASE3 , 2000-01-24 , 01:01
LEG_23_58 , BASE3 , 2000-01-23 , 02:05 , AIR10 , 2000-01-23 , 03:59
LEG_23_59 , BASE3 , 2000-01-23 , 14:00 , AIR19 , 2000-01-23 , 18:29
LEG_23_60 , BASE2 , 2000-01-23 , 14:30 , AIR20 , 2000-01-23 , 15:43
LEG_23_61 , AIR39 , 2000-01-23 , 12:20 , BASE2 , 2000-01-23 , 13:33
LEG_23_62 , AIR9 , 2000-01-23 , 05:15 , BASE2 , 2000-01-23 , 09:44
LEG_23_63 , BASE2 , 2000-01-23 , 21:19 , AIR41 , 2000-01-23 , 23:04
LEG_23_64 , AIR9 , 2000-01-23 , 15:30 , BASE2 , 2000-01-23 , 19:54
LEG_23_65 , BASE2 , 2000-01-23 , 19:15 , AIR9 , 2000-01-24 , 00:02
LEG_23_66 , AIR9 , 2000-01-23 , 19:40 , BASE2 , 2000-01-24 , 00:02
LEG_23_67 , BASE2 , 2000-01-23 , 12:55 , AIR9 , 2000-01-23 , 17:39
LEG_23_68 , BASE2 , 2000-01-23 , 23:17 , AIR9 , 2000-01-24 , 04:07
LEG_23_69 , AIR21 , 2000-01-23 , 21:00 , BASE2 , 2000-01-23 , 21:59
LEG_23_70 , AIR22 , 2000-01-23 , 07:35 , BASE1 , 2000-01-23 , 11:02
LEG_23_71 , BASE1 , 2000-01-23 , 12:02 , AIR12 , 2000-01-23 , 13:16
LEG_23_72 , AIR22 , 2000-01-23 , 13:55 , BASE1 , 2000-01-23 , 17:24
LEG_23_73 , BASE1 , 2000-01-23 , 18:42 , AIR23 , 2000-01-23 , 21:09
LEG_23_74 , BASE1 , 2000-01-23 , 00:05 , AIR22 , 2000-01-23 , 04:15
LEG_23_75 , BASE1 , 2000-01-23 , 23:49 , AIR23 , 2000-01-24 , 02:17
LEG_23_76 , AIR22 , 2000-01-23 , 19:05 , BASE1 , 2000-01-23 , 22:38
LEG_23_77 , BASE1 , 2000-01-23 , 15:50 , AIR22 , 2000-01-23 , 19:48
LEG_23_78 , BASE1 , 2000-01-23 , 12:25 , AIR10 , 2000-01-23 , 14:42
LEG_23_79 , AIR22 , 2000-01-23 , 22:40 , BASE2 , 2000-01-24 , 03:11
LEG_23_80 , BASE2 , 2000-01-23 , 11:00 , AIR22 , 2000-01-23 , 15:54
LEG_23_81 , BASE1 , 2000-01-23 , 23:40 , AIR10 , 2000-01-24 , 01:59
LEG_23_82 , BASE2 , 2000-01-23 , 19:40 , AIR22 , 2000-01-24 , 00:37
LEG_23_83 , AIR23 , 2000-01-23 , 16:05 , BASE2 , 2000-01-23 , 18:05
LEG_23_84 , AIR24 , 2000-01-23 , 23:55 , BASE2 , 2000-01-24 , 01:59
LEG_23_85 , AIR19 , 2000-01-23 , 07:50 , BASE1 , 2000-01-23 , 11:15
LEG_23_86 , BASE2 , 2000-01-23 , 16:25 , AIR19 , 2000-01-23 , 21:36
LEG_23_87 , BASE1 , 2000-01-23 , 00:03 , AIR14 , 2000-01-23 , 01:42
LEG_23_88 , AIR19 , 2000-01-23 , 19:25 , BASE1 , 2000-01-23 , 23:00
LEG_23_89 , AIR20 , 2000-01-23 , 16:50 , BASE2 , 2000-01-23 , 18:07
LEG_23_90 , BASE2 , 2000-01-23 , 19:42 , AIR19 , 2000-01-24 , 00:47
LEG_23_91 , AIR19 , 2000-01-23 , 22:45 , BASE1 , 2000-01-24 , 02:18
LEG_23_92 , BASE1 , 2000-01-23 , 15:15 , AIR19 , 2000-01-23 , 19:16
LEG_23_93 , BASE1 , 2000-01-23 , 20:24 , AIR26 , 2000-01-23 , 22:11
LEG_23_94 , AIR27 , 2000-01-23 , 16:05 , BASE1 , 2000-01-23 , 19:26
LEG_23_95 , AIR10 , 2000-01-23 , 10:43 , BASE1 , 2000-01-23 , 13:20
LEG_23_96 , BASE1 , 2000-01-23 , 14:16 , AIR27 , 2000-01-23 , 18:02
LEG_23_97 , BASE1 , 2000-01-23 , 17:45 , AIR25 , 2000-01-23 , 19:04
LEG_23_98 , AIR27 , 2000-01-23 , 13:30 , BASE1 , 2000-01-23 , 16:52
LEG_23_99 , AIR27 , 2000-01-23 , 19:15 , BASE1 , 2000-01-23 , 22:40
LEG_23_100 , BASE1 , 2000-01-23 , 23:53 , AIR12 , 2000-01-24 , 01:14
LEG_23_101 , BASE1 , 2000-01-23 , 02:14 , AIR27 , 2000-01-23 , 05:55
LEG_23_102 , AIR15 , 2000-01-23 , 21:40 , BASE1 , 2000-01-24 , 00:40
LEG_23_103 , AIR5 , 2000-01-23 , 11:00 , BASE2 , 2000-01-23 , 12:06
LEG_23_104 , AIR28 , 2000-01-23 , 21:20 , BASE1 , 2000-01-24 , 00:40
LEG_23_105 , BASE1 , 2000-01-23 , 01:56 , AIR33 , 2000-01-23 , 04:27
LEG_23_106 , AIR28 , 2000-01-23 , 17:50 , BASE1 , 2000-01-23 , 21:10
LEG_23_107 , BASE1 , 2000-01-23 , 22:30 , AIR27 , 2000-01-24 , 02:21
LEG_23_108 , AIR11 , 2000-01-23 , 11:10 , BASE2 , 2000-01-23 , 13:19
LEG_23_109 , BASE2 , 2000-01-23 , 14:22 , AIR28 , 2000-01-23 , 16:56
LEG_23_110 , AIR28 , 2000-01-23 , 12:05 , BASE2 , 2000-01-23 , 14:41
LEG_23_111 , AIR8 , 2000-01-23 , 23:00 , BASE2 , 2000-01-24 , 00:17
LEG_23_112 , BASE2 , 2000-01-23 , 01:13 , AIR28 , 2000-01-23 , 03:47
LEG_23_113 , BASE1 , 2000-01-23 , 18:51 , AIR1 , 2000-01-23 , 21:32
LEG_23_114 , AIR1 , 2000-01-23 , 21:05 , BASE1 , 2000-01-24 , 00:19
LEG_23_115 , BASE1 , 2000-01-23 , 03:17 , AIR7 , 2000-01-23 , 04:16
LEG_23_116 , AIR1 , 2000-01-23 , 23:05 , BASE1 , 2000-01-24 , 02:20
LEG_23_117 , AIR25 , 2000-01-23 , 12:15 , BASE2 , 2000-01-23 , 13:25
LEG_23_118 , BASE2 , 2000-01-23 , 14:12 , AIR1 , 2000-01-23 , 15:55
LEG_23_119 , BASE2 , 2000-01-23 , 17:40 , AIR1 , 2000-01-23 , 19:26
LEG_23_120 , AIR22 , 2000-01-23 , 21:15 , BASE3 , 2000-01-24 , 00:52
LEG_23_121 , BASE3 , 2000-01-23 , 02:15 , AIR22 , 2000-01-23 , 06:16
LEG_23_122 , AIR22 , 2000-01-23 , 13:25 , BASE3 , 2000-01-23 , 16:59
LEG_23_123 , BASE3 , 2000-01-23 , 14:05 , AIR22 , 2000-01-23 , 18:08
LEG_23_124 , AIR1 , 2000-01-23 , 10:00 , BASE3 , 2000-01-23 , 12:46
LEG_23_125 , AIR22 , 2000-01-23 , 08:40 , BASE3 , 2000-01-23 , 12:15
LEG_23_126 , AIR22 , 2000-01-23 , 17:40 , BASE3 , 2000-01-23 , 21:18
LEG_23_127 , BASE3 , 2000-01-23 , 22:25 , AIR1 , 2000-01-24 , 01:07
LEG_23_128 , BASE3 , 2000-01-23 , 22:30 , AIR22 , 2000-01-24 , 02:30
LEG_23_129 , BASE1 , 2000-01-23 , 12:10 , AIR29 , 2000-01-23 , 14:11
LEG_23_130 , BASE1 , 2000-01-23 , 14:06 , AIR29 , 2000-01-23 , 16:06
LEG_23_131 , AIR29 , 2000-01-23 , 00:35 , BASE1 , 2000-01-23 , 02:29
LEG_23_132 , BASE1 , 2000-01-23 , 21:45 , AIR29 , 2000-01-23 , 23:38
LEG_23_133 , AIR29 , 2000-01-23 , 16:55 , BASE1 , 2000-01-23 , 18:47
LEG_23_134 , AIR29 , 2000-01-23 , 15:10 , BASE1 , 2000-01-23 , 17:00
LEG_23_135 , AIR29 , 2000-01-23 , 20:25 , BASE1 , 2000-01-23 , 22:18
LEG_23_136 , BASE1 , 2000-01-23 , 16:20 , AIR29 , 2000-01-23 , 18:26
LEG_23_137 , AIR12 , 2000-01-23 , 14:00 , BASE1 , 2000-01-23 , 15:29
LEG_23_138 , BASE1 , 2000-01-23 , 12:15 , AIR30 , 2000-01-23 , 15:48
LEG_23_139 , AIR30 , 2000-01-23 , 16:50 , BASE1 , 2000-01-23 , 20:29
LEG_23_140 , AIR29 , 2000-01-23 , 17:35 , BASE1 , 2000-01-23 , 19:27
LEG_23_141 , BASE1 , 2000-01-23 , 20:43 , AIR30 , 2000-01-24 , 00:17
LEG_23_142 , BASE1 , 2000-01-23 , 19:42 , AIR6 , 2000-01-23 , 23:14
LEG_23_143 , AIR30 , 2000-01-23 , 14:30 , BASE1 , 2000-01-23 , 18:11
LEG_23_144 , BASE1 , 2000-01-23 , 15:20 , AIR31 , 2000-01-23 , 18:25
LEG_23_145 , BASE1 , 2000-01-23 , 18:25 , AIR31 , 2000-01-23 , 21:34
LEG_23_146 , BASE1 , 2000-01-23 , 00:06 , AIR31 , 2000-01-23 , 03:19
LEG_23_147 , AIR32 , 2000-01-23 , 20:10 , BASE1 , 2000-01-23 , 23:00
LEG_23_148 , AIR31 , 2000-01-23 , 21:10 , BASE1 , 2000-01-24 , 00:30
LEG_23_149 , AIR31 , 2000-01-23 , 23:00 , BASE1 , 2000-01-24 , 02:23
LEG_23_150 , BASE1 , 2000-01-23 , 03:08 , AIR36 , 2000-01-23 , 03:53
LEG_23_151 , BASE1 , 2000-01-23 , 18:13 , AIR21 , 2000-01-23 , 20:05
LEG_23_152 , BASE1 , 2000-01-23 , 16:16 , AIR32 , 2000-01-23 , 19:17
LEG_23_153 , AIR15 , 2000-01-23 , 12:20 , BASE1 , 2000-01-23 , 15:16
LEG_23_154 , AIR32 , 2000-01-23 , 14:00 , BASE1 , 2000-01-23 , 16:48
LEG_23_155 , BASE1 , 2000-01-23 , 18:02 , AIR15 , 2000-01-23 , 20:39
LEG_23_156 , AIR23 , 2000-01-23 , 22:15 , BASE1 , 2000-01-24 , 00:54
LEG_23_157 , BASE1 , 2000-01-23 , 02:05 , AIR32 , 2000-01-23 , 05:05
LEG_23_158 , AIR21 , 2000-01-23 , 11:15 , BASE1 , 2000-01-23 , 13:17
LEG_23_159 , BASE1 , 2000-01-23 , 20:22 , AIR25 , 2000-01-23 , 21:56
LEG_23_160 , AIR32 , 2000-01-23 , 16:25 , BASE1 , 2000-01-23 , 19:14
LEG_23_161 , AIR33 , 2000-01-23 , 14:35 , BASE1 , 2000-01-23 , 17:01
LEG_23_162 , BASE1 , 2000-01-23 , 18:00 , AIR24 , 2000-01-23 , 20:45
LEG_23_163 , AIR10 , 2000-01-23 , 12:40 , BASE1 , 2000-01-23 , 15:19
LEG_23_164 , BASE1 , 2000-01-23 , 16:31 , AIR33 , 2000-01-23 , 19:06
LEG_23_165 , AIR33 , 2000-01-23 , 20:10 , BASE1 , 2000-01-23 , 22:42
LEG_23_166 , BASE1 , 2000-01-23 , 00:01 , AIR24 , 2000-01-23 , 02:47
LEG_23_167 , BASE2 , 2000-01-23 , 17:53 , AIR11 , 2000-01-23 , 19:45
LEG_23_168 , AIR17 , 2000-01-23 , 14:55 , BASE2 , 2000-01-23 , 16:47
LEG_23_169 , BASE1 , 2000-01-23 , 12:45 , AIR34 , 2000-01-23 , 16:02
LEG_23_170 , AIR34 , 2000-01-23 , 17:15 , BASE1 , 2000-01-23 , 21:00
LEG_23_171 , BASE1 , 2000-01-23 , 21:46 , AIR5 , 2000-01-23 , 22:47
LEG_23_172 , AIR8 , 2000-01-23 , 12:00 , BASE1 , 2000-01-23 , 13:24
LEG_23_173 , BASE1 , 2000-01-23 , 14:32 , AIR35 , 2000-01-23 , 17:22
LEG_23_174 , AIR35 , 2000-01-23 , 12:00 , BASE1 , 2000-01-23 , 14:31
LEG_23_175 , AIR26 , 2000-01-23 , 22:55 , BASE1 , 2000-01-24 , 00:54
LEG_23_176 , BASE1 , 2000-01-23 , 02:02 , AIR35 , 2000-01-23 , 04:43
LEG_23_177 , BASE1 , 2000-01-23 , 23:00 , AIR8 , 2000-01-24 , 00:20
LEG_23_178 , AIR35 , 2000-01-23 , 19:45 , BASE1 , 2000-01-23 , 22:08
LEG_23_179 , AIR38 , 2000-01-23 , 14:00 , BASE1 , 2000-01-23 , 17:02
LEG_23_180 , BASE1 , 2000-01-23 , 17:58 , AIR5 , 2000-01-23 , 19:00
LEG_23_181 , BASE1 , 2000-01-23 , 22:08 , AIR11 , 2000-01-24 , 00:51
LEG_23_182 , BASE1 , 2000-01-23 , 12:22 , AIR23 , 2000-01-23 , 14:49
LEG_23_183 , AIR36 , 2000-01-23 , 11:50 , BASE1 , 2000-01-23 , 12:36
LEG_23_184 , BASE1 , 2000-01-23 , 13:45 , BASE2 , 2000-01-23 , 15:22
LEG_23_185 , AIR24 , 2000-01-23 , 21:45 , BASE1 , 2000-01-24 , 00:53
LEG_23_186 , AIR10 , 2000-01-23 , 10:30 , BASE2 , 2000-01-23 , 12:08
LEG_23_187 , BASE2 , 2000-01-23 , 13:07 , AIR37 , 2000-01-23 , 17:59
LEG_23_188 , BASE2 , 2000-01-23 , 21:15 , AIR16 , 2000-01-23 , 22:58
LEG_23_189 , AIR37 , 2000-01-23 , 15:30 , BASE2 , 2000-01-23 , 19:43
LEG_23_190 , AIR37 , 2000-01-23 , 19:35 , BASE2 , 2000-01-23 , 23:50
LEG_23_191 , BASE2 , 2000-01-23 , 01:12 , AIR1 , 2000-01-23 , 02:49
LEG_23_192 , AIR10 , 2000-01-23 , 20:30 , BASE2 , 2000-01-23 , 22:08
LEG_23_193 , BASE2 , 2000-01-23 , 23:02 , AIR37 , 2000-01-24 , 03:52
LEG_23_194 , AIR10 , 2000-01-23 , 14:35 , BASE3 , 2000-01-23 , 16:43
LEG_23_195 , BASE3 , 2000-01-23 , 17:40 , AIR10 , 2000-01-23 , 19:40
LEG_23_196 , AIR10 , 2000-01-23 , 23:20 , BASE3 , 2000-01-24 , 01:37
LEG_23_197 , BASE3 , 2000-01-23 , 18:00 , AIR28 , 2000-01-23 , 19:48
LEG_23_198 , AIR1 , 2000-01-23 , 13:59 , BASE3 , 2000-01-23 , 16:48
LEG_23_199 , AIR5 , 2000-01-23 , 23:45 , BASE3 , 2000-01-24 , 01:28
LEG_23_200 , AIR31 , 2000-01-23 , 14:45 , BASE3 , 2000-01-23 , 16:47
LEG_23_201 , BASE3 , 2000-01-23 , 17:45 , AIR22 , 2000-01-23 , 21:39
LEG_23_202 , BASE3 , 2000-01-23 , 17:50 , AIR31 , 2000-01-23 , 19:45
LEG_23_203 , AIR31 , 2000-01-23 , 19:15 , BASE3 , 2000-01-23 , 21:20
LEG_23_204 , AIR38 , 2000-01-23 , 18:13 , BASE3 , 2000-01-23 , 21:29
LEG_23_205 , BASE3 , 2000-01-23 , 13:45 , AIR38 , 2000-01-23 , 17:19
LEG_23_206 , BASE3 , 2000-01-23 , 02:20 , AIR5 , 2000-01-23 , 03:57
LEG_23_207 , BASE3 , 2000-01-23 , 14:00 , AIR6 , 2000-01-23 , 18:40
LEG_23_208 , AIR6 , 2000-01-23 , 16:50 , BASE3 , 2000-01-23 , 20:54
LEG_23_209 , BASE2 , 2000-01-23 , 21:08 , AIR24 , 2000-01-23 , 22:59
LEG_23_210 , AIR30 , 2000-01-23 , 17:05 , BASE2 , 2000-01-23 , 20:11
LEG_23_211 , BASE2 , 2000-01-23 , 13:06 , AIR30 , 2000-01-23 , 16:05
LEG_23_212 , AIR14 , 2000-01-23 , 11:00 , BASE2 , 2000-01-23 , 12:06
LEG_23_213 , AIR25 , 2000-01-23 , 19:44 , BASE1 , 2000-01-23 , 21:15
LEG_23_214 , AIR25 , 2000-01-23 , 23:20 , BASE1 , 2000-01-24 , 00:52
LEG_23_215 , AIR3 , 2000-01-23 , 21:45 , BASE1 , 2000-01-24 , 00:29
LEG_23_216 , AIR45 , 2000-01-23 , 12:05 , BASE1 , 2000-01-23 , 13:09
LEG_23_217 , BASE2 , 2000-01-23 , 01:04 , AIR34 , 2000-01-23 , 03:46
LEG_23_218 , AIR34 , 2000-01-23 , 13:45 , BASE2 , 2000-01-23 , 16:34
LEG_23_219 , BASE2 , 2000-01-23 , 20:55 , AIR8 , 2000-01-23 , 22:09
LEG_23_220 , AIR34 , 2000-01-23 , 17:00 , BASE2 , 2000-01-23 , 19:52
LEG_23_221 , BASE2 , 2000-01-23 , 12:59 , AIR34 , 2000-01-23 , 15:46
LEG_23_222 , BASE2 , 2000-01-23 , 10:51 , AIR3 , 2000-01-23 , 12:27
LEG_23_223 , BASE2 , 2000-01-23 , 19:39 , AIR38 , 2000-01-24 , 00:00
LEG_23_224 , AIR1 , 2000-01-23 , 16:41 , BASE2 , 2000-01-23 , 18:41
LEG_23_225 , AIR41 , 2000-01-23 , 10:10 , BASE2 , 2000-01-23 , 12:11
LEG_23_226 , BASE2 , 2000-01-23 , 12:57 , AIR29 , 2000-01-23 , 15:54
LEG_23_227 , AIR1 , 2000-01-23 , 10:10 , BASE2 , 2000-01-23 , 12:00
LEG_23_228 , AIR29 , 2000-01-23 , 21:05 , BASE2 , 2000-01-23 , 23:51
LEG_23_229 , AIR3 , 2000-01-23 , 13:25 , BASE2 , 2000-01-23 , 15:00
LEG_23_230 , BASE2 , 2000-01-23 , 16:12 , AIR29 , 2000-01-23 , 19:23
LEG_23_231 , BASE1 , 2000-01-23 , 23:42 , AIR26 , 2000-01-24 , 01:32
LEG_23_232 , BASE2 , 2000-01-23 , 10:30 , AIR25 , 2000-01-23 , 11:35
LEG_23_233 , AIR42 , 2000-01-23 , 13:45 , BASE1 , 2000-01-23 , 16:58
LEG_23_234 , BASE1 , 2000-01-23 , 02:12 , AIR42 , 2000-01-23 , 05:45
LEG_23_235 , BASE1 , 2000-01-23 , 17:57 , AIR29 , 2000-01-23 , 20:02
LEG_23_236 , AIR29 , 2000-01-23 , 19:20 , BASE1 , 2000-01-23 , 21:13
LEG_23_237 , BASE3 , 2000-01-23 , 22:10 , BASE2 , 2000-01-24 , 00:03
LEG_23_238 , AIR26 , 2000-01-23 , 11:20 , BASE1 , 2000-01-23 , 13:19
LEG_23_239 , BASE1 , 2000-01-23 , 14:20 , AIR43 , 2000-01-23 , 18:06
LEG_23_240 , AIR43 , 2000-01-23 , 19:10 , BASE1 , 2000-01-23 , 22:38
LEG_23_241 , BASE1 , 2000-01-23 , 18:16 , AIR14 , 2000-01-23 , 19:51
LEG_23_242 , AIR43 , 2000-01-23 , 13:45 , BASE1 , 2000-01-23 , 17:14
LEG_23_243 , BASE1 , 2000-01-23 , 02:00 , AIR43 , 2000-01-23 , 05:47
LEG_23_244 , BASE2 , 2000-01-23 , 17:42 , AIR15 , 2000-01-23 , 19:18
LEG_23_245 , AIR2 , 2000-01-23 , 22:00 , BASE3 , 2000-01-24 , 00:57
LEG_23_246 , BASE3 , 2000-01-23 , 13:30 , AIR2 , 2000-01-23 , 16:54
LEG_23_247 , AIR8 , 2000-01-23 , 11:00 , BASE2 , 2000-01-23 , 12:14
LEG_23_248 , BASE2 , 2000-01-23 , 13:17 , AIR16 , 2000-01-23 , 15:05
LEG_23_249 , AIR10 , 2000-01-23 , 15:50 , BASE1 , 2000-01-23 , 18:25
LEG_23_250 , BASE1 , 2000-01-23 , 19:15 , AIR2 , 2000-01-23 , 22:28
LEG_23_251 , BASE1 , 2000-01-23 , 12:12 , AIR18 , 2000-01-23 , 15:40
LEG_23_252 , AIR18 , 2000-01-23 , 16:45 , BASE1 , 2000-01-23 , 20:26
LEG_23_253 , BASE1 , 2000-01-23 , 22:14 , AIR32 , 2000-01-24 , 01:17
LEG_23_254 , BASE3 , 2000-01-23 , 13:41 , AIR44 , 2000-01-23 , 16:59
LEG_23_255 , BASE1 , 2000-01-23 , 11:00 , BASE3 , 2000-01-23 , 13:01
LEG_23_256 , BASE3 , 2000-01-23 , 22:15 , BASE2 , 2000-01-24 , 00:08
LEG_23_257 , AIR44 , 2000-01-23 , 17:49 , BASE3 , 2000-01-23 , 21:16
