#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_12_0 , AIR2 , 2000-01-12 , 23:25 , BASE1 , 2000-01-13 , 02:27
LEG_12_120 , BASE1 , 2000-01-12 , 14:06 , AIR29 , 2000-01-12 , 16:06
LEG_12_121 , AIR29 , 2000-01-12 , 00:35 , BASE1 , 2000-01-12 , 02:29
LEG_12_122 , BASE1 , 2000-01-12 , 21:45 , AIR29 , 2000-01-12 , 23:38
LEG_12_123 , AIR29 , 2000-01-12 , 16:55 , BASE1 , 2000-01-12 , 18:47
LEG_12_124 , AIR3 , 2000-01-12 , 21:45 , BASE1 , 2000-01-13 , 00:29
LEG_12_125 , BASE1 , 2000-01-12 , 02:21 , AIR29 , 2000-01-12 , 04:16
LEG_12_126 , AIR29 , 2000-01-12 , 15:10 , BASE1 , 2000-01-12 , 17:00
LEG_12_127 , BASE1 , 2000-01-12 , 16:20 , AIR29 , 2000-01-12 , 18:26
LEG_12_128 , AIR12 , 2000-01-12 , 14:00 , BASE1 , 2000-01-12 , 15:29
LEG_12_129 , BASE2 , 2000-01-12 , 00:59 , AIR12 , 2000-01-12 , 01:52
LEG_12_130 , AIR29 , 2000-01-12 , 17:35 , BASE1 , 2000-01-12 , 19:27
LEG_12_131 , BASE1 , 2000-01-12 , 20:43 , AIR30 , 2000-01-13 , 00:17
LEG_12_132 , BASE1 , 2000-01-12 , 19:42 , AIR6 , 2000-01-12 , 23:14
LEG_12_133 , AIR30 , 2000-01-12 , 14:30 , BASE1 , 2000-01-12 , 18:11
LEG_12_134 , BASE1 , 2000-01-12 , 15:20 , AIR31 , 2000-01-12 , 18:25
LEG_12_135 , BASE1 , 2000-01-12 , 18:25 , AIR31 , 2000-01-12 , 21:34
LEG_12_136 , BASE1 , 2000-01-12 , 00:06 , AIR31 , 2000-01-12 , 03:19
LEG_12_137 , AIR32 , 2000-01-12 , 20:10 , BASE1 , 2000-01-12 , 23:00
LEG_12_138 , AIR31 , 2000-01-12 , 21:10 , BASE1 , 2000-01-13 , 00:30
LEG_12_139 , AIR31 , 2000-01-12 , 23:00 , BASE1 , 2000-01-13 , 02:23
LEG_12_140 , BASE1 , 2000-01-12 , 03:08 , AIR36 , 2000-01-12 , 03:53
LEG_12_141 , BASE1 , 2000-01-12 , 18:13 , AIR21 , 2000-01-12 , 20:05
LEG_12_142 , AIR21 , 2000-01-12 , 13:00 , BASE1 , 2000-01-12 , 15:03
LEG_12_143 , BASE1 , 2000-01-12 , 16:16 , AIR32 , 2000-01-12 , 19:17
LEG_12_144 , AIR15 , 2000-01-12 , 12:20 , BASE1 , 2000-01-12 , 15:16
LEG_12_145 , AIR32 , 2000-01-12 , 14:00 , BASE1 , 2000-01-12 , 16:48
LEG_12_146 , BASE1 , 2000-01-12 , 18:02 , AIR15 , 2000-01-12 , 20:39
LEG_12_147 , AIR23 , 2000-01-12 , 22:15 , BASE1 , 2000-01-13 , 00:54
LEG_12_148 , BASE1 , 2000-01-12 , 02:05 , AIR32 , 2000-01-12 , 05:05
LEG_12_149 , BASE1 , 2000-01-12 , 20:22 , AIR25 , 2000-01-12 , 21:56
LEG_12_150 , AIR32 , 2000-01-12 , 16:25 , BASE1 , 2000-01-12 , 19:14
LEG_12_151 , AIR33 , 2000-01-12 , 14:35 , BASE1 , 2000-01-12 , 17:01
LEG_12_152 , BASE1 , 2000-01-12 , 18:00 , AIR24 , 2000-01-12 , 20:45
LEG_12_153 , AIR10 , 2000-01-12 , 12:40 , BASE1 , 2000-01-12 , 15:19
LEG_12_154 , BASE1 , 2000-01-12 , 16:31 , AIR33 , 2000-01-12 , 19:06
LEG_12_155 , AIR33 , 2000-01-12 , 20:10 , BASE1 , 2000-01-12 , 22:42
LEG_12_156 , BASE1 , 2000-01-12 , 00:01 , AIR24 , 2000-01-12 , 02:47
LEG_12_157 , BASE1 , 2000-01-12 , 12:45 , AIR34 , 2000-01-12 , 16:02
LEG_12_158 , AIR34 , 2000-01-12 , 17:15 , BASE1 , 2000-01-12 , 21:00
LEG_12_159 , AIR8 , 2000-01-12 , 12:00 , BASE1 , 2000-01-12 , 13:24
LEG_12_160 , BASE1 , 2000-01-12 , 14:32 , AIR35 , 2000-01-12 , 17:22
LEG_12_161 , AIR35 , 2000-01-12 , 12:00 , BASE1 , 2000-01-12 , 14:31
LEG_12_162 , AIR26 , 2000-01-12 , 22:55 , BASE1 , 2000-01-13 , 00:54
LEG_12_163 , BASE1 , 2000-01-12 , 02:02 , AIR35 , 2000-01-12 , 04:43
LEG_12_164 , AIR35 , 2000-01-12 , 19:45 , BASE1 , 2000-01-12 , 22:08
LEG_12_165 , AIR38 , 2000-01-12 , 14:00 , BASE1 , 2000-01-12 , 17:02
LEG_12_166 , BASE1 , 2000-01-12 , 17:58 , AIR5 , 2000-01-12 , 19:00
LEG_12_167 , AIR36 , 2000-01-12 , 11:50 , BASE1 , 2000-01-12 , 12:36
LEG_12_168 , AIR24 , 2000-01-12 , 21:45 , BASE1 , 2000-01-13 , 00:53
LEG_12_169 , AIR8 , 2000-01-12 , 14:00 , BASE1 , 2000-01-12 , 15:35
LEG_12_170 , AIR10 , 2000-01-12 , 10:30 , BASE2 , 2000-01-12 , 12:08
LEG_12_171 , BASE2 , 2000-01-12 , 13:07 , AIR37 , 2000-01-12 , 17:59
LEG_12_172 , BASE2 , 2000-01-12 , 21:15 , AIR16 , 2000-01-12 , 22:58
LEG_12_173 , AIR37 , 2000-01-12 , 15:30 , BASE2 , 2000-01-12 , 19:43
LEG_12_174 , AIR37 , 2000-01-12 , 19:35 , BASE2 , 2000-01-12 , 23:50
LEG_12_175 , BASE2 , 2000-01-12 , 01:12 , AIR1 , 2000-01-12 , 02:49
LEG_12_176 , AIR10 , 2000-01-12 , 20:30 , BASE2 , 2000-01-12 , 22:08
LEG_12_177 , BASE2 , 2000-01-12 , 23:02 , AIR37 , 2000-01-13 , 03:52
LEG_12_178 , AIR10 , 2000-01-12 , 14:35 , BASE3 , 2000-01-12 , 16:43
LEG_12_179 , BASE3 , 2000-01-12 , 17:40 , AIR10 , 2000-01-12 , 19:40
LEG_12_180 , BASE3 , 2000-01-12 , 18:00 , AIR28 , 2000-01-12 , 19:48
LEG_12_181 , AIR1 , 2000-01-12 , 13:59 , BASE3 , 2000-01-12 , 16:48
LEG_12_182 , AIR5 , 2000-01-12 , 23:45 , BASE3 , 2000-01-13 , 01:28
LEG_12_183 , AIR31 , 2000-01-12 , 14:45 , BASE3 , 2000-01-12 , 16:47
LEG_12_184 , BASE3 , 2000-01-12 , 17:45 , AIR22 , 2000-01-12 , 21:39
LEG_12_185 , BASE3 , 2000-01-12 , 17:50 , AIR31 , 2000-01-12 , 19:45
LEG_12_186 , AIR31 , 2000-01-12 , 19:15 , BASE3 , 2000-01-12 , 21:20
LEG_12_187 , AIR38 , 2000-01-12 , 18:13 , BASE3 , 2000-01-12 , 21:29
LEG_12_188 , BASE3 , 2000-01-12 , 13:45 , AIR38 , 2000-01-12 , 17:19
LEG_12_189 , BASE3 , 2000-01-12 , 02:20 , AIR5 , 2000-01-12 , 03:57
LEG_12_190 , BASE3 , 2000-01-12 , 14:00 , AIR6 , 2000-01-12 , 18:40
LEG_12_191 , AIR6 , 2000-01-12 , 16:50 , BASE3 , 2000-01-12 , 20:54
LEG_12_192 , AIR12 , 2000-01-12 , 11:10 , BASE2 , 2000-01-12 , 11:57
LEG_12_193 , BASE1 , 2000-01-12 , 14:14 , AIR40 , 2000-01-12 , 17:55
LEG_12_194 , AIR40 , 2000-01-12 , 19:10 , BASE1 , 2000-01-12 , 22:35
LEG_12_195 , AIR25 , 2000-01-12 , 19:44 , BASE1 , 2000-01-12 , 21:15
LEG_12_196 , AIR45 , 2000-01-12 , 12:05 , BASE1 , 2000-01-12 , 13:09
LEG_12_197 , BASE2 , 2000-01-12 , 21:06 , AIR5 , 2000-01-12 , 22:06
LEG_12_198 , BASE2 , 2000-01-12 , 19:39 , AIR38 , 2000-01-13 , 00:00
LEG_12_199 , AIR1 , 2000-01-12 , 16:41 , BASE2 , 2000-01-12 , 18:41
LEG_12_200 , BASE2 , 2000-01-12 , 12:57 , AIR29 , 2000-01-12 , 15:54
LEG_12_201 , AIR1 , 2000-01-12 , 10:10 , BASE2 , 2000-01-12 , 12:00
LEG_12_202 , AIR29 , 2000-01-12 , 14:00 , BASE2 , 2000-01-12 , 16:48
LEG_12_203 , BASE2 , 2000-01-12 , 23:26 , AIR29 , 2000-01-13 , 02:33
LEG_12_204 , AIR29 , 2000-01-12 , 21:05 , BASE2 , 2000-01-12 , 23:51
LEG_12_205 , BASE1 , 2000-01-12 , 23:42 , AIR26 , 2000-01-13 , 01:32
LEG_12_206 , AIR25 , 2000-01-12 , 23:00 , BASE2 , 2000-01-13 , 00:12
LEG_12_207 , AIR42 , 2000-01-12 , 13:45 , BASE1 , 2000-01-12 , 16:58
LEG_12_208 , BASE1 , 2000-01-12 , 02:12 , AIR42 , 2000-01-12 , 05:45
LEG_12_209 , AIR14 , 2000-01-12 , 12:15 , BASE2 , 2000-01-12 , 13:23
LEG_12_210 , AIR26 , 2000-01-12 , 11:20 , BASE1 , 2000-01-12 , 13:19
LEG_12_211 , BASE1 , 2000-01-12 , 14:20 , AIR43 , 2000-01-12 , 18:06
LEG_12_212 , AIR43 , 2000-01-12 , 19:10 , BASE1 , 2000-01-12 , 22:38
LEG_12_213 , BASE1 , 2000-01-12 , 18:16 , AIR14 , 2000-01-12 , 19:51
LEG_12_214 , AIR43 , 2000-01-12 , 13:45 , BASE1 , 2000-01-12 , 17:14
LEG_12_215 , BASE1 , 2000-01-12 , 02:00 , AIR43 , 2000-01-12 , 05:47
LEG_12_216 , BASE2 , 2000-01-12 , 10:43 , AIR15 , 2000-01-12 , 12:25
LEG_12_217 , BASE2 , 2000-01-12 , 17:42 , AIR15 , 2000-01-12 , 19:18
LEG_12_218 , AIR15 , 2000-01-12 , 13:20 , BASE2 , 2000-01-12 , 15:08
LEG_12_219 , AIR2 , 2000-01-12 , 22:00 , BASE3 , 2000-01-13 , 00:57
LEG_12_220 , BASE3 , 2000-01-12 , 13:30 , AIR2 , 2000-01-12 , 16:54
LEG_12_221 , AIR10 , 2000-01-12 , 15:50 , BASE1 , 2000-01-12 , 18:25
LEG_12_222 , BASE1 , 2000-01-12 , 19:15 , AIR2 , 2000-01-12 , 22:28
LEG_12_223 , BASE1 , 2000-01-12 , 12:12 , AIR18 , 2000-01-12 , 15:40
LEG_12_224 , AIR18 , 2000-01-12 , 16:45 , BASE1 , 2000-01-12 , 20:26
LEG_12_225 , BASE1 , 2000-01-12 , 22:14 , AIR32 , 2000-01-13 , 01:17
LEG_12_226 , BASE3 , 2000-01-12 , 13:41 , AIR44 , 2000-01-12 , 16:59
LEG_12_227 , BASE1 , 2000-01-12 , 11:00 , BASE3 , 2000-01-12 , 13:01
LEG_12_228 , BASE3 , 2000-01-12 , 22:15 , BASE2 , 2000-01-13 , 00:08
LEG_12_229 , AIR44 , 2000-01-12 , 17:49 , BASE3 , 2000-01-12 , 21:16
