#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_20_0 , BASE1 , 2000-01-20 , 21:50 , AIR1 , 2000-01-21 , 00:32
LEG_20_39 , BASE2 , 2000-01-20 , 17:31 , AIR14 , 2000-01-20 , 18:38
LEG_20_40 , BASE2 , 2000-01-20 , 11:00 , AIR18 , 2000-01-20 , 13:56
LEG_20_41 , AIR18 , 2000-01-20 , 15:15 , BASE2 , 2000-01-20 , 18:18
LEG_20_42 , BASE2 , 2000-01-20 , 01:11 , AIR11 , 2000-01-20 , 03:00
LEG_20_43 , AIR16 , 2000-01-20 , 16:00 , BASE2 , 2000-01-20 , 17:57
LEG_20_44 , BASE2 , 2000-01-20 , 19:41 , AIR2 , 2000-01-21 , 00:02
LEG_20_45 , AIR2 , 2000-01-20 , 06:00 , BASE2 , 2000-01-20 , 09:38
LEG_20_46 , BASE2 , 2000-01-20 , 16:26 , AIR2 , 2000-01-20 , 20:45
LEG_20_47 , AIR19 , 2000-01-20 , 21:05 , BASE3 , 2000-01-21 , 01:01
LEG_20_48 , AIR3 , 2000-01-20 , 10:20 , BASE2 , 2000-01-20 , 11:55
LEG_20_49 , BASE3 , 2000-01-20 , 14:00 , AIR19 , 2000-01-20 , 18:29
LEG_20_50 , BASE2 , 2000-01-20 , 14:30 , AIR20 , 2000-01-20 , 15:43
LEG_20_51 , AIR39 , 2000-01-20 , 12:20 , BASE2 , 2000-01-20 , 13:33
LEG_20_52 , AIR9 , 2000-01-20 , 05:15 , BASE2 , 2000-01-20 , 09:44
LEG_20_53 , AIR9 , 2000-01-20 , 15:30 , BASE2 , 2000-01-20 , 19:54
LEG_20_54 , BASE2 , 2000-01-20 , 19:15 , AIR9 , 2000-01-21 , 00:02
LEG_20_55 , AIR9 , 2000-01-20 , 19:40 , BASE2 , 2000-01-21 , 00:02
LEG_20_56 , BASE2 , 2000-01-20 , 12:55 , AIR9 , 2000-01-20 , 17:39
LEG_20_57 , AIR2 , 2000-01-20 , 13:00 , BASE2 , 2000-01-20 , 16:51
LEG_20_58 , BASE2 , 2000-01-20 , 23:17 , AIR9 , 2000-01-21 , 04:07
LEG_20_59 , AIR21 , 2000-01-20 , 21:00 , BASE2 , 2000-01-20 , 21:59
LEG_20_60 , AIR22 , 2000-01-20 , 07:35 , BASE1 , 2000-01-20 , 11:02
LEG_20_61 , AIR22 , 2000-01-20 , 13:55 , BASE1 , 2000-01-20 , 17:24
LEG_20_62 , BASE1 , 2000-01-20 , 18:42 , AIR23 , 2000-01-20 , 21:09
LEG_20_63 , BASE1 , 2000-01-20 , 00:05 , AIR22 , 2000-01-20 , 04:15
LEG_20_64 , BASE1 , 2000-01-20 , 23:49 , AIR23 , 2000-01-21 , 02:17
LEG_20_65 , AIR22 , 2000-01-20 , 19:05 , BASE1 , 2000-01-20 , 22:38
LEG_20_66 , BASE1 , 2000-01-20 , 15:50 , AIR22 , 2000-01-20 , 19:48
LEG_20_67 , BASE1 , 2000-01-20 , 12:25 , AIR10 , 2000-01-20 , 14:42
LEG_20_68 , AIR22 , 2000-01-20 , 22:40 , BASE2 , 2000-01-21 , 03:11
LEG_20_69 , AIR10 , 2000-01-20 , 21:45 , BASE1 , 2000-01-21 , 00:30
LEG_20_70 , BASE1 , 2000-01-20 , 23:40 , AIR10 , 2000-01-21 , 01:59
LEG_20_71 , AIR22 , 2000-01-20 , 19:25 , BASE2 , 2000-01-20 , 23:54
LEG_20_72 , BASE2 , 2000-01-20 , 01:09 , AIR3 , 2000-01-20 , 02:39
LEG_20_73 , BASE2 , 2000-01-20 , 13:04 , AIR22 , 2000-01-20 , 18:11
LEG_20_74 , BASE2 , 2000-01-20 , 19:40 , AIR22 , 2000-01-21 , 00:37
LEG_20_75 , AIR23 , 2000-01-20 , 16:05 , BASE2 , 2000-01-20 , 18:05
LEG_20_76 , AIR19 , 2000-01-20 , 07:50 , BASE1 , 2000-01-20 , 11:15
LEG_20_77 , AIR11 , 2000-01-20 , 10:00 , BASE2 , 2000-01-20 , 12:09
LEG_20_78 , BASE2 , 2000-01-20 , 13:07 , AIR19 , 2000-01-20 , 18:14
LEG_20_79 , BASE2 , 2000-01-20 , 16:25 , AIR19 , 2000-01-20 , 21:36
LEG_20_80 , BASE1 , 2000-01-20 , 00:03 , AIR14 , 2000-01-20 , 01:42
LEG_20_81 , AIR19 , 2000-01-20 , 19:25 , BASE1 , 2000-01-20 , 23:00
LEG_20_82 , AIR20 , 2000-01-20 , 16:50 , BASE2 , 2000-01-20 , 18:07
LEG_20_83 , BASE2 , 2000-01-20 , 19:42 , AIR19 , 2000-01-21 , 00:47
LEG_20_84 , AIR19 , 2000-01-20 , 19:20 , BASE1 , 2000-01-20 , 22:55
LEG_20_85 , AIR19 , 2000-01-20 , 22:45 , BASE1 , 2000-01-21 , 02:18
LEG_20_86 , BASE1 , 2000-01-20 , 15:15 , AIR19 , 2000-01-20 , 19:16
LEG_20_87 , BASE1 , 2000-01-20 , 18:20 , AIR10 , 2000-01-20 , 20:42
LEG_20_88 , BASE1 , 2000-01-20 , 20:24 , AIR26 , 2000-01-20 , 22:11
LEG_20_89 , AIR27 , 2000-01-20 , 16:05 , BASE1 , 2000-01-20 , 19:26
LEG_20_90 , AIR10 , 2000-01-20 , 10:43 , BASE1 , 2000-01-20 , 13:20
LEG_20_91 , BASE1 , 2000-01-20 , 14:16 , AIR27 , 2000-01-20 , 18:02
LEG_20_92 , BASE1 , 2000-01-20 , 17:45 , AIR25 , 2000-01-20 , 19:04
LEG_20_93 , AIR27 , 2000-01-20 , 13:30 , BASE1 , 2000-01-20 , 16:52
LEG_20_94 , AIR27 , 2000-01-20 , 19:15 , BASE1 , 2000-01-20 , 22:40
LEG_20_95 , BASE1 , 2000-01-20 , 23:53 , AIR12 , 2000-01-21 , 01:14
LEG_20_96 , BASE1 , 2000-01-20 , 02:14 , AIR27 , 2000-01-20 , 05:55
LEG_20_97 , AIR15 , 2000-01-20 , 21:40 , BASE1 , 2000-01-21 , 00:40
LEG_20_98 , AIR5 , 2000-01-20 , 11:00 , BASE2 , 2000-01-20 , 12:06
LEG_20_99 , AIR28 , 2000-01-20 , 21:20 , BASE1 , 2000-01-21 , 00:40
LEG_20_100 , BASE1 , 2000-01-20 , 01:56 , AIR33 , 2000-01-20 , 04:27
LEG_20_101 , AIR28 , 2000-01-20 , 17:50 , BASE1 , 2000-01-20 , 21:10
LEG_20_102 , BASE1 , 2000-01-20 , 22:30 , AIR27 , 2000-01-21 , 02:21
LEG_20_103 , BASE2 , 2000-01-20 , 14:22 , AIR28 , 2000-01-20 , 16:56
LEG_20_104 , AIR28 , 2000-01-20 , 12:05 , BASE2 , 2000-01-20 , 14:41
LEG_20_105 , BASE2 , 2000-01-20 , 01:13 , AIR28 , 2000-01-20 , 03:47
LEG_20_106 , BASE1 , 2000-01-20 , 18:51 , AIR1 , 2000-01-20 , 21:32
LEG_20_107 , AIR1 , 2000-01-20 , 21:05 , BASE1 , 2000-01-21 , 00:19
LEG_20_108 , AIR1 , 2000-01-20 , 23:05 , BASE1 , 2000-01-21 , 02:20
LEG_20_109 , BASE2 , 2000-01-20 , 14:12 , AIR1 , 2000-01-20 , 15:55
LEG_20_110 , BASE2 , 2000-01-20 , 17:40 , AIR1 , 2000-01-20 , 19:26
LEG_20_111 , AIR22 , 2000-01-20 , 21:15 , BASE3 , 2000-01-21 , 00:52
LEG_20_112 , BASE3 , 2000-01-20 , 02:15 , AIR22 , 2000-01-20 , 06:16
LEG_20_113 , AIR22 , 2000-01-20 , 13:25 , BASE3 , 2000-01-20 , 16:59
LEG_20_114 , BASE3 , 2000-01-20 , 14:05 , AIR22 , 2000-01-20 , 18:08
LEG_20_115 , AIR1 , 2000-01-20 , 10:00 , BASE3 , 2000-01-20 , 12:46
LEG_20_116 , AIR22 , 2000-01-20 , 08:40 , BASE3 , 2000-01-20 , 12:15
LEG_20_117 , BASE3 , 2000-01-20 , 22:25 , AIR1 , 2000-01-21 , 01:07
LEG_20_118 , BASE3 , 2000-01-20 , 22:30 , AIR22 , 2000-01-21 , 02:30
LEG_20_119 , BASE1 , 2000-01-20 , 14:06 , AIR29 , 2000-01-20 , 16:06
LEG_20_120 , AIR29 , 2000-01-20 , 00:35 , BASE1 , 2000-01-20 , 02:29
LEG_20_121 , BASE1 , 2000-01-20 , 21:45 , AIR29 , 2000-01-20 , 23:38
LEG_20_122 , AIR29 , 2000-01-20 , 16:55 , BASE1 , 2000-01-20 , 18:47
LEG_20_123 , BASE1 , 2000-01-20 , 02:21 , AIR29 , 2000-01-20 , 04:16
LEG_20_124 , AIR29 , 2000-01-20 , 15:10 , BASE1 , 2000-01-20 , 17:00
LEG_20_125 , AIR29 , 2000-01-20 , 20:25 , BASE1 , 2000-01-20 , 22:18
LEG_20_126 , BASE1 , 2000-01-20 , 16:20 , AIR29 , 2000-01-20 , 18:26
LEG_20_127 , BASE1 , 2000-01-20 , 12:15 , AIR30 , 2000-01-20 , 15:48
LEG_20_128 , AIR30 , 2000-01-20 , 16:50 , BASE1 , 2000-01-20 , 20:29
LEG_20_129 , AIR29 , 2000-01-20 , 17:35 , BASE1 , 2000-01-20 , 19:27
LEG_20_130 , BASE1 , 2000-01-20 , 20:43 , AIR30 , 2000-01-21 , 00:17
LEG_20_131 , BASE1 , 2000-01-20 , 19:42 , AIR6 , 2000-01-20 , 23:14
LEG_20_132 , AIR30 , 2000-01-20 , 14:30 , BASE1 , 2000-01-20 , 18:11
LEG_20_133 , BASE1 , 2000-01-20 , 15:20 , AIR31 , 2000-01-20 , 18:25
LEG_20_134 , BASE1 , 2000-01-20 , 18:25 , AIR31 , 2000-01-20 , 21:34
LEG_20_135 , BASE1 , 2000-01-20 , 00:06 , AIR31 , 2000-01-20 , 03:19
LEG_20_136 , AIR32 , 2000-01-20 , 20:10 , BASE1 , 2000-01-20 , 23:00
LEG_20_137 , AIR31 , 2000-01-20 , 21:10 , BASE1 , 2000-01-21 , 00:30
LEG_20_138 , AIR31 , 2000-01-20 , 23:00 , BASE1 , 2000-01-21 , 02:23
LEG_20_139 , BASE1 , 2000-01-20 , 03:08 , AIR36 , 2000-01-20 , 03:53
LEG_20_140 , AIR21 , 2000-01-20 , 22:40 , BASE1 , 2000-01-21 , 00:41
LEG_20_141 , BASE1 , 2000-01-20 , 18:13 , AIR21 , 2000-01-20 , 20:05
LEG_20_142 , BASE1 , 2000-01-20 , 16:16 , AIR32 , 2000-01-20 , 19:17
LEG_20_143 , AIR15 , 2000-01-20 , 12:20 , BASE1 , 2000-01-20 , 15:16
LEG_20_144 , AIR32 , 2000-01-20 , 14:00 , BASE1 , 2000-01-20 , 16:48
LEG_20_145 , BASE1 , 2000-01-20 , 18:02 , AIR15 , 2000-01-20 , 20:39
LEG_20_146 , AIR23 , 2000-01-20 , 22:15 , BASE1 , 2000-01-21 , 00:54
LEG_20_147 , BASE1 , 2000-01-20 , 02:05 , AIR32 , 2000-01-20 , 05:05
LEG_20_148 , BASE1 , 2000-01-20 , 20:22 , AIR25 , 2000-01-20 , 21:56
LEG_20_149 , AIR32 , 2000-01-20 , 16:25 , BASE1 , 2000-01-20 , 19:14
LEG_20_150 , AIR33 , 2000-01-20 , 14:35 , BASE1 , 2000-01-20 , 17:01
LEG_20_151 , AIR10 , 2000-01-20 , 12:40 , BASE1 , 2000-01-20 , 15:19
LEG_20_152 , BASE1 , 2000-01-20 , 16:31 , AIR33 , 2000-01-20 , 19:06
LEG_20_153 , AIR33 , 2000-01-20 , 20:10 , BASE1 , 2000-01-20 , 22:42
LEG_20_154 , BASE1 , 2000-01-20 , 00:01 , AIR24 , 2000-01-20 , 02:47
LEG_20_155 , BASE1 , 2000-01-20 , 12:45 , AIR34 , 2000-01-20 , 16:02
LEG_20_156 , AIR34 , 2000-01-20 , 17:15 , BASE1 , 2000-01-20 , 21:00
LEG_20_157 , BASE1 , 2000-01-20 , 21:46 , AIR5 , 2000-01-20 , 22:47
LEG_20_158 , AIR8 , 2000-01-20 , 12:00 , BASE1 , 2000-01-20 , 13:24
LEG_20_159 , BASE1 , 2000-01-20 , 14:32 , AIR35 , 2000-01-20 , 17:22
LEG_20_160 , AIR35 , 2000-01-20 , 12:00 , BASE1 , 2000-01-20 , 14:31
LEG_20_161 , AIR26 , 2000-01-20 , 22:55 , BASE1 , 2000-01-21 , 00:54
LEG_20_162 , BASE1 , 2000-01-20 , 02:02 , AIR35 , 2000-01-20 , 04:43
LEG_20_163 , BASE1 , 2000-01-20 , 23:00 , AIR8 , 2000-01-21 , 00:20
LEG_20_164 , AIR35 , 2000-01-20 , 19:45 , BASE1 , 2000-01-20 , 22:08
LEG_20_165 , AIR38 , 2000-01-20 , 14:00 , BASE1 , 2000-01-20 , 17:02
LEG_20_166 , BASE1 , 2000-01-20 , 17:58 , AIR5 , 2000-01-20 , 19:00
LEG_20_167 , BASE1 , 2000-01-20 , 22:08 , AIR11 , 2000-01-21 , 00:51
LEG_20_168 , AIR36 , 2000-01-20 , 11:50 , BASE1 , 2000-01-20 , 12:36
LEG_20_169 , BASE1 , 2000-01-20 , 13:45 , BASE2 , 2000-01-20 , 15:22
LEG_20_170 , BASE2 , 2000-01-20 , 01:05 , BASE1 , 2000-01-20 , 02:43
LEG_20_171 , AIR8 , 2000-01-20 , 14:00 , BASE1 , 2000-01-20 , 15:35
LEG_20_172 , BASE2 , 2000-01-20 , 13:07 , AIR37 , 2000-01-20 , 17:59
LEG_20_173 , BASE2 , 2000-01-20 , 21:15 , AIR16 , 2000-01-20 , 22:58
LEG_20_174 , AIR37 , 2000-01-20 , 15:30 , BASE2 , 2000-01-20 , 19:43
LEG_20_175 , AIR37 , 2000-01-20 , 19:35 , BASE2 , 2000-01-20 , 23:50
LEG_20_176 , BASE2 , 2000-01-20 , 01:12 , AIR1 , 2000-01-20 , 02:49
LEG_20_177 , AIR10 , 2000-01-20 , 20:30 , BASE2 , 2000-01-20 , 22:08
LEG_20_178 , BASE2 , 2000-01-20 , 23:02 , AIR37 , 2000-01-21 , 03:52
LEG_20_179 , AIR10 , 2000-01-20 , 14:35 , BASE3 , 2000-01-20 , 16:43
LEG_20_180 , BASE3 , 2000-01-20 , 17:40 , AIR10 , 2000-01-20 , 19:40
LEG_20_181 , AIR10 , 2000-01-20 , 23:20 , BASE3 , 2000-01-21 , 01:37
LEG_20_182 , BASE3 , 2000-01-20 , 18:00 , AIR28 , 2000-01-20 , 19:48
LEG_20_183 , AIR1 , 2000-01-20 , 13:59 , BASE3 , 2000-01-20 , 16:48
LEG_20_184 , AIR5 , 2000-01-20 , 23:45 , BASE3 , 2000-01-21 , 01:28
LEG_20_185 , AIR31 , 2000-01-20 , 14:45 , BASE3 , 2000-01-20 , 16:47
LEG_20_186 , BASE3 , 2000-01-20 , 17:45 , AIR22 , 2000-01-20 , 21:39
LEG_20_187 , BASE3 , 2000-01-20 , 17:50 , AIR31 , 2000-01-20 , 19:45
LEG_20_188 , AIR31 , 2000-01-20 , 19:15 , BASE3 , 2000-01-20 , 21:20
LEG_20_189 , AIR38 , 2000-01-20 , 18:13 , BASE3 , 2000-01-20 , 21:29
LEG_20_190 , BASE3 , 2000-01-20 , 13:45 , AIR38 , 2000-01-20 , 17:19
LEG_20_191 , BASE3 , 2000-01-20 , 02:20 , AIR5 , 2000-01-20 , 03:57
LEG_20_192 , BASE3 , 2000-01-20 , 14:00 , AIR6 , 2000-01-20 , 18:40
LEG_20_193 , AIR6 , 2000-01-20 , 16:50 , BASE3 , 2000-01-20 , 20:54
LEG_20_194 , BASE2 , 2000-01-20 , 20:57 , AIR21 , 2000-01-20 , 21:48
LEG_20_195 , BASE1 , 2000-01-20 , 00:14 , AIR39 , 2000-01-20 , 01:19
LEG_20_196 , AIR25 , 2000-01-20 , 19:44 , BASE1 , 2000-01-20 , 21:15
LEG_20_197 , AIR25 , 2000-01-20 , 16:05 , BASE1 , 2000-01-20 , 17:31
LEG_20_198 , BASE1 , 2000-01-20 , 14:00 , AIR25 , 2000-01-20 , 15:24
LEG_20_199 , AIR25 , 2000-01-20 , 23:20 , BASE1 , 2000-01-21 , 00:52
LEG_20_200 , BASE1 , 2000-01-20 , 18:14 , AIR3 , 2000-01-20 , 20:41
LEG_20_201 , AIR3 , 2000-01-20 , 21:45 , BASE1 , 2000-01-21 , 00:29
LEG_20_202 , BASE2 , 2000-01-20 , 01:04 , AIR34 , 2000-01-20 , 03:46
LEG_20_203 , AIR34 , 2000-01-20 , 13:45 , BASE2 , 2000-01-20 , 16:34
LEG_20_204 , BASE2 , 2000-01-20 , 10:51 , AIR3 , 2000-01-20 , 12:27
LEG_20_205 , BASE2 , 2000-01-20 , 19:39 , AIR38 , 2000-01-21 , 00:00
LEG_20_206 , AIR1 , 2000-01-20 , 16:41 , BASE2 , 2000-01-20 , 18:41
LEG_20_207 , BASE2 , 2000-01-20 , 13:15 , AIR46 , 2000-01-20 , 17:44
LEG_20_208 , AIR46 , 2000-01-20 , 19:15 , BASE2 , 2000-01-21 , 00:10
LEG_20_209 , AIR1 , 2000-01-20 , 10:10 , BASE2 , 2000-01-20 , 12:00
LEG_20_210 , AIR29 , 2000-01-20 , 21:05 , BASE2 , 2000-01-20 , 23:51
LEG_20_211 , AIR3 , 2000-01-20 , 13:25 , BASE2 , 2000-01-20 , 15:00
LEG_20_212 , BASE2 , 2000-01-20 , 16:12 , AIR29 , 2000-01-20 , 19:23
LEG_20_213 , BASE1 , 2000-01-20 , 23:42 , AIR26 , 2000-01-21 , 01:32
LEG_20_214 , AIR42 , 2000-01-20 , 13:45 , BASE1 , 2000-01-20 , 16:58
LEG_20_215 , BASE1 , 2000-01-20 , 02:12 , AIR42 , 2000-01-20 , 05:45
LEG_20_216 , BASE3 , 2000-01-20 , 15:00 , AIR46 , 2000-01-20 , 19:12
LEG_20_217 , AIR46 , 2000-01-20 , 20:30 , BASE3 , 2000-01-21 , 01:05
LEG_20_218 , AIR21 , 2000-01-20 , 10:45 , BASE2 , 2000-01-20 , 11:45
LEG_20_219 , BASE3 , 2000-01-20 , 22:10 , BASE2 , 2000-01-21 , 00:03
LEG_20_220 , AIR14 , 2000-01-20 , 12:15 , BASE2 , 2000-01-20 , 13:23
LEG_20_221 , AIR26 , 2000-01-20 , 11:20 , BASE1 , 2000-01-20 , 13:19
LEG_20_222 , BASE1 , 2000-01-20 , 14:20 , AIR43 , 2000-01-20 , 18:06
LEG_20_223 , AIR43 , 2000-01-20 , 19:10 , BASE1 , 2000-01-20 , 22:38
LEG_20_224 , BASE1 , 2000-01-20 , 18:16 , AIR14 , 2000-01-20 , 19:51
LEG_20_225 , AIR43 , 2000-01-20 , 13:45 , BASE1 , 2000-01-20 , 17:14
LEG_20_226 , BASE1 , 2000-01-20 , 02:00 , AIR43 , 2000-01-20 , 05:47
LEG_20_227 , BASE2 , 2000-01-20 , 17:42 , AIR15 , 2000-01-20 , 19:18
LEG_20_228 , AIR2 , 2000-01-20 , 22:00 , BASE3 , 2000-01-21 , 00:57
LEG_20_229 , BASE3 , 2000-01-20 , 13:30 , AIR2 , 2000-01-20 , 16:54
LEG_20_230 , BASE2 , 2000-01-20 , 13:17 , AIR16 , 2000-01-20 , 15:05
LEG_20_231 , AIR10 , 2000-01-20 , 15:50 , BASE1 , 2000-01-20 , 18:25
LEG_20_232 , BASE1 , 2000-01-20 , 19:15 , AIR2 , 2000-01-20 , 22:28
LEG_20_233 , BASE1 , 2000-01-20 , 12:12 , AIR18 , 2000-01-20 , 15:40
LEG_20_234 , AIR18 , 2000-01-20 , 16:45 , BASE1 , 2000-01-20 , 20:26
LEG_20_235 , BASE1 , 2000-01-20 , 22:14 , AIR32 , 2000-01-21 , 01:17
LEG_20_236 , BASE3 , 2000-01-20 , 13:41 , AIR44 , 2000-01-20 , 16:59
LEG_20_237 , BASE1 , 2000-01-20 , 11:00 , BASE3 , 2000-01-20 , 13:01
LEG_20_238 , AIR44 , 2000-01-20 , 17:49 , BASE3 , 2000-01-20 , 21:16
