#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_03_0 , BASE1 , 2000-01-03 , 21:50 , AIR1 , 2000-01-04 , 00:32
LEG_03_58 , AIR19 , 2000-01-03 , 21:05 , BASE3 , 2000-01-04 , 01:01
LEG_03_59 , BASE3 , 2000-01-03 , 02:05 , AIR10 , 2000-01-03 , 03:59
LEG_03_60 , BASE3 , 2000-01-03 , 14:00 , AIR19 , 2000-01-03 , 18:29
LEG_03_61 , BASE2 , 2000-01-03 , 14:30 , AIR20 , 2000-01-03 , 15:43
LEG_03_62 , AIR39 , 2000-01-03 , 12:20 , BASE2 , 2000-01-03 , 13:33
LEG_03_63 , AIR9 , 2000-01-03 , 05:15 , BASE2 , 2000-01-03 , 09:44
LEG_03_64 , AIR9 , 2000-01-03 , 15:30 , BASE2 , 2000-01-03 , 19:54
LEG_03_65 , BASE2 , 2000-01-03 , 19:15 , AIR9 , 2000-01-04 , 00:02
LEG_03_66 , AIR9 , 2000-01-03 , 19:40 , BASE2 , 2000-01-04 , 00:02
LEG_03_67 , BASE2 , 2000-01-03 , 12:55 , AIR9 , 2000-01-03 , 17:39
LEG_03_68 , BASE2 , 2000-01-03 , 23:17 , AIR9 , 2000-01-04 , 04:07
LEG_03_69 , AIR21 , 2000-01-03 , 21:00 , BASE2 , 2000-01-03 , 21:59
LEG_03_70 , AIR22 , 2000-01-03 , 07:35 , BASE1 , 2000-01-03 , 11:02
LEG_03_71 , BASE1 , 2000-01-03 , 12:02 , AIR12 , 2000-01-03 , 13:16
LEG_03_72 , AIR22 , 2000-01-03 , 13:55 , BASE1 , 2000-01-03 , 17:24
LEG_03_73 , BASE1 , 2000-01-03 , 18:42 , AIR23 , 2000-01-03 , 21:09
LEG_03_74 , BASE1 , 2000-01-03 , 00:05 , AIR22 , 2000-01-03 , 04:15
LEG_03_75 , BASE1 , 2000-01-03 , 23:49 , AIR23 , 2000-01-04 , 02:17
LEG_03_76 , AIR22 , 2000-01-03 , 19:05 , BASE1 , 2000-01-03 , 22:38
LEG_03_77 , BASE1 , 2000-01-03 , 15:50 , AIR22 , 2000-01-03 , 19:48
LEG_03_78 , BASE1 , 2000-01-03 , 12:25 , AIR10 , 2000-01-03 , 14:42
LEG_03_79 , AIR22 , 2000-01-03 , 22:40 , BASE2 , 2000-01-04 , 03:11
LEG_03_80 , AIR10 , 2000-01-03 , 20:10 , BASE1 , 2000-01-03 , 22:53
LEG_03_81 , BASE2 , 2000-01-03 , 11:00 , AIR22 , 2000-01-03 , 15:54
LEG_03_82 , BASE1 , 2000-01-03 , 23:40 , AIR10 , 2000-01-04 , 01:59
LEG_03_83 , BASE2 , 2000-01-03 , 19:40 , AIR22 , 2000-01-04 , 00:37
LEG_03_84 , AIR23 , 2000-01-03 , 16:05 , BASE2 , 2000-01-03 , 18:05
LEG_03_85 , AIR24 , 2000-01-03 , 23:55 , BASE2 , 2000-01-04 , 01:59
LEG_03_86 , AIR19 , 2000-01-03 , 07:50 , BASE1 , 2000-01-03 , 11:15
LEG_03_87 , BASE2 , 2000-01-03 , 16:25 , AIR19 , 2000-01-03 , 21:36
LEG_03_88 , BASE1 , 2000-01-03 , 00:03 , AIR14 , 2000-01-03 , 01:42
LEG_03_89 , AIR19 , 2000-01-03 , 19:25 , BASE1 , 2000-01-03 , 23:00
LEG_03_90 , AIR20 , 2000-01-03 , 16:50 , BASE2 , 2000-01-03 , 18:07
LEG_03_91 , BASE2 , 2000-01-03 , 19:42 , AIR19 , 2000-01-04 , 00:47
LEG_03_92 , AIR19 , 2000-01-03 , 22:45 , BASE1 , 2000-01-04 , 02:18
LEG_03_93 , BASE1 , 2000-01-03 , 15:15 , AIR19 , 2000-01-03 , 19:16
LEG_03_94 , BASE1 , 2000-01-03 , 20:24 , AIR26 , 2000-01-03 , 22:11
LEG_03_95 , AIR27 , 2000-01-03 , 16:05 , BASE1 , 2000-01-03 , 19:26
LEG_03_96 , AIR10 , 2000-01-03 , 10:43 , BASE1 , 2000-01-03 , 13:20
LEG_03_97 , BASE1 , 2000-01-03 , 14:16 , AIR27 , 2000-01-03 , 18:02
LEG_03_98 , BASE1 , 2000-01-03 , 17:45 , AIR25 , 2000-01-03 , 19:04
LEG_03_99 , AIR27 , 2000-01-03 , 13:30 , BASE1 , 2000-01-03 , 16:52
LEG_03_100 , AIR27 , 2000-01-03 , 19:15 , BASE1 , 2000-01-03 , 22:40
LEG_03_101 , BASE1 , 2000-01-03 , 23:53 , AIR12 , 2000-01-04 , 01:14
LEG_03_102 , BASE1 , 2000-01-03 , 02:14 , AIR27 , 2000-01-03 , 05:55
LEG_03_103 , AIR15 , 2000-01-03 , 21:40 , BASE1 , 2000-01-04 , 00:40
LEG_03_104 , AIR5 , 2000-01-03 , 11:00 , BASE2 , 2000-01-03 , 12:06
LEG_03_105 , AIR28 , 2000-01-03 , 21:20 , BASE1 , 2000-01-04 , 00:40
LEG_03_106 , BASE1 , 2000-01-03 , 01:56 , AIR33 , 2000-01-03 , 04:27
LEG_03_107 , AIR28 , 2000-01-03 , 17:50 , BASE1 , 2000-01-03 , 21:10
LEG_03_108 , BASE1 , 2000-01-03 , 22:30 , AIR27 , 2000-01-04 , 02:21
LEG_03_109 , AIR11 , 2000-01-03 , 11:10 , BASE2 , 2000-01-03 , 13:19
LEG_03_110 , BASE2 , 2000-01-03 , 14:22 , AIR28 , 2000-01-03 , 16:56
LEG_03_111 , AIR28 , 2000-01-03 , 12:05 , BASE2 , 2000-01-03 , 14:41
LEG_03_112 , AIR8 , 2000-01-03 , 23:00 , BASE2 , 2000-01-04 , 00:17
LEG_03_113 , BASE2 , 2000-01-03 , 01:13 , AIR28 , 2000-01-03 , 03:47
LEG_03_114 , BASE1 , 2000-01-03 , 18:51 , AIR1 , 2000-01-03 , 21:32
LEG_03_115 , AIR1 , 2000-01-03 , 21:05 , BASE1 , 2000-01-04 , 00:19
LEG_03_116 , BASE1 , 2000-01-03 , 03:17 , AIR7 , 2000-01-03 , 04:16
LEG_03_117 , AIR1 , 2000-01-03 , 23:05 , BASE1 , 2000-01-04 , 02:20
LEG_03_118 , AIR25 , 2000-01-03 , 12:15 , BASE2 , 2000-01-03 , 13:25
LEG_03_119 , BASE2 , 2000-01-03 , 14:12 , AIR1 , 2000-01-03 , 15:55
LEG_03_120 , BASE2 , 2000-01-03 , 17:40 , AIR1 , 2000-01-03 , 19:26
LEG_03_121 , AIR22 , 2000-01-03 , 21:15 , BASE3 , 2000-01-04 , 00:52
LEG_03_122 , BASE3 , 2000-01-03 , 02:15 , AIR22 , 2000-01-03 , 06:16
LEG_03_123 , AIR22 , 2000-01-03 , 13:25 , BASE3 , 2000-01-03 , 16:59
LEG_03_124 , BASE3 , 2000-01-03 , 14:05 , AIR22 , 2000-01-03 , 18:08
LEG_03_125 , AIR1 , 2000-01-03 , 10:00 , BASE3 , 2000-01-03 , 12:46
LEG_03_126 , AIR22 , 2000-01-03 , 08:40 , BASE3 , 2000-01-03 , 12:15
LEG_03_127 , AIR22 , 2000-01-03 , 17:40 , BASE3 , 2000-01-03 , 21:18
LEG_03_128 , BASE3 , 2000-01-03 , 22:25 , AIR1 , 2000-01-04 , 01:07
LEG_03_129 , BASE3 , 2000-01-03 , 22:30 , AIR22 , 2000-01-04 , 02:30
LEG_03_130 , BASE1 , 2000-01-03 , 12:10 , AIR29 , 2000-01-03 , 14:11
LEG_03_131 , BASE1 , 2000-01-03 , 14:06 , AIR29 , 2000-01-03 , 16:06
LEG_03_132 , AIR29 , 2000-01-03 , 00:35 , BASE1 , 2000-01-03 , 02:29
LEG_03_133 , BASE1 , 2000-01-03 , 21:45 , AIR29 , 2000-01-03 , 23:38
LEG_03_134 , AIR29 , 2000-01-03 , 16:55 , BASE1 , 2000-01-03 , 18:47
LEG_03_135 , AIR3 , 2000-01-03 , 21:45 , BASE1 , 2000-01-04 , 00:29
LEG_03_136 , BASE1 , 2000-01-03 , 02:21 , AIR29 , 2000-01-03 , 04:16
LEG_03_137 , AIR29 , 2000-01-03 , 15:10 , BASE1 , 2000-01-03 , 17:00
LEG_03_138 , AIR29 , 2000-01-03 , 20:25 , BASE1 , 2000-01-03 , 22:18
LEG_03_139 , BASE1 , 2000-01-03 , 16:20 , AIR29 , 2000-01-03 , 18:26
LEG_03_140 , AIR12 , 2000-01-03 , 14:00 , BASE1 , 2000-01-03 , 15:29
LEG_03_141 , BASE1 , 2000-01-03 , 12:15 , AIR30 , 2000-01-03 , 15:48
LEG_03_142 , BASE2 , 2000-01-03 , 00:59 , AIR12 , 2000-01-03 , 01:52
LEG_03_143 , AIR30 , 2000-01-03 , 16:50 , BASE1 , 2000-01-03 , 20:29
LEG_03_144 , AIR29 , 2000-01-03 , 17:35 , BASE1 , 2000-01-03 , 19:27
LEG_03_145 , BASE1 , 2000-01-03 , 20:43 , AIR30 , 2000-01-04 , 00:17
LEG_03_146 , BASE1 , 2000-01-03 , 19:42 , AIR6 , 2000-01-03 , 23:14
LEG_03_147 , AIR30 , 2000-01-03 , 14:30 , BASE1 , 2000-01-03 , 18:11
LEG_03_148 , BASE1 , 2000-01-03 , 15:20 , AIR31 , 2000-01-03 , 18:25
LEG_03_149 , BASE1 , 2000-01-03 , 18:25 , AIR31 , 2000-01-03 , 21:34
LEG_03_150 , BASE1 , 2000-01-03 , 00:06 , AIR31 , 2000-01-03 , 03:19
LEG_03_151 , AIR32 , 2000-01-03 , 20:10 , BASE1 , 2000-01-03 , 23:00
LEG_03_152 , AIR31 , 2000-01-03 , 21:10 , BASE1 , 2000-01-04 , 00:30
LEG_03_153 , AIR31 , 2000-01-03 , 23:00 , BASE1 , 2000-01-04 , 02:23
LEG_03_154 , BASE1 , 2000-01-03 , 03:08 , AIR36 , 2000-01-03 , 03:53
LEG_03_155 , BASE1 , 2000-01-03 , 18:13 , AIR21 , 2000-01-03 , 20:05
LEG_03_156 , BASE1 , 2000-01-03 , 16:16 , AIR32 , 2000-01-03 , 19:17
LEG_03_157 , AIR15 , 2000-01-03 , 12:20 , BASE1 , 2000-01-03 , 15:16
LEG_03_158 , AIR32 , 2000-01-03 , 14:00 , BASE1 , 2000-01-03 , 16:48
LEG_03_159 , BASE1 , 2000-01-03 , 18:02 , AIR15 , 2000-01-03 , 20:39
LEG_03_160 , AIR23 , 2000-01-03 , 22:15 , BASE1 , 2000-01-04 , 00:54
LEG_03_161 , BASE1 , 2000-01-03 , 02:05 , AIR32 , 2000-01-03 , 05:05
LEG_03_162 , AIR21 , 2000-01-03 , 11:15 , BASE1 , 2000-01-03 , 13:17
LEG_03_163 , BASE1 , 2000-01-03 , 20:22 , AIR25 , 2000-01-03 , 21:56
LEG_03_164 , AIR32 , 2000-01-03 , 16:25 , BASE1 , 2000-01-03 , 19:14
LEG_03_165 , AIR33 , 2000-01-03 , 14:35 , BASE1 , 2000-01-03 , 17:01
LEG_03_166 , BASE1 , 2000-01-03 , 18:00 , AIR24 , 2000-01-03 , 20:45
LEG_03_167 , AIR10 , 2000-01-03 , 12:40 , BASE1 , 2000-01-03 , 15:19
LEG_03_168 , BASE1 , 2000-01-03 , 16:31 , AIR33 , 2000-01-03 , 19:06
LEG_03_169 , AIR33 , 2000-01-03 , 20:10 , BASE1 , 2000-01-03 , 22:42
LEG_03_170 , BASE1 , 2000-01-03 , 00:01 , AIR24 , 2000-01-03 , 02:47
LEG_03_171 , AIR17 , 2000-01-03 , 14:55 , BASE2 , 2000-01-03 , 16:47
LEG_03_172 , BASE2 , 2000-01-03 , 17:44 , AIR10 , 2000-01-03 , 19:07
LEG_03_173 , BASE1 , 2000-01-03 , 12:45 , AIR34 , 2000-01-03 , 16:02
LEG_03_174 , AIR34 , 2000-01-03 , 17:15 , BASE1 , 2000-01-03 , 21:00
LEG_03_175 , BASE1 , 2000-01-03 , 21:46 , AIR5 , 2000-01-03 , 22:47
LEG_03_176 , AIR8 , 2000-01-03 , 12:00 , BASE1 , 2000-01-03 , 13:24
LEG_03_177 , BASE1 , 2000-01-03 , 14:32 , AIR35 , 2000-01-03 , 17:22
LEG_03_178 , AIR35 , 2000-01-03 , 12:00 , BASE1 , 2000-01-03 , 14:31
LEG_03_179 , AIR26 , 2000-01-03 , 22:55 , BASE1 , 2000-01-04 , 00:54
LEG_03_180 , BASE1 , 2000-01-03 , 02:02 , AIR35 , 2000-01-03 , 04:43
LEG_03_181 , BASE1 , 2000-01-03 , 23:00 , AIR8 , 2000-01-04 , 00:20
LEG_03_182 , AIR35 , 2000-01-03 , 19:45 , BASE1 , 2000-01-03 , 22:08
LEG_03_183 , AIR38 , 2000-01-03 , 14:00 , BASE1 , 2000-01-03 , 17:02
LEG_03_184 , BASE1 , 2000-01-03 , 17:58 , AIR5 , 2000-01-03 , 19:00
LEG_03_185 , BASE1 , 2000-01-03 , 22:08 , AIR11 , 2000-01-04 , 00:51
LEG_03_186 , BASE1 , 2000-01-03 , 12:22 , AIR23 , 2000-01-03 , 14:49
LEG_03_187 , AIR36 , 2000-01-03 , 11:50 , BASE1 , 2000-01-03 , 12:36
LEG_03_188 , BASE1 , 2000-01-03 , 13:45 , BASE2 , 2000-01-03 , 15:22
LEG_03_189 , AIR24 , 2000-01-03 , 21:45 , BASE1 , 2000-01-04 , 00:53
LEG_03_190 , AIR10 , 2000-01-03 , 10:30 , BASE2 , 2000-01-03 , 12:08
LEG_03_191 , BASE2 , 2000-01-03 , 13:07 , AIR37 , 2000-01-03 , 17:59
LEG_03_192 , BASE2 , 2000-01-03 , 21:15 , AIR16 , 2000-01-03 , 22:58
LEG_03_193 , AIR37 , 2000-01-03 , 15:30 , BASE2 , 2000-01-03 , 19:43
LEG_03_194 , AIR37 , 2000-01-03 , 19:35 , BASE2 , 2000-01-03 , 23:50
LEG_03_195 , BASE2 , 2000-01-03 , 01:12 , AIR1 , 2000-01-03 , 02:49
LEG_03_196 , AIR10 , 2000-01-03 , 20:30 , BASE2 , 2000-01-03 , 22:08
LEG_03_197 , BASE2 , 2000-01-03 , 23:02 , AIR37 , 2000-01-04 , 03:52
LEG_03_198 , AIR10 , 2000-01-03 , 14:35 , BASE3 , 2000-01-03 , 16:43
LEG_03_199 , BASE3 , 2000-01-03 , 17:40 , AIR10 , 2000-01-03 , 19:40
LEG_03_200 , AIR10 , 2000-01-03 , 23:20 , BASE3 , 2000-01-04 , 01:37
LEG_03_201 , BASE3 , 2000-01-03 , 18:00 , AIR28 , 2000-01-03 , 19:48
LEG_03_202 , AIR1 , 2000-01-03 , 13:59 , BASE3 , 2000-01-03 , 16:48
LEG_03_203 , AIR5 , 2000-01-03 , 23:45 , BASE3 , 2000-01-04 , 01:28
LEG_03_204 , AIR31 , 2000-01-03 , 14:45 , BASE3 , 2000-01-03 , 16:47
LEG_03_205 , BASE3 , 2000-01-03 , 17:45 , AIR22 , 2000-01-03 , 21:39
LEG_03_206 , BASE3 , 2000-01-03 , 17:50 , AIR31 , 2000-01-03 , 19:45
LEG_03_207 , AIR31 , 2000-01-03 , 19:15 , BASE3 , 2000-01-03 , 21:20
LEG_03_208 , AIR38 , 2000-01-03 , 18:13 , BASE3 , 2000-01-03 , 21:29
LEG_03_209 , BASE3 , 2000-01-03 , 13:45 , AIR38 , 2000-01-03 , 17:19
LEG_03_210 , BASE3 , 2000-01-03 , 02:20 , AIR5 , 2000-01-03 , 03:57
LEG_03_211 , BASE3 , 2000-01-03 , 14:00 , AIR6 , 2000-01-03 , 18:40
LEG_03_212 , AIR6 , 2000-01-03 , 16:50 , BASE3 , 2000-01-03 , 20:54
LEG_03_213 , BASE2 , 2000-01-03 , 21:08 , AIR24 , 2000-01-03 , 22:59
LEG_03_214 , AIR30 , 2000-01-03 , 17:05 , BASE2 , 2000-01-03 , 20:11
LEG_03_215 , BASE2 , 2000-01-03 , 13:06 , AIR30 , 2000-01-03 , 16:05
LEG_03_216 , AIR14 , 2000-01-03 , 11:00 , BASE2 , 2000-01-03 , 12:06
LEG_03_217 , AIR12 , 2000-01-03 , 11:10 , BASE2 , 2000-01-03 , 11:57
LEG_03_218 , BASE2 , 2000-01-03 , 13:12 , AIR14 , 2000-01-03 , 14:25
LEG_03_219 , AIR25 , 2000-01-03 , 19:44 , BASE1 , 2000-01-03 , 21:15
LEG_03_220 , AIR25 , 2000-01-03 , 23:20 , BASE1 , 2000-01-04 , 00:52
LEG_03_221 , AIR45 , 2000-01-03 , 12:05 , BASE1 , 2000-01-03 , 13:09
LEG_03_222 , BASE2 , 2000-01-03 , 10:51 , AIR3 , 2000-01-03 , 12:27
LEG_03_223 , BASE2 , 2000-01-03 , 19:39 , AIR38 , 2000-01-04 , 00:00
LEG_03_224 , AIR1 , 2000-01-03 , 16:41 , BASE2 , 2000-01-03 , 18:41
LEG_03_225 , BASE2 , 2000-01-03 , 12:57 , AIR29 , 2000-01-03 , 15:54
LEG_03_226 , AIR1 , 2000-01-03 , 10:10 , BASE2 , 2000-01-03 , 12:00
LEG_03_227 , BASE2 , 2000-01-03 , 17:53 , AIR11 , 2000-01-03 , 19:45
LEG_03_228 , AIR29 , 2000-01-03 , 14:00 , BASE2 , 2000-01-03 , 16:48
LEG_03_229 , AIR29 , 2000-01-03 , 21:05 , BASE2 , 2000-01-03 , 23:51
LEG_03_230 , AIR3 , 2000-01-03 , 13:25 , BASE2 , 2000-01-03 , 15:00
LEG_03_231 , BASE2 , 2000-01-03 , 16:12 , AIR29 , 2000-01-03 , 19:23
LEG_03_232 , BASE1 , 2000-01-03 , 23:42 , AIR26 , 2000-01-04 , 01:32
LEG_03_233 , BASE2 , 2000-01-03 , 10:30 , AIR25 , 2000-01-03 , 11:35
LEG_03_234 , AIR42 , 2000-01-03 , 13:45 , BASE1 , 2000-01-03 , 16:58
LEG_03_235 , BASE1 , 2000-01-03 , 02:12 , AIR42 , 2000-01-03 , 05:45
LEG_03_236 , BASE1 , 2000-01-03 , 17:57 , AIR29 , 2000-01-03 , 20:02
LEG_03_237 , AIR29 , 2000-01-03 , 19:20 , BASE1 , 2000-01-03 , 21:13
LEG_03_238 , BASE3 , 2000-01-03 , 22:10 , BASE2 , 2000-01-04 , 00:03
LEG_03_239 , AIR26 , 2000-01-03 , 11:20 , BASE1 , 2000-01-03 , 13:19
LEG_03_240 , BASE1 , 2000-01-03 , 14:20 , AIR43 , 2000-01-03 , 18:06
LEG_03_241 , AIR43 , 2000-01-03 , 19:10 , BASE1 , 2000-01-03 , 22:38
LEG_03_242 , BASE1 , 2000-01-03 , 18:16 , AIR14 , 2000-01-03 , 19:51
LEG_03_243 , AIR43 , 2000-01-03 , 13:45 , BASE1 , 2000-01-03 , 17:14
LEG_03_244 , BASE1 , 2000-01-03 , 02:00 , AIR43 , 2000-01-03 , 05:47
LEG_03_245 , BASE2 , 2000-01-03 , 17:42 , AIR15 , 2000-01-03 , 19:18
LEG_03_246 , AIR14 , 2000-01-03 , 15:40 , BASE2 , 2000-01-03 , 16:54
LEG_03_247 , AIR2 , 2000-01-03 , 22:00 , BASE3 , 2000-01-04 , 00:57
LEG_03_248 , BASE3 , 2000-01-03 , 13:30 , AIR2 , 2000-01-03 , 16:54
LEG_03_249 , AIR8 , 2000-01-03 , 11:00 , BASE2 , 2000-01-03 , 12:14
LEG_03_250 , BASE2 , 2000-01-03 , 13:17 , AIR16 , 2000-01-03 , 15:05
LEG_03_251 , AIR10 , 2000-01-03 , 15:50 , BASE1 , 2000-01-03 , 18:25
LEG_03_252 , BASE1 , 2000-01-03 , 19:15 , AIR2 , 2000-01-03 , 22:28
LEG_03_253 , BASE1 , 2000-01-03 , 12:12 , AIR18 , 2000-01-03 , 15:40
LEG_03_254 , AIR18 , 2000-01-03 , 16:45 , BASE1 , 2000-01-03 , 20:26
LEG_03_255 , BASE1 , 2000-01-03 , 22:14 , AIR32 , 2000-01-04 , 01:17
LEG_03_256 , BASE3 , 2000-01-03 , 13:41 , AIR44 , 2000-01-03 , 16:59
LEG_03_257 , BASE1 , 2000-01-03 , 11:00 , BASE3 , 2000-01-03 , 13:01
LEG_03_258 , BASE3 , 2000-01-03 , 22:15 , BASE2 , 2000-01-04 , 00:08
LEG_03_259 , AIR44 , 2000-01-03 , 17:49 , BASE3 , 2000-01-03 , 21:16
