#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_13_0 , BASE1 , 2000-01-13 , 21:50 , AIR1 , 2000-01-14 , 00:32
LEG_13_49 , AIR2 , 2000-01-13 , 06:00 , BASE2 , 2000-01-13 , 09:38
LEG_13_50 , BASE2 , 2000-01-13 , 23:15 , AIR2 , 2000-01-14 , 03:37
LEG_13_51 , AIR24 , 2000-01-13 , 20:15 , BASE2 , 2000-01-13 , 22:13
LEG_13_52 , BASE2 , 2000-01-13 , 16:26 , AIR2 , 2000-01-13 , 20:45
LEG_13_53 , AIR19 , 2000-01-13 , 21:05 , BASE3 , 2000-01-14 , 01:01
LEG_13_54 , AIR3 , 2000-01-13 , 10:20 , BASE2 , 2000-01-13 , 11:55
LEG_13_55 , BASE3 , 2000-01-13 , 14:00 , AIR19 , 2000-01-13 , 18:29
LEG_13_56 , AIR6 , 2000-01-13 , 05:35 , BASE2 , 2000-01-13 , 09:43
LEG_13_57 , BASE2 , 2000-01-13 , 14:30 , AIR20 , 2000-01-13 , 15:43
LEG_13_58 , AIR39 , 2000-01-13 , 12:20 , BASE2 , 2000-01-13 , 13:33
LEG_13_59 , AIR9 , 2000-01-13 , 15:30 , BASE2 , 2000-01-13 , 19:54
LEG_13_60 , BASE2 , 2000-01-13 , 19:15 , AIR9 , 2000-01-14 , 00:02
LEG_13_61 , AIR9 , 2000-01-13 , 19:40 , BASE2 , 2000-01-14 , 00:02
LEG_13_62 , BASE2 , 2000-01-13 , 12:55 , AIR9 , 2000-01-13 , 17:39
LEG_13_63 , BASE2 , 2000-01-13 , 23:17 , AIR9 , 2000-01-14 , 04:07
LEG_13_64 , AIR21 , 2000-01-13 , 21:00 , BASE2 , 2000-01-13 , 21:59
LEG_13_65 , AIR22 , 2000-01-13 , 07:35 , BASE1 , 2000-01-13 , 11:02
LEG_13_66 , AIR22 , 2000-01-13 , 13:55 , BASE1 , 2000-01-13 , 17:24
LEG_13_67 , BASE1 , 2000-01-13 , 18:42 , AIR23 , 2000-01-13 , 21:09
LEG_13_68 , BASE1 , 2000-01-13 , 00:05 , AIR22 , 2000-01-13 , 04:15
LEG_13_69 , BASE1 , 2000-01-13 , 23:49 , AIR23 , 2000-01-14 , 02:17
LEG_13_70 , AIR22 , 2000-01-13 , 19:05 , BASE1 , 2000-01-13 , 22:38
LEG_13_71 , BASE1 , 2000-01-13 , 15:50 , AIR22 , 2000-01-13 , 19:48
LEG_13_72 , BASE1 , 2000-01-13 , 12:25 , AIR10 , 2000-01-13 , 14:42
LEG_13_73 , AIR10 , 2000-01-13 , 20:10 , BASE1 , 2000-01-13 , 22:53
LEG_13_74 , BASE2 , 2000-01-13 , 11:00 , AIR22 , 2000-01-13 , 15:54
LEG_13_75 , BASE1 , 2000-01-13 , 23:40 , AIR10 , 2000-01-14 , 01:59
LEG_13_76 , BASE2 , 2000-01-13 , 01:09 , AIR3 , 2000-01-13 , 02:39
LEG_13_77 , BASE2 , 2000-01-13 , 19:40 , AIR22 , 2000-01-14 , 00:37
LEG_13_78 , AIR23 , 2000-01-13 , 16:05 , BASE2 , 2000-01-13 , 18:05
LEG_13_79 , AIR19 , 2000-01-13 , 07:50 , BASE1 , 2000-01-13 , 11:15
LEG_13_80 , AIR11 , 2000-01-13 , 10:00 , BASE2 , 2000-01-13 , 12:09
LEG_13_81 , BASE2 , 2000-01-13 , 16:25 , AIR19 , 2000-01-13 , 21:36
LEG_13_82 , BASE1 , 2000-01-13 , 00:03 , AIR14 , 2000-01-13 , 01:42
LEG_13_83 , AIR19 , 2000-01-13 , 19:25 , BASE1 , 2000-01-13 , 23:00
LEG_13_84 , AIR20 , 2000-01-13 , 16:50 , BASE2 , 2000-01-13 , 18:07
LEG_13_85 , BASE2 , 2000-01-13 , 19:42 , AIR19 , 2000-01-14 , 00:47
LEG_13_86 , AIR19 , 2000-01-13 , 22:45 , BASE1 , 2000-01-14 , 02:18
LEG_13_87 , BASE1 , 2000-01-13 , 15:15 , AIR19 , 2000-01-13 , 19:16
LEG_13_88 , BASE1 , 2000-01-13 , 20:24 , AIR26 , 2000-01-13 , 22:11
LEG_13_89 , AIR27 , 2000-01-13 , 16:05 , BASE1 , 2000-01-13 , 19:26
LEG_13_90 , AIR10 , 2000-01-13 , 10:43 , BASE1 , 2000-01-13 , 13:20
LEG_13_91 , BASE1 , 2000-01-13 , 14:16 , AIR27 , 2000-01-13 , 18:02
LEG_13_92 , BASE1 , 2000-01-13 , 17:45 , AIR25 , 2000-01-13 , 19:04
LEG_13_93 , AIR27 , 2000-01-13 , 13:30 , BASE1 , 2000-01-13 , 16:52
LEG_13_94 , AIR27 , 2000-01-13 , 19:15 , BASE1 , 2000-01-13 , 22:40
LEG_13_95 , BASE1 , 2000-01-13 , 23:53 , AIR12 , 2000-01-14 , 01:14
LEG_13_96 , BASE1 , 2000-01-13 , 02:14 , AIR27 , 2000-01-13 , 05:55
LEG_13_97 , AIR15 , 2000-01-13 , 21:40 , BASE1 , 2000-01-14 , 00:40
LEG_13_98 , AIR5 , 2000-01-13 , 11:00 , BASE2 , 2000-01-13 , 12:06
LEG_13_99 , AIR28 , 2000-01-13 , 21:20 , BASE1 , 2000-01-14 , 00:40
LEG_13_100 , BASE1 , 2000-01-13 , 01:56 , AIR33 , 2000-01-13 , 04:27
LEG_13_101 , AIR28 , 2000-01-13 , 17:50 , BASE1 , 2000-01-13 , 21:10
LEG_13_102 , BASE1 , 2000-01-13 , 22:30 , AIR27 , 2000-01-14 , 02:21
LEG_13_103 , BASE2 , 2000-01-13 , 14:22 , AIR28 , 2000-01-13 , 16:56
LEG_13_104 , AIR28 , 2000-01-13 , 12:05 , BASE2 , 2000-01-13 , 14:41
LEG_13_105 , BASE2 , 2000-01-13 , 01:13 , AIR28 , 2000-01-13 , 03:47
LEG_13_106 , BASE1 , 2000-01-13 , 18:51 , AIR1 , 2000-01-13 , 21:32
LEG_13_107 , AIR1 , 2000-01-13 , 23:05 , BASE1 , 2000-01-14 , 02:20
LEG_13_108 , BASE2 , 2000-01-13 , 14:12 , AIR1 , 2000-01-13 , 15:55
LEG_13_109 , AIR22 , 2000-01-13 , 21:15 , BASE3 , 2000-01-14 , 00:52
LEG_13_110 , BASE3 , 2000-01-13 , 02:15 , AIR22 , 2000-01-13 , 06:16
LEG_13_111 , AIR22 , 2000-01-13 , 13:25 , BASE3 , 2000-01-13 , 16:59
LEG_13_112 , BASE3 , 2000-01-13 , 14:05 , AIR22 , 2000-01-13 , 18:08
LEG_13_113 , AIR1 , 2000-01-13 , 10:00 , BASE3 , 2000-01-13 , 12:46
LEG_13_114 , AIR22 , 2000-01-13 , 08:40 , BASE3 , 2000-01-13 , 12:15
LEG_13_115 , AIR22 , 2000-01-13 , 17:40 , BASE3 , 2000-01-13 , 21:18
LEG_13_116 , BASE3 , 2000-01-13 , 22:25 , AIR1 , 2000-01-14 , 01:07
LEG_13_117 , BASE3 , 2000-01-13 , 22:30 , AIR22 , 2000-01-14 , 02:30
LEG_13_118 , BASE1 , 2000-01-13 , 14:06 , AIR29 , 2000-01-13 , 16:06
LEG_13_119 , AIR29 , 2000-01-13 , 00:35 , BASE1 , 2000-01-13 , 02:29
LEG_13_120 , BASE1 , 2000-01-13 , 21:45 , AIR29 , 2000-01-13 , 23:38
LEG_13_121 , AIR29 , 2000-01-13 , 16:55 , BASE1 , 2000-01-13 , 18:47
LEG_13_122 , AIR3 , 2000-01-13 , 21:45 , BASE1 , 2000-01-14 , 00:29
LEG_13_123 , BASE1 , 2000-01-13 , 02:21 , AIR29 , 2000-01-13 , 04:16
LEG_13_124 , AIR29 , 2000-01-13 , 15:10 , BASE1 , 2000-01-13 , 17:00
LEG_13_125 , AIR29 , 2000-01-13 , 20:25 , BASE1 , 2000-01-13 , 22:18
LEG_13_126 , BASE1 , 2000-01-13 , 16:20 , AIR29 , 2000-01-13 , 18:26
LEG_13_127 , BASE1 , 2000-01-13 , 12:15 , AIR30 , 2000-01-13 , 15:48
LEG_13_128 , BASE2 , 2000-01-13 , 00:59 , AIR12 , 2000-01-13 , 01:52
LEG_13_129 , AIR30 , 2000-01-13 , 16:50 , BASE1 , 2000-01-13 , 20:29
LEG_13_130 , AIR29 , 2000-01-13 , 17:35 , BASE1 , 2000-01-13 , 19:27
LEG_13_131 , BASE1 , 2000-01-13 , 20:43 , AIR30 , 2000-01-14 , 00:17
LEG_13_132 , BASE1 , 2000-01-13 , 19:42 , AIR6 , 2000-01-13 , 23:14
LEG_13_133 , AIR30 , 2000-01-13 , 14:30 , BASE1 , 2000-01-13 , 18:11
LEG_13_134 , BASE1 , 2000-01-13 , 15:20 , AIR31 , 2000-01-13 , 18:25
LEG_13_135 , BASE1 , 2000-01-13 , 18:25 , AIR31 , 2000-01-13 , 21:34
LEG_13_136 , BASE1 , 2000-01-13 , 00:06 , AIR31 , 2000-01-13 , 03:19
LEG_13_137 , AIR32 , 2000-01-13 , 20:10 , BASE1 , 2000-01-13 , 23:00
LEG_13_138 , AIR31 , 2000-01-13 , 21:10 , BASE1 , 2000-01-14 , 00:30
LEG_13_139 , AIR31 , 2000-01-13 , 23:00 , BASE1 , 2000-01-14 , 02:23
LEG_13_140 , BASE1 , 2000-01-13 , 03:08 , AIR36 , 2000-01-13 , 03:53
LEG_13_141 , AIR21 , 2000-01-13 , 22:40 , BASE1 , 2000-01-14 , 00:41
LEG_13_142 , BASE1 , 2000-01-13 , 18:13 , AIR21 , 2000-01-13 , 20:05
LEG_13_143 , BASE1 , 2000-01-13 , 16:16 , AIR32 , 2000-01-13 , 19:17
LEG_13_144 , AIR15 , 2000-01-13 , 12:20 , BASE1 , 2000-01-13 , 15:16
LEG_13_145 , AIR32 , 2000-01-13 , 14:00 , BASE1 , 2000-01-13 , 16:48
LEG_13_146 , BASE1 , 2000-01-13 , 18:02 , AIR15 , 2000-01-13 , 20:39
LEG_13_147 , AIR23 , 2000-01-13 , 22:15 , BASE1 , 2000-01-14 , 00:54
LEG_13_148 , BASE1 , 2000-01-13 , 02:05 , AIR32 , 2000-01-13 , 05:05
LEG_13_149 , BASE1 , 2000-01-13 , 20:22 , AIR25 , 2000-01-13 , 21:56
LEG_13_150 , AIR32 , 2000-01-13 , 16:25 , BASE1 , 2000-01-13 , 19:14
LEG_13_151 , AIR33 , 2000-01-13 , 14:35 , BASE1 , 2000-01-13 , 17:01
LEG_13_152 , BASE1 , 2000-01-13 , 18:00 , AIR24 , 2000-01-13 , 20:45
LEG_13_153 , AIR10 , 2000-01-13 , 12:40 , BASE1 , 2000-01-13 , 15:19
LEG_13_154 , BASE1 , 2000-01-13 , 16:31 , AIR33 , 2000-01-13 , 19:06
LEG_13_155 , AIR33 , 2000-01-13 , 20:10 , BASE1 , 2000-01-13 , 22:42
LEG_13_156 , BASE1 , 2000-01-13 , 00:01 , AIR24 , 2000-01-13 , 02:47
LEG_13_157 , BASE2 , 2000-01-13 , 17:44 , AIR10 , 2000-01-13 , 19:07
LEG_13_158 , BASE1 , 2000-01-13 , 12:45 , AIR34 , 2000-01-13 , 16:02
LEG_13_159 , AIR34 , 2000-01-13 , 17:15 , BASE1 , 2000-01-13 , 21:00
LEG_13_160 , BASE1 , 2000-01-13 , 21:46 , AIR5 , 2000-01-13 , 22:47
LEG_13_161 , AIR8 , 2000-01-13 , 12:00 , BASE1 , 2000-01-13 , 13:24
LEG_13_162 , BASE1 , 2000-01-13 , 14:32 , AIR35 , 2000-01-13 , 17:22
LEG_13_163 , AIR35 , 2000-01-13 , 12:00 , BASE1 , 2000-01-13 , 14:31
LEG_13_164 , AIR26 , 2000-01-13 , 22:55 , BASE1 , 2000-01-14 , 00:54
LEG_13_165 , BASE1 , 2000-01-13 , 02:02 , AIR35 , 2000-01-13 , 04:43
LEG_13_166 , BASE1 , 2000-01-13 , 23:00 , AIR8 , 2000-01-14 , 00:20
LEG_13_167 , AIR35 , 2000-01-13 , 19:45 , BASE1 , 2000-01-13 , 22:08
LEG_13_168 , AIR38 , 2000-01-13 , 14:00 , BASE1 , 2000-01-13 , 17:02
LEG_13_169 , BASE1 , 2000-01-13 , 17:58 , AIR5 , 2000-01-13 , 19:00
LEG_13_170 , BASE3 , 2000-01-13 , 18:15 , BASE1 , 2000-01-13 , 20:15
LEG_13_171 , BASE1 , 2000-01-13 , 22:02 , AIR38 , 2000-01-14 , 01:27
LEG_13_172 , BASE1 , 2000-01-13 , 22:08 , AIR11 , 2000-01-14 , 00:51
LEG_13_173 , AIR36 , 2000-01-13 , 11:50 , BASE1 , 2000-01-13 , 12:36
LEG_13_174 , BASE1 , 2000-01-13 , 13:45 , BASE2 , 2000-01-13 , 15:22
LEG_13_175 , BASE1 , 2000-01-13 , 15:10 , BASE2 , 2000-01-13 , 16:52
LEG_13_176 , BASE2 , 2000-01-13 , 01:05 , BASE1 , 2000-01-13 , 02:43
LEG_13_177 , AIR24 , 2000-01-13 , 21:45 , BASE1 , 2000-01-14 , 00:53
LEG_13_178 , AIR8 , 2000-01-13 , 14:00 , BASE1 , 2000-01-13 , 15:35
LEG_13_179 , BASE2 , 2000-01-13 , 13:07 , AIR37 , 2000-01-13 , 17:59
LEG_13_180 , BASE2 , 2000-01-13 , 21:15 , AIR16 , 2000-01-13 , 22:58
LEG_13_181 , AIR37 , 2000-01-13 , 15:30 , BASE2 , 2000-01-13 , 19:43
LEG_13_182 , AIR37 , 2000-01-13 , 19:35 , BASE2 , 2000-01-13 , 23:50
LEG_13_183 , BASE2 , 2000-01-13 , 01:12 , AIR1 , 2000-01-13 , 02:49
LEG_13_184 , AIR10 , 2000-01-13 , 20:30 , BASE2 , 2000-01-13 , 22:08
LEG_13_185 , BASE2 , 2000-01-13 , 23:02 , AIR37 , 2000-01-14 , 03:52
LEG_13_186 , AIR10 , 2000-01-13 , 14:35 , BASE3 , 2000-01-13 , 16:43
LEG_13_187 , BASE3 , 2000-01-13 , 17:40 , AIR10 , 2000-01-13 , 19:40
LEG_13_188 , AIR10 , 2000-01-13 , 23:20 , BASE3 , 2000-01-14 , 01:37
LEG_13_189 , BASE3 , 2000-01-13 , 18:00 , AIR28 , 2000-01-13 , 19:48
LEG_13_190 , AIR1 , 2000-01-13 , 13:59 , BASE3 , 2000-01-13 , 16:48
LEG_13_191 , AIR5 , 2000-01-13 , 23:45 , BASE3 , 2000-01-14 , 01:28
LEG_13_192 , AIR31 , 2000-01-13 , 14:45 , BASE3 , 2000-01-13 , 16:47
LEG_13_193 , BASE3 , 2000-01-13 , 17:50 , AIR31 , 2000-01-13 , 19:45
LEG_13_194 , AIR31 , 2000-01-13 , 19:15 , BASE3 , 2000-01-13 , 21:20
LEG_13_195 , AIR38 , 2000-01-13 , 18:13 , BASE3 , 2000-01-13 , 21:29
LEG_13_196 , BASE3 , 2000-01-13 , 13:45 , AIR38 , 2000-01-13 , 17:19
LEG_13_197 , BASE3 , 2000-01-13 , 02:20 , AIR5 , 2000-01-13 , 03:57
LEG_13_198 , BASE3 , 2000-01-13 , 14:00 , AIR6 , 2000-01-13 , 18:40
LEG_13_199 , AIR6 , 2000-01-13 , 16:50 , BASE3 , 2000-01-13 , 20:54
LEG_13_200 , BASE2 , 2000-01-13 , 20:57 , AIR21 , 2000-01-13 , 21:48
LEG_13_201 , BASE2 , 2000-01-13 , 13:12 , AIR14 , 2000-01-13 , 14:25
LEG_13_202 , BASE1 , 2000-01-13 , 00:14 , AIR39 , 2000-01-13 , 01:19
LEG_13_203 , AIR25 , 2000-01-13 , 19:44 , BASE1 , 2000-01-13 , 21:15
LEG_13_204 , AIR25 , 2000-01-13 , 16:05 , BASE1 , 2000-01-13 , 17:31
LEG_13_205 , AIR25 , 2000-01-13 , 12:00 , BASE1 , 2000-01-13 , 13:34
LEG_13_206 , BASE1 , 2000-01-13 , 14:00 , AIR25 , 2000-01-13 , 15:24
LEG_13_207 , AIR25 , 2000-01-13 , 23:20 , BASE1 , 2000-01-14 , 00:52
LEG_13_208 , BASE1 , 2000-01-13 , 18:14 , AIR3 , 2000-01-13 , 20:41
LEG_13_209 , BASE2 , 2000-01-13 , 10:51 , AIR3 , 2000-01-13 , 12:27
LEG_13_210 , BASE2 , 2000-01-13 , 19:39 , AIR38 , 2000-01-14 , 00:00
LEG_13_211 , AIR1 , 2000-01-13 , 16:41 , BASE2 , 2000-01-13 , 18:41
LEG_13_212 , BASE2 , 2000-01-13 , 17:36 , AIR24 , 2000-01-13 , 19:23
LEG_13_213 , BASE2 , 2000-01-13 , 13:15 , AIR46 , 2000-01-13 , 17:44
LEG_13_214 , AIR46 , 2000-01-13 , 19:15 , BASE2 , 2000-01-14 , 00:10
LEG_13_215 , AIR1 , 2000-01-13 , 10:10 , BASE2 , 2000-01-13 , 12:00
LEG_13_216 , AIR29 , 2000-01-13 , 21:05 , BASE2 , 2000-01-13 , 23:51
LEG_13_217 , AIR3 , 2000-01-13 , 13:25 , BASE2 , 2000-01-13 , 15:00
LEG_13_218 , BASE2 , 2000-01-13 , 16:12 , AIR29 , 2000-01-13 , 19:23
LEG_13_219 , BASE1 , 2000-01-13 , 23:42 , AIR26 , 2000-01-14 , 01:32
LEG_13_220 , AIR42 , 2000-01-13 , 13:45 , BASE1 , 2000-01-13 , 16:58
LEG_13_221 , BASE1 , 2000-01-13 , 02:12 , AIR42 , 2000-01-13 , 05:45
LEG_13_222 , BASE3 , 2000-01-13 , 15:00 , AIR46 , 2000-01-13 , 19:12
LEG_13_223 , AIR46 , 2000-01-13 , 20:30 , BASE3 , 2000-01-14 , 01:05
LEG_13_224 , AIR21 , 2000-01-13 , 10:45 , BASE2 , 2000-01-13 , 11:45
LEG_13_225 , BASE3 , 2000-01-13 , 22:10 , BASE2 , 2000-01-14 , 00:03
LEG_13_226 , AIR14 , 2000-01-13 , 12:15 , BASE2 , 2000-01-13 , 13:23
LEG_13_227 , AIR26 , 2000-01-13 , 11:20 , BASE1 , 2000-01-13 , 13:19
LEG_13_228 , BASE1 , 2000-01-13 , 14:20 , AIR43 , 2000-01-13 , 18:06
LEG_13_229 , AIR43 , 2000-01-13 , 19:10 , BASE1 , 2000-01-13 , 22:38
LEG_13_230 , BASE1 , 2000-01-13 , 18:16 , AIR14 , 2000-01-13 , 19:51
LEG_13_231 , AIR43 , 2000-01-13 , 13:45 , BASE1 , 2000-01-13 , 17:14
LEG_13_232 , BASE1 , 2000-01-13 , 02:00 , AIR43 , 2000-01-13 , 05:47
LEG_13_233 , BASE2 , 2000-01-13 , 17:42 , AIR15 , 2000-01-13 , 19:18
LEG_13_234 , AIR14 , 2000-01-13 , 15:40 , BASE2 , 2000-01-13 , 16:54
LEG_13_235 , AIR2 , 2000-01-13 , 22:00 , BASE3 , 2000-01-14 , 00:57
LEG_13_236 , BASE3 , 2000-01-13 , 13:30 , AIR2 , 2000-01-13 , 16:54
LEG_13_237 , BASE2 , 2000-01-13 , 13:17 , AIR16 , 2000-01-13 , 15:05
LEG_13_238 , AIR10 , 2000-01-13 , 15:50 , BASE1 , 2000-01-13 , 18:25
LEG_13_239 , BASE1 , 2000-01-13 , 19:15 , AIR2 , 2000-01-13 , 22:28
LEG_13_240 , BASE1 , 2000-01-13 , 12:12 , AIR18 , 2000-01-13 , 15:40
LEG_13_241 , AIR18 , 2000-01-13 , 16:45 , BASE1 , 2000-01-13 , 20:26
LEG_13_242 , BASE1 , 2000-01-13 , 22:14 , AIR32 , 2000-01-14 , 01:17
LEG_13_243 , BASE3 , 2000-01-13 , 13:41 , AIR44 , 2000-01-13 , 16:59
LEG_13_244 , BASE1 , 2000-01-13 , 11:00 , BASE3 , 2000-01-13 , 13:01
LEG_13_245 , BASE3 , 2000-01-13 , 22:15 , BASE2 , 2000-01-14 , 00:08
LEG_13_246 , AIR44 , 2000-01-13 , 17:49 , BASE3 , 2000-01-13 , 21:16
