#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_14_0 , AIR2 , 2000-01-14 , 13:55 , BASE1 , 2000-01-14 , 16:57
LEG_14_133 , AIR3 , 2000-01-14 , 21:45 , BASE1 , 2000-01-15 , 00:29
LEG_14_134 , BASE1 , 2000-01-14 , 02:21 , AIR29 , 2000-01-14 , 04:16
LEG_14_135 , AIR29 , 2000-01-14 , 20:25 , BASE1 , 2000-01-14 , 22:18
LEG_14_136 , BASE1 , 2000-01-14 , 16:20 , AIR29 , 2000-01-14 , 18:26
LEG_14_137 , AIR12 , 2000-01-14 , 14:00 , BASE1 , 2000-01-14 , 15:29
LEG_14_138 , BASE1 , 2000-01-14 , 12:15 , AIR30 , 2000-01-14 , 15:48
LEG_14_139 , BASE2 , 2000-01-14 , 00:59 , AIR12 , 2000-01-14 , 01:52
LEG_14_140 , AIR30 , 2000-01-14 , 16:50 , BASE1 , 2000-01-14 , 20:29
LEG_14_141 , AIR29 , 2000-01-14 , 17:35 , BASE1 , 2000-01-14 , 19:27
LEG_14_142 , BASE1 , 2000-01-14 , 20:43 , AIR30 , 2000-01-15 , 00:17
LEG_14_143 , BASE1 , 2000-01-14 , 19:42 , AIR6 , 2000-01-14 , 23:14
LEG_14_144 , AIR30 , 2000-01-14 , 14:30 , BASE1 , 2000-01-14 , 18:11
LEG_14_145 , BASE1 , 2000-01-14 , 15:20 , AIR31 , 2000-01-14 , 18:25
LEG_14_146 , BASE1 , 2000-01-14 , 18:25 , AIR31 , 2000-01-14 , 21:34
LEG_14_147 , BASE1 , 2000-01-14 , 00:06 , AIR31 , 2000-01-14 , 03:19
LEG_14_148 , AIR32 , 2000-01-14 , 20:10 , BASE1 , 2000-01-14 , 23:00
LEG_14_149 , AIR31 , 2000-01-14 , 21:10 , BASE1 , 2000-01-15 , 00:30
LEG_14_150 , AIR31 , 2000-01-14 , 23:00 , BASE1 , 2000-01-15 , 02:23
LEG_14_151 , BASE1 , 2000-01-14 , 03:08 , AIR36 , 2000-01-14 , 03:53
LEG_14_152 , BASE1 , 2000-01-14 , 18:13 , AIR21 , 2000-01-14 , 20:05
LEG_14_153 , BASE1 , 2000-01-14 , 16:16 , AIR32 , 2000-01-14 , 19:17
LEG_14_154 , AIR15 , 2000-01-14 , 12:20 , BASE1 , 2000-01-14 , 15:16
LEG_14_155 , AIR32 , 2000-01-14 , 14:00 , BASE1 , 2000-01-14 , 16:48
LEG_14_156 , BASE1 , 2000-01-14 , 18:02 , AIR15 , 2000-01-14 , 20:39
LEG_14_157 , AIR23 , 2000-01-14 , 22:15 , BASE1 , 2000-01-15 , 00:54
LEG_14_158 , BASE1 , 2000-01-14 , 02:05 , AIR32 , 2000-01-14 , 05:05
LEG_14_159 , AIR21 , 2000-01-14 , 11:15 , BASE1 , 2000-01-14 , 13:17
LEG_14_160 , BASE1 , 2000-01-14 , 20:22 , AIR25 , 2000-01-14 , 21:56
LEG_14_161 , AIR32 , 2000-01-14 , 16:25 , BASE1 , 2000-01-14 , 19:14
LEG_14_162 , AIR33 , 2000-01-14 , 14:35 , BASE1 , 2000-01-14 , 17:01
LEG_14_163 , BASE1 , 2000-01-14 , 18:00 , AIR24 , 2000-01-14 , 20:45
LEG_14_164 , AIR10 , 2000-01-14 , 12:40 , BASE1 , 2000-01-14 , 15:19
LEG_14_165 , BASE1 , 2000-01-14 , 16:31 , AIR33 , 2000-01-14 , 19:06
LEG_14_166 , AIR33 , 2000-01-14 , 20:10 , BASE1 , 2000-01-14 , 22:42
LEG_14_167 , BASE1 , 2000-01-14 , 00:01 , AIR24 , 2000-01-14 , 02:47
LEG_14_168 , AIR17 , 2000-01-14 , 14:55 , BASE2 , 2000-01-14 , 16:47
LEG_14_169 , BASE2 , 2000-01-14 , 17:44 , AIR10 , 2000-01-14 , 19:07
LEG_14_170 , BASE1 , 2000-01-14 , 12:45 , AIR34 , 2000-01-14 , 16:02
LEG_14_171 , AIR34 , 2000-01-14 , 17:15 , BASE1 , 2000-01-14 , 21:00
LEG_14_172 , BASE1 , 2000-01-14 , 21:46 , AIR5 , 2000-01-14 , 22:47
LEG_14_173 , AIR8 , 2000-01-14 , 12:00 , BASE1 , 2000-01-14 , 13:24
LEG_14_174 , BASE1 , 2000-01-14 , 14:32 , AIR35 , 2000-01-14 , 17:22
LEG_14_175 , AIR35 , 2000-01-14 , 12:00 , BASE1 , 2000-01-14 , 14:31
LEG_14_176 , AIR26 , 2000-01-14 , 22:55 , BASE1 , 2000-01-15 , 00:54
LEG_14_177 , BASE1 , 2000-01-14 , 02:02 , AIR35 , 2000-01-14 , 04:43
LEG_14_178 , BASE1 , 2000-01-14 , 23:00 , AIR8 , 2000-01-15 , 00:20
LEG_14_179 , AIR35 , 2000-01-14 , 19:45 , BASE1 , 2000-01-14 , 22:08
LEG_14_180 , AIR38 , 2000-01-14 , 14:00 , BASE1 , 2000-01-14 , 17:02
LEG_14_181 , BASE1 , 2000-01-14 , 17:58 , AIR5 , 2000-01-14 , 19:00
LEG_14_182 , BASE1 , 2000-01-14 , 22:08 , AIR11 , 2000-01-15 , 00:51
LEG_14_183 , BASE1 , 2000-01-14 , 12:22 , AIR23 , 2000-01-14 , 14:49
LEG_14_184 , AIR36 , 2000-01-14 , 11:50 , BASE1 , 2000-01-14 , 12:36
LEG_14_185 , BASE1 , 2000-01-14 , 18:07 , BASE2 , 2000-01-14 , 19:54
LEG_14_186 , AIR24 , 2000-01-14 , 21:45 , BASE1 , 2000-01-15 , 00:53
LEG_14_187 , AIR10 , 2000-01-14 , 10:30 , BASE2 , 2000-01-14 , 12:08
LEG_14_188 , BASE2 , 2000-01-14 , 13:07 , AIR37 , 2000-01-14 , 17:59
LEG_14_189 , BASE2 , 2000-01-14 , 21:15 , AIR16 , 2000-01-14 , 22:58
LEG_14_190 , AIR37 , 2000-01-14 , 15:30 , BASE2 , 2000-01-14 , 19:43
LEG_14_191 , AIR37 , 2000-01-14 , 19:35 , BASE2 , 2000-01-14 , 23:50
LEG_14_192 , BASE2 , 2000-01-14 , 01:12 , AIR1 , 2000-01-14 , 02:49
LEG_14_193 , AIR10 , 2000-01-14 , 20:30 , BASE2 , 2000-01-14 , 22:08
LEG_14_194 , BASE2 , 2000-01-14 , 23:02 , AIR37 , 2000-01-15 , 03:52
LEG_14_195 , AIR10 , 2000-01-14 , 14:35 , BASE3 , 2000-01-14 , 16:43
LEG_14_196 , BASE3 , 2000-01-14 , 17:40 , AIR10 , 2000-01-14 , 19:40
LEG_14_197 , AIR10 , 2000-01-14 , 23:20 , BASE3 , 2000-01-15 , 01:37
LEG_14_198 , BASE3 , 2000-01-14 , 18:00 , AIR28 , 2000-01-14 , 19:48
LEG_14_199 , AIR1 , 2000-01-14 , 13:59 , BASE3 , 2000-01-14 , 16:48
LEG_14_200 , AIR5 , 2000-01-14 , 23:45 , BASE3 , 2000-01-15 , 01:28
LEG_14_201 , AIR31 , 2000-01-14 , 14:45 , BASE3 , 2000-01-14 , 16:47
LEG_14_202 , BASE3 , 2000-01-14 , 17:45 , AIR22 , 2000-01-14 , 21:39
LEG_14_203 , BASE3 , 2000-01-14 , 17:50 , AIR31 , 2000-01-14 , 19:45
LEG_14_204 , AIR31 , 2000-01-14 , 19:15 , BASE3 , 2000-01-14 , 21:20
LEG_14_205 , AIR38 , 2000-01-14 , 18:13 , BASE3 , 2000-01-14 , 21:29
LEG_14_206 , BASE3 , 2000-01-14 , 13:45 , AIR38 , 2000-01-14 , 17:19
LEG_14_207 , BASE3 , 2000-01-14 , 02:20 , AIR5 , 2000-01-14 , 03:57
LEG_14_208 , BASE3 , 2000-01-14 , 14:00 , AIR6 , 2000-01-14 , 18:40
LEG_14_209 , AIR6 , 2000-01-14 , 16:50 , BASE3 , 2000-01-14 , 20:54
LEG_14_210 , BASE2 , 2000-01-14 , 21:08 , AIR24 , 2000-01-14 , 22:59
LEG_14_211 , AIR30 , 2000-01-14 , 17:05 , BASE2 , 2000-01-14 , 20:11
LEG_14_212 , BASE2 , 2000-01-14 , 13:06 , AIR30 , 2000-01-14 , 16:05
LEG_14_213 , AIR14 , 2000-01-14 , 11:00 , BASE2 , 2000-01-14 , 12:06
LEG_14_214 , AIR12 , 2000-01-14 , 11:10 , BASE2 , 2000-01-14 , 11:57
LEG_14_215 , BASE2 , 2000-01-14 , 13:12 , AIR14 , 2000-01-14 , 14:25
LEG_14_216 , AIR25 , 2000-01-14 , 19:44 , BASE1 , 2000-01-14 , 21:15
LEG_14_217 , AIR25 , 2000-01-14 , 16:05 , BASE1 , 2000-01-14 , 17:31
LEG_14_218 , BASE1 , 2000-01-14 , 14:00 , AIR25 , 2000-01-14 , 15:24
LEG_14_219 , AIR25 , 2000-01-14 , 23:20 , BASE1 , 2000-01-15 , 00:52
LEG_14_220 , AIR45 , 2000-01-14 , 12:05 , BASE1 , 2000-01-14 , 13:09
LEG_14_221 , BASE2 , 2000-01-14 , 10:51 , AIR3 , 2000-01-14 , 12:27
LEG_14_222 , BASE2 , 2000-01-14 , 19:39 , AIR38 , 2000-01-15 , 00:00
LEG_14_223 , AIR1 , 2000-01-14 , 16:41 , BASE2 , 2000-01-14 , 18:41
LEG_14_224 , BASE2 , 2000-01-14 , 12:57 , AIR29 , 2000-01-14 , 15:54
LEG_14_225 , AIR1 , 2000-01-14 , 10:10 , BASE2 , 2000-01-14 , 12:00
LEG_14_226 , BASE2 , 2000-01-14 , 17:53 , AIR11 , 2000-01-14 , 19:45
LEG_14_227 , AIR29 , 2000-01-14 , 14:00 , BASE2 , 2000-01-14 , 16:48
LEG_14_228 , AIR29 , 2000-01-14 , 21:05 , BASE2 , 2000-01-14 , 23:51
LEG_14_229 , AIR3 , 2000-01-14 , 13:25 , BASE2 , 2000-01-14 , 15:00
LEG_14_230 , BASE2 , 2000-01-14 , 16:12 , AIR29 , 2000-01-14 , 19:23
LEG_14_231 , BASE1 , 2000-01-14 , 23:42 , AIR26 , 2000-01-15 , 01:32
LEG_14_232 , BASE2 , 2000-01-14 , 10:30 , AIR25 , 2000-01-14 , 11:35
LEG_14_233 , AIR42 , 2000-01-14 , 13:45 , BASE1 , 2000-01-14 , 16:58
LEG_14_234 , BASE1 , 2000-01-14 , 02:12 , AIR42 , 2000-01-14 , 05:45
LEG_14_235 , BASE2 , 2000-01-14 , 22:30 , BASE1 , 2000-01-15 , 00:23
LEG_14_236 , BASE1 , 2000-01-14 , 17:57 , AIR29 , 2000-01-14 , 20:02
LEG_14_237 , AIR29 , 2000-01-14 , 19:20 , BASE1 , 2000-01-14 , 21:13
LEG_14_238 , BASE3 , 2000-01-14 , 22:10 , BASE2 , 2000-01-15 , 00:03
LEG_14_239 , AIR26 , 2000-01-14 , 11:20 , BASE1 , 2000-01-14 , 13:19
LEG_14_240 , BASE1 , 2000-01-14 , 14:20 , AIR43 , 2000-01-14 , 18:06
LEG_14_241 , AIR43 , 2000-01-14 , 19:10 , BASE1 , 2000-01-14 , 22:38
LEG_14_242 , BASE1 , 2000-01-14 , 18:16 , AIR14 , 2000-01-14 , 19:51
LEG_14_243 , AIR43 , 2000-01-14 , 13:45 , BASE1 , 2000-01-14 , 17:14
LEG_14_244 , BASE1 , 2000-01-14 , 02:00 , AIR43 , 2000-01-14 , 05:47
LEG_14_245 , BASE2 , 2000-01-14 , 17:42 , AIR15 , 2000-01-14 , 19:18
LEG_14_246 , AIR14 , 2000-01-14 , 15:40 , BASE2 , 2000-01-14 , 16:54
LEG_14_247 , AIR2 , 2000-01-14 , 22:00 , BASE3 , 2000-01-15 , 00:57
LEG_14_248 , AIR38 , 2000-01-14 , 06:05 , BASE2 , 2000-01-14 , 09:50
LEG_14_249 , BASE3 , 2000-01-14 , 13:30 , AIR2 , 2000-01-14 , 16:54
LEG_14_250 , AIR8 , 2000-01-14 , 11:00 , BASE2 , 2000-01-14 , 12:14
LEG_14_251 , BASE2 , 2000-01-14 , 13:17 , AIR16 , 2000-01-14 , 15:05
LEG_14_252 , AIR10 , 2000-01-14 , 15:50 , BASE1 , 2000-01-14 , 18:25
LEG_14_253 , BASE1 , 2000-01-14 , 19:15 , AIR2 , 2000-01-14 , 22:28
LEG_14_254 , BASE1 , 2000-01-14 , 12:12 , AIR18 , 2000-01-14 , 15:40
LEG_14_255 , AIR18 , 2000-01-14 , 16:45 , BASE1 , 2000-01-14 , 20:26
LEG_14_256 , BASE1 , 2000-01-14 , 22:14 , AIR32 , 2000-01-15 , 01:17
LEG_14_257 , BASE3 , 2000-01-14 , 13:41 , AIR44 , 2000-01-14 , 16:59
LEG_14_258 , BASE1 , 2000-01-14 , 11:00 , BASE3 , 2000-01-14 , 13:01
LEG_14_259 , BASE3 , 2000-01-14 , 22:15 , BASE2 , 2000-01-15 , 00:08
LEG_14_260 , AIR44 , 2000-01-14 , 17:49 , BASE3 , 2000-01-14 , 21:16
