#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_21_0 , BASE1 , 2000-01-21 , 21:50 , AIR1 , 2000-01-22 , 00:32
LEG_21_49 , BASE2 , 2000-01-21 , 17:31 , AIR14 , 2000-01-21 , 18:38
LEG_21_50 , AIR18 , 2000-01-21 , 13:40 , BASE2 , 2000-01-21 , 16:39
LEG_21_51 , BASE2 , 2000-01-21 , 11:00 , AIR18 , 2000-01-21 , 13:56
LEG_21_52 , AIR18 , 2000-01-21 , 15:15 , BASE2 , 2000-01-21 , 18:18
LEG_21_53 , AIR16 , 2000-01-21 , 16:00 , BASE2 , 2000-01-21 , 17:57
LEG_21_54 , BASE2 , 2000-01-21 , 19:41 , AIR2 , 2000-01-22 , 00:02
LEG_21_55 , AIR2 , 2000-01-21 , 06:00 , BASE2 , 2000-01-21 , 09:38
LEG_21_56 , BASE2 , 2000-01-21 , 16:26 , AIR2 , 2000-01-21 , 20:45
LEG_21_57 , AIR19 , 2000-01-21 , 21:05 , BASE3 , 2000-01-22 , 01:01
LEG_21_58 , BASE3 , 2000-01-21 , 02:05 , AIR10 , 2000-01-21 , 03:59
LEG_21_59 , BASE3 , 2000-01-21 , 14:00 , AIR19 , 2000-01-21 , 18:29
LEG_21_60 , BASE2 , 2000-01-21 , 14:30 , AIR20 , 2000-01-21 , 15:43
LEG_21_61 , AIR39 , 2000-01-21 , 12:20 , BASE2 , 2000-01-21 , 13:33
LEG_21_62 , AIR9 , 2000-01-21 , 05:15 , BASE2 , 2000-01-21 , 09:44
LEG_21_63 , BASE2 , 2000-01-21 , 21:19 , AIR41 , 2000-01-21 , 23:04
LEG_21_64 , AIR9 , 2000-01-21 , 15:30 , BASE2 , 2000-01-21 , 19:54
LEG_21_65 , BASE2 , 2000-01-21 , 19:15 , AIR9 , 2000-01-22 , 00:02
LEG_21_66 , AIR9 , 2000-01-21 , 19:40 , BASE2 , 2000-01-22 , 00:02
LEG_21_67 , BASE2 , 2000-01-21 , 12:55 , AIR9 , 2000-01-21 , 17:39
LEG_21_68 , BASE2 , 2000-01-21 , 23:17 , AIR9 , 2000-01-22 , 04:07
LEG_21_69 , AIR21 , 2000-01-21 , 21:00 , BASE2 , 2000-01-21 , 21:59
LEG_21_70 , BASE3 , 2000-01-21 , 02:10 , BASE2 , 2000-01-21 , 03:59
LEG_21_71 , AIR22 , 2000-01-21 , 07:35 , BASE1 , 2000-01-21 , 11:02
LEG_21_72 , BASE1 , 2000-01-21 , 12:02 , AIR12 , 2000-01-21 , 13:16
LEG_21_73 , AIR22 , 2000-01-21 , 13:55 , BASE1 , 2000-01-21 , 17:24
LEG_21_74 , BASE1 , 2000-01-21 , 18:42 , AIR23 , 2000-01-21 , 21:09
LEG_21_75 , BASE1 , 2000-01-21 , 00:05 , AIR22 , 2000-01-21 , 04:15
LEG_21_76 , BASE1 , 2000-01-21 , 23:49 , AIR23 , 2000-01-22 , 02:17
LEG_21_77 , AIR22 , 2000-01-21 , 19:05 , BASE1 , 2000-01-21 , 22:38
LEG_21_78 , BASE1 , 2000-01-21 , 15:50 , AIR22 , 2000-01-21 , 19:48
LEG_21_79 , BASE1 , 2000-01-21 , 12:25 , AIR10 , 2000-01-21 , 14:42
LEG_21_80 , AIR22 , 2000-01-21 , 22:40 , BASE2 , 2000-01-22 , 03:11
LEG_21_81 , BASE2 , 2000-01-21 , 11:00 , AIR22 , 2000-01-21 , 15:54
LEG_21_82 , BASE1 , 2000-01-21 , 23:40 , AIR10 , 2000-01-22 , 01:59
LEG_21_83 , BASE2 , 2000-01-21 , 19:40 , AIR22 , 2000-01-22 , 00:37
LEG_21_84 , AIR23 , 2000-01-21 , 16:05 , BASE2 , 2000-01-21 , 18:05
LEG_21_85 , AIR24 , 2000-01-21 , 23:55 , BASE2 , 2000-01-22 , 01:59
LEG_21_86 , AIR19 , 2000-01-21 , 07:50 , BASE1 , 2000-01-21 , 11:15
LEG_21_87 , BASE2 , 2000-01-21 , 16:25 , AIR19 , 2000-01-21 , 21:36
LEG_21_88 , BASE1 , 2000-01-21 , 00:03 , AIR14 , 2000-01-21 , 01:42
LEG_21_89 , AIR19 , 2000-01-21 , 19:25 , BASE1 , 2000-01-21 , 23:00
LEG_21_90 , AIR20 , 2000-01-21 , 16:50 , BASE2 , 2000-01-21 , 18:07
LEG_21_91 , BASE2 , 2000-01-21 , 19:42 , AIR19 , 2000-01-22 , 00:47
LEG_21_92 , BASE1 , 2000-01-21 , 00:04 , AIR1 , 2000-01-21 , 02:49
LEG_21_93 , AIR19 , 2000-01-21 , 22:45 , BASE1 , 2000-01-22 , 02:18
LEG_21_94 , BASE1 , 2000-01-21 , 15:15 , AIR19 , 2000-01-21 , 19:16
LEG_21_95 , BASE1 , 2000-01-21 , 20:24 , AIR26 , 2000-01-21 , 22:11
LEG_21_96 , AIR27 , 2000-01-21 , 16:05 , BASE1 , 2000-01-21 , 19:26
LEG_21_97 , AIR10 , 2000-01-21 , 10:43 , BASE1 , 2000-01-21 , 13:20
LEG_21_98 , BASE1 , 2000-01-21 , 14:16 , AIR27 , 2000-01-21 , 18:02
LEG_21_99 , BASE1 , 2000-01-21 , 17:45 , AIR25 , 2000-01-21 , 19:04
LEG_21_100 , AIR27 , 2000-01-21 , 13:30 , BASE1 , 2000-01-21 , 16:52
LEG_21_101 , AIR27 , 2000-01-21 , 19:15 , BASE1 , 2000-01-21 , 22:40
LEG_21_102 , BASE1 , 2000-01-21 , 23:53 , AIR12 , 2000-01-22 , 01:14
LEG_21_103 , BASE1 , 2000-01-21 , 02:14 , AIR27 , 2000-01-21 , 05:55
LEG_21_104 , AIR15 , 2000-01-21 , 21:40 , BASE1 , 2000-01-22 , 00:40
LEG_21_105 , AIR5 , 2000-01-21 , 11:00 , BASE2 , 2000-01-21 , 12:06
LEG_21_106 , AIR28 , 2000-01-21 , 21:20 , BASE1 , 2000-01-22 , 00:40
LEG_21_107 , BASE1 , 2000-01-21 , 01:56 , AIR33 , 2000-01-21 , 04:27
LEG_21_108 , AIR28 , 2000-01-21 , 17:50 , BASE1 , 2000-01-21 , 21:10
LEG_21_109 , BASE1 , 2000-01-21 , 22:30 , AIR27 , 2000-01-22 , 02:21
LEG_21_110 , AIR11 , 2000-01-21 , 11:10 , BASE2 , 2000-01-21 , 13:19
LEG_21_111 , BASE2 , 2000-01-21 , 14:22 , AIR28 , 2000-01-21 , 16:56
LEG_21_112 , AIR28 , 2000-01-21 , 12:05 , BASE2 , 2000-01-21 , 14:41
LEG_21_113 , AIR8 , 2000-01-21 , 23:00 , BASE2 , 2000-01-22 , 00:17
LEG_21_114 , BASE2 , 2000-01-21 , 01:13 , AIR28 , 2000-01-21 , 03:47
LEG_21_115 , BASE1 , 2000-01-21 , 18:51 , AIR1 , 2000-01-21 , 21:32
LEG_21_116 , AIR1 , 2000-01-21 , 21:05 , BASE1 , 2000-01-22 , 00:19
LEG_21_117 , BASE1 , 2000-01-21 , 03:17 , AIR7 , 2000-01-21 , 04:16
LEG_21_118 , AIR1 , 2000-01-21 , 23:05 , BASE1 , 2000-01-22 , 02:20
LEG_21_119 , AIR25 , 2000-01-21 , 12:15 , BASE2 , 2000-01-21 , 13:25
LEG_21_120 , BASE2 , 2000-01-21 , 14:12 , AIR1 , 2000-01-21 , 15:55
LEG_21_121 , BASE2 , 2000-01-21 , 17:40 , AIR1 , 2000-01-21 , 19:26
LEG_21_122 , AIR22 , 2000-01-21 , 21:15 , BASE3 , 2000-01-22 , 00:52
LEG_21_123 , BASE3 , 2000-01-21 , 02:15 , AIR22 , 2000-01-21 , 06:16
LEG_21_124 , AIR22 , 2000-01-21 , 13:25 , BASE3 , 2000-01-21 , 16:59
LEG_21_125 , BASE3 , 2000-01-21 , 14:05 , AIR22 , 2000-01-21 , 18:08
LEG_21_126 , AIR1 , 2000-01-21 , 10:00 , BASE3 , 2000-01-21 , 12:46
LEG_21_127 , AIR22 , 2000-01-21 , 08:40 , BASE3 , 2000-01-21 , 12:15
LEG_21_128 , AIR22 , 2000-01-21 , 17:40 , BASE3 , 2000-01-21 , 21:18
LEG_21_129 , BASE3 , 2000-01-21 , 22:25 , AIR1 , 2000-01-22 , 01:07
LEG_21_130 , BASE3 , 2000-01-21 , 22:30 , AIR22 , 2000-01-22 , 02:30
LEG_21_131 , BASE1 , 2000-01-21 , 12:10 , AIR29 , 2000-01-21 , 14:11
LEG_21_132 , BASE1 , 2000-01-21 , 14:06 , AIR29 , 2000-01-21 , 16:06
LEG_21_133 , AIR29 , 2000-01-21 , 00:35 , BASE1 , 2000-01-21 , 02:29
LEG_21_134 , BASE1 , 2000-01-21 , 21:45 , AIR29 , 2000-01-21 , 23:38
LEG_21_135 , AIR29 , 2000-01-21 , 16:55 , BASE1 , 2000-01-21 , 18:47
LEG_21_136 , AIR29 , 2000-01-21 , 15:10 , BASE1 , 2000-01-21 , 17:00
LEG_21_137 , AIR29 , 2000-01-21 , 20:25 , BASE1 , 2000-01-21 , 22:18
LEG_21_138 , BASE1 , 2000-01-21 , 16:20 , AIR29 , 2000-01-21 , 18:26
LEG_21_139 , AIR12 , 2000-01-21 , 14:00 , BASE1 , 2000-01-21 , 15:29
LEG_21_140 , BASE1 , 2000-01-21 , 12:15 , AIR30 , 2000-01-21 , 15:48
LEG_21_141 , AIR30 , 2000-01-21 , 16:50 , BASE1 , 2000-01-21 , 20:29
LEG_21_142 , AIR29 , 2000-01-21 , 17:35 , BASE1 , 2000-01-21 , 19:27
LEG_21_143 , BASE1 , 2000-01-21 , 20:43 , AIR30 , 2000-01-22 , 00:17
LEG_21_144 , BASE1 , 2000-01-21 , 19:42 , AIR6 , 2000-01-21 , 23:14
LEG_21_145 , AIR30 , 2000-01-21 , 14:30 , BASE1 , 2000-01-21 , 18:11
LEG_21_146 , BASE1 , 2000-01-21 , 15:20 , AIR31 , 2000-01-21 , 18:25
LEG_21_147 , BASE1 , 2000-01-21 , 18:25 , AIR31 , 2000-01-21 , 21:34
LEG_21_148 , BASE1 , 2000-01-21 , 00:06 , AIR31 , 2000-01-21 , 03:19
LEG_21_149 , AIR32 , 2000-01-21 , 20:10 , BASE1 , 2000-01-21 , 23:00
LEG_21_150 , AIR31 , 2000-01-21 , 21:10 , BASE1 , 2000-01-22 , 00:30
LEG_21_151 , AIR31 , 2000-01-21 , 23:00 , BASE1 , 2000-01-22 , 02:23
LEG_21_152 , BASE1 , 2000-01-21 , 03:08 , AIR36 , 2000-01-21 , 03:53
LEG_21_153 , BASE1 , 2000-01-21 , 18:13 , AIR21 , 2000-01-21 , 20:05
LEG_21_154 , BASE1 , 2000-01-21 , 16:16 , AIR32 , 2000-01-21 , 19:17
LEG_21_155 , AIR15 , 2000-01-21 , 12:20 , BASE1 , 2000-01-21 , 15:16
LEG_21_156 , AIR32 , 2000-01-21 , 14:00 , BASE1 , 2000-01-21 , 16:48
LEG_21_157 , BASE1 , 2000-01-21 , 18:02 , AIR15 , 2000-01-21 , 20:39
LEG_21_158 , AIR23 , 2000-01-21 , 22:15 , BASE1 , 2000-01-22 , 00:54
LEG_21_159 , BASE1 , 2000-01-21 , 02:05 , AIR32 , 2000-01-21 , 05:05
LEG_21_160 , AIR21 , 2000-01-21 , 11:15 , BASE1 , 2000-01-21 , 13:17
LEG_21_161 , BASE1 , 2000-01-21 , 20:22 , AIR25 , 2000-01-21 , 21:56
LEG_21_162 , AIR32 , 2000-01-21 , 16:25 , BASE1 , 2000-01-21 , 19:14
LEG_21_163 , AIR33 , 2000-01-21 , 14:35 , BASE1 , 2000-01-21 , 17:01
LEG_21_164 , BASE1 , 2000-01-21 , 18:00 , AIR24 , 2000-01-21 , 20:45
LEG_21_165 , AIR10 , 2000-01-21 , 12:40 , BASE1 , 2000-01-21 , 15:19
LEG_21_166 , BASE1 , 2000-01-21 , 16:31 , AIR33 , 2000-01-21 , 19:06
LEG_21_167 , AIR33 , 2000-01-21 , 20:10 , BASE1 , 2000-01-21 , 22:42
LEG_21_168 , BASE1 , 2000-01-21 , 00:01 , AIR24 , 2000-01-21 , 02:47
LEG_21_169 , BASE2 , 2000-01-21 , 17:53 , AIR11 , 2000-01-21 , 19:45
LEG_21_170 , AIR17 , 2000-01-21 , 14:55 , BASE2 , 2000-01-21 , 16:47
LEG_21_171 , BASE1 , 2000-01-21 , 12:45 , AIR34 , 2000-01-21 , 16:02
LEG_21_172 , AIR34 , 2000-01-21 , 17:15 , BASE1 , 2000-01-21 , 21:00
LEG_21_173 , BASE1 , 2000-01-21 , 21:46 , AIR5 , 2000-01-21 , 22:47
LEG_21_174 , AIR8 , 2000-01-21 , 12:00 , BASE1 , 2000-01-21 , 13:24
LEG_21_175 , BASE1 , 2000-01-21 , 14:32 , AIR35 , 2000-01-21 , 17:22
LEG_21_176 , AIR35 , 2000-01-21 , 12:00 , BASE1 , 2000-01-21 , 14:31
LEG_21_177 , AIR26 , 2000-01-21 , 22:55 , BASE1 , 2000-01-22 , 00:54
LEG_21_178 , BASE1 , 2000-01-21 , 02:02 , AIR35 , 2000-01-21 , 04:43
LEG_21_179 , BASE1 , 2000-01-21 , 23:00 , AIR8 , 2000-01-22 , 00:20
LEG_21_180 , AIR35 , 2000-01-21 , 19:45 , BASE1 , 2000-01-21 , 22:08
LEG_21_181 , AIR38 , 2000-01-21 , 14:00 , BASE1 , 2000-01-21 , 17:02
LEG_21_182 , BASE1 , 2000-01-21 , 17:58 , AIR5 , 2000-01-21 , 19:00
LEG_21_183 , BASE1 , 2000-01-21 , 22:08 , AIR11 , 2000-01-22 , 00:51
LEG_21_184 , BASE1 , 2000-01-21 , 12:22 , AIR23 , 2000-01-21 , 14:49
LEG_21_185 , AIR36 , 2000-01-21 , 11:50 , BASE1 , 2000-01-21 , 12:36
LEG_21_186 , BASE1 , 2000-01-21 , 13:45 , BASE2 , 2000-01-21 , 15:22
LEG_21_187 , AIR24 , 2000-01-21 , 21:45 , BASE1 , 2000-01-22 , 00:53
LEG_21_188 , AIR10 , 2000-01-21 , 10:30 , BASE2 , 2000-01-21 , 12:08
LEG_21_189 , BASE2 , 2000-01-21 , 13:07 , AIR37 , 2000-01-21 , 17:59
LEG_21_190 , BASE2 , 2000-01-21 , 21:15 , AIR16 , 2000-01-21 , 22:58
LEG_21_191 , AIR37 , 2000-01-21 , 15:30 , BASE2 , 2000-01-21 , 19:43
LEG_21_192 , AIR37 , 2000-01-21 , 19:35 , BASE2 , 2000-01-21 , 23:50
LEG_21_193 , AIR10 , 2000-01-21 , 20:30 , BASE2 , 2000-01-21 , 22:08
LEG_21_194 , BASE2 , 2000-01-21 , 23:02 , AIR37 , 2000-01-22 , 03:52
LEG_21_195 , AIR10 , 2000-01-21 , 14:35 , BASE3 , 2000-01-21 , 16:43
LEG_21_196 , BASE3 , 2000-01-21 , 17:40 , AIR10 , 2000-01-21 , 19:40
LEG_21_197 , AIR10 , 2000-01-21 , 23:20 , BASE3 , 2000-01-22 , 01:37
LEG_21_198 , BASE3 , 2000-01-21 , 18:00 , AIR28 , 2000-01-21 , 19:48
LEG_21_199 , AIR1 , 2000-01-21 , 13:59 , BASE3 , 2000-01-21 , 16:48
LEG_21_200 , AIR5 , 2000-01-21 , 23:45 , BASE3 , 2000-01-22 , 01:28
LEG_21_201 , AIR31 , 2000-01-21 , 14:45 , BASE3 , 2000-01-21 , 16:47
LEG_21_202 , BASE3 , 2000-01-21 , 17:45 , AIR22 , 2000-01-21 , 21:39
LEG_21_203 , BASE3 , 2000-01-21 , 17:50 , AIR31 , 2000-01-21 , 19:45
LEG_21_204 , AIR31 , 2000-01-21 , 19:15 , BASE3 , 2000-01-21 , 21:20
LEG_21_205 , AIR38 , 2000-01-21 , 18:13 , BASE3 , 2000-01-21 , 21:29
LEG_21_206 , BASE3 , 2000-01-21 , 13:45 , AIR38 , 2000-01-21 , 17:19
LEG_21_207 , BASE3 , 2000-01-21 , 02:20 , AIR5 , 2000-01-21 , 03:57
LEG_21_208 , BASE3 , 2000-01-21 , 14:00 , AIR6 , 2000-01-21 , 18:40
LEG_21_209 , AIR6 , 2000-01-21 , 16:50 , BASE3 , 2000-01-21 , 20:54
LEG_21_210 , BASE2 , 2000-01-21 , 21:08 , AIR24 , 2000-01-21 , 22:59
LEG_21_211 , AIR30 , 2000-01-21 , 17:05 , BASE2 , 2000-01-21 , 20:11
LEG_21_212 , BASE2 , 2000-01-21 , 13:06 , AIR30 , 2000-01-21 , 16:05
LEG_21_213 , AIR14 , 2000-01-21 , 11:00 , BASE2 , 2000-01-21 , 12:06
LEG_21_214 , AIR24 , 2000-01-21 , 10:10 , BASE2 , 2000-01-21 , 12:11
LEG_21_215 , AIR25 , 2000-01-21 , 19:44 , BASE1 , 2000-01-21 , 21:15
LEG_21_216 , AIR25 , 2000-01-21 , 23:20 , BASE1 , 2000-01-22 , 00:52
LEG_21_217 , AIR3 , 2000-01-21 , 21:45 , BASE1 , 2000-01-22 , 00:29
LEG_21_218 , AIR45 , 2000-01-21 , 12:05 , BASE1 , 2000-01-21 , 13:09
LEG_21_219 , BASE2 , 2000-01-21 , 01:04 , AIR34 , 2000-01-21 , 03:46
LEG_21_220 , AIR34 , 2000-01-21 , 13:45 , BASE2 , 2000-01-21 , 16:34
LEG_21_221 , BASE2 , 2000-01-21 , 20:55 , AIR8 , 2000-01-21 , 22:09
LEG_21_222 , AIR34 , 2000-01-21 , 17:00 , BASE2 , 2000-01-21 , 19:52
LEG_21_223 , BASE2 , 2000-01-21 , 12:59 , AIR34 , 2000-01-21 , 15:46
LEG_21_224 , BASE2 , 2000-01-21 , 10:51 , AIR3 , 2000-01-21 , 12:27
LEG_21_225 , BASE2 , 2000-01-21 , 01:17 , AIR24 , 2000-01-21 , 02:57
LEG_21_226 , BASE2 , 2000-01-21 , 19:39 , AIR38 , 2000-01-22 , 00:00
LEG_21_227 , AIR1 , 2000-01-21 , 16:41 , BASE2 , 2000-01-21 , 18:41
LEG_21_228 , BASE2 , 2000-01-21 , 12:57 , AIR29 , 2000-01-21 , 15:54
LEG_21_229 , AIR1 , 2000-01-21 , 10:10 , BASE2 , 2000-01-21 , 12:00
LEG_21_230 , AIR29 , 2000-01-21 , 21:05 , BASE2 , 2000-01-21 , 23:51
LEG_21_231 , AIR3 , 2000-01-21 , 13:25 , BASE2 , 2000-01-21 , 15:00
LEG_21_232 , BASE2 , 2000-01-21 , 16:12 , AIR29 , 2000-01-21 , 19:23
LEG_21_233 , BASE1 , 2000-01-21 , 23:42 , AIR26 , 2000-01-22 , 01:32
LEG_21_234 , BASE2 , 2000-01-21 , 10:30 , AIR25 , 2000-01-21 , 11:35
LEG_21_235 , AIR42 , 2000-01-21 , 13:45 , BASE1 , 2000-01-21 , 16:58
LEG_21_236 , BASE1 , 2000-01-21 , 02:12 , AIR42 , 2000-01-21 , 05:45
LEG_21_237 , BASE1 , 2000-01-21 , 17:57 , AIR29 , 2000-01-21 , 20:02
LEG_21_238 , AIR29 , 2000-01-21 , 19:20 , BASE1 , 2000-01-21 , 21:13
LEG_21_239 , BASE3 , 2000-01-21 , 22:10 , BASE2 , 2000-01-22 , 00:03
LEG_21_240 , AIR26 , 2000-01-21 , 11:20 , BASE1 , 2000-01-21 , 13:19
LEG_21_241 , BASE1 , 2000-01-21 , 14:20 , AIR43 , 2000-01-21 , 18:06
LEG_21_242 , AIR43 , 2000-01-21 , 19:10 , BASE1 , 2000-01-21 , 22:38
LEG_21_243 , BASE1 , 2000-01-21 , 18:16 , AIR14 , 2000-01-21 , 19:51
LEG_21_244 , AIR43 , 2000-01-21 , 13:45 , BASE1 , 2000-01-21 , 17:14
LEG_21_245 , BASE1 , 2000-01-21 , 02:00 , AIR43 , 2000-01-21 , 05:47
LEG_21_246 , BASE2 , 2000-01-21 , 17:42 , AIR15 , 2000-01-21 , 19:18
LEG_21_247 , AIR2 , 2000-01-21 , 22:00 , BASE3 , 2000-01-22 , 00:57
LEG_21_248 , BASE3 , 2000-01-21 , 13:30 , AIR2 , 2000-01-21 , 16:54
LEG_21_249 , AIR8 , 2000-01-21 , 11:00 , BASE2 , 2000-01-21 , 12:14
LEG_21_250 , BASE2 , 2000-01-21 , 13:17 , AIR16 , 2000-01-21 , 15:05
LEG_21_251 , AIR10 , 2000-01-21 , 15:50 , BASE1 , 2000-01-21 , 18:25
LEG_21_252 , BASE1 , 2000-01-21 , 19:15 , AIR2 , 2000-01-21 , 22:28
LEG_21_253 , BASE1 , 2000-01-21 , 12:12 , AIR18 , 2000-01-21 , 15:40
LEG_21_254 , AIR18 , 2000-01-21 , 16:45 , BASE1 , 2000-01-21 , 20:26
LEG_21_255 , BASE1 , 2000-01-21 , 22:14 , AIR32 , 2000-01-22 , 01:17
LEG_21_256 , BASE3 , 2000-01-21 , 13:41 , AIR44 , 2000-01-21 , 16:59
LEG_21_257 , BASE1 , 2000-01-21 , 11:00 , BASE3 , 2000-01-21 , 13:01
LEG_21_258 , BASE3 , 2000-01-21 , 22:15 , BASE2 , 2000-01-22 , 00:08
LEG_21_259 , AIR44 , 2000-01-21 , 17:49 , BASE3 , 2000-01-21 , 21:16
