#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_25_0 , BASE1 , 2000-01-25 , 21:50 , AIR1 , 2000-01-26 , 00:32
LEG_25_46 , BASE2 , 2000-01-25 , 22:58 , AIR10 , 2000-01-26 , 00:26
LEG_25_47 , BASE2 , 2000-01-25 , 01:00 , AIR10 , 2000-01-25 , 02:25
LEG_25_48 , BASE2 , 2000-01-25 , 00:58 , AIR18 , 2000-01-25 , 03:50
LEG_25_49 , BASE2 , 2000-01-25 , 17:31 , AIR14 , 2000-01-25 , 18:38
LEG_25_50 , AIR18 , 2000-01-25 , 13:40 , BASE2 , 2000-01-25 , 16:39
LEG_25_51 , BASE2 , 2000-01-25 , 11:00 , AIR18 , 2000-01-25 , 13:56
LEG_25_52 , AIR18 , 2000-01-25 , 15:15 , BASE2 , 2000-01-25 , 18:18
LEG_25_53 , AIR16 , 2000-01-25 , 16:00 , BASE2 , 2000-01-25 , 17:57
LEG_25_54 , BASE2 , 2000-01-25 , 19:41 , AIR2 , 2000-01-26 , 00:02
LEG_25_55 , AIR2 , 2000-01-25 , 06:00 , BASE2 , 2000-01-25 , 09:38
LEG_25_56 , BASE2 , 2000-01-25 , 16:26 , AIR2 , 2000-01-25 , 20:45
LEG_25_57 , AIR19 , 2000-01-25 , 21:05 , BASE3 , 2000-01-26 , 01:01
LEG_25_58 , BASE3 , 2000-01-25 , 02:05 , AIR10 , 2000-01-25 , 03:59
LEG_25_59 , BASE3 , 2000-01-25 , 14:00 , AIR19 , 2000-01-25 , 18:29
LEG_25_60 , BASE2 , 2000-01-25 , 14:30 , AIR20 , 2000-01-25 , 15:43
LEG_25_61 , AIR39 , 2000-01-25 , 12:20 , BASE2 , 2000-01-25 , 13:33
LEG_25_62 , AIR9 , 2000-01-25 , 05:15 , BASE2 , 2000-01-25 , 09:44
LEG_25_63 , BASE2 , 2000-01-25 , 21:19 , AIR41 , 2000-01-25 , 23:04
LEG_25_64 , AIR9 , 2000-01-25 , 15:30 , BASE2 , 2000-01-25 , 19:54
LEG_25_65 , BASE2 , 2000-01-25 , 19:15 , AIR9 , 2000-01-26 , 00:02
LEG_25_66 , AIR9 , 2000-01-25 , 19:40 , BASE2 , 2000-01-26 , 00:02
LEG_25_67 , BASE2 , 2000-01-25 , 12:55 , AIR9 , 2000-01-25 , 17:39
LEG_25_68 , BASE2 , 2000-01-25 , 23:17 , AIR9 , 2000-01-26 , 04:07
LEG_25_69 , AIR21 , 2000-01-25 , 21:00 , BASE2 , 2000-01-25 , 21:59
LEG_25_70 , AIR22 , 2000-01-25 , 07:35 , BASE1 , 2000-01-25 , 11:02
LEG_25_71 , BASE1 , 2000-01-25 , 12:02 , AIR12 , 2000-01-25 , 13:16
LEG_25_72 , AIR22 , 2000-01-25 , 13:55 , BASE1 , 2000-01-25 , 17:24
LEG_25_73 , BASE1 , 2000-01-25 , 18:42 , AIR23 , 2000-01-25 , 21:09
LEG_25_74 , BASE1 , 2000-01-25 , 00:05 , AIR22 , 2000-01-25 , 04:15
LEG_25_75 , BASE1 , 2000-01-25 , 23:49 , AIR23 , 2000-01-26 , 02:17
LEG_25_76 , AIR22 , 2000-01-25 , 19:05 , BASE1 , 2000-01-25 , 22:38
LEG_25_77 , BASE1 , 2000-01-25 , 15:50 , AIR22 , 2000-01-25 , 19:48
LEG_25_78 , BASE1 , 2000-01-25 , 12:25 , AIR10 , 2000-01-25 , 14:42
LEG_25_79 , AIR22 , 2000-01-25 , 22:40 , BASE2 , 2000-01-26 , 03:11
LEG_25_80 , BASE2 , 2000-01-25 , 11:00 , AIR22 , 2000-01-25 , 15:54
LEG_25_81 , BASE1 , 2000-01-25 , 23:40 , AIR10 , 2000-01-26 , 01:59
LEG_25_82 , BASE2 , 2000-01-25 , 19:40 , AIR22 , 2000-01-26 , 00:37
LEG_25_83 , AIR23 , 2000-01-25 , 16:05 , BASE2 , 2000-01-25 , 18:05
LEG_25_84 , AIR24 , 2000-01-25 , 23:55 , BASE2 , 2000-01-26 , 01:59
LEG_25_85 , AIR19 , 2000-01-25 , 07:50 , BASE1 , 2000-01-25 , 11:15
LEG_25_86 , BASE2 , 2000-01-25 , 16:25 , AIR19 , 2000-01-25 , 21:36
LEG_25_87 , BASE1 , 2000-01-25 , 00:03 , AIR14 , 2000-01-25 , 01:42
LEG_25_88 , AIR19 , 2000-01-25 , 19:25 , BASE1 , 2000-01-25 , 23:00
LEG_25_89 , AIR20 , 2000-01-25 , 16:50 , BASE2 , 2000-01-25 , 18:07
LEG_25_90 , BASE2 , 2000-01-25 , 19:42 , AIR19 , 2000-01-26 , 00:47
LEG_25_91 , AIR19 , 2000-01-25 , 22:45 , BASE1 , 2000-01-26 , 02:18
LEG_25_92 , BASE1 , 2000-01-25 , 15:15 , AIR19 , 2000-01-25 , 19:16
LEG_25_93 , BASE1 , 2000-01-25 , 20:24 , AIR26 , 2000-01-25 , 22:11
LEG_25_94 , AIR27 , 2000-01-25 , 16:05 , BASE1 , 2000-01-25 , 19:26
LEG_25_95 , AIR10 , 2000-01-25 , 10:43 , BASE1 , 2000-01-25 , 13:20
LEG_25_96 , BASE1 , 2000-01-25 , 14:16 , AIR27 , 2000-01-25 , 18:02
LEG_25_97 , BASE1 , 2000-01-25 , 17:45 , AIR25 , 2000-01-25 , 19:04
LEG_25_98 , AIR27 , 2000-01-25 , 13:30 , BASE1 , 2000-01-25 , 16:52
LEG_25_99 , AIR27 , 2000-01-25 , 19:15 , BASE1 , 2000-01-25 , 22:40
LEG_25_100 , BASE1 , 2000-01-25 , 23:53 , AIR12 , 2000-01-26 , 01:14
LEG_25_101 , BASE1 , 2000-01-25 , 02:14 , AIR27 , 2000-01-25 , 05:55
LEG_25_102 , AIR15 , 2000-01-25 , 21:40 , BASE1 , 2000-01-26 , 00:40
LEG_25_103 , AIR5 , 2000-01-25 , 11:00 , BASE2 , 2000-01-25 , 12:06
LEG_25_104 , AIR28 , 2000-01-25 , 21:20 , BASE1 , 2000-01-26 , 00:40
LEG_25_105 , BASE1 , 2000-01-25 , 01:56 , AIR33 , 2000-01-25 , 04:27
LEG_25_106 , AIR28 , 2000-01-25 , 17:50 , BASE1 , 2000-01-25 , 21:10
LEG_25_107 , BASE1 , 2000-01-25 , 22:30 , AIR27 , 2000-01-26 , 02:21
LEG_25_108 , AIR11 , 2000-01-25 , 11:10 , BASE2 , 2000-01-25 , 13:19
LEG_25_109 , BASE2 , 2000-01-25 , 14:22 , AIR28 , 2000-01-25 , 16:56
LEG_25_110 , AIR28 , 2000-01-25 , 12:05 , BASE2 , 2000-01-25 , 14:41
LEG_25_111 , AIR8 , 2000-01-25 , 23:00 , BASE2 , 2000-01-26 , 00:17
LEG_25_112 , BASE2 , 2000-01-25 , 01:13 , AIR28 , 2000-01-25 , 03:47
LEG_25_113 , BASE1 , 2000-01-25 , 18:51 , AIR1 , 2000-01-25 , 21:32
LEG_25_114 , AIR1 , 2000-01-25 , 21:05 , BASE1 , 2000-01-26 , 00:19
LEG_25_115 , BASE1 , 2000-01-25 , 03:17 , AIR7 , 2000-01-25 , 04:16
LEG_25_116 , AIR1 , 2000-01-25 , 23:05 , BASE1 , 2000-01-26 , 02:20
LEG_25_117 , AIR25 , 2000-01-25 , 12:15 , BASE2 , 2000-01-25 , 13:25
LEG_25_118 , BASE2 , 2000-01-25 , 14:12 , AIR1 , 2000-01-25 , 15:55
LEG_25_119 , BASE2 , 2000-01-25 , 17:40 , AIR1 , 2000-01-25 , 19:26
LEG_25_120 , AIR22 , 2000-01-25 , 21:15 , BASE3 , 2000-01-26 , 00:52
LEG_25_121 , BASE3 , 2000-01-25 , 02:15 , AIR22 , 2000-01-25 , 06:16
LEG_25_122 , AIR22 , 2000-01-25 , 13:25 , BASE3 , 2000-01-25 , 16:59
LEG_25_123 , BASE3 , 2000-01-25 , 14:05 , AIR22 , 2000-01-25 , 18:08
LEG_25_124 , AIR1 , 2000-01-25 , 10:00 , BASE3 , 2000-01-25 , 12:46
LEG_25_125 , AIR22 , 2000-01-25 , 08:40 , BASE3 , 2000-01-25 , 12:15
LEG_25_126 , AIR22 , 2000-01-25 , 17:40 , BASE3 , 2000-01-25 , 21:18
LEG_25_127 , BASE3 , 2000-01-25 , 22:25 , AIR1 , 2000-01-26 , 01:07
LEG_25_128 , BASE3 , 2000-01-25 , 22:30 , AIR22 , 2000-01-26 , 02:30
LEG_25_129 , BASE1 , 2000-01-25 , 12:10 , AIR29 , 2000-01-25 , 14:11
LEG_25_130 , BASE1 , 2000-01-25 , 14:06 , AIR29 , 2000-01-25 , 16:06
LEG_25_131 , AIR29 , 2000-01-25 , 00:35 , BASE1 , 2000-01-25 , 02:29
LEG_25_132 , BASE1 , 2000-01-25 , 21:45 , AIR29 , 2000-01-25 , 23:38
LEG_25_133 , AIR29 , 2000-01-25 , 16:55 , BASE1 , 2000-01-25 , 18:47
LEG_25_134 , AIR29 , 2000-01-25 , 15:10 , BASE1 , 2000-01-25 , 17:00
LEG_25_135 , AIR29 , 2000-01-25 , 20:25 , BASE1 , 2000-01-25 , 22:18
LEG_25_136 , BASE1 , 2000-01-25 , 16:20 , AIR29 , 2000-01-25 , 18:26
LEG_25_137 , AIR12 , 2000-01-25 , 14:00 , BASE1 , 2000-01-25 , 15:29
LEG_25_138 , BASE1 , 2000-01-25 , 12:15 , AIR30 , 2000-01-25 , 15:48
LEG_25_139 , AIR30 , 2000-01-25 , 16:50 , BASE1 , 2000-01-25 , 20:29
LEG_25_140 , AIR29 , 2000-01-25 , 17:35 , BASE1 , 2000-01-25 , 19:27
LEG_25_141 , BASE1 , 2000-01-25 , 20:43 , AIR30 , 2000-01-26 , 00:17
LEG_25_142 , BASE1 , 2000-01-25 , 19:42 , AIR6 , 2000-01-25 , 23:14
LEG_25_143 , AIR30 , 2000-01-25 , 14:30 , BASE1 , 2000-01-25 , 18:11
LEG_25_144 , BASE1 , 2000-01-25 , 15:20 , AIR31 , 2000-01-25 , 18:25
LEG_25_145 , BASE1 , 2000-01-25 , 18:25 , AIR31 , 2000-01-25 , 21:34
LEG_25_146 , BASE1 , 2000-01-25 , 00:06 , AIR31 , 2000-01-25 , 03:19
LEG_25_147 , AIR32 , 2000-01-25 , 20:10 , BASE1 , 2000-01-25 , 23:00
LEG_25_148 , AIR31 , 2000-01-25 , 21:10 , BASE1 , 2000-01-26 , 00:30
LEG_25_149 , AIR31 , 2000-01-25 , 23:00 , BASE1 , 2000-01-26 , 02:23
LEG_25_150 , BASE1 , 2000-01-25 , 03:08 , AIR36 , 2000-01-25 , 03:53
LEG_25_151 , BASE1 , 2000-01-25 , 18:13 , AIR21 , 2000-01-25 , 20:05
LEG_25_152 , BASE1 , 2000-01-25 , 16:16 , AIR32 , 2000-01-25 , 19:17
LEG_25_153 , AIR15 , 2000-01-25 , 12:20 , BASE1 , 2000-01-25 , 15:16
LEG_25_154 , AIR32 , 2000-01-25 , 14:00 , BASE1 , 2000-01-25 , 16:48
LEG_25_155 , BASE1 , 2000-01-25 , 18:02 , AIR15 , 2000-01-25 , 20:39
LEG_25_156 , AIR23 , 2000-01-25 , 22:15 , BASE1 , 2000-01-26 , 00:54
LEG_25_157 , BASE1 , 2000-01-25 , 02:05 , AIR32 , 2000-01-25 , 05:05
LEG_25_158 , AIR21 , 2000-01-25 , 11:15 , BASE1 , 2000-01-25 , 13:17
LEG_25_159 , BASE1 , 2000-01-25 , 20:22 , AIR25 , 2000-01-25 , 21:56
LEG_25_160 , AIR32 , 2000-01-25 , 16:25 , BASE1 , 2000-01-25 , 19:14
LEG_25_161 , AIR33 , 2000-01-25 , 14:35 , BASE1 , 2000-01-25 , 17:01
LEG_25_162 , BASE1 , 2000-01-25 , 18:00 , AIR24 , 2000-01-25 , 20:45
LEG_25_163 , AIR10 , 2000-01-25 , 12:40 , BASE1 , 2000-01-25 , 15:19
LEG_25_164 , BASE1 , 2000-01-25 , 16:31 , AIR33 , 2000-01-25 , 19:06
LEG_25_165 , AIR33 , 2000-01-25 , 20:10 , BASE1 , 2000-01-25 , 22:42
LEG_25_166 , BASE1 , 2000-01-25 , 00:01 , AIR24 , 2000-01-25 , 02:47
LEG_25_167 , BASE2 , 2000-01-25 , 17:53 , AIR11 , 2000-01-25 , 19:45
LEG_25_168 , AIR17 , 2000-01-25 , 14:55 , BASE2 , 2000-01-25 , 16:47
LEG_25_169 , BASE1 , 2000-01-25 , 12:45 , AIR34 , 2000-01-25 , 16:02
LEG_25_170 , AIR34 , 2000-01-25 , 17:15 , BASE1 , 2000-01-25 , 21:00
LEG_25_171 , BASE1 , 2000-01-25 , 21:46 , AIR5 , 2000-01-25 , 22:47
LEG_25_172 , AIR8 , 2000-01-25 , 12:00 , BASE1 , 2000-01-25 , 13:24
LEG_25_173 , BASE1 , 2000-01-25 , 14:32 , AIR35 , 2000-01-25 , 17:22
LEG_25_174 , AIR35 , 2000-01-25 , 12:00 , BASE1 , 2000-01-25 , 14:31
LEG_25_175 , AIR26 , 2000-01-25 , 22:55 , BASE1 , 2000-01-26 , 00:54
LEG_25_176 , BASE1 , 2000-01-25 , 02:02 , AIR35 , 2000-01-25 , 04:43
LEG_25_177 , BASE1 , 2000-01-25 , 23:00 , AIR8 , 2000-01-26 , 00:20
LEG_25_178 , AIR35 , 2000-01-25 , 19:45 , BASE1 , 2000-01-25 , 22:08
LEG_25_179 , AIR38 , 2000-01-25 , 14:00 , BASE1 , 2000-01-25 , 17:02
LEG_25_180 , BASE1 , 2000-01-25 , 17:58 , AIR5 , 2000-01-25 , 19:00
LEG_25_181 , BASE1 , 2000-01-25 , 22:08 , AIR11 , 2000-01-26 , 00:51
LEG_25_182 , BASE1 , 2000-01-25 , 12:22 , AIR23 , 2000-01-25 , 14:49
LEG_25_183 , AIR36 , 2000-01-25 , 11:50 , BASE1 , 2000-01-25 , 12:36
LEG_25_184 , BASE1 , 2000-01-25 , 13:45 , BASE2 , 2000-01-25 , 15:22
LEG_25_185 , AIR24 , 2000-01-25 , 21:45 , BASE1 , 2000-01-26 , 00:53
LEG_25_186 , AIR10 , 2000-01-25 , 10:30 , BASE2 , 2000-01-25 , 12:08
LEG_25_187 , BASE2 , 2000-01-25 , 13:07 , AIR37 , 2000-01-25 , 17:59
LEG_25_188 , BASE2 , 2000-01-25 , 21:15 , AIR16 , 2000-01-25 , 22:58
LEG_25_189 , AIR37 , 2000-01-25 , 15:30 , BASE2 , 2000-01-25 , 19:43
LEG_25_190 , AIR37 , 2000-01-25 , 19:35 , BASE2 , 2000-01-25 , 23:50
LEG_25_191 , BASE2 , 2000-01-25 , 01:12 , AIR1 , 2000-01-25 , 02:49
LEG_25_192 , AIR10 , 2000-01-25 , 20:30 , BASE2 , 2000-01-25 , 22:08
LEG_25_193 , BASE2 , 2000-01-25 , 23:02 , AIR37 , 2000-01-26 , 03:52
LEG_25_194 , AIR10 , 2000-01-25 , 14:35 , BASE3 , 2000-01-25 , 16:43
LEG_25_195 , BASE3 , 2000-01-25 , 17:40 , AIR10 , 2000-01-25 , 19:40
LEG_25_196 , AIR10 , 2000-01-25 , 23:20 , BASE3 , 2000-01-26 , 01:37
LEG_25_197 , BASE3 , 2000-01-25 , 18:00 , AIR28 , 2000-01-25 , 19:48
LEG_25_198 , AIR1 , 2000-01-25 , 13:59 , BASE3 , 2000-01-25 , 16:48
LEG_25_199 , AIR5 , 2000-01-25 , 23:45 , BASE3 , 2000-01-26 , 01:28
LEG_25_200 , AIR31 , 2000-01-25 , 14:45 , BASE3 , 2000-01-25 , 16:47
LEG_25_201 , BASE3 , 2000-01-25 , 17:45 , AIR22 , 2000-01-25 , 21:39
LEG_25_202 , BASE3 , 2000-01-25 , 17:50 , AIR31 , 2000-01-25 , 19:45
LEG_25_203 , AIR31 , 2000-01-25 , 19:15 , BASE3 , 2000-01-25 , 21:20
LEG_25_204 , AIR38 , 2000-01-25 , 18:13 , BASE3 , 2000-01-25 , 21:29
LEG_25_205 , BASE3 , 2000-01-25 , 13:45 , AIR38 , 2000-01-25 , 17:19
LEG_25_206 , BASE3 , 2000-01-25 , 02:20 , AIR5 , 2000-01-25 , 03:57
LEG_25_207 , BASE3 , 2000-01-25 , 14:00 , AIR6 , 2000-01-25 , 18:40
LEG_25_208 , AIR6 , 2000-01-25 , 16:50 , BASE3 , 2000-01-25 , 20:54
LEG_25_209 , BASE2 , 2000-01-25 , 21:08 , AIR24 , 2000-01-25 , 22:59
LEG_25_210 , AIR30 , 2000-01-25 , 17:05 , BASE2 , 2000-01-25 , 20:11
LEG_25_211 , BASE2 , 2000-01-25 , 13:06 , AIR30 , 2000-01-25 , 16:05
LEG_25_212 , AIR14 , 2000-01-25 , 11:00 , BASE2 , 2000-01-25 , 12:06
LEG_25_213 , AIR25 , 2000-01-25 , 19:44 , BASE1 , 2000-01-25 , 21:15
LEG_25_214 , AIR25 , 2000-01-25 , 23:20 , BASE1 , 2000-01-26 , 00:52
LEG_25_215 , AIR3 , 2000-01-25 , 21:45 , BASE1 , 2000-01-26 , 00:29
LEG_25_216 , AIR45 , 2000-01-25 , 12:05 , BASE1 , 2000-01-25 , 13:09
LEG_25_217 , BASE2 , 2000-01-25 , 01:04 , AIR34 , 2000-01-25 , 03:46
LEG_25_218 , AIR34 , 2000-01-25 , 13:45 , BASE2 , 2000-01-25 , 16:34
LEG_25_219 , BASE2 , 2000-01-25 , 20:55 , AIR8 , 2000-01-25 , 22:09
LEG_25_220 , AIR34 , 2000-01-25 , 17:00 , BASE2 , 2000-01-25 , 19:52
LEG_25_221 , BASE2 , 2000-01-25 , 12:59 , AIR34 , 2000-01-25 , 15:46
LEG_25_222 , BASE2 , 2000-01-25 , 10:51 , AIR3 , 2000-01-25 , 12:27
LEG_25_223 , BASE2 , 2000-01-25 , 19:39 , AIR38 , 2000-01-26 , 00:00
LEG_25_224 , AIR1 , 2000-01-25 , 16:41 , BASE2 , 2000-01-25 , 18:41
LEG_25_225 , AIR41 , 2000-01-25 , 10:10 , BASE2 , 2000-01-25 , 12:11
LEG_25_226 , BASE2 , 2000-01-25 , 12:57 , AIR29 , 2000-01-25 , 15:54
LEG_25_227 , AIR1 , 2000-01-25 , 10:10 , BASE2 , 2000-01-25 , 12:00
LEG_25_228 , AIR29 , 2000-01-25 , 21:05 , BASE2 , 2000-01-25 , 23:51
LEG_25_229 , AIR3 , 2000-01-25 , 13:25 , BASE2 , 2000-01-25 , 15:00
LEG_25_230 , BASE2 , 2000-01-25 , 16:12 , AIR29 , 2000-01-25 , 19:23
LEG_25_231 , BASE1 , 2000-01-25 , 23:42 , AIR26 , 2000-01-26 , 01:32
LEG_25_232 , BASE2 , 2000-01-25 , 10:30 , AIR25 , 2000-01-25 , 11:35
LEG_25_233 , AIR42 , 2000-01-25 , 13:45 , BASE1 , 2000-01-25 , 16:58
LEG_25_234 , BASE1 , 2000-01-25 , 02:12 , AIR42 , 2000-01-25 , 05:45
LEG_25_235 , BASE1 , 2000-01-25 , 17:57 , AIR29 , 2000-01-25 , 20:02
LEG_25_236 , AIR29 , 2000-01-25 , 19:20 , BASE1 , 2000-01-25 , 21:13
LEG_25_237 , BASE3 , 2000-01-25 , 22:10 , BASE2 , 2000-01-26 , 00:03
LEG_25_238 , AIR26 , 2000-01-25 , 11:20 , BASE1 , 2000-01-25 , 13:19
LEG_25_239 , BASE1 , 2000-01-25 , 14:20 , AIR43 , 2000-01-25 , 18:06
LEG_25_240 , AIR43 , 2000-01-25 , 19:10 , BASE1 , 2000-01-25 , 22:38
LEG_25_241 , BASE1 , 2000-01-25 , 18:16 , AIR14 , 2000-01-25 , 19:51
LEG_25_242 , AIR43 , 2000-01-25 , 13:45 , BASE1 , 2000-01-25 , 17:14
LEG_25_243 , BASE1 , 2000-01-25 , 02:00 , AIR43 , 2000-01-25 , 05:47
LEG_25_244 , BASE2 , 2000-01-25 , 17:42 , AIR15 , 2000-01-25 , 19:18
LEG_25_245 , AIR2 , 2000-01-25 , 22:00 , BASE3 , 2000-01-26 , 00:57
LEG_25_246 , BASE3 , 2000-01-25 , 13:30 , AIR2 , 2000-01-25 , 16:54
LEG_25_247 , AIR8 , 2000-01-25 , 11:00 , BASE2 , 2000-01-25 , 12:14
LEG_25_248 , BASE2 , 2000-01-25 , 13:17 , AIR16 , 2000-01-25 , 15:05
LEG_25_249 , AIR10 , 2000-01-25 , 15:50 , BASE1 , 2000-01-25 , 18:25
LEG_25_250 , BASE1 , 2000-01-25 , 19:15 , AIR2 , 2000-01-25 , 22:28
LEG_25_251 , BASE1 , 2000-01-25 , 12:12 , AIR18 , 2000-01-25 , 15:40
LEG_25_252 , AIR18 , 2000-01-25 , 16:45 , BASE1 , 2000-01-25 , 20:26
LEG_25_253 , BASE1 , 2000-01-25 , 22:14 , AIR32 , 2000-01-26 , 01:17
LEG_25_254 , BASE3 , 2000-01-25 , 13:41 , AIR44 , 2000-01-25 , 16:59
LEG_25_255 , BASE1 , 2000-01-25 , 11:00 , BASE3 , 2000-01-25 , 13:01
LEG_25_256 , BASE3 , 2000-01-25 , 22:15 , BASE2 , 2000-01-26 , 00:08
LEG_25_257 , AIR44 , 2000-01-25 , 17:49 , BASE3 , 2000-01-25 , 21:16
