#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_06_0 , BASE1 , 2000-01-06 , 21:50 , AIR1 , 2000-01-07 , 00:32
LEG_06_94 , AIR5 , 2000-01-06 , 11:00 , BASE2 , 2000-01-06 , 12:06
LEG_06_95 , AIR28 , 2000-01-06 , 21:20 , BASE1 , 2000-01-07 , 00:40
LEG_06_96 , BASE1 , 2000-01-06 , 01:56 , AIR33 , 2000-01-06 , 04:27
LEG_06_97 , AIR28 , 2000-01-06 , 17:50 , BASE1 , 2000-01-06 , 21:10
LEG_06_98 , BASE1 , 2000-01-06 , 22:30 , AIR27 , 2000-01-07 , 02:21
LEG_06_99 , BASE2 , 2000-01-06 , 14:22 , AIR28 , 2000-01-06 , 16:56
LEG_06_100 , AIR28 , 2000-01-06 , 12:05 , BASE2 , 2000-01-06 , 14:41
LEG_06_101 , BASE2 , 2000-01-06 , 01:13 , AIR28 , 2000-01-06 , 03:47
LEG_06_102 , BASE1 , 2000-01-06 , 18:51 , AIR1 , 2000-01-06 , 21:32
LEG_06_103 , AIR1 , 2000-01-06 , 21:05 , BASE1 , 2000-01-07 , 00:19
LEG_06_104 , AIR1 , 2000-01-06 , 23:05 , BASE1 , 2000-01-07 , 02:20
LEG_06_105 , BASE2 , 2000-01-06 , 14:12 , AIR1 , 2000-01-06 , 15:55
LEG_06_106 , BASE2 , 2000-01-06 , 17:40 , AIR1 , 2000-01-06 , 19:26
LEG_06_107 , AIR22 , 2000-01-06 , 21:15 , BASE3 , 2000-01-07 , 00:52
LEG_06_108 , BASE3 , 2000-01-06 , 02:15 , AIR22 , 2000-01-06 , 06:16
LEG_06_109 , AIR22 , 2000-01-06 , 13:25 , BASE3 , 2000-01-06 , 16:59
LEG_06_110 , BASE3 , 2000-01-06 , 14:05 , AIR22 , 2000-01-06 , 18:08
LEG_06_111 , AIR1 , 2000-01-06 , 10:00 , BASE3 , 2000-01-06 , 12:46
LEG_06_112 , AIR22 , 2000-01-06 , 08:40 , BASE3 , 2000-01-06 , 12:15
LEG_06_113 , AIR22 , 2000-01-06 , 17:40 , BASE3 , 2000-01-06 , 21:18
LEG_06_114 , BASE3 , 2000-01-06 , 22:25 , AIR1 , 2000-01-07 , 01:07
LEG_06_115 , BASE3 , 2000-01-06 , 22:30 , AIR22 , 2000-01-07 , 02:30
LEG_06_116 , BASE1 , 2000-01-06 , 14:06 , AIR29 , 2000-01-06 , 16:06
LEG_06_117 , AIR29 , 2000-01-06 , 00:35 , BASE1 , 2000-01-06 , 02:29
LEG_06_118 , BASE1 , 2000-01-06 , 21:45 , AIR29 , 2000-01-06 , 23:38
LEG_06_119 , AIR29 , 2000-01-06 , 16:55 , BASE1 , 2000-01-06 , 18:47
LEG_06_120 , AIR3 , 2000-01-06 , 21:45 , BASE1 , 2000-01-07 , 00:29
LEG_06_121 , BASE1 , 2000-01-06 , 02:21 , AIR29 , 2000-01-06 , 04:16
LEG_06_122 , AIR29 , 2000-01-06 , 15:10 , BASE1 , 2000-01-06 , 17:00
LEG_06_123 , AIR29 , 2000-01-06 , 20:25 , BASE1 , 2000-01-06 , 22:18
LEG_06_124 , BASE1 , 2000-01-06 , 16:20 , AIR29 , 2000-01-06 , 18:26
LEG_06_125 , BASE1 , 2000-01-06 , 12:15 , AIR30 , 2000-01-06 , 15:48
LEG_06_126 , BASE2 , 2000-01-06 , 00:59 , AIR12 , 2000-01-06 , 01:52
LEG_06_127 , AIR30 , 2000-01-06 , 16:50 , BASE1 , 2000-01-06 , 20:29
LEG_06_128 , AIR29 , 2000-01-06 , 17:35 , BASE1 , 2000-01-06 , 19:27
LEG_06_129 , BASE1 , 2000-01-06 , 20:43 , AIR30 , 2000-01-07 , 00:17
LEG_06_130 , BASE1 , 2000-01-06 , 19:42 , AIR6 , 2000-01-06 , 23:14
LEG_06_131 , AIR30 , 2000-01-06 , 14:30 , BASE1 , 2000-01-06 , 18:11
LEG_06_132 , BASE1 , 2000-01-06 , 15:20 , AIR31 , 2000-01-06 , 18:25
LEG_06_133 , BASE1 , 2000-01-06 , 18:25 , AIR31 , 2000-01-06 , 21:34
LEG_06_134 , BASE1 , 2000-01-06 , 00:06 , AIR31 , 2000-01-06 , 03:19
LEG_06_135 , AIR32 , 2000-01-06 , 20:10 , BASE1 , 2000-01-06 , 23:00
LEG_06_136 , AIR31 , 2000-01-06 , 21:10 , BASE1 , 2000-01-07 , 00:30
LEG_06_137 , AIR31 , 2000-01-06 , 23:00 , BASE1 , 2000-01-07 , 02:23
LEG_06_138 , BASE1 , 2000-01-06 , 03:08 , AIR36 , 2000-01-06 , 03:53
LEG_06_139 , AIR21 , 2000-01-06 , 22:40 , BASE1 , 2000-01-07 , 00:41
LEG_06_140 , BASE1 , 2000-01-06 , 18:13 , AIR21 , 2000-01-06 , 20:05
LEG_06_141 , BASE1 , 2000-01-06 , 16:16 , AIR32 , 2000-01-06 , 19:17
LEG_06_142 , AIR15 , 2000-01-06 , 12:20 , BASE1 , 2000-01-06 , 15:16
LEG_06_143 , AIR32 , 2000-01-06 , 14:00 , BASE1 , 2000-01-06 , 16:48
LEG_06_144 , BASE1 , 2000-01-06 , 18:02 , AIR15 , 2000-01-06 , 20:39
LEG_06_145 , AIR23 , 2000-01-06 , 22:15 , BASE1 , 2000-01-07 , 00:54
LEG_06_146 , BASE1 , 2000-01-06 , 02:05 , AIR32 , 2000-01-06 , 05:05
LEG_06_147 , BASE1 , 2000-01-06 , 20:22 , AIR25 , 2000-01-06 , 21:56
LEG_06_148 , AIR32 , 2000-01-06 , 16:25 , BASE1 , 2000-01-06 , 19:14
LEG_06_149 , AIR33 , 2000-01-06 , 14:35 , BASE1 , 2000-01-06 , 17:01
LEG_06_150 , BASE1 , 2000-01-06 , 18:00 , AIR24 , 2000-01-06 , 20:45
LEG_06_151 , AIR10 , 2000-01-06 , 12:40 , BASE1 , 2000-01-06 , 15:19
LEG_06_152 , BASE1 , 2000-01-06 , 16:31 , AIR33 , 2000-01-06 , 19:06
LEG_06_153 , AIR33 , 2000-01-06 , 20:10 , BASE1 , 2000-01-06 , 22:42
LEG_06_154 , BASE1 , 2000-01-06 , 00:01 , AIR24 , 2000-01-06 , 02:47
LEG_06_155 , BASE2 , 2000-01-06 , 17:44 , AIR10 , 2000-01-06 , 19:07
LEG_06_156 , BASE1 , 2000-01-06 , 12:45 , AIR34 , 2000-01-06 , 16:02
LEG_06_157 , AIR34 , 2000-01-06 , 17:15 , BASE1 , 2000-01-06 , 21:00
LEG_06_158 , BASE1 , 2000-01-06 , 21:46 , AIR5 , 2000-01-06 , 22:47
LEG_06_159 , AIR8 , 2000-01-06 , 12:00 , BASE1 , 2000-01-06 , 13:24
LEG_06_160 , BASE1 , 2000-01-06 , 14:32 , AIR35 , 2000-01-06 , 17:22
LEG_06_161 , AIR35 , 2000-01-06 , 12:00 , BASE1 , 2000-01-06 , 14:31
LEG_06_162 , AIR26 , 2000-01-06 , 22:55 , BASE1 , 2000-01-07 , 00:54
LEG_06_163 , BASE1 , 2000-01-06 , 02:02 , AIR35 , 2000-01-06 , 04:43
LEG_06_164 , BASE1 , 2000-01-06 , 23:00 , AIR8 , 2000-01-07 , 00:20
LEG_06_165 , AIR35 , 2000-01-06 , 19:45 , BASE1 , 2000-01-06 , 22:08
LEG_06_166 , AIR38 , 2000-01-06 , 14:00 , BASE1 , 2000-01-06 , 17:02
LEG_06_167 , BASE1 , 2000-01-06 , 17:58 , AIR5 , 2000-01-06 , 19:00
LEG_06_168 , BASE1 , 2000-01-06 , 22:08 , AIR11 , 2000-01-07 , 00:51
LEG_06_169 , AIR36 , 2000-01-06 , 11:50 , BASE1 , 2000-01-06 , 12:36
LEG_06_170 , BASE1 , 2000-01-06 , 13:45 , BASE2 , 2000-01-06 , 15:22
LEG_06_171 , BASE1 , 2000-01-06 , 15:10 , BASE2 , 2000-01-06 , 16:52
LEG_06_172 , BASE2 , 2000-01-06 , 01:05 , BASE1 , 2000-01-06 , 02:43
LEG_06_173 , AIR24 , 2000-01-06 , 21:45 , BASE1 , 2000-01-07 , 00:53
LEG_06_174 , AIR8 , 2000-01-06 , 14:00 , BASE1 , 2000-01-06 , 15:35
LEG_06_175 , BASE2 , 2000-01-06 , 13:07 , AIR37 , 2000-01-06 , 17:59
LEG_06_176 , BASE2 , 2000-01-06 , 21:15 , AIR16 , 2000-01-06 , 22:58
LEG_06_177 , AIR37 , 2000-01-06 , 15:30 , BASE2 , 2000-01-06 , 19:43
LEG_06_178 , AIR37 , 2000-01-06 , 19:35 , BASE2 , 2000-01-06 , 23:50
LEG_06_179 , BASE2 , 2000-01-06 , 01:12 , AIR1 , 2000-01-06 , 02:49
LEG_06_180 , AIR10 , 2000-01-06 , 20:30 , BASE2 , 2000-01-06 , 22:08
LEG_06_181 , BASE2 , 2000-01-06 , 23:02 , AIR37 , 2000-01-07 , 03:52
LEG_06_182 , AIR10 , 2000-01-06 , 14:35 , BASE3 , 2000-01-06 , 16:43
LEG_06_183 , BASE3 , 2000-01-06 , 17:40 , AIR10 , 2000-01-06 , 19:40
LEG_06_184 , AIR10 , 2000-01-06 , 23:20 , BASE3 , 2000-01-07 , 01:37
LEG_06_185 , BASE3 , 2000-01-06 , 18:00 , AIR28 , 2000-01-06 , 19:48
LEG_06_186 , AIR1 , 2000-01-06 , 13:59 , BASE3 , 2000-01-06 , 16:48
LEG_06_187 , AIR5 , 2000-01-06 , 23:45 , BASE3 , 2000-01-07 , 01:28
LEG_06_188 , AIR31 , 2000-01-06 , 14:45 , BASE3 , 2000-01-06 , 16:47
LEG_06_189 , BASE3 , 2000-01-06 , 17:45 , AIR22 , 2000-01-06 , 21:39
LEG_06_190 , BASE3 , 2000-01-06 , 17:50 , AIR31 , 2000-01-06 , 19:45
LEG_06_191 , AIR31 , 2000-01-06 , 19:15 , BASE3 , 2000-01-06 , 21:20
LEG_06_192 , AIR38 , 2000-01-06 , 18:13 , BASE3 , 2000-01-06 , 21:29
LEG_06_193 , BASE3 , 2000-01-06 , 13:45 , AIR38 , 2000-01-06 , 17:19
LEG_06_194 , BASE3 , 2000-01-06 , 02:20 , AIR5 , 2000-01-06 , 03:57
LEG_06_195 , BASE3 , 2000-01-06 , 14:00 , AIR6 , 2000-01-06 , 18:40
LEG_06_196 , AIR6 , 2000-01-06 , 16:50 , BASE3 , 2000-01-06 , 20:54
LEG_06_197 , BASE2 , 2000-01-06 , 20:57 , AIR21 , 2000-01-06 , 21:48
LEG_06_198 , BASE2 , 2000-01-06 , 13:12 , AIR14 , 2000-01-06 , 14:25
LEG_06_199 , BASE1 , 2000-01-06 , 00:14 , AIR39 , 2000-01-06 , 01:19
LEG_06_200 , AIR25 , 2000-01-06 , 19:44 , BASE1 , 2000-01-06 , 21:15
LEG_06_201 , AIR25 , 2000-01-06 , 16:05 , BASE1 , 2000-01-06 , 17:31
LEG_06_202 , BASE1 , 2000-01-06 , 14:00 , AIR25 , 2000-01-06 , 15:24
LEG_06_203 , AIR25 , 2000-01-06 , 23:20 , BASE1 , 2000-01-07 , 00:52
LEG_06_204 , BASE1 , 2000-01-06 , 18:14 , AIR3 , 2000-01-06 , 20:41
LEG_06_205 , BASE2 , 2000-01-06 , 10:51 , AIR3 , 2000-01-06 , 12:27
LEG_06_206 , BASE2 , 2000-01-06 , 19:39 , AIR38 , 2000-01-07 , 00:00
LEG_06_207 , AIR1 , 2000-01-06 , 16:41 , BASE2 , 2000-01-06 , 18:41
LEG_06_208 , BASE2 , 2000-01-06 , 13:15 , AIR46 , 2000-01-06 , 17:44
LEG_06_209 , AIR46 , 2000-01-06 , 19:15 , BASE2 , 2000-01-07 , 00:10
LEG_06_210 , AIR1 , 2000-01-06 , 10:10 , BASE2 , 2000-01-06 , 12:00
LEG_06_211 , AIR29 , 2000-01-06 , 21:05 , BASE2 , 2000-01-06 , 23:51
LEG_06_212 , AIR3 , 2000-01-06 , 13:25 , BASE2 , 2000-01-06 , 15:00
LEG_06_213 , BASE2 , 2000-01-06 , 16:12 , AIR29 , 2000-01-06 , 19:23
LEG_06_214 , BASE1 , 2000-01-06 , 23:42 , AIR26 , 2000-01-07 , 01:32
LEG_06_215 , AIR42 , 2000-01-06 , 13:45 , BASE1 , 2000-01-06 , 16:58
LEG_06_216 , BASE1 , 2000-01-06 , 02:12 , AIR42 , 2000-01-06 , 05:45
LEG_06_217 , BASE3 , 2000-01-06 , 15:00 , AIR46 , 2000-01-06 , 19:12
LEG_06_218 , AIR46 , 2000-01-06 , 20:30 , BASE3 , 2000-01-07 , 01:05
LEG_06_219 , AIR21 , 2000-01-06 , 10:45 , BASE2 , 2000-01-06 , 11:45
LEG_06_220 , BASE3 , 2000-01-06 , 22:10 , BASE2 , 2000-01-07 , 00:03
LEG_06_221 , AIR14 , 2000-01-06 , 12:15 , BASE2 , 2000-01-06 , 13:23
LEG_06_222 , AIR26 , 2000-01-06 , 11:20 , BASE1 , 2000-01-06 , 13:19
LEG_06_223 , BASE1 , 2000-01-06 , 14:20 , AIR43 , 2000-01-06 , 18:06
LEG_06_224 , AIR43 , 2000-01-06 , 19:10 , BASE1 , 2000-01-06 , 22:38
LEG_06_225 , BASE1 , 2000-01-06 , 18:16 , AIR14 , 2000-01-06 , 19:51
LEG_06_226 , AIR43 , 2000-01-06 , 13:45 , BASE1 , 2000-01-06 , 17:14
LEG_06_227 , BASE1 , 2000-01-06 , 02:00 , AIR43 , 2000-01-06 , 05:47
LEG_06_228 , BASE2 , 2000-01-06 , 17:42 , AIR15 , 2000-01-06 , 19:18
LEG_06_229 , AIR14 , 2000-01-06 , 15:40 , BASE2 , 2000-01-06 , 16:54
LEG_06_230 , AIR2 , 2000-01-06 , 22:00 , BASE3 , 2000-01-07 , 00:57
LEG_06_231 , BASE3 , 2000-01-06 , 13:30 , AIR2 , 2000-01-06 , 16:54
LEG_06_232 , BASE2 , 2000-01-06 , 13:17 , AIR16 , 2000-01-06 , 15:05
LEG_06_233 , AIR10 , 2000-01-06 , 15:50 , BASE1 , 2000-01-06 , 18:25
LEG_06_234 , BASE1 , 2000-01-06 , 19:15 , AIR2 , 2000-01-06 , 22:28
LEG_06_235 , BASE1 , 2000-01-06 , 12:12 , AIR18 , 2000-01-06 , 15:40
LEG_06_236 , AIR18 , 2000-01-06 , 16:45 , BASE1 , 2000-01-06 , 20:26
LEG_06_237 , BASE1 , 2000-01-06 , 22:14 , AIR32 , 2000-01-07 , 01:17
LEG_06_238 , BASE3 , 2000-01-06 , 13:41 , AIR44 , 2000-01-06 , 16:59
LEG_06_239 , BASE1 , 2000-01-06 , 11:00 , BASE3 , 2000-01-06 , 13:01
LEG_06_240 , BASE3 , 2000-01-06 , 22:15 , BASE2 , 2000-01-07 , 00:08
LEG_06_241 , AIR44 , 2000-01-06 , 17:49 , BASE3 , 2000-01-06 , 21:16
