#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_30_0 , AIR1 , 2000-01-30 , 12:40 , BASE1 , 2000-01-30 , 13:59
LEG_30_35 , AIR27 , 2000-01-30 , 11:30 , BASE2 , 2000-01-30 , 12:46
LEG_30_36 , BASE2 , 2000-01-30 , 14:01 , AIR18 , 2000-01-30 , 16:06
LEG_30_37 , AIR18 , 2000-01-30 , 15:40 , BASE2 , 2000-01-30 , 17:40
LEG_30_38 , BASE2 , 2000-01-30 , 18:31 , AIR17 , 2000-01-30 , 19:32
LEG_30_39 , AIR18 , 2000-01-30 , 17:05 , BASE2 , 2000-01-30 , 19:03
LEG_30_40 , BASE2 , 2000-01-30 , 20:00 , AIR7 , 2000-01-30 , 21:11
LEG_30_41 , BASE2 , 2000-01-30 , 18:34 , AIR18 , 2000-01-30 , 20:31
LEG_30_42 , AIR4 , 2000-01-30 , 16:20 , BASE2 , 2000-01-30 , 17:33
LEG_30_43 , BASE2 , 2000-01-30 , 00:13 , AIR4 , 2000-01-30 , 01:29
LEG_30_44 , AIR18 , 2000-01-30 , 21:20 , BASE2 , 2000-01-30 , 23:17
LEG_30_45 , BASE2 , 2000-01-30 , 11:59 , AIR18 , 2000-01-30 , 14:02
LEG_30_46 , AIR18 , 2000-01-30 , 14:05 , BASE2 , 2000-01-30 , 15:59
LEG_30_47 , BASE2 , 2000-01-30 , 17:01 , AIR20 , 2000-01-30 , 17:46
LEG_30_48 , BASE2 , 2000-01-30 , 02:02 , AIR18 , 2000-01-30 , 04:04
LEG_30_49 , AIR13 , 2000-01-30 , 00:30 , BASE2 , 2000-01-30 , 01:11
LEG_30_50 , AIR17 , 2000-01-30 , 12:20 , BASE1 , 2000-01-30 , 14:10
LEG_30_51 , AIR17 , 2000-01-30 , 20:25 , BASE1 , 2000-01-30 , 22:10
LEG_30_52 , BASE2 , 2000-01-30 , 00:01 , AIR8 , 2000-01-30 , 01:38
LEG_30_53 , AIR22 , 2000-01-30 , 22:00 , BASE2 , 2000-01-30 , 23:04
LEG_30_54 , AIR8 , 2000-01-30 , 17:35 , BASE2 , 2000-01-30 , 19:29
LEG_30_55 , BASE2 , 2000-01-30 , 20:14 , AIR2 , 2000-01-30 , 22:16
LEG_30_56 , BASE2 , 2000-01-30 , 14:09 , AIR17 , 2000-01-30 , 15:20
LEG_30_57 , AIR8 , 2000-01-30 , 11:10 , BASE2 , 2000-01-30 , 13:06
LEG_30_58 , AIR8 , 2000-01-30 , 12:15 , BASE2 , 2000-01-30 , 14:17
LEG_30_59 , BASE2 , 2000-01-30 , 15:15 , AIR8 , 2000-01-30 , 16:49
LEG_30_60 , AIR2 , 2000-01-30 , 12:10 , BASE2 , 2000-01-30 , 14:05
LEG_30_61 , BASE1 , 2000-01-30 , 22:58 , BASE2 , 2000-01-31 , 00:47
LEG_30_62 , BASE2 , 2000-01-30 , 17:28 , BASE1 , 2000-01-30 , 19:25
LEG_30_63 , AIR41 , 2000-01-30 , 14:10 , BASE2 , 2000-01-30 , 16:08
LEG_30_64 , BASE2 , 2000-01-30 , 20:05 , BASE1 , 2000-01-30 , 21:56
LEG_30_65 , AIR13 , 2000-01-30 , 18:35 , BASE2 , 2000-01-30 , 19:19
LEG_30_66 , BASE1 , 2000-01-30 , 23:02 , BASE2 , 2000-01-31 , 00:51
LEG_30_67 , BASE2 , 2000-01-30 , 20:15 , BASE1 , 2000-01-30 , 22:06
LEG_30_68 , BASE1 , 2000-01-30 , 19:02 , BASE2 , 2000-01-30 , 20:49
LEG_30_69 , BASE2 , 2000-01-30 , 20:11 , BASE1 , 2000-01-30 , 22:02
LEG_30_70 , BASE1 , 2000-01-30 , 23:06 , AIR45 , 2000-01-31 , 00:08
LEG_30_71 , BASE2 , 2000-01-30 , 02:30 , BASE1 , 2000-01-30 , 04:14
LEG_30_72 , AIR3 , 2000-01-30 , 13:00 , BASE1 , 2000-01-30 , 14:03
LEG_30_73 , BASE1 , 2000-01-30 , 15:01 , AIR25 , 2000-01-30 , 16:25
LEG_30_74 , BASE1 , 2000-01-30 , 19:16 , AIR17 , 2000-01-30 , 20:55
LEG_30_75 , AIR25 , 2000-01-30 , 17:05 , BASE1 , 2000-01-30 , 18:29
LEG_30_76 , BASE3 , 2000-01-30 , 03:35 , AIR18 , 2000-01-30 , 04:46
LEG_30_77 , AIR2 , 2000-01-30 , 01:05 , BASE3 , 2000-01-30 , 02:25
LEG_30_78 , BASE1 , 2000-01-30 , 03:03 , AIR3 , 2000-01-30 , 04:03
LEG_30_79 , BASE3 , 2000-01-30 , 03:40 , AIR2 , 2000-01-30 , 05:06
LEG_30_80 , AIR26 , 2000-01-30 , 01:00 , BASE3 , 2000-01-30 , 02:16
LEG_30_81 , AIR33 , 2000-01-30 , 13:05 , BASE3 , 2000-01-30 , 13:57
LEG_30_82 , BASE3 , 2000-01-30 , 14:45 , AIR26 , 2000-01-30 , 16:05
LEG_30_83 , AIR26 , 2000-01-30 , 12:25 , BASE3 , 2000-01-30 , 13:40
LEG_30_84 , BASE3 , 2000-01-30 , 23:05 , AIR26 , 2000-01-31 , 00:17
LEG_30_85 , AIR26 , 2000-01-30 , 16:45 , BASE3 , 2000-01-30 , 18:02
LEG_30_86 , BASE3 , 2000-01-30 , 03:40 , AIR26 , 2000-01-30 , 04:53
LEG_30_87 , AIR12 , 2000-01-30 , 00:45 , BASE3 , 2000-01-30 , 02:32
LEG_30_88 , BASE3 , 2000-01-30 , 03:20 , AIR46 , 2000-01-30 , 04:59
LEG_30_89 , AIR46 , 2000-01-30 , 12:05 , BASE3 , 2000-01-30 , 13:46
LEG_30_90 , BASE3 , 2000-01-30 , 14:30 , AIR12 , 2000-01-30 , 16:07
LEG_30_91 , AIR12 , 2000-01-30 , 16:00 , BASE3 , 2000-01-30 , 17:46
LEG_30_92 , AIR7 , 2000-01-30 , 12:20 , BASE3 , 2000-01-30 , 14:04
LEG_30_93 , BASE3 , 2000-01-30 , 18:45 , AIR26 , 2000-01-30 , 19:57
LEG_30_94 , AIR7 , 2000-01-30 , 16:15 , BASE3 , 2000-01-30 , 17:57
LEG_30_95 , BASE3 , 2000-01-30 , 23:20 , AIR7 , 2000-01-31 , 01:05
LEG_30_96 , AIR17 , 2000-01-30 , 14:45 , BASE2 , 2000-01-30 , 15:52
LEG_30_97 , AIR17 , 2000-01-30 , 21:50 , BASE2 , 2000-01-30 , 22:55
LEG_30_98 , BASE2 , 2000-01-30 , 12:03 , AIR17 , 2000-01-30 , 13:11
LEG_30_99 , AIR17 , 2000-01-30 , 19:50 , BASE2 , 2000-01-30 , 20:59
LEG_30_100 , BASE2 , 2000-01-30 , 17:11 , AIR17 , 2000-01-30 , 18:20
LEG_30_101 , AIR29 , 2000-01-30 , 15:34 , BASE2 , 2000-01-30 , 16:26
LEG_30_102 , BASE1 , 2000-01-30 , 13:02 , AIR29 , 2000-01-30 , 14:19
LEG_30_103 , AIR29 , 2000-01-30 , 15:00 , BASE1 , 2000-01-30 , 16:33
LEG_30_104 , AIR4 , 2000-01-30 , 12:50 , BASE1 , 2000-01-30 , 14:00
LEG_30_105 , BASE1 , 2000-01-30 , 15:04 , AIR3 , 2000-01-30 , 16:05
LEG_30_106 , BASE1 , 2000-01-30 , 01:08 , AIR8 , 2000-01-30 , 03:52
LEG_30_107 , AIR46 , 2000-01-30 , 00:55 , BASE1 , 2000-01-30 , 02:09
LEG_30_108 , BASE1 , 2000-01-30 , 22:53 , AIR46 , 2000-01-31 , 00:02
LEG_30_109 , AIR24 , 2000-01-30 , 12:50 , BASE1 , 2000-01-30 , 13:54
LEG_30_110 , BASE1 , 2000-01-30 , 15:03 , AIR1 , 2000-01-30 , 16:26
LEG_30_111 , BASE2 , 2000-01-30 , 15:38 , AIR11 , 2000-01-30 , 16:42
LEG_30_112 , AIR11 , 2000-01-30 , 11:35 , BASE2 , 2000-01-30 , 12:48
LEG_30_113 , BASE2 , 2000-01-30 , 13:53 , AIR7 , 2000-01-30 , 15:10
LEG_30_114 , AIR13 , 2000-01-30 , 12:00 , BASE2 , 2000-01-30 , 12:44
LEG_30_115 , BASE2 , 2000-01-30 , 13:51 , AIR29 , 2000-01-30 , 14:41
LEG_30_116 , BASE2 , 2000-01-30 , 01:52 , AIR11 , 2000-01-30 , 02:51
LEG_30_117 , AIR2 , 2000-01-30 , 23:05 , BASE2 , 2000-01-31 , 00:56
LEG_30_118 , BASE2 , 2000-01-30 , 22:01 , AIR30 , 2000-01-30 , 23:14
LEG_30_119 , BASE2 , 2000-01-30 , 15:19 , AIR6 , 2000-01-30 , 16:45
LEG_30_120 , AIR29 , 2000-01-30 , 13:20 , BASE2 , 2000-01-30 , 14:12
LEG_30_121 , AIR6 , 2000-01-30 , 17:45 , BASE2 , 2000-01-30 , 19:21
LEG_30_122 , AIR30 , 2000-01-30 , 00:00 , BASE2 , 2000-01-30 , 01:16
LEG_30_123 , AIR3 , 2000-01-30 , 16:50 , BASE1 , 2000-01-30 , 17:48
LEG_30_124 , BASE1 , 2000-01-30 , 18:57 , AIR31 , 2000-01-30 , 21:04
LEG_30_125 , BASE2 , 2000-01-30 , 00:21 , AIR17 , 2000-01-30 , 01:29
LEG_30_126 , AIR5 , 2000-01-30 , 21:10 , BASE2 , 2000-01-30 , 23:10
LEG_30_127 , BASE2 , 2000-01-30 , 18:47 , AIR5 , 2000-01-30 , 20:22
LEG_30_128 , AIR17 , 2000-01-30 , 16:40 , BASE2 , 2000-01-30 , 17:51
LEG_30_129 , BASE2 , 2000-01-30 , 02:17 , AIR13 , 2000-01-30 , 02:55
LEG_30_130 , AIR7 , 2000-01-30 , 22:15 , BASE2 , 2000-01-30 , 23:24
LEG_30_131 , BASE2 , 2000-01-30 , 00:00 , AIR7 , 2000-01-30 , 01:14
LEG_30_132 , AIR27 , 2000-01-30 , 21:35 , BASE2 , 2000-01-30 , 22:48
LEG_30_133 , AIR7 , 2000-01-30 , 02:00 , BASE2 , 2000-01-30 , 03:10
LEG_30_134 , BASE1 , 2000-01-30 , 19:06 , AIR4 , 2000-01-30 , 20:02
LEG_30_135 , AIR4 , 2000-01-30 , 20:50 , BASE1 , 2000-01-30 , 21:54
LEG_30_136 , BASE1 , 2000-01-30 , 04:18 , AIR4 , 2000-01-30 , 05:14
LEG_30_137 , BASE1 , 2000-01-30 , 04:15 , AIR1 , 2000-01-30 , 05:37
LEG_30_138 , BASE2 , 2000-01-30 , 22:25 , AIR41 , 2000-01-31 , 00:09
LEG_30_139 , AIR2 , 2000-01-30 , 19:29 , BASE2 , 2000-01-30 , 21:20
LEG_30_140 , BASE2 , 2000-01-30 , 02:20 , AIR27 , 2000-01-30 , 03:37
LEG_30_141 , BASE1 , 2000-01-30 , 13:18 , AIR2 , 2000-01-30 , 14:51
LEG_30_142 , AIR2 , 2000-01-30 , 15:10 , BASE1 , 2000-01-30 , 16:34
LEG_30_143 , AIR4 , 2000-01-30 , 15:05 , BASE1 , 2000-01-30 , 16:15
LEG_30_144 , BASE1 , 2000-01-30 , 17:18 , AIR2 , 2000-01-30 , 18:47
LEG_30_145 , AIR1 , 2000-01-30 , 17:10 , BASE1 , 2000-01-30 , 18:30
LEG_30_146 , BASE1 , 2000-01-30 , 19:40 , AIR2 , 2000-01-30 , 21:11
LEG_30_147 , BASE1 , 2000-01-30 , 21:26 , AIR2 , 2000-01-30 , 22:53
LEG_30_148 , AIR2 , 2000-01-30 , 20:15 , BASE1 , 2000-01-30 , 21:37
LEG_30_149 , BASE1 , 2000-01-30 , 22:46 , AIR12 , 2000-01-30 , 23:54
LEG_30_150 , BASE1 , 2000-01-30 , 23:24 , AIR2 , 2000-01-31 , 01:01
LEG_30_151 , AIR2 , 2000-01-30 , 22:00 , BASE1 , 2000-01-30 , 23:26
LEG_30_152 , AIR2 , 2000-01-30 , 00:00 , BASE1 , 2000-01-30 , 01:22
LEG_30_153 , BASE1 , 2000-01-30 , 04:10 , AIR10 , 2000-01-30 , 05:11
LEG_30_154 , AIR2 , 2000-01-30 , 01:55 , BASE1 , 2000-01-30 , 03:22
LEG_30_155 , BASE2 , 2000-01-30 , 20:32 , AIR12 , 2000-01-30 , 21:38
LEG_30_156 , AIR16 , 2000-01-30 , 17:12 , BASE2 , 2000-01-30 , 19:34
LEG_30_157 , AIR12 , 2000-01-30 , 12:00 , BASE2 , 2000-01-30 , 13:14
LEG_30_158 , BASE2 , 2000-01-30 , 14:04 , AIR16 , 2000-01-30 , 16:19
LEG_30_159 , BASE1 , 2000-01-30 , 19:13 , AIR22 , 2000-01-30 , 21:10
LEG_30_160 , BASE2 , 2000-01-30 , 00:24 , AIR29 , 2000-01-30 , 01:14
LEG_30_161 , AIR46 , 2000-01-30 , 19:15 , BASE1 , 2000-01-30 , 20:23
LEG_30_162 , BASE1 , 2000-01-30 , 17:28 , AIR46 , 2000-01-30 , 18:33
LEG_30_163 , BASE1 , 2000-01-30 , 04:11 , AIR3 , 2000-01-30 , 05:08
LEG_30_164 , BASE2 , 2000-01-30 , 00:16 , AIR2 , 2000-01-30 , 02:13
LEG_30_165 , AIR34 , 2000-01-30 , 21:10 , BASE2 , 2000-01-30 , 23:04
LEG_30_166 , AIR34 , 2000-01-30 , 14:00 , BASE2 , 2000-01-30 , 15:55
LEG_30_167 , BASE2 , 2000-01-30 , 17:00 , AIR44 , 2000-01-30 , 17:46
LEG_30_168 , AIR12 , 2000-01-30 , 16:50 , BASE2 , 2000-01-30 , 17:55
LEG_30_169 , BASE2 , 2000-01-30 , 18:47 , AIR34 , 2000-01-30 , 20:24
LEG_30_170 , BASE1 , 2000-01-30 , 21:34 , AIR29 , 2000-01-30 , 22:53
LEG_30_171 , BASE2 , 2000-01-30 , 00:25 , AIR12 , 2000-01-30 , 01:29
LEG_30_172 , AIR31 , 2000-01-30 , 21:45 , BASE2 , 2000-01-30 , 23:23
LEG_30_173 , BASE2 , 2000-01-30 , 17:25 , AIR12 , 2000-01-30 , 18:36
LEG_30_174 , AIR12 , 2000-01-30 , 19:35 , BASE2 , 2000-01-30 , 20:45
LEG_30_175 , BASE2 , 2000-01-30 , 13:54 , AIR12 , 2000-01-30 , 15:01
LEG_30_176 , AIR20 , 2000-01-30 , 12:00 , BASE2 , 2000-01-30 , 12:44
LEG_30_177 , AIR31 , 2000-01-30 , 01:30 , BASE2 , 2000-01-30 , 02:59
LEG_30_178 , BASE2 , 2000-01-30 , 22:26 , AIR31 , 2000-01-31 , 00:09
LEG_30_179 , AIR13 , 2000-01-30 , 15:30 , BASE2 , 2000-01-30 , 16:13
LEG_30_180 , BASE2 , 2000-01-30 , 17:15 , AIR2 , 2000-01-30 , 19:17
LEG_30_181 , BASE2 , 2000-01-30 , 22:23 , AIR2 , 2000-01-31 , 00:16
LEG_30_182 , AIR45 , 2000-01-30 , 00:50 , BASE1 , 2000-01-30 , 01:52
LEG_30_183 , AIR20 , 2000-01-30 , 18:35 , BASE2 , 2000-01-30 , 19:18
LEG_30_184 , BASE3 , 2000-01-30 , 23:00 , AIR34 , 2000-01-31 , 00:50
LEG_30_185 , AIR26 , 2000-01-30 , 20:45 , BASE3 , 2000-01-30 , 22:01
LEG_30_186 , BASE2 , 2000-01-30 , 17:09 , AIR13 , 2000-01-30 , 17:47
LEG_30_187 , AIR36 , 2000-01-30 , 14:20 , BASE2 , 2000-01-30 , 16:08
LEG_30_188 , BASE2 , 2000-01-30 , 11:43 , AIR36 , 2000-01-30 , 13:19
LEG_30_189 , AIR10 , 2000-01-30 , 13:10 , BASE2 , 2000-01-30 , 14:25
LEG_30_190 , BASE2 , 2000-01-30 , 15:24 , AIR36 , 2000-01-30 , 16:55
LEG_30_191 , BASE2 , 2000-01-30 , 20:24 , AIR29 , 2000-01-30 , 21:15
LEG_30_192 , AIR36 , 2000-01-30 , 17:45 , BASE2 , 2000-01-30 , 19:32
LEG_30_193 , AIR29 , 2000-01-30 , 23:45 , BASE1 , 2000-01-31 , 01:13
LEG_30_194 , AIR2 , 2000-01-30 , 15:55 , BASE2 , 2000-01-30 , 17:48
LEG_30_195 , BASE2 , 2000-01-30 , 18:37 , AIR37 , 2000-01-30 , 20:16
LEG_30_196 , BASE3 , 2000-01-30 , 22:55 , AIR17 , 2000-01-31 , 00:16
LEG_30_197 , AIR17 , 2000-01-30 , 01:05 , BASE3 , 2000-01-30 , 02:31
LEG_30_198 , AIR3 , 2000-01-30 , 14:15 , BASE1 , 2000-01-30 , 15:17
LEG_30_199 , BASE1 , 2000-01-30 , 16:32 , AIR12 , 2000-01-30 , 17:36
LEG_30_200 , AIR12 , 2000-01-30 , 18:30 , BASE1 , 2000-01-30 , 19:44
LEG_30_201 , AIR12 , 2000-01-30 , 22:35 , BASE1 , 2000-01-31 , 00:00
