#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_15_0 , BASE1 , 2000-01-15 , 11:00 , AIR7 , 2000-01-15 , 12:12
LEG_15_26 , BASE3 , 2000-01-15 , 02:10 , BASE2 , 2000-01-15 , 03:59
LEG_15_27 , BASE2 , 2000-01-15 , 19:07 , BASE3 , 2000-01-15 , 21:06
LEG_15_28 , AIR6 , 2000-01-15 , 16:45 , BASE2 , 2000-01-15 , 18:20
LEG_15_29 , BASE2 , 2000-01-15 , 19:13 , AIR7 , 2000-01-15 , 20:30
LEG_15_30 , AIR8 , 2000-01-15 , 16:35 , BASE2 , 2000-01-15 , 18:25
LEG_15_31 , AIR9 , 2000-01-15 , 11:00 , BASE2 , 2000-01-15 , 11:39
LEG_15_32 , BASE2 , 2000-01-15 , 12:46 , AIR8 , 2000-01-15 , 14:20
LEG_15_33 , AIR8 , 2000-01-15 , 15:05 , BASE2 , 2000-01-15 , 16:56
LEG_15_34 , AIR10 , 2000-01-15 , 12:10 , BASE2 , 2000-01-15 , 13:26
LEG_15_35 , BASE2 , 2000-01-15 , 14:14 , AIR8 , 2000-01-15 , 15:51
LEG_15_36 , AIR11 , 2000-01-15 , 16:55 , BASE2 , 2000-01-15 , 18:12
LEG_15_37 , BASE2 , 2000-01-15 , 19:32 , AIR12 , 2000-01-15 , 20:42
LEG_15_38 , BASE2 , 2000-01-15 , 21:11 , AIR11 , 2000-01-15 , 22:19
LEG_15_39 , AIR4 , 2000-01-15 , 18:45 , BASE2 , 2000-01-15 , 20:01
LEG_15_40 , AIR13 , 2000-01-15 , 17:35 , BASE2 , 2000-01-15 , 18:21
LEG_15_41 , BASE2 , 2000-01-15 , 19:38 , AIR14 , 2000-01-15 , 22:20
LEG_15_42 , AIR14 , 2000-01-15 , 21:25 , BASE2 , 2000-01-16 , 00:06
LEG_15_43 , BASE3 , 2000-01-15 , 13:36 , BASE1 , 2000-01-15 , 15:45
LEG_15_44 , AIR15 , 2000-01-15 , 11:25 , BASE3 , 2000-01-15 , 12:50
LEG_15_45 , BASE3 , 2000-01-15 , 17:35 , BASE1 , 2000-01-15 , 19:40
LEG_15_46 , AIR7 , 2000-01-15 , 21:15 , BASE2 , 2000-01-15 , 22:26
LEG_15_47 , BASE2 , 2000-01-15 , 23:14 , AIR16 , 2000-01-16 , 01:33
LEG_15_48 , AIR16 , 2000-01-15 , 12:45 , BASE2 , 2000-01-15 , 15:06
LEG_15_49 , BASE2 , 2000-01-15 , 16:11 , AIR17 , 2000-01-15 , 17:25
LEG_15_50 , AIR7 , 2000-01-15 , 11:20 , BASE3 , 2000-01-15 , 13:03
LEG_15_51 , AIR18 , 2000-01-15 , 13:05 , BASE2 , 2000-01-15 , 14:57
LEG_15_52 , BASE2 , 2000-01-15 , 17:33 , AIR19 , 2000-01-15 , 20:16
LEG_15_53 , AIR19 , 2000-01-15 , 21:00 , BASE2 , 2000-01-15 , 23:44
LEG_15_54 , BASE2 , 2000-01-15 , 00:57 , AIR38 , 2000-01-15 , 02:00
LEG_15_55 , BASE2 , 2000-01-15 , 23:13 , AIR4 , 2000-01-16 , 00:28
LEG_15_56 , AIR18 , 2000-01-15 , 20:20 , BASE2 , 2000-01-15 , 22:16
LEG_15_57 , BASE2 , 2000-01-15 , 16:14 , AIR18 , 2000-01-15 , 18:22
LEG_15_58 , AIR20 , 2000-01-15 , 14:40 , BASE2 , 2000-01-15 , 15:24
LEG_15_59 , BASE2 , 2000-01-15 , 21:01 , AIR18 , 2000-01-15 , 23:05
LEG_15_60 , AIR2 , 2000-01-15 , 18:25 , BASE2 , 2000-01-15 , 20:20
LEG_15_61 , BASE2 , 2000-01-15 , 17:34 , AIR18 , 2000-01-15 , 19:29
LEG_15_62 , BASE1 , 2000-01-15 , 12:17 , AIR21 , 2000-01-15 , 13:52
LEG_15_63 , AIR22 , 2000-01-15 , 22:40 , BASE1 , 2000-01-16 , 00:41
LEG_15_64 , AIR22 , 2000-01-15 , 13:00 , BASE1 , 2000-01-15 , 15:03
LEG_15_65 , AIR2 , 2000-01-15 , 21:00 , BASE1 , 2000-01-15 , 22:26
LEG_15_66 , BASE1 , 2000-01-15 , 23:37 , AIR23 , 2000-01-16 , 02:02
LEG_15_67 , BASE2 , 2000-01-15 , 16:15 , AIR2 , 2000-01-15 , 18:22
LEG_15_68 , AIR12 , 2000-01-15 , 21:30 , BASE1 , 2000-01-15 , 22:50
LEG_15_69 , BASE1 , 2000-01-15 , 15:10 , BASE2 , 2000-01-15 , 16:52
LEG_15_70 , BASE2 , 2000-01-15 , 17:45 , BASE1 , 2000-01-15 , 19:31
LEG_15_71 , BASE1 , 2000-01-15 , 16:25 , BASE2 , 2000-01-15 , 18:09
LEG_15_72 , BASE2 , 2000-01-15 , 19:22 , BASE1 , 2000-01-15 , 21:14
LEG_15_73 , BASE1 , 2000-01-15 , 22:06 , BASE2 , 2000-01-15 , 23:58
LEG_15_74 , BASE2 , 2000-01-15 , 01:05 , BASE1 , 2000-01-15 , 02:43
LEG_15_75 , BASE2 , 2000-01-15 , 16:15 , BASE1 , 2000-01-15 , 18:14
LEG_15_76 , AIR24 , 2000-01-15 , 11:50 , BASE1 , 2000-01-15 , 12:50
LEG_15_77 , BASE1 , 2000-01-15 , 14:01 , AIR25 , 2000-01-15 , 15:25
LEG_15_78 , BASE3 , 2000-01-15 , 22:25 , AIR18 , 2000-01-15 , 23:43
LEG_15_79 , AIR18 , 2000-01-15 , 19:35 , BASE3 , 2000-01-15 , 20:51
LEG_15_80 , BASE3 , 2000-01-15 , 22:05 , AIR26 , 2000-01-15 , 23:19
LEG_15_81 , BASE3 , 2000-01-15 , 02:40 , AIR26 , 2000-01-15 , 03:51
LEG_15_82 , AIR18 , 2000-01-15 , 23:55 , BASE3 , 2000-01-16 , 01:10
LEG_15_83 , AIR26 , 2000-01-15 , 11:25 , BASE3 , 2000-01-15 , 12:43
LEG_15_84 , BASE3 , 2000-01-15 , 13:30 , AIR12 , 2000-01-15 , 15:08
LEG_15_85 , AIR26 , 2000-01-15 , 00:05 , BASE3 , 2000-01-15 , 01:22
LEG_15_86 , BASE3 , 2000-01-15 , 02:30 , AIR39 , 2000-01-15 , 03:24
LEG_15_87 , AIR12 , 2000-01-15 , 11:20 , BASE3 , 2000-01-15 , 13:09
LEG_15_88 , BASE3 , 2000-01-15 , 22:25 , AIR12 , 2000-01-16 , 00:05
LEG_15_89 , BASE3 , 2000-01-15 , 14:10 , AIR14 , 2000-01-15 , 16:08
LEG_15_90 , AIR14 , 2000-01-15 , 23:15 , BASE3 , 2000-01-16 , 01:18
LEG_15_91 , AIR2 , 2000-01-15 , 17:25 , BASE1 , 2000-01-15 , 18:47
LEG_15_92 , BASE1 , 2000-01-15 , 20:11 , AIR27 , 2000-01-15 , 22:07
LEG_15_93 , BASE1 , 2000-01-15 , 02:03 , AIR3 , 2000-01-15 , 02:58
LEG_15_94 , AIR27 , 2000-01-15 , 22:55 , BASE1 , 2000-01-16 , 01:12
LEG_15_95 , BASE2 , 2000-01-15 , 20:57 , AIR22 , 2000-01-15 , 21:48
LEG_15_96 , AIR17 , 2000-01-15 , 18:50 , BASE2 , 2000-01-15 , 20:02
LEG_15_97 , BASE2 , 2000-01-15 , 13:05 , AIR20 , 2000-01-15 , 13:58
LEG_15_98 , AIR8 , 2000-01-15 , 10:10 , BASE2 , 2000-01-15 , 12:11
LEG_15_99 , AIR3 , 2000-01-15 , 18:15 , BASE1 , 2000-01-15 , 19:13
LEG_15_100 , BASE1 , 2000-01-15 , 20:35 , AIR6 , 2000-01-15 , 23:05
LEG_15_101 , AIR28 , 2000-01-15 , 13:15 , BASE2 , 2000-01-15 , 15:11
LEG_15_102 , AIR29 , 2000-01-15 , 12:15 , BASE2 , 2000-01-15 , 13:12
LEG_15_103 , BASE2 , 2000-01-15 , 14:15 , AIR28 , 2000-01-15 , 16:00
LEG_15_104 , AIR28 , 2000-01-15 , 16:43 , BASE2 , 2000-01-15 , 18:39
LEG_15_105 , BASE2 , 2000-01-15 , 19:28 , AIR21 , 2000-01-15 , 21:15
LEG_15_106 , BASE2 , 2000-01-15 , 17:50 , AIR28 , 2000-01-15 , 19:36
LEG_15_107 , AIR12 , 2000-01-15 , 15:50 , BASE2 , 2000-01-15 , 16:59
LEG_15_108 , BASE2 , 2000-01-15 , 23:24 , AIR29 , 2000-01-16 , 00:16
LEG_15_109 , AIR28 , 2000-01-15 , 20:28 , BASE2 , 2000-01-15 , 22:22
LEG_15_110 , BASE2 , 2000-01-15 , 21:15 , AIR28 , 2000-01-15 , 23:01
LEG_15_111 , AIR12 , 2000-01-15 , 18:40 , BASE2 , 2000-01-15 , 19:53
LEG_15_112 , BASE2 , 2000-01-15 , 10:49 , AIR11 , 2000-01-15 , 11:57
LEG_15_113 , AIR11 , 2000-01-15 , 10:35 , BASE2 , 2000-01-15 , 11:48
LEG_15_114 , BASE2 , 2000-01-15 , 12:50 , AIR29 , 2000-01-15 , 13:40
LEG_15_115 , BASE2 , 2000-01-15 , 00:52 , AIR11 , 2000-01-15 , 01:58
LEG_15_116 , AIR21 , 2000-01-15 , 22:00 , BASE2 , 2000-01-15 , 23:41
LEG_15_117 , AIR11 , 2000-01-15 , 14:05 , BASE2 , 2000-01-15 , 15:17
LEG_15_118 , BASE2 , 2000-01-15 , 16:24 , AIR4 , 2000-01-15 , 17:44
LEG_15_119 , BASE2 , 2000-01-15 , 14:39 , AIR11 , 2000-01-15 , 15:45
LEG_15_120 , AIR11 , 2000-01-15 , 23:12 , BASE2 , 2000-01-16 , 00:23
LEG_15_121 , BASE2 , 2000-01-15 , 01:22 , AIR9 , 2000-01-15 , 02:05
LEG_15_122 , AIR6 , 2000-01-15 , 00:15 , BASE2 , 2000-01-15 , 01:50
LEG_15_123 , AIR2 , 2000-01-15 , 11:10 , BASE2 , 2000-01-15 , 13:11
LEG_15_124 , BASE2 , 2000-01-15 , 14:28 , AIR6 , 2000-01-15 , 15:56
LEG_15_125 , BASE2 , 2000-01-15 , 01:17 , AIR8 , 2000-01-15 , 02:57
LEG_15_126 , AIR30 , 2000-01-15 , 23:00 , BASE2 , 2000-01-16 , 00:17
LEG_15_127 , AIR5 , 2000-01-15 , 13:20 , BASE2 , 2000-01-15 , 15:19
LEG_15_128 , BASE2 , 2000-01-15 , 16:07 , AIR21 , 2000-01-15 , 17:50
LEG_15_129 , AIR21 , 2000-01-15 , 18:35 , BASE2 , 2000-01-15 , 20:16
LEG_15_130 , AIR21 , 2000-01-15 , 14:55 , BASE2 , 2000-01-15 , 16:34
LEG_15_131 , BASE1 , 2000-01-15 , 00:20 , AIR10 , 2000-01-15 , 01:30
LEG_15_132 , BASE1 , 2000-01-15 , 20:34 , AIR29 , 2000-01-15 , 21:53
LEG_15_133 , AIR29 , 2000-01-15 , 22:45 , BASE1 , 2000-01-16 , 00:12
LEG_15_134 , BASE3 , 2000-01-15 , 02:30 , AIR15 , 2000-01-15 , 03:48
LEG_15_135 , BASE2 , 2000-01-15 , 16:01 , AIR20 , 2000-01-15 , 16:54
LEG_15_136 , AIR23 , 2000-01-15 , 13:20 , BASE2 , 2000-01-15 , 14:58
LEG_15_137 , BASE3 , 2000-01-15 , 02:25 , AIR31 , 2000-01-15 , 03:21
LEG_15_138 , AIR3 , 2000-01-15 , 15:50 , BASE1 , 2000-01-15 , 16:46
LEG_15_139 , BASE1 , 2000-01-15 , 18:01 , AIR31 , 2000-01-15 , 19:56
LEG_15_140 , BASE2 , 2000-01-15 , 16:22 , AIR26 , 2000-01-15 , 19:00
LEG_15_141 , BASE2 , 2000-01-15 , 01:15 , AIR5 , 2000-01-15 , 02:59
LEG_15_142 , AIR26 , 2000-01-15 , 21:00 , BASE2 , 2000-01-15 , 23:34
LEG_15_143 , BASE1 , 2000-01-15 , 19:22 , AIR1 , 2000-01-15 , 20:48
LEG_15_144 , AIR1 , 2000-01-15 , 11:40 , BASE1 , 2000-01-15 , 12:57
LEG_15_145 , BASE1 , 2000-01-15 , 14:03 , AIR3 , 2000-01-15 , 15:01
LEG_15_146 , AIR4 , 2000-01-15 , 14:10 , BASE1 , 2000-01-15 , 15:16
LEG_15_147 , BASE1 , 2000-01-15 , 16:33 , AIR3 , 2000-01-15 , 17:29
LEG_15_148 , AIR32 , 2000-01-15 , 10:20 , BASE2 , 2000-01-15 , 11:50
LEG_15_149 , BASE2 , 2000-01-15 , 13:02 , AIR4 , 2000-01-15 , 14:19
LEG_15_150 , BASE2 , 2000-01-15 , 00:54 , AIR32 , 2000-01-15 , 02:13
LEG_15_151 , BASE1 , 2000-01-15 , 21:55 , BASE2 , 2000-01-15 , 23:47
LEG_15_152 , AIR3 , 2000-01-15 , 12:00 , BASE1 , 2000-01-15 , 12:58
LEG_15_153 , BASE1 , 2000-01-15 , 14:02 , AIR1 , 2000-01-15 , 15:24
LEG_15_154 , BASE2 , 2000-01-15 , 00:55 , AIR22 , 2000-01-15 , 01:44
LEG_15_155 , AIR33 , 2000-01-15 , 16:00 , BASE3 , 2000-01-15 , 16:44
LEG_15_156 , BASE3 , 2000-01-15 , 14:05 , AIR33 , 2000-01-15 , 14:54
LEG_15_157 , BASE2 , 2000-01-15 , 19:11 , BASE1 , 2000-01-15 , 21:03
LEG_15_158 , AIR20 , 2000-01-15 , 17:35 , BASE2 , 2000-01-15 , 18:20
LEG_15_159 , BASE2 , 2000-01-15 , 17:40 , AIR34 , 2000-01-15 , 19:21
LEG_15_160 , AIR34 , 2000-01-15 , 20:10 , BASE2 , 2000-01-15 , 22:05
LEG_15_161 , BASE2 , 2000-01-15 , 23:00 , AIR7 , 2000-01-16 , 00:19
LEG_15_162 , AIR31 , 2000-01-15 , 00:30 , BASE2 , 2000-01-15 , 02:06
LEG_15_163 , AIR31 , 2000-01-15 , 20:45 , BASE2 , 2000-01-15 , 22:22
LEG_15_164 , BASE2 , 2000-01-15 , 16:10 , AIR31 , 2000-01-15 , 17:53
LEG_15_165 , AIR29 , 2000-01-15 , 14:34 , BASE2 , 2000-01-15 , 15:25
LEG_15_166 , BASE2 , 2000-01-15 , 21:26 , AIR31 , 2000-01-15 , 23:06
LEG_15_167 , AIR31 , 2000-01-15 , 13:40 , BASE2 , 2000-01-15 , 15:11
LEG_15_168 , BASE2 , 2000-01-15 , 10:45 , AIR31 , 2000-01-15 , 12:29
LEG_15_169 , BASE1 , 2000-01-15 , 18:18 , BASE2 , 2000-01-15 , 20:05
LEG_15_170 , AIR25 , 2000-01-15 , 16:05 , BASE1 , 2000-01-15 , 17:30
LEG_15_171 , BASE2 , 2000-01-15 , 10:43 , AIR36 , 2000-01-15 , 12:25
LEG_15_172 , AIR31 , 2000-01-15 , 11:50 , BASE2 , 2000-01-15 , 13:30
LEG_15_173 , BASE2 , 2000-01-15 , 14:26 , AIR36 , 2000-01-15 , 16:01
LEG_15_174 , AIR36 , 2000-01-15 , 13:20 , BASE2 , 2000-01-15 , 15:08
LEG_15_175 , BASE2 , 2000-01-15 , 16:09 , AIR13 , 2000-01-15 , 16:53
LEG_15_176 , AIR36 , 2000-01-15 , 16:45 , BASE2 , 2000-01-15 , 18:30
LEG_15_177 , AIR39 , 2000-01-15 , 11:55 , BASE3 , 2000-01-15 , 12:56
LEG_15_178 , BASE2 , 2000-01-15 , 21:00 , AIR30 , 2000-01-15 , 22:14
LEG_15_179 , BASE2 , 2000-01-15 , 16:25 , AIR12 , 2000-01-15 , 17:40
LEG_15_180 , AIR37 , 2000-01-15 , 13:00 , BASE2 , 2000-01-15 , 15:05
LEG_15_181 , AIR31 , 2000-01-15 , 18:40 , BASE2 , 2000-01-15 , 20:18
LEG_15_182 , BASE2 , 2000-01-15 , 21:03 , AIR37 , 2000-01-15 , 22:54
LEG_15_183 , AIR37 , 2000-01-15 , 20:15 , BASE2 , 2000-01-15 , 22:23
LEG_15_184 , BASE2 , 2000-01-15 , 23:16 , AIR2 , 2000-01-16 , 01:13
LEG_15_185 , AIR38 , 2000-01-15 , 11:00 , BASE2 , 2000-01-15 , 11:59
LEG_15_186 , BASE2 , 2000-01-15 , 17:37 , AIR37 , 2000-01-15 , 19:23
LEG_15_187 , AIR4 , 2000-01-15 , 15:15 , BASE2 , 2000-01-15 , 16:33
