#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_22_0 , BASE1 , 2000-01-22 , 11:00 , AIR7 , 2000-01-22 , 12:12
LEG_22_61 , AIR2 , 2000-01-22 , 18:25 , BASE2 , 2000-01-22 , 20:20
LEG_22_62 , BASE2 , 2000-01-22 , 17:34 , AIR18 , 2000-01-22 , 19:29
LEG_22_63 , BASE1 , 2000-01-22 , 12:17 , AIR21 , 2000-01-22 , 13:52
LEG_22_64 , AIR22 , 2000-01-22 , 22:40 , BASE1 , 2000-01-23 , 00:41
LEG_22_65 , AIR22 , 2000-01-22 , 13:00 , BASE1 , 2000-01-22 , 15:03
LEG_22_66 , AIR2 , 2000-01-22 , 21:00 , BASE1 , 2000-01-22 , 22:26
LEG_22_67 , BASE1 , 2000-01-22 , 23:37 , AIR23 , 2000-01-23 , 02:02
LEG_22_68 , BASE2 , 2000-01-22 , 16:15 , AIR2 , 2000-01-22 , 18:22
LEG_22_69 , AIR12 , 2000-01-22 , 21:30 , BASE1 , 2000-01-22 , 22:50
LEG_22_70 , BASE1 , 2000-01-22 , 15:10 , BASE2 , 2000-01-22 , 16:52
LEG_22_71 , BASE2 , 2000-01-22 , 17:45 , BASE1 , 2000-01-22 , 19:31
LEG_22_72 , BASE1 , 2000-01-22 , 16:25 , BASE2 , 2000-01-22 , 18:09
LEG_22_73 , BASE2 , 2000-01-22 , 19:22 , BASE1 , 2000-01-22 , 21:14
LEG_22_74 , BASE1 , 2000-01-22 , 22:06 , BASE2 , 2000-01-22 , 23:58
LEG_22_75 , BASE2 , 2000-01-22 , 01:05 , BASE1 , 2000-01-22 , 02:43
LEG_22_76 , BASE2 , 2000-01-22 , 16:15 , BASE1 , 2000-01-22 , 18:14
LEG_22_77 , AIR24 , 2000-01-22 , 11:50 , BASE1 , 2000-01-22 , 12:50
LEG_22_78 , BASE1 , 2000-01-22 , 14:01 , AIR25 , 2000-01-22 , 15:25
LEG_22_79 , BASE3 , 2000-01-22 , 22:25 , AIR18 , 2000-01-22 , 23:43
LEG_22_80 , AIR18 , 2000-01-22 , 19:35 , BASE3 , 2000-01-22 , 20:51
LEG_22_81 , BASE3 , 2000-01-22 , 22:05 , AIR26 , 2000-01-22 , 23:19
LEG_22_82 , BASE3 , 2000-01-22 , 02:40 , AIR26 , 2000-01-22 , 03:51
LEG_22_83 , AIR18 , 2000-01-22 , 23:55 , BASE3 , 2000-01-23 , 01:10
LEG_22_84 , AIR26 , 2000-01-22 , 11:25 , BASE3 , 2000-01-22 , 12:43
LEG_22_85 , BASE3 , 2000-01-22 , 13:30 , AIR12 , 2000-01-22 , 15:08
LEG_22_86 , AIR26 , 2000-01-22 , 00:05 , BASE3 , 2000-01-22 , 01:22
LEG_22_87 , BASE3 , 2000-01-22 , 02:30 , AIR39 , 2000-01-22 , 03:24
LEG_22_88 , AIR12 , 2000-01-22 , 11:20 , BASE3 , 2000-01-22 , 13:09
LEG_22_89 , BASE3 , 2000-01-22 , 22:25 , AIR12 , 2000-01-23 , 00:05
LEG_22_90 , BASE3 , 2000-01-22 , 14:10 , AIR14 , 2000-01-22 , 16:08
LEG_22_91 , AIR14 , 2000-01-22 , 23:15 , BASE3 , 2000-01-23 , 01:18
LEG_22_92 , AIR2 , 2000-01-22 , 17:25 , BASE1 , 2000-01-22 , 18:47
LEG_22_93 , BASE1 , 2000-01-22 , 20:11 , AIR27 , 2000-01-22 , 22:07
LEG_22_94 , BASE1 , 2000-01-22 , 02:03 , AIR3 , 2000-01-22 , 02:58
LEG_22_95 , AIR27 , 2000-01-22 , 22:55 , BASE1 , 2000-01-23 , 01:12
LEG_22_96 , BASE2 , 2000-01-22 , 20:57 , AIR22 , 2000-01-22 , 21:48
LEG_22_97 , AIR17 , 2000-01-22 , 18:50 , BASE2 , 2000-01-22 , 20:02
LEG_22_98 , BASE2 , 2000-01-22 , 13:05 , AIR20 , 2000-01-22 , 13:58
LEG_22_99 , AIR8 , 2000-01-22 , 10:10 , BASE2 , 2000-01-22 , 12:11
LEG_22_100 , AIR3 , 2000-01-22 , 18:15 , BASE1 , 2000-01-22 , 19:13
LEG_22_101 , BASE1 , 2000-01-22 , 20:35 , AIR6 , 2000-01-22 , 23:05
LEG_22_102 , AIR28 , 2000-01-22 , 13:15 , BASE2 , 2000-01-22 , 15:11
LEG_22_103 , AIR29 , 2000-01-22 , 12:15 , BASE2 , 2000-01-22 , 13:12
LEG_22_104 , BASE2 , 2000-01-22 , 14:15 , AIR28 , 2000-01-22 , 16:00
LEG_22_105 , AIR28 , 2000-01-22 , 16:43 , BASE2 , 2000-01-22 , 18:39
LEG_22_106 , BASE2 , 2000-01-22 , 19:28 , AIR21 , 2000-01-22 , 21:15
LEG_22_107 , BASE2 , 2000-01-22 , 17:50 , AIR28 , 2000-01-22 , 19:36
LEG_22_108 , AIR12 , 2000-01-22 , 15:50 , BASE2 , 2000-01-22 , 16:59
LEG_22_109 , BASE2 , 2000-01-22 , 23:24 , AIR29 , 2000-01-23 , 00:16
LEG_22_110 , AIR28 , 2000-01-22 , 20:28 , BASE2 , 2000-01-22 , 22:22
LEG_22_111 , BASE2 , 2000-01-22 , 21:15 , AIR28 , 2000-01-22 , 23:01
LEG_22_112 , AIR12 , 2000-01-22 , 18:40 , BASE2 , 2000-01-22 , 19:53
LEG_22_113 , BASE2 , 2000-01-22 , 10:49 , AIR11 , 2000-01-22 , 11:57
LEG_22_114 , AIR11 , 2000-01-22 , 10:35 , BASE2 , 2000-01-22 , 11:48
LEG_22_115 , BASE2 , 2000-01-22 , 12:50 , AIR29 , 2000-01-22 , 13:40
LEG_22_116 , BASE2 , 2000-01-22 , 00:52 , AIR11 , 2000-01-22 , 01:58
LEG_22_117 , AIR21 , 2000-01-22 , 22:00 , BASE2 , 2000-01-22 , 23:41
LEG_22_118 , AIR11 , 2000-01-22 , 14:05 , BASE2 , 2000-01-22 , 15:17
LEG_22_119 , BASE2 , 2000-01-22 , 16:24 , AIR4 , 2000-01-22 , 17:44
LEG_22_120 , BASE2 , 2000-01-22 , 14:39 , AIR11 , 2000-01-22 , 15:45
LEG_22_121 , AIR11 , 2000-01-22 , 23:12 , BASE2 , 2000-01-23 , 00:23
LEG_22_122 , BASE2 , 2000-01-22 , 01:22 , AIR9 , 2000-01-22 , 02:05
LEG_22_123 , AIR6 , 2000-01-22 , 00:15 , BASE2 , 2000-01-22 , 01:50
LEG_22_124 , AIR2 , 2000-01-22 , 11:10 , BASE2 , 2000-01-22 , 13:11
LEG_22_125 , BASE2 , 2000-01-22 , 14:28 , AIR6 , 2000-01-22 , 15:56
LEG_22_126 , BASE2 , 2000-01-22 , 01:17 , AIR8 , 2000-01-22 , 02:57
LEG_22_127 , AIR30 , 2000-01-22 , 23:00 , BASE2 , 2000-01-23 , 00:17
LEG_22_128 , AIR5 , 2000-01-22 , 13:20 , BASE2 , 2000-01-22 , 15:19
LEG_22_129 , BASE2 , 2000-01-22 , 16:07 , AIR21 , 2000-01-22 , 17:50
LEG_22_130 , AIR21 , 2000-01-22 , 18:35 , BASE2 , 2000-01-22 , 20:16
LEG_22_131 , AIR21 , 2000-01-22 , 14:55 , BASE2 , 2000-01-22 , 16:34
LEG_22_132 , BASE1 , 2000-01-22 , 00:20 , AIR10 , 2000-01-22 , 01:30
LEG_22_133 , BASE1 , 2000-01-22 , 20:34 , AIR29 , 2000-01-22 , 21:53
LEG_22_134 , AIR29 , 2000-01-22 , 22:45 , BASE1 , 2000-01-23 , 00:12
LEG_22_135 , BASE3 , 2000-01-22 , 02:30 , AIR15 , 2000-01-22 , 03:48
LEG_22_136 , BASE2 , 2000-01-22 , 16:01 , AIR20 , 2000-01-22 , 16:54
LEG_22_137 , AIR23 , 2000-01-22 , 13:20 , BASE2 , 2000-01-22 , 14:58
LEG_22_138 , BASE3 , 2000-01-22 , 02:25 , AIR31 , 2000-01-22 , 03:21
LEG_22_139 , AIR3 , 2000-01-22 , 15:50 , BASE1 , 2000-01-22 , 16:46
LEG_22_140 , BASE1 , 2000-01-22 , 18:01 , AIR31 , 2000-01-22 , 19:56
LEG_22_141 , BASE2 , 2000-01-22 , 16:22 , AIR26 , 2000-01-22 , 19:00
LEG_22_142 , BASE2 , 2000-01-22 , 01:15 , AIR5 , 2000-01-22 , 02:59
LEG_22_143 , AIR26 , 2000-01-22 , 21:00 , BASE2 , 2000-01-22 , 23:34
LEG_22_144 , BASE1 , 2000-01-22 , 19:22 , AIR1 , 2000-01-22 , 20:48
LEG_22_145 , AIR1 , 2000-01-22 , 11:40 , BASE1 , 2000-01-22 , 12:57
LEG_22_146 , BASE1 , 2000-01-22 , 14:03 , AIR3 , 2000-01-22 , 15:01
LEG_22_147 , AIR4 , 2000-01-22 , 14:10 , BASE1 , 2000-01-22 , 15:16
LEG_22_148 , BASE1 , 2000-01-22 , 16:33 , AIR3 , 2000-01-22 , 17:29
LEG_22_149 , AIR32 , 2000-01-22 , 10:20 , BASE2 , 2000-01-22 , 11:50
LEG_22_150 , BASE2 , 2000-01-22 , 13:02 , AIR4 , 2000-01-22 , 14:19
LEG_22_151 , BASE2 , 2000-01-22 , 00:54 , AIR32 , 2000-01-22 , 02:13
LEG_22_152 , BASE1 , 2000-01-22 , 21:55 , BASE2 , 2000-01-22 , 23:47
LEG_22_153 , AIR3 , 2000-01-22 , 12:00 , BASE1 , 2000-01-22 , 12:58
LEG_22_154 , BASE1 , 2000-01-22 , 14:02 , AIR1 , 2000-01-22 , 15:24
LEG_22_155 , BASE2 , 2000-01-22 , 00:55 , AIR22 , 2000-01-22 , 01:44
LEG_22_156 , AIR33 , 2000-01-22 , 16:00 , BASE3 , 2000-01-22 , 16:44
LEG_22_157 , BASE3 , 2000-01-22 , 14:05 , AIR33 , 2000-01-22 , 14:54
LEG_22_158 , BASE2 , 2000-01-22 , 19:11 , BASE1 , 2000-01-22 , 21:03
LEG_22_159 , AIR20 , 2000-01-22 , 17:35 , BASE2 , 2000-01-22 , 18:20
LEG_22_160 , BASE2 , 2000-01-22 , 17:40 , AIR34 , 2000-01-22 , 19:21
LEG_22_161 , AIR34 , 2000-01-22 , 20:10 , BASE2 , 2000-01-22 , 22:05
LEG_22_162 , BASE2 , 2000-01-22 , 23:00 , AIR7 , 2000-01-23 , 00:19
LEG_22_163 , AIR31 , 2000-01-22 , 20:45 , BASE2 , 2000-01-22 , 22:22
LEG_22_164 , BASE2 , 2000-01-22 , 16:10 , AIR31 , 2000-01-22 , 17:53
LEG_22_165 , AIR29 , 2000-01-22 , 14:34 , BASE2 , 2000-01-22 , 15:25
LEG_22_166 , BASE2 , 2000-01-22 , 21:26 , AIR31 , 2000-01-22 , 23:06
LEG_22_167 , AIR31 , 2000-01-22 , 13:40 , BASE2 , 2000-01-22 , 15:11
LEG_22_168 , BASE2 , 2000-01-22 , 10:45 , AIR31 , 2000-01-22 , 12:29
LEG_22_169 , BASE1 , 2000-01-22 , 18:18 , BASE2 , 2000-01-22 , 20:05
LEG_22_170 , AIR25 , 2000-01-22 , 16:05 , BASE1 , 2000-01-22 , 17:30
LEG_22_171 , BASE2 , 2000-01-22 , 10:43 , AIR36 , 2000-01-22 , 12:25
LEG_22_172 , AIR31 , 2000-01-22 , 11:50 , BASE2 , 2000-01-22 , 13:30
LEG_22_173 , BASE2 , 2000-01-22 , 14:26 , AIR36 , 2000-01-22 , 16:01
LEG_22_174 , AIR36 , 2000-01-22 , 13:20 , BASE2 , 2000-01-22 , 15:08
LEG_22_175 , BASE2 , 2000-01-22 , 16:09 , AIR13 , 2000-01-22 , 16:53
LEG_22_176 , AIR36 , 2000-01-22 , 16:45 , BASE2 , 2000-01-22 , 18:30
LEG_22_177 , AIR39 , 2000-01-22 , 11:55 , BASE3 , 2000-01-22 , 12:56
LEG_22_178 , BASE2 , 2000-01-22 , 21:00 , AIR30 , 2000-01-22 , 22:14
LEG_22_179 , BASE2 , 2000-01-22 , 16:25 , AIR12 , 2000-01-22 , 17:40
LEG_22_180 , AIR37 , 2000-01-22 , 13:00 , BASE2 , 2000-01-22 , 15:05
LEG_22_181 , AIR31 , 2000-01-22 , 18:40 , BASE2 , 2000-01-22 , 20:18
LEG_22_182 , BASE2 , 2000-01-22 , 21:03 , AIR37 , 2000-01-22 , 22:54
LEG_22_183 , AIR37 , 2000-01-22 , 20:15 , BASE2 , 2000-01-22 , 22:23
LEG_22_184 , BASE2 , 2000-01-22 , 23:16 , AIR2 , 2000-01-23 , 01:13
LEG_22_185 , AIR38 , 2000-01-22 , 11:00 , BASE2 , 2000-01-22 , 11:59
LEG_22_186 , BASE2 , 2000-01-22 , 17:37 , AIR37 , 2000-01-22 , 19:23
LEG_22_187 , AIR4 , 2000-01-22 , 15:15 , BASE2 , 2000-01-22 , 16:33
