#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_04_0 , BASE1 , 2000-01-04 , 11:00 , AIR7 , 2000-01-04 , 12:12
LEG_04_20 , BASE1 , 2000-01-04 , 22:24 , AIR2 , 2000-01-04 , 23:52
LEG_04_21 , AIR5 , 2000-01-04 , 20:10 , BASE2 , 2000-01-04 , 22:08
LEG_04_22 , BASE2 , 2000-01-04 , 23:00 , BASE3 , 2000-01-05 , 01:00
LEG_04_23 , BASE2 , 2000-01-04 , 17:41 , AIR5 , 2000-01-04 , 19:23
LEG_04_24 , BASE3 , 2000-01-04 , 15:00 , BASE2 , 2000-01-04 , 16:54
LEG_04_25 , BASE2 , 2000-01-04 , 19:10 , BASE3 , 2000-01-04 , 21:09
LEG_04_26 , BASE3 , 2000-01-04 , 02:10 , BASE2 , 2000-01-04 , 03:59
LEG_04_27 , BASE2 , 2000-01-04 , 19:07 , BASE3 , 2000-01-04 , 21:06
LEG_04_28 , AIR6 , 2000-01-04 , 16:45 , BASE2 , 2000-01-04 , 18:20
LEG_04_29 , BASE2 , 2000-01-04 , 19:13 , AIR7 , 2000-01-04 , 20:30
LEG_04_30 , AIR8 , 2000-01-04 , 16:35 , BASE2 , 2000-01-04 , 18:25
LEG_04_31 , AIR9 , 2000-01-04 , 11:00 , BASE2 , 2000-01-04 , 11:39
LEG_04_32 , BASE2 , 2000-01-04 , 12:46 , AIR8 , 2000-01-04 , 14:20
LEG_04_33 , AIR8 , 2000-01-04 , 15:05 , BASE2 , 2000-01-04 , 16:56
LEG_04_34 , AIR10 , 2000-01-04 , 12:10 , BASE2 , 2000-01-04 , 13:26
LEG_04_35 , BASE2 , 2000-01-04 , 14:14 , AIR8 , 2000-01-04 , 15:51
LEG_04_36 , AIR11 , 2000-01-04 , 16:55 , BASE2 , 2000-01-04 , 18:12
LEG_04_37 , BASE2 , 2000-01-04 , 19:32 , AIR12 , 2000-01-04 , 20:42
LEG_04_38 , BASE2 , 2000-01-04 , 21:11 , AIR11 , 2000-01-04 , 22:19
LEG_04_39 , AIR4 , 2000-01-04 , 18:45 , BASE2 , 2000-01-04 , 20:01
LEG_04_40 , BASE2 , 2000-01-04 , 19:38 , AIR14 , 2000-01-04 , 22:20
LEG_04_41 , AIR14 , 2000-01-04 , 21:25 , BASE2 , 2000-01-05 , 00:06
LEG_04_42 , BASE3 , 2000-01-04 , 13:36 , BASE1 , 2000-01-04 , 15:45
LEG_04_43 , AIR15 , 2000-01-04 , 11:25 , BASE3 , 2000-01-04 , 12:50
LEG_04_44 , BASE3 , 2000-01-04 , 17:35 , BASE1 , 2000-01-04 , 19:40
LEG_04_45 , AIR7 , 2000-01-04 , 21:15 , BASE2 , 2000-01-04 , 22:26
LEG_04_46 , BASE2 , 2000-01-04 , 23:14 , AIR16 , 2000-01-05 , 01:33
LEG_04_47 , AIR16 , 2000-01-04 , 12:45 , BASE2 , 2000-01-04 , 15:06
LEG_04_48 , BASE2 , 2000-01-04 , 16:11 , AIR17 , 2000-01-04 , 17:25
LEG_04_49 , AIR7 , 2000-01-04 , 11:20 , BASE3 , 2000-01-04 , 13:03
LEG_04_50 , AIR18 , 2000-01-04 , 13:05 , BASE2 , 2000-01-04 , 14:57
LEG_04_51 , BASE2 , 2000-01-04 , 17:33 , AIR19 , 2000-01-04 , 20:16
LEG_04_52 , AIR19 , 2000-01-04 , 21:00 , BASE2 , 2000-01-04 , 23:44
LEG_04_53 , BASE2 , 2000-01-04 , 00:57 , AIR38 , 2000-01-04 , 02:00
LEG_04_54 , BASE2 , 2000-01-04 , 23:13 , AIR4 , 2000-01-05 , 00:28
LEG_04_55 , AIR18 , 2000-01-04 , 20:20 , BASE2 , 2000-01-04 , 22:16
LEG_04_56 , BASE2 , 2000-01-04 , 16:14 , AIR18 , 2000-01-04 , 18:22
LEG_04_57 , AIR20 , 2000-01-04 , 14:40 , BASE2 , 2000-01-04 , 15:24
LEG_04_58 , BASE2 , 2000-01-04 , 21:01 , AIR18 , 2000-01-04 , 23:05
LEG_04_59 , AIR2 , 2000-01-04 , 18:25 , BASE2 , 2000-01-04 , 20:20
LEG_04_60 , BASE2 , 2000-01-04 , 17:34 , AIR18 , 2000-01-04 , 19:29
LEG_04_61 , BASE1 , 2000-01-04 , 12:17 , AIR21 , 2000-01-04 , 13:52
LEG_04_62 , AIR22 , 2000-01-04 , 22:40 , BASE1 , 2000-01-05 , 00:41
LEG_04_63 , AIR22 , 2000-01-04 , 13:00 , BASE1 , 2000-01-04 , 15:03
LEG_04_64 , AIR2 , 2000-01-04 , 21:00 , BASE1 , 2000-01-04 , 22:26
LEG_04_65 , BASE1 , 2000-01-04 , 23:37 , AIR23 , 2000-01-05 , 02:02
LEG_04_66 , BASE2 , 2000-01-04 , 16:15 , AIR2 , 2000-01-04 , 18:22
LEG_04_67 , AIR12 , 2000-01-04 , 21:30 , BASE1 , 2000-01-04 , 22:50
LEG_04_68 , BASE1 , 2000-01-04 , 15:10 , BASE2 , 2000-01-04 , 16:52
LEG_04_69 , BASE2 , 2000-01-04 , 17:45 , BASE1 , 2000-01-04 , 19:31
LEG_04_70 , BASE1 , 2000-01-04 , 16:25 , BASE2 , 2000-01-04 , 18:09
LEG_04_71 , BASE2 , 2000-01-04 , 19:22 , BASE1 , 2000-01-04 , 21:14
LEG_04_72 , BASE1 , 2000-01-04 , 22:06 , BASE2 , 2000-01-04 , 23:58
LEG_04_73 , BASE2 , 2000-01-04 , 01:05 , BASE1 , 2000-01-04 , 02:43
LEG_04_74 , BASE2 , 2000-01-04 , 16:15 , BASE1 , 2000-01-04 , 18:14
LEG_04_75 , AIR24 , 2000-01-04 , 11:50 , BASE1 , 2000-01-04 , 12:50
LEG_04_76 , BASE1 , 2000-01-04 , 14:01 , AIR25 , 2000-01-04 , 15:25
LEG_04_77 , BASE3 , 2000-01-04 , 22:25 , AIR18 , 2000-01-04 , 23:43
LEG_04_78 , AIR18 , 2000-01-04 , 19:35 , BASE3 , 2000-01-04 , 20:51
LEG_04_79 , BASE3 , 2000-01-04 , 22:05 , AIR26 , 2000-01-04 , 23:19
LEG_04_80 , BASE3 , 2000-01-04 , 02:40 , AIR26 , 2000-01-04 , 03:51
LEG_04_81 , AIR18 , 2000-01-04 , 23:55 , BASE3 , 2000-01-05 , 01:10
LEG_04_82 , AIR26 , 2000-01-04 , 11:25 , BASE3 , 2000-01-04 , 12:43
LEG_04_83 , BASE3 , 2000-01-04 , 13:30 , AIR12 , 2000-01-04 , 15:08
LEG_04_84 , AIR26 , 2000-01-04 , 00:05 , BASE3 , 2000-01-04 , 01:22
LEG_04_85 , BASE3 , 2000-01-04 , 02:30 , AIR39 , 2000-01-04 , 03:24
LEG_04_86 , AIR12 , 2000-01-04 , 11:20 , BASE3 , 2000-01-04 , 13:09
LEG_04_87 , BASE3 , 2000-01-04 , 22:25 , AIR12 , 2000-01-05 , 00:05
LEG_04_88 , BASE3 , 2000-01-04 , 14:10 , AIR14 , 2000-01-04 , 16:08
LEG_04_89 , AIR14 , 2000-01-04 , 23:15 , BASE3 , 2000-01-05 , 01:18
LEG_04_90 , AIR2 , 2000-01-04 , 17:25 , BASE1 , 2000-01-04 , 18:47
LEG_04_91 , BASE1 , 2000-01-04 , 20:11 , AIR27 , 2000-01-04 , 22:07
LEG_04_92 , BASE1 , 2000-01-04 , 02:03 , AIR3 , 2000-01-04 , 02:58
LEG_04_93 , AIR27 , 2000-01-04 , 22:55 , BASE1 , 2000-01-05 , 01:12
LEG_04_94 , BASE2 , 2000-01-04 , 20:57 , AIR22 , 2000-01-04 , 21:48
LEG_04_95 , AIR17 , 2000-01-04 , 18:50 , BASE2 , 2000-01-04 , 20:02
LEG_04_96 , BASE2 , 2000-01-04 , 13:05 , AIR20 , 2000-01-04 , 13:58
LEG_04_97 , AIR8 , 2000-01-04 , 10:10 , BASE2 , 2000-01-04 , 12:11
LEG_04_98 , AIR3 , 2000-01-04 , 18:15 , BASE1 , 2000-01-04 , 19:13
LEG_04_99 , BASE1 , 2000-01-04 , 20:35 , AIR6 , 2000-01-04 , 23:05
LEG_04_100 , AIR28 , 2000-01-04 , 13:15 , BASE2 , 2000-01-04 , 15:11
LEG_04_101 , AIR29 , 2000-01-04 , 12:15 , BASE2 , 2000-01-04 , 13:12
LEG_04_102 , BASE2 , 2000-01-04 , 14:15 , AIR28 , 2000-01-04 , 16:00
LEG_04_103 , AIR28 , 2000-01-04 , 16:43 , BASE2 , 2000-01-04 , 18:39
LEG_04_104 , BASE2 , 2000-01-04 , 19:28 , AIR21 , 2000-01-04 , 21:15
LEG_04_105 , BASE2 , 2000-01-04 , 17:50 , AIR28 , 2000-01-04 , 19:36
LEG_04_106 , AIR12 , 2000-01-04 , 15:50 , BASE2 , 2000-01-04 , 16:59
LEG_04_107 , BASE2 , 2000-01-04 , 23:24 , AIR29 , 2000-01-05 , 00:16
LEG_04_108 , AIR28 , 2000-01-04 , 20:28 , BASE2 , 2000-01-04 , 22:22
LEG_04_109 , BASE2 , 2000-01-04 , 21:15 , AIR28 , 2000-01-04 , 23:01
LEG_04_110 , AIR12 , 2000-01-04 , 18:40 , BASE2 , 2000-01-04 , 19:53
LEG_04_111 , BASE2 , 2000-01-04 , 10:49 , AIR11 , 2000-01-04 , 11:57
LEG_04_112 , AIR11 , 2000-01-04 , 10:35 , BASE2 , 2000-01-04 , 11:48
LEG_04_113 , BASE2 , 2000-01-04 , 12:50 , AIR29 , 2000-01-04 , 13:40
LEG_04_114 , BASE2 , 2000-01-04 , 00:52 , AIR11 , 2000-01-04 , 01:58
LEG_04_115 , AIR21 , 2000-01-04 , 22:00 , BASE2 , 2000-01-04 , 23:41
LEG_04_116 , AIR11 , 2000-01-04 , 14:05 , BASE2 , 2000-01-04 , 15:17
LEG_04_117 , BASE2 , 2000-01-04 , 16:24 , AIR4 , 2000-01-04 , 17:44
LEG_04_118 , BASE2 , 2000-01-04 , 14:39 , AIR11 , 2000-01-04 , 15:45
LEG_04_119 , AIR11 , 2000-01-04 , 23:12 , BASE2 , 2000-01-05 , 00:23
LEG_04_120 , BASE2 , 2000-01-04 , 01:22 , AIR9 , 2000-01-04 , 02:05
LEG_04_121 , AIR6 , 2000-01-04 , 00:15 , BASE2 , 2000-01-04 , 01:50
LEG_04_122 , AIR2 , 2000-01-04 , 11:10 , BASE2 , 2000-01-04 , 13:11
LEG_04_123 , BASE2 , 2000-01-04 , 14:28 , AIR6 , 2000-01-04 , 15:56
LEG_04_124 , BASE2 , 2000-01-04 , 01:17 , AIR8 , 2000-01-04 , 02:57
LEG_04_125 , AIR30 , 2000-01-04 , 23:00 , BASE2 , 2000-01-05 , 00:17
LEG_04_126 , AIR5 , 2000-01-04 , 13:20 , BASE2 , 2000-01-04 , 15:19
LEG_04_127 , BASE2 , 2000-01-04 , 16:07 , AIR21 , 2000-01-04 , 17:50
LEG_04_128 , AIR21 , 2000-01-04 , 18:35 , BASE2 , 2000-01-04 , 20:16
LEG_04_129 , AIR21 , 2000-01-04 , 14:55 , BASE2 , 2000-01-04 , 16:34
LEG_04_130 , BASE1 , 2000-01-04 , 00:20 , AIR10 , 2000-01-04 , 01:30
LEG_04_131 , BASE1 , 2000-01-04 , 20:34 , AIR29 , 2000-01-04 , 21:53
LEG_04_132 , AIR29 , 2000-01-04 , 22:45 , BASE1 , 2000-01-05 , 00:12
LEG_04_133 , BASE3 , 2000-01-04 , 02:30 , AIR15 , 2000-01-04 , 03:48
LEG_04_134 , BASE2 , 2000-01-04 , 16:01 , AIR20 , 2000-01-04 , 16:54
LEG_04_135 , AIR23 , 2000-01-04 , 13:20 , BASE2 , 2000-01-04 , 14:58
LEG_04_136 , BASE3 , 2000-01-04 , 02:25 , AIR31 , 2000-01-04 , 03:21
LEG_04_137 , AIR3 , 2000-01-04 , 15:50 , BASE1 , 2000-01-04 , 16:46
LEG_04_138 , BASE1 , 2000-01-04 , 18:01 , AIR31 , 2000-01-04 , 19:56
LEG_04_139 , BASE2 , 2000-01-04 , 16:22 , AIR26 , 2000-01-04 , 19:00
LEG_04_140 , BASE2 , 2000-01-04 , 01:15 , AIR5 , 2000-01-04 , 02:59
LEG_04_141 , AIR26 , 2000-01-04 , 21:00 , BASE2 , 2000-01-04 , 23:34
LEG_04_142 , BASE1 , 2000-01-04 , 19:22 , AIR1 , 2000-01-04 , 20:48
LEG_04_143 , AIR1 , 2000-01-04 , 11:40 , BASE1 , 2000-01-04 , 12:57
LEG_04_144 , BASE1 , 2000-01-04 , 14:03 , AIR3 , 2000-01-04 , 15:01
LEG_04_145 , AIR4 , 2000-01-04 , 14:10 , BASE1 , 2000-01-04 , 15:16
LEG_04_146 , BASE1 , 2000-01-04 , 16:33 , AIR3 , 2000-01-04 , 17:29
LEG_04_147 , AIR32 , 2000-01-04 , 10:20 , BASE2 , 2000-01-04 , 11:50
LEG_04_148 , BASE2 , 2000-01-04 , 13:02 , AIR4 , 2000-01-04 , 14:19
LEG_04_149 , BASE2 , 2000-01-04 , 00:54 , AIR32 , 2000-01-04 , 02:13
LEG_04_150 , BASE1 , 2000-01-04 , 21:55 , BASE2 , 2000-01-04 , 23:47
LEG_04_151 , AIR3 , 2000-01-04 , 12:00 , BASE1 , 2000-01-04 , 12:58
LEG_04_152 , BASE1 , 2000-01-04 , 14:02 , AIR1 , 2000-01-04 , 15:24
LEG_04_153 , BASE2 , 2000-01-04 , 00:55 , AIR22 , 2000-01-04 , 01:44
LEG_04_154 , AIR33 , 2000-01-04 , 16:00 , BASE3 , 2000-01-04 , 16:44
LEG_04_155 , BASE3 , 2000-01-04 , 14:05 , AIR33 , 2000-01-04 , 14:54
LEG_04_156 , BASE2 , 2000-01-04 , 19:11 , BASE1 , 2000-01-04 , 21:03
LEG_04_157 , AIR20 , 2000-01-04 , 17:35 , BASE2 , 2000-01-04 , 18:20
LEG_04_158 , BASE2 , 2000-01-04 , 17:40 , AIR34 , 2000-01-04 , 19:21
LEG_04_159 , AIR34 , 2000-01-04 , 20:10 , BASE2 , 2000-01-04 , 22:05
LEG_04_160 , BASE2 , 2000-01-04 , 23:00 , AIR7 , 2000-01-05 , 00:19
LEG_04_161 , AIR31 , 2000-01-04 , 00:30 , BASE2 , 2000-01-04 , 02:06
LEG_04_162 , AIR31 , 2000-01-04 , 20:45 , BASE2 , 2000-01-04 , 22:22
LEG_04_163 , BASE2 , 2000-01-04 , 16:10 , AIR31 , 2000-01-04 , 17:53
LEG_04_164 , AIR29 , 2000-01-04 , 14:34 , BASE2 , 2000-01-04 , 15:25
LEG_04_165 , BASE2 , 2000-01-04 , 21:26 , AIR31 , 2000-01-04 , 23:06
LEG_04_166 , AIR31 , 2000-01-04 , 13:40 , BASE2 , 2000-01-04 , 15:11
LEG_04_167 , BASE2 , 2000-01-04 , 10:45 , AIR31 , 2000-01-04 , 12:29
LEG_04_168 , BASE1 , 2000-01-04 , 18:18 , BASE2 , 2000-01-04 , 20:05
LEG_04_169 , AIR25 , 2000-01-04 , 16:05 , BASE1 , 2000-01-04 , 17:30
LEG_04_170 , BASE2 , 2000-01-04 , 10:43 , AIR36 , 2000-01-04 , 12:25
LEG_04_171 , AIR31 , 2000-01-04 , 11:50 , BASE2 , 2000-01-04 , 13:30
LEG_04_172 , BASE2 , 2000-01-04 , 14:26 , AIR36 , 2000-01-04 , 16:01
LEG_04_173 , AIR36 , 2000-01-04 , 13:20 , BASE2 , 2000-01-04 , 15:08
LEG_04_174 , AIR36 , 2000-01-04 , 16:45 , BASE2 , 2000-01-04 , 18:30
LEG_04_175 , AIR39 , 2000-01-04 , 11:55 , BASE3 , 2000-01-04 , 12:56
LEG_04_176 , BASE2 , 2000-01-04 , 21:00 , AIR30 , 2000-01-04 , 22:14
LEG_04_177 , BASE2 , 2000-01-04 , 16:25 , AIR12 , 2000-01-04 , 17:40
LEG_04_178 , AIR37 , 2000-01-04 , 13:00 , BASE2 , 2000-01-04 , 15:05
LEG_04_179 , AIR31 , 2000-01-04 , 18:40 , BASE2 , 2000-01-04 , 20:18
LEG_04_180 , BASE2 , 2000-01-04 , 21:03 , AIR37 , 2000-01-04 , 22:54
LEG_04_181 , AIR37 , 2000-01-04 , 20:15 , BASE2 , 2000-01-04 , 22:23
LEG_04_182 , BASE2 , 2000-01-04 , 23:16 , AIR2 , 2000-01-05 , 01:13
LEG_04_183 , AIR38 , 2000-01-04 , 11:00 , BASE2 , 2000-01-04 , 11:59
LEG_04_184 , BASE2 , 2000-01-04 , 17:37 , AIR37 , 2000-01-04 , 19:23
LEG_04_185 , AIR4 , 2000-01-04 , 15:15 , BASE2 , 2000-01-04 , 16:33
LEG_04_186 , BASE2 , 2000-01-04 , 16:03 , AIR40 , 2000-01-04 , 16:59
LEG_04_187 , AIR40 , 2000-01-04 , 17:40 , BASE2 , 2000-01-04 , 18:35
