#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_21_0 , BASE1 , 2000-01-21 , 11:00 , AIR7 , 2000-01-21 , 12:12
LEG_21_61 , AIR20 , 2000-01-21 , 14:40 , BASE2 , 2000-01-21 , 15:24
LEG_21_62 , BASE2 , 2000-01-21 , 21:01 , AIR18 , 2000-01-21 , 23:05
LEG_21_63 , AIR2 , 2000-01-21 , 18:25 , BASE2 , 2000-01-21 , 20:20
LEG_21_64 , BASE2 , 2000-01-21 , 17:34 , AIR18 , 2000-01-21 , 19:29
LEG_21_65 , BASE1 , 2000-01-21 , 12:17 , AIR21 , 2000-01-21 , 13:52
LEG_21_66 , AIR22 , 2000-01-21 , 22:40 , BASE1 , 2000-01-22 , 00:41
LEG_21_67 , AIR22 , 2000-01-21 , 13:00 , BASE1 , 2000-01-21 , 15:03
LEG_21_68 , AIR2 , 2000-01-21 , 21:00 , BASE1 , 2000-01-21 , 22:26
LEG_21_69 , BASE1 , 2000-01-21 , 23:37 , AIR23 , 2000-01-22 , 02:02
LEG_21_70 , BASE2 , 2000-01-21 , 16:15 , AIR2 , 2000-01-21 , 18:22
LEG_21_71 , AIR12 , 2000-01-21 , 21:30 , BASE1 , 2000-01-21 , 22:50
LEG_21_72 , BASE1 , 2000-01-21 , 15:10 , BASE2 , 2000-01-21 , 16:52
LEG_21_73 , BASE2 , 2000-01-21 , 17:45 , BASE1 , 2000-01-21 , 19:31
LEG_21_74 , BASE1 , 2000-01-21 , 16:25 , BASE2 , 2000-01-21 , 18:09
LEG_21_75 , BASE2 , 2000-01-21 , 19:22 , BASE1 , 2000-01-21 , 21:14
LEG_21_76 , BASE1 , 2000-01-21 , 22:06 , BASE2 , 2000-01-21 , 23:58
LEG_21_77 , BASE2 , 2000-01-21 , 01:05 , BASE1 , 2000-01-21 , 02:43
LEG_21_78 , BASE2 , 2000-01-21 , 16:15 , BASE1 , 2000-01-21 , 18:14
LEG_21_79 , AIR24 , 2000-01-21 , 11:50 , BASE1 , 2000-01-21 , 12:50
LEG_21_80 , BASE1 , 2000-01-21 , 14:01 , AIR25 , 2000-01-21 , 15:25
LEG_21_81 , BASE3 , 2000-01-21 , 22:25 , AIR18 , 2000-01-21 , 23:43
LEG_21_82 , AIR18 , 2000-01-21 , 19:35 , BASE3 , 2000-01-21 , 20:51
LEG_21_83 , BASE3 , 2000-01-21 , 22:05 , AIR26 , 2000-01-21 , 23:19
LEG_21_84 , BASE3 , 2000-01-21 , 02:40 , AIR26 , 2000-01-21 , 03:51
LEG_21_85 , AIR18 , 2000-01-21 , 23:55 , BASE3 , 2000-01-22 , 01:10
LEG_21_86 , AIR26 , 2000-01-21 , 11:25 , BASE3 , 2000-01-21 , 12:43
LEG_21_87 , BASE3 , 2000-01-21 , 13:30 , AIR12 , 2000-01-21 , 15:08
LEG_21_88 , BASE3 , 2000-01-21 , 02:30 , AIR39 , 2000-01-21 , 03:24
LEG_21_89 , AIR12 , 2000-01-21 , 11:20 , BASE3 , 2000-01-21 , 13:09
LEG_21_90 , BASE3 , 2000-01-21 , 22:25 , AIR12 , 2000-01-22 , 00:05
LEG_21_91 , BASE3 , 2000-01-21 , 14:10 , AIR14 , 2000-01-21 , 16:08
LEG_21_92 , AIR14 , 2000-01-21 , 23:15 , BASE3 , 2000-01-22 , 01:18
LEG_21_93 , AIR2 , 2000-01-21 , 17:25 , BASE1 , 2000-01-21 , 18:47
LEG_21_94 , BASE1 , 2000-01-21 , 20:11 , AIR27 , 2000-01-21 , 22:07
LEG_21_95 , BASE1 , 2000-01-21 , 02:03 , AIR3 , 2000-01-21 , 02:58
LEG_21_96 , AIR27 , 2000-01-21 , 22:55 , BASE1 , 2000-01-22 , 01:12
LEG_21_97 , BASE2 , 2000-01-21 , 20:57 , AIR22 , 2000-01-21 , 21:48
LEG_21_98 , AIR17 , 2000-01-21 , 18:50 , BASE2 , 2000-01-21 , 20:02
LEG_21_99 , BASE2 , 2000-01-21 , 13:05 , AIR20 , 2000-01-21 , 13:58
LEG_21_100 , AIR3 , 2000-01-21 , 18:15 , BASE1 , 2000-01-21 , 19:13
LEG_21_101 , BASE1 , 2000-01-21 , 20:35 , AIR6 , 2000-01-21 , 23:05
LEG_21_102 , AIR28 , 2000-01-21 , 13:15 , BASE2 , 2000-01-21 , 15:11
LEG_21_103 , AIR29 , 2000-01-21 , 12:15 , BASE2 , 2000-01-21 , 13:12
LEG_21_104 , BASE2 , 2000-01-21 , 14:15 , AIR28 , 2000-01-21 , 16:00
LEG_21_105 , AIR28 , 2000-01-21 , 16:43 , BASE2 , 2000-01-21 , 18:39
LEG_21_106 , BASE2 , 2000-01-21 , 19:28 , AIR21 , 2000-01-21 , 21:15
LEG_21_107 , BASE2 , 2000-01-21 , 17:50 , AIR28 , 2000-01-21 , 19:36
LEG_21_108 , AIR12 , 2000-01-21 , 15:50 , BASE2 , 2000-01-21 , 16:59
LEG_21_109 , BASE2 , 2000-01-21 , 23:24 , AIR29 , 2000-01-22 , 00:16
LEG_21_110 , AIR28 , 2000-01-21 , 20:28 , BASE2 , 2000-01-21 , 22:22
LEG_21_111 , BASE2 , 2000-01-21 , 21:15 , AIR28 , 2000-01-21 , 23:01
LEG_21_112 , AIR12 , 2000-01-21 , 18:40 , BASE2 , 2000-01-21 , 19:53
LEG_21_113 , BASE2 , 2000-01-21 , 10:49 , AIR11 , 2000-01-21 , 11:57
LEG_21_114 , BASE2 , 2000-01-21 , 12:50 , AIR29 , 2000-01-21 , 13:40
LEG_21_115 , AIR21 , 2000-01-21 , 22:00 , BASE2 , 2000-01-21 , 23:41
LEG_21_116 , AIR11 , 2000-01-21 , 14:05 , BASE2 , 2000-01-21 , 15:17
LEG_21_117 , BASE2 , 2000-01-21 , 16:24 , AIR4 , 2000-01-21 , 17:44
LEG_21_118 , BASE2 , 2000-01-21 , 14:39 , AIR11 , 2000-01-21 , 15:45
LEG_21_119 , AIR11 , 2000-01-21 , 23:12 , BASE2 , 2000-01-22 , 00:23
LEG_21_120 , BASE2 , 2000-01-21 , 01:22 , AIR9 , 2000-01-21 , 02:05
LEG_21_121 , AIR6 , 2000-01-21 , 00:15 , BASE2 , 2000-01-21 , 01:50
LEG_21_122 , AIR2 , 2000-01-21 , 11:10 , BASE2 , 2000-01-21 , 13:11
LEG_21_123 , BASE2 , 2000-01-21 , 14:28 , AIR6 , 2000-01-21 , 15:56
LEG_21_124 , AIR30 , 2000-01-21 , 23:00 , BASE2 , 2000-01-22 , 00:17
LEG_21_125 , AIR5 , 2000-01-21 , 13:20 , BASE2 , 2000-01-21 , 15:19
LEG_21_126 , BASE2 , 2000-01-21 , 16:07 , AIR21 , 2000-01-21 , 17:50
LEG_21_127 , AIR21 , 2000-01-21 , 18:35 , BASE2 , 2000-01-21 , 20:16
LEG_21_128 , AIR21 , 2000-01-21 , 14:55 , BASE2 , 2000-01-21 , 16:34
LEG_21_129 , BASE1 , 2000-01-21 , 00:20 , AIR10 , 2000-01-21 , 01:30
LEG_21_130 , BASE1 , 2000-01-21 , 20:34 , AIR29 , 2000-01-21 , 21:53
LEG_21_131 , AIR29 , 2000-01-21 , 22:45 , BASE1 , 2000-01-22 , 00:12
LEG_21_132 , BASE3 , 2000-01-21 , 02:30 , AIR15 , 2000-01-21 , 03:48
LEG_21_133 , BASE2 , 2000-01-21 , 16:01 , AIR20 , 2000-01-21 , 16:54
LEG_21_134 , AIR23 , 2000-01-21 , 13:20 , BASE2 , 2000-01-21 , 14:58
LEG_21_135 , BASE3 , 2000-01-21 , 02:25 , AIR31 , 2000-01-21 , 03:21
LEG_21_136 , AIR3 , 2000-01-21 , 15:50 , BASE1 , 2000-01-21 , 16:46
LEG_21_137 , BASE1 , 2000-01-21 , 18:01 , AIR31 , 2000-01-21 , 19:56
LEG_21_138 , BASE2 , 2000-01-21 , 16:22 , AIR26 , 2000-01-21 , 19:00
LEG_21_139 , BASE2 , 2000-01-21 , 01:15 , AIR5 , 2000-01-21 , 02:59
LEG_21_140 , AIR26 , 2000-01-21 , 21:00 , BASE2 , 2000-01-21 , 23:34
LEG_21_141 , BASE1 , 2000-01-21 , 19:22 , AIR1 , 2000-01-21 , 20:48
LEG_21_142 , AIR1 , 2000-01-21 , 11:40 , BASE1 , 2000-01-21 , 12:57
LEG_21_143 , BASE1 , 2000-01-21 , 14:03 , AIR3 , 2000-01-21 , 15:01
LEG_21_144 , AIR4 , 2000-01-21 , 14:10 , BASE1 , 2000-01-21 , 15:16
LEG_21_145 , BASE1 , 2000-01-21 , 16:33 , AIR3 , 2000-01-21 , 17:29
LEG_21_146 , AIR32 , 2000-01-21 , 10:20 , BASE2 , 2000-01-21 , 11:50
LEG_21_147 , BASE2 , 2000-01-21 , 13:02 , AIR4 , 2000-01-21 , 14:19
LEG_21_148 , BASE2 , 2000-01-21 , 00:54 , AIR32 , 2000-01-21 , 02:13
LEG_21_149 , BASE1 , 2000-01-21 , 21:55 , BASE2 , 2000-01-21 , 23:47
LEG_21_150 , AIR3 , 2000-01-21 , 12:00 , BASE1 , 2000-01-21 , 12:58
LEG_21_151 , BASE1 , 2000-01-21 , 14:02 , AIR1 , 2000-01-21 , 15:24
LEG_21_152 , BASE2 , 2000-01-21 , 00:55 , AIR22 , 2000-01-21 , 01:44
LEG_21_153 , AIR33 , 2000-01-21 , 16:00 , BASE3 , 2000-01-21 , 16:44
LEG_21_154 , BASE3 , 2000-01-21 , 14:05 , AIR33 , 2000-01-21 , 14:54
LEG_21_155 , BASE2 , 2000-01-21 , 19:11 , BASE1 , 2000-01-21 , 21:03
LEG_21_156 , AIR20 , 2000-01-21 , 17:35 , BASE2 , 2000-01-21 , 18:20
LEG_21_157 , BASE2 , 2000-01-21 , 17:40 , AIR34 , 2000-01-21 , 19:21
LEG_21_158 , AIR34 , 2000-01-21 , 20:10 , BASE2 , 2000-01-21 , 22:05
LEG_21_159 , BASE2 , 2000-01-21 , 23:00 , AIR7 , 2000-01-22 , 00:19
LEG_21_160 , AIR31 , 2000-01-21 , 00:30 , BASE2 , 2000-01-21 , 02:06
LEG_21_161 , AIR31 , 2000-01-21 , 20:45 , BASE2 , 2000-01-21 , 22:22
LEG_21_162 , BASE2 , 2000-01-21 , 16:10 , AIR31 , 2000-01-21 , 17:53
LEG_21_163 , AIR29 , 2000-01-21 , 14:34 , BASE2 , 2000-01-21 , 15:25
LEG_21_164 , AIR31 , 2000-01-21 , 13:40 , BASE2 , 2000-01-21 , 15:11
LEG_21_165 , BASE2 , 2000-01-21 , 10:45 , AIR31 , 2000-01-21 , 12:29
LEG_21_166 , BASE1 , 2000-01-21 , 18:18 , BASE2 , 2000-01-21 , 20:05
LEG_21_167 , AIR25 , 2000-01-21 , 16:05 , BASE1 , 2000-01-21 , 17:30
LEG_21_168 , BASE2 , 2000-01-21 , 10:43 , AIR36 , 2000-01-21 , 12:25
LEG_21_169 , AIR31 , 2000-01-21 , 11:50 , BASE2 , 2000-01-21 , 13:30
LEG_21_170 , BASE2 , 2000-01-21 , 14:26 , AIR36 , 2000-01-21 , 16:01
LEG_21_171 , AIR36 , 2000-01-21 , 13:20 , BASE2 , 2000-01-21 , 15:08
LEG_21_172 , BASE2 , 2000-01-21 , 16:09 , AIR13 , 2000-01-21 , 16:53
LEG_21_173 , AIR36 , 2000-01-21 , 00:00 , BASE2 , 2000-01-21 , 01:55
LEG_21_174 , AIR36 , 2000-01-21 , 16:45 , BASE2 , 2000-01-21 , 18:30
LEG_21_175 , AIR39 , 2000-01-21 , 11:55 , BASE3 , 2000-01-21 , 12:56
LEG_21_176 , BASE2 , 2000-01-21 , 21:00 , AIR30 , 2000-01-21 , 22:14
LEG_21_177 , BASE2 , 2000-01-21 , 16:25 , AIR12 , 2000-01-21 , 17:40
LEG_21_178 , AIR37 , 2000-01-21 , 13:00 , BASE2 , 2000-01-21 , 15:05
LEG_21_179 , AIR31 , 2000-01-21 , 18:40 , BASE2 , 2000-01-21 , 20:18
LEG_21_180 , BASE2 , 2000-01-21 , 21:03 , AIR37 , 2000-01-21 , 22:54
LEG_21_181 , AIR37 , 2000-01-21 , 20:15 , BASE2 , 2000-01-21 , 22:23
LEG_21_182 , BASE2 , 2000-01-21 , 23:16 , AIR2 , 2000-01-22 , 01:13
LEG_21_183 , AIR38 , 2000-01-21 , 11:00 , BASE2 , 2000-01-21 , 11:59
LEG_21_184 , BASE2 , 2000-01-21 , 17:37 , AIR37 , 2000-01-21 , 19:23
LEG_21_185 , AIR4 , 2000-01-21 , 15:15 , BASE2 , 2000-01-21 , 16:33
