#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_07_0 , BASE1 , 2000-01-07 , 11:00 , AIR7 , 2000-01-07 , 12:12
LEG_07_63 , AIR22 , 2000-01-07 , 13:00 , BASE1 , 2000-01-07 , 15:03
LEG_07_64 , AIR2 , 2000-01-07 , 21:00 , BASE1 , 2000-01-07 , 22:26
LEG_07_65 , BASE1 , 2000-01-07 , 23:37 , AIR23 , 2000-01-08 , 02:02
LEG_07_66 , BASE2 , 2000-01-07 , 16:15 , AIR2 , 2000-01-07 , 18:22
LEG_07_67 , AIR12 , 2000-01-07 , 21:30 , BASE1 , 2000-01-07 , 22:50
LEG_07_68 , BASE1 , 2000-01-07 , 15:10 , BASE2 , 2000-01-07 , 16:52
LEG_07_69 , BASE2 , 2000-01-07 , 17:45 , BASE1 , 2000-01-07 , 19:31
LEG_07_70 , BASE1 , 2000-01-07 , 16:25 , BASE2 , 2000-01-07 , 18:09
LEG_07_71 , BASE2 , 2000-01-07 , 19:22 , BASE1 , 2000-01-07 , 21:14
LEG_07_72 , BASE1 , 2000-01-07 , 22:06 , BASE2 , 2000-01-07 , 23:58
LEG_07_73 , BASE2 , 2000-01-07 , 01:05 , BASE1 , 2000-01-07 , 02:43
LEG_07_74 , BASE2 , 2000-01-07 , 16:15 , BASE1 , 2000-01-07 , 18:14
LEG_07_75 , AIR24 , 2000-01-07 , 11:50 , BASE1 , 2000-01-07 , 12:50
LEG_07_76 , BASE1 , 2000-01-07 , 14:01 , AIR25 , 2000-01-07 , 15:25
LEG_07_77 , BASE3 , 2000-01-07 , 22:25 , AIR18 , 2000-01-07 , 23:43
LEG_07_78 , AIR18 , 2000-01-07 , 19:35 , BASE3 , 2000-01-07 , 20:51
LEG_07_79 , BASE3 , 2000-01-07 , 22:05 , AIR26 , 2000-01-07 , 23:19
LEG_07_80 , BASE3 , 2000-01-07 , 02:40 , AIR26 , 2000-01-07 , 03:51
LEG_07_81 , AIR18 , 2000-01-07 , 23:55 , BASE3 , 2000-01-08 , 01:10
LEG_07_82 , AIR26 , 2000-01-07 , 11:25 , BASE3 , 2000-01-07 , 12:43
LEG_07_83 , BASE3 , 2000-01-07 , 13:30 , AIR12 , 2000-01-07 , 15:08
LEG_07_84 , BASE3 , 2000-01-07 , 02:30 , AIR39 , 2000-01-07 , 03:24
LEG_07_85 , AIR12 , 2000-01-07 , 11:20 , BASE3 , 2000-01-07 , 13:09
LEG_07_86 , BASE3 , 2000-01-07 , 22:25 , AIR12 , 2000-01-08 , 00:05
LEG_07_87 , BASE3 , 2000-01-07 , 14:10 , AIR14 , 2000-01-07 , 16:08
LEG_07_88 , AIR14 , 2000-01-07 , 23:15 , BASE3 , 2000-01-08 , 01:18
LEG_07_89 , AIR2 , 2000-01-07 , 17:25 , BASE1 , 2000-01-07 , 18:47
LEG_07_90 , BASE1 , 2000-01-07 , 20:11 , AIR27 , 2000-01-07 , 22:07
LEG_07_91 , BASE1 , 2000-01-07 , 02:03 , AIR3 , 2000-01-07 , 02:58
LEG_07_92 , AIR27 , 2000-01-07 , 22:55 , BASE1 , 2000-01-08 , 01:12
LEG_07_93 , BASE2 , 2000-01-07 , 20:57 , AIR22 , 2000-01-07 , 21:48
LEG_07_94 , AIR17 , 2000-01-07 , 18:50 , BASE2 , 2000-01-07 , 20:02
LEG_07_95 , BASE2 , 2000-01-07 , 13:05 , AIR20 , 2000-01-07 , 13:58
LEG_07_96 , AIR8 , 2000-01-07 , 10:10 , BASE2 , 2000-01-07 , 12:11
LEG_07_97 , AIR3 , 2000-01-07 , 18:15 , BASE1 , 2000-01-07 , 19:13
LEG_07_98 , BASE1 , 2000-01-07 , 20:35 , AIR6 , 2000-01-07 , 23:05
LEG_07_99 , AIR28 , 2000-01-07 , 13:15 , BASE2 , 2000-01-07 , 15:11
LEG_07_100 , AIR29 , 2000-01-07 , 12:15 , BASE2 , 2000-01-07 , 13:12
LEG_07_101 , BASE2 , 2000-01-07 , 14:15 , AIR28 , 2000-01-07 , 16:00
LEG_07_102 , AIR28 , 2000-01-07 , 16:43 , BASE2 , 2000-01-07 , 18:39
LEG_07_103 , BASE2 , 2000-01-07 , 19:28 , AIR21 , 2000-01-07 , 21:15
LEG_07_104 , BASE2 , 2000-01-07 , 17:50 , AIR28 , 2000-01-07 , 19:36
LEG_07_105 , AIR12 , 2000-01-07 , 15:50 , BASE2 , 2000-01-07 , 16:59
LEG_07_106 , BASE2 , 2000-01-07 , 23:24 , AIR29 , 2000-01-08 , 00:16
LEG_07_107 , AIR28 , 2000-01-07 , 20:28 , BASE2 , 2000-01-07 , 22:22
LEG_07_108 , BASE2 , 2000-01-07 , 21:15 , AIR28 , 2000-01-07 , 23:01
LEG_07_109 , AIR12 , 2000-01-07 , 18:40 , BASE2 , 2000-01-07 , 19:53
LEG_07_110 , BASE2 , 2000-01-07 , 10:49 , AIR11 , 2000-01-07 , 11:57
LEG_07_111 , AIR11 , 2000-01-07 , 10:35 , BASE2 , 2000-01-07 , 11:48
LEG_07_112 , BASE2 , 2000-01-07 , 12:50 , AIR29 , 2000-01-07 , 13:40
LEG_07_113 , BASE2 , 2000-01-07 , 00:52 , AIR11 , 2000-01-07 , 01:58
LEG_07_114 , AIR21 , 2000-01-07 , 22:00 , BASE2 , 2000-01-07 , 23:41
LEG_07_115 , AIR11 , 2000-01-07 , 14:05 , BASE2 , 2000-01-07 , 15:17
LEG_07_116 , BASE2 , 2000-01-07 , 16:24 , AIR4 , 2000-01-07 , 17:44
LEG_07_117 , BASE2 , 2000-01-07 , 14:39 , AIR11 , 2000-01-07 , 15:45
LEG_07_118 , AIR11 , 2000-01-07 , 23:12 , BASE2 , 2000-01-08 , 00:23
LEG_07_119 , BASE2 , 2000-01-07 , 01:22 , AIR9 , 2000-01-07 , 02:05
LEG_07_120 , AIR6 , 2000-01-07 , 00:15 , BASE2 , 2000-01-07 , 01:50
LEG_07_121 , AIR2 , 2000-01-07 , 11:10 , BASE2 , 2000-01-07 , 13:11
LEG_07_122 , BASE2 , 2000-01-07 , 14:28 , AIR6 , 2000-01-07 , 15:56
LEG_07_123 , BASE2 , 2000-01-07 , 01:17 , AIR8 , 2000-01-07 , 02:57
LEG_07_124 , AIR30 , 2000-01-07 , 23:00 , BASE2 , 2000-01-08 , 00:17
LEG_07_125 , AIR5 , 2000-01-07 , 13:20 , BASE2 , 2000-01-07 , 15:19
LEG_07_126 , BASE2 , 2000-01-07 , 16:07 , AIR21 , 2000-01-07 , 17:50
LEG_07_127 , AIR21 , 2000-01-07 , 18:35 , BASE2 , 2000-01-07 , 20:16
LEG_07_128 , AIR21 , 2000-01-07 , 14:55 , BASE2 , 2000-01-07 , 16:34
LEG_07_129 , BASE1 , 2000-01-07 , 00:20 , AIR10 , 2000-01-07 , 01:30
LEG_07_130 , BASE1 , 2000-01-07 , 20:34 , AIR29 , 2000-01-07 , 21:53
LEG_07_131 , AIR29 , 2000-01-07 , 22:45 , BASE1 , 2000-01-08 , 00:12
LEG_07_132 , BASE3 , 2000-01-07 , 02:30 , AIR15 , 2000-01-07 , 03:48
LEG_07_133 , BASE2 , 2000-01-07 , 16:01 , AIR20 , 2000-01-07 , 16:54
LEG_07_134 , AIR23 , 2000-01-07 , 13:20 , BASE2 , 2000-01-07 , 14:58
LEG_07_135 , BASE3 , 2000-01-07 , 02:25 , AIR31 , 2000-01-07 , 03:21
LEG_07_136 , AIR3 , 2000-01-07 , 15:50 , BASE1 , 2000-01-07 , 16:46
LEG_07_137 , BASE1 , 2000-01-07 , 18:01 , AIR31 , 2000-01-07 , 19:56
LEG_07_138 , BASE2 , 2000-01-07 , 16:22 , AIR26 , 2000-01-07 , 19:00
LEG_07_139 , BASE2 , 2000-01-07 , 01:15 , AIR5 , 2000-01-07 , 02:59
LEG_07_140 , AIR26 , 2000-01-07 , 21:00 , BASE2 , 2000-01-07 , 23:34
LEG_07_141 , BASE1 , 2000-01-07 , 19:22 , AIR1 , 2000-01-07 , 20:48
LEG_07_142 , AIR1 , 2000-01-07 , 11:40 , BASE1 , 2000-01-07 , 12:57
LEG_07_143 , BASE1 , 2000-01-07 , 14:03 , AIR3 , 2000-01-07 , 15:01
LEG_07_144 , AIR4 , 2000-01-07 , 14:10 , BASE1 , 2000-01-07 , 15:16
LEG_07_145 , BASE1 , 2000-01-07 , 16:33 , AIR3 , 2000-01-07 , 17:29
LEG_07_146 , AIR32 , 2000-01-07 , 10:20 , BASE2 , 2000-01-07 , 11:50
LEG_07_147 , BASE2 , 2000-01-07 , 13:02 , AIR4 , 2000-01-07 , 14:19
LEG_07_148 , BASE2 , 2000-01-07 , 00:54 , AIR32 , 2000-01-07 , 02:13
LEG_07_149 , BASE1 , 2000-01-07 , 21:55 , BASE2 , 2000-01-07 , 23:47
LEG_07_150 , AIR3 , 2000-01-07 , 12:00 , BASE1 , 2000-01-07 , 12:58
LEG_07_151 , BASE1 , 2000-01-07 , 14:02 , AIR1 , 2000-01-07 , 15:24
LEG_07_152 , BASE2 , 2000-01-07 , 00:55 , AIR22 , 2000-01-07 , 01:44
LEG_07_153 , AIR33 , 2000-01-07 , 16:00 , BASE3 , 2000-01-07 , 16:44
LEG_07_154 , BASE3 , 2000-01-07 , 14:05 , AIR33 , 2000-01-07 , 14:54
LEG_07_155 , BASE2 , 2000-01-07 , 19:11 , BASE1 , 2000-01-07 , 21:03
LEG_07_156 , AIR20 , 2000-01-07 , 17:35 , BASE2 , 2000-01-07 , 18:20
LEG_07_157 , BASE2 , 2000-01-07 , 17:40 , AIR34 , 2000-01-07 , 19:21
LEG_07_158 , AIR34 , 2000-01-07 , 20:10 , BASE2 , 2000-01-07 , 22:05
LEG_07_159 , BASE2 , 2000-01-07 , 23:00 , AIR7 , 2000-01-08 , 00:19
LEG_07_160 , AIR31 , 2000-01-07 , 00:30 , BASE2 , 2000-01-07 , 02:06
LEG_07_161 , AIR31 , 2000-01-07 , 20:45 , BASE2 , 2000-01-07 , 22:22
LEG_07_162 , BASE2 , 2000-01-07 , 16:10 , AIR31 , 2000-01-07 , 17:53
LEG_07_163 , AIR29 , 2000-01-07 , 14:34 , BASE2 , 2000-01-07 , 15:25
LEG_07_164 , BASE2 , 2000-01-07 , 21:26 , AIR31 , 2000-01-07 , 23:06
LEG_07_165 , AIR31 , 2000-01-07 , 13:40 , BASE2 , 2000-01-07 , 15:11
LEG_07_166 , BASE2 , 2000-01-07 , 10:45 , AIR31 , 2000-01-07 , 12:29
LEG_07_167 , BASE1 , 2000-01-07 , 18:18 , BASE2 , 2000-01-07 , 20:05
LEG_07_168 , AIR25 , 2000-01-07 , 16:05 , BASE1 , 2000-01-07 , 17:30
LEG_07_169 , BASE2 , 2000-01-07 , 10:43 , AIR36 , 2000-01-07 , 12:25
LEG_07_170 , AIR31 , 2000-01-07 , 11:50 , BASE2 , 2000-01-07 , 13:30
LEG_07_171 , BASE2 , 2000-01-07 , 14:26 , AIR36 , 2000-01-07 , 16:01
LEG_07_172 , AIR36 , 2000-01-07 , 13:20 , BASE2 , 2000-01-07 , 15:08
LEG_07_173 , BASE2 , 2000-01-07 , 16:09 , AIR13 , 2000-01-07 , 16:53
LEG_07_174 , AIR36 , 2000-01-07 , 00:00 , BASE2 , 2000-01-07 , 01:55
LEG_07_175 , AIR36 , 2000-01-07 , 16:45 , BASE2 , 2000-01-07 , 18:30
LEG_07_176 , AIR39 , 2000-01-07 , 11:55 , BASE3 , 2000-01-07 , 12:56
LEG_07_177 , BASE2 , 2000-01-07 , 21:00 , AIR30 , 2000-01-07 , 22:14
LEG_07_178 , BASE2 , 2000-01-07 , 16:25 , AIR12 , 2000-01-07 , 17:40
LEG_07_179 , AIR37 , 2000-01-07 , 13:00 , BASE2 , 2000-01-07 , 15:05
LEG_07_180 , AIR31 , 2000-01-07 , 18:40 , BASE2 , 2000-01-07 , 20:18
LEG_07_181 , BASE2 , 2000-01-07 , 21:03 , AIR37 , 2000-01-07 , 22:54
LEG_07_182 , AIR37 , 2000-01-07 , 20:15 , BASE2 , 2000-01-07 , 22:23
LEG_07_183 , BASE2 , 2000-01-07 , 23:16 , AIR2 , 2000-01-08 , 01:13
LEG_07_184 , AIR38 , 2000-01-07 , 11:00 , BASE2 , 2000-01-07 , 11:59
LEG_07_185 , BASE2 , 2000-01-07 , 17:37 , AIR37 , 2000-01-07 , 19:23
LEG_07_186 , AIR4 , 2000-01-07 , 15:15 , BASE2 , 2000-01-07 , 16:33
