#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_11_0 , BASE1 , 2000-01-11 , 11:00 , AIR7 , 2000-01-11 , 12:12
LEG_11_70 , BASE1 , 2000-01-11 , 16:25 , BASE2 , 2000-01-11 , 18:09
LEG_11_71 , BASE2 , 2000-01-11 , 19:22 , BASE1 , 2000-01-11 , 21:14
LEG_11_72 , BASE1 , 2000-01-11 , 22:06 , BASE2 , 2000-01-11 , 23:58
LEG_11_73 , BASE2 , 2000-01-11 , 01:05 , BASE1 , 2000-01-11 , 02:43
LEG_11_74 , BASE2 , 2000-01-11 , 16:15 , BASE1 , 2000-01-11 , 18:14
LEG_11_75 , AIR24 , 2000-01-11 , 11:50 , BASE1 , 2000-01-11 , 12:50
LEG_11_76 , BASE1 , 2000-01-11 , 14:01 , AIR25 , 2000-01-11 , 15:25
LEG_11_77 , BASE3 , 2000-01-11 , 22:25 , AIR18 , 2000-01-11 , 23:43
LEG_11_78 , AIR18 , 2000-01-11 , 19:35 , BASE3 , 2000-01-11 , 20:51
LEG_11_79 , BASE3 , 2000-01-11 , 22:05 , AIR26 , 2000-01-11 , 23:19
LEG_11_80 , BASE3 , 2000-01-11 , 02:40 , AIR26 , 2000-01-11 , 03:51
LEG_11_81 , AIR18 , 2000-01-11 , 23:55 , BASE3 , 2000-01-12 , 01:10
LEG_11_82 , AIR26 , 2000-01-11 , 11:25 , BASE3 , 2000-01-11 , 12:43
LEG_11_83 , BASE3 , 2000-01-11 , 13:30 , AIR12 , 2000-01-11 , 15:08
LEG_11_84 , AIR26 , 2000-01-11 , 00:05 , BASE3 , 2000-01-11 , 01:22
LEG_11_85 , BASE3 , 2000-01-11 , 02:30 , AIR39 , 2000-01-11 , 03:24
LEG_11_86 , AIR12 , 2000-01-11 , 11:20 , BASE3 , 2000-01-11 , 13:09
LEG_11_87 , BASE3 , 2000-01-11 , 22:25 , AIR12 , 2000-01-12 , 00:05
LEG_11_88 , BASE3 , 2000-01-11 , 14:10 , AIR14 , 2000-01-11 , 16:08
LEG_11_89 , AIR14 , 2000-01-11 , 23:15 , BASE3 , 2000-01-12 , 01:18
LEG_11_90 , AIR2 , 2000-01-11 , 17:25 , BASE1 , 2000-01-11 , 18:47
LEG_11_91 , BASE1 , 2000-01-11 , 20:11 , AIR27 , 2000-01-11 , 22:07
LEG_11_92 , BASE1 , 2000-01-11 , 02:03 , AIR3 , 2000-01-11 , 02:58
LEG_11_93 , AIR27 , 2000-01-11 , 22:55 , BASE1 , 2000-01-12 , 01:12
LEG_11_94 , BASE2 , 2000-01-11 , 20:57 , AIR22 , 2000-01-11 , 21:48
LEG_11_95 , AIR17 , 2000-01-11 , 18:50 , BASE2 , 2000-01-11 , 20:02
LEG_11_96 , BASE2 , 2000-01-11 , 13:05 , AIR20 , 2000-01-11 , 13:58
LEG_11_97 , AIR8 , 2000-01-11 , 10:10 , BASE2 , 2000-01-11 , 12:11
LEG_11_98 , AIR3 , 2000-01-11 , 18:15 , BASE1 , 2000-01-11 , 19:13
LEG_11_99 , BASE1 , 2000-01-11 , 20:35 , AIR6 , 2000-01-11 , 23:05
LEG_11_100 , AIR28 , 2000-01-11 , 13:15 , BASE2 , 2000-01-11 , 15:11
LEG_11_101 , AIR29 , 2000-01-11 , 12:15 , BASE2 , 2000-01-11 , 13:12
LEG_11_102 , BASE2 , 2000-01-11 , 14:15 , AIR28 , 2000-01-11 , 16:00
LEG_11_103 , AIR28 , 2000-01-11 , 16:43 , BASE2 , 2000-01-11 , 18:39
LEG_11_104 , BASE2 , 2000-01-11 , 19:28 , AIR21 , 2000-01-11 , 21:15
LEG_11_105 , BASE2 , 2000-01-11 , 17:50 , AIR28 , 2000-01-11 , 19:36
LEG_11_106 , AIR12 , 2000-01-11 , 15:50 , BASE2 , 2000-01-11 , 16:59
LEG_11_107 , BASE2 , 2000-01-11 , 23:24 , AIR29 , 2000-01-12 , 00:16
LEG_11_108 , AIR28 , 2000-01-11 , 20:28 , BASE2 , 2000-01-11 , 22:22
LEG_11_109 , BASE2 , 2000-01-11 , 21:15 , AIR28 , 2000-01-11 , 23:01
LEG_11_110 , AIR12 , 2000-01-11 , 18:40 , BASE2 , 2000-01-11 , 19:53
LEG_11_111 , BASE2 , 2000-01-11 , 10:49 , AIR11 , 2000-01-11 , 11:57
LEG_11_112 , AIR11 , 2000-01-11 , 10:35 , BASE2 , 2000-01-11 , 11:48
LEG_11_113 , BASE2 , 2000-01-11 , 12:50 , AIR29 , 2000-01-11 , 13:40
LEG_11_114 , BASE2 , 2000-01-11 , 00:52 , AIR11 , 2000-01-11 , 01:58
LEG_11_115 , AIR21 , 2000-01-11 , 22:00 , BASE2 , 2000-01-11 , 23:41
LEG_11_116 , AIR11 , 2000-01-11 , 14:05 , BASE2 , 2000-01-11 , 15:17
LEG_11_117 , BASE2 , 2000-01-11 , 16:24 , AIR4 , 2000-01-11 , 17:44
LEG_11_118 , BASE2 , 2000-01-11 , 14:39 , AIR11 , 2000-01-11 , 15:45
LEG_11_119 , AIR11 , 2000-01-11 , 23:12 , BASE2 , 2000-01-12 , 00:23
LEG_11_120 , BASE2 , 2000-01-11 , 01:22 , AIR9 , 2000-01-11 , 02:05
LEG_11_121 , AIR6 , 2000-01-11 , 00:15 , BASE2 , 2000-01-11 , 01:50
LEG_11_122 , AIR2 , 2000-01-11 , 11:10 , BASE2 , 2000-01-11 , 13:11
LEG_11_123 , BASE2 , 2000-01-11 , 14:28 , AIR6 , 2000-01-11 , 15:56
LEG_11_124 , BASE2 , 2000-01-11 , 01:17 , AIR8 , 2000-01-11 , 02:57
LEG_11_125 , AIR30 , 2000-01-11 , 23:00 , BASE2 , 2000-01-12 , 00:17
LEG_11_126 , AIR5 , 2000-01-11 , 13:20 , BASE2 , 2000-01-11 , 15:19
LEG_11_127 , BASE2 , 2000-01-11 , 16:07 , AIR21 , 2000-01-11 , 17:50
LEG_11_128 , AIR21 , 2000-01-11 , 18:35 , BASE2 , 2000-01-11 , 20:16
LEG_11_129 , AIR21 , 2000-01-11 , 14:55 , BASE2 , 2000-01-11 , 16:34
LEG_11_130 , BASE1 , 2000-01-11 , 00:20 , AIR10 , 2000-01-11 , 01:30
LEG_11_131 , BASE1 , 2000-01-11 , 20:34 , AIR29 , 2000-01-11 , 21:53
LEG_11_132 , AIR29 , 2000-01-11 , 22:45 , BASE1 , 2000-01-12 , 00:12
LEG_11_133 , BASE3 , 2000-01-11 , 02:30 , AIR15 , 2000-01-11 , 03:48
LEG_11_134 , BASE2 , 2000-01-11 , 16:01 , AIR20 , 2000-01-11 , 16:54
LEG_11_135 , AIR23 , 2000-01-11 , 13:20 , BASE2 , 2000-01-11 , 14:58
LEG_11_136 , BASE3 , 2000-01-11 , 02:25 , AIR31 , 2000-01-11 , 03:21
LEG_11_137 , AIR3 , 2000-01-11 , 15:50 , BASE1 , 2000-01-11 , 16:46
LEG_11_138 , BASE1 , 2000-01-11 , 18:01 , AIR31 , 2000-01-11 , 19:56
LEG_11_139 , BASE2 , 2000-01-11 , 16:22 , AIR26 , 2000-01-11 , 19:00
LEG_11_140 , BASE2 , 2000-01-11 , 01:15 , AIR5 , 2000-01-11 , 02:59
LEG_11_141 , AIR26 , 2000-01-11 , 21:00 , BASE2 , 2000-01-11 , 23:34
LEG_11_142 , BASE1 , 2000-01-11 , 19:22 , AIR1 , 2000-01-11 , 20:48
LEG_11_143 , AIR1 , 2000-01-11 , 11:40 , BASE1 , 2000-01-11 , 12:57
LEG_11_144 , BASE1 , 2000-01-11 , 14:03 , AIR3 , 2000-01-11 , 15:01
LEG_11_145 , AIR4 , 2000-01-11 , 14:10 , BASE1 , 2000-01-11 , 15:16
LEG_11_146 , BASE1 , 2000-01-11 , 16:33 , AIR3 , 2000-01-11 , 17:29
LEG_11_147 , AIR32 , 2000-01-11 , 10:20 , BASE2 , 2000-01-11 , 11:50
LEG_11_148 , BASE2 , 2000-01-11 , 13:02 , AIR4 , 2000-01-11 , 14:19
LEG_11_149 , BASE2 , 2000-01-11 , 00:54 , AIR32 , 2000-01-11 , 02:13
LEG_11_150 , BASE1 , 2000-01-11 , 21:55 , BASE2 , 2000-01-11 , 23:47
LEG_11_151 , AIR3 , 2000-01-11 , 12:00 , BASE1 , 2000-01-11 , 12:58
LEG_11_152 , BASE1 , 2000-01-11 , 14:02 , AIR1 , 2000-01-11 , 15:24
LEG_11_153 , BASE2 , 2000-01-11 , 00:55 , AIR22 , 2000-01-11 , 01:44
LEG_11_154 , AIR33 , 2000-01-11 , 16:00 , BASE3 , 2000-01-11 , 16:44
LEG_11_155 , BASE3 , 2000-01-11 , 14:05 , AIR33 , 2000-01-11 , 14:54
LEG_11_156 , BASE2 , 2000-01-11 , 19:11 , BASE1 , 2000-01-11 , 21:03
LEG_11_157 , AIR20 , 2000-01-11 , 17:35 , BASE2 , 2000-01-11 , 18:20
LEG_11_158 , BASE2 , 2000-01-11 , 17:40 , AIR34 , 2000-01-11 , 19:21
LEG_11_159 , AIR34 , 2000-01-11 , 20:10 , BASE2 , 2000-01-11 , 22:05
LEG_11_160 , BASE2 , 2000-01-11 , 23:00 , AIR7 , 2000-01-12 , 00:19
LEG_11_161 , AIR31 , 2000-01-11 , 00:30 , BASE2 , 2000-01-11 , 02:06
LEG_11_162 , AIR31 , 2000-01-11 , 20:45 , BASE2 , 2000-01-11 , 22:22
LEG_11_163 , BASE2 , 2000-01-11 , 16:10 , AIR31 , 2000-01-11 , 17:53
LEG_11_164 , AIR29 , 2000-01-11 , 14:34 , BASE2 , 2000-01-11 , 15:25
LEG_11_165 , BASE2 , 2000-01-11 , 21:26 , AIR31 , 2000-01-11 , 23:06
LEG_11_166 , AIR31 , 2000-01-11 , 13:40 , BASE2 , 2000-01-11 , 15:11
LEG_11_167 , BASE2 , 2000-01-11 , 10:45 , AIR31 , 2000-01-11 , 12:29
LEG_11_168 , BASE1 , 2000-01-11 , 18:18 , BASE2 , 2000-01-11 , 20:05
LEG_11_169 , AIR25 , 2000-01-11 , 16:05 , BASE1 , 2000-01-11 , 17:30
LEG_11_170 , BASE2 , 2000-01-11 , 10:43 , AIR36 , 2000-01-11 , 12:25
LEG_11_171 , AIR31 , 2000-01-11 , 11:50 , BASE2 , 2000-01-11 , 13:30
LEG_11_172 , BASE2 , 2000-01-11 , 14:26 , AIR36 , 2000-01-11 , 16:01
LEG_11_173 , AIR36 , 2000-01-11 , 13:20 , BASE2 , 2000-01-11 , 15:08
LEG_11_174 , AIR36 , 2000-01-11 , 16:45 , BASE2 , 2000-01-11 , 18:30
LEG_11_175 , AIR39 , 2000-01-11 , 11:55 , BASE3 , 2000-01-11 , 12:56
LEG_11_176 , BASE2 , 2000-01-11 , 21:00 , AIR30 , 2000-01-11 , 22:14
LEG_11_177 , BASE2 , 2000-01-11 , 16:25 , AIR12 , 2000-01-11 , 17:40
LEG_11_178 , AIR37 , 2000-01-11 , 13:00 , BASE2 , 2000-01-11 , 15:05
LEG_11_179 , AIR31 , 2000-01-11 , 18:40 , BASE2 , 2000-01-11 , 20:18
LEG_11_180 , BASE2 , 2000-01-11 , 21:03 , AIR37 , 2000-01-11 , 22:54
LEG_11_181 , AIR37 , 2000-01-11 , 20:15 , BASE2 , 2000-01-11 , 22:23
LEG_11_182 , BASE2 , 2000-01-11 , 23:16 , AIR2 , 2000-01-12 , 01:13
LEG_11_183 , AIR38 , 2000-01-11 , 11:00 , BASE2 , 2000-01-11 , 11:59
LEG_11_184 , BASE2 , 2000-01-11 , 17:37 , AIR37 , 2000-01-11 , 19:23
LEG_11_185 , AIR4 , 2000-01-11 , 15:15 , BASE2 , 2000-01-11 , 16:33
LEG_11_186 , BASE2 , 2000-01-11 , 16:03 , AIR40 , 2000-01-11 , 16:59
LEG_11_187 , AIR40 , 2000-01-11 , 17:40 , BASE2 , 2000-01-11 , 18:35
