#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_23_0 , BASE1 , 2000-01-23 , 11:00 , AIR7 , 2000-01-23 , 12:12
LEG_23_21 , AIR5 , 2000-01-23 , 20:10 , BASE2 , 2000-01-23 , 22:08
LEG_23_22 , BASE2 , 2000-01-23 , 23:00 , BASE3 , 2000-01-24 , 01:00
LEG_23_23 , BASE2 , 2000-01-23 , 17:41 , AIR5 , 2000-01-23 , 19:23
LEG_23_24 , BASE3 , 2000-01-23 , 15:00 , BASE2 , 2000-01-23 , 16:54
LEG_23_25 , BASE2 , 2000-01-23 , 19:10 , BASE3 , 2000-01-23 , 21:09
LEG_23_26 , BASE3 , 2000-01-23 , 02:10 , BASE2 , 2000-01-23 , 03:59
LEG_23_27 , BASE2 , 2000-01-23 , 19:07 , BASE3 , 2000-01-23 , 21:06
LEG_23_28 , AIR6 , 2000-01-23 , 16:45 , BASE2 , 2000-01-23 , 18:20
LEG_23_29 , BASE2 , 2000-01-23 , 19:13 , AIR7 , 2000-01-23 , 20:30
LEG_23_30 , AIR8 , 2000-01-23 , 16:35 , BASE2 , 2000-01-23 , 18:25
LEG_23_31 , AIR9 , 2000-01-23 , 11:00 , BASE2 , 2000-01-23 , 11:39
LEG_23_32 , BASE2 , 2000-01-23 , 12:46 , AIR8 , 2000-01-23 , 14:20
LEG_23_33 , AIR8 , 2000-01-23 , 15:05 , BASE2 , 2000-01-23 , 16:56
LEG_23_34 , AIR10 , 2000-01-23 , 12:10 , BASE2 , 2000-01-23 , 13:26
LEG_23_35 , BASE2 , 2000-01-23 , 14:14 , AIR8 , 2000-01-23 , 15:51
LEG_23_36 , AIR11 , 2000-01-23 , 16:55 , BASE2 , 2000-01-23 , 18:12
LEG_23_37 , BASE2 , 2000-01-23 , 19:32 , AIR12 , 2000-01-23 , 20:42
LEG_23_38 , BASE2 , 2000-01-23 , 21:11 , AIR11 , 2000-01-23 , 22:19
LEG_23_39 , AIR4 , 2000-01-23 , 18:45 , BASE2 , 2000-01-23 , 20:01
LEG_23_40 , AIR13 , 2000-01-23 , 17:35 , BASE2 , 2000-01-23 , 18:21
LEG_23_41 , BASE2 , 2000-01-23 , 19:38 , AIR14 , 2000-01-23 , 22:20
LEG_23_42 , AIR14 , 2000-01-23 , 21:25 , BASE2 , 2000-01-24 , 00:06
LEG_23_43 , BASE3 , 2000-01-23 , 13:36 , BASE1 , 2000-01-23 , 15:45
LEG_23_44 , AIR15 , 2000-01-23 , 11:25 , BASE3 , 2000-01-23 , 12:50
LEG_23_45 , BASE3 , 2000-01-23 , 17:35 , BASE1 , 2000-01-23 , 19:40
LEG_23_46 , AIR7 , 2000-01-23 , 21:15 , BASE2 , 2000-01-23 , 22:26
LEG_23_47 , BASE2 , 2000-01-23 , 23:14 , AIR16 , 2000-01-24 , 01:33
LEG_23_48 , AIR16 , 2000-01-23 , 12:45 , BASE2 , 2000-01-23 , 15:06
LEG_23_49 , BASE2 , 2000-01-23 , 16:11 , AIR17 , 2000-01-23 , 17:25
LEG_23_50 , AIR7 , 2000-01-23 , 11:20 , BASE3 , 2000-01-23 , 13:03
LEG_23_51 , AIR18 , 2000-01-23 , 13:05 , BASE2 , 2000-01-23 , 14:57
LEG_23_52 , BASE2 , 2000-01-23 , 17:33 , AIR19 , 2000-01-23 , 20:16
LEG_23_53 , AIR19 , 2000-01-23 , 21:00 , BASE2 , 2000-01-23 , 23:44
LEG_23_54 , BASE2 , 2000-01-23 , 00:57 , AIR38 , 2000-01-23 , 02:00
LEG_23_55 , BASE2 , 2000-01-23 , 23:13 , AIR4 , 2000-01-24 , 00:28
LEG_23_56 , AIR18 , 2000-01-23 , 20:20 , BASE2 , 2000-01-23 , 22:16
LEG_23_57 , BASE2 , 2000-01-23 , 16:14 , AIR18 , 2000-01-23 , 18:22
LEG_23_58 , AIR20 , 2000-01-23 , 14:40 , BASE2 , 2000-01-23 , 15:24
LEG_23_59 , BASE2 , 2000-01-23 , 21:01 , AIR18 , 2000-01-23 , 23:05
LEG_23_60 , AIR2 , 2000-01-23 , 18:25 , BASE2 , 2000-01-23 , 20:20
LEG_23_61 , BASE2 , 2000-01-23 , 17:34 , AIR18 , 2000-01-23 , 19:29
LEG_23_62 , BASE1 , 2000-01-23 , 12:17 , AIR21 , 2000-01-23 , 13:52
LEG_23_63 , AIR22 , 2000-01-23 , 22:40 , BASE1 , 2000-01-24 , 00:41
LEG_23_64 , AIR22 , 2000-01-23 , 13:00 , BASE1 , 2000-01-23 , 15:03
LEG_23_65 , AIR2 , 2000-01-23 , 21:00 , BASE1 , 2000-01-23 , 22:26
LEG_23_66 , BASE1 , 2000-01-23 , 23:37 , AIR23 , 2000-01-24 , 02:02
LEG_23_67 , BASE2 , 2000-01-23 , 16:15 , AIR2 , 2000-01-23 , 18:22
LEG_23_68 , AIR12 , 2000-01-23 , 21:30 , BASE1 , 2000-01-23 , 22:50
LEG_23_69 , BASE1 , 2000-01-23 , 15:10 , BASE2 , 2000-01-23 , 16:52
LEG_23_70 , BASE2 , 2000-01-23 , 17:45 , BASE1 , 2000-01-23 , 19:31
LEG_23_71 , BASE1 , 2000-01-23 , 16:25 , BASE2 , 2000-01-23 , 18:09
LEG_23_72 , BASE2 , 2000-01-23 , 19:22 , BASE1 , 2000-01-23 , 21:14
LEG_23_73 , BASE1 , 2000-01-23 , 22:06 , BASE2 , 2000-01-23 , 23:58
LEG_23_74 , BASE2 , 2000-01-23 , 01:05 , BASE1 , 2000-01-23 , 02:43
LEG_23_75 , BASE2 , 2000-01-23 , 16:15 , BASE1 , 2000-01-23 , 18:14
LEG_23_76 , AIR24 , 2000-01-23 , 11:50 , BASE1 , 2000-01-23 , 12:50
LEG_23_77 , BASE1 , 2000-01-23 , 14:01 , AIR25 , 2000-01-23 , 15:25
LEG_23_78 , BASE3 , 2000-01-23 , 22:25 , AIR18 , 2000-01-23 , 23:43
LEG_23_79 , AIR18 , 2000-01-23 , 19:35 , BASE3 , 2000-01-23 , 20:51
LEG_23_80 , BASE3 , 2000-01-23 , 22:05 , AIR26 , 2000-01-23 , 23:19
LEG_23_81 , BASE3 , 2000-01-23 , 02:40 , AIR26 , 2000-01-23 , 03:51
LEG_23_82 , AIR18 , 2000-01-23 , 23:55 , BASE3 , 2000-01-24 , 01:10
LEG_23_83 , AIR26 , 2000-01-23 , 11:25 , BASE3 , 2000-01-23 , 12:43
LEG_23_84 , BASE3 , 2000-01-23 , 13:30 , AIR12 , 2000-01-23 , 15:08
LEG_23_85 , AIR26 , 2000-01-23 , 00:05 , BASE3 , 2000-01-23 , 01:22
LEG_23_86 , BASE3 , 2000-01-23 , 02:30 , AIR39 , 2000-01-23 , 03:24
LEG_23_87 , AIR12 , 2000-01-23 , 11:20 , BASE3 , 2000-01-23 , 13:09
LEG_23_88 , BASE3 , 2000-01-23 , 22:25 , AIR12 , 2000-01-24 , 00:05
LEG_23_89 , BASE3 , 2000-01-23 , 14:10 , AIR14 , 2000-01-23 , 16:08
LEG_23_90 , AIR14 , 2000-01-23 , 23:15 , BASE3 , 2000-01-24 , 01:18
LEG_23_91 , AIR2 , 2000-01-23 , 17:25 , BASE1 , 2000-01-23 , 18:47
LEG_23_92 , BASE1 , 2000-01-23 , 20:11 , AIR27 , 2000-01-23 , 22:07
LEG_23_93 , BASE1 , 2000-01-23 , 02:03 , AIR3 , 2000-01-23 , 02:58
LEG_23_94 , AIR27 , 2000-01-23 , 22:55 , BASE1 , 2000-01-24 , 01:12
LEG_23_95 , BASE2 , 2000-01-23 , 20:57 , AIR22 , 2000-01-23 , 21:48
LEG_23_96 , AIR17 , 2000-01-23 , 18:50 , BASE2 , 2000-01-23 , 20:02
LEG_23_97 , BASE2 , 2000-01-23 , 13:05 , AIR20 , 2000-01-23 , 13:58
LEG_23_98 , AIR8 , 2000-01-23 , 10:10 , BASE2 , 2000-01-23 , 12:11
LEG_23_99 , AIR3 , 2000-01-23 , 18:15 , BASE1 , 2000-01-23 , 19:13
LEG_23_100 , BASE1 , 2000-01-23 , 20:35 , AIR6 , 2000-01-23 , 23:05
LEG_23_101 , AIR28 , 2000-01-23 , 13:15 , BASE2 , 2000-01-23 , 15:11
LEG_23_102 , AIR29 , 2000-01-23 , 12:15 , BASE2 , 2000-01-23 , 13:12
LEG_23_103 , BASE2 , 2000-01-23 , 14:15 , AIR28 , 2000-01-23 , 16:00
LEG_23_104 , AIR28 , 2000-01-23 , 16:43 , BASE2 , 2000-01-23 , 18:39
LEG_23_105 , BASE2 , 2000-01-23 , 19:28 , AIR21 , 2000-01-23 , 21:15
LEG_23_106 , BASE2 , 2000-01-23 , 17:50 , AIR28 , 2000-01-23 , 19:36
LEG_23_107 , AIR12 , 2000-01-23 , 15:50 , BASE2 , 2000-01-23 , 16:59
LEG_23_108 , BASE2 , 2000-01-23 , 23:24 , AIR29 , 2000-01-24 , 00:16
LEG_23_109 , AIR28 , 2000-01-23 , 20:28 , BASE2 , 2000-01-23 , 22:22
LEG_23_110 , BASE2 , 2000-01-23 , 21:15 , AIR28 , 2000-01-23 , 23:01
LEG_23_111 , AIR12 , 2000-01-23 , 18:40 , BASE2 , 2000-01-23 , 19:53
LEG_23_112 , BASE2 , 2000-01-23 , 10:49 , AIR11 , 2000-01-23 , 11:57
LEG_23_113 , AIR11 , 2000-01-23 , 10:35 , BASE2 , 2000-01-23 , 11:48
LEG_23_114 , BASE2 , 2000-01-23 , 12:50 , AIR29 , 2000-01-23 , 13:40
LEG_23_115 , BASE2 , 2000-01-23 , 00:52 , AIR11 , 2000-01-23 , 01:58
LEG_23_116 , AIR21 , 2000-01-23 , 22:00 , BASE2 , 2000-01-23 , 23:41
LEG_23_117 , AIR11 , 2000-01-23 , 14:05 , BASE2 , 2000-01-23 , 15:17
LEG_23_118 , BASE2 , 2000-01-23 , 16:24 , AIR4 , 2000-01-23 , 17:44
LEG_23_119 , BASE2 , 2000-01-23 , 14:39 , AIR11 , 2000-01-23 , 15:45
LEG_23_120 , AIR11 , 2000-01-23 , 23:12 , BASE2 , 2000-01-24 , 00:23
LEG_23_121 , BASE2 , 2000-01-23 , 01:22 , AIR9 , 2000-01-23 , 02:05
LEG_23_122 , AIR6 , 2000-01-23 , 00:15 , BASE2 , 2000-01-23 , 01:50
LEG_23_123 , AIR2 , 2000-01-23 , 11:10 , BASE2 , 2000-01-23 , 13:11
LEG_23_124 , BASE2 , 2000-01-23 , 14:28 , AIR6 , 2000-01-23 , 15:56
LEG_23_125 , BASE2 , 2000-01-23 , 01:17 , AIR8 , 2000-01-23 , 02:57
LEG_23_126 , AIR30 , 2000-01-23 , 23:00 , BASE2 , 2000-01-24 , 00:17
LEG_23_127 , AIR5 , 2000-01-23 , 13:20 , BASE2 , 2000-01-23 , 15:19
LEG_23_128 , BASE2 , 2000-01-23 , 16:07 , AIR21 , 2000-01-23 , 17:50
LEG_23_129 , AIR21 , 2000-01-23 , 18:35 , BASE2 , 2000-01-23 , 20:16
LEG_23_130 , AIR21 , 2000-01-23 , 14:55 , BASE2 , 2000-01-23 , 16:34
LEG_23_131 , BASE1 , 2000-01-23 , 00:20 , AIR10 , 2000-01-23 , 01:30
LEG_23_132 , BASE1 , 2000-01-23 , 20:34 , AIR29 , 2000-01-23 , 21:53
LEG_23_133 , AIR29 , 2000-01-23 , 22:45 , BASE1 , 2000-01-24 , 00:12
LEG_23_134 , BASE3 , 2000-01-23 , 02:30 , AIR15 , 2000-01-23 , 03:48
LEG_23_135 , BASE2 , 2000-01-23 , 16:01 , AIR20 , 2000-01-23 , 16:54
LEG_23_136 , AIR23 , 2000-01-23 , 13:20 , BASE2 , 2000-01-23 , 14:58
LEG_23_137 , BASE3 , 2000-01-23 , 02:25 , AIR31 , 2000-01-23 , 03:21
LEG_23_138 , AIR3 , 2000-01-23 , 15:50 , BASE1 , 2000-01-23 , 16:46
LEG_23_139 , BASE1 , 2000-01-23 , 18:01 , AIR31 , 2000-01-23 , 19:56
LEG_23_140 , BASE2 , 2000-01-23 , 16:22 , AIR26 , 2000-01-23 , 19:00
LEG_23_141 , BASE2 , 2000-01-23 , 01:15 , AIR5 , 2000-01-23 , 02:59
LEG_23_142 , AIR26 , 2000-01-23 , 21:00 , BASE2 , 2000-01-23 , 23:34
LEG_23_143 , BASE1 , 2000-01-23 , 19:22 , AIR1 , 2000-01-23 , 20:48
LEG_23_144 , AIR1 , 2000-01-23 , 11:40 , BASE1 , 2000-01-23 , 12:57
LEG_23_145 , BASE1 , 2000-01-23 , 14:03 , AIR3 , 2000-01-23 , 15:01
LEG_23_146 , AIR4 , 2000-01-23 , 14:10 , BASE1 , 2000-01-23 , 15:16
LEG_23_147 , BASE1 , 2000-01-23 , 16:33 , AIR3 , 2000-01-23 , 17:29
LEG_23_148 , AIR32 , 2000-01-23 , 10:20 , BASE2 , 2000-01-23 , 11:50
LEG_23_149 , BASE2 , 2000-01-23 , 13:02 , AIR4 , 2000-01-23 , 14:19
LEG_23_150 , BASE2 , 2000-01-23 , 00:54 , AIR32 , 2000-01-23 , 02:13
LEG_23_151 , BASE1 , 2000-01-23 , 21:55 , BASE2 , 2000-01-23 , 23:47
LEG_23_152 , AIR3 , 2000-01-23 , 12:00 , BASE1 , 2000-01-23 , 12:58
LEG_23_153 , BASE1 , 2000-01-23 , 14:02 , AIR1 , 2000-01-23 , 15:24
LEG_23_154 , BASE2 , 2000-01-23 , 00:55 , AIR22 , 2000-01-23 , 01:44
LEG_23_155 , AIR33 , 2000-01-23 , 16:00 , BASE3 , 2000-01-23 , 16:44
LEG_23_156 , BASE3 , 2000-01-23 , 14:05 , AIR33 , 2000-01-23 , 14:54
LEG_23_157 , BASE2 , 2000-01-23 , 19:11 , BASE1 , 2000-01-23 , 21:03
LEG_23_158 , AIR20 , 2000-01-23 , 17:35 , BASE2 , 2000-01-23 , 18:20
LEG_23_159 , BASE2 , 2000-01-23 , 17:40 , AIR34 , 2000-01-23 , 19:21
LEG_23_160 , AIR34 , 2000-01-23 , 20:10 , BASE2 , 2000-01-23 , 22:05
LEG_23_161 , BASE2 , 2000-01-23 , 23:00 , AIR7 , 2000-01-24 , 00:19
LEG_23_162 , AIR31 , 2000-01-23 , 00:30 , BASE2 , 2000-01-23 , 02:06
LEG_23_163 , AIR31 , 2000-01-23 , 20:45 , BASE2 , 2000-01-23 , 22:22
LEG_23_164 , BASE2 , 2000-01-23 , 16:10 , AIR31 , 2000-01-23 , 17:53
LEG_23_165 , AIR29 , 2000-01-23 , 14:34 , BASE2 , 2000-01-23 , 15:25
LEG_23_166 , BASE2 , 2000-01-23 , 21:26 , AIR31 , 2000-01-23 , 23:06
LEG_23_167 , AIR31 , 2000-01-23 , 13:40 , BASE2 , 2000-01-23 , 15:11
LEG_23_168 , BASE2 , 2000-01-23 , 10:45 , AIR31 , 2000-01-23 , 12:29
LEG_23_169 , BASE1 , 2000-01-23 , 18:18 , BASE2 , 2000-01-23 , 20:05
LEG_23_170 , AIR25 , 2000-01-23 , 16:05 , BASE1 , 2000-01-23 , 17:30
LEG_23_171 , BASE2 , 2000-01-23 , 10:43 , AIR36 , 2000-01-23 , 12:25
LEG_23_172 , AIR31 , 2000-01-23 , 11:50 , BASE2 , 2000-01-23 , 13:30
LEG_23_173 , BASE2 , 2000-01-23 , 14:26 , AIR36 , 2000-01-23 , 16:01
LEG_23_174 , AIR36 , 2000-01-23 , 13:20 , BASE2 , 2000-01-23 , 15:08
LEG_23_175 , BASE2 , 2000-01-23 , 16:09 , AIR13 , 2000-01-23 , 16:53
LEG_23_176 , AIR36 , 2000-01-23 , 16:45 , BASE2 , 2000-01-23 , 18:30
LEG_23_177 , AIR39 , 2000-01-23 , 11:55 , BASE3 , 2000-01-23 , 12:56
LEG_23_178 , BASE2 , 2000-01-23 , 21:00 , AIR30 , 2000-01-23 , 22:14
LEG_23_179 , BASE2 , 2000-01-23 , 16:25 , AIR12 , 2000-01-23 , 17:40
LEG_23_180 , AIR37 , 2000-01-23 , 13:00 , BASE2 , 2000-01-23 , 15:05
LEG_23_181 , AIR31 , 2000-01-23 , 18:40 , BASE2 , 2000-01-23 , 20:18
LEG_23_182 , BASE2 , 2000-01-23 , 21:03 , AIR37 , 2000-01-23 , 22:54
LEG_23_183 , AIR37 , 2000-01-23 , 20:15 , BASE2 , 2000-01-23 , 22:23
LEG_23_184 , BASE2 , 2000-01-23 , 23:16 , AIR2 , 2000-01-24 , 01:13
LEG_23_185 , AIR38 , 2000-01-23 , 11:00 , BASE2 , 2000-01-23 , 11:59
LEG_23_186 , BASE2 , 2000-01-23 , 17:37 , AIR37 , 2000-01-23 , 19:23
LEG_23_187 , AIR4 , 2000-01-23 , 15:15 , BASE2 , 2000-01-23 , 16:33
