#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_25_0 , BASE1 , 2000-01-25 , 11:00 , AIR7 , 2000-01-25 , 12:12
LEG_25_32 , BASE2 , 2000-01-25 , 12:46 , AIR8 , 2000-01-25 , 14:20
LEG_25_33 , AIR8 , 2000-01-25 , 15:05 , BASE2 , 2000-01-25 , 16:56
LEG_25_34 , AIR10 , 2000-01-25 , 12:10 , BASE2 , 2000-01-25 , 13:26
LEG_25_35 , BASE2 , 2000-01-25 , 14:14 , AIR8 , 2000-01-25 , 15:51
LEG_25_36 , AIR11 , 2000-01-25 , 16:55 , BASE2 , 2000-01-25 , 18:12
LEG_25_37 , BASE2 , 2000-01-25 , 19:32 , AIR12 , 2000-01-25 , 20:42
LEG_25_38 , BASE2 , 2000-01-25 , 21:11 , AIR11 , 2000-01-25 , 22:19
LEG_25_39 , AIR4 , 2000-01-25 , 18:45 , BASE2 , 2000-01-25 , 20:01
LEG_25_40 , AIR13 , 2000-01-25 , 17:35 , BASE2 , 2000-01-25 , 18:21
LEG_25_41 , BASE2 , 2000-01-25 , 19:38 , AIR14 , 2000-01-25 , 22:20
LEG_25_42 , AIR14 , 2000-01-25 , 21:25 , BASE2 , 2000-01-26 , 00:06
LEG_25_43 , BASE3 , 2000-01-25 , 13:36 , BASE1 , 2000-01-25 , 15:45
LEG_25_44 , AIR15 , 2000-01-25 , 11:25 , BASE3 , 2000-01-25 , 12:50
LEG_25_45 , BASE3 , 2000-01-25 , 17:35 , BASE1 , 2000-01-25 , 19:40
LEG_25_46 , AIR7 , 2000-01-25 , 21:15 , BASE2 , 2000-01-25 , 22:26
LEG_25_47 , BASE2 , 2000-01-25 , 23:14 , AIR16 , 2000-01-26 , 01:33
LEG_25_48 , AIR16 , 2000-01-25 , 12:45 , BASE2 , 2000-01-25 , 15:06
LEG_25_49 , BASE2 , 2000-01-25 , 16:11 , AIR17 , 2000-01-25 , 17:25
LEG_25_50 , AIR7 , 2000-01-25 , 11:20 , BASE3 , 2000-01-25 , 13:03
LEG_25_51 , AIR18 , 2000-01-25 , 13:05 , BASE2 , 2000-01-25 , 14:57
LEG_25_52 , BASE2 , 2000-01-25 , 17:33 , AIR19 , 2000-01-25 , 20:16
LEG_25_53 , AIR19 , 2000-01-25 , 21:00 , BASE2 , 2000-01-25 , 23:44
LEG_25_54 , BASE2 , 2000-01-25 , 00:57 , AIR38 , 2000-01-25 , 02:00
LEG_25_55 , BASE2 , 2000-01-25 , 23:13 , AIR4 , 2000-01-26 , 00:28
LEG_25_56 , AIR18 , 2000-01-25 , 20:20 , BASE2 , 2000-01-25 , 22:16
LEG_25_57 , BASE2 , 2000-01-25 , 16:14 , AIR18 , 2000-01-25 , 18:22
LEG_25_58 , AIR20 , 2000-01-25 , 14:40 , BASE2 , 2000-01-25 , 15:24
LEG_25_59 , BASE2 , 2000-01-25 , 21:01 , AIR18 , 2000-01-25 , 23:05
LEG_25_60 , AIR2 , 2000-01-25 , 18:25 , BASE2 , 2000-01-25 , 20:20
LEG_25_61 , BASE2 , 2000-01-25 , 17:34 , AIR18 , 2000-01-25 , 19:29
LEG_25_62 , BASE1 , 2000-01-25 , 12:17 , AIR21 , 2000-01-25 , 13:52
LEG_25_63 , AIR22 , 2000-01-25 , 22:40 , BASE1 , 2000-01-26 , 00:41
LEG_25_64 , AIR22 , 2000-01-25 , 13:00 , BASE1 , 2000-01-25 , 15:03
LEG_25_65 , AIR2 , 2000-01-25 , 21:00 , BASE1 , 2000-01-25 , 22:26
LEG_25_66 , BASE1 , 2000-01-25 , 23:37 , AIR23 , 2000-01-26 , 02:02
LEG_25_67 , BASE2 , 2000-01-25 , 16:15 , AIR2 , 2000-01-25 , 18:22
LEG_25_68 , AIR12 , 2000-01-25 , 21:30 , BASE1 , 2000-01-25 , 22:50
LEG_25_69 , BASE1 , 2000-01-25 , 15:10 , BASE2 , 2000-01-25 , 16:52
LEG_25_70 , BASE2 , 2000-01-25 , 17:45 , BASE1 , 2000-01-25 , 19:31
LEG_25_71 , BASE1 , 2000-01-25 , 16:25 , BASE2 , 2000-01-25 , 18:09
LEG_25_72 , BASE2 , 2000-01-25 , 19:22 , BASE1 , 2000-01-25 , 21:14
LEG_25_73 , BASE1 , 2000-01-25 , 22:06 , BASE2 , 2000-01-25 , 23:58
LEG_25_74 , BASE2 , 2000-01-25 , 01:05 , BASE1 , 2000-01-25 , 02:43
LEG_25_75 , BASE2 , 2000-01-25 , 16:15 , BASE1 , 2000-01-25 , 18:14
LEG_25_76 , AIR24 , 2000-01-25 , 11:50 , BASE1 , 2000-01-25 , 12:50
LEG_25_77 , BASE1 , 2000-01-25 , 14:01 , AIR25 , 2000-01-25 , 15:25
LEG_25_78 , BASE3 , 2000-01-25 , 22:25 , AIR18 , 2000-01-25 , 23:43
LEG_25_79 , AIR18 , 2000-01-25 , 19:35 , BASE3 , 2000-01-25 , 20:51
LEG_25_80 , BASE3 , 2000-01-25 , 22:05 , AIR26 , 2000-01-25 , 23:19
LEG_25_81 , BASE3 , 2000-01-25 , 02:40 , AIR26 , 2000-01-25 , 03:51
LEG_25_82 , AIR18 , 2000-01-25 , 23:55 , BASE3 , 2000-01-26 , 01:10
LEG_25_83 , AIR26 , 2000-01-25 , 11:25 , BASE3 , 2000-01-25 , 12:43
LEG_25_84 , BASE3 , 2000-01-25 , 13:30 , AIR12 , 2000-01-25 , 15:08
LEG_25_85 , AIR26 , 2000-01-25 , 00:05 , BASE3 , 2000-01-25 , 01:22
LEG_25_86 , BASE3 , 2000-01-25 , 02:30 , AIR39 , 2000-01-25 , 03:24
LEG_25_87 , AIR12 , 2000-01-25 , 11:20 , BASE3 , 2000-01-25 , 13:09
LEG_25_88 , BASE3 , 2000-01-25 , 22:25 , AIR12 , 2000-01-26 , 00:05
LEG_25_89 , BASE3 , 2000-01-25 , 14:10 , AIR14 , 2000-01-25 , 16:08
LEG_25_90 , AIR14 , 2000-01-25 , 23:15 , BASE3 , 2000-01-26 , 01:18
LEG_25_91 , AIR2 , 2000-01-25 , 17:25 , BASE1 , 2000-01-25 , 18:47
LEG_25_92 , BASE1 , 2000-01-25 , 20:11 , AIR27 , 2000-01-25 , 22:07
LEG_25_93 , BASE1 , 2000-01-25 , 02:03 , AIR3 , 2000-01-25 , 02:58
LEG_25_94 , AIR27 , 2000-01-25 , 22:55 , BASE1 , 2000-01-26 , 01:12
LEG_25_95 , BASE2 , 2000-01-25 , 20:57 , AIR22 , 2000-01-25 , 21:48
LEG_25_96 , AIR17 , 2000-01-25 , 18:50 , BASE2 , 2000-01-25 , 20:02
LEG_25_97 , BASE2 , 2000-01-25 , 13:05 , AIR20 , 2000-01-25 , 13:58
LEG_25_98 , AIR8 , 2000-01-25 , 10:10 , BASE2 , 2000-01-25 , 12:11
LEG_25_99 , AIR3 , 2000-01-25 , 18:15 , BASE1 , 2000-01-25 , 19:13
LEG_25_100 , BASE1 , 2000-01-25 , 20:35 , AIR6 , 2000-01-25 , 23:05
LEG_25_101 , AIR28 , 2000-01-25 , 13:15 , BASE2 , 2000-01-25 , 15:11
LEG_25_102 , AIR29 , 2000-01-25 , 12:15 , BASE2 , 2000-01-25 , 13:12
LEG_25_103 , BASE2 , 2000-01-25 , 14:15 , AIR28 , 2000-01-25 , 16:00
LEG_25_104 , AIR28 , 2000-01-25 , 16:43 , BASE2 , 2000-01-25 , 18:39
LEG_25_105 , BASE2 , 2000-01-25 , 19:28 , AIR21 , 2000-01-25 , 21:15
LEG_25_106 , BASE2 , 2000-01-25 , 17:50 , AIR28 , 2000-01-25 , 19:36
LEG_25_107 , AIR12 , 2000-01-25 , 15:50 , BASE2 , 2000-01-25 , 16:59
LEG_25_108 , BASE2 , 2000-01-25 , 23:24 , AIR29 , 2000-01-26 , 00:16
LEG_25_109 , AIR28 , 2000-01-25 , 20:28 , BASE2 , 2000-01-25 , 22:22
LEG_25_110 , BASE2 , 2000-01-25 , 21:15 , AIR28 , 2000-01-25 , 23:01
LEG_25_111 , AIR12 , 2000-01-25 , 18:40 , BASE2 , 2000-01-25 , 19:53
LEG_25_112 , BASE2 , 2000-01-25 , 10:49 , AIR11 , 2000-01-25 , 11:57
LEG_25_113 , AIR11 , 2000-01-25 , 10:35 , BASE2 , 2000-01-25 , 11:48
LEG_25_114 , BASE2 , 2000-01-25 , 12:50 , AIR29 , 2000-01-25 , 13:40
LEG_25_115 , BASE2 , 2000-01-25 , 00:52 , AIR11 , 2000-01-25 , 01:58
LEG_25_116 , AIR21 , 2000-01-25 , 22:00 , BASE2 , 2000-01-25 , 23:41
LEG_25_117 , AIR11 , 2000-01-25 , 14:05 , BASE2 , 2000-01-25 , 15:17
LEG_25_118 , BASE2 , 2000-01-25 , 16:24 , AIR4 , 2000-01-25 , 17:44
LEG_25_119 , BASE2 , 2000-01-25 , 14:39 , AIR11 , 2000-01-25 , 15:45
LEG_25_120 , AIR11 , 2000-01-25 , 23:12 , BASE2 , 2000-01-26 , 00:23
LEG_25_121 , BASE2 , 2000-01-25 , 01:22 , AIR9 , 2000-01-25 , 02:05
LEG_25_122 , AIR6 , 2000-01-25 , 00:15 , BASE2 , 2000-01-25 , 01:50
LEG_25_123 , AIR2 , 2000-01-25 , 11:10 , BASE2 , 2000-01-25 , 13:11
LEG_25_124 , BASE2 , 2000-01-25 , 14:28 , AIR6 , 2000-01-25 , 15:56
LEG_25_125 , BASE2 , 2000-01-25 , 01:17 , AIR8 , 2000-01-25 , 02:57
LEG_25_126 , AIR30 , 2000-01-25 , 23:00 , BASE2 , 2000-01-26 , 00:17
LEG_25_127 , AIR5 , 2000-01-25 , 13:20 , BASE2 , 2000-01-25 , 15:19
LEG_25_128 , BASE2 , 2000-01-25 , 16:07 , AIR21 , 2000-01-25 , 17:50
LEG_25_129 , AIR21 , 2000-01-25 , 18:35 , BASE2 , 2000-01-25 , 20:16
LEG_25_130 , AIR21 , 2000-01-25 , 14:55 , BASE2 , 2000-01-25 , 16:34
LEG_25_131 , BASE1 , 2000-01-25 , 00:20 , AIR10 , 2000-01-25 , 01:30
LEG_25_132 , BASE1 , 2000-01-25 , 20:34 , AIR29 , 2000-01-25 , 21:53
LEG_25_133 , AIR29 , 2000-01-25 , 22:45 , BASE1 , 2000-01-26 , 00:12
LEG_25_134 , BASE3 , 2000-01-25 , 02:30 , AIR15 , 2000-01-25 , 03:48
LEG_25_135 , BASE2 , 2000-01-25 , 16:01 , AIR20 , 2000-01-25 , 16:54
LEG_25_136 , AIR23 , 2000-01-25 , 13:20 , BASE2 , 2000-01-25 , 14:58
LEG_25_137 , BASE3 , 2000-01-25 , 02:25 , AIR31 , 2000-01-25 , 03:21
LEG_25_138 , AIR3 , 2000-01-25 , 15:50 , BASE1 , 2000-01-25 , 16:46
LEG_25_139 , BASE1 , 2000-01-25 , 18:01 , AIR31 , 2000-01-25 , 19:56
LEG_25_140 , BASE2 , 2000-01-25 , 16:22 , AIR26 , 2000-01-25 , 19:00
LEG_25_141 , BASE2 , 2000-01-25 , 01:15 , AIR5 , 2000-01-25 , 02:59
LEG_25_142 , AIR26 , 2000-01-25 , 21:00 , BASE2 , 2000-01-25 , 23:34
LEG_25_143 , BASE1 , 2000-01-25 , 19:22 , AIR1 , 2000-01-25 , 20:48
LEG_25_144 , AIR1 , 2000-01-25 , 11:40 , BASE1 , 2000-01-25 , 12:57
LEG_25_145 , BASE1 , 2000-01-25 , 14:03 , AIR3 , 2000-01-25 , 15:01
LEG_25_146 , AIR4 , 2000-01-25 , 14:10 , BASE1 , 2000-01-25 , 15:16
LEG_25_147 , BASE1 , 2000-01-25 , 16:33 , AIR3 , 2000-01-25 , 17:29
LEG_25_148 , AIR32 , 2000-01-25 , 10:20 , BASE2 , 2000-01-25 , 11:50
LEG_25_149 , BASE2 , 2000-01-25 , 13:02 , AIR4 , 2000-01-25 , 14:19
LEG_25_150 , BASE2 , 2000-01-25 , 00:54 , AIR32 , 2000-01-25 , 02:13
LEG_25_151 , BASE1 , 2000-01-25 , 21:55 , BASE2 , 2000-01-25 , 23:47
LEG_25_152 , AIR3 , 2000-01-25 , 12:00 , BASE1 , 2000-01-25 , 12:58
LEG_25_153 , BASE1 , 2000-01-25 , 14:02 , AIR1 , 2000-01-25 , 15:24
LEG_25_154 , BASE2 , 2000-01-25 , 00:55 , AIR22 , 2000-01-25 , 01:44
LEG_25_155 , AIR33 , 2000-01-25 , 16:00 , BASE3 , 2000-01-25 , 16:44
LEG_25_156 , BASE3 , 2000-01-25 , 14:05 , AIR33 , 2000-01-25 , 14:54
LEG_25_157 , BASE2 , 2000-01-25 , 19:11 , BASE1 , 2000-01-25 , 21:03
LEG_25_158 , AIR20 , 2000-01-25 , 17:35 , BASE2 , 2000-01-25 , 18:20
LEG_25_159 , BASE2 , 2000-01-25 , 17:40 , AIR34 , 2000-01-25 , 19:21
LEG_25_160 , AIR34 , 2000-01-25 , 20:10 , BASE2 , 2000-01-25 , 22:05
LEG_25_161 , BASE2 , 2000-01-25 , 23:00 , AIR7 , 2000-01-26 , 00:19
LEG_25_162 , AIR31 , 2000-01-25 , 00:30 , BASE2 , 2000-01-25 , 02:06
LEG_25_163 , AIR31 , 2000-01-25 , 20:45 , BASE2 , 2000-01-25 , 22:22
LEG_25_164 , BASE2 , 2000-01-25 , 16:10 , AIR31 , 2000-01-25 , 17:53
LEG_25_165 , AIR29 , 2000-01-25 , 14:34 , BASE2 , 2000-01-25 , 15:25
LEG_25_166 , BASE2 , 2000-01-25 , 21:26 , AIR31 , 2000-01-25 , 23:06
LEG_25_167 , AIR31 , 2000-01-25 , 13:40 , BASE2 , 2000-01-25 , 15:11
LEG_25_168 , BASE2 , 2000-01-25 , 10:45 , AIR31 , 2000-01-25 , 12:29
LEG_25_169 , BASE1 , 2000-01-25 , 18:18 , BASE2 , 2000-01-25 , 20:05
LEG_25_170 , AIR25 , 2000-01-25 , 16:05 , BASE1 , 2000-01-25 , 17:30
LEG_25_171 , BASE2 , 2000-01-25 , 10:43 , AIR36 , 2000-01-25 , 12:25
LEG_25_172 , AIR31 , 2000-01-25 , 11:50 , BASE2 , 2000-01-25 , 13:30
LEG_25_173 , BASE2 , 2000-01-25 , 14:26 , AIR36 , 2000-01-25 , 16:01
LEG_25_174 , AIR36 , 2000-01-25 , 13:20 , BASE2 , 2000-01-25 , 15:08
LEG_25_175 , BASE2 , 2000-01-25 , 16:09 , AIR13 , 2000-01-25 , 16:53
LEG_25_176 , AIR36 , 2000-01-25 , 16:45 , BASE2 , 2000-01-25 , 18:30
LEG_25_177 , AIR39 , 2000-01-25 , 11:55 , BASE3 , 2000-01-25 , 12:56
LEG_25_178 , BASE2 , 2000-01-25 , 21:00 , AIR30 , 2000-01-25 , 22:14
LEG_25_179 , BASE2 , 2000-01-25 , 16:25 , AIR12 , 2000-01-25 , 17:40
LEG_25_180 , AIR37 , 2000-01-25 , 13:00 , BASE2 , 2000-01-25 , 15:05
LEG_25_181 , AIR31 , 2000-01-25 , 18:40 , BASE2 , 2000-01-25 , 20:18
LEG_25_182 , BASE2 , 2000-01-25 , 21:03 , AIR37 , 2000-01-25 , 22:54
LEG_25_183 , AIR37 , 2000-01-25 , 20:15 , BASE2 , 2000-01-25 , 22:23
LEG_25_184 , BASE2 , 2000-01-25 , 23:16 , AIR2 , 2000-01-26 , 01:13
LEG_25_185 , AIR38 , 2000-01-25 , 11:00 , BASE2 , 2000-01-25 , 11:59
LEG_25_186 , BASE2 , 2000-01-25 , 17:37 , AIR37 , 2000-01-25 , 19:23
LEG_25_187 , AIR4 , 2000-01-25 , 15:15 , BASE2 , 2000-01-25 , 16:33
