#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_08_0 , BASE1 , 2000-01-08 , 11:00 , AIR7 , 2000-01-08 , 12:12
LEG_08_101 , AIR28 , 2000-01-08 , 13:15 , BASE2 , 2000-01-08 , 15:11
LEG_08_102 , AIR29 , 2000-01-08 , 12:15 , BASE2 , 2000-01-08 , 13:12
LEG_08_103 , BASE2 , 2000-01-08 , 14:15 , AIR28 , 2000-01-08 , 16:00
LEG_08_104 , AIR28 , 2000-01-08 , 16:43 , BASE2 , 2000-01-08 , 18:39
LEG_08_105 , BASE2 , 2000-01-08 , 19:28 , AIR21 , 2000-01-08 , 21:15
LEG_08_106 , BASE2 , 2000-01-08 , 17:50 , AIR28 , 2000-01-08 , 19:36
LEG_08_107 , AIR12 , 2000-01-08 , 15:50 , BASE2 , 2000-01-08 , 16:59
LEG_08_108 , BASE2 , 2000-01-08 , 23:24 , AIR29 , 2000-01-09 , 00:16
LEG_08_109 , AIR28 , 2000-01-08 , 20:28 , BASE2 , 2000-01-08 , 22:22
LEG_08_110 , BASE2 , 2000-01-08 , 21:15 , AIR28 , 2000-01-08 , 23:01
LEG_08_111 , AIR12 , 2000-01-08 , 18:40 , BASE2 , 2000-01-08 , 19:53
LEG_08_112 , BASE2 , 2000-01-08 , 10:49 , AIR11 , 2000-01-08 , 11:57
LEG_08_113 , AIR11 , 2000-01-08 , 10:35 , BASE2 , 2000-01-08 , 11:48
LEG_08_114 , BASE2 , 2000-01-08 , 12:50 , AIR29 , 2000-01-08 , 13:40
LEG_08_115 , BASE2 , 2000-01-08 , 00:52 , AIR11 , 2000-01-08 , 01:58
LEG_08_116 , AIR21 , 2000-01-08 , 22:00 , BASE2 , 2000-01-08 , 23:41
LEG_08_117 , AIR11 , 2000-01-08 , 14:05 , BASE2 , 2000-01-08 , 15:17
LEG_08_118 , BASE2 , 2000-01-08 , 16:24 , AIR4 , 2000-01-08 , 17:44
LEG_08_119 , BASE2 , 2000-01-08 , 14:39 , AIR11 , 2000-01-08 , 15:45
LEG_08_120 , AIR11 , 2000-01-08 , 23:12 , BASE2 , 2000-01-09 , 00:23
LEG_08_121 , BASE2 , 2000-01-08 , 01:22 , AIR9 , 2000-01-08 , 02:05
LEG_08_122 , AIR6 , 2000-01-08 , 00:15 , BASE2 , 2000-01-08 , 01:50
LEG_08_123 , AIR2 , 2000-01-08 , 11:10 , BASE2 , 2000-01-08 , 13:11
LEG_08_124 , BASE2 , 2000-01-08 , 14:28 , AIR6 , 2000-01-08 , 15:56
LEG_08_125 , BASE2 , 2000-01-08 , 01:17 , AIR8 , 2000-01-08 , 02:57
LEG_08_126 , AIR30 , 2000-01-08 , 23:00 , BASE2 , 2000-01-09 , 00:17
LEG_08_127 , AIR5 , 2000-01-08 , 13:20 , BASE2 , 2000-01-08 , 15:19
LEG_08_128 , BASE2 , 2000-01-08 , 16:07 , AIR21 , 2000-01-08 , 17:50
LEG_08_129 , AIR21 , 2000-01-08 , 18:35 , BASE2 , 2000-01-08 , 20:16
LEG_08_130 , AIR21 , 2000-01-08 , 14:55 , BASE2 , 2000-01-08 , 16:34
LEG_08_131 , BASE1 , 2000-01-08 , 00:20 , AIR10 , 2000-01-08 , 01:30
LEG_08_132 , BASE1 , 2000-01-08 , 20:34 , AIR29 , 2000-01-08 , 21:53
LEG_08_133 , AIR29 , 2000-01-08 , 22:45 , BASE1 , 2000-01-09 , 00:12
LEG_08_134 , BASE3 , 2000-01-08 , 02:30 , AIR15 , 2000-01-08 , 03:48
LEG_08_135 , BASE2 , 2000-01-08 , 16:01 , AIR20 , 2000-01-08 , 16:54
LEG_08_136 , AIR23 , 2000-01-08 , 13:20 , BASE2 , 2000-01-08 , 14:58
LEG_08_137 , BASE3 , 2000-01-08 , 02:25 , AIR31 , 2000-01-08 , 03:21
LEG_08_138 , AIR3 , 2000-01-08 , 15:50 , BASE1 , 2000-01-08 , 16:46
LEG_08_139 , BASE1 , 2000-01-08 , 18:01 , AIR31 , 2000-01-08 , 19:56
LEG_08_140 , BASE2 , 2000-01-08 , 16:22 , AIR26 , 2000-01-08 , 19:00
LEG_08_141 , BASE2 , 2000-01-08 , 01:15 , AIR5 , 2000-01-08 , 02:59
LEG_08_142 , AIR26 , 2000-01-08 , 21:00 , BASE2 , 2000-01-08 , 23:34
LEG_08_143 , BASE1 , 2000-01-08 , 19:22 , AIR1 , 2000-01-08 , 20:48
LEG_08_144 , AIR1 , 2000-01-08 , 11:40 , BASE1 , 2000-01-08 , 12:57
LEG_08_145 , BASE1 , 2000-01-08 , 14:03 , AIR3 , 2000-01-08 , 15:01
LEG_08_146 , AIR4 , 2000-01-08 , 14:10 , BASE1 , 2000-01-08 , 15:16
LEG_08_147 , BASE1 , 2000-01-08 , 16:33 , AIR3 , 2000-01-08 , 17:29
LEG_08_148 , AIR32 , 2000-01-08 , 10:20 , BASE2 , 2000-01-08 , 11:50
LEG_08_149 , BASE2 , 2000-01-08 , 13:02 , AIR4 , 2000-01-08 , 14:19
LEG_08_150 , BASE2 , 2000-01-08 , 00:54 , AIR32 , 2000-01-08 , 02:13
LEG_08_151 , BASE1 , 2000-01-08 , 21:55 , BASE2 , 2000-01-08 , 23:47
LEG_08_152 , AIR3 , 2000-01-08 , 12:00 , BASE1 , 2000-01-08 , 12:58
LEG_08_153 , BASE1 , 2000-01-08 , 14:02 , AIR1 , 2000-01-08 , 15:24
LEG_08_154 , BASE2 , 2000-01-08 , 00:55 , AIR22 , 2000-01-08 , 01:44
LEG_08_155 , AIR33 , 2000-01-08 , 16:00 , BASE3 , 2000-01-08 , 16:44
LEG_08_156 , BASE3 , 2000-01-08 , 14:05 , AIR33 , 2000-01-08 , 14:54
LEG_08_157 , BASE2 , 2000-01-08 , 19:11 , BASE1 , 2000-01-08 , 21:03
LEG_08_158 , AIR20 , 2000-01-08 , 17:35 , BASE2 , 2000-01-08 , 18:20
LEG_08_159 , BASE2 , 2000-01-08 , 17:40 , AIR34 , 2000-01-08 , 19:21
LEG_08_160 , AIR34 , 2000-01-08 , 20:10 , BASE2 , 2000-01-08 , 22:05
LEG_08_161 , BASE2 , 2000-01-08 , 23:00 , AIR7 , 2000-01-09 , 00:19
LEG_08_162 , AIR31 , 2000-01-08 , 00:30 , BASE2 , 2000-01-08 , 02:06
LEG_08_163 , AIR31 , 2000-01-08 , 20:45 , BASE2 , 2000-01-08 , 22:22
LEG_08_164 , BASE2 , 2000-01-08 , 16:10 , AIR31 , 2000-01-08 , 17:53
LEG_08_165 , AIR29 , 2000-01-08 , 14:34 , BASE2 , 2000-01-08 , 15:25
LEG_08_166 , BASE2 , 2000-01-08 , 21:26 , AIR31 , 2000-01-08 , 23:06
LEG_08_167 , AIR31 , 2000-01-08 , 13:40 , BASE2 , 2000-01-08 , 15:11
LEG_08_168 , BASE2 , 2000-01-08 , 10:45 , AIR31 , 2000-01-08 , 12:29
LEG_08_169 , BASE1 , 2000-01-08 , 18:18 , BASE2 , 2000-01-08 , 20:05
LEG_08_170 , AIR25 , 2000-01-08 , 16:05 , BASE1 , 2000-01-08 , 17:30
LEG_08_171 , BASE2 , 2000-01-08 , 10:43 , AIR36 , 2000-01-08 , 12:25
LEG_08_172 , AIR31 , 2000-01-08 , 11:50 , BASE2 , 2000-01-08 , 13:30
LEG_08_173 , BASE2 , 2000-01-08 , 14:26 , AIR36 , 2000-01-08 , 16:01
LEG_08_174 , AIR36 , 2000-01-08 , 13:20 , BASE2 , 2000-01-08 , 15:08
LEG_08_175 , BASE2 , 2000-01-08 , 16:09 , AIR13 , 2000-01-08 , 16:53
LEG_08_176 , AIR36 , 2000-01-08 , 16:45 , BASE2 , 2000-01-08 , 18:30
LEG_08_177 , AIR39 , 2000-01-08 , 11:55 , BASE3 , 2000-01-08 , 12:56
LEG_08_178 , BASE2 , 2000-01-08 , 21:00 , AIR30 , 2000-01-08 , 22:14
LEG_08_179 , BASE2 , 2000-01-08 , 16:25 , AIR12 , 2000-01-08 , 17:40
LEG_08_180 , AIR37 , 2000-01-08 , 13:00 , BASE2 , 2000-01-08 , 15:05
LEG_08_181 , AIR31 , 2000-01-08 , 18:40 , BASE2 , 2000-01-08 , 20:18
LEG_08_182 , BASE2 , 2000-01-08 , 21:03 , AIR37 , 2000-01-08 , 22:54
LEG_08_183 , AIR37 , 2000-01-08 , 20:15 , BASE2 , 2000-01-08 , 22:23
LEG_08_184 , BASE2 , 2000-01-08 , 23:16 , AIR2 , 2000-01-09 , 01:13
LEG_08_185 , AIR38 , 2000-01-08 , 11:00 , BASE2 , 2000-01-08 , 11:59
LEG_08_186 , BASE2 , 2000-01-08 , 17:37 , AIR37 , 2000-01-08 , 19:23
LEG_08_187 , AIR4 , 2000-01-08 , 15:15 , BASE2 , 2000-01-08 , 16:33
