#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_14_0 , BASE1 , 2000-01-14 , 11:00 , AIR7 , 2000-01-14 , 12:12
LEG_14_33 , AIR11 , 2000-01-14 , 16:55 , BASE2 , 2000-01-14 , 18:12
LEG_14_34 , BASE2 , 2000-01-14 , 19:32 , AIR12 , 2000-01-14 , 20:42
LEG_14_35 , BASE2 , 2000-01-14 , 21:11 , AIR11 , 2000-01-14 , 22:19
LEG_14_36 , AIR4 , 2000-01-14 , 18:45 , BASE2 , 2000-01-14 , 20:01
LEG_14_37 , AIR13 , 2000-01-14 , 17:35 , BASE2 , 2000-01-14 , 18:21
LEG_14_38 , BASE2 , 2000-01-14 , 19:38 , AIR14 , 2000-01-14 , 22:20
LEG_14_39 , AIR14 , 2000-01-14 , 21:25 , BASE2 , 2000-01-15 , 00:06
LEG_14_40 , BASE3 , 2000-01-14 , 13:36 , BASE1 , 2000-01-14 , 15:45
LEG_14_41 , AIR15 , 2000-01-14 , 11:25 , BASE3 , 2000-01-14 , 12:50
LEG_14_42 , BASE3 , 2000-01-14 , 17:35 , BASE1 , 2000-01-14 , 19:40
LEG_14_43 , AIR7 , 2000-01-14 , 21:15 , BASE2 , 2000-01-14 , 22:26
LEG_14_44 , BASE2 , 2000-01-14 , 23:14 , AIR16 , 2000-01-15 , 01:33
LEG_14_45 , AIR16 , 2000-01-14 , 12:45 , BASE2 , 2000-01-14 , 15:06
LEG_14_46 , BASE2 , 2000-01-14 , 16:11 , AIR17 , 2000-01-14 , 17:25
LEG_14_47 , AIR7 , 2000-01-14 , 11:20 , BASE3 , 2000-01-14 , 13:03
LEG_14_48 , AIR18 , 2000-01-14 , 13:05 , BASE2 , 2000-01-14 , 14:57
LEG_14_49 , BASE2 , 2000-01-14 , 17:33 , AIR19 , 2000-01-14 , 20:16
LEG_14_50 , AIR19 , 2000-01-14 , 21:00 , BASE2 , 2000-01-14 , 23:44
LEG_14_51 , BASE2 , 2000-01-14 , 00:57 , AIR38 , 2000-01-14 , 02:00
LEG_14_52 , BASE2 , 2000-01-14 , 23:13 , AIR4 , 2000-01-15 , 00:28
LEG_14_53 , AIR18 , 2000-01-14 , 20:20 , BASE2 , 2000-01-14 , 22:16
LEG_14_54 , BASE2 , 2000-01-14 , 16:14 , AIR18 , 2000-01-14 , 18:22
LEG_14_55 , AIR20 , 2000-01-14 , 14:40 , BASE2 , 2000-01-14 , 15:24
LEG_14_56 , BASE2 , 2000-01-14 , 21:01 , AIR18 , 2000-01-14 , 23:05
LEG_14_57 , AIR2 , 2000-01-14 , 18:25 , BASE2 , 2000-01-14 , 20:20
LEG_14_58 , BASE2 , 2000-01-14 , 17:34 , AIR18 , 2000-01-14 , 19:29
LEG_14_59 , BASE1 , 2000-01-14 , 12:17 , AIR21 , 2000-01-14 , 13:52
LEG_14_60 , AIR22 , 2000-01-14 , 22:40 , BASE1 , 2000-01-15 , 00:41
LEG_14_61 , AIR2 , 2000-01-14 , 21:00 , BASE1 , 2000-01-14 , 22:26
LEG_14_62 , BASE1 , 2000-01-14 , 23:37 , AIR23 , 2000-01-15 , 02:02
LEG_14_63 , BASE2 , 2000-01-14 , 16:15 , AIR2 , 2000-01-14 , 18:22
LEG_14_64 , AIR12 , 2000-01-14 , 21:30 , BASE1 , 2000-01-14 , 22:50
LEG_14_65 , AIR4 , 2000-01-14 , 00:10 , BASE1 , 2000-01-14 , 01:22
LEG_14_66 , BASE1 , 2000-01-14 , 15:10 , BASE2 , 2000-01-14 , 16:52
LEG_14_67 , BASE2 , 2000-01-14 , 17:45 , BASE1 , 2000-01-14 , 19:31
LEG_14_68 , BASE1 , 2000-01-14 , 16:25 , BASE2 , 2000-01-14 , 18:09
LEG_14_69 , BASE2 , 2000-01-14 , 19:22 , BASE1 , 2000-01-14 , 21:14
LEG_14_70 , BASE1 , 2000-01-14 , 22:06 , BASE2 , 2000-01-14 , 23:58
LEG_14_71 , BASE2 , 2000-01-14 , 01:05 , BASE1 , 2000-01-14 , 02:43
LEG_14_72 , BASE2 , 2000-01-14 , 16:15 , BASE1 , 2000-01-14 , 18:14
LEG_14_73 , AIR24 , 2000-01-14 , 11:50 , BASE1 , 2000-01-14 , 12:50
LEG_14_74 , BASE1 , 2000-01-14 , 14:01 , AIR25 , 2000-01-14 , 15:25
LEG_14_75 , BASE3 , 2000-01-14 , 22:25 , AIR18 , 2000-01-14 , 23:43
LEG_14_76 , AIR18 , 2000-01-14 , 19:35 , BASE3 , 2000-01-14 , 20:51
LEG_14_77 , BASE3 , 2000-01-14 , 22:05 , AIR26 , 2000-01-14 , 23:19
LEG_14_78 , BASE3 , 2000-01-14 , 02:40 , AIR26 , 2000-01-14 , 03:51
LEG_14_79 , AIR18 , 2000-01-14 , 23:55 , BASE3 , 2000-01-15 , 01:10
LEG_14_80 , AIR26 , 2000-01-14 , 11:25 , BASE3 , 2000-01-14 , 12:43
LEG_14_81 , BASE3 , 2000-01-14 , 13:30 , AIR12 , 2000-01-14 , 15:08
LEG_14_82 , BASE3 , 2000-01-14 , 02:30 , AIR39 , 2000-01-14 , 03:24
LEG_14_83 , AIR12 , 2000-01-14 , 11:20 , BASE3 , 2000-01-14 , 13:09
LEG_14_84 , BASE3 , 2000-01-14 , 22:25 , AIR12 , 2000-01-15 , 00:05
LEG_14_85 , BASE3 , 2000-01-14 , 14:10 , AIR14 , 2000-01-14 , 16:08
LEG_14_86 , AIR14 , 2000-01-14 , 23:15 , BASE3 , 2000-01-15 , 01:18
LEG_14_87 , AIR2 , 2000-01-14 , 17:25 , BASE1 , 2000-01-14 , 18:47
LEG_14_88 , BASE1 , 2000-01-14 , 20:11 , AIR27 , 2000-01-14 , 22:07
LEG_14_89 , BASE1 , 2000-01-14 , 02:03 , AIR3 , 2000-01-14 , 02:58
LEG_14_90 , AIR27 , 2000-01-14 , 22:55 , BASE1 , 2000-01-15 , 01:12
LEG_14_91 , BASE2 , 2000-01-14 , 20:57 , AIR22 , 2000-01-14 , 21:48
LEG_14_92 , AIR17 , 2000-01-14 , 18:50 , BASE2 , 2000-01-14 , 20:02
LEG_14_93 , BASE2 , 2000-01-14 , 13:05 , AIR20 , 2000-01-14 , 13:58
LEG_14_94 , AIR8 , 2000-01-14 , 10:10 , BASE2 , 2000-01-14 , 12:11
LEG_14_95 , AIR3 , 2000-01-14 , 18:15 , BASE1 , 2000-01-14 , 19:13
LEG_14_96 , BASE1 , 2000-01-14 , 20:35 , AIR6 , 2000-01-14 , 23:05
LEG_14_97 , AIR28 , 2000-01-14 , 13:15 , BASE2 , 2000-01-14 , 15:11
LEG_14_98 , AIR29 , 2000-01-14 , 12:15 , BASE2 , 2000-01-14 , 13:12
LEG_14_99 , BASE2 , 2000-01-14 , 14:15 , AIR28 , 2000-01-14 , 16:00
LEG_14_100 , AIR28 , 2000-01-14 , 16:43 , BASE2 , 2000-01-14 , 18:39
LEG_14_101 , BASE2 , 2000-01-14 , 19:28 , AIR21 , 2000-01-14 , 21:15
LEG_14_102 , BASE2 , 2000-01-14 , 17:50 , AIR28 , 2000-01-14 , 19:36
LEG_14_103 , AIR12 , 2000-01-14 , 15:50 , BASE2 , 2000-01-14 , 16:59
LEG_14_104 , BASE2 , 2000-01-14 , 23:24 , AIR29 , 2000-01-15 , 00:16
LEG_14_105 , AIR28 , 2000-01-14 , 20:28 , BASE2 , 2000-01-14 , 22:22
LEG_14_106 , BASE2 , 2000-01-14 , 21:15 , AIR28 , 2000-01-14 , 23:01
LEG_14_107 , AIR12 , 2000-01-14 , 18:40 , BASE2 , 2000-01-14 , 19:53
LEG_14_108 , BASE2 , 2000-01-14 , 10:49 , AIR11 , 2000-01-14 , 11:57
LEG_14_109 , BASE2 , 2000-01-14 , 12:50 , AIR29 , 2000-01-14 , 13:40
LEG_14_110 , AIR21 , 2000-01-14 , 22:00 , BASE2 , 2000-01-14 , 23:41
LEG_14_111 , AIR11 , 2000-01-14 , 14:05 , BASE2 , 2000-01-14 , 15:17
LEG_14_112 , BASE2 , 2000-01-14 , 16:24 , AIR4 , 2000-01-14 , 17:44
LEG_14_113 , BASE2 , 2000-01-14 , 14:39 , AIR11 , 2000-01-14 , 15:45
LEG_14_114 , AIR11 , 2000-01-14 , 23:12 , BASE2 , 2000-01-15 , 00:23
LEG_14_115 , BASE2 , 2000-01-14 , 01:22 , AIR9 , 2000-01-14 , 02:05
LEG_14_116 , AIR6 , 2000-01-14 , 00:15 , BASE2 , 2000-01-14 , 01:50
LEG_14_117 , AIR2 , 2000-01-14 , 11:10 , BASE2 , 2000-01-14 , 13:11
LEG_14_118 , BASE2 , 2000-01-14 , 14:28 , AIR6 , 2000-01-14 , 15:56
LEG_14_119 , BASE2 , 2000-01-14 , 01:17 , AIR8 , 2000-01-14 , 02:57
LEG_14_120 , AIR30 , 2000-01-14 , 23:00 , BASE2 , 2000-01-15 , 00:17
LEG_14_121 , AIR5 , 2000-01-14 , 13:20 , BASE2 , 2000-01-14 , 15:19
LEG_14_122 , BASE2 , 2000-01-14 , 16:07 , AIR21 , 2000-01-14 , 17:50
LEG_14_123 , AIR21 , 2000-01-14 , 18:35 , BASE2 , 2000-01-14 , 20:16
LEG_14_124 , AIR21 , 2000-01-14 , 14:55 , BASE2 , 2000-01-14 , 16:34
LEG_14_125 , BASE1 , 2000-01-14 , 00:21 , AIR26 , 2000-01-14 , 03:07
LEG_14_126 , AIR26 , 2000-01-14 , 12:10 , BASE1 , 2000-01-14 , 14:55
LEG_14_127 , BASE1 , 2000-01-14 , 00:20 , AIR10 , 2000-01-14 , 01:30
LEG_14_128 , BASE1 , 2000-01-14 , 20:34 , AIR29 , 2000-01-14 , 21:53
LEG_14_129 , AIR29 , 2000-01-14 , 22:45 , BASE1 , 2000-01-15 , 00:12
LEG_14_130 , BASE3 , 2000-01-14 , 02:30 , AIR15 , 2000-01-14 , 03:48
LEG_14_131 , BASE2 , 2000-01-14 , 16:01 , AIR20 , 2000-01-14 , 16:54
LEG_14_132 , AIR23 , 2000-01-14 , 13:20 , BASE2 , 2000-01-14 , 14:58
LEG_14_133 , BASE3 , 2000-01-14 , 02:25 , AIR31 , 2000-01-14 , 03:21
LEG_14_134 , AIR3 , 2000-01-14 , 15:50 , BASE1 , 2000-01-14 , 16:46
LEG_14_135 , BASE1 , 2000-01-14 , 18:01 , AIR31 , 2000-01-14 , 19:56
LEG_14_136 , BASE2 , 2000-01-14 , 16:22 , AIR26 , 2000-01-14 , 19:00
LEG_14_137 , BASE2 , 2000-01-14 , 01:15 , AIR5 , 2000-01-14 , 02:59
LEG_14_138 , AIR26 , 2000-01-14 , 21:00 , BASE2 , 2000-01-14 , 23:34
LEG_14_139 , BASE1 , 2000-01-14 , 19:22 , AIR1 , 2000-01-14 , 20:48
LEG_14_140 , BASE1 , 2000-01-14 , 14:03 , AIR3 , 2000-01-14 , 15:01
LEG_14_141 , AIR4 , 2000-01-14 , 14:10 , BASE1 , 2000-01-14 , 15:16
LEG_14_142 , BASE1 , 2000-01-14 , 16:33 , AIR3 , 2000-01-14 , 17:29
LEG_14_143 , AIR32 , 2000-01-14 , 10:20 , BASE2 , 2000-01-14 , 11:50
LEG_14_144 , BASE2 , 2000-01-14 , 13:02 , AIR4 , 2000-01-14 , 14:19
LEG_14_145 , BASE2 , 2000-01-14 , 00:54 , AIR32 , 2000-01-14 , 02:13
LEG_14_146 , BASE1 , 2000-01-14 , 21:55 , BASE2 , 2000-01-14 , 23:47
LEG_14_147 , AIR3 , 2000-01-14 , 12:00 , BASE1 , 2000-01-14 , 12:58
LEG_14_148 , BASE1 , 2000-01-14 , 14:02 , AIR1 , 2000-01-14 , 15:24
LEG_14_149 , AIR33 , 2000-01-14 , 16:00 , BASE3 , 2000-01-14 , 16:44
LEG_14_150 , BASE3 , 2000-01-14 , 14:05 , AIR33 , 2000-01-14 , 14:54
LEG_14_151 , BASE2 , 2000-01-14 , 19:11 , BASE1 , 2000-01-14 , 21:03
LEG_14_152 , AIR20 , 2000-01-14 , 17:35 , BASE2 , 2000-01-14 , 18:20
LEG_14_153 , BASE2 , 2000-01-14 , 17:40 , AIR34 , 2000-01-14 , 19:21
LEG_14_154 , AIR34 , 2000-01-14 , 20:10 , BASE2 , 2000-01-14 , 22:05
LEG_14_155 , BASE2 , 2000-01-14 , 23:00 , AIR7 , 2000-01-15 , 00:19
LEG_14_156 , AIR31 , 2000-01-14 , 00:30 , BASE2 , 2000-01-14 , 02:06
LEG_14_157 , AIR31 , 2000-01-14 , 20:45 , BASE2 , 2000-01-14 , 22:22
LEG_14_158 , BASE2 , 2000-01-14 , 16:10 , AIR31 , 2000-01-14 , 17:53
LEG_14_159 , AIR29 , 2000-01-14 , 14:34 , BASE2 , 2000-01-14 , 15:25
LEG_14_160 , BASE2 , 2000-01-14 , 21:26 , AIR31 , 2000-01-14 , 23:06
LEG_14_161 , AIR31 , 2000-01-14 , 13:40 , BASE2 , 2000-01-14 , 15:11
LEG_14_162 , BASE2 , 2000-01-14 , 10:45 , AIR31 , 2000-01-14 , 12:29
LEG_14_163 , AIR27 , 2000-01-14 , 10:30 , BASE2 , 2000-01-14 , 11:44
LEG_14_164 , BASE1 , 2000-01-14 , 18:18 , BASE2 , 2000-01-14 , 20:05
LEG_14_165 , AIR25 , 2000-01-14 , 16:05 , BASE1 , 2000-01-14 , 17:30
LEG_14_166 , BASE2 , 2000-01-14 , 10:43 , AIR36 , 2000-01-14 , 12:25
LEG_14_167 , AIR31 , 2000-01-14 , 11:50 , BASE2 , 2000-01-14 , 13:30
LEG_14_168 , BASE2 , 2000-01-14 , 14:26 , AIR36 , 2000-01-14 , 16:01
LEG_14_169 , AIR36 , 2000-01-14 , 13:20 , BASE2 , 2000-01-14 , 15:08
LEG_14_170 , BASE2 , 2000-01-14 , 16:09 , AIR13 , 2000-01-14 , 16:53
LEG_14_171 , AIR36 , 2000-01-14 , 00:00 , BASE2 , 2000-01-14 , 01:55
LEG_14_172 , AIR36 , 2000-01-14 , 16:45 , BASE2 , 2000-01-14 , 18:30
LEG_14_173 , BASE2 , 2000-01-14 , 01:20 , AIR27 , 2000-01-14 , 02:36
LEG_14_174 , AIR39 , 2000-01-14 , 11:55 , BASE3 , 2000-01-14 , 12:56
LEG_14_175 , BASE2 , 2000-01-14 , 21:00 , AIR30 , 2000-01-14 , 22:14
LEG_14_176 , BASE2 , 2000-01-14 , 16:25 , AIR12 , 2000-01-14 , 17:40
LEG_14_177 , AIR37 , 2000-01-14 , 13:00 , BASE2 , 2000-01-14 , 15:05
LEG_14_178 , AIR31 , 2000-01-14 , 18:40 , BASE2 , 2000-01-14 , 20:18
LEG_14_179 , BASE2 , 2000-01-14 , 21:03 , AIR37 , 2000-01-14 , 22:54
LEG_14_180 , AIR37 , 2000-01-14 , 20:15 , BASE2 , 2000-01-14 , 22:23
LEG_14_181 , BASE2 , 2000-01-14 , 23:16 , AIR2 , 2000-01-15 , 01:13
LEG_14_182 , AIR38 , 2000-01-14 , 11:00 , BASE2 , 2000-01-14 , 11:59
LEG_14_183 , BASE2 , 2000-01-14 , 17:37 , AIR37 , 2000-01-14 , 19:23
LEG_14_184 , AIR4 , 2000-01-14 , 15:15 , BASE2 , 2000-01-14 , 16:33
