#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_10_0 , BASE1 , 2000-01-10 , 11:00 , AIR7 , 2000-01-10 , 12:12
LEG_10_37 , BASE2 , 2000-01-10 , 19:32 , AIR12 , 2000-01-10 , 20:42
LEG_10_38 , BASE2 , 2000-01-10 , 21:11 , AIR11 , 2000-01-10 , 22:19
LEG_10_39 , AIR4 , 2000-01-10 , 18:45 , BASE2 , 2000-01-10 , 20:01
LEG_10_40 , AIR13 , 2000-01-10 , 17:35 , BASE2 , 2000-01-10 , 18:21
LEG_10_41 , BASE2 , 2000-01-10 , 19:38 , AIR14 , 2000-01-10 , 22:20
LEG_10_42 , AIR14 , 2000-01-10 , 21:25 , BASE2 , 2000-01-11 , 00:06
LEG_10_43 , BASE3 , 2000-01-10 , 13:36 , BASE1 , 2000-01-10 , 15:45
LEG_10_44 , AIR15 , 2000-01-10 , 11:25 , BASE3 , 2000-01-10 , 12:50
LEG_10_45 , BASE3 , 2000-01-10 , 17:35 , BASE1 , 2000-01-10 , 19:40
LEG_10_46 , AIR7 , 2000-01-10 , 21:15 , BASE2 , 2000-01-10 , 22:26
LEG_10_47 , BASE2 , 2000-01-10 , 23:14 , AIR16 , 2000-01-11 , 01:33
LEG_10_48 , AIR16 , 2000-01-10 , 12:45 , BASE2 , 2000-01-10 , 15:06
LEG_10_49 , BASE2 , 2000-01-10 , 16:11 , AIR17 , 2000-01-10 , 17:25
LEG_10_50 , AIR7 , 2000-01-10 , 11:20 , BASE3 , 2000-01-10 , 13:03
LEG_10_51 , AIR18 , 2000-01-10 , 13:05 , BASE2 , 2000-01-10 , 14:57
LEG_10_52 , BASE2 , 2000-01-10 , 17:33 , AIR19 , 2000-01-10 , 20:16
LEG_10_53 , AIR19 , 2000-01-10 , 21:00 , BASE2 , 2000-01-10 , 23:44
LEG_10_54 , BASE2 , 2000-01-10 , 00:57 , AIR38 , 2000-01-10 , 02:00
LEG_10_55 , BASE2 , 2000-01-10 , 23:13 , AIR4 , 2000-01-11 , 00:28
LEG_10_56 , AIR18 , 2000-01-10 , 20:20 , BASE2 , 2000-01-10 , 22:16
LEG_10_57 , BASE2 , 2000-01-10 , 16:14 , AIR18 , 2000-01-10 , 18:22
LEG_10_58 , AIR20 , 2000-01-10 , 14:40 , BASE2 , 2000-01-10 , 15:24
LEG_10_59 , BASE2 , 2000-01-10 , 21:01 , AIR18 , 2000-01-10 , 23:05
LEG_10_60 , AIR2 , 2000-01-10 , 18:25 , BASE2 , 2000-01-10 , 20:20
LEG_10_61 , BASE2 , 2000-01-10 , 17:34 , AIR18 , 2000-01-10 , 19:29
LEG_10_62 , BASE1 , 2000-01-10 , 12:17 , AIR21 , 2000-01-10 , 13:52
LEG_10_63 , AIR22 , 2000-01-10 , 22:40 , BASE1 , 2000-01-11 , 00:41
LEG_10_64 , AIR22 , 2000-01-10 , 13:00 , BASE1 , 2000-01-10 , 15:03
LEG_10_65 , AIR2 , 2000-01-10 , 21:00 , BASE1 , 2000-01-10 , 22:26
LEG_10_66 , BASE1 , 2000-01-10 , 23:37 , AIR23 , 2000-01-11 , 02:02
LEG_10_67 , BASE2 , 2000-01-10 , 16:15 , AIR2 , 2000-01-10 , 18:22
LEG_10_68 , AIR12 , 2000-01-10 , 21:30 , BASE1 , 2000-01-10 , 22:50
LEG_10_69 , BASE1 , 2000-01-10 , 15:10 , BASE2 , 2000-01-10 , 16:52
LEG_10_70 , BASE2 , 2000-01-10 , 17:45 , BASE1 , 2000-01-10 , 19:31
LEG_10_71 , BASE1 , 2000-01-10 , 16:25 , BASE2 , 2000-01-10 , 18:09
LEG_10_72 , BASE2 , 2000-01-10 , 19:22 , BASE1 , 2000-01-10 , 21:14
LEG_10_73 , BASE1 , 2000-01-10 , 22:06 , BASE2 , 2000-01-10 , 23:58
LEG_10_74 , BASE2 , 2000-01-10 , 01:05 , BASE1 , 2000-01-10 , 02:43
LEG_10_75 , BASE2 , 2000-01-10 , 16:15 , BASE1 , 2000-01-10 , 18:14
LEG_10_76 , AIR24 , 2000-01-10 , 11:50 , BASE1 , 2000-01-10 , 12:50
LEG_10_77 , BASE1 , 2000-01-10 , 14:01 , AIR25 , 2000-01-10 , 15:25
LEG_10_78 , BASE3 , 2000-01-10 , 22:25 , AIR18 , 2000-01-10 , 23:43
LEG_10_79 , AIR18 , 2000-01-10 , 19:35 , BASE3 , 2000-01-10 , 20:51
LEG_10_80 , BASE3 , 2000-01-10 , 22:05 , AIR26 , 2000-01-10 , 23:19
LEG_10_81 , BASE3 , 2000-01-10 , 02:40 , AIR26 , 2000-01-10 , 03:51
LEG_10_82 , AIR18 , 2000-01-10 , 23:55 , BASE3 , 2000-01-11 , 01:10
LEG_10_83 , AIR26 , 2000-01-10 , 11:25 , BASE3 , 2000-01-10 , 12:43
LEG_10_84 , BASE3 , 2000-01-10 , 13:30 , AIR12 , 2000-01-10 , 15:08
LEG_10_85 , AIR26 , 2000-01-10 , 00:05 , BASE3 , 2000-01-10 , 01:22
LEG_10_86 , BASE3 , 2000-01-10 , 02:30 , AIR39 , 2000-01-10 , 03:24
LEG_10_87 , AIR12 , 2000-01-10 , 11:20 , BASE3 , 2000-01-10 , 13:09
LEG_10_88 , BASE3 , 2000-01-10 , 22:25 , AIR12 , 2000-01-11 , 00:05
LEG_10_89 , BASE3 , 2000-01-10 , 14:10 , AIR14 , 2000-01-10 , 16:08
LEG_10_90 , AIR14 , 2000-01-10 , 23:15 , BASE3 , 2000-01-11 , 01:18
LEG_10_91 , AIR2 , 2000-01-10 , 17:25 , BASE1 , 2000-01-10 , 18:47
LEG_10_92 , BASE1 , 2000-01-10 , 20:11 , AIR27 , 2000-01-10 , 22:07
LEG_10_93 , BASE1 , 2000-01-10 , 02:03 , AIR3 , 2000-01-10 , 02:58
LEG_10_94 , AIR27 , 2000-01-10 , 22:55 , BASE1 , 2000-01-11 , 01:12
LEG_10_95 , BASE2 , 2000-01-10 , 20:57 , AIR22 , 2000-01-10 , 21:48
LEG_10_96 , AIR17 , 2000-01-10 , 18:50 , BASE2 , 2000-01-10 , 20:02
LEG_10_97 , BASE2 , 2000-01-10 , 13:05 , AIR20 , 2000-01-10 , 13:58
LEG_10_98 , AIR8 , 2000-01-10 , 10:10 , BASE2 , 2000-01-10 , 12:11
LEG_10_99 , AIR3 , 2000-01-10 , 18:15 , BASE1 , 2000-01-10 , 19:13
LEG_10_100 , BASE1 , 2000-01-10 , 20:35 , AIR6 , 2000-01-10 , 23:05
LEG_10_101 , AIR28 , 2000-01-10 , 13:15 , BASE2 , 2000-01-10 , 15:11
LEG_10_102 , AIR29 , 2000-01-10 , 12:15 , BASE2 , 2000-01-10 , 13:12
LEG_10_103 , BASE2 , 2000-01-10 , 14:15 , AIR28 , 2000-01-10 , 16:00
LEG_10_104 , AIR28 , 2000-01-10 , 16:43 , BASE2 , 2000-01-10 , 18:39
LEG_10_105 , BASE2 , 2000-01-10 , 19:28 , AIR21 , 2000-01-10 , 21:15
LEG_10_106 , BASE2 , 2000-01-10 , 17:50 , AIR28 , 2000-01-10 , 19:36
LEG_10_107 , AIR12 , 2000-01-10 , 15:50 , BASE2 , 2000-01-10 , 16:59
LEG_10_108 , BASE2 , 2000-01-10 , 23:24 , AIR29 , 2000-01-11 , 00:16
LEG_10_109 , AIR28 , 2000-01-10 , 20:28 , BASE2 , 2000-01-10 , 22:22
LEG_10_110 , BASE2 , 2000-01-10 , 21:15 , AIR28 , 2000-01-10 , 23:01
LEG_10_111 , AIR12 , 2000-01-10 , 18:40 , BASE2 , 2000-01-10 , 19:53
LEG_10_112 , BASE2 , 2000-01-10 , 10:49 , AIR11 , 2000-01-10 , 11:57
LEG_10_113 , AIR11 , 2000-01-10 , 10:35 , BASE2 , 2000-01-10 , 11:48
LEG_10_114 , BASE2 , 2000-01-10 , 12:50 , AIR29 , 2000-01-10 , 13:40
LEG_10_115 , BASE2 , 2000-01-10 , 00:52 , AIR11 , 2000-01-10 , 01:58
LEG_10_116 , AIR21 , 2000-01-10 , 22:00 , BASE2 , 2000-01-10 , 23:41
LEG_10_117 , AIR11 , 2000-01-10 , 14:05 , BASE2 , 2000-01-10 , 15:17
LEG_10_118 , BASE2 , 2000-01-10 , 16:24 , AIR4 , 2000-01-10 , 17:44
LEG_10_119 , BASE2 , 2000-01-10 , 14:39 , AIR11 , 2000-01-10 , 15:45
LEG_10_120 , AIR11 , 2000-01-10 , 23:12 , BASE2 , 2000-01-11 , 00:23
LEG_10_121 , BASE2 , 2000-01-10 , 01:22 , AIR9 , 2000-01-10 , 02:05
LEG_10_122 , AIR6 , 2000-01-10 , 00:15 , BASE2 , 2000-01-10 , 01:50
LEG_10_123 , AIR2 , 2000-01-10 , 11:10 , BASE2 , 2000-01-10 , 13:11
LEG_10_124 , BASE2 , 2000-01-10 , 14:28 , AIR6 , 2000-01-10 , 15:56
LEG_10_125 , BASE2 , 2000-01-10 , 01:17 , AIR8 , 2000-01-10 , 02:57
LEG_10_126 , AIR30 , 2000-01-10 , 23:00 , BASE2 , 2000-01-11 , 00:17
LEG_10_127 , AIR5 , 2000-01-10 , 13:20 , BASE2 , 2000-01-10 , 15:19
LEG_10_128 , BASE2 , 2000-01-10 , 16:07 , AIR21 , 2000-01-10 , 17:50
LEG_10_129 , AIR21 , 2000-01-10 , 18:35 , BASE2 , 2000-01-10 , 20:16
LEG_10_130 , AIR21 , 2000-01-10 , 14:55 , BASE2 , 2000-01-10 , 16:34
LEG_10_131 , BASE1 , 2000-01-10 , 00:20 , AIR10 , 2000-01-10 , 01:30
LEG_10_132 , BASE1 , 2000-01-10 , 20:34 , AIR29 , 2000-01-10 , 21:53
LEG_10_133 , AIR29 , 2000-01-10 , 22:45 , BASE1 , 2000-01-11 , 00:12
LEG_10_134 , BASE3 , 2000-01-10 , 02:30 , AIR15 , 2000-01-10 , 03:48
LEG_10_135 , BASE2 , 2000-01-10 , 16:01 , AIR20 , 2000-01-10 , 16:54
LEG_10_136 , AIR23 , 2000-01-10 , 13:20 , BASE2 , 2000-01-10 , 14:58
LEG_10_137 , BASE3 , 2000-01-10 , 02:25 , AIR31 , 2000-01-10 , 03:21
LEG_10_138 , AIR3 , 2000-01-10 , 15:50 , BASE1 , 2000-01-10 , 16:46
LEG_10_139 , BASE1 , 2000-01-10 , 18:01 , AIR31 , 2000-01-10 , 19:56
LEG_10_140 , BASE2 , 2000-01-10 , 16:22 , AIR26 , 2000-01-10 , 19:00
LEG_10_141 , BASE2 , 2000-01-10 , 01:15 , AIR5 , 2000-01-10 , 02:59
LEG_10_142 , AIR26 , 2000-01-10 , 21:00 , BASE2 , 2000-01-10 , 23:34
LEG_10_143 , BASE1 , 2000-01-10 , 19:22 , AIR1 , 2000-01-10 , 20:48
LEG_10_144 , AIR1 , 2000-01-10 , 11:40 , BASE1 , 2000-01-10 , 12:57
LEG_10_145 , BASE1 , 2000-01-10 , 14:03 , AIR3 , 2000-01-10 , 15:01
LEG_10_146 , AIR4 , 2000-01-10 , 14:10 , BASE1 , 2000-01-10 , 15:16
LEG_10_147 , BASE1 , 2000-01-10 , 16:33 , AIR3 , 2000-01-10 , 17:29
LEG_10_148 , AIR32 , 2000-01-10 , 10:20 , BASE2 , 2000-01-10 , 11:50
LEG_10_149 , BASE2 , 2000-01-10 , 13:02 , AIR4 , 2000-01-10 , 14:19
LEG_10_150 , BASE2 , 2000-01-10 , 00:54 , AIR32 , 2000-01-10 , 02:13
LEG_10_151 , BASE1 , 2000-01-10 , 21:55 , BASE2 , 2000-01-10 , 23:47
LEG_10_152 , AIR3 , 2000-01-10 , 12:00 , BASE1 , 2000-01-10 , 12:58
LEG_10_153 , BASE1 , 2000-01-10 , 14:02 , AIR1 , 2000-01-10 , 15:24
LEG_10_154 , BASE2 , 2000-01-10 , 00:55 , AIR22 , 2000-01-10 , 01:44
LEG_10_155 , AIR33 , 2000-01-10 , 16:00 , BASE3 , 2000-01-10 , 16:44
LEG_10_156 , BASE3 , 2000-01-10 , 14:05 , AIR33 , 2000-01-10 , 14:54
LEG_10_157 , BASE2 , 2000-01-10 , 19:11 , BASE1 , 2000-01-10 , 21:03
LEG_10_158 , AIR20 , 2000-01-10 , 17:35 , BASE2 , 2000-01-10 , 18:20
LEG_10_159 , BASE2 , 2000-01-10 , 17:40 , AIR34 , 2000-01-10 , 19:21
LEG_10_160 , AIR34 , 2000-01-10 , 20:10 , BASE2 , 2000-01-10 , 22:05
LEG_10_161 , BASE2 , 2000-01-10 , 23:00 , AIR7 , 2000-01-11 , 00:19
LEG_10_162 , AIR31 , 2000-01-10 , 00:30 , BASE2 , 2000-01-10 , 02:06
LEG_10_163 , AIR31 , 2000-01-10 , 20:45 , BASE2 , 2000-01-10 , 22:22
LEG_10_164 , BASE2 , 2000-01-10 , 16:10 , AIR31 , 2000-01-10 , 17:53
LEG_10_165 , AIR29 , 2000-01-10 , 14:34 , BASE2 , 2000-01-10 , 15:25
LEG_10_166 , BASE2 , 2000-01-10 , 21:26 , AIR31 , 2000-01-10 , 23:06
LEG_10_167 , AIR31 , 2000-01-10 , 13:40 , BASE2 , 2000-01-10 , 15:11
LEG_10_168 , BASE2 , 2000-01-10 , 10:45 , AIR31 , 2000-01-10 , 12:29
LEG_10_169 , BASE1 , 2000-01-10 , 18:18 , BASE2 , 2000-01-10 , 20:05
LEG_10_170 , AIR25 , 2000-01-10 , 16:05 , BASE1 , 2000-01-10 , 17:30
LEG_10_171 , BASE2 , 2000-01-10 , 10:43 , AIR36 , 2000-01-10 , 12:25
LEG_10_172 , AIR31 , 2000-01-10 , 11:50 , BASE2 , 2000-01-10 , 13:30
LEG_10_173 , BASE2 , 2000-01-10 , 14:26 , AIR36 , 2000-01-10 , 16:01
LEG_10_174 , AIR36 , 2000-01-10 , 13:20 , BASE2 , 2000-01-10 , 15:08
LEG_10_175 , BASE2 , 2000-01-10 , 16:09 , AIR13 , 2000-01-10 , 16:53
LEG_10_176 , AIR36 , 2000-01-10 , 16:45 , BASE2 , 2000-01-10 , 18:30
LEG_10_177 , AIR39 , 2000-01-10 , 11:55 , BASE3 , 2000-01-10 , 12:56
LEG_10_178 , BASE2 , 2000-01-10 , 21:00 , AIR30 , 2000-01-10 , 22:14
LEG_10_179 , BASE2 , 2000-01-10 , 16:25 , AIR12 , 2000-01-10 , 17:40
LEG_10_180 , AIR37 , 2000-01-10 , 13:00 , BASE2 , 2000-01-10 , 15:05
LEG_10_181 , AIR31 , 2000-01-10 , 18:40 , BASE2 , 2000-01-10 , 20:18
LEG_10_182 , BASE2 , 2000-01-10 , 21:03 , AIR37 , 2000-01-10 , 22:54
LEG_10_183 , AIR37 , 2000-01-10 , 20:15 , BASE2 , 2000-01-10 , 22:23
LEG_10_184 , BASE2 , 2000-01-10 , 23:16 , AIR2 , 2000-01-11 , 01:13
LEG_10_185 , AIR38 , 2000-01-10 , 11:00 , BASE2 , 2000-01-10 , 11:59
LEG_10_186 , BASE2 , 2000-01-10 , 17:37 , AIR37 , 2000-01-10 , 19:23
LEG_10_187 , AIR4 , 2000-01-10 , 15:15 , BASE2 , 2000-01-10 , 16:33
