#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_28_0 , AIR12 , 2000-01-28 , 12:55 , BASE1 , 2000-01-28 , 15:55
LEG_28_25 , AIR9 , 2000-01-28 , 18:29 , BASE1 , 2000-01-28 , 21:27
LEG_28_26 , BASE1 , 2000-01-28 , 20:38 , AIR11 , 2000-01-28 , 22:36
LEG_28_27 , AIR11 , 2000-01-28 , 18:35 , BASE1 , 2000-01-28 , 20:26
LEG_28_28 , BASE1 , 2000-01-28 , 21:30 , AIR7 , 2000-01-29 , 00:02
LEG_28_29 , AIR19 , 2000-01-28 , 14:40 , BASE1 , 2000-01-28 , 17:51
LEG_28_30 , BASE1 , 2000-01-28 , 18:57 , AIR11 , 2000-01-28 , 20:57
LEG_28_31 , BASE1 , 2000-01-28 , 23:14 , AIR44 , 2000-01-29 , 02:16
LEG_28_32 , AIR7 , 2000-01-28 , 19:15 , BASE1 , 2000-01-28 , 21:42
LEG_28_33 , AIR44 , 2000-01-28 , 17:25 , BASE1 , 2000-01-28 , 20:11
LEG_28_34 , BASE1 , 2000-01-28 , 21:10 , AIR14 , 2000-01-28 , 23:43
LEG_28_35 , BASE1 , 2000-01-28 , 17:31 , AIR46 , 2000-01-28 , 20:11
LEG_28_36 , AIR46 , 2000-01-28 , 15:35 , BASE1 , 2000-01-28 , 18:03
LEG_28_37 , BASE1 , 2000-01-28 , 19:17 , AIR21 , 2000-01-28 , 21:41
LEG_28_38 , BASE1 , 2000-01-28 , 02:56 , AIR46 , 2000-01-28 , 05:29
LEG_28_39 , BASE1 , 2000-01-28 , 00:39 , AIR3 , 2000-01-28 , 03:21
LEG_28_40 , AIR46 , 2000-01-28 , 21:10 , BASE1 , 2000-01-28 , 23:43
LEG_28_41 , AIR18 , 2000-01-28 , 12:30 , BASE3 , 2000-01-28 , 13:57
LEG_28_42 , BASE3 , 2000-01-28 , 14:58 , AIR9 , 2000-01-28 , 17:26
LEG_28_43 , BASE3 , 2000-01-28 , 03:05 , AIR7 , 2000-01-28 , 04:37
LEG_28_44 , AIR9 , 2000-01-28 , 23:00 , BASE3 , 2000-01-29 , 02:10
LEG_28_45 , AIR7 , 2000-01-28 , 16:30 , BASE3 , 2000-01-28 , 17:54
LEG_28_46 , BASE3 , 2000-01-28 , 18:48 , AIR9 , 2000-01-28 , 21:18
LEG_28_47 , AIR14 , 2000-01-28 , 00:32 , BASE1 , 2000-01-28 , 03:31
LEG_28_48 , AIR7 , 2000-01-28 , 00:20 , BASE2 , 2000-01-28 , 02:49
LEG_28_49 , AIR8 , 2000-01-28 , 21:50 , BASE2 , 2000-01-28 , 22:54
LEG_28_50 , BASE2 , 2000-01-28 , 02:03 , AIR49 , 2000-01-28 , 03:32
LEG_28_51 , AIR7 , 2000-01-28 , 22:00 , BASE2 , 2000-01-29 , 00:40
LEG_28_52 , AIR17 , 2000-01-28 , 18:46 , BASE2 , 2000-01-28 , 19:33
LEG_28_53 , BASE2 , 2000-01-28 , 20:43 , AIR7 , 2000-01-28 , 23:27
LEG_28_54 , AIR7 , 2000-01-28 , 18:30 , BASE2 , 2000-01-28 , 21:04
LEG_28_55 , BASE2 , 2000-01-28 , 22:20 , AIR7 , 2000-01-29 , 01:22
LEG_28_56 , BASE2 , 2000-01-28 , 11:35 , AIR7 , 2000-01-28 , 14:20
LEG_28_57 , BASE2 , 2000-01-28 , 17:27 , AIR7 , 2000-01-28 , 20:22
LEG_28_58 , AIR3 , 2000-01-28 , 14:20 , BASE2 , 2000-01-28 , 16:23
LEG_28_59 , AIR7 , 2000-01-28 , 15:15 , BASE2 , 2000-01-28 , 17:48
LEG_28_60 , BASE2 , 2000-01-28 , 18:38 , AIR3 , 2000-01-28 , 20:18
LEG_28_61 , BASE2 , 2000-01-28 , 00:00 , BASE1 , 2000-01-28 , 01:58
LEG_28_62 , AIR10 , 2000-01-28 , 12:45 , BASE1 , 2000-01-28 , 14:16
LEG_28_63 , BASE1 , 2000-01-28 , 15:29 , AIR7 , 2000-01-28 , 18:04
LEG_28_64 , BASE1 , 2000-01-28 , 00:43 , AIR10 , 2000-01-28 , 02:09
LEG_28_65 , AIR9 , 2000-01-28 , 20:26 , BASE1 , 2000-01-28 , 23:39
LEG_28_66 , AIR11 , 2000-01-28 , 15:40 , BASE3 , 2000-01-28 , 17:52
LEG_28_67 , BASE3 , 2000-01-28 , 19:10 , AIR8 , 2000-01-28 , 20:45
LEG_28_68 , AIR9 , 2000-01-28 , 11:00 , BASE3 , 2000-01-28 , 13:50
LEG_28_69 , BASE3 , 2000-01-28 , 15:00 , AIR11 , 2000-01-28 , 17:30
LEG_28_70 , BASE3 , 2000-01-28 , 03:10 , AIR9 , 2000-01-28 , 05:28
LEG_28_71 , AIR11 , 2000-01-28 , 00:05 , BASE3 , 2000-01-28 , 02:11
LEG_28_72 , BASE3 , 2000-01-28 , 23:10 , AIR11 , 2000-01-29 , 01:44
LEG_28_73 , AIR20 , 2000-01-28 , 19:55 , BASE3 , 2000-01-28 , 22:17
LEG_28_74 , AIR7 , 2000-01-28 , 00:50 , BASE3 , 2000-01-28 , 02:20
LEG_28_75 , BASE2 , 2000-01-28 , 01:59 , AIR17 , 2000-01-28 , 02:46
LEG_28_76 , AIR36 , 2000-01-28 , 23:45 , BASE2 , 2000-01-29 , 00:51
LEG_28_77 , BASE1 , 2000-01-28 , 17:18 , AIR24 , 2000-01-28 , 20:11
LEG_28_78 , AIR3 , 2000-01-28 , 13:15 , BASE1 , 2000-01-28 , 16:25
LEG_28_79 , BASE1 , 2000-01-28 , 00:56 , AIR7 , 2000-01-28 , 03:33
LEG_28_80 , AIR24 , 2000-01-28 , 21:15 , BASE1 , 2000-01-28 , 23:56
LEG_28_81 , BASE1 , 2000-01-28 , 22:51 , AIR24 , 2000-01-29 , 01:48
LEG_28_82 , AIR18 , 2000-01-28 , 19:05 , BASE1 , 2000-01-28 , 21:42
LEG_28_83 , BASE1 , 2000-01-28 , 19:31 , AIR18 , 2000-01-28 , 22:17
LEG_28_84 , AIR24 , 2000-01-28 , 15:10 , BASE1 , 2000-01-28 , 17:56
LEG_28_85 , BASE1 , 2000-01-28 , 03:01 , AIR24 , 2000-01-28 , 05:53
LEG_28_86 , AIR39 , 2000-01-28 , 22:50 , BASE1 , 2000-01-29 , 02:00
LEG_28_87 , BASE1 , 2000-01-28 , 21:12 , AIR36 , 2000-01-28 , 22:50
LEG_28_88 , AIR24 , 2000-01-28 , 17:35 , BASE1 , 2000-01-28 , 20:16
LEG_28_89 , BASE1 , 2000-01-28 , 23:15 , AIR25 , 2000-01-29 , 03:05
LEG_28_90 , BASE1 , 2000-01-28 , 00:55 , AIR39 , 2000-01-28 , 03:56
LEG_28_91 , AIR25 , 2000-01-28 , 20:05 , BASE1 , 2000-01-28 , 23:35
LEG_28_92 , BASE1 , 2000-01-28 , 15:14 , AIR25 , 2000-01-28 , 18:54
LEG_28_93 , BASE1 , 2000-01-28 , 19:12 , AIR39 , 2000-01-28 , 22:06
LEG_28_94 , AIR25 , 2000-01-28 , 14:50 , BASE1 , 2000-01-28 , 18:16
LEG_28_95 , BASE2 , 2000-01-28 , 22:20 , AIR47 , 2000-01-28 , 23:17
LEG_28_96 , AIR15 , 2000-01-28 , 18:20 , BASE2 , 2000-01-28 , 21:10
LEG_28_97 , BASE3 , 2000-01-28 , 14:45 , AIR18 , 2000-01-28 , 16:23
LEG_28_98 , AIR14 , 2000-01-28 , 11:00 , BASE3 , 2000-01-28 , 13:38
LEG_28_99 , BASE2 , 2000-01-28 , 13:58 , AIR7 , 2000-01-28 , 16:38
LEG_28_100 , AIR21 , 2000-01-28 , 11:10 , BASE2 , 2000-01-28 , 12:59
LEG_28_101 , AIR7 , 2000-01-28 , 12:00 , BASE2 , 2000-01-28 , 14:34
LEG_28_102 , BASE2 , 2000-01-28 , 15:37 , AIR12 , 2000-01-28 , 17:12
LEG_28_103 , BASE1 , 2000-01-28 , 13:19 , AIR12 , 2000-01-28 , 15:49
LEG_28_104 , BASE2 , 2000-01-28 , 20:21 , AIR11 , 2000-01-28 , 23:24
LEG_28_105 , AIR20 , 2000-01-28 , 17:35 , BASE2 , 2000-01-28 , 19:08
LEG_28_106 , BASE2 , 2000-01-28 , 02:07 , AIR21 , 2000-01-28 , 03:36
LEG_28_107 , AIR11 , 2000-01-28 , 22:10 , BASE2 , 2000-01-29 , 00:53
LEG_28_108 , BASE1 , 2000-01-28 , 01:07 , AIR22 , 2000-01-28 , 03:01
LEG_28_109 , AIR32 , 2000-01-28 , 21:10 , BASE1 , 2000-01-28 , 23:08
LEG_28_110 , BASE1 , 2000-01-28 , 17:41 , AIR32 , 2000-01-28 , 19:53
LEG_28_111 , AIR21 , 2000-01-28 , 13:10 , BASE1 , 2000-01-28 , 15:59
LEG_28_112 , BASE1 , 2000-01-28 , 17:36 , AIR29 , 2000-01-28 , 20:08
LEG_28_113 , BASE1 , 2000-01-28 , 00:44 , AIR15 , 2000-01-28 , 03:41
LEG_28_114 , AIR29 , 2000-01-28 , 21:00 , BASE1 , 2000-01-28 , 23:17
LEG_28_115 , BASE1 , 2000-01-28 , 01:12 , AIR1 , 2000-01-28 , 02:51
LEG_28_116 , AIR31 , 2000-01-28 , 21:15 , BASE1 , 2000-01-29 , 00:05
LEG_28_117 , BASE1 , 2000-01-28 , 02:58 , AIR31 , 2000-01-28 , 05:57
LEG_28_118 , AIR12 , 2000-01-28 , 22:55 , BASE1 , 2000-01-29 , 02:02
LEG_28_119 , AIR31 , 2000-01-28 , 15:05 , BASE1 , 2000-01-28 , 17:48
LEG_28_120 , BASE1 , 2000-01-28 , 19:09 , AIR15 , 2000-01-28 , 22:07
LEG_28_121 , BASE1 , 2000-01-28 , 23:03 , AIR31 , 2000-01-29 , 02:01
LEG_28_122 , AIR21 , 2000-01-28 , 18:30 , BASE1 , 2000-01-28 , 21:21
LEG_28_123 , AIR31 , 2000-01-28 , 12:51 , BASE1 , 2000-01-28 , 15:40
LEG_28_124 , BASE1 , 2000-01-28 , 16:46 , AIR20 , 2000-01-28 , 19:00
LEG_28_125 , AIR39 , 2000-01-28 , 12:55 , BASE1 , 2000-01-28 , 16:06
LEG_28_126 , BASE1 , 2000-01-28 , 17:23 , AIR31 , 2000-01-28 , 20:22
LEG_28_127 , BASE2 , 2000-01-28 , 14:05 , AIR15 , 2000-01-28 , 17:30
LEG_28_128 , AIR3 , 2000-01-28 , 11:00 , BASE2 , 2000-01-28 , 13:06
LEG_28_129 , BASE1 , 2000-01-28 , 03:12 , AIR33 , 2000-01-28 , 06:47
LEG_28_130 , BASE1 , 2000-01-28 , 15:21 , AIR33 , 2000-01-28 , 18:57
LEG_28_131 , BASE1 , 2000-01-28 , 00:37 , AIR21 , 2000-01-28 , 03:04
LEG_28_132 , AIR33 , 2000-01-28 , 20:05 , BASE1 , 2000-01-28 , 23:17
LEG_28_133 , AIR33 , 2000-01-28 , 14:45 , BASE1 , 2000-01-28 , 18:04
LEG_28_134 , BASE1 , 2000-01-28 , 01:09 , AIR18 , 2000-01-28 , 04:03
LEG_28_135 , AIR34 , 2000-01-28 , 21:20 , BASE1 , 2000-01-28 , 23:57
LEG_28_136 , AIR18 , 2000-01-28 , 14:00 , BASE1 , 2000-01-28 , 16:42
LEG_28_137 , BASE1 , 2000-01-28 , 17:27 , AIR34 , 2000-01-28 , 20:15
LEG_28_138 , BASE1 , 2000-01-28 , 03:06 , AIR34 , 2000-01-28 , 05:55
LEG_28_139 , AIR18 , 2000-01-28 , 23:20 , BASE1 , 2000-01-29 , 02:00
LEG_28_140 , AIR34 , 2000-01-28 , 15:10 , BASE1 , 2000-01-28 , 17:53
LEG_28_141 , BASE1 , 2000-01-28 , 19:03 , AIR3 , 2000-01-28 , 21:38
LEG_28_142 , BASE3 , 2000-01-28 , 03:10 , AIR15 , 2000-01-28 , 05:00
LEG_28_143 , AIR18 , 2000-01-28 , 00:35 , BASE3 , 2000-01-28 , 02:07
LEG_28_144 , AIR7 , 2000-01-28 , 12:30 , BASE3 , 2000-01-28 , 13:56
LEG_28_145 , BASE3 , 2000-01-28 , 14:50 , AIR45 , 2000-01-28 , 17:03
LEG_28_146 , BASE3 , 2000-01-28 , 22:55 , AIR18 , 2000-01-29 , 00:34
LEG_28_147 , AIR45 , 2000-01-28 , 19:30 , BASE3 , 2000-01-28 , 21:55
LEG_28_148 , BASE1 , 2000-01-28 , 00:36 , AIR12 , 2000-01-28 , 03:07
LEG_28_149 , AIR35 , 2000-01-28 , 20:05 , BASE1 , 2000-01-28 , 23:27
LEG_28_150 , AIR1 , 2000-01-28 , 13:00 , BASE1 , 2000-01-28 , 14:23
LEG_28_151 , BASE1 , 2000-01-28 , 15:15 , AIR35 , 2000-01-28 , 18:54
LEG_28_152 , AIR21 , 2000-01-28 , 22:35 , BASE1 , 2000-01-29 , 01:22
LEG_28_153 , BASE2 , 2000-01-28 , 21:56 , AIR21 , 2000-01-28 , 23:24
LEG_28_154 , BASE2 , 2000-01-28 , 15:33 , AIR21 , 2000-01-28 , 17:08
LEG_28_155 , AIR36 , 2000-01-28 , 13:20 , BASE2 , 2000-01-28 , 14:23
LEG_28_156 , AIR22 , 2000-01-28 , 13:50 , BASE1 , 2000-01-28 , 15:58
LEG_28_157 , BASE1 , 2000-01-28 , 15:20 , AIR48 , 2000-01-28 , 19:04
LEG_28_158 , AIR14 , 2000-01-28 , 11:15 , BASE1 , 2000-01-28 , 14:04
LEG_28_159 , BASE1 , 2000-01-28 , 01:13 , AIR14 , 2000-01-28 , 03:42
LEG_28_160 , AIR48 , 2000-01-28 , 20:10 , BASE1 , 2000-01-28 , 23:35
LEG_28_161 , BASE3 , 2000-01-28 , 03:35 , AIR36 , 2000-01-28 , 04:53
LEG_28_162 , BASE2 , 2000-01-28 , 02:08 , AIR14 , 2000-01-28 , 03:35
LEG_28_163 , AIR47 , 2000-01-28 , 00:15 , BASE2 , 2000-01-28 , 01:14
LEG_28_164 , AIR14 , 2000-01-28 , 01:00 , BASE2 , 2000-01-28 , 02:51
LEG_28_165 , BASE1 , 2000-01-28 , 15:19 , AIR18 , 2000-01-28 , 18:15
LEG_28_166 , AIR18 , 2000-01-28 , 15:15 , BASE1 , 2000-01-28 , 17:58
LEG_28_167 , BASE1 , 2000-01-28 , 19:21 , AIR12 , 2000-01-28 , 21:50
LEG_28_168 , BASE1 , 2000-01-28 , 13:08 , AIR18 , 2000-01-28 , 15:54
LEG_28_169 , AIR18 , 2000-01-28 , 17:05 , BASE1 , 2000-01-28 , 19:47
LEG_28_170 , BASE1 , 2000-01-28 , 22:56 , AIR18 , 2000-01-29 , 01:47
LEG_28_171 , AIR12 , 2000-01-28 , 18:40 , BASE1 , 2000-01-28 , 21:42
LEG_28_172 , AIR12 , 2000-01-28 , 11:15 , BASE2 , 2000-01-28 , 13:18
LEG_28_173 , BASE2 , 2000-01-28 , 14:20 , AIR38 , 2000-01-28 , 19:05
LEG_28_174 , BASE2 , 2000-01-28 , 02:10 , AIR3 , 2000-01-28 , 03:51
LEG_28_175 , AIR38 , 2000-01-28 , 20:15 , BASE2 , 2000-01-29 , 00:20
LEG_28_176 , AIR12 , 2000-01-28 , 17:00 , BASE2 , 2000-01-28 , 18:58
LEG_28_177 , BASE2 , 2000-01-28 , 20:23 , AIR18 , 2000-01-28 , 23:23
LEG_28_178 , AIR18 , 2000-01-28 , 13:10 , BASE2 , 2000-01-28 , 15:46
LEG_28_179 , BASE2 , 2000-01-28 , 16:57 , AIR22 , 2000-01-28 , 17:49
LEG_28_180 , BASE2 , 2000-01-28 , 00:07 , AIR18 , 2000-01-28 , 03:07
LEG_28_181 , AIR16 , 2000-01-28 , 21:05 , BASE2 , 2000-01-28 , 22:52
LEG_28_182 , BASE2 , 2000-01-28 , 02:15 , AIR12 , 2000-01-28 , 03:52
LEG_28_183 , AIR18 , 2000-01-28 , 22:00 , BASE2 , 2000-01-29 , 00:47
LEG_28_184 , BASE2 , 2000-01-28 , 22:31 , AIR6 , 2000-01-28 , 23:44
LEG_28_185 , AIR18 , 2000-01-28 , 18:05 , BASE2 , 2000-01-28 , 20:48
LEG_28_186 , AIR17 , 2000-01-28 , 12:10 , BASE2 , 2000-01-28 , 12:57
LEG_28_187 , BASE2 , 2000-01-28 , 13:55 , AIR18 , 2000-01-28 , 16:57
LEG_28_188 , BASE2 , 2000-01-28 , 18:50 , AIR16 , 2000-01-28 , 20:15
LEG_28_189 , AIR18 , 2000-01-28 , 15:00 , BASE2 , 2000-01-28 , 17:37
LEG_28_190 , BASE2 , 2000-01-28 , 17:04 , AIR18 , 2000-01-28 , 20:01
LEG_28_191 , AIR6 , 2000-01-28 , 14:45 , BASE2 , 2000-01-28 , 16:00
LEG_28_192 , AIR15 , 2000-01-28 , 13:50 , BASE1 , 2000-01-28 , 16:29
LEG_28_193 , AIR15 , 2000-01-28 , 22:55 , BASE1 , 2000-01-29 , 01:32
LEG_28_194 , AIR18 , 2000-01-28 , 16:35 , BASE3 , 2000-01-28 , 18:06
LEG_28_195 , BASE3 , 2000-01-28 , 18:55 , AIR19 , 2000-01-28 , 21:39
LEG_28_196 , BASE3 , 2000-01-28 , 03:15 , AIR18 , 2000-01-28 , 04:47
LEG_28_197 , AIR19 , 2000-01-28 , 22:40 , BASE3 , 2000-01-29 , 02:03
LEG_28_198 , AIR20 , 2000-01-28 , 15:35 , BASE3 , 2000-01-28 , 17:54
LEG_28_199 , BASE3 , 2000-01-28 , 18:55 , AIR18 , 2000-01-28 , 20:34
LEG_28_200 , BASE3 , 2000-01-28 , 14:45 , AIR20 , 2000-01-28 , 16:39
LEG_28_201 , AIR15 , 2000-01-28 , 12:05 , BASE3 , 2000-01-28 , 13:48
LEG_28_202 , AIR20 , 2000-01-28 , 00:15 , BASE3 , 2000-01-28 , 02:39
LEG_28_203 , BASE3 , 2000-01-28 , 23:00 , AIR20 , 2000-01-29 , 00:55
LEG_28_204 , AIR18 , 2000-01-28 , 20:45 , BASE3 , 2000-01-28 , 22:13
LEG_28_205 , AIR3 , 2000-01-28 , 22:40 , BASE1 , 2000-01-29 , 01:49
