#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_30_0 , AIR12 , 2000-01-30 , 12:55 , BASE1 , 2000-01-30 , 15:55
LEG_30_63 , BASE1 , 2000-01-30 , 15:29 , AIR7 , 2000-01-30 , 18:04
LEG_30_64 , BASE1 , 2000-01-30 , 00:43 , AIR10 , 2000-01-30 , 02:09
LEG_30_65 , AIR9 , 2000-01-30 , 20:26 , BASE1 , 2000-01-30 , 23:39
LEG_30_66 , AIR11 , 2000-01-30 , 15:40 , BASE3 , 2000-01-30 , 17:52
LEG_30_67 , BASE3 , 2000-01-30 , 19:10 , AIR8 , 2000-01-30 , 20:45
LEG_30_68 , AIR9 , 2000-01-30 , 11:00 , BASE3 , 2000-01-30 , 13:50
LEG_30_69 , BASE3 , 2000-01-30 , 15:00 , AIR11 , 2000-01-30 , 17:30
LEG_30_70 , BASE3 , 2000-01-30 , 03:10 , AIR9 , 2000-01-30 , 05:28
LEG_30_71 , AIR11 , 2000-01-30 , 00:05 , BASE3 , 2000-01-30 , 02:11
LEG_30_72 , BASE3 , 2000-01-30 , 23:10 , AIR11 , 2000-01-31 , 01:44
LEG_30_73 , AIR20 , 2000-01-30 , 19:55 , BASE3 , 2000-01-30 , 22:17
LEG_30_74 , AIR7 , 2000-01-30 , 00:50 , BASE3 , 2000-01-30 , 02:20
LEG_30_75 , BASE2 , 2000-01-30 , 01:59 , AIR17 , 2000-01-30 , 02:46
LEG_30_76 , AIR36 , 2000-01-30 , 23:45 , BASE2 , 2000-01-31 , 00:51
LEG_30_77 , BASE1 , 2000-01-30 , 17:18 , AIR24 , 2000-01-30 , 20:11
LEG_30_78 , AIR3 , 2000-01-30 , 13:15 , BASE1 , 2000-01-30 , 16:25
LEG_30_79 , BASE1 , 2000-01-30 , 00:56 , AIR7 , 2000-01-30 , 03:33
LEG_30_80 , AIR24 , 2000-01-30 , 21:15 , BASE1 , 2000-01-30 , 23:56
LEG_30_81 , BASE1 , 2000-01-30 , 22:51 , AIR24 , 2000-01-31 , 01:48
LEG_30_82 , AIR18 , 2000-01-30 , 19:05 , BASE1 , 2000-01-30 , 21:42
LEG_30_83 , BASE1 , 2000-01-30 , 19:31 , AIR18 , 2000-01-30 , 22:17
LEG_30_84 , AIR24 , 2000-01-30 , 15:10 , BASE1 , 2000-01-30 , 17:56
LEG_30_85 , BASE1 , 2000-01-30 , 03:01 , AIR24 , 2000-01-30 , 05:53
LEG_30_86 , AIR39 , 2000-01-30 , 22:50 , BASE1 , 2000-01-31 , 02:00
LEG_30_87 , BASE1 , 2000-01-30 , 21:12 , AIR36 , 2000-01-30 , 22:50
LEG_30_88 , AIR24 , 2000-01-30 , 17:35 , BASE1 , 2000-01-30 , 20:16
LEG_30_89 , BASE1 , 2000-01-30 , 23:15 , AIR25 , 2000-01-31 , 03:05
LEG_30_90 , BASE1 , 2000-01-30 , 00:55 , AIR39 , 2000-01-30 , 03:56
LEG_30_91 , AIR25 , 2000-01-30 , 20:05 , BASE1 , 2000-01-30 , 23:35
LEG_30_92 , AIR22 , 2000-01-30 , 12:15 , BASE1 , 2000-01-30 , 14:22
LEG_30_93 , BASE1 , 2000-01-30 , 15:14 , AIR25 , 2000-01-30 , 18:54
LEG_30_94 , BASE1 , 2000-01-30 , 19:12 , AIR39 , 2000-01-30 , 22:06
LEG_30_95 , AIR25 , 2000-01-30 , 14:50 , BASE1 , 2000-01-30 , 18:16
LEG_30_96 , BASE2 , 2000-01-30 , 22:20 , AIR47 , 2000-01-30 , 23:17
LEG_30_97 , AIR15 , 2000-01-30 , 18:20 , BASE2 , 2000-01-30 , 21:10
LEG_30_98 , BASE3 , 2000-01-30 , 14:45 , AIR18 , 2000-01-30 , 16:23
LEG_30_99 , AIR14 , 2000-01-30 , 11:00 , BASE3 , 2000-01-30 , 13:38
LEG_30_100 , BASE2 , 2000-01-30 , 13:58 , AIR7 , 2000-01-30 , 16:38
LEG_30_101 , AIR21 , 2000-01-30 , 11:10 , BASE2 , 2000-01-30 , 12:59
LEG_30_102 , AIR7 , 2000-01-30 , 12:00 , BASE2 , 2000-01-30 , 14:34
LEG_30_103 , BASE2 , 2000-01-30 , 15:37 , AIR12 , 2000-01-30 , 17:12
LEG_30_104 , BASE1 , 2000-01-30 , 13:19 , AIR12 , 2000-01-30 , 15:49
LEG_30_105 , BASE2 , 2000-01-30 , 20:21 , AIR11 , 2000-01-30 , 23:24
LEG_30_106 , AIR20 , 2000-01-30 , 17:35 , BASE2 , 2000-01-30 , 19:08
LEG_30_107 , BASE2 , 2000-01-30 , 02:07 , AIR21 , 2000-01-30 , 03:36
LEG_30_108 , AIR11 , 2000-01-30 , 22:10 , BASE2 , 2000-01-31 , 00:53
LEG_30_109 , AIR11 , 2000-01-30 , 00:15 , BASE2 , 2000-01-30 , 02:57
LEG_30_110 , BASE1 , 2000-01-30 , 01:07 , AIR22 , 2000-01-30 , 03:01
LEG_30_111 , AIR32 , 2000-01-30 , 21:10 , BASE1 , 2000-01-30 , 23:08
LEG_30_112 , BASE1 , 2000-01-30 , 17:41 , AIR32 , 2000-01-30 , 19:53
LEG_30_113 , AIR21 , 2000-01-30 , 13:10 , BASE1 , 2000-01-30 , 15:59
LEG_30_114 , AIR7 , 2000-01-30 , 13:45 , BASE1 , 2000-01-30 , 16:08
LEG_30_115 , BASE1 , 2000-01-30 , 17:36 , AIR29 , 2000-01-30 , 20:08
LEG_30_116 , BASE1 , 2000-01-30 , 00:44 , AIR15 , 2000-01-30 , 03:41
LEG_30_117 , AIR29 , 2000-01-30 , 21:00 , BASE1 , 2000-01-30 , 23:17
LEG_30_118 , BASE1 , 2000-01-30 , 01:12 , AIR1 , 2000-01-30 , 02:51
LEG_30_119 , AIR31 , 2000-01-30 , 21:15 , BASE1 , 2000-01-31 , 00:05
LEG_30_120 , BASE1 , 2000-01-30 , 02:58 , AIR31 , 2000-01-30 , 05:57
LEG_30_121 , AIR12 , 2000-01-30 , 22:55 , BASE1 , 2000-01-31 , 02:02
LEG_30_122 , AIR31 , 2000-01-30 , 15:05 , BASE1 , 2000-01-30 , 17:48
LEG_30_123 , BASE1 , 2000-01-30 , 19:09 , AIR15 , 2000-01-30 , 22:07
LEG_30_124 , BASE1 , 2000-01-30 , 23:03 , AIR31 , 2000-01-31 , 02:01
LEG_30_125 , AIR21 , 2000-01-30 , 18:30 , BASE1 , 2000-01-30 , 21:21
LEG_30_126 , AIR31 , 2000-01-30 , 12:51 , BASE1 , 2000-01-30 , 15:40
LEG_30_127 , BASE1 , 2000-01-30 , 16:46 , AIR20 , 2000-01-30 , 19:00
LEG_30_128 , AIR39 , 2000-01-30 , 12:55 , BASE1 , 2000-01-30 , 16:06
LEG_30_129 , BASE1 , 2000-01-30 , 17:23 , AIR31 , 2000-01-30 , 20:22
LEG_30_130 , BASE2 , 2000-01-30 , 14:05 , AIR15 , 2000-01-30 , 17:30
LEG_30_131 , AIR3 , 2000-01-30 , 11:00 , BASE2 , 2000-01-30 , 13:06
LEG_30_132 , BASE1 , 2000-01-30 , 03:12 , AIR33 , 2000-01-30 , 06:47
LEG_30_133 , AIR49 , 2000-01-30 , 11:20 , BASE1 , 2000-01-30 , 14:14
LEG_30_134 , BASE1 , 2000-01-30 , 15:21 , AIR33 , 2000-01-30 , 18:57
LEG_30_135 , BASE1 , 2000-01-30 , 00:37 , AIR21 , 2000-01-30 , 03:04
LEG_30_136 , AIR33 , 2000-01-30 , 20:05 , BASE1 , 2000-01-30 , 23:17
LEG_30_137 , AIR33 , 2000-01-30 , 14:45 , BASE1 , 2000-01-30 , 18:04
LEG_30_138 , BASE1 , 2000-01-30 , 01:09 , AIR18 , 2000-01-30 , 04:03
LEG_30_139 , AIR34 , 2000-01-30 , 21:20 , BASE1 , 2000-01-30 , 23:57
LEG_30_140 , AIR18 , 2000-01-30 , 14:00 , BASE1 , 2000-01-30 , 16:42
LEG_30_141 , BASE1 , 2000-01-30 , 17:27 , AIR34 , 2000-01-30 , 20:15
LEG_30_142 , BASE1 , 2000-01-30 , 03:06 , AIR34 , 2000-01-30 , 05:55
LEG_30_143 , AIR18 , 2000-01-30 , 23:20 , BASE1 , 2000-01-31 , 02:00
LEG_30_144 , AIR34 , 2000-01-30 , 15:10 , BASE1 , 2000-01-30 , 17:53
LEG_30_145 , BASE1 , 2000-01-30 , 19:03 , AIR3 , 2000-01-30 , 21:38
LEG_30_146 , BASE3 , 2000-01-30 , 03:10 , AIR15 , 2000-01-30 , 05:00
LEG_30_147 , AIR18 , 2000-01-30 , 00:35 , BASE3 , 2000-01-30 , 02:07
LEG_30_148 , AIR7 , 2000-01-30 , 12:30 , BASE3 , 2000-01-30 , 13:56
LEG_30_149 , BASE3 , 2000-01-30 , 14:50 , AIR45 , 2000-01-30 , 17:03
LEG_30_150 , BASE3 , 2000-01-30 , 22:55 , AIR18 , 2000-01-31 , 00:34
LEG_30_151 , AIR45 , 2000-01-30 , 19:30 , BASE3 , 2000-01-30 , 21:55
LEG_30_152 , BASE1 , 2000-01-30 , 00:36 , AIR12 , 2000-01-30 , 03:07
LEG_30_153 , AIR35 , 2000-01-30 , 20:05 , BASE1 , 2000-01-30 , 23:27
LEG_30_154 , AIR1 , 2000-01-30 , 13:00 , BASE1 , 2000-01-30 , 14:23
LEG_30_155 , BASE1 , 2000-01-30 , 15:15 , AIR35 , 2000-01-30 , 18:54
LEG_30_156 , AIR21 , 2000-01-30 , 22:35 , BASE1 , 2000-01-31 , 01:22
LEG_30_157 , BASE2 , 2000-01-30 , 21:56 , AIR21 , 2000-01-30 , 23:24
LEG_30_158 , BASE2 , 2000-01-30 , 15:33 , AIR21 , 2000-01-30 , 17:08
LEG_30_159 , AIR36 , 2000-01-30 , 13:20 , BASE2 , 2000-01-30 , 14:23
LEG_30_160 , BASE1 , 2000-01-30 , 15:20 , AIR48 , 2000-01-30 , 19:04
LEG_30_161 , AIR14 , 2000-01-30 , 11:15 , BASE1 , 2000-01-30 , 14:04
LEG_30_162 , BASE1 , 2000-01-30 , 01:13 , AIR14 , 2000-01-30 , 03:42
LEG_30_163 , AIR48 , 2000-01-30 , 20:10 , BASE1 , 2000-01-30 , 23:35
LEG_30_164 , BASE3 , 2000-01-30 , 03:35 , AIR36 , 2000-01-30 , 04:53
LEG_30_165 , AIR21 , 2000-01-30 , 00:25 , BASE3 , 2000-01-30 , 02:27
LEG_30_166 , BASE2 , 2000-01-30 , 02:08 , AIR14 , 2000-01-30 , 03:35
LEG_30_167 , AIR47 , 2000-01-30 , 00:15 , BASE2 , 2000-01-30 , 01:14
LEG_30_168 , BASE1 , 2000-01-30 , 15:19 , AIR18 , 2000-01-30 , 18:15
LEG_30_169 , AIR18 , 2000-01-30 , 15:15 , BASE1 , 2000-01-30 , 17:58
LEG_30_170 , BASE1 , 2000-01-30 , 19:21 , AIR12 , 2000-01-30 , 21:50
LEG_30_171 , BASE1 , 2000-01-30 , 13:08 , AIR18 , 2000-01-30 , 15:54
LEG_30_172 , AIR18 , 2000-01-30 , 17:05 , BASE1 , 2000-01-30 , 19:47
LEG_30_173 , BASE1 , 2000-01-30 , 22:56 , AIR18 , 2000-01-31 , 01:47
LEG_30_174 , AIR12 , 2000-01-30 , 18:40 , BASE1 , 2000-01-30 , 21:42
LEG_30_175 , AIR12 , 2000-01-30 , 11:15 , BASE2 , 2000-01-30 , 13:18
LEG_30_176 , BASE2 , 2000-01-30 , 14:20 , AIR38 , 2000-01-30 , 19:05
LEG_30_177 , BASE2 , 2000-01-30 , 02:10 , AIR3 , 2000-01-30 , 03:51
LEG_30_178 , AIR38 , 2000-01-30 , 20:15 , BASE2 , 2000-01-31 , 00:20
LEG_30_179 , AIR12 , 2000-01-30 , 17:00 , BASE2 , 2000-01-30 , 18:58
LEG_30_180 , BASE2 , 2000-01-30 , 20:23 , AIR18 , 2000-01-30 , 23:23
LEG_30_181 , AIR18 , 2000-01-30 , 13:10 , BASE2 , 2000-01-30 , 15:46
LEG_30_182 , BASE2 , 2000-01-30 , 16:57 , AIR22 , 2000-01-30 , 17:49
LEG_30_183 , BASE2 , 2000-01-30 , 00:07 , AIR18 , 2000-01-30 , 03:07
LEG_30_184 , AIR16 , 2000-01-30 , 21:05 , BASE2 , 2000-01-30 , 22:52
LEG_30_185 , BASE2 , 2000-01-30 , 02:15 , AIR12 , 2000-01-30 , 03:52
LEG_30_186 , AIR18 , 2000-01-30 , 22:00 , BASE2 , 2000-01-31 , 00:47
LEG_30_187 , BASE2 , 2000-01-30 , 22:31 , AIR6 , 2000-01-30 , 23:44
LEG_30_188 , AIR18 , 2000-01-30 , 18:05 , BASE2 , 2000-01-30 , 20:48
LEG_30_189 , AIR17 , 2000-01-30 , 12:10 , BASE2 , 2000-01-30 , 12:57
LEG_30_190 , BASE2 , 2000-01-30 , 13:55 , AIR18 , 2000-01-30 , 16:57
LEG_30_191 , BASE2 , 2000-01-30 , 18:50 , AIR16 , 2000-01-30 , 20:15
LEG_30_192 , AIR18 , 2000-01-30 , 15:00 , BASE2 , 2000-01-30 , 17:37
LEG_30_193 , BASE2 , 2000-01-30 , 17:04 , AIR18 , 2000-01-30 , 20:01
LEG_30_194 , AIR6 , 2000-01-30 , 14:45 , BASE2 , 2000-01-30 , 16:00
LEG_30_195 , AIR15 , 2000-01-30 , 13:50 , BASE1 , 2000-01-30 , 16:29
LEG_30_196 , AIR15 , 2000-01-30 , 22:55 , BASE1 , 2000-01-31 , 01:32
LEG_30_197 , AIR18 , 2000-01-30 , 16:35 , BASE3 , 2000-01-30 , 18:06
LEG_30_198 , BASE3 , 2000-01-30 , 18:55 , AIR19 , 2000-01-30 , 21:39
LEG_30_199 , BASE3 , 2000-01-30 , 03:15 , AIR18 , 2000-01-30 , 04:47
LEG_30_200 , AIR19 , 2000-01-30 , 22:40 , BASE3 , 2000-01-31 , 02:03
LEG_30_201 , AIR20 , 2000-01-30 , 15:35 , BASE3 , 2000-01-30 , 17:54
LEG_30_202 , BASE3 , 2000-01-30 , 18:55 , AIR18 , 2000-01-30 , 20:34
LEG_30_203 , BASE3 , 2000-01-30 , 14:45 , AIR20 , 2000-01-30 , 16:39
LEG_30_204 , AIR15 , 2000-01-30 , 12:05 , BASE3 , 2000-01-30 , 13:48
LEG_30_205 , BASE3 , 2000-01-30 , 23:00 , AIR20 , 2000-01-31 , 00:55
LEG_30_206 , AIR18 , 2000-01-30 , 20:45 , BASE3 , 2000-01-30 , 22:13
LEG_30_207 , AIR3 , 2000-01-30 , 22:40 , BASE1 , 2000-01-31 , 01:49
