#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_06_0 , BASE1 , 2000-01-06 , 16:43 , AIR41 , 2000-01-06 , 20:05
LEG_06_21 , BASE3 , 2000-01-06 , 02:05 , BASE1 , 2000-01-06 , 03:58
LEG_06_22 , AIR28 , 2000-01-06 , 11:20 , BASE3 , 2000-01-06 , 13:03
LEG_06_23 , AIR9 , 2000-01-06 , 19:35 , BASE1 , 2000-01-06 , 22:48
LEG_06_24 , BASE1 , 2000-01-06 , 23:43 , AIR10 , 2000-01-07 , 01:08
LEG_06_25 , BASE1 , 2000-01-06 , 19:38 , AIR11 , 2000-01-06 , 21:33
LEG_06_26 , BASE1 , 2000-01-06 , 23:36 , AIR12 , 2000-01-07 , 02:14
LEG_06_27 , AIR13 , 2000-01-06 , 19:10 , BASE1 , 2000-01-06 , 22:14
LEG_06_28 , BASE1 , 2000-01-06 , 14:30 , AIR13 , 2000-01-06 , 17:53
LEG_06_29 , AIR14 , 2000-01-06 , 10:15 , BASE1 , 2000-01-06 , 13:03
LEG_06_30 , AIR15 , 2000-01-06 , 12:50 , BASE1 , 2000-01-06 , 15:31
LEG_06_31 , BASE3 , 2000-01-06 , 13:58 , AIR9 , 2000-01-06 , 16:29
LEG_06_32 , BASE3 , 2000-01-06 , 02:10 , AIR15 , 2000-01-06 , 03:52
LEG_06_33 , AIR9 , 2000-01-06 , 21:55 , BASE3 , 2000-01-07 , 00:55
LEG_06_34 , AIR7 , 2000-01-06 , 15:30 , BASE3 , 2000-01-06 , 16:54
LEG_06_35 , BASE3 , 2000-01-06 , 17:45 , AIR9 , 2000-01-06 , 20:26
LEG_06_36 , AIR9 , 2000-01-06 , 18:29 , BASE3 , 2000-01-06 , 21:28
LEG_06_37 , AIR3 , 2000-01-06 , 10:00 , BASE2 , 2000-01-06 , 12:04
LEG_06_38 , AIR7 , 2000-01-06 , 14:10 , BASE2 , 2000-01-06 , 16:51
LEG_06_39 , BASE2 , 2000-01-06 , 17:38 , AIR3 , 2000-01-06 , 19:23
LEG_06_40 , AIR5 , 2000-01-06 , 10:05 , BASE2 , 2000-01-06 , 12:07
LEG_06_41 , AIR7 , 2000-01-06 , 17:30 , BASE2 , 2000-01-06 , 20:08
LEG_06_42 , BASE2 , 2000-01-06 , 21:13 , AIR3 , 2000-01-06 , 23:06
LEG_06_43 , AIR16 , 2000-01-06 , 13:00 , BASE2 , 2000-01-06 , 14:43
LEG_06_44 , BASE2 , 2000-01-06 , 16:27 , AIR7 , 2000-01-06 , 19:22
LEG_06_45 , AIR3 , 2000-01-06 , 20:10 , BASE2 , 2000-01-06 , 22:17
LEG_06_46 , BASE2 , 2000-01-06 , 23:05 , AIR7 , 2000-01-07 , 02:01
LEG_06_47 , BASE2 , 2000-01-06 , 00:52 , AIR5 , 2000-01-06 , 02:33
LEG_06_48 , AIR7 , 2000-01-06 , 21:00 , BASE2 , 2000-01-06 , 23:43
LEG_06_49 , AIR17 , 2000-01-06 , 17:46 , BASE2 , 2000-01-06 , 18:37
LEG_06_50 , BASE3 , 2000-01-06 , 22:10 , AIR11 , 2000-01-07 , 00:35
LEG_06_51 , AIR18 , 2000-01-06 , 19:45 , BASE3 , 2000-01-06 , 21:17
LEG_06_52 , AIR11 , 2000-01-06 , 22:55 , BASE3 , 2000-01-07 , 01:05
LEG_06_53 , AIR11 , 2000-01-06 , 14:45 , BASE3 , 2000-01-06 , 16:53
LEG_06_54 , BASE3 , 2000-01-06 , 13:55 , AIR11 , 2000-01-06 , 16:18
LEG_06_55 , BASE3 , 2000-01-06 , 18:00 , AIR18 , 2000-01-06 , 19:37
LEG_06_56 , AIR18 , 2000-01-06 , 15:35 , BASE3 , 2000-01-06 , 17:02
LEG_06_57 , BASE3 , 2000-01-06 , 17:55 , AIR19 , 2000-01-06 , 20:45
LEG_06_58 , AIR19 , 2000-01-06 , 21:40 , BASE3 , 2000-01-07 , 00:53
LEG_06_59 , BASE3 , 2000-01-06 , 02:35 , AIR36 , 2000-01-06 , 03:53
LEG_06_60 , AIR7 , 2000-01-06 , 23:55 , BASE3 , 2000-01-07 , 01:30
LEG_06_61 , BASE3 , 2000-01-06 , 13:45 , AIR20 , 2000-01-06 , 15:42
LEG_06_62 , AIR20 , 2000-01-06 , 10:20 , BASE3 , 2000-01-06 , 12:34
LEG_06_63 , AIR20 , 2000-01-06 , 18:55 , BASE3 , 2000-01-06 , 21:11
LEG_06_64 , BASE3 , 2000-01-06 , 22:00 , AIR20 , 2000-01-07 , 00:02
LEG_06_65 , BASE3 , 2000-01-06 , 18:10 , AIR8 , 2000-01-06 , 19:48
LEG_06_66 , AIR21 , 2000-01-06 , 17:30 , BASE1 , 2000-01-06 , 20:15
LEG_06_67 , BASE1 , 2000-01-06 , 18:21 , AIR12 , 2000-01-06 , 20:53
LEG_06_68 , AIR21 , 2000-01-06 , 21:35 , BASE1 , 2000-01-07 , 00:24
LEG_06_69 , AIR23 , 2000-01-06 , 11:45 , BASE2 , 2000-01-06 , 14:43
LEG_06_70 , BASE2 , 2000-01-06 , 15:57 , AIR22 , 2000-01-06 , 16:55
LEG_06_71 , AIR17 , 2000-01-06 , 23:15 , BASE2 , 2000-01-07 , 00:09
LEG_06_72 , BASE2 , 2000-01-06 , 00:55 , AIR23 , 2000-01-06 , 03:49
LEG_06_73 , AIR17 , 2000-01-06 , 11:10 , BASE2 , 2000-01-06 , 11:57
LEG_06_74 , AIR12 , 2000-01-06 , 12:05 , BASE1 , 2000-01-06 , 15:03
LEG_06_75 , AIR18 , 2000-01-06 , 18:05 , BASE1 , 2000-01-06 , 20:42
LEG_06_76 , BASE1 , 2000-01-06 , 22:07 , AIR24 , 2000-01-07 , 00:59
LEG_06_77 , BASE1 , 2000-01-06 , 18:09 , AIR15 , 2000-01-06 , 20:59
LEG_06_78 , AIR24 , 2000-01-06 , 14:10 , BASE1 , 2000-01-06 , 16:48
LEG_06_79 , BASE1 , 2000-01-06 , 02:01 , AIR24 , 2000-01-06 , 04:55
LEG_06_80 , AIR3 , 2000-01-06 , 21:40 , BASE1 , 2000-01-07 , 00:45
LEG_06_81 , BASE1 , 2000-01-06 , 20:30 , AIR7 , 2000-01-06 , 23:01
LEG_06_82 , AIR24 , 2000-01-06 , 16:40 , BASE1 , 2000-01-06 , 19:19
LEG_06_83 , AIR26 , 2000-01-06 , 11:40 , BASE1 , 2000-01-06 , 12:43
LEG_06_84 , BASE1 , 2000-01-06 , 14:15 , AIR25 , 2000-01-06 , 17:56
LEG_06_85 , BASE1 , 2000-01-06 , 18:06 , AIR26 , 2000-01-06 , 18:58
LEG_06_86 , AIR25 , 2000-01-06 , 13:50 , BASE1 , 2000-01-06 , 17:18
LEG_06_87 , BASE1 , 2000-01-06 , 22:15 , AIR25 , 2000-01-07 , 01:53
LEG_06_88 , AIR25 , 2000-01-06 , 19:10 , BASE1 , 2000-01-06 , 22:35
LEG_06_89 , AIR36 , 2000-01-06 , 13:10 , BASE1 , 2000-01-06 , 14:58
LEG_06_90 , AIR30 , 2000-01-06 , 11:45 , BASE1 , 2000-01-06 , 12:38
LEG_06_91 , BASE3 , 2000-01-06 , 13:45 , AIR18 , 2000-01-06 , 15:21
LEG_06_92 , AIR17 , 2000-01-06 , 12:15 , BASE2 , 2000-01-06 , 13:12
LEG_06_93 , AIR15 , 2000-01-06 , 11:05 , BASE3 , 2000-01-06 , 12:50
LEG_06_94 , BASE2 , 2000-01-06 , 14:37 , AIR12 , 2000-01-06 , 16:20
LEG_06_95 , AIR11 , 2000-01-06 , 17:15 , BASE2 , 2000-01-06 , 20:03
LEG_06_96 , AIR22 , 2000-01-06 , 17:35 , BASE2 , 2000-01-06 , 18:32
LEG_06_97 , BASE2 , 2000-01-06 , 19:21 , AIR11 , 2000-01-06 , 22:27
LEG_06_98 , AIR11 , 2000-01-06 , 23:25 , BASE2 , 2000-01-07 , 02:12
LEG_06_99 , AIR29 , 2000-01-06 , 20:05 , BASE1 , 2000-01-06 , 22:18
LEG_06_100 , AIR18 , 2000-01-06 , 13:00 , BASE1 , 2000-01-06 , 15:42
LEG_06_101 , BASE1 , 2000-01-06 , 16:36 , AIR29 , 2000-01-06 , 19:03
LEG_06_102 , AIR29 , 2000-01-06 , 14:40 , BASE1 , 2000-01-06 , 16:55
LEG_06_103 , BASE1 , 2000-01-06 , 18:10 , AIR21 , 2000-01-06 , 20:36
LEG_06_104 , BASE1 , 2000-01-06 , 02:15 , AIR29 , 2000-01-06 , 04:48
LEG_06_105 , AIR18 , 2000-01-06 , 22:35 , BASE1 , 2000-01-07 , 01:12
LEG_06_106 , AIR31 , 2000-01-06 , 14:05 , BASE1 , 2000-01-06 , 16:48
LEG_06_107 , BASE1 , 2000-01-06 , 18:03 , AIR3 , 2000-01-06 , 20:40
LEG_06_108 , BASE1 , 2000-01-06 , 16:23 , AIR31 , 2000-01-06 , 19:20
LEG_06_109 , AIR21 , 2000-01-06 , 12:10 , BASE1 , 2000-01-06 , 14:53
LEG_06_110 , BASE1 , 2000-01-06 , 00:09 , AIR18 , 2000-01-06 , 02:56
LEG_06_111 , AIR31 , 2000-01-06 , 20:10 , BASE1 , 2000-01-06 , 22:55
LEG_06_112 , BASE1 , 2000-01-06 , 01:58 , AIR31 , 2000-01-06 , 04:54
LEG_06_113 , AIR15 , 2000-01-06 , 21:50 , BASE1 , 2000-01-07 , 00:32
LEG_06_114 , BASE1 , 2000-01-06 , 22:03 , AIR31 , 2000-01-07 , 01:03
LEG_06_115 , AIR12 , 2000-01-06 , 17:40 , BASE1 , 2000-01-06 , 20:33
LEG_06_116 , AIR31 , 2000-01-06 , 11:53 , BASE1 , 2000-01-06 , 14:40
LEG_06_117 , BASE1 , 2000-01-06 , 15:43 , AIR20 , 2000-01-06 , 17:58
LEG_06_118 , BASE1 , 2000-01-06 , 16:41 , AIR32 , 2000-01-06 , 18:48
LEG_06_119 , BASE1 , 2000-01-06 , 15:34 , AIR9 , 2000-01-06 , 18:18
LEG_06_120 , AIR32 , 2000-01-06 , 12:25 , BASE1 , 2000-01-06 , 14:28
LEG_06_121 , AIR12 , 2000-01-06 , 21:50 , BASE1 , 2000-01-07 , 00:52
LEG_06_122 , BASE1 , 2000-01-06 , 02:06 , AIR32 , 2000-01-06 , 04:05
LEG_06_123 , BASE2 , 2000-01-06 , 21:07 , AIR27 , 2000-01-06 , 22:13
LEG_06_124 , BASE2 , 2000-01-06 , 01:10 , AIR3 , 2000-01-06 , 02:55
LEG_06_125 , AIR27 , 2000-01-06 , 23:00 , BASE2 , 2000-01-07 , 00:12
LEG_06_126 , AIR3 , 2000-01-06 , 13:20 , BASE2 , 2000-01-06 , 15:23
LEG_06_127 , BASE2 , 2000-01-06 , 16:08 , AIR17 , 2000-01-06 , 16:59
LEG_06_128 , BASE1 , 2000-01-06 , 23:35 , AIR21 , 2000-01-07 , 01:59
LEG_06_129 , AIR33 , 2000-01-06 , 19:10 , BASE1 , 2000-01-06 , 22:23
LEG_06_130 , BASE1 , 2000-01-06 , 14:23 , AIR33 , 2000-01-06 , 18:00
LEG_06_131 , BASE1 , 2000-01-06 , 16:27 , AIR34 , 2000-01-06 , 19:14
LEG_06_132 , AIR28 , 2000-01-06 , 23:00 , BASE1 , 2000-01-07 , 00:29
LEG_06_133 , BASE1 , 2000-01-06 , 02:11 , AIR34 , 2000-01-06 , 04:57
LEG_06_134 , AIR34 , 2000-01-06 , 14:10 , BASE1 , 2000-01-06 , 16:45
LEG_06_135 , AIR9 , 2000-01-06 , 17:29 , BASE1 , 2000-01-06 , 20:29
LEG_06_136 , BASE1 , 2000-01-06 , 21:52 , AIR34 , 2000-01-07 , 00:40
LEG_06_137 , BASE1 , 2000-01-06 , 20:00 , AIR28 , 2000-01-06 , 21:24
LEG_06_138 , AIR34 , 2000-01-06 , 16:15 , BASE1 , 2000-01-06 , 18:56
LEG_06_139 , BASE1 , 2000-01-06 , 23:51 , AIR15 , 2000-01-07 , 02:40
LEG_06_140 , AIR34 , 2000-01-06 , 20:20 , BASE1 , 2000-01-06 , 22:54
LEG_06_141 , BASE1 , 2000-01-06 , 14:10 , AIR35 , 2000-01-06 , 17:55
LEG_06_142 , AIR35 , 2000-01-06 , 19:05 , BASE1 , 2000-01-06 , 22:27
LEG_06_143 , AIR32 , 2000-01-06 , 20:15 , BASE1 , 2000-01-06 , 22:13
LEG_06_144 , BASE2 , 2000-01-06 , 14:45 , AIR21 , 2000-01-06 , 16:22
LEG_06_145 , AIR15 , 2000-01-06 , 17:15 , BASE2 , 2000-01-06 , 20:12
LEG_06_146 , BASE2 , 2000-01-06 , 21:12 , AIR17 , 2000-01-06 , 22:02
LEG_06_147 , BASE2 , 2000-01-06 , 13:09 , AIR15 , 2000-01-06 , 16:21
LEG_06_148 , AIR18 , 2000-01-06 , 14:20 , BASE1 , 2000-01-06 , 17:02
LEG_06_149 , BASE1 , 2000-01-06 , 12:04 , AIR18 , 2000-01-06 , 14:49
LEG_06_150 , AIR18 , 2000-01-06 , 16:05 , BASE1 , 2000-01-06 , 18:42
LEG_06_151 , BASE1 , 2000-01-06 , 14:26 , AIR18 , 2000-01-06 , 17:16
LEG_06_152 , AIR26 , 2000-01-06 , 19:50 , BASE1 , 2000-01-06 , 20:53
LEG_06_153 , BASE1 , 2000-01-06 , 21:56 , AIR18 , 2000-01-07 , 00:43
LEG_06_154 , BASE1 , 2000-01-06 , 18:31 , AIR18 , 2000-01-06 , 21:12
LEG_06_155 , AIR1 , 2000-01-06 , 00:00 , BASE3 , 2000-01-06 , 01:20
LEG_06_156 , BASE2 , 2000-01-06 , 13:20 , AIR38 , 2000-01-06 , 17:56
LEG_06_157 , BASE2 , 2000-01-06 , 01:08 , AIR14 , 2000-01-06 , 02:40
LEG_06_158 , AIR38 , 2000-01-06 , 19:15 , BASE2 , 2000-01-06 , 23:27
LEG_06_159 , BASE2 , 2000-01-06 , 15:58 , AIR9 , 2000-01-06 , 17:46
LEG_06_160 , AIR18 , 2000-01-06 , 16:55 , BASE2 , 2000-01-06 , 19:41
LEG_06_161 , BASE2 , 2000-01-06 , 20:58 , AIR16 , 2000-01-06 , 22:31
LEG_06_162 , BASE2 , 2000-01-06 , 13:00 , AIR18 , 2000-01-06 , 15:57
LEG_06_163 , BASE2 , 2000-01-06 , 17:43 , AIR5 , 2000-01-06 , 19:27
LEG_06_164 , AIR18 , 2000-01-06 , 14:00 , BASE2 , 2000-01-06 , 16:45
LEG_06_165 , AIR6 , 2000-01-06 , 13:45 , BASE2 , 2000-01-06 , 15:01
LEG_06_166 , BASE2 , 2000-01-06 , 16:04 , AIR18 , 2000-01-06 , 18:59
LEG_06_167 , AIR20 , 2000-01-06 , 16:35 , BASE2 , 2000-01-06 , 18:10
LEG_06_168 , BASE2 , 2000-01-06 , 19:23 , AIR18 , 2000-01-06 , 22:21
LEG_06_169 , AIR18 , 2000-01-06 , 21:00 , BASE2 , 2000-01-06 , 23:55
LEG_06_170 , BASE2 , 2000-01-06 , 23:07 , AIR18 , 2000-01-07 , 02:05
LEG_06_171 , BASE1 , 2000-01-06 , 18:15 , AIR39 , 2000-01-06 , 21:08
LEG_06_172 , BASE1 , 2000-01-06 , 23:50 , AIR39 , 2000-01-07 , 02:48
LEG_06_173 , AIR39 , 2000-01-06 , 12:00 , BASE1 , 2000-01-06 , 15:06
LEG_06_174 , AIR39 , 2000-01-06 , 21:53 , BASE1 , 2000-01-07 , 00:58
