#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_25_0 , AIR1 , 2000-01-25 , 12:00 , BASE1 , 2000-01-25 , 13:21
LEG_25_53 , BASE2 , 2000-01-25 , 23:05 , AIR7 , 2000-01-26 , 02:01
LEG_25_54 , BASE2 , 2000-01-25 , 00:52 , AIR5 , 2000-01-25 , 02:33
LEG_25_55 , AIR7 , 2000-01-25 , 21:00 , BASE2 , 2000-01-25 , 23:43
LEG_25_56 , BASE2 , 2000-01-25 , 19:43 , AIR7 , 2000-01-25 , 22:29
LEG_25_57 , AIR17 , 2000-01-25 , 17:46 , BASE2 , 2000-01-25 , 18:37
LEG_25_58 , BASE3 , 2000-01-25 , 22:10 , AIR11 , 2000-01-26 , 00:35
LEG_25_59 , AIR18 , 2000-01-25 , 19:45 , BASE3 , 2000-01-25 , 21:17
LEG_25_60 , AIR11 , 2000-01-25 , 22:55 , BASE3 , 2000-01-26 , 01:05
LEG_25_61 , AIR11 , 2000-01-25 , 14:45 , BASE3 , 2000-01-25 , 16:53
LEG_25_62 , AIR18 , 2000-01-25 , 11:30 , BASE3 , 2000-01-25 , 13:00
LEG_25_63 , BASE3 , 2000-01-25 , 13:55 , AIR11 , 2000-01-25 , 16:18
LEG_25_64 , AIR1 , 2000-01-25 , 15:50 , BASE3 , 2000-01-25 , 17:10
LEG_25_65 , BASE3 , 2000-01-25 , 18:00 , AIR18 , 2000-01-25 , 19:37
LEG_25_66 , AIR18 , 2000-01-25 , 15:35 , BASE3 , 2000-01-25 , 17:02
LEG_25_67 , BASE3 , 2000-01-25 , 17:55 , AIR19 , 2000-01-25 , 20:45
LEG_25_68 , AIR19 , 2000-01-25 , 21:40 , BASE3 , 2000-01-26 , 00:53
LEG_25_69 , BASE3 , 2000-01-25 , 02:05 , AIR18 , 2000-01-25 , 03:32
LEG_25_70 , BASE3 , 2000-01-25 , 02:35 , AIR36 , 2000-01-25 , 03:53
LEG_25_71 , AIR7 , 2000-01-25 , 23:55 , BASE3 , 2000-01-26 , 01:30
LEG_25_72 , BASE3 , 2000-01-25 , 13:45 , AIR20 , 2000-01-25 , 15:42
LEG_25_73 , AIR20 , 2000-01-25 , 10:20 , BASE3 , 2000-01-25 , 12:34
LEG_25_74 , AIR20 , 2000-01-25 , 18:55 , BASE3 , 2000-01-25 , 21:11
LEG_25_75 , BASE3 , 2000-01-25 , 22:00 , AIR20 , 2000-01-26 , 00:02
LEG_25_76 , BASE3 , 2000-01-25 , 18:10 , AIR8 , 2000-01-25 , 19:48
LEG_25_77 , AIR21 , 2000-01-25 , 17:30 , BASE1 , 2000-01-25 , 20:15
LEG_25_78 , BASE1 , 2000-01-25 , 18:21 , AIR12 , 2000-01-25 , 20:53
LEG_25_79 , AIR21 , 2000-01-25 , 21:35 , BASE1 , 2000-01-26 , 00:24
LEG_25_80 , AIR23 , 2000-01-25 , 11:45 , BASE2 , 2000-01-25 , 14:43
LEG_25_81 , BASE2 , 2000-01-25 , 15:57 , AIR22 , 2000-01-25 , 16:55
LEG_25_82 , AIR17 , 2000-01-25 , 23:15 , BASE2 , 2000-01-26 , 00:09
LEG_25_83 , BASE2 , 2000-01-25 , 00:55 , AIR23 , 2000-01-25 , 03:49
LEG_25_84 , AIR12 , 2000-01-25 , 12:05 , BASE1 , 2000-01-25 , 15:03
LEG_25_85 , BASE1 , 2000-01-25 , 16:18 , AIR24 , 2000-01-25 , 19:10
LEG_25_86 , AIR24 , 2000-01-25 , 20:10 , BASE1 , 2000-01-25 , 22:47
LEG_25_87 , BASE1 , 2000-01-25 , 00:14 , AIR26 , 2000-01-25 , 01:19
LEG_25_88 , AIR18 , 2000-01-25 , 18:05 , BASE1 , 2000-01-25 , 20:42
LEG_25_89 , BASE1 , 2000-01-25 , 22:07 , AIR24 , 2000-01-26 , 00:59
LEG_25_90 , BASE1 , 2000-01-25 , 18:09 , AIR15 , 2000-01-25 , 20:59
LEG_25_91 , AIR24 , 2000-01-25 , 14:10 , BASE1 , 2000-01-25 , 16:48
LEG_25_92 , BASE1 , 2000-01-25 , 02:01 , AIR24 , 2000-01-25 , 04:55
LEG_25_93 , AIR3 , 2000-01-25 , 21:40 , BASE1 , 2000-01-26 , 00:45
LEG_25_94 , BASE1 , 2000-01-25 , 20:30 , AIR7 , 2000-01-25 , 23:01
LEG_25_95 , AIR24 , 2000-01-25 , 16:40 , BASE1 , 2000-01-25 , 19:19
LEG_25_96 , AIR26 , 2000-01-25 , 11:40 , BASE1 , 2000-01-25 , 12:43
LEG_25_97 , BASE1 , 2000-01-25 , 14:15 , AIR25 , 2000-01-25 , 17:56
LEG_25_98 , BASE1 , 2000-01-25 , 18:06 , AIR26 , 2000-01-25 , 18:58
LEG_25_99 , AIR25 , 2000-01-25 , 13:50 , BASE1 , 2000-01-25 , 17:18
LEG_25_100 , BASE1 , 2000-01-25 , 22:15 , AIR25 , 2000-01-26 , 01:53
LEG_25_101 , AIR25 , 2000-01-25 , 19:10 , BASE1 , 2000-01-25 , 22:35
LEG_25_102 , AIR27 , 2000-01-25 , 16:05 , BASE1 , 2000-01-25 , 17:31
LEG_25_103 , AIR30 , 2000-01-25 , 11:45 , BASE1 , 2000-01-25 , 12:38
LEG_25_104 , BASE1 , 2000-01-25 , 14:00 , AIR27 , 2000-01-25 , 15:24
LEG_25_105 , BASE3 , 2000-01-25 , 13:45 , AIR18 , 2000-01-25 , 15:21
LEG_25_106 , AIR15 , 2000-01-25 , 11:05 , BASE3 , 2000-01-25 , 12:50
LEG_25_107 , AIR28 , 2000-01-25 , 12:10 , BASE2 , 2000-01-25 , 13:24
LEG_25_108 , BASE2 , 2000-01-25 , 14:37 , AIR12 , 2000-01-25 , 16:20
LEG_25_109 , AIR11 , 2000-01-25 , 14:00 , BASE2 , 2000-01-25 , 16:48
LEG_25_110 , BASE2 , 2000-01-25 , 17:44 , AIR20 , 2000-01-25 , 19:07
LEG_25_111 , AIR11 , 2000-01-25 , 17:15 , BASE2 , 2000-01-25 , 20:03
LEG_25_112 , AIR22 , 2000-01-25 , 17:35 , BASE2 , 2000-01-25 , 18:32
LEG_25_113 , BASE2 , 2000-01-25 , 19:21 , AIR11 , 2000-01-25 , 22:27
LEG_25_114 , AIR11 , 2000-01-25 , 23:25 , BASE2 , 2000-01-26 , 02:12
LEG_25_115 , AIR29 , 2000-01-25 , 20:05 , BASE1 , 2000-01-25 , 22:18
LEG_25_116 , BASE1 , 2000-01-25 , 23:45 , AIR30 , 2000-01-26 , 00:44
LEG_25_117 , AIR18 , 2000-01-25 , 13:00 , BASE1 , 2000-01-25 , 15:42
LEG_25_118 , BASE1 , 2000-01-25 , 16:36 , AIR29 , 2000-01-25 , 19:03
LEG_25_119 , AIR29 , 2000-01-25 , 14:40 , BASE1 , 2000-01-25 , 16:55
LEG_25_120 , BASE1 , 2000-01-25 , 18:10 , AIR21 , 2000-01-25 , 20:36
LEG_25_121 , BASE1 , 2000-01-25 , 02:15 , AIR29 , 2000-01-25 , 04:48
LEG_25_122 , AIR18 , 2000-01-25 , 22:35 , BASE1 , 2000-01-26 , 01:12
LEG_25_123 , AIR31 , 2000-01-25 , 14:05 , BASE1 , 2000-01-25 , 16:48
LEG_25_124 , BASE1 , 2000-01-25 , 18:03 , AIR3 , 2000-01-25 , 20:40
LEG_25_125 , BASE1 , 2000-01-25 , 16:23 , AIR31 , 2000-01-25 , 19:20
LEG_25_126 , AIR21 , 2000-01-25 , 12:10 , BASE1 , 2000-01-25 , 14:53
LEG_25_127 , BASE1 , 2000-01-25 , 00:09 , AIR18 , 2000-01-25 , 02:56
LEG_25_128 , AIR31 , 2000-01-25 , 20:10 , BASE1 , 2000-01-25 , 22:55
LEG_25_129 , BASE1 , 2000-01-25 , 01:58 , AIR31 , 2000-01-25 , 04:54
LEG_25_130 , AIR15 , 2000-01-25 , 21:50 , BASE1 , 2000-01-26 , 00:32
LEG_25_131 , BASE1 , 2000-01-25 , 22:03 , AIR31 , 2000-01-26 , 01:03
LEG_25_132 , AIR12 , 2000-01-25 , 17:40 , BASE1 , 2000-01-25 , 20:33
LEG_25_133 , AIR31 , 2000-01-25 , 11:53 , BASE1 , 2000-01-25 , 14:40
LEG_25_134 , BASE1 , 2000-01-25 , 15:43 , AIR20 , 2000-01-25 , 17:58
LEG_25_135 , BASE1 , 2000-01-25 , 16:41 , AIR32 , 2000-01-25 , 18:48
LEG_25_136 , BASE1 , 2000-01-25 , 15:34 , AIR9 , 2000-01-25 , 18:18
LEG_25_137 , AIR32 , 2000-01-25 , 12:25 , BASE1 , 2000-01-25 , 14:28
LEG_25_138 , AIR12 , 2000-01-25 , 21:50 , BASE1 , 2000-01-26 , 00:52
LEG_25_139 , BASE1 , 2000-01-25 , 02:06 , AIR32 , 2000-01-25 , 04:05
LEG_25_140 , BASE2 , 2000-01-25 , 21:07 , AIR27 , 2000-01-25 , 22:13
LEG_25_141 , BASE2 , 2000-01-25 , 01:10 , AIR3 , 2000-01-25 , 02:55
LEG_25_142 , AIR27 , 2000-01-25 , 23:00 , BASE2 , 2000-01-26 , 00:12
LEG_25_143 , AIR3 , 2000-01-25 , 13:20 , BASE2 , 2000-01-25 , 15:23
LEG_25_144 , BASE2 , 2000-01-25 , 16:08 , AIR17 , 2000-01-25 , 16:59
LEG_25_145 , BASE1 , 2000-01-25 , 23:35 , AIR21 , 2000-01-26 , 01:59
LEG_25_146 , AIR33 , 2000-01-25 , 19:10 , BASE1 , 2000-01-25 , 22:23
LEG_25_147 , BASE1 , 2000-01-25 , 14:23 , AIR33 , 2000-01-25 , 18:00
LEG_25_148 , AIR7 , 2000-01-25 , 12:45 , BASE1 , 2000-01-25 , 15:05
LEG_25_149 , BASE1 , 2000-01-25 , 16:27 , AIR34 , 2000-01-25 , 19:14
LEG_25_150 , AIR28 , 2000-01-25 , 23:00 , BASE1 , 2000-01-26 , 00:29
LEG_25_151 , BASE1 , 2000-01-25 , 02:11 , AIR34 , 2000-01-25 , 04:57
LEG_25_152 , AIR34 , 2000-01-25 , 14:10 , BASE1 , 2000-01-25 , 16:45
LEG_25_153 , AIR9 , 2000-01-25 , 17:29 , BASE1 , 2000-01-25 , 20:29
LEG_25_154 , BASE1 , 2000-01-25 , 21:52 , AIR34 , 2000-01-26 , 00:40
LEG_25_155 , BASE1 , 2000-01-25 , 20:00 , AIR28 , 2000-01-25 , 21:24
LEG_25_156 , AIR34 , 2000-01-25 , 16:15 , BASE1 , 2000-01-25 , 18:56
LEG_25_157 , BASE1 , 2000-01-25 , 23:51 , AIR15 , 2000-01-26 , 02:40
LEG_25_158 , AIR34 , 2000-01-25 , 20:20 , BASE1 , 2000-01-25 , 22:54
LEG_25_159 , BASE1 , 2000-01-25 , 14:10 , AIR35 , 2000-01-25 , 17:55
LEG_25_160 , AIR35 , 2000-01-25 , 19:05 , BASE1 , 2000-01-25 , 22:27
LEG_25_161 , AIR32 , 2000-01-25 , 20:15 , BASE1 , 2000-01-25 , 22:13
LEG_25_162 , AIR36 , 2000-01-25 , 12:15 , BASE2 , 2000-01-25 , 13:23
LEG_25_163 , BASE2 , 2000-01-25 , 14:45 , AIR21 , 2000-01-25 , 16:22
LEG_25_164 , AIR15 , 2000-01-25 , 17:15 , BASE2 , 2000-01-25 , 20:12
LEG_25_165 , BASE2 , 2000-01-25 , 21:12 , AIR17 , 2000-01-25 , 22:02
LEG_25_166 , AIR6 , 2000-01-25 , 10:30 , BASE2 , 2000-01-25 , 11:44
LEG_25_167 , BASE2 , 2000-01-25 , 13:09 , AIR15 , 2000-01-25 , 16:21
LEG_25_168 , AIR18 , 2000-01-25 , 14:20 , BASE1 , 2000-01-25 , 17:02
LEG_25_169 , BASE1 , 2000-01-25 , 12:04 , AIR18 , 2000-01-25 , 14:49
LEG_25_170 , AIR18 , 2000-01-25 , 16:05 , BASE1 , 2000-01-25 , 18:42
LEG_25_171 , AIR10 , 2000-01-25 , 11:45 , BASE1 , 2000-01-25 , 13:06
LEG_25_172 , BASE1 , 2000-01-25 , 14:26 , AIR18 , 2000-01-25 , 17:16
LEG_25_173 , AIR26 , 2000-01-25 , 19:50 , BASE1 , 2000-01-25 , 20:53
LEG_25_174 , BASE1 , 2000-01-25 , 21:56 , AIR18 , 2000-01-26 , 00:43
LEG_25_175 , BASE1 , 2000-01-25 , 18:31 , AIR18 , 2000-01-25 , 21:12
LEG_25_176 , BASE2 , 2000-01-25 , 13:20 , AIR38 , 2000-01-25 , 17:56
LEG_25_177 , BASE2 , 2000-01-25 , 01:08 , AIR14 , 2000-01-25 , 02:40
LEG_25_178 , AIR38 , 2000-01-25 , 19:15 , BASE2 , 2000-01-25 , 23:27
LEG_25_179 , AIR18 , 2000-01-25 , 12:10 , BASE2 , 2000-01-25 , 14:48
LEG_25_180 , BASE2 , 2000-01-25 , 15:58 , AIR9 , 2000-01-25 , 17:46
LEG_25_181 , AIR18 , 2000-01-25 , 16:55 , BASE2 , 2000-01-25 , 19:41
LEG_25_182 , BASE2 , 2000-01-25 , 20:58 , AIR16 , 2000-01-25 , 22:31
LEG_25_183 , BASE2 , 2000-01-25 , 13:00 , AIR18 , 2000-01-25 , 15:57
LEG_25_184 , BASE2 , 2000-01-25 , 17:43 , AIR5 , 2000-01-25 , 19:27
LEG_25_185 , AIR18 , 2000-01-25 , 14:00 , BASE2 , 2000-01-25 , 16:45
LEG_25_186 , AIR6 , 2000-01-25 , 13:45 , BASE2 , 2000-01-25 , 15:01
LEG_25_187 , BASE2 , 2000-01-25 , 16:04 , AIR18 , 2000-01-25 , 18:59
LEG_25_188 , AIR20 , 2000-01-25 , 16:35 , BASE2 , 2000-01-25 , 18:10
LEG_25_189 , BASE2 , 2000-01-25 , 19:23 , AIR18 , 2000-01-25 , 22:21
LEG_25_190 , AIR18 , 2000-01-25 , 21:00 , BASE2 , 2000-01-25 , 23:55
LEG_25_191 , BASE2 , 2000-01-25 , 01:20 , AIR6 , 2000-01-25 , 02:36
LEG_25_192 , BASE2 , 2000-01-25 , 23:07 , AIR18 , 2000-01-26 , 02:05
LEG_25_193 , BASE1 , 2000-01-25 , 18:15 , AIR39 , 2000-01-25 , 21:08
LEG_25_194 , BASE1 , 2000-01-25 , 23:50 , AIR39 , 2000-01-26 , 02:48
LEG_25_195 , AIR39 , 2000-01-25 , 12:00 , BASE1 , 2000-01-25 , 15:06
LEG_25_196 , AIR39 , 2000-01-25 , 21:53 , BASE1 , 2000-01-26 , 00:58
