#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_11_0 , AIR1 , 2000-01-11 , 12:00 , BASE1 , 2000-01-11 , 13:21
LEG_11_23 , BASE3 , 2000-01-11 , 11:00 , BASE1 , 2000-01-11 , 13:02
LEG_11_24 , BASE3 , 2000-01-11 , 02:05 , BASE1 , 2000-01-11 , 03:58
LEG_11_25 , AIR9 , 2000-01-11 , 19:35 , BASE1 , 2000-01-11 , 22:48
LEG_11_26 , BASE1 , 2000-01-11 , 23:43 , AIR10 , 2000-01-12 , 01:08
LEG_11_27 , BASE1 , 2000-01-11 , 19:38 , AIR11 , 2000-01-11 , 21:33
LEG_11_28 , BASE1 , 2000-01-11 , 23:36 , AIR12 , 2000-01-12 , 02:14
LEG_11_29 , AIR13 , 2000-01-11 , 19:10 , BASE1 , 2000-01-11 , 22:14
LEG_11_30 , BASE1 , 2000-01-11 , 14:30 , AIR13 , 2000-01-11 , 17:53
LEG_11_31 , AIR14 , 2000-01-11 , 10:15 , BASE1 , 2000-01-11 , 13:03
LEG_11_32 , AIR15 , 2000-01-11 , 12:50 , BASE1 , 2000-01-11 , 15:31
LEG_11_33 , BASE3 , 2000-01-11 , 13:58 , AIR9 , 2000-01-11 , 16:29
LEG_11_34 , BASE3 , 2000-01-11 , 02:10 , AIR15 , 2000-01-11 , 03:52
LEG_11_35 , AIR9 , 2000-01-11 , 21:55 , BASE3 , 2000-01-12 , 00:55
LEG_11_36 , AIR7 , 2000-01-11 , 15:30 , BASE3 , 2000-01-11 , 16:54
LEG_11_37 , BASE3 , 2000-01-11 , 17:45 , AIR9 , 2000-01-11 , 20:26
LEG_11_38 , AIR9 , 2000-01-11 , 18:29 , BASE3 , 2000-01-11 , 21:28
LEG_11_39 , BASE2 , 2000-01-11 , 13:03 , AIR1 , 2000-01-11 , 15:05
LEG_11_40 , AIR3 , 2000-01-11 , 10:00 , BASE2 , 2000-01-11 , 12:04
LEG_11_41 , AIR7 , 2000-01-11 , 14:10 , BASE2 , 2000-01-11 , 16:51
LEG_11_42 , BASE2 , 2000-01-11 , 17:38 , AIR3 , 2000-01-11 , 19:23
LEG_11_43 , BASE2 , 2000-01-11 , 12:58 , AIR7 , 2000-01-11 , 15:41
LEG_11_44 , AIR5 , 2000-01-11 , 10:05 , BASE2 , 2000-01-11 , 12:07
LEG_11_45 , AIR7 , 2000-01-11 , 17:30 , BASE2 , 2000-01-11 , 20:08
LEG_11_46 , BASE2 , 2000-01-11 , 21:13 , AIR3 , 2000-01-11 , 23:06
LEG_11_47 , AIR16 , 2000-01-11 , 13:00 , BASE2 , 2000-01-11 , 14:43
LEG_11_48 , BASE2 , 2000-01-11 , 16:27 , AIR7 , 2000-01-11 , 19:22
LEG_11_49 , AIR7 , 2000-01-11 , 23:20 , BASE2 , 2000-01-12 , 01:55
LEG_11_50 , AIR3 , 2000-01-11 , 20:10 , BASE2 , 2000-01-11 , 22:17
LEG_11_51 , BASE2 , 2000-01-11 , 23:05 , AIR7 , 2000-01-12 , 02:01
LEG_11_52 , BASE2 , 2000-01-11 , 00:52 , AIR5 , 2000-01-11 , 02:33
LEG_11_53 , AIR7 , 2000-01-11 , 21:00 , BASE2 , 2000-01-11 , 23:43
LEG_11_54 , BASE2 , 2000-01-11 , 19:43 , AIR7 , 2000-01-11 , 22:29
LEG_11_55 , AIR17 , 2000-01-11 , 17:46 , BASE2 , 2000-01-11 , 18:37
LEG_11_56 , BASE3 , 2000-01-11 , 22:10 , AIR11 , 2000-01-12 , 00:35
LEG_11_57 , AIR18 , 2000-01-11 , 19:45 , BASE3 , 2000-01-11 , 21:17
LEG_11_58 , AIR11 , 2000-01-11 , 22:55 , BASE3 , 2000-01-12 , 01:05
LEG_11_59 , AIR11 , 2000-01-11 , 14:45 , BASE3 , 2000-01-11 , 16:53
LEG_11_60 , AIR18 , 2000-01-11 , 11:30 , BASE3 , 2000-01-11 , 13:00
LEG_11_61 , BASE3 , 2000-01-11 , 13:55 , AIR11 , 2000-01-11 , 16:18
LEG_11_62 , AIR1 , 2000-01-11 , 15:50 , BASE3 , 2000-01-11 , 17:10
LEG_11_63 , BASE3 , 2000-01-11 , 18:00 , AIR18 , 2000-01-11 , 19:37
LEG_11_64 , AIR18 , 2000-01-11 , 15:35 , BASE3 , 2000-01-11 , 17:02
LEG_11_65 , BASE3 , 2000-01-11 , 17:55 , AIR19 , 2000-01-11 , 20:45
LEG_11_66 , AIR19 , 2000-01-11 , 21:40 , BASE3 , 2000-01-12 , 00:53
LEG_11_67 , BASE3 , 2000-01-11 , 02:05 , AIR18 , 2000-01-11 , 03:32
LEG_11_68 , BASE3 , 2000-01-11 , 02:35 , AIR36 , 2000-01-11 , 03:53
LEG_11_69 , AIR7 , 2000-01-11 , 23:55 , BASE3 , 2000-01-12 , 01:30
LEG_11_70 , BASE3 , 2000-01-11 , 13:45 , AIR20 , 2000-01-11 , 15:42
LEG_11_71 , AIR20 , 2000-01-11 , 10:20 , BASE3 , 2000-01-11 , 12:34
LEG_11_72 , AIR20 , 2000-01-11 , 18:55 , BASE3 , 2000-01-11 , 21:11
LEG_11_73 , BASE3 , 2000-01-11 , 22:00 , AIR20 , 2000-01-12 , 00:02
LEG_11_74 , BASE3 , 2000-01-11 , 18:10 , AIR8 , 2000-01-11 , 19:48
LEG_11_75 , AIR21 , 2000-01-11 , 17:30 , BASE1 , 2000-01-11 , 20:15
LEG_11_76 , BASE1 , 2000-01-11 , 18:21 , AIR12 , 2000-01-11 , 20:53
LEG_11_77 , AIR21 , 2000-01-11 , 21:35 , BASE1 , 2000-01-12 , 00:24
LEG_11_78 , AIR23 , 2000-01-11 , 11:45 , BASE2 , 2000-01-11 , 14:43
LEG_11_79 , BASE2 , 2000-01-11 , 15:57 , AIR22 , 2000-01-11 , 16:55
LEG_11_80 , AIR17 , 2000-01-11 , 23:15 , BASE2 , 2000-01-12 , 00:09
LEG_11_81 , BASE2 , 2000-01-11 , 00:55 , AIR23 , 2000-01-11 , 03:49
LEG_11_82 , AIR12 , 2000-01-11 , 12:05 , BASE1 , 2000-01-11 , 15:03
LEG_11_83 , BASE1 , 2000-01-11 , 16:18 , AIR24 , 2000-01-11 , 19:10
LEG_11_84 , AIR24 , 2000-01-11 , 20:10 , BASE1 , 2000-01-11 , 22:47
LEG_11_85 , BASE1 , 2000-01-11 , 00:14 , AIR26 , 2000-01-11 , 01:19
LEG_11_86 , AIR18 , 2000-01-11 , 18:05 , BASE1 , 2000-01-11 , 20:42
LEG_11_87 , BASE1 , 2000-01-11 , 22:07 , AIR24 , 2000-01-12 , 00:59
LEG_11_88 , BASE1 , 2000-01-11 , 18:09 , AIR15 , 2000-01-11 , 20:59
LEG_11_89 , AIR24 , 2000-01-11 , 14:10 , BASE1 , 2000-01-11 , 16:48
LEG_11_90 , BASE1 , 2000-01-11 , 02:01 , AIR24 , 2000-01-11 , 04:55
LEG_11_91 , AIR3 , 2000-01-11 , 21:40 , BASE1 , 2000-01-12 , 00:45
LEG_11_92 , BASE1 , 2000-01-11 , 20:30 , AIR7 , 2000-01-11 , 23:01
LEG_11_93 , AIR24 , 2000-01-11 , 16:40 , BASE1 , 2000-01-11 , 19:19
LEG_11_94 , AIR26 , 2000-01-11 , 11:40 , BASE1 , 2000-01-11 , 12:43
LEG_11_95 , BASE1 , 2000-01-11 , 14:15 , AIR25 , 2000-01-11 , 17:56
LEG_11_96 , BASE1 , 2000-01-11 , 18:06 , AIR26 , 2000-01-11 , 18:58
LEG_11_97 , AIR25 , 2000-01-11 , 13:50 , BASE1 , 2000-01-11 , 17:18
LEG_11_98 , BASE1 , 2000-01-11 , 22:15 , AIR25 , 2000-01-12 , 01:53
LEG_11_99 , AIR25 , 2000-01-11 , 19:10 , BASE1 , 2000-01-11 , 22:35
LEG_11_100 , AIR27 , 2000-01-11 , 16:05 , BASE1 , 2000-01-11 , 17:31
LEG_11_101 , AIR30 , 2000-01-11 , 11:45 , BASE1 , 2000-01-11 , 12:38
LEG_11_102 , BASE1 , 2000-01-11 , 14:00 , AIR27 , 2000-01-11 , 15:24
LEG_11_103 , BASE3 , 2000-01-11 , 13:45 , AIR18 , 2000-01-11 , 15:21
LEG_11_104 , AIR15 , 2000-01-11 , 11:05 , BASE3 , 2000-01-11 , 12:50
LEG_11_105 , AIR28 , 2000-01-11 , 12:10 , BASE2 , 2000-01-11 , 13:24
LEG_11_106 , BASE2 , 2000-01-11 , 14:37 , AIR12 , 2000-01-11 , 16:20
LEG_11_107 , AIR11 , 2000-01-11 , 17:15 , BASE2 , 2000-01-11 , 20:03
LEG_11_108 , AIR22 , 2000-01-11 , 17:35 , BASE2 , 2000-01-11 , 18:32
LEG_11_109 , BASE2 , 2000-01-11 , 19:21 , AIR11 , 2000-01-11 , 22:27
LEG_11_110 , AIR11 , 2000-01-11 , 23:25 , BASE2 , 2000-01-12 , 02:12
LEG_11_111 , AIR29 , 2000-01-11 , 20:05 , BASE1 , 2000-01-11 , 22:18
LEG_11_112 , BASE1 , 2000-01-11 , 23:45 , AIR30 , 2000-01-12 , 00:44
LEG_11_113 , AIR18 , 2000-01-11 , 13:00 , BASE1 , 2000-01-11 , 15:42
LEG_11_114 , BASE1 , 2000-01-11 , 16:36 , AIR29 , 2000-01-11 , 19:03
LEG_11_115 , AIR29 , 2000-01-11 , 14:40 , BASE1 , 2000-01-11 , 16:55
LEG_11_116 , BASE1 , 2000-01-11 , 18:10 , AIR21 , 2000-01-11 , 20:36
LEG_11_117 , BASE1 , 2000-01-11 , 02:15 , AIR29 , 2000-01-11 , 04:48
LEG_11_118 , AIR18 , 2000-01-11 , 22:35 , BASE1 , 2000-01-12 , 01:12
LEG_11_119 , AIR31 , 2000-01-11 , 14:05 , BASE1 , 2000-01-11 , 16:48
LEG_11_120 , BASE1 , 2000-01-11 , 18:03 , AIR3 , 2000-01-11 , 20:40
LEG_11_121 , BASE1 , 2000-01-11 , 16:23 , AIR31 , 2000-01-11 , 19:20
LEG_11_122 , AIR21 , 2000-01-11 , 12:10 , BASE1 , 2000-01-11 , 14:53
LEG_11_123 , BASE1 , 2000-01-11 , 00:09 , AIR18 , 2000-01-11 , 02:56
LEG_11_124 , AIR31 , 2000-01-11 , 20:10 , BASE1 , 2000-01-11 , 22:55
LEG_11_125 , BASE1 , 2000-01-11 , 01:58 , AIR31 , 2000-01-11 , 04:54
LEG_11_126 , AIR15 , 2000-01-11 , 21:50 , BASE1 , 2000-01-12 , 00:32
LEG_11_127 , BASE1 , 2000-01-11 , 22:03 , AIR31 , 2000-01-12 , 01:03
LEG_11_128 , AIR12 , 2000-01-11 , 17:40 , BASE1 , 2000-01-11 , 20:33
LEG_11_129 , AIR31 , 2000-01-11 , 11:53 , BASE1 , 2000-01-11 , 14:40
LEG_11_130 , BASE1 , 2000-01-11 , 15:43 , AIR20 , 2000-01-11 , 17:58
LEG_11_131 , BASE1 , 2000-01-11 , 16:41 , AIR32 , 2000-01-11 , 18:48
LEG_11_132 , BASE1 , 2000-01-11 , 15:34 , AIR9 , 2000-01-11 , 18:18
LEG_11_133 , AIR32 , 2000-01-11 , 12:25 , BASE1 , 2000-01-11 , 14:28
LEG_11_134 , AIR12 , 2000-01-11 , 21:50 , BASE1 , 2000-01-12 , 00:52
LEG_11_135 , BASE1 , 2000-01-11 , 02:06 , AIR32 , 2000-01-11 , 04:05
LEG_11_136 , BASE2 , 2000-01-11 , 21:07 , AIR27 , 2000-01-11 , 22:13
LEG_11_137 , BASE2 , 2000-01-11 , 01:10 , AIR3 , 2000-01-11 , 02:55
LEG_11_138 , AIR27 , 2000-01-11 , 23:00 , BASE2 , 2000-01-12 , 00:12
LEG_11_139 , AIR3 , 2000-01-11 , 13:20 , BASE2 , 2000-01-11 , 15:23
LEG_11_140 , BASE2 , 2000-01-11 , 16:08 , AIR17 , 2000-01-11 , 16:59
LEG_11_141 , BASE1 , 2000-01-11 , 23:35 , AIR21 , 2000-01-12 , 01:59
LEG_11_142 , AIR33 , 2000-01-11 , 19:10 , BASE1 , 2000-01-11 , 22:23
LEG_11_143 , BASE1 , 2000-01-11 , 14:23 , AIR33 , 2000-01-11 , 18:00
LEG_11_144 , AIR7 , 2000-01-11 , 12:45 , BASE1 , 2000-01-11 , 15:05
LEG_11_145 , BASE1 , 2000-01-11 , 16:27 , AIR34 , 2000-01-11 , 19:14
LEG_11_146 , AIR28 , 2000-01-11 , 23:00 , BASE1 , 2000-01-12 , 00:29
LEG_11_147 , BASE1 , 2000-01-11 , 02:11 , AIR34 , 2000-01-11 , 04:57
LEG_11_148 , AIR34 , 2000-01-11 , 14:10 , BASE1 , 2000-01-11 , 16:45
LEG_11_149 , AIR9 , 2000-01-11 , 17:29 , BASE1 , 2000-01-11 , 20:29
LEG_11_150 , BASE1 , 2000-01-11 , 21:52 , AIR34 , 2000-01-12 , 00:40
LEG_11_151 , BASE1 , 2000-01-11 , 20:00 , AIR28 , 2000-01-11 , 21:24
LEG_11_152 , AIR34 , 2000-01-11 , 16:15 , BASE1 , 2000-01-11 , 18:56
LEG_11_153 , BASE1 , 2000-01-11 , 23:51 , AIR15 , 2000-01-12 , 02:40
LEG_11_154 , AIR34 , 2000-01-11 , 20:20 , BASE1 , 2000-01-11 , 22:54
LEG_11_155 , BASE1 , 2000-01-11 , 14:10 , AIR35 , 2000-01-11 , 17:55
LEG_11_156 , AIR35 , 2000-01-11 , 19:05 , BASE1 , 2000-01-11 , 22:27
LEG_11_157 , AIR32 , 2000-01-11 , 20:15 , BASE1 , 2000-01-11 , 22:13
LEG_11_158 , AIR36 , 2000-01-11 , 12:15 , BASE2 , 2000-01-11 , 13:23
LEG_11_159 , BASE2 , 2000-01-11 , 14:45 , AIR21 , 2000-01-11 , 16:22
LEG_11_160 , AIR15 , 2000-01-11 , 17:15 , BASE2 , 2000-01-11 , 20:12
LEG_11_161 , BASE2 , 2000-01-11 , 21:12 , AIR17 , 2000-01-11 , 22:02
LEG_11_162 , AIR6 , 2000-01-11 , 10:30 , BASE2 , 2000-01-11 , 11:44
LEG_11_163 , BASE2 , 2000-01-11 , 13:09 , AIR15 , 2000-01-11 , 16:21
LEG_11_164 , AIR18 , 2000-01-11 , 14:20 , BASE1 , 2000-01-11 , 17:02
LEG_11_165 , BASE1 , 2000-01-11 , 12:04 , AIR18 , 2000-01-11 , 14:49
LEG_11_166 , AIR18 , 2000-01-11 , 16:05 , BASE1 , 2000-01-11 , 18:42
LEG_11_167 , AIR10 , 2000-01-11 , 11:45 , BASE1 , 2000-01-11 , 13:06
LEG_11_168 , BASE1 , 2000-01-11 , 14:26 , AIR18 , 2000-01-11 , 17:16
LEG_11_169 , AIR26 , 2000-01-11 , 19:50 , BASE1 , 2000-01-11 , 20:53
LEG_11_170 , BASE1 , 2000-01-11 , 21:56 , AIR18 , 2000-01-12 , 00:43
LEG_11_171 , BASE1 , 2000-01-11 , 18:31 , AIR18 , 2000-01-11 , 21:12
LEG_11_172 , BASE2 , 2000-01-11 , 13:20 , AIR38 , 2000-01-11 , 17:56
LEG_11_173 , BASE2 , 2000-01-11 , 01:08 , AIR14 , 2000-01-11 , 02:40
LEG_11_174 , AIR38 , 2000-01-11 , 19:15 , BASE2 , 2000-01-11 , 23:27
LEG_11_175 , AIR18 , 2000-01-11 , 12:10 , BASE2 , 2000-01-11 , 14:48
LEG_11_176 , BASE2 , 2000-01-11 , 15:58 , AIR9 , 2000-01-11 , 17:46
LEG_11_177 , AIR18 , 2000-01-11 , 16:55 , BASE2 , 2000-01-11 , 19:41
LEG_11_178 , BASE2 , 2000-01-11 , 20:58 , AIR16 , 2000-01-11 , 22:31
LEG_11_179 , BASE2 , 2000-01-11 , 13:00 , AIR18 , 2000-01-11 , 15:57
LEG_11_180 , BASE2 , 2000-01-11 , 17:43 , AIR5 , 2000-01-11 , 19:27
LEG_11_181 , AIR18 , 2000-01-11 , 14:00 , BASE2 , 2000-01-11 , 16:45
LEG_11_182 , AIR6 , 2000-01-11 , 13:45 , BASE2 , 2000-01-11 , 15:01
LEG_11_183 , BASE2 , 2000-01-11 , 16:04 , AIR18 , 2000-01-11 , 18:59
LEG_11_184 , AIR20 , 2000-01-11 , 16:35 , BASE2 , 2000-01-11 , 18:10
LEG_11_185 , BASE2 , 2000-01-11 , 19:23 , AIR18 , 2000-01-11 , 22:21
LEG_11_186 , AIR18 , 2000-01-11 , 21:00 , BASE2 , 2000-01-11 , 23:55
LEG_11_187 , BASE2 , 2000-01-11 , 01:20 , AIR6 , 2000-01-11 , 02:36
LEG_11_188 , BASE2 , 2000-01-11 , 23:07 , AIR18 , 2000-01-12 , 02:05
LEG_11_189 , BASE1 , 2000-01-11 , 18:15 , AIR39 , 2000-01-11 , 21:08
LEG_11_190 , BASE1 , 2000-01-11 , 23:50 , AIR39 , 2000-01-12 , 02:48
LEG_11_191 , AIR39 , 2000-01-11 , 12:00 , BASE1 , 2000-01-11 , 15:06
LEG_11_192 , AIR39 , 2000-01-11 , 21:53 , BASE1 , 2000-01-12 , 00:58
