#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_29_0 , AIR12 , 2000-01-29 , 12:55 , BASE1 , 2000-01-29 , 15:55
LEG_29_23 , BASE3 , 2000-01-29 , 12:00 , BASE1 , 2000-01-29 , 14:03
LEG_29_24 , BASE3 , 2000-01-29 , 03:05 , BASE1 , 2000-01-29 , 04:59
LEG_29_25 , BASE1 , 2000-01-29 , 16:46 , AIR9 , 2000-01-29 , 19:30
LEG_29_26 , AIR9 , 2000-01-29 , 18:29 , BASE1 , 2000-01-29 , 21:27
LEG_29_27 , BASE1 , 2000-01-29 , 20:38 , AIR11 , 2000-01-29 , 22:36
LEG_29_28 , AIR11 , 2000-01-29 , 18:35 , BASE1 , 2000-01-29 , 20:26
LEG_29_29 , BASE1 , 2000-01-29 , 21:30 , AIR7 , 2000-01-30 , 00:02
LEG_29_30 , AIR19 , 2000-01-29 , 14:40 , BASE1 , 2000-01-29 , 17:51
LEG_29_31 , BASE1 , 2000-01-29 , 18:57 , AIR11 , 2000-01-29 , 20:57
LEG_29_32 , BASE1 , 2000-01-29 , 23:14 , AIR44 , 2000-01-30 , 02:16
LEG_29_33 , AIR7 , 2000-01-29 , 19:15 , BASE1 , 2000-01-29 , 21:42
LEG_29_34 , AIR44 , 2000-01-29 , 17:25 , BASE1 , 2000-01-29 , 20:11
LEG_29_35 , BASE1 , 2000-01-29 , 21:10 , AIR14 , 2000-01-29 , 23:43
LEG_29_36 , BASE1 , 2000-01-29 , 17:31 , AIR46 , 2000-01-29 , 20:11
LEG_29_37 , AIR46 , 2000-01-29 , 15:35 , BASE1 , 2000-01-29 , 18:03
LEG_29_38 , BASE1 , 2000-01-29 , 19:17 , AIR21 , 2000-01-29 , 21:41
LEG_29_39 , BASE1 , 2000-01-29 , 02:56 , AIR46 , 2000-01-29 , 05:29
LEG_29_40 , BASE1 , 2000-01-29 , 00:39 , AIR3 , 2000-01-29 , 03:21
LEG_29_41 , AIR46 , 2000-01-29 , 21:10 , BASE1 , 2000-01-29 , 23:43
LEG_29_42 , AIR18 , 2000-01-29 , 12:30 , BASE3 , 2000-01-29 , 13:57
LEG_29_43 , BASE3 , 2000-01-29 , 14:58 , AIR9 , 2000-01-29 , 17:26
LEG_29_44 , BASE3 , 2000-01-29 , 03:05 , AIR7 , 2000-01-29 , 04:37
LEG_29_45 , AIR9 , 2000-01-29 , 23:00 , BASE3 , 2000-01-30 , 02:10
LEG_29_46 , AIR7 , 2000-01-29 , 16:30 , BASE3 , 2000-01-29 , 17:54
LEG_29_47 , BASE3 , 2000-01-29 , 18:48 , AIR9 , 2000-01-29 , 21:18
LEG_29_48 , AIR14 , 2000-01-29 , 00:32 , BASE1 , 2000-01-29 , 03:31
LEG_29_49 , AIR7 , 2000-01-29 , 00:20 , BASE2 , 2000-01-29 , 02:49
LEG_29_50 , BASE2 , 2000-01-29 , 00:05 , AIR7 , 2000-01-29 , 03:02
LEG_29_51 , AIR8 , 2000-01-29 , 21:50 , BASE2 , 2000-01-29 , 22:54
LEG_29_52 , BASE2 , 2000-01-29 , 02:03 , AIR49 , 2000-01-29 , 03:32
LEG_29_53 , AIR7 , 2000-01-29 , 22:00 , BASE2 , 2000-01-30 , 00:40
LEG_29_54 , AIR17 , 2000-01-29 , 18:46 , BASE2 , 2000-01-29 , 19:33
LEG_29_55 , BASE2 , 2000-01-29 , 20:43 , AIR7 , 2000-01-29 , 23:27
LEG_29_56 , AIR7 , 2000-01-29 , 18:30 , BASE2 , 2000-01-29 , 21:04
LEG_29_57 , BASE2 , 2000-01-29 , 22:20 , AIR7 , 2000-01-30 , 01:22
LEG_29_58 , BASE2 , 2000-01-29 , 11:35 , AIR7 , 2000-01-29 , 14:20
LEG_29_59 , BASE2 , 2000-01-29 , 17:27 , AIR7 , 2000-01-29 , 20:22
LEG_29_60 , AIR3 , 2000-01-29 , 14:20 , BASE2 , 2000-01-29 , 16:23
LEG_29_61 , AIR7 , 2000-01-29 , 15:15 , BASE2 , 2000-01-29 , 17:48
LEG_29_62 , BASE2 , 2000-01-29 , 18:38 , AIR3 , 2000-01-29 , 20:18
LEG_29_63 , AIR10 , 2000-01-29 , 12:45 , BASE1 , 2000-01-29 , 14:16
LEG_29_64 , BASE1 , 2000-01-29 , 15:29 , AIR7 , 2000-01-29 , 18:04
LEG_29_65 , BASE1 , 2000-01-29 , 00:43 , AIR10 , 2000-01-29 , 02:09
LEG_29_66 , AIR9 , 2000-01-29 , 20:26 , BASE1 , 2000-01-29 , 23:39
LEG_29_67 , AIR11 , 2000-01-29 , 15:40 , BASE3 , 2000-01-29 , 17:52
LEG_29_68 , BASE3 , 2000-01-29 , 19:10 , AIR8 , 2000-01-29 , 20:45
LEG_29_69 , AIR9 , 2000-01-29 , 11:00 , BASE3 , 2000-01-29 , 13:50
LEG_29_70 , BASE3 , 2000-01-29 , 15:00 , AIR11 , 2000-01-29 , 17:30
LEG_29_71 , BASE3 , 2000-01-29 , 03:10 , AIR9 , 2000-01-29 , 05:28
LEG_29_72 , AIR11 , 2000-01-29 , 00:05 , BASE3 , 2000-01-29 , 02:11
LEG_29_73 , BASE3 , 2000-01-29 , 23:10 , AIR11 , 2000-01-30 , 01:44
LEG_29_74 , AIR20 , 2000-01-29 , 19:55 , BASE3 , 2000-01-29 , 22:17
LEG_29_75 , AIR7 , 2000-01-29 , 00:50 , BASE3 , 2000-01-29 , 02:20
LEG_29_76 , BASE2 , 2000-01-29 , 01:59 , AIR17 , 2000-01-29 , 02:46
LEG_29_77 , AIR36 , 2000-01-29 , 23:45 , BASE2 , 2000-01-30 , 00:51
LEG_29_78 , BASE1 , 2000-01-29 , 17:18 , AIR24 , 2000-01-29 , 20:11
LEG_29_79 , AIR3 , 2000-01-29 , 13:15 , BASE1 , 2000-01-29 , 16:25
LEG_29_80 , BASE1 , 2000-01-29 , 00:56 , AIR7 , 2000-01-29 , 03:33
LEG_29_81 , AIR24 , 2000-01-29 , 21:15 , BASE1 , 2000-01-29 , 23:56
LEG_29_82 , BASE1 , 2000-01-29 , 22:51 , AIR24 , 2000-01-30 , 01:48
LEG_29_83 , AIR18 , 2000-01-29 , 19:05 , BASE1 , 2000-01-29 , 21:42
LEG_29_84 , BASE1 , 2000-01-29 , 19:31 , AIR18 , 2000-01-29 , 22:17
LEG_29_85 , AIR24 , 2000-01-29 , 15:10 , BASE1 , 2000-01-29 , 17:56
LEG_29_86 , BASE1 , 2000-01-29 , 03:01 , AIR24 , 2000-01-29 , 05:53
LEG_29_87 , AIR39 , 2000-01-29 , 22:50 , BASE1 , 2000-01-30 , 02:00
LEG_29_88 , BASE1 , 2000-01-29 , 21:12 , AIR36 , 2000-01-29 , 22:50
LEG_29_89 , AIR24 , 2000-01-29 , 17:35 , BASE1 , 2000-01-29 , 20:16
LEG_29_90 , BASE1 , 2000-01-29 , 23:15 , AIR25 , 2000-01-30 , 03:05
LEG_29_91 , BASE1 , 2000-01-29 , 00:55 , AIR39 , 2000-01-29 , 03:56
LEG_29_92 , AIR25 , 2000-01-29 , 20:05 , BASE1 , 2000-01-29 , 23:35
LEG_29_93 , AIR22 , 2000-01-29 , 12:15 , BASE1 , 2000-01-29 , 14:22
LEG_29_94 , BASE1 , 2000-01-29 , 15:14 , AIR25 , 2000-01-29 , 18:54
LEG_29_95 , BASE1 , 2000-01-29 , 19:12 , AIR39 , 2000-01-29 , 22:06
LEG_29_96 , AIR25 , 2000-01-29 , 14:50 , BASE1 , 2000-01-29 , 18:16
LEG_29_97 , BASE2 , 2000-01-29 , 22:20 , AIR47 , 2000-01-29 , 23:17
LEG_29_98 , AIR15 , 2000-01-29 , 18:20 , BASE2 , 2000-01-29 , 21:10
LEG_29_99 , BASE3 , 2000-01-29 , 14:45 , AIR18 , 2000-01-29 , 16:23
LEG_29_100 , AIR14 , 2000-01-29 , 11:00 , BASE3 , 2000-01-29 , 13:38
LEG_29_101 , BASE2 , 2000-01-29 , 13:58 , AIR7 , 2000-01-29 , 16:38
LEG_29_102 , AIR21 , 2000-01-29 , 11:10 , BASE2 , 2000-01-29 , 12:59
LEG_29_103 , AIR7 , 2000-01-29 , 12:00 , BASE2 , 2000-01-29 , 14:34
LEG_29_104 , BASE2 , 2000-01-29 , 15:37 , AIR12 , 2000-01-29 , 17:12
LEG_29_105 , BASE1 , 2000-01-29 , 13:19 , AIR12 , 2000-01-29 , 15:49
LEG_29_106 , BASE2 , 2000-01-29 , 20:21 , AIR11 , 2000-01-29 , 23:24
LEG_29_107 , AIR20 , 2000-01-29 , 17:35 , BASE2 , 2000-01-29 , 19:08
LEG_29_108 , BASE2 , 2000-01-29 , 02:07 , AIR21 , 2000-01-29 , 03:36
LEG_29_109 , AIR11 , 2000-01-29 , 22:10 , BASE2 , 2000-01-30 , 00:53
LEG_29_110 , AIR11 , 2000-01-29 , 00:15 , BASE2 , 2000-01-29 , 02:57
LEG_29_111 , BASE1 , 2000-01-29 , 01:07 , AIR22 , 2000-01-29 , 03:01
LEG_29_112 , AIR32 , 2000-01-29 , 21:10 , BASE1 , 2000-01-29 , 23:08
LEG_29_113 , BASE1 , 2000-01-29 , 17:41 , AIR32 , 2000-01-29 , 19:53
LEG_29_114 , AIR21 , 2000-01-29 , 13:10 , BASE1 , 2000-01-29 , 15:59
LEG_29_115 , AIR7 , 2000-01-29 , 13:45 , BASE1 , 2000-01-29 , 16:08
LEG_29_116 , BASE1 , 2000-01-29 , 17:36 , AIR29 , 2000-01-29 , 20:08
LEG_29_117 , BASE1 , 2000-01-29 , 00:44 , AIR15 , 2000-01-29 , 03:41
LEG_29_118 , AIR29 , 2000-01-29 , 21:00 , BASE1 , 2000-01-29 , 23:17
LEG_29_119 , BASE1 , 2000-01-29 , 01:12 , AIR1 , 2000-01-29 , 02:51
LEG_29_120 , AIR31 , 2000-01-29 , 21:15 , BASE1 , 2000-01-30 , 00:05
LEG_29_121 , BASE1 , 2000-01-29 , 02:58 , AIR31 , 2000-01-29 , 05:57
LEG_29_122 , AIR12 , 2000-01-29 , 22:55 , BASE1 , 2000-01-30 , 02:02
LEG_29_123 , AIR31 , 2000-01-29 , 15:05 , BASE1 , 2000-01-29 , 17:48
LEG_29_124 , BASE1 , 2000-01-29 , 19:09 , AIR15 , 2000-01-29 , 22:07
LEG_29_125 , BASE1 , 2000-01-29 , 23:03 , AIR31 , 2000-01-30 , 02:01
LEG_29_126 , AIR21 , 2000-01-29 , 18:30 , BASE1 , 2000-01-29 , 21:21
LEG_29_127 , AIR31 , 2000-01-29 , 12:51 , BASE1 , 2000-01-29 , 15:40
LEG_29_128 , BASE1 , 2000-01-29 , 16:46 , AIR20 , 2000-01-29 , 19:00
LEG_29_129 , AIR39 , 2000-01-29 , 12:55 , BASE1 , 2000-01-29 , 16:06
LEG_29_130 , BASE1 , 2000-01-29 , 17:23 , AIR31 , 2000-01-29 , 20:22
LEG_29_131 , BASE2 , 2000-01-29 , 14:05 , AIR15 , 2000-01-29 , 17:30
LEG_29_132 , AIR3 , 2000-01-29 , 11:00 , BASE2 , 2000-01-29 , 13:06
LEG_29_133 , BASE1 , 2000-01-29 , 03:12 , AIR33 , 2000-01-29 , 06:47
LEG_29_134 , AIR49 , 2000-01-29 , 11:20 , BASE1 , 2000-01-29 , 14:14
LEG_29_135 , BASE1 , 2000-01-29 , 15:21 , AIR33 , 2000-01-29 , 18:57
LEG_29_136 , BASE1 , 2000-01-29 , 00:37 , AIR21 , 2000-01-29 , 03:04
LEG_29_137 , AIR33 , 2000-01-29 , 20:05 , BASE1 , 2000-01-29 , 23:17
LEG_29_138 , AIR33 , 2000-01-29 , 14:45 , BASE1 , 2000-01-29 , 18:04
LEG_29_139 , BASE1 , 2000-01-29 , 01:09 , AIR18 , 2000-01-29 , 04:03
LEG_29_140 , AIR34 , 2000-01-29 , 21:20 , BASE1 , 2000-01-29 , 23:57
LEG_29_141 , AIR18 , 2000-01-29 , 14:00 , BASE1 , 2000-01-29 , 16:42
LEG_29_142 , BASE1 , 2000-01-29 , 17:27 , AIR34 , 2000-01-29 , 20:15
LEG_29_143 , BASE1 , 2000-01-29 , 03:06 , AIR34 , 2000-01-29 , 05:55
LEG_29_144 , AIR18 , 2000-01-29 , 23:20 , BASE1 , 2000-01-30 , 02:00
LEG_29_145 , AIR34 , 2000-01-29 , 15:10 , BASE1 , 2000-01-29 , 17:53
LEG_29_146 , BASE1 , 2000-01-29 , 19:03 , AIR3 , 2000-01-29 , 21:38
LEG_29_147 , BASE3 , 2000-01-29 , 03:10 , AIR15 , 2000-01-29 , 05:00
LEG_29_148 , AIR18 , 2000-01-29 , 00:35 , BASE3 , 2000-01-29 , 02:07
LEG_29_149 , AIR7 , 2000-01-29 , 12:30 , BASE3 , 2000-01-29 , 13:56
LEG_29_150 , BASE3 , 2000-01-29 , 14:50 , AIR45 , 2000-01-29 , 17:03
LEG_29_151 , BASE3 , 2000-01-29 , 22:55 , AIR18 , 2000-01-30 , 00:34
LEG_29_152 , AIR45 , 2000-01-29 , 19:30 , BASE3 , 2000-01-29 , 21:55
LEG_29_153 , BASE1 , 2000-01-29 , 00:36 , AIR12 , 2000-01-29 , 03:07
LEG_29_154 , AIR35 , 2000-01-29 , 20:05 , BASE1 , 2000-01-29 , 23:27
LEG_29_155 , AIR1 , 2000-01-29 , 13:00 , BASE1 , 2000-01-29 , 14:23
LEG_29_156 , BASE1 , 2000-01-29 , 15:15 , AIR35 , 2000-01-29 , 18:54
LEG_29_157 , AIR21 , 2000-01-29 , 22:35 , BASE1 , 2000-01-30 , 01:22
LEG_29_158 , BASE2 , 2000-01-29 , 21:56 , AIR21 , 2000-01-29 , 23:24
LEG_29_159 , BASE2 , 2000-01-29 , 15:33 , AIR21 , 2000-01-29 , 17:08
LEG_29_160 , AIR36 , 2000-01-29 , 13:20 , BASE2 , 2000-01-29 , 14:23
LEG_29_161 , BASE1 , 2000-01-29 , 15:20 , AIR48 , 2000-01-29 , 19:04
LEG_29_162 , AIR14 , 2000-01-29 , 11:15 , BASE1 , 2000-01-29 , 14:04
LEG_29_163 , BASE1 , 2000-01-29 , 01:13 , AIR14 , 2000-01-29 , 03:42
LEG_29_164 , AIR48 , 2000-01-29 , 20:10 , BASE1 , 2000-01-29 , 23:35
LEG_29_165 , BASE3 , 2000-01-29 , 03:35 , AIR36 , 2000-01-29 , 04:53
LEG_29_166 , AIR21 , 2000-01-29 , 00:25 , BASE3 , 2000-01-29 , 02:27
LEG_29_167 , BASE2 , 2000-01-29 , 02:08 , AIR14 , 2000-01-29 , 03:35
LEG_29_168 , AIR47 , 2000-01-29 , 00:15 , BASE2 , 2000-01-29 , 01:14
LEG_29_169 , BASE1 , 2000-01-29 , 15:19 , AIR18 , 2000-01-29 , 18:15
LEG_29_170 , AIR18 , 2000-01-29 , 15:15 , BASE1 , 2000-01-29 , 17:58
LEG_29_171 , BASE1 , 2000-01-29 , 19:21 , AIR12 , 2000-01-29 , 21:50
LEG_29_172 , BASE1 , 2000-01-29 , 13:08 , AIR18 , 2000-01-29 , 15:54
LEG_29_173 , AIR18 , 2000-01-29 , 17:05 , BASE1 , 2000-01-29 , 19:47
LEG_29_174 , BASE1 , 2000-01-29 , 22:56 , AIR18 , 2000-01-30 , 01:47
LEG_29_175 , AIR12 , 2000-01-29 , 18:40 , BASE1 , 2000-01-29 , 21:42
LEG_29_176 , AIR12 , 2000-01-29 , 11:15 , BASE2 , 2000-01-29 , 13:18
LEG_29_177 , BASE2 , 2000-01-29 , 14:20 , AIR38 , 2000-01-29 , 19:05
LEG_29_178 , BASE2 , 2000-01-29 , 02:10 , AIR3 , 2000-01-29 , 03:51
LEG_29_179 , AIR38 , 2000-01-29 , 20:15 , BASE2 , 2000-01-30 , 00:20
LEG_29_180 , AIR12 , 2000-01-29 , 17:00 , BASE2 , 2000-01-29 , 18:58
LEG_29_181 , BASE2 , 2000-01-29 , 20:23 , AIR18 , 2000-01-29 , 23:23
LEG_29_182 , AIR18 , 2000-01-29 , 13:10 , BASE2 , 2000-01-29 , 15:46
LEG_29_183 , BASE2 , 2000-01-29 , 16:57 , AIR22 , 2000-01-29 , 17:49
LEG_29_184 , BASE2 , 2000-01-29 , 00:07 , AIR18 , 2000-01-29 , 03:07
LEG_29_185 , AIR16 , 2000-01-29 , 21:05 , BASE2 , 2000-01-29 , 22:52
LEG_29_186 , BASE2 , 2000-01-29 , 02:15 , AIR12 , 2000-01-29 , 03:52
LEG_29_187 , AIR18 , 2000-01-29 , 22:00 , BASE2 , 2000-01-30 , 00:47
LEG_29_188 , BASE2 , 2000-01-29 , 22:31 , AIR6 , 2000-01-29 , 23:44
LEG_29_189 , AIR18 , 2000-01-29 , 18:05 , BASE2 , 2000-01-29 , 20:48
LEG_29_190 , AIR17 , 2000-01-29 , 12:10 , BASE2 , 2000-01-29 , 12:57
LEG_29_191 , BASE2 , 2000-01-29 , 13:55 , AIR18 , 2000-01-29 , 16:57
LEG_29_192 , BASE2 , 2000-01-29 , 18:50 , AIR16 , 2000-01-29 , 20:15
LEG_29_193 , AIR18 , 2000-01-29 , 15:00 , BASE2 , 2000-01-29 , 17:37
LEG_29_194 , BASE2 , 2000-01-29 , 17:04 , AIR18 , 2000-01-29 , 20:01
LEG_29_195 , AIR6 , 2000-01-29 , 14:45 , BASE2 , 2000-01-29 , 16:00
LEG_29_196 , AIR15 , 2000-01-29 , 13:50 , BASE1 , 2000-01-29 , 16:29
LEG_29_197 , AIR15 , 2000-01-29 , 22:55 , BASE1 , 2000-01-30 , 01:32
LEG_29_198 , AIR18 , 2000-01-29 , 16:35 , BASE3 , 2000-01-29 , 18:06
LEG_29_199 , BASE3 , 2000-01-29 , 18:55 , AIR19 , 2000-01-29 , 21:39
LEG_29_200 , BASE3 , 2000-01-29 , 03:15 , AIR18 , 2000-01-29 , 04:47
LEG_29_201 , AIR19 , 2000-01-29 , 22:40 , BASE3 , 2000-01-30 , 02:03
LEG_29_202 , AIR20 , 2000-01-29 , 15:35 , BASE3 , 2000-01-29 , 17:54
LEG_29_203 , BASE3 , 2000-01-29 , 18:55 , AIR18 , 2000-01-29 , 20:34
LEG_29_204 , BASE3 , 2000-01-29 , 14:45 , AIR20 , 2000-01-29 , 16:39
LEG_29_205 , AIR15 , 2000-01-29 , 12:05 , BASE3 , 2000-01-29 , 13:48
LEG_29_206 , BASE3 , 2000-01-29 , 23:00 , AIR20 , 2000-01-30 , 00:55
LEG_29_207 , AIR18 , 2000-01-29 , 20:45 , BASE3 , 2000-01-29 , 22:13
LEG_29_208 , AIR3 , 2000-01-29 , 22:40 , BASE1 , 2000-01-30 , 01:49
