#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_21_0 , AIR1 , 2000-01-21 , 12:00 , BASE1 , 2000-01-21 , 13:21
LEG_21_55 , AIR7 , 2000-01-21 , 21:00 , BASE2 , 2000-01-21 , 23:43
LEG_21_56 , BASE2 , 2000-01-21 , 19:43 , AIR7 , 2000-01-21 , 22:29
LEG_21_57 , AIR17 , 2000-01-21 , 17:46 , BASE2 , 2000-01-21 , 18:37
LEG_21_58 , BASE3 , 2000-01-21 , 22:10 , AIR11 , 2000-01-22 , 00:35
LEG_21_59 , AIR18 , 2000-01-21 , 19:45 , BASE3 , 2000-01-21 , 21:17
LEG_21_60 , AIR11 , 2000-01-21 , 22:55 , BASE3 , 2000-01-22 , 01:05
LEG_21_61 , AIR11 , 2000-01-21 , 14:45 , BASE3 , 2000-01-21 , 16:53
LEG_21_62 , AIR18 , 2000-01-21 , 11:30 , BASE3 , 2000-01-21 , 13:00
LEG_21_63 , BASE3 , 2000-01-21 , 13:55 , AIR11 , 2000-01-21 , 16:18
LEG_21_64 , AIR1 , 2000-01-21 , 15:50 , BASE3 , 2000-01-21 , 17:10
LEG_21_65 , BASE3 , 2000-01-21 , 18:00 , AIR18 , 2000-01-21 , 19:37
LEG_21_66 , AIR18 , 2000-01-21 , 15:35 , BASE3 , 2000-01-21 , 17:02
LEG_21_67 , BASE3 , 2000-01-21 , 17:55 , AIR19 , 2000-01-21 , 20:45
LEG_21_68 , AIR19 , 2000-01-21 , 21:40 , BASE3 , 2000-01-22 , 00:53
LEG_21_69 , BASE3 , 2000-01-21 , 02:05 , AIR18 , 2000-01-21 , 03:32
LEG_21_70 , BASE3 , 2000-01-21 , 02:35 , AIR36 , 2000-01-21 , 03:53
LEG_21_71 , AIR7 , 2000-01-21 , 23:55 , BASE3 , 2000-01-22 , 01:30
LEG_21_72 , BASE3 , 2000-01-21 , 13:45 , AIR20 , 2000-01-21 , 15:42
LEG_21_73 , AIR20 , 2000-01-21 , 10:20 , BASE3 , 2000-01-21 , 12:34
LEG_21_74 , AIR20 , 2000-01-21 , 18:55 , BASE3 , 2000-01-21 , 21:11
LEG_21_75 , BASE3 , 2000-01-21 , 22:00 , AIR20 , 2000-01-22 , 00:02
LEG_21_76 , BASE3 , 2000-01-21 , 18:10 , AIR8 , 2000-01-21 , 19:48
LEG_21_77 , AIR21 , 2000-01-21 , 17:30 , BASE1 , 2000-01-21 , 20:15
LEG_21_78 , BASE1 , 2000-01-21 , 18:21 , AIR12 , 2000-01-21 , 20:53
LEG_21_79 , AIR21 , 2000-01-21 , 21:35 , BASE1 , 2000-01-22 , 00:24
LEG_21_80 , AIR23 , 2000-01-21 , 11:45 , BASE2 , 2000-01-21 , 14:43
LEG_21_81 , BASE2 , 2000-01-21 , 15:57 , AIR22 , 2000-01-21 , 16:55
LEG_21_82 , AIR17 , 2000-01-21 , 23:15 , BASE2 , 2000-01-22 , 00:09
LEG_21_83 , BASE2 , 2000-01-21 , 00:55 , AIR23 , 2000-01-21 , 03:49
LEG_21_84 , AIR12 , 2000-01-21 , 12:05 , BASE1 , 2000-01-21 , 15:03
LEG_21_85 , BASE1 , 2000-01-21 , 16:18 , AIR24 , 2000-01-21 , 19:10
LEG_21_86 , AIR24 , 2000-01-21 , 20:10 , BASE1 , 2000-01-21 , 22:47
LEG_21_87 , BASE1 , 2000-01-21 , 00:14 , AIR26 , 2000-01-21 , 01:19
LEG_21_88 , AIR18 , 2000-01-21 , 18:05 , BASE1 , 2000-01-21 , 20:42
LEG_21_89 , BASE1 , 2000-01-21 , 22:07 , AIR24 , 2000-01-22 , 00:59
LEG_21_90 , BASE1 , 2000-01-21 , 18:09 , AIR15 , 2000-01-21 , 20:59
LEG_21_91 , AIR24 , 2000-01-21 , 14:10 , BASE1 , 2000-01-21 , 16:48
LEG_21_92 , BASE1 , 2000-01-21 , 02:01 , AIR24 , 2000-01-21 , 04:55
LEG_21_93 , AIR3 , 2000-01-21 , 21:40 , BASE1 , 2000-01-22 , 00:45
LEG_21_94 , BASE1 , 2000-01-21 , 20:30 , AIR7 , 2000-01-21 , 23:01
LEG_21_95 , AIR24 , 2000-01-21 , 16:40 , BASE1 , 2000-01-21 , 19:19
LEG_21_96 , AIR26 , 2000-01-21 , 11:40 , BASE1 , 2000-01-21 , 12:43
LEG_21_97 , BASE1 , 2000-01-21 , 14:15 , AIR25 , 2000-01-21 , 17:56
LEG_21_98 , BASE1 , 2000-01-21 , 18:06 , AIR26 , 2000-01-21 , 18:58
LEG_21_99 , AIR25 , 2000-01-21 , 13:50 , BASE1 , 2000-01-21 , 17:18
LEG_21_100 , BASE1 , 2000-01-21 , 22:15 , AIR25 , 2000-01-22 , 01:53
LEG_21_101 , AIR25 , 2000-01-21 , 19:10 , BASE1 , 2000-01-21 , 22:35
LEG_21_102 , AIR27 , 2000-01-21 , 16:05 , BASE1 , 2000-01-21 , 17:31
LEG_21_103 , AIR30 , 2000-01-21 , 11:45 , BASE1 , 2000-01-21 , 12:38
LEG_21_104 , BASE1 , 2000-01-21 , 14:00 , AIR27 , 2000-01-21 , 15:24
LEG_21_105 , BASE3 , 2000-01-21 , 13:45 , AIR18 , 2000-01-21 , 15:21
LEG_21_106 , AIR15 , 2000-01-21 , 11:05 , BASE3 , 2000-01-21 , 12:50
LEG_21_107 , AIR28 , 2000-01-21 , 12:10 , BASE2 , 2000-01-21 , 13:24
LEG_21_108 , BASE2 , 2000-01-21 , 14:37 , AIR12 , 2000-01-21 , 16:20
LEG_21_109 , AIR11 , 2000-01-21 , 14:00 , BASE2 , 2000-01-21 , 16:48
LEG_21_110 , BASE2 , 2000-01-21 , 17:44 , AIR20 , 2000-01-21 , 19:07
LEG_21_111 , AIR11 , 2000-01-21 , 17:15 , BASE2 , 2000-01-21 , 20:03
LEG_21_112 , AIR22 , 2000-01-21 , 17:35 , BASE2 , 2000-01-21 , 18:32
LEG_21_113 , BASE2 , 2000-01-21 , 19:21 , AIR11 , 2000-01-21 , 22:27
LEG_21_114 , AIR11 , 2000-01-21 , 23:25 , BASE2 , 2000-01-22 , 02:12
LEG_21_115 , AIR29 , 2000-01-21 , 20:05 , BASE1 , 2000-01-21 , 22:18
LEG_21_116 , BASE1 , 2000-01-21 , 23:45 , AIR30 , 2000-01-22 , 00:44
LEG_21_117 , AIR18 , 2000-01-21 , 13:00 , BASE1 , 2000-01-21 , 15:42
LEG_21_118 , BASE1 , 2000-01-21 , 16:36 , AIR29 , 2000-01-21 , 19:03
LEG_21_119 , AIR29 , 2000-01-21 , 14:40 , BASE1 , 2000-01-21 , 16:55
LEG_21_120 , BASE1 , 2000-01-21 , 18:10 , AIR21 , 2000-01-21 , 20:36
LEG_21_121 , BASE1 , 2000-01-21 , 02:15 , AIR29 , 2000-01-21 , 04:48
LEG_21_122 , AIR18 , 2000-01-21 , 22:35 , BASE1 , 2000-01-22 , 01:12
LEG_21_123 , AIR31 , 2000-01-21 , 14:05 , BASE1 , 2000-01-21 , 16:48
LEG_21_124 , BASE1 , 2000-01-21 , 18:03 , AIR3 , 2000-01-21 , 20:40
LEG_21_125 , BASE1 , 2000-01-21 , 16:23 , AIR31 , 2000-01-21 , 19:20
LEG_21_126 , AIR21 , 2000-01-21 , 12:10 , BASE1 , 2000-01-21 , 14:53
LEG_21_127 , BASE1 , 2000-01-21 , 00:09 , AIR18 , 2000-01-21 , 02:56
LEG_21_128 , AIR31 , 2000-01-21 , 20:10 , BASE1 , 2000-01-21 , 22:55
LEG_21_129 , BASE1 , 2000-01-21 , 01:58 , AIR31 , 2000-01-21 , 04:54
LEG_21_130 , AIR15 , 2000-01-21 , 21:50 , BASE1 , 2000-01-22 , 00:32
LEG_21_131 , BASE1 , 2000-01-21 , 22:03 , AIR31 , 2000-01-22 , 01:03
LEG_21_132 , AIR12 , 2000-01-21 , 17:40 , BASE1 , 2000-01-21 , 20:33
LEG_21_133 , AIR31 , 2000-01-21 , 11:53 , BASE1 , 2000-01-21 , 14:40
LEG_21_134 , BASE1 , 2000-01-21 , 15:43 , AIR20 , 2000-01-21 , 17:58
LEG_21_135 , BASE1 , 2000-01-21 , 16:41 , AIR32 , 2000-01-21 , 18:48
LEG_21_136 , BASE1 , 2000-01-21 , 15:34 , AIR9 , 2000-01-21 , 18:18
LEG_21_137 , AIR32 , 2000-01-21 , 12:25 , BASE1 , 2000-01-21 , 14:28
LEG_21_138 , AIR12 , 2000-01-21 , 21:50 , BASE1 , 2000-01-22 , 00:52
LEG_21_139 , BASE1 , 2000-01-21 , 02:06 , AIR32 , 2000-01-21 , 04:05
LEG_21_140 , BASE2 , 2000-01-21 , 21:07 , AIR27 , 2000-01-21 , 22:13
LEG_21_141 , BASE2 , 2000-01-21 , 01:10 , AIR3 , 2000-01-21 , 02:55
LEG_21_142 , AIR27 , 2000-01-21 , 23:00 , BASE2 , 2000-01-22 , 00:12
LEG_21_143 , AIR3 , 2000-01-21 , 13:20 , BASE2 , 2000-01-21 , 15:23
LEG_21_144 , BASE2 , 2000-01-21 , 16:08 , AIR17 , 2000-01-21 , 16:59
LEG_21_145 , BASE1 , 2000-01-21 , 23:35 , AIR21 , 2000-01-22 , 01:59
LEG_21_146 , AIR33 , 2000-01-21 , 19:10 , BASE1 , 2000-01-21 , 22:23
LEG_21_147 , BASE1 , 2000-01-21 , 14:23 , AIR33 , 2000-01-21 , 18:00
LEG_21_148 , AIR7 , 2000-01-21 , 12:45 , BASE1 , 2000-01-21 , 15:05
LEG_21_149 , BASE1 , 2000-01-21 , 16:27 , AIR34 , 2000-01-21 , 19:14
LEG_21_150 , AIR28 , 2000-01-21 , 23:00 , BASE1 , 2000-01-22 , 00:29
LEG_21_151 , BASE1 , 2000-01-21 , 02:11 , AIR34 , 2000-01-21 , 04:57
LEG_21_152 , AIR34 , 2000-01-21 , 14:10 , BASE1 , 2000-01-21 , 16:45
LEG_21_153 , AIR9 , 2000-01-21 , 17:29 , BASE1 , 2000-01-21 , 20:29
LEG_21_154 , BASE1 , 2000-01-21 , 21:52 , AIR34 , 2000-01-22 , 00:40
LEG_21_155 , BASE1 , 2000-01-21 , 20:00 , AIR28 , 2000-01-21 , 21:24
LEG_21_156 , AIR34 , 2000-01-21 , 16:15 , BASE1 , 2000-01-21 , 18:56
LEG_21_157 , BASE1 , 2000-01-21 , 23:51 , AIR15 , 2000-01-22 , 02:40
LEG_21_158 , AIR34 , 2000-01-21 , 20:20 , BASE1 , 2000-01-21 , 22:54
LEG_21_159 , BASE1 , 2000-01-21 , 14:10 , AIR35 , 2000-01-21 , 17:55
LEG_21_160 , AIR35 , 2000-01-21 , 19:05 , BASE1 , 2000-01-21 , 22:27
LEG_21_161 , AIR32 , 2000-01-21 , 20:15 , BASE1 , 2000-01-21 , 22:13
LEG_21_162 , AIR36 , 2000-01-21 , 12:15 , BASE2 , 2000-01-21 , 13:23
LEG_21_163 , BASE2 , 2000-01-21 , 14:45 , AIR21 , 2000-01-21 , 16:22
LEG_21_164 , AIR15 , 2000-01-21 , 17:15 , BASE2 , 2000-01-21 , 20:12
LEG_21_165 , BASE2 , 2000-01-21 , 21:12 , AIR17 , 2000-01-21 , 22:02
LEG_21_166 , AIR6 , 2000-01-21 , 10:30 , BASE2 , 2000-01-21 , 11:44
LEG_21_167 , BASE2 , 2000-01-21 , 13:09 , AIR15 , 2000-01-21 , 16:21
LEG_21_168 , AIR18 , 2000-01-21 , 14:20 , BASE1 , 2000-01-21 , 17:02
LEG_21_169 , BASE1 , 2000-01-21 , 12:04 , AIR18 , 2000-01-21 , 14:49
LEG_21_170 , AIR18 , 2000-01-21 , 16:05 , BASE1 , 2000-01-21 , 18:42
LEG_21_171 , AIR10 , 2000-01-21 , 11:45 , BASE1 , 2000-01-21 , 13:06
LEG_21_172 , BASE1 , 2000-01-21 , 14:26 , AIR18 , 2000-01-21 , 17:16
LEG_21_173 , AIR26 , 2000-01-21 , 19:50 , BASE1 , 2000-01-21 , 20:53
LEG_21_174 , BASE1 , 2000-01-21 , 21:56 , AIR18 , 2000-01-22 , 00:43
LEG_21_175 , BASE1 , 2000-01-21 , 18:31 , AIR18 , 2000-01-21 , 21:12
LEG_21_176 , BASE2 , 2000-01-21 , 13:20 , AIR38 , 2000-01-21 , 17:56
LEG_21_177 , BASE2 , 2000-01-21 , 01:08 , AIR14 , 2000-01-21 , 02:40
LEG_21_178 , AIR38 , 2000-01-21 , 19:15 , BASE2 , 2000-01-21 , 23:27
LEG_21_179 , AIR18 , 2000-01-21 , 12:10 , BASE2 , 2000-01-21 , 14:48
LEG_21_180 , BASE2 , 2000-01-21 , 15:58 , AIR9 , 2000-01-21 , 17:46
LEG_21_181 , AIR18 , 2000-01-21 , 16:55 , BASE2 , 2000-01-21 , 19:41
LEG_21_182 , BASE2 , 2000-01-21 , 20:58 , AIR16 , 2000-01-21 , 22:31
LEG_21_183 , BASE2 , 2000-01-21 , 13:00 , AIR18 , 2000-01-21 , 15:57
LEG_21_184 , BASE2 , 2000-01-21 , 17:43 , AIR5 , 2000-01-21 , 19:27
LEG_21_185 , AIR18 , 2000-01-21 , 14:00 , BASE2 , 2000-01-21 , 16:45
LEG_21_186 , AIR6 , 2000-01-21 , 13:45 , BASE2 , 2000-01-21 , 15:01
LEG_21_187 , BASE2 , 2000-01-21 , 16:04 , AIR18 , 2000-01-21 , 18:59
LEG_21_188 , AIR20 , 2000-01-21 , 16:35 , BASE2 , 2000-01-21 , 18:10
LEG_21_189 , BASE2 , 2000-01-21 , 19:23 , AIR18 , 2000-01-21 , 22:21
LEG_21_190 , AIR18 , 2000-01-21 , 21:00 , BASE2 , 2000-01-21 , 23:55
LEG_21_191 , BASE2 , 2000-01-21 , 01:20 , AIR6 , 2000-01-21 , 02:36
LEG_21_192 , BASE2 , 2000-01-21 , 23:07 , AIR18 , 2000-01-22 , 02:05
LEG_21_193 , BASE1 , 2000-01-21 , 18:15 , AIR39 , 2000-01-21 , 21:08
LEG_21_194 , BASE1 , 2000-01-21 , 23:50 , AIR39 , 2000-01-22 , 02:48
LEG_21_195 , AIR39 , 2000-01-21 , 12:00 , BASE1 , 2000-01-21 , 15:06
LEG_21_196 , AIR39 , 2000-01-21 , 21:53 , BASE1 , 2000-01-22 , 00:58
