#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_26_0 , AIR1 , 2000-01-26 , 12:00 , BASE1 , 2000-01-26 , 13:21
LEG_26_33 , BASE3 , 2000-01-26 , 02:10 , AIR15 , 2000-01-26 , 03:52
LEG_26_34 , AIR9 , 2000-01-26 , 21:55 , BASE3 , 2000-01-27 , 00:55
LEG_26_35 , AIR7 , 2000-01-26 , 15:30 , BASE3 , 2000-01-26 , 16:54
LEG_26_36 , BASE3 , 2000-01-26 , 17:45 , AIR9 , 2000-01-26 , 20:26
LEG_26_37 , AIR9 , 2000-01-26 , 18:29 , BASE3 , 2000-01-26 , 21:28
LEG_26_38 , AIR3 , 2000-01-26 , 10:00 , BASE2 , 2000-01-26 , 12:04
LEG_26_39 , BASE2 , 2000-01-26 , 17:53 , AIR19 , 2000-01-26 , 19:45
LEG_26_40 , BASE2 , 2000-01-26 , 21:23 , AIR1 , 2000-01-26 , 23:17
LEG_26_41 , BASE1 , 2000-01-26 , 23:00 , AIR28 , 2000-01-27 , 00:20
LEG_26_42 , AIR7 , 2000-01-26 , 14:10 , BASE2 , 2000-01-26 , 16:51
LEG_26_43 , BASE2 , 2000-01-26 , 17:38 , AIR3 , 2000-01-26 , 19:23
LEG_26_44 , BASE2 , 2000-01-26 , 12:58 , AIR7 , 2000-01-26 , 15:41
LEG_26_45 , AIR5 , 2000-01-26 , 10:05 , BASE2 , 2000-01-26 , 12:07
LEG_26_46 , AIR7 , 2000-01-26 , 17:30 , BASE2 , 2000-01-26 , 20:08
LEG_26_47 , BASE2 , 2000-01-26 , 21:13 , AIR3 , 2000-01-26 , 23:06
LEG_26_48 , AIR16 , 2000-01-26 , 13:00 , BASE2 , 2000-01-26 , 14:43
LEG_26_49 , BASE2 , 2000-01-26 , 16:27 , AIR7 , 2000-01-26 , 19:22
LEG_26_50 , AIR3 , 2000-01-26 , 20:10 , BASE2 , 2000-01-26 , 22:17
LEG_26_51 , BASE2 , 2000-01-26 , 00:52 , AIR5 , 2000-01-26 , 02:33
LEG_26_52 , AIR7 , 2000-01-26 , 21:00 , BASE2 , 2000-01-26 , 23:43
LEG_26_53 , BASE2 , 2000-01-26 , 19:43 , AIR7 , 2000-01-26 , 22:29
LEG_26_54 , BASE2 , 2000-01-26 , 21:20 , AIR7 , 2000-01-27 , 00:10
LEG_26_55 , BASE2 , 2000-01-26 , 19:22 , BASE1 , 2000-01-26 , 21:14
LEG_26_56 , BASE3 , 2000-01-26 , 22:10 , AIR11 , 2000-01-27 , 00:35
LEG_26_57 , AIR18 , 2000-01-26 , 19:45 , BASE3 , 2000-01-26 , 21:17
LEG_26_58 , AIR11 , 2000-01-26 , 22:55 , BASE3 , 2000-01-27 , 01:05
LEG_26_59 , AIR11 , 2000-01-26 , 14:45 , BASE3 , 2000-01-26 , 16:53
LEG_26_60 , AIR18 , 2000-01-26 , 11:30 , BASE3 , 2000-01-26 , 13:00
LEG_26_61 , BASE3 , 2000-01-26 , 13:55 , AIR11 , 2000-01-26 , 16:18
LEG_26_62 , BASE3 , 2000-01-26 , 18:00 , AIR18 , 2000-01-26 , 19:37
LEG_26_63 , AIR18 , 2000-01-26 , 15:35 , BASE3 , 2000-01-26 , 17:02
LEG_26_64 , BASE3 , 2000-01-26 , 17:55 , AIR19 , 2000-01-26 , 20:45
LEG_26_65 , AIR19 , 2000-01-26 , 21:40 , BASE3 , 2000-01-27 , 00:53
LEG_26_66 , BASE3 , 2000-01-26 , 02:05 , AIR18 , 2000-01-26 , 03:32
LEG_26_67 , AIR28 , 2000-01-26 , 15:15 , BASE3 , 2000-01-26 , 16:54
LEG_26_68 , BASE3 , 2000-01-26 , 02:35 , AIR36 , 2000-01-26 , 03:53
LEG_26_69 , BASE3 , 2000-01-26 , 13:45 , AIR20 , 2000-01-26 , 15:42
LEG_26_70 , AIR20 , 2000-01-26 , 10:20 , BASE3 , 2000-01-26 , 12:34
LEG_26_71 , AIR20 , 2000-01-26 , 18:55 , BASE3 , 2000-01-26 , 21:11
LEG_26_72 , BASE3 , 2000-01-26 , 22:00 , AIR20 , 2000-01-27 , 00:02
LEG_26_73 , BASE3 , 2000-01-26 , 18:10 , AIR8 , 2000-01-26 , 19:48
LEG_26_74 , BASE1 , 2000-01-26 , 12:19 , AIR12 , 2000-01-26 , 14:49
LEG_26_75 , BASE1 , 2000-01-26 , 18:21 , AIR12 , 2000-01-26 , 20:53
LEG_26_76 , AIR21 , 2000-01-26 , 21:35 , BASE1 , 2000-01-27 , 00:24
LEG_26_77 , AIR23 , 2000-01-26 , 11:45 , BASE2 , 2000-01-26 , 14:43
LEG_26_78 , AIR12 , 2000-01-26 , 12:05 , BASE1 , 2000-01-26 , 15:03
LEG_26_79 , BASE1 , 2000-01-26 , 16:18 , AIR24 , 2000-01-26 , 19:10
LEG_26_80 , AIR24 , 2000-01-26 , 20:10 , BASE1 , 2000-01-26 , 22:47
LEG_26_81 , BASE1 , 2000-01-26 , 00:14 , AIR26 , 2000-01-26 , 01:19
LEG_26_82 , AIR18 , 2000-01-26 , 18:05 , BASE1 , 2000-01-26 , 20:42
LEG_26_83 , BASE1 , 2000-01-26 , 22:07 , AIR24 , 2000-01-27 , 00:59
LEG_26_84 , BASE1 , 2000-01-26 , 18:09 , AIR15 , 2000-01-26 , 20:59
LEG_26_85 , AIR24 , 2000-01-26 , 14:10 , BASE1 , 2000-01-26 , 16:48
LEG_26_86 , BASE1 , 2000-01-26 , 02:01 , AIR24 , 2000-01-26 , 04:55
LEG_26_87 , AIR3 , 2000-01-26 , 21:40 , BASE1 , 2000-01-27 , 00:45
LEG_26_88 , BASE1 , 2000-01-26 , 20:30 , AIR7 , 2000-01-26 , 23:01
LEG_26_89 , AIR24 , 2000-01-26 , 16:40 , BASE1 , 2000-01-26 , 19:19
LEG_26_90 , AIR26 , 2000-01-26 , 11:40 , BASE1 , 2000-01-26 , 12:43
LEG_26_91 , BASE1 , 2000-01-26 , 18:06 , AIR26 , 2000-01-26 , 18:58
LEG_26_92 , AIR25 , 2000-01-26 , 13:50 , BASE1 , 2000-01-26 , 17:18
LEG_26_93 , BASE1 , 2000-01-26 , 22:15 , AIR25 , 2000-01-27 , 01:53
LEG_26_94 , AIR36 , 2000-01-26 , 13:10 , BASE1 , 2000-01-26 , 14:58
LEG_26_95 , BASE1 , 2000-01-26 , 15:17 , AIR40 , 2000-01-26 , 17:38
LEG_26_96 , AIR30 , 2000-01-26 , 11:45 , BASE1 , 2000-01-26 , 12:38
LEG_26_97 , AIR40 , 2000-01-26 , 18:39 , BASE1 , 2000-01-26 , 21:14
LEG_26_98 , BASE3 , 2000-01-26 , 13:45 , AIR18 , 2000-01-26 , 15:21
LEG_26_99 , BASE2 , 2000-01-26 , 10:51 , AIR40 , 2000-01-26 , 12:27
LEG_26_100 , AIR15 , 2000-01-26 , 11:05 , BASE3 , 2000-01-26 , 12:50
LEG_26_101 , AIR28 , 2000-01-26 , 12:10 , BASE2 , 2000-01-26 , 13:24
LEG_26_102 , BASE2 , 2000-01-26 , 14:37 , AIR12 , 2000-01-26 , 16:20
LEG_26_103 , AIR12 , 2000-01-26 , 16:00 , BASE2 , 2000-01-26 , 18:01
LEG_26_104 , AIR9 , 2000-01-26 , 20:10 , BASE2 , 2000-01-26 , 22:17
LEG_26_105 , AIR11 , 2000-01-26 , 14:00 , BASE2 , 2000-01-26 , 16:48
LEG_26_106 , AIR17 , 2000-01-26 , 21:00 , BASE2 , 2000-01-26 , 21:51
LEG_26_107 , AIR11 , 2000-01-26 , 17:15 , BASE2 , 2000-01-26 , 20:03
LEG_26_108 , AIR40 , 2000-01-26 , 13:25 , BASE2 , 2000-01-26 , 15:00
LEG_26_109 , BASE2 , 2000-01-26 , 16:12 , AIR11 , 2000-01-26 , 19:23
LEG_26_110 , AIR29 , 2000-01-26 , 20:05 , BASE1 , 2000-01-26 , 22:18
LEG_26_111 , AIR18 , 2000-01-26 , 13:00 , BASE1 , 2000-01-26 , 15:42
LEG_26_112 , BASE1 , 2000-01-26 , 16:36 , AIR29 , 2000-01-26 , 19:03
LEG_26_113 , AIR29 , 2000-01-26 , 14:40 , BASE1 , 2000-01-26 , 16:55
LEG_26_114 , BASE1 , 2000-01-26 , 18:10 , AIR21 , 2000-01-26 , 20:36
LEG_26_115 , BASE1 , 2000-01-26 , 02:15 , AIR29 , 2000-01-26 , 04:48
LEG_26_116 , AIR18 , 2000-01-26 , 22:35 , BASE1 , 2000-01-27 , 01:12
LEG_26_117 , AIR31 , 2000-01-26 , 14:05 , BASE1 , 2000-01-26 , 16:48
LEG_26_118 , BASE1 , 2000-01-26 , 18:03 , AIR3 , 2000-01-26 , 20:40
LEG_26_119 , BASE1 , 2000-01-26 , 16:23 , AIR31 , 2000-01-26 , 19:20
LEG_26_120 , AIR21 , 2000-01-26 , 12:10 , BASE1 , 2000-01-26 , 14:53
LEG_26_121 , BASE1 , 2000-01-26 , 00:09 , AIR18 , 2000-01-26 , 02:56
LEG_26_122 , AIR31 , 2000-01-26 , 20:10 , BASE1 , 2000-01-26 , 22:55
LEG_26_123 , BASE1 , 2000-01-26 , 01:58 , AIR31 , 2000-01-26 , 04:54
LEG_26_124 , AIR15 , 2000-01-26 , 21:50 , BASE1 , 2000-01-27 , 00:32
LEG_26_125 , BASE1 , 2000-01-26 , 22:03 , AIR31 , 2000-01-27 , 01:03
LEG_26_126 , AIR12 , 2000-01-26 , 17:40 , BASE1 , 2000-01-26 , 20:33
LEG_26_127 , AIR31 , 2000-01-26 , 11:53 , BASE1 , 2000-01-26 , 14:40
LEG_26_128 , BASE1 , 2000-01-26 , 15:43 , AIR20 , 2000-01-26 , 17:58
LEG_26_129 , BASE1 , 2000-01-26 , 16:41 , AIR32 , 2000-01-26 , 18:48
LEG_26_130 , BASE1 , 2000-01-26 , 15:34 , AIR9 , 2000-01-26 , 18:18
LEG_26_131 , AIR32 , 2000-01-26 , 12:25 , BASE1 , 2000-01-26 , 14:28
LEG_26_132 , AIR12 , 2000-01-26 , 21:50 , BASE1 , 2000-01-27 , 00:52
LEG_26_133 , BASE1 , 2000-01-26 , 02:06 , AIR32 , 2000-01-26 , 04:05
LEG_26_134 , BASE2 , 2000-01-26 , 01:10 , AIR3 , 2000-01-26 , 02:55
LEG_26_135 , AIR3 , 2000-01-26 , 13:20 , BASE2 , 2000-01-26 , 15:23
LEG_26_136 , BASE1 , 2000-01-26 , 23:35 , AIR21 , 2000-01-27 , 01:59
LEG_26_137 , AIR33 , 2000-01-26 , 19:10 , BASE1 , 2000-01-26 , 22:23
LEG_26_138 , BASE1 , 2000-01-26 , 14:23 , AIR33 , 2000-01-26 , 18:00
LEG_26_139 , AIR7 , 2000-01-26 , 12:45 , BASE1 , 2000-01-26 , 15:05
LEG_26_140 , BASE1 , 2000-01-26 , 16:27 , AIR34 , 2000-01-26 , 19:14
LEG_26_141 , AIR28 , 2000-01-26 , 23:00 , BASE1 , 2000-01-27 , 00:29
LEG_26_142 , BASE1 , 2000-01-26 , 02:11 , AIR34 , 2000-01-26 , 04:57
LEG_26_143 , AIR34 , 2000-01-26 , 14:10 , BASE1 , 2000-01-26 , 16:45
LEG_26_144 , AIR9 , 2000-01-26 , 17:29 , BASE1 , 2000-01-26 , 20:29
LEG_26_145 , BASE1 , 2000-01-26 , 20:00 , AIR28 , 2000-01-26 , 21:24
LEG_26_146 , AIR34 , 2000-01-26 , 16:15 , BASE1 , 2000-01-26 , 18:56
LEG_26_147 , BASE1 , 2000-01-26 , 23:51 , AIR15 , 2000-01-27 , 02:40
LEG_26_148 , AIR34 , 2000-01-26 , 20:20 , BASE1 , 2000-01-26 , 22:54
LEG_26_149 , BASE1 , 2000-01-26 , 14:10 , AIR35 , 2000-01-26 , 17:55
LEG_26_150 , AIR35 , 2000-01-26 , 19:05 , BASE1 , 2000-01-26 , 22:27
LEG_26_151 , AIR32 , 2000-01-26 , 20:15 , BASE1 , 2000-01-26 , 22:13
LEG_26_152 , AIR15 , 2000-01-26 , 17:15 , BASE2 , 2000-01-26 , 20:12
LEG_26_153 , AIR6 , 2000-01-26 , 10:30 , BASE2 , 2000-01-26 , 11:44
LEG_26_154 , BASE2 , 2000-01-26 , 13:09 , AIR15 , 2000-01-26 , 16:21
LEG_26_155 , AIR18 , 2000-01-26 , 14:20 , BASE1 , 2000-01-26 , 17:02
LEG_26_156 , BASE1 , 2000-01-26 , 12:04 , AIR18 , 2000-01-26 , 14:49
LEG_26_157 , AIR18 , 2000-01-26 , 16:05 , BASE1 , 2000-01-26 , 18:42
LEG_26_158 , AIR10 , 2000-01-26 , 11:45 , BASE1 , 2000-01-26 , 13:06
LEG_26_159 , BASE1 , 2000-01-26 , 14:26 , AIR18 , 2000-01-26 , 17:16
LEG_26_160 , AIR26 , 2000-01-26 , 19:50 , BASE1 , 2000-01-26 , 20:53
LEG_26_161 , BASE1 , 2000-01-26 , 21:56 , AIR18 , 2000-01-27 , 00:43
LEG_26_162 , BASE1 , 2000-01-26 , 18:31 , AIR18 , 2000-01-26 , 21:12
LEG_26_163 , BASE2 , 2000-01-26 , 13:20 , AIR38 , 2000-01-26 , 17:56
LEG_26_164 , BASE2 , 2000-01-26 , 01:08 , AIR14 , 2000-01-26 , 02:40
LEG_26_165 , AIR38 , 2000-01-26 , 19:15 , BASE2 , 2000-01-26 , 23:27
LEG_26_166 , AIR18 , 2000-01-26 , 12:10 , BASE2 , 2000-01-26 , 14:48
LEG_26_167 , BASE2 , 2000-01-26 , 15:58 , AIR9 , 2000-01-26 , 17:46
LEG_26_168 , AIR18 , 2000-01-26 , 16:55 , BASE2 , 2000-01-26 , 19:41
LEG_26_169 , BASE2 , 2000-01-26 , 13:00 , AIR18 , 2000-01-26 , 15:57
LEG_26_170 , BASE2 , 2000-01-26 , 17:43 , AIR5 , 2000-01-26 , 19:27
LEG_26_171 , AIR18 , 2000-01-26 , 14:00 , BASE2 , 2000-01-26 , 16:45
LEG_26_172 , AIR6 , 2000-01-26 , 13:45 , BASE2 , 2000-01-26 , 15:01
LEG_26_173 , BASE2 , 2000-01-26 , 16:04 , AIR18 , 2000-01-26 , 18:59
LEG_26_174 , AIR20 , 2000-01-26 , 16:35 , BASE2 , 2000-01-26 , 18:10
LEG_26_175 , AIR18 , 2000-01-26 , 21:00 , BASE2 , 2000-01-26 , 23:55
LEG_26_176 , BASE2 , 2000-01-26 , 01:20 , AIR6 , 2000-01-26 , 02:36
LEG_26_177 , BASE2 , 2000-01-26 , 23:07 , AIR18 , 2000-01-27 , 02:05
LEG_26_178 , BASE1 , 2000-01-26 , 18:15 , AIR39 , 2000-01-26 , 21:08
LEG_26_179 , BASE1 , 2000-01-26 , 23:50 , AIR39 , 2000-01-27 , 02:48
LEG_26_180 , AIR39 , 2000-01-26 , 12:00 , BASE1 , 2000-01-26 , 15:06
LEG_26_181 , AIR39 , 2000-01-26 , 21:53 , BASE1 , 2000-01-27 , 00:58
LEG_26_182 , BASE1 , 2000-01-26 , 22:14 , AIR44 , 2000-01-27 , 01:17
LEG_26_183 , BASE3 , 2000-01-26 , 22:15 , BASE2 , 2000-01-27 , 00:08
