#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_31_0 , AIR12 , 2000-01-31 , 12:55 , BASE1 , 2000-01-31 , 15:55
LEG_31_62 , BASE2 , 2000-01-31 , 18:38 , AIR3 , 2000-01-31 , 20:18
LEG_31_63 , AIR10 , 2000-01-31 , 12:45 , BASE1 , 2000-01-31 , 14:16
LEG_31_64 , BASE1 , 2000-01-31 , 15:29 , AIR7 , 2000-01-31 , 18:04
LEG_31_65 , BASE1 , 2000-01-31 , 00:43 , AIR10 , 2000-01-31 , 02:09
LEG_31_66 , AIR9 , 2000-01-31 , 20:26 , BASE1 , 2000-01-31 , 23:39
LEG_31_67 , AIR11 , 2000-01-31 , 15:40 , BASE3 , 2000-01-31 , 17:52
LEG_31_68 , BASE3 , 2000-01-31 , 19:10 , AIR8 , 2000-01-31 , 20:45
LEG_31_69 , AIR9 , 2000-01-31 , 11:00 , BASE3 , 2000-01-31 , 13:50
LEG_31_70 , BASE3 , 2000-01-31 , 15:00 , AIR11 , 2000-01-31 , 17:30
LEG_31_71 , BASE3 , 2000-01-31 , 03:10 , AIR9 , 2000-01-31 , 05:28
LEG_31_72 , AIR11 , 2000-01-31 , 00:05 , BASE3 , 2000-01-31 , 02:11
LEG_31_74 , AIR20 , 2000-01-31 , 19:55 , BASE3 , 2000-01-31 , 22:17
LEG_31_75 , AIR7 , 2000-01-31 , 00:50 , BASE3 , 2000-01-31 , 02:20
LEG_31_76 , BASE2 , 2000-01-31 , 01:59 , AIR17 , 2000-01-31 , 02:46
LEG_31_77 , AIR36 , 2000-01-31 , 23:45 , BASE2 , 2000-02-01 , 00:51
LEG_31_78 , BASE1 , 2000-01-31 , 17:18 , AIR24 , 2000-01-31 , 20:11
LEG_31_79 , AIR3 , 2000-01-31 , 13:15 , BASE1 , 2000-01-31 , 16:25
LEG_31_80 , BASE1 , 2000-01-31 , 00:56 , AIR7 , 2000-01-31 , 03:33
LEG_31_81 , AIR24 , 2000-01-31 , 21:15 , BASE1 , 2000-01-31 , 23:56
LEG_31_83 , AIR18 , 2000-01-31 , 19:05 , BASE1 , 2000-01-31 , 21:42
LEG_31_84 , BASE1 , 2000-01-31 , 19:31 , AIR18 , 2000-01-31 , 22:17
LEG_31_85 , AIR24 , 2000-01-31 , 15:10 , BASE1 , 2000-01-31 , 17:56
LEG_31_86 , BASE1 , 2000-01-31 , 03:01 , AIR24 , 2000-01-31 , 05:53
LEG_31_87 , AIR39 , 2000-01-31 , 22:50 , BASE1 , 2000-02-01 , 02:00
LEG_31_88 , BASE1 , 2000-01-31 , 21:12 , AIR36 , 2000-01-31 , 22:50
LEG_31_89 , AIR24 , 2000-01-31 , 17:35 , BASE1 , 2000-01-31 , 20:16
LEG_31_91 , BASE1 , 2000-01-31 , 00:55 , AIR39 , 2000-01-31 , 03:56
LEG_31_92 , AIR25 , 2000-01-31 , 20:05 , BASE1 , 2000-01-31 , 23:35
LEG_31_93 , AIR22 , 2000-01-31 , 12:15 , BASE1 , 2000-01-31 , 14:22
LEG_31_94 , BASE1 , 2000-01-31 , 15:14 , AIR25 , 2000-01-31 , 18:54
LEG_31_95 , BASE1 , 2000-01-31 , 19:12 , AIR39 , 2000-01-31 , 22:06
LEG_31_96 , AIR25 , 2000-01-31 , 14:50 , BASE1 , 2000-01-31 , 18:16
LEG_31_98 , AIR15 , 2000-01-31 , 18:20 , BASE2 , 2000-01-31 , 21:10
LEG_31_99 , BASE3 , 2000-01-31 , 14:45 , AIR18 , 2000-01-31 , 16:23
LEG_31_100 , AIR14 , 2000-01-31 , 11:00 , BASE3 , 2000-01-31 , 13:38
LEG_31_101 , BASE2 , 2000-01-31 , 13:58 , AIR7 , 2000-01-31 , 16:38
LEG_31_102 , AIR21 , 2000-01-31 , 11:10 , BASE2 , 2000-01-31 , 12:59
LEG_31_103 , AIR7 , 2000-01-31 , 12:00 , BASE2 , 2000-01-31 , 14:34
LEG_31_104 , BASE2 , 2000-01-31 , 15:37 , AIR12 , 2000-01-31 , 17:12
LEG_31_105 , BASE1 , 2000-01-31 , 13:19 , AIR12 , 2000-01-31 , 15:49
LEG_31_107 , AIR20 , 2000-01-31 , 17:35 , BASE2 , 2000-01-31 , 19:08
LEG_31_108 , BASE2 , 2000-01-31 , 02:07 , AIR21 , 2000-01-31 , 03:36
LEG_31_109 , AIR11 , 2000-01-31 , 22:10 , BASE2 , 2000-02-01 , 00:53
LEG_31_110 , AIR11 , 2000-01-31 , 00:15 , BASE2 , 2000-01-31 , 02:57
LEG_31_111 , BASE1 , 2000-01-31 , 01:07 , AIR22 , 2000-01-31 , 03:01
LEG_31_112 , AIR32 , 2000-01-31 , 21:10 , BASE1 , 2000-01-31 , 23:08
LEG_31_113 , BASE1 , 2000-01-31 , 17:41 , AIR32 , 2000-01-31 , 19:53
LEG_31_114 , AIR21 , 2000-01-31 , 13:10 , BASE1 , 2000-01-31 , 15:59
LEG_31_115 , AIR7 , 2000-01-31 , 13:45 , BASE1 , 2000-01-31 , 16:08
LEG_31_116 , BASE1 , 2000-01-31 , 17:36 , AIR29 , 2000-01-31 , 20:08
LEG_31_117 , BASE1 , 2000-01-31 , 00:44 , AIR15 , 2000-01-31 , 03:41
LEG_31_118 , AIR29 , 2000-01-31 , 21:00 , BASE1 , 2000-01-31 , 23:17
LEG_31_119 , BASE1 , 2000-01-31 , 01:12 , AIR1 , 2000-01-31 , 02:51
LEG_31_120 , AIR31 , 2000-01-31 , 21:15 , BASE1 , 2000-02-01 , 00:05
LEG_31_121 , BASE1 , 2000-01-31 , 02:58 , AIR31 , 2000-01-31 , 05:57
LEG_31_122 , AIR12 , 2000-01-31 , 22:55 , BASE1 , 2000-02-01 , 02:02
LEG_31_123 , AIR31 , 2000-01-31 , 15:05 , BASE1 , 2000-01-31 , 17:48
LEG_31_124 , BASE1 , 2000-01-31 , 19:09 , AIR15 , 2000-01-31 , 22:07
LEG_31_126 , AIR21 , 2000-01-31 , 18:30 , BASE1 , 2000-01-31 , 21:21
LEG_31_127 , AIR31 , 2000-01-31 , 12:51 , BASE1 , 2000-01-31 , 15:40
LEG_31_128 , BASE1 , 2000-01-31 , 16:46 , AIR20 , 2000-01-31 , 19:00
LEG_31_129 , AIR39 , 2000-01-31 , 12:55 , BASE1 , 2000-01-31 , 16:06
LEG_31_130 , BASE1 , 2000-01-31 , 17:23 , AIR31 , 2000-01-31 , 20:22
LEG_31_131 , BASE2 , 2000-01-31 , 14:05 , AIR15 , 2000-01-31 , 17:30
LEG_31_132 , AIR3 , 2000-01-31 , 11:00 , BASE2 , 2000-01-31 , 13:06
LEG_31_133 , BASE1 , 2000-01-31 , 03:12 , AIR33 , 2000-01-31 , 06:47
LEG_31_134 , AIR49 , 2000-01-31 , 11:20 , BASE1 , 2000-01-31 , 14:14
LEG_31_135 , BASE1 , 2000-01-31 , 15:21 , AIR33 , 2000-01-31 , 18:57
LEG_31_136 , BASE1 , 2000-01-31 , 00:37 , AIR21 , 2000-01-31 , 03:04
LEG_31_137 , AIR33 , 2000-01-31 , 20:05 , BASE1 , 2000-01-31 , 23:17
LEG_31_138 , AIR33 , 2000-01-31 , 14:45 , BASE1 , 2000-01-31 , 18:04
LEG_31_139 , BASE1 , 2000-01-31 , 01:09 , AIR18 , 2000-01-31 , 04:03
LEG_31_140 , AIR34 , 2000-01-31 , 21:20 , BASE1 , 2000-01-31 , 23:57
LEG_31_141 , AIR18 , 2000-01-31 , 14:00 , BASE1 , 2000-01-31 , 16:42
LEG_31_142 , BASE1 , 2000-01-31 , 17:27 , AIR34 , 2000-01-31 , 20:15
LEG_31_143 , BASE1 , 2000-01-31 , 03:06 , AIR34 , 2000-01-31 , 05:55
LEG_31_144 , AIR18 , 2000-01-31 , 23:20 , BASE1 , 2000-02-01 , 02:00
LEG_31_145 , AIR34 , 2000-01-31 , 15:10 , BASE1 , 2000-01-31 , 17:53
LEG_31_146 , BASE1 , 2000-01-31 , 19:03 , AIR3 , 2000-01-31 , 21:38
LEG_31_147 , BASE3 , 2000-01-31 , 03:10 , AIR15 , 2000-01-31 , 05:00
LEG_31_148 , AIR18 , 2000-01-31 , 00:35 , BASE3 , 2000-01-31 , 02:07
LEG_31_149 , AIR7 , 2000-01-31 , 12:30 , BASE3 , 2000-01-31 , 13:56
LEG_31_150 , BASE3 , 2000-01-31 , 14:50 , AIR45 , 2000-01-31 , 17:03
LEG_31_152 , AIR45 , 2000-01-31 , 19:30 , BASE3 , 2000-01-31 , 21:55
LEG_31_153 , BASE1 , 2000-01-31 , 00:36 , AIR12 , 2000-01-31 , 03:07
LEG_31_154 , AIR35 , 2000-01-31 , 20:05 , BASE1 , 2000-01-31 , 23:27
LEG_31_155 , AIR1 , 2000-01-31 , 13:00 , BASE1 , 2000-01-31 , 14:23
LEG_31_156 , BASE1 , 2000-01-31 , 15:15 , AIR35 , 2000-01-31 , 18:54
LEG_31_157 , AIR21 , 2000-01-31 , 22:35 , BASE1 , 2000-02-01 , 01:22
LEG_31_159 , BASE2 , 2000-01-31 , 15:33 , AIR21 , 2000-01-31 , 17:08
LEG_31_160 , AIR36 , 2000-01-31 , 13:20 , BASE2 , 2000-01-31 , 14:23
LEG_31_161 , BASE1 , 2000-01-31 , 15:20 , AIR48 , 2000-01-31 , 19:04
LEG_31_162 , AIR14 , 2000-01-31 , 11:15 , BASE1 , 2000-01-31 , 14:04
LEG_31_164 , AIR48 , 2000-01-31 , 20:10 , BASE1 , 2000-01-31 , 23:35
LEG_31_165 , BASE3 , 2000-01-31 , 03:35 , AIR36 , 2000-01-31 , 04:53
LEG_31_166 , AIR21 , 2000-01-31 , 00:25 , BASE3 , 2000-01-31 , 02:27
LEG_31_167 , BASE2 , 2000-01-31 , 02:08 , AIR14 , 2000-01-31 , 03:35
LEG_31_168 , AIR47 , 2000-01-31 , 00:15 , BASE2 , 2000-01-31 , 01:14
LEG_31_169 , BASE1 , 2000-01-31 , 15:19 , AIR18 , 2000-01-31 , 18:15
LEG_31_170 , AIR18 , 2000-01-31 , 15:15 , BASE1 , 2000-01-31 , 17:58
LEG_31_171 , BASE1 , 2000-01-31 , 19:21 , AIR12 , 2000-01-31 , 21:50
LEG_31_172 , BASE1 , 2000-01-31 , 13:08 , AIR18 , 2000-01-31 , 15:54
LEG_31_173 , AIR18 , 2000-01-31 , 17:05 , BASE1 , 2000-01-31 , 19:47
LEG_31_175 , AIR12 , 2000-01-31 , 18:40 , BASE1 , 2000-01-31 , 21:42
LEG_31_176 , AIR12 , 2000-01-31 , 11:15 , BASE2 , 2000-01-31 , 13:18
LEG_31_177 , BASE2 , 2000-01-31 , 14:20 , AIR38 , 2000-01-31 , 19:05
LEG_31_178 , BASE2 , 2000-01-31 , 02:10 , AIR3 , 2000-01-31 , 03:51
LEG_31_179 , AIR38 , 2000-01-31 , 20:15 , BASE2 , 2000-02-01 , 00:20
LEG_31_180 , AIR12 , 2000-01-31 , 17:00 , BASE2 , 2000-01-31 , 18:58
LEG_31_182 , AIR18 , 2000-01-31 , 13:10 , BASE2 , 2000-01-31 , 15:46
LEG_31_183 , BASE2 , 2000-01-31 , 16:57 , AIR22 , 2000-01-31 , 17:49
LEG_31_184 , BASE2 , 2000-01-31 , 00:07 , AIR18 , 2000-01-31 , 03:07
LEG_31_185 , AIR16 , 2000-01-31 , 21:05 , BASE2 , 2000-01-31 , 22:52
LEG_31_186 , BASE2 , 2000-01-31 , 02:15 , AIR12 , 2000-01-31 , 03:52
LEG_31_187 , AIR18 , 2000-01-31 , 22:00 , BASE2 , 2000-02-01 , 00:47
LEG_31_189 , AIR18 , 2000-01-31 , 18:05 , BASE2 , 2000-01-31 , 20:48
LEG_31_190 , AIR17 , 2000-01-31 , 12:10 , BASE2 , 2000-01-31 , 12:57
LEG_31_191 , BASE2 , 2000-01-31 , 13:55 , AIR18 , 2000-01-31 , 16:57
LEG_31_192 , BASE2 , 2000-01-31 , 18:50 , AIR16 , 2000-01-31 , 20:15
LEG_31_193 , AIR18 , 2000-01-31 , 15:00 , BASE2 , 2000-01-31 , 17:37
LEG_31_194 , BASE2 , 2000-01-31 , 17:04 , AIR18 , 2000-01-31 , 20:01
LEG_31_195 , AIR6 , 2000-01-31 , 14:45 , BASE2 , 2000-01-31 , 16:00
LEG_31_196 , AIR15 , 2000-01-31 , 13:50 , BASE1 , 2000-01-31 , 16:29
LEG_31_197 , AIR15 , 2000-01-31 , 22:55 , BASE1 , 2000-02-01 , 01:32
LEG_31_198 , AIR18 , 2000-01-31 , 16:35 , BASE3 , 2000-01-31 , 18:06
LEG_31_199 , BASE3 , 2000-01-31 , 18:55 , AIR19 , 2000-01-31 , 21:39
LEG_31_200 , BASE3 , 2000-01-31 , 03:15 , AIR18 , 2000-01-31 , 04:47
LEG_31_201 , AIR19 , 2000-01-31 , 22:40 , BASE3 , 2000-02-01 , 02:03
LEG_31_202 , AIR20 , 2000-01-31 , 15:35 , BASE3 , 2000-01-31 , 17:54
LEG_31_203 , BASE3 , 2000-01-31 , 18:55 , AIR18 , 2000-01-31 , 20:34
LEG_31_204 , BASE3 , 2000-01-31 , 14:45 , AIR20 , 2000-01-31 , 16:39
LEG_31_205 , AIR15 , 2000-01-31 , 12:05 , BASE3 , 2000-01-31 , 13:48
LEG_31_207 , AIR18 , 2000-01-31 , 20:45 , BASE3 , 2000-01-31 , 22:13
LEG_31_208 , AIR3 , 2000-01-31 , 22:40 , BASE1 , 2000-02-01 , 01:49
