#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_10_0 , AIR1 , 2000-01-10 , 12:00 , BASE1 , 2000-01-10 , 13:21
LEG_10_24 , BASE3 , 2000-01-10 , 02:05 , BASE1 , 2000-01-10 , 03:58
LEG_10_25 , AIR9 , 2000-01-10 , 19:35 , BASE1 , 2000-01-10 , 22:48
LEG_10_26 , BASE1 , 2000-01-10 , 23:43 , AIR10 , 2000-01-11 , 01:08
LEG_10_27 , BASE1 , 2000-01-10 , 19:38 , AIR11 , 2000-01-10 , 21:33
LEG_10_28 , BASE1 , 2000-01-10 , 23:36 , AIR12 , 2000-01-11 , 02:14
LEG_10_29 , AIR13 , 2000-01-10 , 19:10 , BASE1 , 2000-01-10 , 22:14
LEG_10_30 , BASE1 , 2000-01-10 , 14:30 , AIR13 , 2000-01-10 , 17:53
LEG_10_31 , AIR14 , 2000-01-10 , 10:15 , BASE1 , 2000-01-10 , 13:03
LEG_10_32 , AIR15 , 2000-01-10 , 12:50 , BASE1 , 2000-01-10 , 15:31
LEG_10_33 , BASE3 , 2000-01-10 , 13:58 , AIR9 , 2000-01-10 , 16:29
LEG_10_34 , BASE3 , 2000-01-10 , 02:10 , AIR15 , 2000-01-10 , 03:52
LEG_10_35 , AIR9 , 2000-01-10 , 21:55 , BASE3 , 2000-01-11 , 00:55
LEG_10_36 , AIR7 , 2000-01-10 , 15:30 , BASE3 , 2000-01-10 , 16:54
LEG_10_37 , BASE3 , 2000-01-10 , 17:45 , AIR9 , 2000-01-10 , 20:26
LEG_10_38 , AIR9 , 2000-01-10 , 18:29 , BASE3 , 2000-01-10 , 21:28
LEG_10_39 , BASE2 , 2000-01-10 , 13:03 , AIR1 , 2000-01-10 , 15:05
LEG_10_40 , AIR3 , 2000-01-10 , 10:00 , BASE2 , 2000-01-10 , 12:04
LEG_10_41 , AIR7 , 2000-01-10 , 14:10 , BASE2 , 2000-01-10 , 16:51
LEG_10_42 , BASE2 , 2000-01-10 , 17:38 , AIR3 , 2000-01-10 , 19:23
LEG_10_43 , BASE2 , 2000-01-10 , 12:58 , AIR7 , 2000-01-10 , 15:41
LEG_10_44 , AIR5 , 2000-01-10 , 10:05 , BASE2 , 2000-01-10 , 12:07
LEG_10_45 , AIR7 , 2000-01-10 , 17:30 , BASE2 , 2000-01-10 , 20:08
LEG_10_46 , BASE2 , 2000-01-10 , 21:13 , AIR3 , 2000-01-10 , 23:06
LEG_10_47 , AIR16 , 2000-01-10 , 13:00 , BASE2 , 2000-01-10 , 14:43
LEG_10_48 , BASE2 , 2000-01-10 , 16:27 , AIR7 , 2000-01-10 , 19:22
LEG_10_49 , AIR7 , 2000-01-10 , 23:20 , BASE2 , 2000-01-11 , 01:55
LEG_10_50 , AIR3 , 2000-01-10 , 20:10 , BASE2 , 2000-01-10 , 22:17
LEG_10_51 , BASE2 , 2000-01-10 , 23:05 , AIR7 , 2000-01-11 , 02:01
LEG_10_52 , BASE2 , 2000-01-10 , 00:52 , AIR5 , 2000-01-10 , 02:33
LEG_10_53 , AIR7 , 2000-01-10 , 21:00 , BASE2 , 2000-01-10 , 23:43
LEG_10_54 , BASE2 , 2000-01-10 , 19:43 , AIR7 , 2000-01-10 , 22:29
LEG_10_55 , AIR17 , 2000-01-10 , 17:46 , BASE2 , 2000-01-10 , 18:37
LEG_10_56 , BASE3 , 2000-01-10 , 22:10 , AIR11 , 2000-01-11 , 00:35
LEG_10_57 , AIR18 , 2000-01-10 , 19:45 , BASE3 , 2000-01-10 , 21:17
LEG_10_58 , AIR11 , 2000-01-10 , 22:55 , BASE3 , 2000-01-11 , 01:05
LEG_10_59 , AIR11 , 2000-01-10 , 14:45 , BASE3 , 2000-01-10 , 16:53
LEG_10_60 , AIR18 , 2000-01-10 , 11:30 , BASE3 , 2000-01-10 , 13:00
LEG_10_61 , BASE3 , 2000-01-10 , 13:55 , AIR11 , 2000-01-10 , 16:18
LEG_10_62 , AIR1 , 2000-01-10 , 15:50 , BASE3 , 2000-01-10 , 17:10
LEG_10_63 , BASE3 , 2000-01-10 , 18:00 , AIR18 , 2000-01-10 , 19:37
LEG_10_64 , AIR18 , 2000-01-10 , 15:35 , BASE3 , 2000-01-10 , 17:02
LEG_10_65 , BASE3 , 2000-01-10 , 17:55 , AIR19 , 2000-01-10 , 20:45
LEG_10_66 , AIR19 , 2000-01-10 , 21:40 , BASE3 , 2000-01-11 , 00:53
LEG_10_67 , BASE3 , 2000-01-10 , 02:05 , AIR18 , 2000-01-10 , 03:32
LEG_10_68 , BASE3 , 2000-01-10 , 02:35 , AIR36 , 2000-01-10 , 03:53
LEG_10_69 , AIR7 , 2000-01-10 , 23:55 , BASE3 , 2000-01-11 , 01:30
LEG_10_70 , BASE3 , 2000-01-10 , 13:45 , AIR20 , 2000-01-10 , 15:42
LEG_10_71 , AIR20 , 2000-01-10 , 10:20 , BASE3 , 2000-01-10 , 12:34
LEG_10_72 , AIR20 , 2000-01-10 , 18:55 , BASE3 , 2000-01-10 , 21:11
LEG_10_73 , BASE3 , 2000-01-10 , 22:00 , AIR20 , 2000-01-11 , 00:02
LEG_10_74 , BASE3 , 2000-01-10 , 18:10 , AIR8 , 2000-01-10 , 19:48
LEG_10_75 , AIR21 , 2000-01-10 , 17:30 , BASE1 , 2000-01-10 , 20:15
LEG_10_76 , BASE1 , 2000-01-10 , 18:21 , AIR12 , 2000-01-10 , 20:53
LEG_10_77 , AIR21 , 2000-01-10 , 21:35 , BASE1 , 2000-01-11 , 00:24
LEG_10_78 , AIR23 , 2000-01-10 , 11:45 , BASE2 , 2000-01-10 , 14:43
LEG_10_79 , BASE2 , 2000-01-10 , 15:57 , AIR22 , 2000-01-10 , 16:55
LEG_10_80 , AIR17 , 2000-01-10 , 23:15 , BASE2 , 2000-01-11 , 00:09
LEG_10_81 , BASE2 , 2000-01-10 , 00:55 , AIR23 , 2000-01-10 , 03:49
LEG_10_82 , AIR12 , 2000-01-10 , 12:05 , BASE1 , 2000-01-10 , 15:03
LEG_10_83 , BASE1 , 2000-01-10 , 16:18 , AIR24 , 2000-01-10 , 19:10
LEG_10_84 , AIR24 , 2000-01-10 , 20:10 , BASE1 , 2000-01-10 , 22:47
LEG_10_85 , BASE1 , 2000-01-10 , 00:14 , AIR26 , 2000-01-10 , 01:19
LEG_10_86 , AIR18 , 2000-01-10 , 18:05 , BASE1 , 2000-01-10 , 20:42
LEG_10_87 , BASE1 , 2000-01-10 , 22:07 , AIR24 , 2000-01-11 , 00:59
LEG_10_88 , BASE1 , 2000-01-10 , 18:09 , AIR15 , 2000-01-10 , 20:59
LEG_10_89 , AIR24 , 2000-01-10 , 14:10 , BASE1 , 2000-01-10 , 16:48
LEG_10_90 , BASE1 , 2000-01-10 , 02:01 , AIR24 , 2000-01-10 , 04:55
LEG_10_91 , AIR3 , 2000-01-10 , 21:40 , BASE1 , 2000-01-11 , 00:45
LEG_10_92 , BASE1 , 2000-01-10 , 20:30 , AIR7 , 2000-01-10 , 23:01
LEG_10_93 , AIR24 , 2000-01-10 , 16:40 , BASE1 , 2000-01-10 , 19:19
LEG_10_94 , AIR26 , 2000-01-10 , 11:40 , BASE1 , 2000-01-10 , 12:43
LEG_10_95 , BASE1 , 2000-01-10 , 14:15 , AIR25 , 2000-01-10 , 17:56
LEG_10_96 , BASE1 , 2000-01-10 , 18:06 , AIR26 , 2000-01-10 , 18:58
LEG_10_97 , AIR25 , 2000-01-10 , 13:50 , BASE1 , 2000-01-10 , 17:18
LEG_10_98 , BASE1 , 2000-01-10 , 22:15 , AIR25 , 2000-01-11 , 01:53
LEG_10_99 , AIR25 , 2000-01-10 , 19:10 , BASE1 , 2000-01-10 , 22:35
LEG_10_100 , AIR27 , 2000-01-10 , 16:05 , BASE1 , 2000-01-10 , 17:31
LEG_10_101 , AIR30 , 2000-01-10 , 11:45 , BASE1 , 2000-01-10 , 12:38
LEG_10_102 , BASE1 , 2000-01-10 , 14:00 , AIR27 , 2000-01-10 , 15:24
LEG_10_103 , BASE3 , 2000-01-10 , 13:45 , AIR18 , 2000-01-10 , 15:21
LEG_10_104 , AIR15 , 2000-01-10 , 11:05 , BASE3 , 2000-01-10 , 12:50
LEG_10_105 , AIR28 , 2000-01-10 , 12:10 , BASE2 , 2000-01-10 , 13:24
LEG_10_106 , BASE2 , 2000-01-10 , 14:37 , AIR12 , 2000-01-10 , 16:20
LEG_10_107 , AIR11 , 2000-01-10 , 17:15 , BASE2 , 2000-01-10 , 20:03
LEG_10_108 , AIR22 , 2000-01-10 , 17:35 , BASE2 , 2000-01-10 , 18:32
LEG_10_109 , BASE2 , 2000-01-10 , 19:21 , AIR11 , 2000-01-10 , 22:27
LEG_10_110 , AIR11 , 2000-01-10 , 23:25 , BASE2 , 2000-01-11 , 02:12
LEG_10_111 , AIR29 , 2000-01-10 , 20:05 , BASE1 , 2000-01-10 , 22:18
LEG_10_112 , BASE1 , 2000-01-10 , 23:45 , AIR30 , 2000-01-11 , 00:44
LEG_10_113 , AIR18 , 2000-01-10 , 13:00 , BASE1 , 2000-01-10 , 15:42
LEG_10_114 , BASE1 , 2000-01-10 , 16:36 , AIR29 , 2000-01-10 , 19:03
LEG_10_115 , AIR29 , 2000-01-10 , 14:40 , BASE1 , 2000-01-10 , 16:55
LEG_10_116 , BASE1 , 2000-01-10 , 18:10 , AIR21 , 2000-01-10 , 20:36
LEG_10_117 , BASE1 , 2000-01-10 , 02:15 , AIR29 , 2000-01-10 , 04:48
LEG_10_118 , AIR18 , 2000-01-10 , 22:35 , BASE1 , 2000-01-11 , 01:12
LEG_10_119 , AIR31 , 2000-01-10 , 14:05 , BASE1 , 2000-01-10 , 16:48
LEG_10_120 , BASE1 , 2000-01-10 , 18:03 , AIR3 , 2000-01-10 , 20:40
LEG_10_121 , BASE1 , 2000-01-10 , 16:23 , AIR31 , 2000-01-10 , 19:20
LEG_10_122 , AIR21 , 2000-01-10 , 12:10 , BASE1 , 2000-01-10 , 14:53
LEG_10_123 , BASE1 , 2000-01-10 , 00:09 , AIR18 , 2000-01-10 , 02:56
LEG_10_124 , AIR31 , 2000-01-10 , 20:10 , BASE1 , 2000-01-10 , 22:55
LEG_10_125 , BASE1 , 2000-01-10 , 01:58 , AIR31 , 2000-01-10 , 04:54
LEG_10_126 , AIR15 , 2000-01-10 , 21:50 , BASE1 , 2000-01-11 , 00:32
LEG_10_127 , BASE1 , 2000-01-10 , 22:03 , AIR31 , 2000-01-11 , 01:03
LEG_10_128 , AIR12 , 2000-01-10 , 17:40 , BASE1 , 2000-01-10 , 20:33
LEG_10_129 , AIR31 , 2000-01-10 , 11:53 , BASE1 , 2000-01-10 , 14:40
LEG_10_130 , BASE1 , 2000-01-10 , 15:43 , AIR20 , 2000-01-10 , 17:58
LEG_10_131 , BASE1 , 2000-01-10 , 16:41 , AIR32 , 2000-01-10 , 18:48
LEG_10_132 , BASE1 , 2000-01-10 , 15:34 , AIR9 , 2000-01-10 , 18:18
LEG_10_133 , AIR32 , 2000-01-10 , 12:25 , BASE1 , 2000-01-10 , 14:28
LEG_10_134 , AIR12 , 2000-01-10 , 21:50 , BASE1 , 2000-01-11 , 00:52
LEG_10_135 , BASE1 , 2000-01-10 , 02:06 , AIR32 , 2000-01-10 , 04:05
LEG_10_136 , BASE2 , 2000-01-10 , 21:07 , AIR27 , 2000-01-10 , 22:13
LEG_10_137 , BASE2 , 2000-01-10 , 01:10 , AIR3 , 2000-01-10 , 02:55
LEG_10_138 , AIR27 , 2000-01-10 , 23:00 , BASE2 , 2000-01-11 , 00:12
LEG_10_139 , AIR3 , 2000-01-10 , 13:20 , BASE2 , 2000-01-10 , 15:23
LEG_10_140 , BASE2 , 2000-01-10 , 16:08 , AIR17 , 2000-01-10 , 16:59
LEG_10_141 , BASE1 , 2000-01-10 , 23:35 , AIR21 , 2000-01-11 , 01:59
LEG_10_142 , AIR33 , 2000-01-10 , 19:10 , BASE1 , 2000-01-10 , 22:23
LEG_10_143 , BASE1 , 2000-01-10 , 14:23 , AIR33 , 2000-01-10 , 18:00
LEG_10_144 , AIR7 , 2000-01-10 , 12:45 , BASE1 , 2000-01-10 , 15:05
LEG_10_145 , BASE1 , 2000-01-10 , 16:27 , AIR34 , 2000-01-10 , 19:14
LEG_10_146 , AIR28 , 2000-01-10 , 23:00 , BASE1 , 2000-01-11 , 00:29
LEG_10_147 , BASE1 , 2000-01-10 , 02:11 , AIR34 , 2000-01-10 , 04:57
LEG_10_148 , AIR34 , 2000-01-10 , 14:10 , BASE1 , 2000-01-10 , 16:45
LEG_10_149 , AIR9 , 2000-01-10 , 17:29 , BASE1 , 2000-01-10 , 20:29
LEG_10_150 , BASE1 , 2000-01-10 , 21:52 , AIR34 , 2000-01-11 , 00:40
LEG_10_151 , BASE1 , 2000-01-10 , 20:00 , AIR28 , 2000-01-10 , 21:24
LEG_10_152 , AIR34 , 2000-01-10 , 16:15 , BASE1 , 2000-01-10 , 18:56
LEG_10_153 , BASE1 , 2000-01-10 , 23:51 , AIR15 , 2000-01-11 , 02:40
LEG_10_154 , AIR34 , 2000-01-10 , 20:20 , BASE1 , 2000-01-10 , 22:54
LEG_10_155 , BASE1 , 2000-01-10 , 14:10 , AIR35 , 2000-01-10 , 17:55
LEG_10_156 , AIR35 , 2000-01-10 , 19:05 , BASE1 , 2000-01-10 , 22:27
LEG_10_157 , AIR32 , 2000-01-10 , 20:15 , BASE1 , 2000-01-10 , 22:13
LEG_10_158 , AIR36 , 2000-01-10 , 12:15 , BASE2 , 2000-01-10 , 13:23
LEG_10_159 , BASE2 , 2000-01-10 , 14:45 , AIR21 , 2000-01-10 , 16:22
LEG_10_160 , AIR15 , 2000-01-10 , 17:15 , BASE2 , 2000-01-10 , 20:12
LEG_10_161 , BASE2 , 2000-01-10 , 21:12 , AIR17 , 2000-01-10 , 22:02
LEG_10_162 , AIR6 , 2000-01-10 , 10:30 , BASE2 , 2000-01-10 , 11:44
LEG_10_163 , BASE2 , 2000-01-10 , 13:09 , AIR15 , 2000-01-10 , 16:21
LEG_10_164 , AIR18 , 2000-01-10 , 14:20 , BASE1 , 2000-01-10 , 17:02
LEG_10_165 , BASE1 , 2000-01-10 , 12:04 , AIR18 , 2000-01-10 , 14:49
LEG_10_166 , AIR18 , 2000-01-10 , 16:05 , BASE1 , 2000-01-10 , 18:42
LEG_10_167 , AIR10 , 2000-01-10 , 11:45 , BASE1 , 2000-01-10 , 13:06
LEG_10_168 , BASE1 , 2000-01-10 , 14:26 , AIR18 , 2000-01-10 , 17:16
LEG_10_169 , AIR26 , 2000-01-10 , 19:50 , BASE1 , 2000-01-10 , 20:53
LEG_10_170 , BASE1 , 2000-01-10 , 21:56 , AIR18 , 2000-01-11 , 00:43
LEG_10_171 , BASE1 , 2000-01-10 , 18:31 , AIR18 , 2000-01-10 , 21:12
LEG_10_172 , BASE2 , 2000-01-10 , 13:20 , AIR38 , 2000-01-10 , 17:56
LEG_10_173 , BASE2 , 2000-01-10 , 01:08 , AIR14 , 2000-01-10 , 02:40
LEG_10_174 , AIR38 , 2000-01-10 , 19:15 , BASE2 , 2000-01-10 , 23:27
LEG_10_175 , AIR18 , 2000-01-10 , 12:10 , BASE2 , 2000-01-10 , 14:48
LEG_10_176 , BASE2 , 2000-01-10 , 15:58 , AIR9 , 2000-01-10 , 17:46
LEG_10_177 , AIR18 , 2000-01-10 , 16:55 , BASE2 , 2000-01-10 , 19:41
LEG_10_178 , BASE2 , 2000-01-10 , 20:58 , AIR16 , 2000-01-10 , 22:31
LEG_10_179 , BASE2 , 2000-01-10 , 13:00 , AIR18 , 2000-01-10 , 15:57
LEG_10_180 , BASE2 , 2000-01-10 , 17:43 , AIR5 , 2000-01-10 , 19:27
LEG_10_181 , AIR18 , 2000-01-10 , 14:00 , BASE2 , 2000-01-10 , 16:45
LEG_10_182 , AIR6 , 2000-01-10 , 13:45 , BASE2 , 2000-01-10 , 15:01
LEG_10_183 , BASE2 , 2000-01-10 , 16:04 , AIR18 , 2000-01-10 , 18:59
LEG_10_184 , AIR20 , 2000-01-10 , 16:35 , BASE2 , 2000-01-10 , 18:10
LEG_10_185 , BASE2 , 2000-01-10 , 19:23 , AIR18 , 2000-01-10 , 22:21
LEG_10_186 , AIR18 , 2000-01-10 , 21:00 , BASE2 , 2000-01-10 , 23:55
LEG_10_187 , BASE2 , 2000-01-10 , 01:20 , AIR6 , 2000-01-10 , 02:36
LEG_10_188 , BASE2 , 2000-01-10 , 23:07 , AIR18 , 2000-01-11 , 02:05
LEG_10_189 , BASE1 , 2000-01-10 , 18:15 , AIR39 , 2000-01-10 , 21:08
LEG_10_190 , BASE1 , 2000-01-10 , 23:50 , AIR39 , 2000-01-11 , 02:48
LEG_10_191 , AIR39 , 2000-01-10 , 12:00 , BASE1 , 2000-01-10 , 15:06
LEG_10_192 , AIR39 , 2000-01-10 , 21:53 , BASE1 , 2000-01-11 , 00:58
