#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_20_0 , BASE1 , 2000-01-20 , 03:18 , AIR26 , 2000-01-20 , 04:15
LEG_20_44 , AIR16 , 2000-01-20 , 13:00 , BASE2 , 2000-01-20 , 14:43
LEG_20_45 , BASE2 , 2000-01-20 , 16:27 , AIR7 , 2000-01-20 , 19:22
LEG_20_46 , AIR7 , 2000-01-20 , 23:20 , BASE2 , 2000-01-21 , 01:55
LEG_20_47 , AIR3 , 2000-01-20 , 20:10 , BASE2 , 2000-01-20 , 22:17
LEG_20_48 , BASE2 , 2000-01-20 , 23:05 , AIR7 , 2000-01-21 , 02:01
LEG_20_49 , BASE2 , 2000-01-20 , 00:52 , AIR5 , 2000-01-20 , 02:33
LEG_20_50 , AIR7 , 2000-01-20 , 21:00 , BASE2 , 2000-01-20 , 23:43
LEG_20_51 , BASE2 , 2000-01-20 , 19:43 , AIR7 , 2000-01-20 , 22:29
LEG_20_52 , AIR17 , 2000-01-20 , 17:46 , BASE2 , 2000-01-20 , 18:37
LEG_20_53 , BASE3 , 2000-01-20 , 22:10 , AIR11 , 2000-01-21 , 00:35
LEG_20_54 , AIR11 , 2000-01-20 , 22:55 , BASE3 , 2000-01-21 , 01:05
LEG_20_55 , AIR11 , 2000-01-20 , 14:45 , BASE3 , 2000-01-20 , 16:53
LEG_20_56 , BASE3 , 2000-01-20 , 13:55 , AIR11 , 2000-01-20 , 16:18
LEG_20_57 , BASE3 , 2000-01-20 , 18:00 , AIR18 , 2000-01-20 , 19:37
LEG_20_58 , AIR18 , 2000-01-20 , 15:35 , BASE3 , 2000-01-20 , 17:02
LEG_20_59 , BASE3 , 2000-01-20 , 17:55 , AIR19 , 2000-01-20 , 20:45
LEG_20_60 , AIR19 , 2000-01-20 , 21:40 , BASE3 , 2000-01-21 , 00:53
LEG_20_61 , BASE3 , 2000-01-20 , 02:35 , AIR36 , 2000-01-20 , 03:53
LEG_20_62 , AIR7 , 2000-01-20 , 23:55 , BASE3 , 2000-01-21 , 01:30
LEG_20_63 , BASE3 , 2000-01-20 , 13:45 , AIR20 , 2000-01-20 , 15:42
LEG_20_64 , AIR20 , 2000-01-20 , 10:20 , BASE3 , 2000-01-20 , 12:34
LEG_20_65 , AIR20 , 2000-01-20 , 18:55 , BASE3 , 2000-01-20 , 21:11
LEG_20_66 , BASE3 , 2000-01-20 , 22:00 , AIR20 , 2000-01-21 , 00:02
LEG_20_67 , BASE3 , 2000-01-20 , 18:10 , AIR8 , 2000-01-20 , 19:48
LEG_20_68 , AIR21 , 2000-01-20 , 17:30 , BASE1 , 2000-01-20 , 20:15
LEG_20_69 , BASE1 , 2000-01-20 , 18:21 , AIR12 , 2000-01-20 , 20:53
LEG_20_70 , AIR21 , 2000-01-20 , 21:35 , BASE1 , 2000-01-21 , 00:24
LEG_20_71 , AIR23 , 2000-01-20 , 11:45 , BASE2 , 2000-01-20 , 14:43
LEG_20_72 , BASE2 , 2000-01-20 , 15:57 , AIR22 , 2000-01-20 , 16:55
LEG_20_73 , AIR17 , 2000-01-20 , 23:15 , BASE2 , 2000-01-21 , 00:09
LEG_20_74 , BASE2 , 2000-01-20 , 00:55 , AIR23 , 2000-01-20 , 03:49
LEG_20_75 , BASE2 , 2000-01-20 , 13:12 , AIR36 , 2000-01-20 , 14:25
LEG_20_76 , AIR17 , 2000-01-20 , 11:10 , BASE2 , 2000-01-20 , 11:57
LEG_20_77 , AIR36 , 2000-01-20 , 15:40 , BASE2 , 2000-01-20 , 16:54
LEG_20_78 , AIR12 , 2000-01-20 , 12:05 , BASE1 , 2000-01-20 , 15:03
LEG_20_79 , BASE1 , 2000-01-20 , 16:18 , AIR24 , 2000-01-20 , 19:10
LEG_20_80 , AIR24 , 2000-01-20 , 20:10 , BASE1 , 2000-01-20 , 22:47
LEG_20_81 , AIR18 , 2000-01-20 , 18:05 , BASE1 , 2000-01-20 , 20:42
LEG_20_82 , BASE1 , 2000-01-20 , 22:07 , AIR24 , 2000-01-21 , 00:59
LEG_20_83 , BASE1 , 2000-01-20 , 18:09 , AIR15 , 2000-01-20 , 20:59
LEG_20_84 , AIR24 , 2000-01-20 , 14:10 , BASE1 , 2000-01-20 , 16:48
LEG_20_85 , BASE1 , 2000-01-20 , 02:01 , AIR24 , 2000-01-20 , 04:55
LEG_20_86 , AIR3 , 2000-01-20 , 21:40 , BASE1 , 2000-01-21 , 00:45
LEG_20_87 , BASE1 , 2000-01-20 , 20:30 , AIR7 , 2000-01-20 , 23:01
LEG_20_88 , AIR24 , 2000-01-20 , 16:40 , BASE1 , 2000-01-20 , 19:19
LEG_20_89 , AIR26 , 2000-01-20 , 11:40 , BASE1 , 2000-01-20 , 12:43
LEG_20_90 , BASE1 , 2000-01-20 , 14:15 , AIR25 , 2000-01-20 , 17:56
LEG_20_91 , BASE1 , 2000-01-20 , 18:06 , AIR26 , 2000-01-20 , 18:58
LEG_20_92 , AIR25 , 2000-01-20 , 13:50 , BASE1 , 2000-01-20 , 17:18
LEG_20_93 , BASE1 , 2000-01-20 , 22:15 , AIR25 , 2000-01-21 , 01:53
LEG_20_94 , AIR25 , 2000-01-20 , 19:10 , BASE1 , 2000-01-20 , 22:35
LEG_20_95 , AIR36 , 2000-01-20 , 13:10 , BASE1 , 2000-01-20 , 14:58
LEG_20_96 , AIR30 , 2000-01-20 , 11:45 , BASE1 , 2000-01-20 , 12:38
LEG_20_97 , BASE3 , 2000-01-20 , 13:45 , AIR18 , 2000-01-20 , 15:21
LEG_20_98 , AIR17 , 2000-01-20 , 12:15 , BASE2 , 2000-01-20 , 13:12
LEG_20_99 , AIR15 , 2000-01-20 , 11:05 , BASE3 , 2000-01-20 , 12:50
LEG_20_100 , BASE2 , 2000-01-20 , 14:37 , AIR12 , 2000-01-20 , 16:20
LEG_20_101 , BASE2 , 2000-01-20 , 17:44 , AIR20 , 2000-01-20 , 19:07
LEG_20_102 , AIR11 , 2000-01-20 , 17:15 , BASE2 , 2000-01-20 , 20:03
LEG_20_103 , AIR22 , 2000-01-20 , 17:35 , BASE2 , 2000-01-20 , 18:32
LEG_20_104 , BASE2 , 2000-01-20 , 19:21 , AIR11 , 2000-01-20 , 22:27
LEG_20_105 , AIR11 , 2000-01-20 , 23:25 , BASE2 , 2000-01-21 , 02:12
LEG_20_106 , AIR29 , 2000-01-20 , 20:05 , BASE1 , 2000-01-20 , 22:18
LEG_20_107 , BASE1 , 2000-01-20 , 23:45 , AIR30 , 2000-01-21 , 00:44
LEG_20_108 , AIR18 , 2000-01-20 , 13:00 , BASE1 , 2000-01-20 , 15:42
LEG_20_109 , BASE1 , 2000-01-20 , 16:36 , AIR29 , 2000-01-20 , 19:03
LEG_20_110 , AIR29 , 2000-01-20 , 14:40 , BASE1 , 2000-01-20 , 16:55
LEG_20_111 , BASE1 , 2000-01-20 , 18:10 , AIR21 , 2000-01-20 , 20:36
LEG_20_112 , BASE1 , 2000-01-20 , 02:15 , AIR29 , 2000-01-20 , 04:48
LEG_20_113 , AIR18 , 2000-01-20 , 22:35 , BASE1 , 2000-01-21 , 01:12
LEG_20_114 , AIR31 , 2000-01-20 , 14:05 , BASE1 , 2000-01-20 , 16:48
LEG_20_115 , BASE1 , 2000-01-20 , 18:03 , AIR3 , 2000-01-20 , 20:40
LEG_20_116 , BASE1 , 2000-01-20 , 16:23 , AIR31 , 2000-01-20 , 19:20
LEG_20_117 , AIR21 , 2000-01-20 , 12:10 , BASE1 , 2000-01-20 , 14:53
LEG_20_118 , BASE1 , 2000-01-20 , 00:09 , AIR18 , 2000-01-20 , 02:56
LEG_20_119 , AIR31 , 2000-01-20 , 20:10 , BASE1 , 2000-01-20 , 22:55
LEG_20_120 , BASE1 , 2000-01-20 , 01:58 , AIR31 , 2000-01-20 , 04:54
LEG_20_121 , AIR15 , 2000-01-20 , 21:50 , BASE1 , 2000-01-21 , 00:32
LEG_20_122 , BASE1 , 2000-01-20 , 22:03 , AIR31 , 2000-01-21 , 01:03
LEG_20_123 , AIR12 , 2000-01-20 , 17:40 , BASE1 , 2000-01-20 , 20:33
LEG_20_124 , AIR31 , 2000-01-20 , 11:53 , BASE1 , 2000-01-20 , 14:40
LEG_20_125 , BASE1 , 2000-01-20 , 15:43 , AIR20 , 2000-01-20 , 17:58
LEG_20_126 , BASE1 , 2000-01-20 , 16:41 , AIR32 , 2000-01-20 , 18:48
LEG_20_127 , BASE1 , 2000-01-20 , 15:34 , AIR9 , 2000-01-20 , 18:18
LEG_20_128 , AIR32 , 2000-01-20 , 12:25 , BASE1 , 2000-01-20 , 14:28
LEG_20_129 , AIR12 , 2000-01-20 , 21:50 , BASE1 , 2000-01-21 , 00:52
LEG_20_130 , BASE1 , 2000-01-20 , 02:06 , AIR32 , 2000-01-20 , 04:05
LEG_20_131 , BASE2 , 2000-01-20 , 21:07 , AIR27 , 2000-01-20 , 22:13
LEG_20_132 , BASE2 , 2000-01-20 , 01:10 , AIR3 , 2000-01-20 , 02:55
LEG_20_133 , AIR27 , 2000-01-20 , 23:00 , BASE2 , 2000-01-21 , 00:12
LEG_20_134 , AIR3 , 2000-01-20 , 13:20 , BASE2 , 2000-01-20 , 15:23
LEG_20_135 , BASE2 , 2000-01-20 , 16:08 , AIR17 , 2000-01-20 , 16:59
LEG_20_136 , BASE1 , 2000-01-20 , 23:35 , AIR21 , 2000-01-21 , 01:59
LEG_20_137 , AIR33 , 2000-01-20 , 19:10 , BASE1 , 2000-01-20 , 22:23
LEG_20_138 , BASE1 , 2000-01-20 , 14:23 , AIR33 , 2000-01-20 , 18:00
LEG_20_139 , BASE1 , 2000-01-20 , 16:27 , AIR34 , 2000-01-20 , 19:14
LEG_20_140 , AIR28 , 2000-01-20 , 23:00 , BASE1 , 2000-01-21 , 00:29
LEG_20_141 , BASE1 , 2000-01-20 , 02:11 , AIR34 , 2000-01-20 , 04:57
LEG_20_142 , AIR34 , 2000-01-20 , 14:10 , BASE1 , 2000-01-20 , 16:45
LEG_20_143 , AIR9 , 2000-01-20 , 17:29 , BASE1 , 2000-01-20 , 20:29
LEG_20_144 , BASE1 , 2000-01-20 , 21:52 , AIR34 , 2000-01-21 , 00:40
LEG_20_145 , BASE1 , 2000-01-20 , 20:00 , AIR28 , 2000-01-20 , 21:24
LEG_20_146 , AIR34 , 2000-01-20 , 16:15 , BASE1 , 2000-01-20 , 18:56
LEG_20_147 , BASE1 , 2000-01-20 , 23:51 , AIR15 , 2000-01-21 , 02:40
LEG_20_148 , AIR34 , 2000-01-20 , 20:20 , BASE1 , 2000-01-20 , 22:54
LEG_20_149 , BASE1 , 2000-01-20 , 14:10 , AIR35 , 2000-01-20 , 17:55
LEG_20_150 , AIR35 , 2000-01-20 , 19:05 , BASE1 , 2000-01-20 , 22:27
LEG_20_151 , AIR32 , 2000-01-20 , 20:15 , BASE1 , 2000-01-20 , 22:13
LEG_20_152 , BASE2 , 2000-01-20 , 14:45 , AIR21 , 2000-01-20 , 16:22
LEG_20_153 , AIR15 , 2000-01-20 , 17:15 , BASE2 , 2000-01-20 , 20:12
LEG_20_154 , BASE2 , 2000-01-20 , 21:12 , AIR17 , 2000-01-20 , 22:02
LEG_20_155 , BASE2 , 2000-01-20 , 13:09 , AIR15 , 2000-01-20 , 16:21
LEG_20_156 , AIR18 , 2000-01-20 , 14:20 , BASE1 , 2000-01-20 , 17:02
LEG_20_157 , BASE1 , 2000-01-20 , 12:04 , AIR18 , 2000-01-20 , 14:49
LEG_20_158 , AIR18 , 2000-01-20 , 16:05 , BASE1 , 2000-01-20 , 18:42
LEG_20_159 , BASE1 , 2000-01-20 , 14:26 , AIR18 , 2000-01-20 , 17:16
LEG_20_160 , AIR26 , 2000-01-20 , 19:50 , BASE1 , 2000-01-20 , 20:53
LEG_20_161 , BASE1 , 2000-01-20 , 21:56 , AIR18 , 2000-01-21 , 00:43
LEG_20_162 , BASE1 , 2000-01-20 , 18:31 , AIR18 , 2000-01-20 , 21:12
LEG_20_163 , AIR1 , 2000-01-20 , 00:00 , BASE3 , 2000-01-20 , 01:20
LEG_20_164 , BASE2 , 2000-01-20 , 13:20 , AIR38 , 2000-01-20 , 17:56
LEG_20_165 , BASE2 , 2000-01-20 , 01:08 , AIR14 , 2000-01-20 , 02:40
LEG_20_166 , AIR38 , 2000-01-20 , 19:15 , BASE2 , 2000-01-20 , 23:27
LEG_20_167 , BASE2 , 2000-01-20 , 15:58 , AIR9 , 2000-01-20 , 17:46
LEG_20_168 , AIR18 , 2000-01-20 , 16:55 , BASE2 , 2000-01-20 , 19:41
LEG_20_169 , BASE2 , 2000-01-20 , 20:58 , AIR16 , 2000-01-20 , 22:31
LEG_20_170 , BASE2 , 2000-01-20 , 13:00 , AIR18 , 2000-01-20 , 15:57
LEG_20_171 , BASE2 , 2000-01-20 , 17:43 , AIR5 , 2000-01-20 , 19:27
LEG_20_172 , AIR18 , 2000-01-20 , 14:00 , BASE2 , 2000-01-20 , 16:45
LEG_20_173 , AIR6 , 2000-01-20 , 13:45 , BASE2 , 2000-01-20 , 15:01
LEG_20_174 , AIR20 , 2000-01-20 , 16:35 , BASE2 , 2000-01-20 , 18:10
LEG_20_175 , BASE2 , 2000-01-20 , 19:23 , AIR18 , 2000-01-20 , 22:21
LEG_20_176 , AIR18 , 2000-01-20 , 21:00 , BASE2 , 2000-01-20 , 23:55
LEG_20_177 , BASE2 , 2000-01-20 , 23:07 , AIR18 , 2000-01-21 , 02:05
LEG_20_178 , BASE1 , 2000-01-20 , 18:15 , AIR39 , 2000-01-20 , 21:08
LEG_20_179 , BASE1 , 2000-01-20 , 23:50 , AIR39 , 2000-01-21 , 02:48
LEG_20_180 , AIR39 , 2000-01-20 , 12:00 , BASE1 , 2000-01-20 , 15:06
LEG_20_181 , AIR39 , 2000-01-20 , 21:53 , BASE1 , 2000-01-21 , 00:58
