#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_13_0 , BASE1 , 2000-01-13 , 03:18 , AIR26 , 2000-01-13 , 04:15
LEG_13_66 , AIR20 , 2000-01-13 , 13:20 , BASE2 , 2000-01-13 , 14:57
LEG_13_67 , BASE3 , 2000-01-13 , 18:10 , AIR8 , 2000-01-13 , 19:48
LEG_13_68 , BASE3 , 2000-01-13 , 17:45 , AIR43 , 2000-01-13 , 21:39
LEG_13_69 , AIR21 , 2000-01-13 , 17:30 , BASE1 , 2000-01-13 , 20:15
LEG_13_70 , BASE1 , 2000-01-13 , 18:21 , AIR12 , 2000-01-13 , 20:53
LEG_13_71 , AIR21 , 2000-01-13 , 21:35 , BASE1 , 2000-01-14 , 00:24
LEG_13_72 , AIR23 , 2000-01-13 , 11:45 , BASE2 , 2000-01-13 , 14:43
LEG_13_73 , BASE2 , 2000-01-13 , 15:57 , AIR22 , 2000-01-13 , 16:55
LEG_13_74 , AIR17 , 2000-01-13 , 23:15 , BASE2 , 2000-01-14 , 00:09
LEG_13_75 , BASE2 , 2000-01-13 , 00:55 , AIR23 , 2000-01-13 , 03:49
LEG_13_76 , AIR17 , 2000-01-13 , 11:10 , BASE2 , 2000-01-13 , 11:57
LEG_13_77 , AIR12 , 2000-01-13 , 12:05 , BASE1 , 2000-01-13 , 15:03
LEG_13_78 , BASE1 , 2000-01-13 , 16:18 , AIR24 , 2000-01-13 , 19:10
LEG_13_79 , AIR24 , 2000-01-13 , 20:10 , BASE1 , 2000-01-13 , 22:47
LEG_13_80 , AIR18 , 2000-01-13 , 18:05 , BASE1 , 2000-01-13 , 20:42
LEG_13_81 , BASE1 , 2000-01-13 , 22:07 , AIR24 , 2000-01-14 , 00:59
LEG_13_82 , BASE1 , 2000-01-13 , 18:09 , AIR15 , 2000-01-13 , 20:59
LEG_13_83 , AIR24 , 2000-01-13 , 14:10 , BASE1 , 2000-01-13 , 16:48
LEG_13_84 , BASE1 , 2000-01-13 , 02:01 , AIR24 , 2000-01-13 , 04:55
LEG_13_85 , AIR3 , 2000-01-13 , 21:40 , BASE1 , 2000-01-14 , 00:45
LEG_13_86 , BASE1 , 2000-01-13 , 20:30 , AIR7 , 2000-01-13 , 23:01
LEG_13_87 , AIR24 , 2000-01-13 , 16:40 , BASE1 , 2000-01-13 , 19:19
LEG_13_88 , AIR26 , 2000-01-13 , 11:40 , BASE1 , 2000-01-13 , 12:43
LEG_13_89 , BASE1 , 2000-01-13 , 14:15 , AIR25 , 2000-01-13 , 17:56
LEG_13_90 , BASE1 , 2000-01-13 , 18:06 , AIR26 , 2000-01-13 , 18:58
LEG_13_91 , AIR25 , 2000-01-13 , 13:50 , BASE1 , 2000-01-13 , 17:18
LEG_13_92 , BASE1 , 2000-01-13 , 22:15 , AIR25 , 2000-01-14 , 01:53
LEG_13_93 , AIR25 , 2000-01-13 , 19:10 , BASE1 , 2000-01-13 , 22:35
LEG_13_94 , AIR36 , 2000-01-13 , 13:10 , BASE1 , 2000-01-13 , 14:58
LEG_13_95 , AIR30 , 2000-01-13 , 11:45 , BASE1 , 2000-01-13 , 12:38
LEG_13_96 , BASE3 , 2000-01-13 , 13:45 , AIR18 , 2000-01-13 , 15:21
LEG_13_97 , AIR17 , 2000-01-13 , 12:15 , BASE2 , 2000-01-13 , 13:12
LEG_13_98 , AIR15 , 2000-01-13 , 11:05 , BASE3 , 2000-01-13 , 12:50
LEG_13_99 , BASE2 , 2000-01-13 , 14:37 , AIR12 , 2000-01-13 , 16:20
LEG_13_100 , AIR11 , 2000-01-13 , 17:15 , BASE2 , 2000-01-13 , 20:03
LEG_13_101 , AIR22 , 2000-01-13 , 17:35 , BASE2 , 2000-01-13 , 18:32
LEG_13_102 , BASE2 , 2000-01-13 , 19:21 , AIR11 , 2000-01-13 , 22:27
LEG_13_103 , AIR11 , 2000-01-13 , 23:25 , BASE2 , 2000-01-14 , 02:12
LEG_13_104 , AIR29 , 2000-01-13 , 20:05 , BASE1 , 2000-01-13 , 22:18
LEG_13_105 , BASE1 , 2000-01-13 , 23:45 , AIR30 , 2000-01-14 , 00:44
LEG_13_106 , AIR18 , 2000-01-13 , 13:00 , BASE1 , 2000-01-13 , 15:42
LEG_13_107 , BASE1 , 2000-01-13 , 16:36 , AIR29 , 2000-01-13 , 19:03
LEG_13_108 , AIR29 , 2000-01-13 , 14:40 , BASE1 , 2000-01-13 , 16:55
LEG_13_109 , BASE1 , 2000-01-13 , 18:10 , AIR21 , 2000-01-13 , 20:36
LEG_13_110 , BASE1 , 2000-01-13 , 02:15 , AIR29 , 2000-01-13 , 04:48
LEG_13_111 , AIR18 , 2000-01-13 , 22:35 , BASE1 , 2000-01-14 , 01:12
LEG_13_112 , AIR31 , 2000-01-13 , 14:05 , BASE1 , 2000-01-13 , 16:48
LEG_13_113 , BASE1 , 2000-01-13 , 18:03 , AIR3 , 2000-01-13 , 20:40
LEG_13_114 , BASE1 , 2000-01-13 , 16:23 , AIR31 , 2000-01-13 , 19:20
LEG_13_115 , AIR21 , 2000-01-13 , 12:10 , BASE1 , 2000-01-13 , 14:53
LEG_13_116 , BASE1 , 2000-01-13 , 00:09 , AIR18 , 2000-01-13 , 02:56
LEG_13_117 , AIR31 , 2000-01-13 , 20:10 , BASE1 , 2000-01-13 , 22:55
LEG_13_118 , BASE1 , 2000-01-13 , 01:58 , AIR31 , 2000-01-13 , 04:54
LEG_13_119 , AIR15 , 2000-01-13 , 21:50 , BASE1 , 2000-01-14 , 00:32
LEG_13_120 , BASE1 , 2000-01-13 , 22:03 , AIR31 , 2000-01-14 , 01:03
LEG_13_121 , AIR12 , 2000-01-13 , 17:40 , BASE1 , 2000-01-13 , 20:33
LEG_13_122 , AIR31 , 2000-01-13 , 11:53 , BASE1 , 2000-01-13 , 14:40
LEG_13_123 , BASE1 , 2000-01-13 , 15:43 , AIR20 , 2000-01-13 , 17:58
LEG_13_124 , BASE1 , 2000-01-13 , 16:41 , AIR32 , 2000-01-13 , 18:48
LEG_13_125 , BASE1 , 2000-01-13 , 15:34 , AIR9 , 2000-01-13 , 18:18
LEG_13_126 , AIR32 , 2000-01-13 , 12:25 , BASE1 , 2000-01-13 , 14:28
LEG_13_127 , AIR12 , 2000-01-13 , 21:50 , BASE1 , 2000-01-14 , 00:52
LEG_13_128 , BASE1 , 2000-01-13 , 02:06 , AIR32 , 2000-01-13 , 04:05
LEG_13_129 , BASE2 , 2000-01-13 , 21:07 , AIR27 , 2000-01-13 , 22:13
LEG_13_130 , BASE2 , 2000-01-13 , 01:10 , AIR3 , 2000-01-13 , 02:55
LEG_13_131 , AIR27 , 2000-01-13 , 23:00 , BASE2 , 2000-01-14 , 00:12
LEG_13_132 , BASE2 , 2000-01-13 , 16:08 , AIR17 , 2000-01-13 , 16:59
LEG_13_133 , BASE1 , 2000-01-13 , 23:35 , AIR21 , 2000-01-14 , 01:59
LEG_13_134 , AIR33 , 2000-01-13 , 19:10 , BASE1 , 2000-01-13 , 22:23
LEG_13_135 , BASE1 , 2000-01-13 , 14:23 , AIR33 , 2000-01-13 , 18:00
LEG_13_136 , BASE1 , 2000-01-13 , 16:27 , AIR34 , 2000-01-13 , 19:14
LEG_13_137 , AIR28 , 2000-01-13 , 23:00 , BASE1 , 2000-01-14 , 00:29
LEG_13_138 , BASE1 , 2000-01-13 , 02:11 , AIR34 , 2000-01-13 , 04:57
LEG_13_139 , AIR34 , 2000-01-13 , 14:10 , BASE1 , 2000-01-13 , 16:45
LEG_13_140 , AIR9 , 2000-01-13 , 17:29 , BASE1 , 2000-01-13 , 20:29
LEG_13_141 , BASE1 , 2000-01-13 , 21:52 , AIR34 , 2000-01-14 , 00:40
LEG_13_142 , BASE1 , 2000-01-13 , 20:00 , AIR28 , 2000-01-13 , 21:24
LEG_13_143 , AIR34 , 2000-01-13 , 16:15 , BASE1 , 2000-01-13 , 18:56
LEG_13_144 , BASE1 , 2000-01-13 , 23:51 , AIR15 , 2000-01-14 , 02:40
LEG_13_145 , AIR34 , 2000-01-13 , 20:20 , BASE1 , 2000-01-13 , 22:54
LEG_13_146 , BASE1 , 2000-01-13 , 14:10 , AIR35 , 2000-01-13 , 17:55
LEG_13_147 , AIR35 , 2000-01-13 , 19:05 , BASE1 , 2000-01-13 , 22:27
LEG_13_148 , AIR32 , 2000-01-13 , 20:15 , BASE1 , 2000-01-13 , 22:13
LEG_13_149 , BASE2 , 2000-01-13 , 14:45 , AIR21 , 2000-01-13 , 16:22
LEG_13_150 , AIR15 , 2000-01-13 , 17:15 , BASE2 , 2000-01-13 , 20:12
LEG_13_151 , BASE2 , 2000-01-13 , 21:12 , AIR17 , 2000-01-13 , 22:02
LEG_13_152 , BASE2 , 2000-01-13 , 13:09 , AIR15 , 2000-01-13 , 16:21
LEG_13_153 , AIR18 , 2000-01-13 , 14:20 , BASE1 , 2000-01-13 , 17:02
LEG_13_154 , BASE1 , 2000-01-13 , 12:04 , AIR18 , 2000-01-13 , 14:49
LEG_13_155 , AIR18 , 2000-01-13 , 16:05 , BASE1 , 2000-01-13 , 18:42
LEG_13_156 , BASE1 , 2000-01-13 , 14:26 , AIR18 , 2000-01-13 , 17:16
LEG_13_157 , AIR26 , 2000-01-13 , 19:50 , BASE1 , 2000-01-13 , 20:53
LEG_13_158 , BASE1 , 2000-01-13 , 21:56 , AIR18 , 2000-01-14 , 00:43
LEG_13_159 , BASE1 , 2000-01-13 , 18:31 , AIR18 , 2000-01-13 , 21:12
LEG_13_160 , AIR1 , 2000-01-13 , 00:00 , BASE3 , 2000-01-13 , 01:20
LEG_13_161 , BASE2 , 2000-01-13 , 13:20 , AIR38 , 2000-01-13 , 17:56
LEG_13_162 , BASE2 , 2000-01-13 , 01:08 , AIR14 , 2000-01-13 , 02:40
LEG_13_163 , AIR38 , 2000-01-13 , 19:15 , BASE2 , 2000-01-13 , 23:27
LEG_13_164 , BASE2 , 2000-01-13 , 15:58 , AIR9 , 2000-01-13 , 17:46
LEG_13_165 , AIR18 , 2000-01-13 , 16:55 , BASE2 , 2000-01-13 , 19:41
LEG_13_166 , BASE2 , 2000-01-13 , 20:58 , AIR16 , 2000-01-13 , 22:31
LEG_13_167 , BASE2 , 2000-01-13 , 13:00 , AIR18 , 2000-01-13 , 15:57
LEG_13_168 , BASE2 , 2000-01-13 , 17:43 , AIR5 , 2000-01-13 , 19:27
LEG_13_169 , AIR18 , 2000-01-13 , 14:00 , BASE2 , 2000-01-13 , 16:45
LEG_13_170 , AIR6 , 2000-01-13 , 13:45 , BASE2 , 2000-01-13 , 15:01
LEG_13_171 , BASE2 , 2000-01-13 , 16:04 , AIR18 , 2000-01-13 , 18:59
LEG_13_172 , AIR20 , 2000-01-13 , 16:35 , BASE2 , 2000-01-13 , 18:10
LEG_13_173 , BASE2 , 2000-01-13 , 19:23 , AIR18 , 2000-01-13 , 22:21
LEG_13_174 , BASE1 , 2000-01-13 , 18:15 , AIR39 , 2000-01-13 , 21:08
LEG_13_175 , BASE1 , 2000-01-13 , 23:50 , AIR39 , 2000-01-14 , 02:48
LEG_13_176 , AIR39 , 2000-01-13 , 12:00 , BASE1 , 2000-01-13 , 15:06
LEG_13_177 , AIR39 , 2000-01-13 , 21:53 , BASE1 , 2000-01-14 , 00:58
