#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_02_0 , AIR1 , 2000-01-02 , 12:00 , BASE1 , 2000-01-02 , 13:21
LEG_02_55 , AIR17 , 2000-01-02 , 17:46 , BASE2 , 2000-01-02 , 18:37
LEG_02_56 , BASE3 , 2000-01-02 , 22:10 , AIR11 , 2000-01-03 , 00:35
LEG_02_57 , AIR18 , 2000-01-02 , 19:45 , BASE3 , 2000-01-02 , 21:17
LEG_02_58 , AIR11 , 2000-01-02 , 22:55 , BASE3 , 2000-01-03 , 01:05
LEG_02_59 , AIR11 , 2000-01-02 , 14:45 , BASE3 , 2000-01-02 , 16:53
LEG_02_60 , AIR18 , 2000-01-02 , 11:30 , BASE3 , 2000-01-02 , 13:00
LEG_02_61 , BASE3 , 2000-01-02 , 13:55 , AIR11 , 2000-01-02 , 16:18
LEG_02_62 , AIR1 , 2000-01-02 , 15:50 , BASE3 , 2000-01-02 , 17:10
LEG_02_63 , BASE3 , 2000-01-02 , 18:00 , AIR18 , 2000-01-02 , 19:37
LEG_02_64 , AIR18 , 2000-01-02 , 15:35 , BASE3 , 2000-01-02 , 17:02
LEG_02_65 , BASE3 , 2000-01-02 , 17:55 , AIR19 , 2000-01-02 , 20:45
LEG_02_66 , AIR19 , 2000-01-02 , 21:40 , BASE3 , 2000-01-03 , 00:53
LEG_02_67 , BASE3 , 2000-01-02 , 02:05 , AIR18 , 2000-01-02 , 03:32
LEG_02_68 , BASE3 , 2000-01-02 , 02:35 , AIR36 , 2000-01-02 , 03:53
LEG_02_69 , AIR7 , 2000-01-02 , 23:55 , BASE3 , 2000-01-03 , 01:30
LEG_02_70 , BASE3 , 2000-01-02 , 13:45 , AIR20 , 2000-01-02 , 15:42
LEG_02_71 , AIR20 , 2000-01-02 , 10:20 , BASE3 , 2000-01-02 , 12:34
LEG_02_72 , AIR20 , 2000-01-02 , 18:55 , BASE3 , 2000-01-02 , 21:11
LEG_02_73 , BASE3 , 2000-01-02 , 22:00 , AIR20 , 2000-01-03 , 00:02
LEG_02_74 , BASE3 , 2000-01-02 , 18:10 , AIR8 , 2000-01-02 , 19:48
LEG_02_75 , AIR21 , 2000-01-02 , 17:30 , BASE1 , 2000-01-02 , 20:15
LEG_02_76 , BASE1 , 2000-01-02 , 18:21 , AIR12 , 2000-01-02 , 20:53
LEG_02_77 , AIR21 , 2000-01-02 , 21:35 , BASE1 , 2000-01-03 , 00:24
LEG_02_78 , BASE2 , 2000-01-02 , 15:57 , AIR22 , 2000-01-02 , 16:55
LEG_02_79 , AIR17 , 2000-01-02 , 23:15 , BASE2 , 2000-01-03 , 00:09
LEG_02_80 , BASE2 , 2000-01-02 , 00:55 , AIR23 , 2000-01-02 , 03:49
LEG_02_81 , AIR12 , 2000-01-02 , 12:05 , BASE1 , 2000-01-02 , 15:03
LEG_02_82 , BASE1 , 2000-01-02 , 16:18 , AIR24 , 2000-01-02 , 19:10
LEG_02_83 , AIR24 , 2000-01-02 , 20:10 , BASE1 , 2000-01-02 , 22:47
LEG_02_84 , BASE1 , 2000-01-02 , 00:14 , AIR26 , 2000-01-02 , 01:19
LEG_02_85 , AIR18 , 2000-01-02 , 18:05 , BASE1 , 2000-01-02 , 20:42
LEG_02_86 , BASE1 , 2000-01-02 , 22:07 , AIR24 , 2000-01-03 , 00:59
LEG_02_87 , BASE1 , 2000-01-02 , 18:09 , AIR15 , 2000-01-02 , 20:59
LEG_02_88 , AIR24 , 2000-01-02 , 14:10 , BASE1 , 2000-01-02 , 16:48
LEG_02_89 , BASE1 , 2000-01-02 , 02:01 , AIR24 , 2000-01-02 , 04:55
LEG_02_90 , AIR3 , 2000-01-02 , 21:40 , BASE1 , 2000-01-03 , 00:45
LEG_02_91 , BASE1 , 2000-01-02 , 20:30 , AIR7 , 2000-01-02 , 23:01
LEG_02_92 , AIR24 , 2000-01-02 , 16:40 , BASE1 , 2000-01-02 , 19:19
LEG_02_93 , AIR26 , 2000-01-02 , 11:40 , BASE1 , 2000-01-02 , 12:43
LEG_02_94 , BASE1 , 2000-01-02 , 14:15 , AIR25 , 2000-01-02 , 17:56
LEG_02_95 , BASE1 , 2000-01-02 , 18:06 , AIR26 , 2000-01-02 , 18:58
LEG_02_96 , AIR25 , 2000-01-02 , 13:50 , BASE1 , 2000-01-02 , 17:18
LEG_02_97 , BASE1 , 2000-01-02 , 22:15 , AIR25 , 2000-01-03 , 01:53
LEG_02_98 , AIR25 , 2000-01-02 , 19:10 , BASE1 , 2000-01-02 , 22:35
LEG_02_99 , AIR27 , 2000-01-02 , 16:05 , BASE1 , 2000-01-02 , 17:31
LEG_02_100 , AIR30 , 2000-01-02 , 11:45 , BASE1 , 2000-01-02 , 12:38
LEG_02_101 , BASE1 , 2000-01-02 , 14:00 , AIR27 , 2000-01-02 , 15:24
LEG_02_102 , BASE3 , 2000-01-02 , 13:45 , AIR18 , 2000-01-02 , 15:21
LEG_02_103 , AIR15 , 2000-01-02 , 11:05 , BASE3 , 2000-01-02 , 12:50
LEG_02_104 , AIR28 , 2000-01-02 , 12:10 , BASE2 , 2000-01-02 , 13:24
LEG_02_105 , BASE2 , 2000-01-02 , 14:37 , AIR12 , 2000-01-02 , 16:20
LEG_02_106 , AIR11 , 2000-01-02 , 17:15 , BASE2 , 2000-01-02 , 20:03
LEG_02_107 , AIR22 , 2000-01-02 , 17:35 , BASE2 , 2000-01-02 , 18:32
LEG_02_108 , BASE2 , 2000-01-02 , 19:21 , AIR11 , 2000-01-02 , 22:27
LEG_02_109 , AIR11 , 2000-01-02 , 23:25 , BASE2 , 2000-01-03 , 02:12
LEG_02_110 , AIR29 , 2000-01-02 , 20:05 , BASE1 , 2000-01-02 , 22:18
LEG_02_111 , BASE1 , 2000-01-02 , 23:45 , AIR30 , 2000-01-03 , 00:44
LEG_02_112 , AIR18 , 2000-01-02 , 13:00 , BASE1 , 2000-01-02 , 15:42
LEG_02_113 , BASE1 , 2000-01-02 , 16:36 , AIR29 , 2000-01-02 , 19:03
LEG_02_114 , AIR29 , 2000-01-02 , 14:40 , BASE1 , 2000-01-02 , 16:55
LEG_02_115 , BASE1 , 2000-01-02 , 18:10 , AIR21 , 2000-01-02 , 20:36
LEG_02_116 , BASE1 , 2000-01-02 , 02:15 , AIR29 , 2000-01-02 , 04:48
LEG_02_117 , AIR18 , 2000-01-02 , 22:35 , BASE1 , 2000-01-03 , 01:12
LEG_02_118 , AIR31 , 2000-01-02 , 14:05 , BASE1 , 2000-01-02 , 16:48
LEG_02_119 , BASE1 , 2000-01-02 , 18:03 , AIR3 , 2000-01-02 , 20:40
LEG_02_120 , BASE1 , 2000-01-02 , 16:23 , AIR31 , 2000-01-02 , 19:20
LEG_02_121 , AIR21 , 2000-01-02 , 12:10 , BASE1 , 2000-01-02 , 14:53
LEG_02_122 , BASE1 , 2000-01-02 , 00:09 , AIR18 , 2000-01-02 , 02:56
LEG_02_123 , AIR31 , 2000-01-02 , 20:10 , BASE1 , 2000-01-02 , 22:55
LEG_02_124 , BASE1 , 2000-01-02 , 01:58 , AIR31 , 2000-01-02 , 04:54
LEG_02_125 , AIR15 , 2000-01-02 , 21:50 , BASE1 , 2000-01-03 , 00:32
LEG_02_126 , BASE1 , 2000-01-02 , 22:03 , AIR31 , 2000-01-03 , 01:03
LEG_02_127 , AIR12 , 2000-01-02 , 17:40 , BASE1 , 2000-01-02 , 20:33
LEG_02_128 , AIR31 , 2000-01-02 , 11:53 , BASE1 , 2000-01-02 , 14:40
LEG_02_129 , BASE1 , 2000-01-02 , 15:43 , AIR20 , 2000-01-02 , 17:58
LEG_02_130 , BASE1 , 2000-01-02 , 16:41 , AIR32 , 2000-01-02 , 18:48
LEG_02_131 , BASE1 , 2000-01-02 , 15:34 , AIR9 , 2000-01-02 , 18:18
LEG_02_132 , AIR32 , 2000-01-02 , 12:25 , BASE1 , 2000-01-02 , 14:28
LEG_02_133 , AIR12 , 2000-01-02 , 21:50 , BASE1 , 2000-01-03 , 00:52
LEG_02_134 , BASE1 , 2000-01-02 , 02:06 , AIR32 , 2000-01-02 , 04:05
LEG_02_135 , BASE2 , 2000-01-02 , 21:07 , AIR27 , 2000-01-02 , 22:13
LEG_02_136 , BASE2 , 2000-01-02 , 01:10 , AIR3 , 2000-01-02 , 02:55
LEG_02_137 , AIR27 , 2000-01-02 , 23:00 , BASE2 , 2000-01-03 , 00:12
LEG_02_138 , AIR3 , 2000-01-02 , 13:20 , BASE2 , 2000-01-02 , 15:23
LEG_02_139 , BASE2 , 2000-01-02 , 16:08 , AIR17 , 2000-01-02 , 16:59
LEG_02_140 , BASE1 , 2000-01-02 , 23:35 , AIR21 , 2000-01-03 , 01:59
LEG_02_141 , AIR33 , 2000-01-02 , 19:10 , BASE1 , 2000-01-02 , 22:23
LEG_02_142 , BASE1 , 2000-01-02 , 14:23 , AIR33 , 2000-01-02 , 18:00
LEG_02_143 , AIR7 , 2000-01-02 , 12:45 , BASE1 , 2000-01-02 , 15:05
LEG_02_144 , BASE1 , 2000-01-02 , 16:27 , AIR34 , 2000-01-02 , 19:14
LEG_02_145 , AIR28 , 2000-01-02 , 23:00 , BASE1 , 2000-01-03 , 00:29
LEG_02_146 , BASE1 , 2000-01-02 , 02:11 , AIR34 , 2000-01-02 , 04:57
LEG_02_147 , AIR34 , 2000-01-02 , 14:10 , BASE1 , 2000-01-02 , 16:45
LEG_02_148 , AIR9 , 2000-01-02 , 17:29 , BASE1 , 2000-01-02 , 20:29
LEG_02_149 , BASE1 , 2000-01-02 , 21:52 , AIR34 , 2000-01-03 , 00:40
LEG_02_150 , BASE1 , 2000-01-02 , 20:00 , AIR28 , 2000-01-02 , 21:24
LEG_02_151 , AIR34 , 2000-01-02 , 16:15 , BASE1 , 2000-01-02 , 18:56
LEG_02_152 , BASE1 , 2000-01-02 , 23:51 , AIR15 , 2000-01-03 , 02:40
LEG_02_153 , AIR34 , 2000-01-02 , 20:20 , BASE1 , 2000-01-02 , 22:54
LEG_02_154 , BASE1 , 2000-01-02 , 14:10 , AIR35 , 2000-01-02 , 17:55
LEG_02_155 , AIR35 , 2000-01-02 , 19:05 , BASE1 , 2000-01-02 , 22:27
LEG_02_156 , AIR32 , 2000-01-02 , 20:15 , BASE1 , 2000-01-02 , 22:13
LEG_02_157 , AIR36 , 2000-01-02 , 12:15 , BASE2 , 2000-01-02 , 13:23
LEG_02_158 , BASE2 , 2000-01-02 , 14:45 , AIR21 , 2000-01-02 , 16:22
LEG_02_159 , AIR15 , 2000-01-02 , 17:15 , BASE2 , 2000-01-02 , 20:12
LEG_02_160 , BASE2 , 2000-01-02 , 21:12 , AIR17 , 2000-01-02 , 22:02
LEG_02_161 , AIR6 , 2000-01-02 , 10:30 , BASE2 , 2000-01-02 , 11:44
LEG_02_162 , BASE2 , 2000-01-02 , 13:09 , AIR15 , 2000-01-02 , 16:21
LEG_02_163 , AIR18 , 2000-01-02 , 14:20 , BASE1 , 2000-01-02 , 17:02
LEG_02_164 , BASE1 , 2000-01-02 , 12:04 , AIR18 , 2000-01-02 , 14:49
LEG_02_165 , AIR18 , 2000-01-02 , 16:05 , BASE1 , 2000-01-02 , 18:42
LEG_02_166 , AIR10 , 2000-01-02 , 11:45 , BASE1 , 2000-01-02 , 13:06
LEG_02_167 , BASE1 , 2000-01-02 , 14:26 , AIR18 , 2000-01-02 , 17:16
LEG_02_168 , AIR26 , 2000-01-02 , 19:50 , BASE1 , 2000-01-02 , 20:53
LEG_02_169 , BASE1 , 2000-01-02 , 21:56 , AIR18 , 2000-01-03 , 00:43
LEG_02_170 , BASE1 , 2000-01-02 , 18:31 , AIR18 , 2000-01-02 , 21:12
LEG_02_171 , BASE2 , 2000-01-02 , 13:20 , AIR38 , 2000-01-02 , 17:56
LEG_02_172 , BASE2 , 2000-01-02 , 01:08 , AIR14 , 2000-01-02 , 02:40
LEG_02_173 , AIR38 , 2000-01-02 , 19:15 , BASE2 , 2000-01-02 , 23:27
LEG_02_174 , AIR18 , 2000-01-02 , 12:10 , BASE2 , 2000-01-02 , 14:48
LEG_02_175 , BASE2 , 2000-01-02 , 15:58 , AIR9 , 2000-01-02 , 17:46
LEG_02_176 , AIR18 , 2000-01-02 , 16:55 , BASE2 , 2000-01-02 , 19:41
LEG_02_177 , BASE2 , 2000-01-02 , 20:58 , AIR16 , 2000-01-02 , 22:31
LEG_02_178 , BASE2 , 2000-01-02 , 13:00 , AIR18 , 2000-01-02 , 15:57
LEG_02_179 , BASE2 , 2000-01-02 , 17:43 , AIR5 , 2000-01-02 , 19:27
LEG_02_180 , AIR18 , 2000-01-02 , 14:00 , BASE2 , 2000-01-02 , 16:45
LEG_02_181 , AIR6 , 2000-01-02 , 13:45 , BASE2 , 2000-01-02 , 15:01
LEG_02_182 , BASE2 , 2000-01-02 , 16:04 , AIR18 , 2000-01-02 , 18:59
LEG_02_183 , AIR20 , 2000-01-02 , 16:35 , BASE2 , 2000-01-02 , 18:10
LEG_02_184 , BASE2 , 2000-01-02 , 19:23 , AIR18 , 2000-01-02 , 22:21
LEG_02_185 , AIR18 , 2000-01-02 , 21:00 , BASE2 , 2000-01-02 , 23:55
LEG_02_186 , BASE2 , 2000-01-02 , 01:20 , AIR6 , 2000-01-02 , 02:36
LEG_02_187 , BASE2 , 2000-01-02 , 23:07 , AIR18 , 2000-01-03 , 02:05
LEG_02_188 , BASE1 , 2000-01-02 , 18:15 , AIR39 , 2000-01-02 , 21:08
LEG_02_189 , BASE1 , 2000-01-02 , 23:50 , AIR39 , 2000-01-03 , 02:48
LEG_02_190 , AIR39 , 2000-01-02 , 12:00 , BASE1 , 2000-01-02 , 15:06
LEG_02_191 , AIR39 , 2000-01-02 , 21:53 , BASE1 , 2000-01-03 , 00:58
