#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_14_0 , BASE1 , 2000-01-14 , 18:00 , AIR1 , 2000-01-14 , 19:15
LEG_14_33 , AIR15 , 2000-01-14 , 15:00 , BASE3 , 2000-01-14 , 16:44
LEG_14_34 , BASE3 , 2000-01-14 , 02:30 , AIR10 , 2000-01-14 , 03:34
LEG_14_35 , AIR7 , 2000-01-14 , 00:10 , BASE3 , 2000-01-14 , 00:56
LEG_14_36 , BASE1 , 2000-01-14 , 23:48 , AIR17 , 2000-01-15 , 01:52
LEG_14_37 , AIR17 , 2000-01-14 , 13:00 , BASE1 , 2000-01-14 , 15:10
LEG_14_38 , BASE2 , 2000-01-14 , 10:36 , AIR19 , 2000-01-14 , 11:29
LEG_14_39 , AIR19 , 2000-01-14 , 12:10 , BASE2 , 2000-01-14 , 13:18
LEG_14_40 , BASE2 , 2000-01-14 , 19:35 , AIR20 , 2000-01-14 , 21:12
LEG_14_41 , AIR20 , 2000-01-14 , 22:15 , BASE2 , 2000-01-14 , 23:53
LEG_14_42 , BASE2 , 2000-01-14 , 21:20 , AIR19 , 2000-01-14 , 22:25
LEG_14_43 , AIR21 , 2000-01-14 , 10:20 , BASE2 , 2000-01-14 , 11:53
LEG_14_44 , BASE2 , 2000-01-14 , 12:52 , AIR22 , 2000-01-14 , 14:25
LEG_14_45 , AIR22 , 2000-01-14 , 22:05 , BASE2 , 2000-01-14 , 23:44
LEG_14_46 , BASE2 , 2000-01-14 , 01:01 , AIR21 , 2000-01-14 , 02:29
LEG_14_47 , AIR16 , 2000-01-14 , 20:05 , BASE2 , 2000-01-14 , 22:01
LEG_14_48 , AIR16 , 2000-01-14 , 13:10 , BASE2 , 2000-01-14 , 15:05
LEG_14_49 , AIR22 , 2000-01-14 , 15:10 , BASE2 , 2000-01-14 , 16:47
LEG_14_50 , BASE2 , 2000-01-14 , 17:37 , AIR16 , 2000-01-14 , 19:17
LEG_14_51 , AIR23 , 2000-01-14 , 10:10 , BASE2 , 2000-01-14 , 11:55
LEG_14_52 , BASE2 , 2000-01-14 , 12:56 , AIR24 , 2000-01-14 , 13:43
LEG_14_53 , BASE2 , 2000-01-14 , 14:20 , AIR23 , 2000-01-14 , 15:47
LEG_14_54 , BASE2 , 2000-01-14 , 00:50 , AIR23 , 2000-01-14 , 02:18
LEG_14_55 , AIR23 , 2000-01-14 , 16:30 , BASE2 , 2000-01-14 , 18:18
LEG_14_56 , BASE2 , 2000-01-14 , 17:48 , AIR23 , 2000-01-14 , 19:19
LEG_14_57 , AIR23 , 2000-01-14 , 20:05 , BASE2 , 2000-01-14 , 21:50
LEG_14_58 , BASE2 , 2000-01-14 , 10:44 , AIR11 , 2000-01-14 , 11:39
LEG_14_59 , BASE2 , 2000-01-14 , 19:27 , AIR22 , 2000-01-14 , 21:08
LEG_14_60 , AIR24 , 2000-01-14 , 14:30 , BASE2 , 2000-01-14 , 15:12
LEG_14_61 , AIR25 , 2000-01-14 , 11:00 , BASE2 , 2000-01-14 , 11:44
LEG_14_62 , AIR19 , 2000-01-14 , 23:15 , BASE2 , 2000-01-15 , 00:20
LEG_14_63 , BASE2 , 2000-01-14 , 01:20 , AIR24 , 2000-01-14 , 02:02
