#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_10_0 , BASE1 , 2000-01-10 , 18:00 , AIR1 , 2000-01-10 , 19:15
LEG_10_52 , BASE2 , 2000-01-10 , 12:56 , AIR24 , 2000-01-10 , 13:43
LEG_10_53 , BASE2 , 2000-01-10 , 14:20 , AIR23 , 2000-01-10 , 15:47
LEG_10_54 , BASE2 , 2000-01-10 , 00:50 , AIR23 , 2000-01-10 , 02:18
LEG_10_55 , AIR23 , 2000-01-10 , 16:30 , BASE2 , 2000-01-10 , 18:18
LEG_10_56 , BASE2 , 2000-01-10 , 17:48 , AIR23 , 2000-01-10 , 19:19
LEG_10_57 , AIR23 , 2000-01-10 , 20:05 , BASE2 , 2000-01-10 , 21:50
LEG_10_58 , BASE2 , 2000-01-10 , 10:44 , AIR11 , 2000-01-10 , 11:39
LEG_10_59 , BASE2 , 2000-01-10 , 19:27 , AIR22 , 2000-01-10 , 21:08
LEG_10_60 , AIR24 , 2000-01-10 , 14:30 , BASE2 , 2000-01-10 , 15:12
LEG_10_61 , AIR25 , 2000-01-10 , 11:00 , BASE2 , 2000-01-10 , 11:44
LEG_10_62 , AIR19 , 2000-01-10 , 23:15 , BASE2 , 2000-01-11 , 00:20
LEG_10_63 , BASE2 , 2000-01-10 , 01:20 , AIR24 , 2000-01-10 , 02:02
