#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_02_0 , BASE1 , 2000-01-02 , 18:00 , AIR1 , 2000-01-02 , 19:15
LEG_02_48 , AIR22 , 2000-01-02 , 15:10 , BASE2 , 2000-01-02 , 16:47
LEG_02_49 , BASE2 , 2000-01-02 , 17:37 , AIR16 , 2000-01-02 , 19:17
LEG_02_50 , AIR23 , 2000-01-02 , 10:10 , BASE2 , 2000-01-02 , 11:55
LEG_02_51 , BASE2 , 2000-01-02 , 12:56 , AIR24 , 2000-01-02 , 13:43
LEG_02_52 , BASE2 , 2000-01-02 , 14:20 , AIR23 , 2000-01-02 , 15:47
LEG_02_53 , BASE2 , 2000-01-02 , 00:50 , AIR23 , 2000-01-02 , 02:18
LEG_02_54 , AIR23 , 2000-01-02 , 16:30 , BASE2 , 2000-01-02 , 18:18
LEG_02_55 , BASE2 , 2000-01-02 , 17:48 , AIR23 , 2000-01-02 , 19:19
LEG_02_56 , AIR23 , 2000-01-02 , 20:05 , BASE2 , 2000-01-02 , 21:50
LEG_02_57 , BASE2 , 2000-01-02 , 10:44 , AIR11 , 2000-01-02 , 11:39
LEG_02_58 , BASE2 , 2000-01-02 , 19:27 , AIR22 , 2000-01-02 , 21:08
LEG_02_59 , AIR24 , 2000-01-02 , 14:30 , BASE2 , 2000-01-02 , 15:12
LEG_02_60 , AIR25 , 2000-01-02 , 11:00 , BASE2 , 2000-01-02 , 11:44
LEG_02_61 , AIR19 , 2000-01-02 , 23:15 , BASE2 , 2000-01-03 , 00:20
LEG_02_62 , BASE2 , 2000-01-02 , 01:20 , AIR24 , 2000-01-02 , 02:02
