#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_18_0 , BASE1 , 2000-01-18 , 18:00 , AIR1 , 2000-01-18 , 19:15
LEG_18_40 , BASE2 , 2000-01-18 , 19:35 , AIR20 , 2000-01-18 , 21:12
LEG_18_41 , AIR20 , 2000-01-18 , 22:15 , BASE2 , 2000-01-18 , 23:53
LEG_18_42 , BASE2 , 2000-01-18 , 21:20 , AIR19 , 2000-01-18 , 22:25
LEG_18_43 , AIR21 , 2000-01-18 , 10:20 , BASE2 , 2000-01-18 , 11:53
LEG_18_44 , BASE2 , 2000-01-18 , 12:52 , AIR22 , 2000-01-18 , 14:25
LEG_18_45 , AIR22 , 2000-01-18 , 22:05 , BASE2 , 2000-01-18 , 23:44
LEG_18_46 , BASE2 , 2000-01-18 , 01:01 , AIR21 , 2000-01-18 , 02:29
LEG_18_47 , AIR16 , 2000-01-18 , 20:05 , BASE2 , 2000-01-18 , 22:01
LEG_18_48 , AIR16 , 2000-01-18 , 13:10 , BASE2 , 2000-01-18 , 15:05
LEG_18_49 , AIR22 , 2000-01-18 , 15:10 , BASE2 , 2000-01-18 , 16:47
LEG_18_50 , BASE2 , 2000-01-18 , 17:37 , AIR16 , 2000-01-18 , 19:17
LEG_18_51 , AIR23 , 2000-01-18 , 10:10 , BASE2 , 2000-01-18 , 11:55
LEG_18_52 , BASE2 , 2000-01-18 , 12:56 , AIR24 , 2000-01-18 , 13:43
LEG_18_53 , BASE2 , 2000-01-18 , 14:20 , AIR23 , 2000-01-18 , 15:47
LEG_18_54 , BASE2 , 2000-01-18 , 00:50 , AIR23 , 2000-01-18 , 02:18
LEG_18_55 , AIR23 , 2000-01-18 , 16:30 , BASE2 , 2000-01-18 , 18:18
LEG_18_56 , BASE2 , 2000-01-18 , 17:48 , AIR23 , 2000-01-18 , 19:19
LEG_18_57 , AIR23 , 2000-01-18 , 20:05 , BASE2 , 2000-01-18 , 21:50
LEG_18_58 , BASE2 , 2000-01-18 , 10:44 , AIR11 , 2000-01-18 , 11:39
LEG_18_59 , BASE2 , 2000-01-18 , 19:27 , AIR22 , 2000-01-18 , 21:08
LEG_18_60 , AIR24 , 2000-01-18 , 14:30 , BASE2 , 2000-01-18 , 15:12
LEG_18_61 , AIR25 , 2000-01-18 , 11:00 , BASE2 , 2000-01-18 , 11:44
LEG_18_62 , AIR19 , 2000-01-18 , 23:15 , BASE2 , 2000-01-19 , 00:20
LEG_18_63 , BASE2 , 2000-01-18 , 01:20 , AIR24 , 2000-01-18 , 02:02
