#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_04_0 , BASE1 , 2000-01-04 , 18:00 , AIR1 , 2000-01-04 , 19:15
LEG_04_39 , AIR19 , 2000-01-04 , 12:10 , BASE2 , 2000-01-04 , 13:18
LEG_04_40 , BASE2 , 2000-01-04 , 19:35 , AIR20 , 2000-01-04 , 21:12
LEG_04_41 , AIR20 , 2000-01-04 , 22:15 , BASE2 , 2000-01-04 , 23:53
LEG_04_42 , BASE2 , 2000-01-04 , 21:20 , AIR19 , 2000-01-04 , 22:25
LEG_04_43 , AIR21 , 2000-01-04 , 10:20 , BASE2 , 2000-01-04 , 11:53
LEG_04_44 , BASE2 , 2000-01-04 , 12:52 , AIR22 , 2000-01-04 , 14:25
LEG_04_45 , AIR22 , 2000-01-04 , 22:05 , BASE2 , 2000-01-04 , 23:44
LEG_04_46 , BASE2 , 2000-01-04 , 01:01 , AIR21 , 2000-01-04 , 02:29
LEG_04_47 , AIR16 , 2000-01-04 , 20:05 , BASE2 , 2000-01-04 , 22:01
LEG_04_48 , AIR16 , 2000-01-04 , 13:10 , BASE2 , 2000-01-04 , 15:05
LEG_04_49 , AIR22 , 2000-01-04 , 15:10 , BASE2 , 2000-01-04 , 16:47
LEG_04_50 , BASE2 , 2000-01-04 , 17:37 , AIR16 , 2000-01-04 , 19:17
LEG_04_51 , AIR23 , 2000-01-04 , 10:10 , BASE2 , 2000-01-04 , 11:55
LEG_04_52 , BASE2 , 2000-01-04 , 12:56 , AIR24 , 2000-01-04 , 13:43
LEG_04_53 , BASE2 , 2000-01-04 , 14:20 , AIR23 , 2000-01-04 , 15:47
LEG_04_54 , BASE2 , 2000-01-04 , 00:50 , AIR23 , 2000-01-04 , 02:18
LEG_04_55 , AIR23 , 2000-01-04 , 16:30 , BASE2 , 2000-01-04 , 18:18
LEG_04_56 , BASE2 , 2000-01-04 , 17:48 , AIR23 , 2000-01-04 , 19:19
LEG_04_57 , AIR23 , 2000-01-04 , 20:05 , BASE2 , 2000-01-04 , 21:50
LEG_04_58 , BASE2 , 2000-01-04 , 10:44 , AIR11 , 2000-01-04 , 11:39
LEG_04_59 , BASE2 , 2000-01-04 , 19:27 , AIR22 , 2000-01-04 , 21:08
LEG_04_60 , AIR24 , 2000-01-04 , 14:30 , BASE2 , 2000-01-04 , 15:12
LEG_04_61 , AIR25 , 2000-01-04 , 11:00 , BASE2 , 2000-01-04 , 11:44
LEG_04_62 , AIR19 , 2000-01-04 , 23:15 , BASE2 , 2000-01-05 , 00:20
LEG_04_63 , BASE2 , 2000-01-04 , 01:20 , AIR24 , 2000-01-04 , 02:02
