#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_23_0 , BASE1 , 2000-01-23 , 18:00 , AIR1 , 2000-01-23 , 19:15
LEG_23_44 , BASE2 , 2000-01-23 , 12:52 , AIR22 , 2000-01-23 , 14:25
LEG_23_45 , AIR22 , 2000-01-23 , 22:05 , BASE2 , 2000-01-23 , 23:44
LEG_23_46 , BASE2 , 2000-01-23 , 01:01 , AIR21 , 2000-01-23 , 02:29
LEG_23_47 , AIR16 , 2000-01-23 , 20:05 , BASE2 , 2000-01-23 , 22:01
LEG_23_48 , AIR16 , 2000-01-23 , 13:10 , BASE2 , 2000-01-23 , 15:05
LEG_23_49 , AIR22 , 2000-01-23 , 15:10 , BASE2 , 2000-01-23 , 16:47
LEG_23_50 , BASE2 , 2000-01-23 , 17:37 , AIR16 , 2000-01-23 , 19:17
LEG_23_51 , AIR23 , 2000-01-23 , 10:10 , BASE2 , 2000-01-23 , 11:55
LEG_23_52 , BASE2 , 2000-01-23 , 12:56 , AIR24 , 2000-01-23 , 13:43
LEG_23_53 , BASE2 , 2000-01-23 , 14:20 , AIR23 , 2000-01-23 , 15:47
LEG_23_54 , BASE2 , 2000-01-23 , 00:50 , AIR23 , 2000-01-23 , 02:18
LEG_23_55 , AIR23 , 2000-01-23 , 16:30 , BASE2 , 2000-01-23 , 18:18
LEG_23_56 , BASE2 , 2000-01-23 , 17:48 , AIR23 , 2000-01-23 , 19:19
LEG_23_57 , AIR23 , 2000-01-23 , 20:05 , BASE2 , 2000-01-23 , 21:50
LEG_23_58 , BASE2 , 2000-01-23 , 10:44 , AIR11 , 2000-01-23 , 11:39
LEG_23_59 , BASE2 , 2000-01-23 , 19:27 , AIR22 , 2000-01-23 , 21:08
LEG_23_60 , AIR24 , 2000-01-23 , 14:30 , BASE2 , 2000-01-23 , 15:12
LEG_23_61 , AIR25 , 2000-01-23 , 11:00 , BASE2 , 2000-01-23 , 11:44
LEG_23_62 , AIR19 , 2000-01-23 , 23:15 , BASE2 , 2000-01-24 , 00:20
LEG_23_63 , BASE2 , 2000-01-23 , 01:20 , AIR24 , 2000-01-23 , 02:02
