#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_31_0 , AIR1 , 2000-01-31 , 14:55 , BASE1 , 2000-01-31 , 18:00
LEG_31_45 , BASE2 , 2000-01-31 , 11:37 , BASE3 , 2000-01-31 , 13:37
LEG_31_46 , BASE2 , 2000-01-31 , 15:36 , BASE3 , 2000-01-31 , 17:35
LEG_31_49 , AIR11 , 2000-01-31 , 16:50 , BASE1 , 2000-01-31 , 20:18
LEG_31_50 , AIR6 , 2000-01-31 , 13:15 , BASE1 , 2000-01-31 , 16:28
LEG_31_51 , BASE1 , 2000-01-31 , 17:21 , AIR11 , 2000-01-31 , 21:19
LEG_31_52 , AIR11 , 2000-01-31 , 18:15 , BASE1 , 2000-01-31 , 21:44
LEG_31_53 , AIR11 , 2000-01-31 , 23:50 , BASE1 , 2000-02-01 , 03:23
LEG_31_54 , BASE1 , 2000-01-31 , 13:09 , AIR11 , 2000-01-31 , 17:02
LEG_31_55 , AIR11 , 2000-01-31 , 20:15 , BASE1 , 2000-01-31 , 23:49
LEG_31_56 , BASE1 , 2000-01-31 , 01:02 , AIR19 , 2000-01-31 , 02:33
LEG_31_57 , AIR2 , 2000-01-31 , 11:10 , BASE1 , 2000-01-31 , 14:24
LEG_31_58 , BASE1 , 2000-01-31 , 15:19 , AIR11 , 2000-01-31 , 19:21
LEG_31_59 , AIR11 , 2000-01-31 , 22:35 , BASE1 , 2000-02-01 , 02:10
LEG_31_60 , BASE1 , 2000-01-31 , 03:19 , AIR11 , 2000-01-31 , 07:11
LEG_31_61 , AIR12 , 2000-01-31 , 00:15 , BASE1 , 2000-01-31 , 02:08
LEG_31_62 , BASE2 , 2000-01-31 , 17:10 , AIR11 , 2000-01-31 , 22:01
LEG_31_64 , AIR11 , 2000-01-31 , 16:25 , BASE2 , 2000-01-31 , 20:47
LEG_31_66 , BASE2 , 2000-01-31 , 02:09 , AIR8 , 2000-01-31 , 03:35
LEG_31_67 , AIR11 , 2000-01-31 , 20:25 , BASE2 , 2000-02-01 , 00:46
LEG_31_68 , BASE2 , 2000-01-31 , 14:08 , AIR11 , 2000-01-31 , 19:09
LEG_31_69 , AIR12 , 2000-01-31 , 12:00 , BASE2 , 2000-01-31 , 13:06
LEG_31_70 , BASE2 , 2000-01-31 , 15:23 , AIR2 , 2000-01-31 , 17:11
LEG_31_71 , AIR11 , 2000-01-31 , 10:05 , BASE2 , 2000-01-31 , 14:23
LEG_31_73 , AIR5 , 2000-01-31 , 16:10 , BASE2 , 2000-01-31 , 20:42
LEG_31_74 , BASE2 , 2000-01-31 , 14:02 , AIR5 , 2000-01-31 , 19:08
LEG_31_75 , AIR2 , 2000-01-31 , 13:40 , BASE2 , 2000-01-31 , 15:54
LEG_31_76 , BASE2 , 2000-01-31 , 17:24 , AIR5 , 2000-01-31 , 22:33
LEG_31_77 , BASE2 , 2000-01-31 , 00:23 , AIR5 , 2000-01-31 , 05:30
LEG_31_78 , AIR9 , 2000-01-31 , 21:15 , BASE2 , 2000-01-31 , 23:14
LEG_31_79 , BASE1 , 2000-01-31 , 04:14 , AIR3 , 2000-01-31 , 05:20
LEG_31_80 , AIR5 , 2000-01-31 , 23:45 , BASE1 , 2000-02-01 , 03:19
LEG_31_81 , BASE1 , 2000-01-31 , 03:23 , AIR5 , 2000-01-31 , 07:31
LEG_31_82 , AIR2 , 2000-01-31 , 22:50 , BASE1 , 2000-02-01 , 02:14
LEG_31_83 , BASE1 , 2000-01-31 , 00:52 , AIR2 , 2000-01-31 , 03:36
LEG_31_84 , AIR5 , 2000-01-31 , 20:20 , BASE1 , 2000-01-31 , 23:59
LEG_31_86 , AIR8 , 2000-01-31 , 13:45 , BASE1 , 2000-01-31 , 16:28
LEG_31_87 , BASE1 , 2000-01-31 , 17:22 , AIR5 , 2000-01-31 , 21:31
LEG_31_89 , AIR5 , 2000-01-31 , 16:40 , BASE1 , 2000-01-31 , 20:14
LEG_31_90 , BASE1 , 2000-01-31 , 15:10 , AIR5 , 2000-01-31 , 19:23
LEG_31_91 , AIR5 , 2000-01-31 , 22:36 , BASE1 , 2000-02-01 , 02:09
LEG_31_92 , BASE1 , 2000-01-31 , 19:04 , AIR2 , 2000-01-31 , 21:51
LEG_31_93 , AIR5 , 2000-01-31 , 14:30 , BASE1 , 2000-01-31 , 18:08
LEG_31_94 , AIR3 , 2000-01-31 , 15:05 , BASE2 , 2000-01-31 , 16:10
LEG_31_95 , BASE2 , 2000-01-31 , 17:06 , AIR14 , 2000-01-31 , 19:37
LEG_31_96 , AIR14 , 2000-01-31 , 16:20 , BASE2 , 2000-01-31 , 19:00
LEG_31_97 , BASE2 , 2000-01-31 , 18:51 , AIR14 , 2000-01-31 , 21:20
LEG_31_98 , BASE2 , 2000-01-31 , 00:19 , AIR17 , 2000-01-31 , 04:46
LEG_31_99 , AIR14 , 2000-01-31 , 20:30 , BASE2 , 2000-01-31 , 23:09
LEG_31_101 , BASE2 , 2000-01-31 , 02:06 , AIR12 , 2000-01-31 , 03:09
LEG_31_102 , AIR14 , 2000-01-31 , 22:25 , BASE2 , 2000-02-01 , 01:05
LEG_31_103 , BASE2 , 2000-01-31 , 11:58 , AIR14 , 2000-01-31 , 14:29
LEG_31_104 , AIR4 , 2000-01-31 , 06:35 , BASE2 , 2000-01-31 , 10:37
LEG_31_105 , BASE2 , 2000-01-31 , 17:05 , AIR10 , 2000-01-31 , 18:26
LEG_31_106 , AIR14 , 2000-01-31 , 13:15 , BASE2 , 2000-01-31 , 15:55
LEG_31_107 , BASE3 , 2000-01-31 , 14:31 , BASE1 , 2000-01-31 , 16:32
LEG_31_108 , BASE3 , 2000-01-31 , 23:25 , BASE1 , 2000-02-01 , 01:27
LEG_31_109 , AIR15 , 2000-01-31 , 13:05 , BASE2 , 2000-01-31 , 15:44
LEG_31_110 , BASE2 , 2000-01-31 , 02:13 , AIR15 , 2000-01-31 , 04:43
LEG_31_111 , AIR5 , 2000-01-31 , 20:35 , BASE2 , 2000-02-01 , 01:03
LEG_31_112 , BASE2 , 2000-01-31 , 00:22 , AIR4 , 2000-01-31 , 05:17
LEG_31_113 , AIR15 , 2000-01-31 , 20:35 , BASE2 , 2000-01-31 , 23:16
LEG_31_114 , BASE2 , 2000-01-31 , 17:02 , AIR15 , 2000-01-31 , 19:35
LEG_31_115 , AIR6 , 2000-01-31 , 01:00 , BASE2 , 2000-01-31 , 03:03
LEG_31_116 , AIR6 , 2000-01-31 , 11:10 , BASE2 , 2000-01-31 , 13:05
LEG_31_117 , AIR14 , 2000-01-31 , 16:00 , BASE1 , 2000-01-31 , 19:21
LEG_31_120 , AIR14 , 2000-01-31 , 18:00 , BASE1 , 2000-01-31 , 21:21
LEG_31_121 , AIR8 , 2000-01-31 , 11:45 , BASE1 , 2000-01-31 , 14:28
LEG_31_122 , BASE1 , 2000-01-31 , 15:23 , AIR13 , 2000-01-31 , 19:05
LEG_31_123 , BASE1 , 2000-01-31 , 00:35 , BASE3 , 2000-01-31 , 02:34
LEG_31_124 , AIR13 , 2000-01-31 , 20:10 , BASE1 , 2000-01-31 , 23:27
LEG_31_126 , AIR13 , 2000-01-31 , 17:00 , BASE1 , 2000-01-31 , 20:16
LEG_31_127 , BASE1 , 2000-01-31 , 19:14 , AIR8 , 2000-01-31 , 21:41
LEG_31_128 , AIR13 , 2000-01-31 , 15:00 , BASE1 , 2000-01-31 , 18:19
LEG_31_130 , BASE1 , 2000-01-31 , 03:20 , AIR13 , 2000-01-31 , 06:58
LEG_31_131 , AIR4 , 2000-01-31 , 09:00 , BASE1 , 2000-01-31 , 12:05
LEG_31_132 , BASE1 , 2000-01-31 , 13:13 , AIR31 , 2000-01-31 , 16:30
LEG_31_133 , AIR31 , 2000-01-31 , 18:10 , BASE1 , 2000-01-31 , 21:41
LEG_31_134 , BASE1 , 2000-01-31 , 03:55 , AIR17 , 2000-01-31 , 07:16
LEG_31_135 , AIR2 , 2000-01-31 , 18:25 , BASE1 , 2000-01-31 , 21:35
LEG_31_136 , BASE1 , 2000-01-31 , 19:18 , BASE2 , 2000-01-31 , 21:06
LEG_31_137 , BASE1 , 2000-01-31 , 12:00 , BASE2 , 2000-01-31 , 13:35
LEG_31_138 , BASE1 , 2000-01-31 , 12:50 , BASE2 , 2000-01-31 , 14:28
LEG_31_139 , BASE1 , 2000-01-31 , 00:50 , BASE2 , 2000-01-31 , 02:37
LEG_31_140 , BASE1 , 2000-01-31 , 17:20 , BASE2 , 2000-01-31 , 19:03
LEG_31_141 , BASE1 , 2000-01-31 , 14:40 , BASE2 , 2000-01-31 , 16:17
LEG_31_142 , BASE2 , 2000-01-31 , 22:00 , BASE1 , 2000-01-31 , 23:53
LEG_31_143 , BASE1 , 2000-01-31 , 19:14 , BASE2 , 2000-01-31 , 21:02
LEG_31_144 , BASE2 , 2000-01-31 , 00:00 , BASE1 , 2000-01-31 , 01:58
LEG_31_145 , BASE2 , 2000-01-31 , 23:55 , BASE1 , 2000-02-01 , 01:53
LEG_31_146 , BASE1 , 2000-01-31 , 16:15 , BASE2 , 2000-01-31 , 17:56
LEG_31_147 , AIR17 , 2000-01-31 , 09:10 , BASE1 , 2000-01-31 , 12:03
LEG_31_148 , BASE1 , 2000-01-31 , 13:21 , AIR2 , 2000-01-31 , 16:02
LEG_31_149 , AIR17 , 2000-01-31 , 15:00 , BASE1 , 2000-01-31 , 18:02
LEG_31_150 , BASE1 , 2000-01-31 , 18:55 , AIR3 , 2000-01-31 , 19:57
LEG_31_151 , AIR17 , 2000-01-31 , 20:10 , BASE1 , 2000-01-31 , 23:18
LEG_31_152 , AIR3 , 2000-01-31 , 20:55 , BASE1 , 2000-01-31 , 22:12
LEG_31_154 , AIR3 , 2000-01-31 , 12:50 , BASE1 , 2000-01-31 , 14:12
LEG_31_155 , BASE1 , 2000-01-31 , 15:27 , AIR17 , 2000-01-31 , 18:55
LEG_31_157 , AIR14 , 2000-01-31 , 12:45 , BASE1 , 2000-01-31 , 16:09
LEG_31_158 , AIR18 , 2000-01-31 , 06:55 , BASE1 , 2000-01-31 , 12:10
LEG_31_159 , BASE1 , 2000-01-31 , 13:24 , AIR14 , 2000-01-31 , 16:33
LEG_31_161 , BASE1 , 2000-01-31 , 01:06 , AIR14 , 2000-01-31 , 04:18
LEG_31_162 , AIR18 , 2000-01-31 , 18:00 , BASE1 , 2000-01-31 , 23:29
LEG_31_163 , AIR8 , 2000-01-31 , 22:45 , BASE1 , 2000-02-01 , 01:33
LEG_31_164 , AIR31 , 2000-01-31 , 19:50 , BASE2 , 2000-01-31 , 22:40
LEG_31_165 , BASE2 , 2000-01-31 , 02:04 , AIR31 , 2000-01-31 , 04:49
LEG_31_166 , AIR3 , 2000-01-31 , 00:00 , BASE2 , 2000-01-31 , 01:08
LEG_31_167 , AIR31 , 2000-01-31 , 14:55 , BASE2 , 2000-01-31 , 17:50
LEG_31_168 , BASE2 , 2000-01-31 , 15:34 , AIR31 , 2000-01-31 , 18:19
LEG_31_170 , AIR31 , 2000-01-31 , 17:45 , BASE2 , 2000-01-31 , 20:41
LEG_31_171 , BASE2 , 2000-01-31 , 14:11 , AIR31 , 2000-01-31 , 16:59
LEG_31_172 , AIR8 , 2000-01-31 , 21:20 , BASE2 , 2000-01-31 , 22:58
LEG_31_173 , BASE2 , 2000-01-31 , 18:52 , AIR8 , 2000-01-31 , 20:22
LEG_31_174 , AIR17 , 2000-01-31 , 20:50 , BASE2 , 2000-02-01 , 00:45
LEG_31_175 , BASE2 , 2000-01-31 , 14:49 , AIR17 , 2000-01-31 , 19:14
LEG_31_176 , AIR17 , 2000-01-31 , 23:00 , BASE2 , 2000-02-01 , 02:50
LEG_31_177 , BASE2 , 2000-01-31 , 11:42 , AIR17 , 2000-01-31 , 16:04
LEG_31_178 , AIR17 , 2000-01-31 , 06:55 , BASE2 , 2000-01-31 , 10:38
LEG_31_181 , AIR17 , 2000-01-31 , 17:00 , BASE2 , 2000-01-31 , 20:57
LEG_31_182 , BASE2 , 2000-01-31 , 02:21 , AIR17 , 2000-01-31 , 06:43
LEG_31_183 , BASE2 , 2000-01-31 , 18:42 , AIR6 , 2000-01-31 , 20:23
LEG_31_184 , AIR17 , 2000-01-31 , 13:40 , BASE2 , 2000-01-31 , 17:34
LEG_31_185 , BASE2 , 2000-01-31 , 17:16 , AIR17 , 2000-01-31 , 21:42
LEG_31_186 , AIR17 , 2000-01-31 , 07:05 , BASE2 , 2000-01-31 , 10:48
LEG_31_187 , AIR10 , 2000-01-31 , 00:40 , BASE1 , 2000-01-31 , 03:32
LEG_31_188 , BASE1 , 2000-01-31 , 13:05 , AIR3 , 2000-01-31 , 14:12
LEG_31_189 , AIR3 , 2000-01-31 , 14:40 , BASE1 , 2000-01-31 , 15:58
LEG_31_190 , BASE1 , 2000-01-31 , 01:15 , AIR3 , 2000-01-31 , 02:36
LEG_31_191 , AIR3 , 2000-01-31 , 00:25 , BASE1 , 2000-01-31 , 01:48
LEG_31_192 , AIR1 , 2000-01-31 , 22:20 , BASE1 , 2000-02-01 , 01:28
