#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_11_0 , BASE1 , 2000-01-11 , 12:06 , AIR1 , 2000-01-11 , 15:22
LEG_11_29 , AIR8 , 2000-01-11 , 10:20 , BASE2 , 2000-01-11 , 11:55
LEG_11_30 , BASE2 , 2000-01-11 , 12:57 , AIR1 , 2000-01-11 , 17:15
LEG_11_31 , BASE2 , 2000-01-11 , 10:37 , AIR6 , 2000-01-11 , 12:24
LEG_11_32 , AIR4 , 2000-01-11 , 05:35 , BASE2 , 2000-01-11 , 09:43
LEG_11_33 , BASE2 , 2000-01-11 , 19:37 , AIR4 , 2000-01-12 , 00:27
LEG_11_34 , AIR2 , 2000-01-11 , 16:05 , BASE2 , 2000-01-11 , 18:17
LEG_11_35 , AIR4 , 2000-01-11 , 16:00 , BASE2 , 2000-01-11 , 20:15
LEG_11_36 , BASE2 , 2000-01-11 , 16:18 , AIR4 , 2000-01-11 , 21:13
LEG_11_37 , BASE2 , 2000-01-11 , 13:05 , AIR4 , 2000-01-11 , 17:57
LEG_11_38 , AIR1 , 2000-01-11 , 13:00 , BASE2 , 2000-01-11 , 16:51
LEG_11_39 , BASE2 , 2000-01-11 , 17:52 , AIR8 , 2000-01-11 , 19:25
LEG_11_40 , BASE3 , 2000-01-11 , 13:30 , BASE2 , 2000-01-11 , 15:23
LEG_11_41 , BASE2 , 2000-01-11 , 10:35 , BASE3 , 2000-01-11 , 12:34
LEG_11_42 , BASE2 , 2000-01-11 , 14:40 , BASE3 , 2000-01-11 , 16:33
LEG_11_43 , BASE3 , 2000-01-11 , 18:00 , BASE2 , 2000-01-11 , 19:49
LEG_11_44 , AIR2 , 2000-01-11 , 17:25 , BASE1 , 2000-01-11 , 20:33
LEG_11_45 , BASE1 , 2000-01-11 , 22:00 , AIR11 , 2000-01-12 , 01:58
LEG_11_46 , AIR11 , 2000-01-11 , 15:50 , BASE1 , 2000-01-11 , 19:16
LEG_11_47 , BASE1 , 2000-01-11 , 20:12 , AIR12 , 2000-01-11 , 21:49
LEG_11_48 , AIR6 , 2000-01-11 , 12:15 , BASE1 , 2000-01-11 , 15:22
LEG_11_49 , BASE1 , 2000-01-11 , 16:21 , AIR11 , 2000-01-11 , 20:19
LEG_11_50 , AIR11 , 2000-01-11 , 17:15 , BASE1 , 2000-01-11 , 20:39
LEG_11_51 , BASE1 , 2000-01-11 , 02:24 , AIR11 , 2000-01-11 , 06:22
LEG_11_52 , AIR11 , 2000-01-11 , 22:50 , BASE1 , 2000-01-12 , 02:24
LEG_11_53 , AIR11 , 2000-01-11 , 19:15 , BASE1 , 2000-01-11 , 22:46
LEG_11_54 , BASE1 , 2000-01-11 , 19:39 , AIR11 , 2000-01-11 , 23:27
LEG_11_55 , AIR2 , 2000-01-11 , 15:15 , BASE1 , 2000-01-11 , 18:26
LEG_11_56 , AIR11 , 2000-01-11 , 21:40 , BASE1 , 2000-01-12 , 01:10
LEG_11_57 , AIR10 , 2000-01-11 , 21:45 , BASE1 , 2000-01-12 , 00:30
LEG_11_58 , AIR8 , 2000-01-11 , 20:20 , BASE2 , 2000-01-11 , 21:57
LEG_11_59 , BASE2 , 2000-01-11 , 23:25 , AIR11 , 2000-01-12 , 04:29
LEG_11_60 , AIR11 , 2000-01-11 , 15:20 , BASE2 , 2000-01-11 , 19:48
LEG_11_61 , BASE2 , 2000-01-11 , 21:22 , AIR11 , 2000-01-12 , 02:17
LEG_11_62 , AIR11 , 2000-01-11 , 19:25 , BASE2 , 2000-01-11 , 23:54
LEG_11_63 , BASE2 , 2000-01-11 , 01:09 , AIR8 , 2000-01-11 , 02:39
LEG_11_64 , BASE2 , 2000-01-11 , 13:04 , AIR11 , 2000-01-11 , 18:11
LEG_11_65 , AIR11 , 2000-01-11 , 05:30 , BASE2 , 2000-01-11 , 09:47
LEG_11_66 , BASE2 , 2000-01-11 , 21:02 , AIR2 , 2000-01-11 , 23:01
LEG_11_67 , AIR5 , 2000-01-11 , 15:10 , BASE2 , 2000-01-11 , 19:48
LEG_11_68 , AIR2 , 2000-01-11 , 10:00 , BASE2 , 2000-01-11 , 12:09
LEG_11_69 , BASE2 , 2000-01-11 , 13:07 , AIR5 , 2000-01-11 , 18:14
LEG_11_70 , BASE1 , 2000-01-11 , 20:33 , AIR2 , 2000-01-11 , 23:23
LEG_11_71 , AIR5 , 2000-01-11 , 15:40 , BASE1 , 2000-01-11 , 19:17
LEG_11_72 , AIR5 , 2000-01-11 , 05:25 , BASE2 , 2000-01-11 , 09:54
LEG_11_73 , AIR2 , 2000-01-11 , 19:40 , BASE2 , 2000-01-11 , 21:53
LEG_11_74 , BASE2 , 2000-01-11 , 23:23 , AIR5 , 2000-01-12 , 04:32
LEG_11_75 , AIR5 , 2000-01-11 , 21:36 , BASE1 , 2000-01-12 , 01:10
LEG_11_76 , AIR12 , 2000-01-11 , 11:20 , BASE1 , 2000-01-11 , 13:05
LEG_11_77 , BASE1 , 2000-01-11 , 14:10 , AIR5 , 2000-01-11 , 18:19
LEG_11_78 , BASE1 , 2000-01-11 , 00:04 , AIR6 , 2000-01-11 , 02:49
LEG_11_79 , AIR5 , 2000-01-11 , 19:20 , BASE1 , 2000-01-11 , 22:55
LEG_11_80 , BASE1 , 2000-01-11 , 02:23 , AIR5 , 2000-01-11 , 06:17
LEG_11_81 , BASE1 , 2000-01-11 , 18:04 , AIR2 , 2000-01-11 , 20:54
LEG_11_82 , AIR5 , 2000-01-11 , 13:30 , BASE1 , 2000-01-11 , 17:13
LEG_11_83 , BASE1 , 2000-01-11 , 22:30 , AIR5 , 2000-01-12 , 02:33
LEG_11_84 , AIR13 , 2000-01-11 , 14:00 , BASE1 , 2000-01-11 , 17:20
LEG_11_85 , BASE1 , 2000-01-11 , 18:20 , AIR10 , 2000-01-11 , 20:42
LEG_11_86 , BASE1 , 2000-01-11 , 22:33 , AIR13 , 2000-01-12 , 02:07
LEG_11_87 , BASE2 , 2000-01-11 , 19:05 , BASE1 , 2000-01-11 , 20:57
LEG_11_88 , BASE1 , 2000-01-11 , 20:31 , AIR6 , 2000-01-11 , 23:12
LEG_11_89 , AIR13 , 2000-01-11 , 16:00 , BASE1 , 2000-01-11 , 19:16
LEG_11_90 , AIR2 , 2000-01-11 , 10:10 , BASE1 , 2000-01-11 , 13:21
LEG_11_91 , BASE1 , 2000-01-11 , 14:21 , AIR13 , 2000-01-11 , 18:00
LEG_11_92 , BASE1 , 2000-01-11 , 23:52 , AIR2 , 2000-01-12 , 02:45
LEG_11_93 , AIR13 , 2000-01-11 , 19:05 , BASE1 , 2000-01-11 , 22:26
LEG_11_94 , BASE1 , 2000-01-11 , 02:20 , AIR13 , 2000-01-11 , 05:57
LEG_11_95 , BASE1 , 2000-01-11 , 03:04 , BASE2 , 2000-01-11 , 04:35
LEG_11_96 , AIR13 , 2000-01-11 , 22:50 , BASE1 , 2000-01-12 , 02:03
LEG_11_97 , AIR19 , 2000-01-11 , 14:17 , BASE1 , 2000-01-11 , 15:41
LEG_11_98 , BASE1 , 2000-01-11 , 16:43 , AIR13 , 2000-01-11 , 20:16
LEG_11_99 , BASE2 , 2000-01-11 , 10:50 , AIR2 , 2000-01-11 , 12:46
LEG_11_100 , BASE2 , 2000-01-11 , 01:07 , AIR14 , 2000-01-11 , 03:41
LEG_11_101 , AIR5 , 2000-01-11 , 19:35 , BASE2 , 2000-01-12 , 00:05
LEG_11_102 , BASE2 , 2000-01-11 , 23:22 , AIR4 , 2000-01-12 , 04:16
LEG_11_103 , AIR14 , 2000-01-11 , 19:30 , BASE2 , 2000-01-11 , 22:07
LEG_11_104 , BASE2 , 2000-01-11 , 21:28 , AIR14 , 2000-01-12 , 00:04
LEG_11_105 , BASE2 , 2000-01-11 , 10:58 , AIR14 , 2000-01-11 , 13:31
LEG_11_106 , BASE2 , 2000-01-11 , 16:05 , AIR10 , 2000-01-11 , 17:33
LEG_11_107 , AIR14 , 2000-01-11 , 12:15 , BASE2 , 2000-01-11 , 14:56
LEG_11_108 , AIR14 , 2000-01-11 , 15:20 , BASE2 , 2000-01-11 , 18:01
LEG_11_109 , AIR2 , 2000-01-11 , 12:40 , BASE2 , 2000-01-11 , 14:53
LEG_11_110 , BASE2 , 2000-01-11 , 16:06 , AIR14 , 2000-01-11 , 18:39
LEG_11_111 , BASE1 , 2000-01-11 , 14:33 , BASE3 , 2000-01-11 , 16:40
LEG_11_112 , BASE2 , 2000-01-11 , 23:08 , AIR2 , 2000-01-12 , 01:07
LEG_11_113 , AIR15 , 2000-01-11 , 19:35 , BASE2 , 2000-01-11 , 22:13
LEG_11_114 , BASE2 , 2000-01-11 , 16:02 , AIR15 , 2000-01-11 , 18:39
LEG_11_115 , AIR3 , 2000-01-11 , 14:05 , BASE2 , 2000-01-11 , 15:10
LEG_11_116 , BASE1 , 2000-01-11 , 16:15 , AIR6 , 2000-01-11 , 18:55
LEG_11_117 , AIR6 , 2000-01-11 , 00:00 , BASE2 , 2000-01-11 , 02:05
LEG_11_118 , BASE1 , 2000-01-11 , 12:15 , AIR16 , 2000-01-11 , 15:48
LEG_11_119 , AIR16 , 2000-01-11 , 16:50 , BASE1 , 2000-01-11 , 20:29
LEG_11_120 , BASE1 , 2000-01-11 , 19:40 , AIR17 , 2000-01-11 , 22:55
LEG_11_121 , AIR14 , 2000-01-11 , 15:00 , BASE1 , 2000-01-11 , 18:23
LEG_11_122 , AIR14 , 2000-01-11 , 11:30 , BASE1 , 2000-01-11 , 14:53
LEG_11_123 , BASE1 , 2000-01-11 , 16:22 , AIR5 , 2000-01-11 , 20:25
LEG_11_124 , BASE1 , 2000-01-11 , 12:24 , AIR14 , 2000-01-11 , 15:35
LEG_11_125 , AIR14 , 2000-01-11 , 17:20 , BASE1 , 2000-01-11 , 20:41
LEG_11_126 , BASE1 , 2000-01-11 , 12:05 , AIR3 , 2000-01-11 , 13:10
LEG_11_127 , AIR3 , 2000-01-11 , 23:25 , BASE1 , 2000-01-12 , 00:42
LEG_11_128 , BASE1 , 2000-01-11 , 00:17 , AIR3 , 2000-01-11 , 01:35
LEG_11_129 , AIR3 , 2000-01-11 , 13:45 , BASE1 , 2000-01-11 , 14:59
LEG_11_130 , AIR17 , 2000-01-11 , 08:10 , BASE1 , 2000-01-11 , 11:02
LEG_11_131 , BASE1 , 2000-01-11 , 12:00 , AIR6 , 2000-01-11 , 14:46
LEG_11_132 , BASE1 , 2000-01-11 , 02:55 , AIR17 , 2000-01-11 , 06:13
LEG_11_133 , AIR17 , 2000-01-11 , 19:10 , BASE1 , 2000-01-11 , 22:17
LEG_11_134 , BASE1 , 2000-01-11 , 03:13 , AIR3 , 2000-01-11 , 04:17
LEG_11_135 , AIR17 , 2000-01-11 , 22:50 , BASE1 , 2000-01-12 , 01:53
LEG_11_136 , BASE3 , 2000-01-11 , 18:15 , BASE1 , 2000-01-11 , 20:15
LEG_11_137 , BASE1 , 2000-01-11 , 22:02 , AIR17 , 2000-01-12 , 01:27
LEG_11_138 , AIR17 , 2000-01-11 , 16:20 , BASE1 , 2000-01-11 , 19:27
LEG_11_139 , AIR3 , 2000-01-11 , 11:50 , BASE1 , 2000-01-11 , 13:10
LEG_11_140 , BASE1 , 2000-01-11 , 14:22 , AIR17 , 2000-01-11 , 17:48
LEG_11_141 , BASE1 , 2000-01-11 , 15:40 , AIR2 , 2000-01-11 , 18:22
LEG_11_142 , AIR2 , 2000-01-11 , 00:00 , BASE1 , 2000-01-11 , 03:21
LEG_11_143 , BASE2 , 2000-01-11 , 10:55 , BASE1 , 2000-01-11 , 12:45
LEG_11_144 , BASE1 , 2000-01-11 , 11:00 , BASE2 , 2000-01-11 , 12:38
LEG_11_145 , BASE1 , 2000-01-11 , 11:50 , BASE2 , 2000-01-11 , 13:33
LEG_11_146 , BASE2 , 2000-01-11 , 21:14 , BASE1 , 2000-01-11 , 23:11
LEG_11_147 , BASE1 , 2000-01-11 , 18:07 , BASE2 , 2000-01-11 , 19:54
LEG_11_148 , AIR7 , 2000-01-11 , 14:00 , BASE1 , 2000-01-11 , 15:35
LEG_11_149 , BASE1 , 2000-01-11 , 16:42 , AIR17 , 2000-01-11 , 20:08
LEG_11_150 , BASE1 , 2000-01-11 , 20:42 , AIR14 , 2000-01-11 , 23:48
LEG_11_151 , AIR8 , 2000-01-11 , 12:45 , BASE1 , 2000-01-11 , 15:21
LEG_11_152 , BASE1 , 2000-01-11 , 16:44 , AIR18 , 2000-01-11 , 22:38
LEG_11_153 , AIR18 , 2000-01-11 , 05:55 , BASE1 , 2000-01-11 , 11:05
LEG_11_154 , BASE1 , 2000-01-11 , 12:21 , AIR2 , 2000-01-11 , 15:06
LEG_11_155 , AIR10 , 2000-01-11 , 18:29 , BASE1 , 2000-01-11 , 21:07
LEG_11_156 , BASE1 , 2000-01-11 , 22:25 , AIR18 , 2000-01-12 , 04:17
LEG_11_157 , BASE1 , 2000-01-11 , 23:30 , BASE3 , 2000-01-12 , 01:33
LEG_11_158 , AIR18 , 2000-01-11 , 17:00 , BASE1 , 2000-01-11 , 22:22
LEG_11_159 , AIR4 , 2000-01-11 , 05:50 , BASE2 , 2000-01-11 , 09:58
LEG_11_160 , BASE3 , 2000-01-11 , 13:30 , BASE1 , 2000-01-11 , 15:35
LEG_11_161 , AIR10 , 2000-01-11 , 13:20 , BASE2 , 2000-01-11 , 14:57
LEG_11_162 , BASE2 , 2000-01-11 , 16:10 , AIR11 , 2000-01-11 , 21:12
LEG_11_163 , AIR6 , 2000-01-11 , 10:20 , BASE1 , 2000-01-11 , 13:17
LEG_11_164 , BASE1 , 2000-01-11 , 14:19 , AIR11 , 2000-01-11 , 18:15
LEG_11_165 , BASE2 , 2000-01-11 , 14:24 , AIR2 , 2000-01-11 , 16:19
LEG_11_166 , AIR11 , 2000-01-11 , 09:00 , BASE2 , 2000-01-11 , 13:21
LEG_11_167 , AIR2 , 2000-01-11 , 12:00 , BASE1 , 2000-01-11 , 15:12
LEG_11_168 , BASE1 , 2000-01-11 , 16:39 , AIR4 , 2000-01-11 , 20:26
LEG_11_169 , BASE1 , 2000-01-11 , 12:01 , AIR19 , 2000-01-11 , 13:26
LEG_11_170 , AIR19 , 2000-01-11 , 12:00 , BASE1 , 2000-01-11 , 13:34
LEG_11_171 , AIR8 , 2000-01-11 , 10:45 , BASE1 , 2000-01-11 , 13:22
LEG_11_172 , BASE2 , 2000-01-11 , 21:12 , AIR8 , 2000-01-11 , 22:49
LEG_11_173 , AIR17 , 2000-01-11 , 16:00 , BASE2 , 2000-01-11 , 19:58
LEG_11_174 , BASE2 , 2000-01-11 , 21:04 , AIR6 , 2000-01-11 , 22:59
LEG_11_175 , AIR17 , 2000-01-11 , 19:50 , BASE2 , 2000-01-11 , 23:48
LEG_11_176 , BASE2 , 2000-01-11 , 01:06 , AIR12 , 2000-01-11 , 02:12
LEG_11_177 , BASE2 , 2000-01-11 , 13:49 , AIR17 , 2000-01-11 , 18:14
LEG_11_178 , AIR17 , 2000-01-11 , 22:00 , BASE2 , 2000-01-12 , 01:57
LEG_11_179 , BASE2 , 2000-01-11 , 10:42 , AIR17 , 2000-01-11 , 14:59
LEG_11_180 , AIR17 , 2000-01-11 , 05:55 , BASE2 , 2000-01-11 , 09:40
LEG_11_181 , AIR6 , 2000-01-11 , 20:10 , BASE2 , 2000-01-11 , 22:17
LEG_11_182 , BASE2 , 2000-01-11 , 23:19 , AIR17 , 2000-01-12 , 03:48
LEG_11_183 , AIR12 , 2000-01-11 , 22:45 , BASE2 , 2000-01-12 , 00:00
LEG_11_184 , BASE2 , 2000-01-11 , 16:16 , AIR17 , 2000-01-11 , 20:39
LEG_11_185 , AIR6 , 2000-01-11 , 13:17 , BASE2 , 2000-01-11 , 15:26
LEG_11_186 , BASE2 , 2000-01-11 , 17:36 , AIR9 , 2000-01-11 , 19:23
LEG_11_187 , BASE2 , 2000-01-11 , 22:30 , BASE1 , 2000-01-12 , 00:23
LEG_11_188 , AIR17 , 2000-01-11 , 06:05 , BASE2 , 2000-01-11 , 09:50
