#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_04_0 , BASE1 , 2000-01-04 , 12:06 , AIR1 , 2000-01-04 , 15:22
LEG_04_34 , AIR4 , 2000-01-04 , 05:35 , BASE2 , 2000-01-04 , 09:43
LEG_04_35 , BASE2 , 2000-01-04 , 19:37 , AIR4 , 2000-01-05 , 00:27
LEG_04_36 , AIR2 , 2000-01-04 , 16:05 , BASE2 , 2000-01-04 , 18:17
LEG_04_37 , AIR4 , 2000-01-04 , 16:00 , BASE2 , 2000-01-04 , 20:15
LEG_04_38 , BASE2 , 2000-01-04 , 16:18 , AIR4 , 2000-01-04 , 21:13
LEG_04_39 , BASE2 , 2000-01-04 , 13:05 , AIR4 , 2000-01-04 , 17:57
LEG_04_40 , AIR1 , 2000-01-04 , 13:00 , BASE2 , 2000-01-04 , 16:51
LEG_04_41 , BASE2 , 2000-01-04 , 17:52 , AIR8 , 2000-01-04 , 19:25
LEG_04_42 , BASE3 , 2000-01-04 , 13:30 , BASE2 , 2000-01-04 , 15:23
LEG_04_43 , BASE2 , 2000-01-04 , 10:35 , BASE3 , 2000-01-04 , 12:34
LEG_04_44 , BASE2 , 2000-01-04 , 14:40 , BASE3 , 2000-01-04 , 16:33
LEG_04_45 , BASE3 , 2000-01-04 , 18:00 , BASE2 , 2000-01-04 , 19:49
LEG_04_46 , AIR2 , 2000-01-04 , 17:25 , BASE1 , 2000-01-04 , 20:33
LEG_04_47 , BASE1 , 2000-01-04 , 22:00 , AIR11 , 2000-01-05 , 01:58
LEG_04_48 , AIR11 , 2000-01-04 , 15:50 , BASE1 , 2000-01-04 , 19:16
LEG_04_49 , BASE1 , 2000-01-04 , 20:12 , AIR12 , 2000-01-04 , 21:49
LEG_04_50 , AIR6 , 2000-01-04 , 12:15 , BASE1 , 2000-01-04 , 15:22
LEG_04_51 , BASE1 , 2000-01-04 , 16:21 , AIR11 , 2000-01-04 , 20:19
LEG_04_52 , AIR11 , 2000-01-04 , 17:15 , BASE1 , 2000-01-04 , 20:39
LEG_04_53 , BASE1 , 2000-01-04 , 02:24 , AIR11 , 2000-01-04 , 06:22
LEG_04_54 , AIR11 , 2000-01-04 , 22:50 , BASE1 , 2000-01-05 , 02:24
LEG_04_55 , AIR11 , 2000-01-04 , 19:15 , BASE1 , 2000-01-04 , 22:46
LEG_04_56 , BASE1 , 2000-01-04 , 19:39 , AIR11 , 2000-01-04 , 23:27
LEG_04_57 , AIR2 , 2000-01-04 , 15:15 , BASE1 , 2000-01-04 , 18:26
LEG_04_58 , AIR11 , 2000-01-04 , 21:40 , BASE1 , 2000-01-05 , 01:10
LEG_04_59 , AIR10 , 2000-01-04 , 21:45 , BASE1 , 2000-01-05 , 00:30
LEG_04_60 , AIR8 , 2000-01-04 , 20:20 , BASE2 , 2000-01-04 , 21:57
LEG_04_61 , BASE2 , 2000-01-04 , 23:25 , AIR11 , 2000-01-05 , 04:29
LEG_04_62 , AIR11 , 2000-01-04 , 15:20 , BASE2 , 2000-01-04 , 19:48
LEG_04_63 , BASE2 , 2000-01-04 , 21:22 , AIR11 , 2000-01-05 , 02:17
LEG_04_64 , AIR11 , 2000-01-04 , 19:25 , BASE2 , 2000-01-04 , 23:54
LEG_04_65 , BASE2 , 2000-01-04 , 01:09 , AIR8 , 2000-01-04 , 02:39
LEG_04_66 , BASE2 , 2000-01-04 , 13:04 , AIR11 , 2000-01-04 , 18:11
LEG_04_67 , AIR11 , 2000-01-04 , 05:30 , BASE2 , 2000-01-04 , 09:47
LEG_04_68 , BASE2 , 2000-01-04 , 21:02 , AIR2 , 2000-01-04 , 23:01
LEG_04_69 , AIR5 , 2000-01-04 , 15:10 , BASE2 , 2000-01-04 , 19:48
LEG_04_70 , AIR2 , 2000-01-04 , 10:00 , BASE2 , 2000-01-04 , 12:09
LEG_04_71 , BASE2 , 2000-01-04 , 13:07 , AIR5 , 2000-01-04 , 18:14
LEG_04_72 , BASE1 , 2000-01-04 , 20:33 , AIR2 , 2000-01-04 , 23:23
LEG_04_73 , AIR5 , 2000-01-04 , 15:40 , BASE1 , 2000-01-04 , 19:17
LEG_04_74 , AIR5 , 2000-01-04 , 05:25 , BASE2 , 2000-01-04 , 09:54
LEG_04_75 , AIR2 , 2000-01-04 , 19:40 , BASE2 , 2000-01-04 , 21:53
LEG_04_76 , BASE2 , 2000-01-04 , 23:23 , AIR5 , 2000-01-05 , 04:32
LEG_04_77 , AIR5 , 2000-01-04 , 21:36 , BASE1 , 2000-01-05 , 01:10
LEG_04_78 , AIR12 , 2000-01-04 , 11:20 , BASE1 , 2000-01-04 , 13:05
LEG_04_79 , BASE1 , 2000-01-04 , 14:10 , AIR5 , 2000-01-04 , 18:19
LEG_04_80 , BASE1 , 2000-01-04 , 00:04 , AIR6 , 2000-01-04 , 02:49
LEG_04_81 , AIR5 , 2000-01-04 , 19:20 , BASE1 , 2000-01-04 , 22:55
LEG_04_82 , BASE1 , 2000-01-04 , 02:23 , AIR5 , 2000-01-04 , 06:17
LEG_04_83 , BASE1 , 2000-01-04 , 18:04 , AIR2 , 2000-01-04 , 20:54
LEG_04_84 , AIR5 , 2000-01-04 , 13:30 , BASE1 , 2000-01-04 , 17:13
LEG_04_85 , BASE1 , 2000-01-04 , 22:30 , AIR5 , 2000-01-05 , 02:33
LEG_04_86 , AIR13 , 2000-01-04 , 14:00 , BASE1 , 2000-01-04 , 17:20
LEG_04_87 , BASE1 , 2000-01-04 , 18:20 , AIR10 , 2000-01-04 , 20:42
LEG_04_88 , BASE1 , 2000-01-04 , 22:33 , AIR13 , 2000-01-05 , 02:07
LEG_04_89 , BASE2 , 2000-01-04 , 19:05 , BASE1 , 2000-01-04 , 20:57
LEG_04_90 , BASE1 , 2000-01-04 , 20:31 , AIR6 , 2000-01-04 , 23:12
LEG_04_91 , AIR13 , 2000-01-04 , 16:00 , BASE1 , 2000-01-04 , 19:16
LEG_04_92 , AIR2 , 2000-01-04 , 10:10 , BASE1 , 2000-01-04 , 13:21
LEG_04_93 , BASE1 , 2000-01-04 , 14:21 , AIR13 , 2000-01-04 , 18:00
LEG_04_94 , BASE1 , 2000-01-04 , 23:52 , AIR2 , 2000-01-05 , 02:45
LEG_04_95 , AIR13 , 2000-01-04 , 19:05 , BASE1 , 2000-01-04 , 22:26
LEG_04_96 , BASE1 , 2000-01-04 , 02:20 , AIR13 , 2000-01-04 , 05:57
LEG_04_97 , BASE1 , 2000-01-04 , 03:04 , BASE2 , 2000-01-04 , 04:35
LEG_04_98 , AIR13 , 2000-01-04 , 22:50 , BASE1 , 2000-01-05 , 02:03
LEG_04_99 , AIR19 , 2000-01-04 , 14:17 , BASE1 , 2000-01-04 , 15:41
LEG_04_100 , BASE1 , 2000-01-04 , 16:43 , AIR13 , 2000-01-04 , 20:16
LEG_04_101 , BASE2 , 2000-01-04 , 10:50 , AIR2 , 2000-01-04 , 12:46
LEG_04_102 , BASE2 , 2000-01-04 , 01:07 , AIR14 , 2000-01-04 , 03:41
LEG_04_103 , AIR5 , 2000-01-04 , 19:35 , BASE2 , 2000-01-05 , 00:05
LEG_04_104 , BASE2 , 2000-01-04 , 23:22 , AIR4 , 2000-01-05 , 04:16
LEG_04_105 , AIR14 , 2000-01-04 , 19:30 , BASE2 , 2000-01-04 , 22:07
LEG_04_106 , BASE2 , 2000-01-04 , 21:28 , AIR14 , 2000-01-05 , 00:04
LEG_04_107 , BASE2 , 2000-01-04 , 10:58 , AIR14 , 2000-01-04 , 13:31
LEG_04_108 , BASE2 , 2000-01-04 , 16:05 , AIR10 , 2000-01-04 , 17:33
LEG_04_109 , AIR14 , 2000-01-04 , 12:15 , BASE2 , 2000-01-04 , 14:56
LEG_04_110 , AIR14 , 2000-01-04 , 15:20 , BASE2 , 2000-01-04 , 18:01
LEG_04_111 , AIR2 , 2000-01-04 , 12:40 , BASE2 , 2000-01-04 , 14:53
LEG_04_112 , BASE2 , 2000-01-04 , 16:06 , AIR14 , 2000-01-04 , 18:39
LEG_04_113 , BASE1 , 2000-01-04 , 14:33 , BASE3 , 2000-01-04 , 16:40
LEG_04_114 , BASE2 , 2000-01-04 , 23:08 , AIR2 , 2000-01-05 , 01:07
LEG_04_115 , AIR15 , 2000-01-04 , 19:35 , BASE2 , 2000-01-04 , 22:13
LEG_04_116 , BASE2 , 2000-01-04 , 16:02 , AIR15 , 2000-01-04 , 18:39
LEG_04_117 , AIR3 , 2000-01-04 , 14:05 , BASE2 , 2000-01-04 , 15:10
LEG_04_118 , BASE1 , 2000-01-04 , 16:15 , AIR6 , 2000-01-04 , 18:55
LEG_04_119 , AIR6 , 2000-01-04 , 00:00 , BASE2 , 2000-01-04 , 02:05
LEG_04_120 , BASE1 , 2000-01-04 , 19:40 , AIR17 , 2000-01-04 , 22:55
LEG_04_121 , AIR14 , 2000-01-04 , 15:00 , BASE1 , 2000-01-04 , 18:23
LEG_04_122 , AIR14 , 2000-01-04 , 11:30 , BASE1 , 2000-01-04 , 14:53
LEG_04_123 , BASE1 , 2000-01-04 , 16:22 , AIR5 , 2000-01-04 , 20:25
LEG_04_124 , BASE1 , 2000-01-04 , 12:24 , AIR14 , 2000-01-04 , 15:35
LEG_04_125 , AIR14 , 2000-01-04 , 17:20 , BASE1 , 2000-01-04 , 20:41
LEG_04_126 , BASE1 , 2000-01-04 , 12:05 , AIR3 , 2000-01-04 , 13:10
LEG_04_127 , AIR3 , 2000-01-04 , 23:25 , BASE1 , 2000-01-05 , 00:42
LEG_04_128 , BASE1 , 2000-01-04 , 00:17 , AIR3 , 2000-01-04 , 01:35
LEG_04_129 , AIR3 , 2000-01-04 , 13:45 , BASE1 , 2000-01-04 , 14:59
LEG_04_130 , AIR17 , 2000-01-04 , 08:10 , BASE1 , 2000-01-04 , 11:02
LEG_04_131 , BASE1 , 2000-01-04 , 12:00 , AIR6 , 2000-01-04 , 14:46
LEG_04_132 , BASE1 , 2000-01-04 , 02:55 , AIR17 , 2000-01-04 , 06:13
LEG_04_133 , AIR17 , 2000-01-04 , 19:10 , BASE1 , 2000-01-04 , 22:17
LEG_04_134 , BASE1 , 2000-01-04 , 03:13 , AIR3 , 2000-01-04 , 04:17
LEG_04_135 , AIR17 , 2000-01-04 , 22:50 , BASE1 , 2000-01-05 , 01:53
LEG_04_136 , BASE3 , 2000-01-04 , 18:15 , BASE1 , 2000-01-04 , 20:15
LEG_04_137 , BASE1 , 2000-01-04 , 22:02 , AIR17 , 2000-01-05 , 01:27
LEG_04_138 , AIR17 , 2000-01-04 , 16:20 , BASE1 , 2000-01-04 , 19:27
LEG_04_139 , AIR3 , 2000-01-04 , 11:50 , BASE1 , 2000-01-04 , 13:10
LEG_04_140 , BASE1 , 2000-01-04 , 14:22 , AIR17 , 2000-01-04 , 17:48
LEG_04_141 , BASE1 , 2000-01-04 , 15:40 , AIR2 , 2000-01-04 , 18:22
LEG_04_142 , AIR2 , 2000-01-04 , 00:00 , BASE1 , 2000-01-04 , 03:21
LEG_04_143 , BASE2 , 2000-01-04 , 10:55 , BASE1 , 2000-01-04 , 12:45
LEG_04_144 , BASE1 , 2000-01-04 , 11:00 , BASE2 , 2000-01-04 , 12:38
LEG_04_145 , BASE1 , 2000-01-04 , 11:50 , BASE2 , 2000-01-04 , 13:33
LEG_04_146 , BASE2 , 2000-01-04 , 21:14 , BASE1 , 2000-01-04 , 23:11
LEG_04_147 , BASE1 , 2000-01-04 , 18:07 , BASE2 , 2000-01-04 , 19:54
LEG_04_148 , AIR7 , 2000-01-04 , 14:00 , BASE1 , 2000-01-04 , 15:35
LEG_04_149 , BASE1 , 2000-01-04 , 16:42 , AIR17 , 2000-01-04 , 20:08
LEG_04_150 , BASE1 , 2000-01-04 , 20:42 , AIR14 , 2000-01-04 , 23:48
LEG_04_151 , AIR8 , 2000-01-04 , 12:45 , BASE1 , 2000-01-04 , 15:21
LEG_04_152 , BASE1 , 2000-01-04 , 16:44 , AIR18 , 2000-01-04 , 22:38
LEG_04_153 , AIR18 , 2000-01-04 , 05:55 , BASE1 , 2000-01-04 , 11:05
LEG_04_154 , BASE1 , 2000-01-04 , 12:21 , AIR2 , 2000-01-04 , 15:06
LEG_04_155 , AIR10 , 2000-01-04 , 18:29 , BASE1 , 2000-01-04 , 21:07
LEG_04_156 , BASE1 , 2000-01-04 , 22:25 , AIR18 , 2000-01-05 , 04:17
LEG_04_157 , BASE1 , 2000-01-04 , 23:30 , BASE3 , 2000-01-05 , 01:33
LEG_04_158 , AIR18 , 2000-01-04 , 17:00 , BASE1 , 2000-01-04 , 22:22
LEG_04_159 , AIR4 , 2000-01-04 , 05:50 , BASE2 , 2000-01-04 , 09:58
LEG_04_160 , BASE3 , 2000-01-04 , 13:30 , BASE1 , 2000-01-04 , 15:35
LEG_04_161 , AIR10 , 2000-01-04 , 13:20 , BASE2 , 2000-01-04 , 14:57
LEG_04_162 , BASE2 , 2000-01-04 , 16:10 , AIR11 , 2000-01-04 , 21:12
LEG_04_163 , AIR6 , 2000-01-04 , 10:20 , BASE1 , 2000-01-04 , 13:17
LEG_04_164 , BASE1 , 2000-01-04 , 14:19 , AIR11 , 2000-01-04 , 18:15
LEG_04_165 , BASE2 , 2000-01-04 , 14:24 , AIR2 , 2000-01-04 , 16:19
LEG_04_166 , AIR11 , 2000-01-04 , 09:00 , BASE2 , 2000-01-04 , 13:21
LEG_04_167 , AIR2 , 2000-01-04 , 12:00 , BASE1 , 2000-01-04 , 15:12
LEG_04_168 , BASE1 , 2000-01-04 , 16:39 , AIR4 , 2000-01-04 , 20:26
LEG_04_169 , BASE1 , 2000-01-04 , 12:01 , AIR19 , 2000-01-04 , 13:26
LEG_04_170 , AIR19 , 2000-01-04 , 12:00 , BASE1 , 2000-01-04 , 13:34
LEG_04_171 , AIR8 , 2000-01-04 , 10:45 , BASE1 , 2000-01-04 , 13:22
LEG_04_172 , BASE2 , 2000-01-04 , 21:12 , AIR8 , 2000-01-04 , 22:49
LEG_04_173 , AIR17 , 2000-01-04 , 16:00 , BASE2 , 2000-01-04 , 19:58
LEG_04_174 , BASE2 , 2000-01-04 , 21:04 , AIR6 , 2000-01-04 , 22:59
LEG_04_175 , AIR17 , 2000-01-04 , 19:50 , BASE2 , 2000-01-04 , 23:48
LEG_04_176 , BASE2 , 2000-01-04 , 01:06 , AIR12 , 2000-01-04 , 02:12
LEG_04_177 , BASE2 , 2000-01-04 , 13:49 , AIR17 , 2000-01-04 , 18:14
LEG_04_178 , AIR17 , 2000-01-04 , 22:00 , BASE2 , 2000-01-05 , 01:57
LEG_04_179 , BASE2 , 2000-01-04 , 10:42 , AIR17 , 2000-01-04 , 14:59
LEG_04_180 , AIR17 , 2000-01-04 , 05:55 , BASE2 , 2000-01-04 , 09:40
LEG_04_181 , AIR6 , 2000-01-04 , 20:10 , BASE2 , 2000-01-04 , 22:17
LEG_04_182 , BASE2 , 2000-01-04 , 23:19 , AIR17 , 2000-01-05 , 03:48
LEG_04_183 , AIR12 , 2000-01-04 , 22:45 , BASE2 , 2000-01-05 , 00:00
LEG_04_184 , BASE2 , 2000-01-04 , 16:16 , AIR17 , 2000-01-04 , 20:39
LEG_04_185 , AIR6 , 2000-01-04 , 13:17 , BASE2 , 2000-01-04 , 15:26
LEG_04_186 , BASE2 , 2000-01-04 , 17:36 , AIR9 , 2000-01-04 , 19:23
LEG_04_187 , BASE2 , 2000-01-04 , 22:30 , BASE1 , 2000-01-05 , 00:23
LEG_04_188 , AIR17 , 2000-01-04 , 06:05 , BASE2 , 2000-01-04 , 09:50
