#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_30_0 , AIR1 , 2000-01-30 , 14:55 , BASE1 , 2000-01-30 , 18:00
LEG_30_23 , BASE2 , 2000-01-30 , 22:12 , AIR8 , 2000-01-30 , 23:44
LEG_30_24 , AIR4 , 2000-01-30 , 17:00 , BASE2 , 2000-01-30 , 21:05
LEG_30_25 , AIR8 , 2000-01-30 , 11:20 , BASE2 , 2000-01-30 , 12:57
LEG_30_26 , BASE2 , 2000-01-30 , 14:07 , AIR4 , 2000-01-30 , 19:01
LEG_30_27 , BASE2 , 2000-01-30 , 17:18 , AIR4 , 2000-01-30 , 22:09
LEG_30_28 , AIR6 , 2000-01-30 , 14:20 , BASE2 , 2000-01-30 , 16:23
LEG_30_29 , BASE2 , 2000-01-30 , 20:37 , AIR4 , 2000-01-31 , 01:27
LEG_30_30 , AIR2 , 2000-01-30 , 17:05 , BASE2 , 2000-01-30 , 19:17
LEG_30_31 , BASE2 , 2000-01-30 , 18:36 , AIR9 , 2000-01-30 , 20:13
LEG_30_32 , AIR1 , 2000-01-30 , 14:00 , BASE2 , 2000-01-30 , 17:43
LEG_30_33 , BASE2 , 2000-01-30 , 14:00 , AIR1 , 2000-01-30 , 18:24
LEG_30_34 , BASE2 , 2000-01-30 , 11:39 , AIR6 , 2000-01-30 , 13:18
LEG_30_35 , AIR1 , 2000-01-30 , 06:59 , BASE2 , 2000-01-30 , 10:46
LEG_30_36 , BASE2 , 2000-01-30 , 00:15 , AIR1 , 2000-01-30 , 04:34
LEG_30_37 , AIR6 , 2000-01-30 , 21:15 , BASE2 , 2000-01-30 , 23:14
LEG_30_38 , BASE2 , 2000-01-30 , 02:23 , AIR6 , 2000-01-30 , 04:00
LEG_30_39 , AIR1 , 2000-01-30 , 21:10 , BASE2 , 2000-01-31 , 00:56
LEG_30_40 , BASE2 , 2000-01-30 , 20:41 , AIR1 , 2000-01-31 , 01:03
LEG_30_41 , BASE2 , 2000-01-30 , 22:04 , AIR6 , 2000-01-30 , 23:50
LEG_30_42 , AIR1 , 2000-01-30 , 17:00 , BASE2 , 2000-01-30 , 20:51
LEG_30_43 , BASE3 , 2000-01-30 , 19:05 , BASE2 , 2000-01-30 , 20:58
LEG_30_44 , BASE3 , 2000-01-30 , 14:30 , BASE2 , 2000-01-30 , 16:18
LEG_30_45 , BASE2 , 2000-01-30 , 11:37 , BASE3 , 2000-01-30 , 13:37
LEG_30_46 , BASE2 , 2000-01-30 , 15:36 , BASE3 , 2000-01-30 , 17:35
LEG_30_47 , BASE1 , 2000-01-30 , 22:59 , AIR11 , 2000-01-31 , 02:56
LEG_30_48 , BASE1 , 2000-01-30 , 21:33 , AIR2 , 2000-01-31 , 00:19
LEG_30_49 , AIR11 , 2000-01-30 , 16:50 , BASE1 , 2000-01-30 , 20:18
LEG_30_50 , AIR6 , 2000-01-30 , 13:15 , BASE1 , 2000-01-30 , 16:28
LEG_30_51 , BASE1 , 2000-01-30 , 17:21 , AIR11 , 2000-01-30 , 21:19
LEG_30_52 , AIR11 , 2000-01-30 , 18:15 , BASE1 , 2000-01-30 , 21:44
LEG_30_53 , AIR11 , 2000-01-30 , 23:50 , BASE1 , 2000-01-31 , 03:23
LEG_30_54 , BASE1 , 2000-01-30 , 13:09 , AIR11 , 2000-01-30 , 17:02
LEG_30_55 , AIR11 , 2000-01-30 , 20:15 , BASE1 , 2000-01-30 , 23:49
LEG_30_56 , BASE1 , 2000-01-30 , 01:02 , AIR19 , 2000-01-30 , 02:33
LEG_30_57 , AIR2 , 2000-01-30 , 11:10 , BASE1 , 2000-01-30 , 14:24
LEG_30_58 , BASE1 , 2000-01-30 , 15:19 , AIR11 , 2000-01-30 , 19:21
LEG_30_59 , AIR11 , 2000-01-30 , 22:35 , BASE1 , 2000-01-31 , 02:10
LEG_30_60 , BASE1 , 2000-01-30 , 03:19 , AIR11 , 2000-01-30 , 07:11
LEG_30_61 , AIR12 , 2000-01-30 , 00:15 , BASE1 , 2000-01-30 , 02:08
LEG_30_62 , BASE2 , 2000-01-30 , 17:10 , AIR11 , 2000-01-30 , 22:01
LEG_30_63 , BASE2 , 2000-01-30 , 22:07 , AIR12 , 2000-01-30 , 23:11
LEG_30_64 , AIR11 , 2000-01-30 , 16:25 , BASE2 , 2000-01-30 , 20:47
LEG_30_65 , BASE2 , 2000-01-30 , 22:22 , AIR11 , 2000-01-31 , 03:17
LEG_30_66 , BASE2 , 2000-01-30 , 02:09 , AIR8 , 2000-01-30 , 03:35
LEG_30_67 , AIR11 , 2000-01-30 , 20:25 , BASE2 , 2000-01-31 , 00:46
LEG_30_68 , BASE2 , 2000-01-30 , 14:08 , AIR11 , 2000-01-30 , 19:09
LEG_30_69 , AIR12 , 2000-01-30 , 12:00 , BASE2 , 2000-01-30 , 13:06
LEG_30_70 , BASE2 , 2000-01-30 , 15:23 , AIR2 , 2000-01-30 , 17:11
LEG_30_71 , AIR11 , 2000-01-30 , 10:05 , BASE2 , 2000-01-30 , 14:23
LEG_30_72 , BASE2 , 2000-01-30 , 22:22 , AIR10 , 2000-01-30 , 23:49
LEG_30_73 , AIR5 , 2000-01-30 , 16:10 , BASE2 , 2000-01-30 , 20:42
LEG_30_74 , BASE2 , 2000-01-30 , 14:02 , AIR5 , 2000-01-30 , 19:08
LEG_30_75 , AIR2 , 2000-01-30 , 13:40 , BASE2 , 2000-01-30 , 15:54
LEG_30_76 , BASE2 , 2000-01-30 , 17:24 , AIR5 , 2000-01-30 , 22:33
LEG_30_77 , BASE2 , 2000-01-30 , 00:23 , AIR5 , 2000-01-30 , 05:30
LEG_30_78 , AIR9 , 2000-01-30 , 21:15 , BASE2 , 2000-01-30 , 23:14
LEG_30_79 , BASE1 , 2000-01-30 , 04:14 , AIR3 , 2000-01-30 , 05:20
LEG_30_80 , AIR5 , 2000-01-30 , 23:45 , BASE1 , 2000-01-31 , 03:19
LEG_30_81 , BASE1 , 2000-01-30 , 03:23 , AIR5 , 2000-01-30 , 07:31
LEG_30_82 , AIR2 , 2000-01-30 , 22:50 , BASE1 , 2000-01-31 , 02:14
LEG_30_83 , BASE1 , 2000-01-30 , 00:52 , AIR2 , 2000-01-30 , 03:36
LEG_30_84 , AIR5 , 2000-01-30 , 20:20 , BASE1 , 2000-01-30 , 23:59
LEG_30_85 , BASE1 , 2000-01-30 , 23:30 , AIR5 , 2000-01-31 , 03:39
LEG_30_86 , AIR8 , 2000-01-30 , 13:45 , BASE1 , 2000-01-30 , 16:28
LEG_30_87 , BASE1 , 2000-01-30 , 17:22 , AIR5 , 2000-01-30 , 21:31
LEG_30_88 , BASE1 , 2000-01-30 , 21:41 , AIR3 , 2000-01-30 , 22:51
LEG_30_89 , AIR5 , 2000-01-30 , 16:40 , BASE1 , 2000-01-30 , 20:14
LEG_30_90 , BASE1 , 2000-01-30 , 15:10 , AIR5 , 2000-01-30 , 19:23
LEG_30_91 , AIR5 , 2000-01-30 , 22:36 , BASE1 , 2000-01-31 , 02:09
LEG_30_92 , BASE1 , 2000-01-30 , 19:04 , AIR2 , 2000-01-30 , 21:51
LEG_30_93 , AIR5 , 2000-01-30 , 14:30 , BASE1 , 2000-01-30 , 18:08
LEG_30_94 , AIR3 , 2000-01-30 , 15:05 , BASE2 , 2000-01-30 , 16:10
LEG_30_95 , BASE2 , 2000-01-30 , 17:06 , AIR14 , 2000-01-30 , 19:37
LEG_30_96 , AIR14 , 2000-01-30 , 16:20 , BASE2 , 2000-01-30 , 19:00
LEG_30_97 , BASE2 , 2000-01-30 , 18:51 , AIR14 , 2000-01-30 , 21:20
LEG_30_98 , BASE2 , 2000-01-30 , 00:19 , AIR17 , 2000-01-30 , 04:46
LEG_30_99 , AIR14 , 2000-01-30 , 20:30 , BASE2 , 2000-01-30 , 23:09
LEG_30_100 , BASE2 , 2000-01-30 , 22:28 , AIR14 , 2000-01-31 , 01:03
LEG_30_101 , BASE2 , 2000-01-30 , 02:06 , AIR12 , 2000-01-30 , 03:09
LEG_30_102 , AIR14 , 2000-01-30 , 22:25 , BASE2 , 2000-01-31 , 01:05
LEG_30_103 , BASE2 , 2000-01-30 , 11:58 , AIR14 , 2000-01-30 , 14:29
LEG_30_104 , AIR4 , 2000-01-30 , 06:35 , BASE2 , 2000-01-30 , 10:37
LEG_30_105 , BASE2 , 2000-01-30 , 17:05 , AIR10 , 2000-01-30 , 18:26
LEG_30_106 , AIR14 , 2000-01-30 , 13:15 , BASE2 , 2000-01-30 , 15:55
LEG_30_107 , BASE3 , 2000-01-30 , 14:31 , BASE1 , 2000-01-30 , 16:32
LEG_30_108 , BASE3 , 2000-01-30 , 23:25 , BASE1 , 2000-01-31 , 01:27
LEG_30_109 , AIR15 , 2000-01-30 , 13:05 , BASE2 , 2000-01-30 , 15:44
LEG_30_110 , BASE2 , 2000-01-30 , 02:13 , AIR15 , 2000-01-30 , 04:43
LEG_30_111 , AIR5 , 2000-01-30 , 20:35 , BASE2 , 2000-01-31 , 01:03
LEG_30_112 , BASE2 , 2000-01-30 , 00:22 , AIR4 , 2000-01-30 , 05:17
LEG_30_113 , AIR15 , 2000-01-30 , 20:35 , BASE2 , 2000-01-30 , 23:16
LEG_30_114 , BASE2 , 2000-01-30 , 17:02 , AIR15 , 2000-01-30 , 19:35
LEG_30_115 , AIR6 , 2000-01-30 , 01:00 , BASE2 , 2000-01-30 , 03:03
LEG_30_116 , AIR6 , 2000-01-30 , 11:10 , BASE2 , 2000-01-30 , 13:05
LEG_30_117 , AIR14 , 2000-01-30 , 16:00 , BASE1 , 2000-01-30 , 19:21
LEG_30_118 , BASE1 , 2000-01-30 , 20:37 , AIR4 , 2000-01-31 , 00:18
LEG_30_119 , BASE1 , 2000-01-30 , 21:42 , AIR14 , 2000-01-31 , 00:52
LEG_30_120 , AIR14 , 2000-01-30 , 18:00 , BASE1 , 2000-01-30 , 21:21
LEG_30_121 , AIR8 , 2000-01-30 , 11:45 , BASE1 , 2000-01-30 , 14:28
LEG_30_122 , BASE1 , 2000-01-30 , 15:23 , AIR13 , 2000-01-30 , 19:05
LEG_30_123 , BASE1 , 2000-01-30 , 00:35 , BASE3 , 2000-01-30 , 02:34
LEG_30_124 , AIR13 , 2000-01-30 , 20:10 , BASE1 , 2000-01-30 , 23:27
LEG_30_125 , BASE1 , 2000-01-30 , 21:31 , AIR6 , 2000-01-31 , 00:14
LEG_30_126 , AIR13 , 2000-01-30 , 17:00 , BASE1 , 2000-01-30 , 20:16
LEG_30_127 , BASE1 , 2000-01-30 , 19:14 , AIR8 , 2000-01-30 , 21:41
LEG_30_128 , AIR13 , 2000-01-30 , 15:00 , BASE1 , 2000-01-30 , 18:19
LEG_30_129 , BASE1 , 2000-01-30 , 23:33 , AIR13 , 2000-01-31 , 03:16
LEG_30_130 , BASE1 , 2000-01-30 , 03:20 , AIR13 , 2000-01-30 , 06:58
LEG_30_131 , AIR4 , 2000-01-30 , 09:00 , BASE1 , 2000-01-30 , 12:05
LEG_30_132 , BASE1 , 2000-01-30 , 13:13 , AIR31 , 2000-01-30 , 16:30
LEG_30_133 , AIR31 , 2000-01-30 , 18:10 , BASE1 , 2000-01-30 , 21:41
LEG_30_134 , BASE1 , 2000-01-30 , 03:55 , AIR17 , 2000-01-30 , 07:16
LEG_30_135 , AIR2 , 2000-01-30 , 18:25 , BASE1 , 2000-01-30 , 21:35
LEG_30_136 , BASE1 , 2000-01-30 , 19:18 , BASE2 , 2000-01-30 , 21:06
LEG_30_137 , BASE1 , 2000-01-30 , 12:00 , BASE2 , 2000-01-30 , 13:35
LEG_30_138 , BASE1 , 2000-01-30 , 12:50 , BASE2 , 2000-01-30 , 14:28
LEG_30_139 , BASE1 , 2000-01-30 , 00:50 , BASE2 , 2000-01-30 , 02:37
LEG_30_140 , BASE1 , 2000-01-30 , 17:20 , BASE2 , 2000-01-30 , 19:03
LEG_30_141 , BASE1 , 2000-01-30 , 14:40 , BASE2 , 2000-01-30 , 16:17
LEG_30_142 , BASE2 , 2000-01-30 , 22:00 , BASE1 , 2000-01-30 , 23:53
LEG_30_143 , BASE1 , 2000-01-30 , 19:14 , BASE2 , 2000-01-30 , 21:02
LEG_30_144 , BASE2 , 2000-01-30 , 00:00 , BASE1 , 2000-01-30 , 01:58
LEG_30_145 , BASE2 , 2000-01-30 , 23:55 , BASE1 , 2000-01-31 , 01:53
LEG_30_146 , BASE1 , 2000-01-30 , 16:15 , BASE2 , 2000-01-30 , 17:56
LEG_30_147 , AIR17 , 2000-01-30 , 09:10 , BASE1 , 2000-01-30 , 12:03
LEG_30_148 , BASE1 , 2000-01-30 , 13:21 , AIR2 , 2000-01-30 , 16:02
LEG_30_149 , AIR17 , 2000-01-30 , 15:00 , BASE1 , 2000-01-30 , 18:02
LEG_30_150 , BASE1 , 2000-01-30 , 18:55 , AIR3 , 2000-01-30 , 19:57
LEG_30_151 , AIR17 , 2000-01-30 , 20:10 , BASE1 , 2000-01-30 , 23:18
LEG_30_152 , AIR3 , 2000-01-30 , 20:55 , BASE1 , 2000-01-30 , 22:12
LEG_30_153 , BASE1 , 2000-01-30 , 23:02 , AIR17 , 2000-01-31 , 02:27
LEG_30_154 , AIR3 , 2000-01-30 , 12:50 , BASE1 , 2000-01-30 , 14:12
LEG_30_155 , BASE1 , 2000-01-30 , 15:27 , AIR17 , 2000-01-30 , 18:55
LEG_30_156 , BASE1 , 2000-01-30 , 17:44 , AIR18 , 2000-01-30 , 23:39
LEG_30_157 , AIR14 , 2000-01-30 , 12:45 , BASE1 , 2000-01-30 , 16:09
LEG_30_158 , AIR18 , 2000-01-30 , 06:55 , BASE1 , 2000-01-30 , 12:10
LEG_30_159 , BASE1 , 2000-01-30 , 13:24 , AIR14 , 2000-01-30 , 16:33
LEG_30_160 , BASE1 , 2000-01-30 , 01:06 , AIR14 , 2000-01-30 , 04:18
LEG_30_161 , AIR18 , 2000-01-30 , 18:00 , BASE1 , 2000-01-30 , 23:29
LEG_30_162 , AIR8 , 2000-01-30 , 22:45 , BASE1 , 2000-01-31 , 01:33
LEG_30_163 , AIR31 , 2000-01-30 , 19:50 , BASE2 , 2000-01-30 , 22:40
LEG_30_164 , BASE2 , 2000-01-30 , 02:04 , AIR31 , 2000-01-30 , 04:49
LEG_30_165 , AIR3 , 2000-01-30 , 00:00 , BASE2 , 2000-01-30 , 01:08
LEG_30_166 , AIR31 , 2000-01-30 , 14:55 , BASE2 , 2000-01-30 , 17:50
LEG_30_167 , BASE2 , 2000-01-30 , 15:34 , AIR31 , 2000-01-30 , 18:19
LEG_30_168 , BASE2 , 2000-01-30 , 22:06 , AIR3 , 2000-01-30 , 23:09
LEG_30_169 , AIR31 , 2000-01-30 , 17:45 , BASE2 , 2000-01-30 , 20:41
LEG_30_170 , BASE2 , 2000-01-30 , 14:11 , AIR31 , 2000-01-30 , 16:59
LEG_30_171 , AIR8 , 2000-01-30 , 21:20 , BASE2 , 2000-01-30 , 22:58
LEG_30_172 , BASE2 , 2000-01-30 , 18:52 , AIR8 , 2000-01-30 , 20:22
LEG_30_173 , AIR17 , 2000-01-30 , 20:50 , BASE2 , 2000-01-31 , 00:45
LEG_30_174 , BASE2 , 2000-01-30 , 14:49 , AIR17 , 2000-01-30 , 19:14
LEG_30_175 , AIR17 , 2000-01-30 , 23:00 , BASE2 , 2000-01-31 , 02:50
LEG_30_176 , BASE2 , 2000-01-30 , 11:42 , AIR17 , 2000-01-30 , 16:04
LEG_30_177 , AIR17 , 2000-01-30 , 06:55 , BASE2 , 2000-01-30 , 10:38
LEG_30_178 , BASE2 , 2000-01-30 , 20:39 , AIR17 , 2000-01-31 , 01:07
LEG_30_179 , BASE2 , 2000-01-30 , 22:02 , AIR2 , 2000-01-30 , 23:55
LEG_30_180 , AIR17 , 2000-01-30 , 17:00 , BASE2 , 2000-01-30 , 20:57
LEG_30_181 , BASE2 , 2000-01-30 , 02:21 , AIR17 , 2000-01-30 , 06:43
LEG_30_182 , BASE2 , 2000-01-30 , 18:42 , AIR6 , 2000-01-30 , 20:23
LEG_30_183 , AIR17 , 2000-01-30 , 13:40 , BASE2 , 2000-01-30 , 17:34
LEG_30_184 , BASE2 , 2000-01-30 , 17:16 , AIR17 , 2000-01-30 , 21:42
LEG_30_185 , AIR17 , 2000-01-30 , 07:05 , BASE2 , 2000-01-30 , 10:48
LEG_30_186 , AIR10 , 2000-01-30 , 00:40 , BASE1 , 2000-01-30 , 03:32
LEG_30_187 , BASE1 , 2000-01-30 , 13:05 , AIR3 , 2000-01-30 , 14:12
LEG_30_188 , AIR3 , 2000-01-30 , 14:40 , BASE1 , 2000-01-30 , 15:58
LEG_30_189 , BASE1 , 2000-01-30 , 01:15 , AIR3 , 2000-01-30 , 02:36
LEG_30_190 , AIR3 , 2000-01-30 , 00:25 , BASE1 , 2000-01-30 , 01:48
LEG_30_191 , AIR1 , 2000-01-30 , 22:20 , BASE1 , 2000-01-31 , 01:28
