#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_16_0 , BASE1 , 2000-01-16 , 12:06 , AIR1 , 2000-01-16 , 15:22
LEG_16_124 , BASE1 , 2000-01-16 , 12:24 , AIR14 , 2000-01-16 , 15:35
LEG_16_125 , AIR14 , 2000-01-16 , 17:20 , BASE1 , 2000-01-16 , 20:41
LEG_16_126 , BASE1 , 2000-01-16 , 12:05 , AIR3 , 2000-01-16 , 13:10
LEG_16_127 , AIR3 , 2000-01-16 , 23:25 , BASE1 , 2000-01-17 , 00:42
LEG_16_128 , BASE1 , 2000-01-16 , 00:17 , AIR3 , 2000-01-16 , 01:35
LEG_16_129 , AIR3 , 2000-01-16 , 13:45 , BASE1 , 2000-01-16 , 14:59
LEG_16_130 , AIR17 , 2000-01-16 , 08:10 , BASE1 , 2000-01-16 , 11:02
LEG_16_131 , BASE1 , 2000-01-16 , 12:00 , AIR6 , 2000-01-16 , 14:46
LEG_16_132 , BASE1 , 2000-01-16 , 02:55 , AIR17 , 2000-01-16 , 06:13
LEG_16_133 , AIR17 , 2000-01-16 , 19:10 , BASE1 , 2000-01-16 , 22:17
LEG_16_134 , BASE1 , 2000-01-16 , 03:13 , AIR3 , 2000-01-16 , 04:17
LEG_16_135 , AIR17 , 2000-01-16 , 22:50 , BASE1 , 2000-01-17 , 01:53
LEG_16_136 , BASE3 , 2000-01-16 , 18:15 , BASE1 , 2000-01-16 , 20:15
LEG_16_137 , BASE1 , 2000-01-16 , 22:02 , AIR17 , 2000-01-17 , 01:27
LEG_16_138 , AIR17 , 2000-01-16 , 16:20 , BASE1 , 2000-01-16 , 19:27
LEG_16_139 , AIR3 , 2000-01-16 , 11:50 , BASE1 , 2000-01-16 , 13:10
LEG_16_140 , BASE1 , 2000-01-16 , 14:22 , AIR17 , 2000-01-16 , 17:48
LEG_16_141 , BASE1 , 2000-01-16 , 15:40 , AIR2 , 2000-01-16 , 18:22
LEG_16_142 , AIR2 , 2000-01-16 , 00:00 , BASE1 , 2000-01-16 , 03:21
LEG_16_143 , BASE2 , 2000-01-16 , 10:55 , BASE1 , 2000-01-16 , 12:45
LEG_16_144 , BASE1 , 2000-01-16 , 11:00 , BASE2 , 2000-01-16 , 12:38
LEG_16_145 , BASE1 , 2000-01-16 , 11:50 , BASE2 , 2000-01-16 , 13:33
LEG_16_146 , BASE2 , 2000-01-16 , 21:14 , BASE1 , 2000-01-16 , 23:11
LEG_16_147 , BASE1 , 2000-01-16 , 18:07 , BASE2 , 2000-01-16 , 19:54
LEG_16_148 , AIR7 , 2000-01-16 , 14:00 , BASE1 , 2000-01-16 , 15:35
LEG_16_149 , BASE1 , 2000-01-16 , 16:42 , AIR17 , 2000-01-16 , 20:08
LEG_16_150 , BASE1 , 2000-01-16 , 20:42 , AIR14 , 2000-01-16 , 23:48
LEG_16_151 , AIR8 , 2000-01-16 , 12:45 , BASE1 , 2000-01-16 , 15:21
LEG_16_152 , BASE1 , 2000-01-16 , 16:44 , AIR18 , 2000-01-16 , 22:38
LEG_16_153 , AIR18 , 2000-01-16 , 05:55 , BASE1 , 2000-01-16 , 11:05
LEG_16_154 , BASE1 , 2000-01-16 , 12:21 , AIR2 , 2000-01-16 , 15:06
LEG_16_155 , AIR10 , 2000-01-16 , 18:29 , BASE1 , 2000-01-16 , 21:07
LEG_16_156 , BASE1 , 2000-01-16 , 22:25 , AIR18 , 2000-01-17 , 04:17
LEG_16_157 , BASE1 , 2000-01-16 , 23:30 , BASE3 , 2000-01-17 , 01:33
LEG_16_158 , AIR18 , 2000-01-16 , 17:00 , BASE1 , 2000-01-16 , 22:22
LEG_16_159 , AIR4 , 2000-01-16 , 05:50 , BASE2 , 2000-01-16 , 09:58
LEG_16_160 , BASE3 , 2000-01-16 , 13:30 , BASE1 , 2000-01-16 , 15:35
LEG_16_161 , AIR10 , 2000-01-16 , 13:20 , BASE2 , 2000-01-16 , 14:57
LEG_16_162 , BASE2 , 2000-01-16 , 16:10 , AIR11 , 2000-01-16 , 21:12
LEG_16_163 , AIR6 , 2000-01-16 , 10:20 , BASE1 , 2000-01-16 , 13:17
LEG_16_164 , BASE1 , 2000-01-16 , 14:19 , AIR11 , 2000-01-16 , 18:15
LEG_16_165 , BASE2 , 2000-01-16 , 14:24 , AIR2 , 2000-01-16 , 16:19
LEG_16_166 , AIR11 , 2000-01-16 , 09:00 , BASE2 , 2000-01-16 , 13:21
LEG_16_167 , AIR2 , 2000-01-16 , 12:00 , BASE1 , 2000-01-16 , 15:12
LEG_16_168 , BASE1 , 2000-01-16 , 16:39 , AIR4 , 2000-01-16 , 20:26
LEG_16_169 , BASE1 , 2000-01-16 , 12:01 , AIR19 , 2000-01-16 , 13:26
LEG_16_170 , AIR19 , 2000-01-16 , 12:00 , BASE1 , 2000-01-16 , 13:34
LEG_16_171 , AIR8 , 2000-01-16 , 10:45 , BASE1 , 2000-01-16 , 13:22
LEG_16_172 , BASE2 , 2000-01-16 , 21:12 , AIR8 , 2000-01-16 , 22:49
LEG_16_173 , AIR17 , 2000-01-16 , 16:00 , BASE2 , 2000-01-16 , 19:58
LEG_16_174 , BASE2 , 2000-01-16 , 21:04 , AIR6 , 2000-01-16 , 22:59
LEG_16_175 , AIR17 , 2000-01-16 , 19:50 , BASE2 , 2000-01-16 , 23:48
LEG_16_176 , BASE2 , 2000-01-16 , 01:06 , AIR12 , 2000-01-16 , 02:12
LEG_16_177 , BASE2 , 2000-01-16 , 13:49 , AIR17 , 2000-01-16 , 18:14
LEG_16_178 , AIR17 , 2000-01-16 , 22:00 , BASE2 , 2000-01-17 , 01:57
LEG_16_179 , BASE2 , 2000-01-16 , 10:42 , AIR17 , 2000-01-16 , 14:59
LEG_16_180 , AIR17 , 2000-01-16 , 05:55 , BASE2 , 2000-01-16 , 09:40
LEG_16_181 , AIR6 , 2000-01-16 , 20:10 , BASE2 , 2000-01-16 , 22:17
LEG_16_182 , BASE2 , 2000-01-16 , 23:19 , AIR17 , 2000-01-17 , 03:48
LEG_16_183 , AIR12 , 2000-01-16 , 22:45 , BASE2 , 2000-01-17 , 00:00
LEG_16_184 , BASE2 , 2000-01-16 , 16:16 , AIR17 , 2000-01-16 , 20:39
LEG_16_185 , AIR6 , 2000-01-16 , 13:17 , BASE2 , 2000-01-16 , 15:26
LEG_16_186 , BASE2 , 2000-01-16 , 17:36 , AIR9 , 2000-01-16 , 19:23
LEG_16_187 , BASE2 , 2000-01-16 , 22:30 , BASE1 , 2000-01-17 , 00:23
LEG_16_188 , AIR17 , 2000-01-16 , 06:05 , BASE2 , 2000-01-16 , 09:50
