#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_01_0 , BASE1 , 2000-01-01 , 12:06 , AIR1 , 2000-01-01 , 15:22
LEG_01_71 , BASE1 , 2000-01-01 , 18:04 , AIR2 , 2000-01-01 , 20:54
LEG_01_73 , BASE1 , 2000-01-01 , 22:30 , AIR5 , 2000-01-02 , 02:33
LEG_01_75 , BASE1 , 2000-01-01 , 18:20 , AIR10 , 2000-01-01 , 20:42
LEG_01_76 , BASE1 , 2000-01-01 , 22:33 , AIR13 , 2000-01-02 , 02:07
LEG_01_77 , BASE2 , 2000-01-01 , 19:05 , BASE1 , 2000-01-01 , 20:57
LEG_01_78 , BASE1 , 2000-01-01 , 20:31 , AIR6 , 2000-01-01 , 23:12
LEG_01_81 , BASE1 , 2000-01-01 , 14:21 , AIR13 , 2000-01-01 , 18:00
LEG_01_82 , BASE1 , 2000-01-01 , 23:52 , AIR2 , 2000-01-02 , 02:45
LEG_01_83 , AIR13 , 2000-01-01 , 19:05 , BASE1 , 2000-01-01 , 22:26
LEG_01_84 , AIR13 , 2000-01-01 , 22:50 , BASE1 , 2000-01-02 , 02:03
LEG_01_85 , BASE1 , 2000-01-01 , 16:43 , AIR13 , 2000-01-01 , 20:16
LEG_01_86 , BASE2 , 2000-01-01 , 10:50 , AIR2 , 2000-01-01 , 12:46
LEG_01_87 , AIR5 , 2000-01-01 , 19:35 , BASE2 , 2000-01-02 , 00:05
LEG_01_88 , BASE2 , 2000-01-01 , 23:22 , AIR4 , 2000-01-02 , 04:16
LEG_01_89 , AIR14 , 2000-01-01 , 19:30 , BASE2 , 2000-01-01 , 22:07
LEG_01_90 , BASE2 , 2000-01-01 , 21:28 , AIR14 , 2000-01-02 , 00:04
LEG_01_91 , BASE2 , 2000-01-01 , 10:58 , AIR14 , 2000-01-01 , 13:31
LEG_01_92 , BASE2 , 2000-01-01 , 16:05 , AIR10 , 2000-01-01 , 17:33
LEG_01_94 , AIR14 , 2000-01-01 , 15:20 , BASE2 , 2000-01-01 , 18:01
LEG_01_96 , BASE2 , 2000-01-01 , 16:06 , AIR14 , 2000-01-01 , 18:39
LEG_01_97 , BASE1 , 2000-01-01 , 14:33 , BASE3 , 2000-01-01 , 16:40
LEG_01_98 , BASE2 , 2000-01-01 , 23:08 , AIR2 , 2000-01-02 , 01:07
LEG_01_99 , AIR15 , 2000-01-01 , 19:35 , BASE2 , 2000-01-01 , 22:13
LEG_01_100 , BASE2 , 2000-01-01 , 16:02 , AIR15 , 2000-01-01 , 18:39
LEG_01_101 , AIR3 , 2000-01-01 , 14:05 , BASE2 , 2000-01-01 , 15:10
LEG_01_102 , BASE1 , 2000-01-01 , 16:15 , AIR6 , 2000-01-01 , 18:55
LEG_01_103 , BASE1 , 2000-01-01 , 12:15 , AIR16 , 2000-01-01 , 15:48
LEG_01_104 , AIR16 , 2000-01-01 , 16:50 , BASE1 , 2000-01-01 , 20:29
LEG_01_105 , BASE1 , 2000-01-01 , 19:40 , AIR17 , 2000-01-01 , 22:55
LEG_01_106 , AIR14 , 2000-01-01 , 15:00 , BASE1 , 2000-01-01 , 18:23
LEG_01_108 , BASE1 , 2000-01-01 , 16:22 , AIR5 , 2000-01-01 , 20:25
LEG_01_109 , BASE1 , 2000-01-01 , 12:24 , AIR14 , 2000-01-01 , 15:35
LEG_01_110 , AIR14 , 2000-01-01 , 17:20 , BASE1 , 2000-01-01 , 20:41
LEG_01_111 , BASE1 , 2000-01-01 , 12:05 , AIR3 , 2000-01-01 , 13:10
LEG_01_112 , AIR3 , 2000-01-01 , 23:25 , BASE1 , 2000-01-02 , 00:42
LEG_01_113 , AIR3 , 2000-01-01 , 13:45 , BASE1 , 2000-01-01 , 14:59
LEG_01_115 , BASE1 , 2000-01-01 , 12:00 , AIR6 , 2000-01-01 , 14:46
LEG_01_117 , AIR17 , 2000-01-01 , 19:10 , BASE1 , 2000-01-01 , 22:17
LEG_01_118 , AIR17 , 2000-01-01 , 22:50 , BASE1 , 2000-01-02 , 01:53
LEG_01_119 , BASE3 , 2000-01-01 , 18:15 , BASE1 , 2000-01-01 , 20:15
LEG_01_120 , BASE1 , 2000-01-01 , 22:02 , AIR17 , 2000-01-02 , 01:27
LEG_01_123 , BASE1 , 2000-01-01 , 14:22 , AIR17 , 2000-01-01 , 17:48
LEG_01_124 , BASE1 , 2000-01-01 , 15:40 , AIR2 , 2000-01-01 , 18:22
LEG_01_125 , BASE2 , 2000-01-01 , 10:55 , BASE1 , 2000-01-01 , 12:45
LEG_01_126 , BASE1 , 2000-01-01 , 11:00 , BASE2 , 2000-01-01 , 12:38
LEG_01_127 , BASE1 , 2000-01-01 , 11:50 , BASE2 , 2000-01-01 , 13:33
LEG_01_128 , BASE1 , 2000-01-01 , 13:45 , BASE2 , 2000-01-01 , 15:22
LEG_01_129 , BASE2 , 2000-01-01 , 21:14 , BASE1 , 2000-01-01 , 23:11
LEG_01_130 , BASE1 , 2000-01-01 , 18:07 , BASE2 , 2000-01-01 , 19:54
LEG_01_131 , AIR7 , 2000-01-01 , 14:00 , BASE1 , 2000-01-01 , 15:35
LEG_01_132 , BASE1 , 2000-01-01 , 16:42 , AIR17 , 2000-01-01 , 20:08
LEG_01_133 , BASE1 , 2000-01-01 , 20:42 , AIR14 , 2000-01-01 , 23:48
LEG_01_135 , BASE1 , 2000-01-01 , 16:44 , AIR18 , 2000-01-01 , 22:38
LEG_01_136 , BASE1 , 2000-01-01 , 12:21 , AIR2 , 2000-01-01 , 15:06
LEG_01_137 , AIR10 , 2000-01-01 , 18:29 , BASE1 , 2000-01-01 , 21:07
LEG_01_138 , BASE1 , 2000-01-01 , 22:25 , AIR18 , 2000-01-02 , 04:17
LEG_01_139 , BASE1 , 2000-01-01 , 23:30 , BASE3 , 2000-01-02 , 01:33
LEG_01_141 , BASE3 , 2000-01-01 , 13:30 , BASE1 , 2000-01-01 , 15:35
LEG_01_142 , AIR10 , 2000-01-01 , 13:20 , BASE2 , 2000-01-01 , 14:57
LEG_01_143 , BASE2 , 2000-01-01 , 16:10 , AIR11 , 2000-01-01 , 21:12
LEG_01_145 , BASE1 , 2000-01-01 , 14:19 , AIR11 , 2000-01-01 , 18:15
LEG_01_146 , BASE2 , 2000-01-01 , 14:24 , AIR2 , 2000-01-01 , 16:19
LEG_01_149 , BASE1 , 2000-01-01 , 16:39 , AIR4 , 2000-01-01 , 20:26
LEG_01_152 , BASE2 , 2000-01-01 , 21:12 , AIR8 , 2000-01-01 , 22:49
LEG_01_154 , BASE2 , 2000-01-01 , 21:04 , AIR6 , 2000-01-01 , 22:59
LEG_01_155 , AIR17 , 2000-01-01 , 19:50 , BASE2 , 2000-01-01 , 23:48
LEG_01_156 , BASE2 , 2000-01-01 , 13:49 , AIR17 , 2000-01-01 , 18:14
LEG_01_157 , AIR17 , 2000-01-01 , 22:00 , BASE2 , 2000-01-02 , 01:57
LEG_01_158 , AIR6 , 2000-01-01 , 20:10 , BASE2 , 2000-01-01 , 22:17
LEG_01_159 , BASE2 , 2000-01-01 , 23:19 , AIR17 , 2000-01-02 , 03:48
LEG_01_160 , AIR12 , 2000-01-01 , 22:45 , BASE2 , 2000-01-02 , 00:00
LEG_01_161 , BASE2 , 2000-01-01 , 16:16 , AIR17 , 2000-01-01 , 20:39
LEG_01_162 , AIR6 , 2000-01-01 , 13:17 , BASE2 , 2000-01-01 , 15:26
LEG_01_163 , BASE2 , 2000-01-01 , 17:36 , AIR9 , 2000-01-01 , 19:23
LEG_01_164 , BASE2 , 2000-01-01 , 22:30 , BASE1 , 2000-01-02 , 00:23
