#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_06_0 , BASE1 , 2000-01-06 , 12:06 , AIR1 , 2000-01-06 , 15:22
LEG_06_143 , AIR18 , 2000-01-06 , 05:55 , BASE1 , 2000-01-06 , 11:05
LEG_06_144 , BASE1 , 2000-01-06 , 12:21 , AIR2 , 2000-01-06 , 15:06
LEG_06_145 , AIR10 , 2000-01-06 , 18:29 , BASE1 , 2000-01-06 , 21:07
LEG_06_146 , BASE1 , 2000-01-06 , 22:25 , AIR18 , 2000-01-07 , 04:17
LEG_06_147 , BASE1 , 2000-01-06 , 23:30 , BASE3 , 2000-01-07 , 01:33
LEG_06_148 , AIR18 , 2000-01-06 , 17:00 , BASE1 , 2000-01-06 , 22:22
LEG_06_149 , AIR4 , 2000-01-06 , 05:50 , BASE2 , 2000-01-06 , 09:58
LEG_06_150 , BASE3 , 2000-01-06 , 13:30 , BASE1 , 2000-01-06 , 15:35
LEG_06_151 , AIR10 , 2000-01-06 , 13:20 , BASE2 , 2000-01-06 , 14:57
LEG_06_152 , BASE2 , 2000-01-06 , 16:10 , AIR11 , 2000-01-06 , 21:12
LEG_06_153 , AIR6 , 2000-01-06 , 10:20 , BASE1 , 2000-01-06 , 13:17
LEG_06_154 , BASE1 , 2000-01-06 , 14:19 , AIR11 , 2000-01-06 , 18:15
LEG_06_155 , BASE2 , 2000-01-06 , 14:24 , AIR2 , 2000-01-06 , 16:19
LEG_06_156 , AIR11 , 2000-01-06 , 09:00 , BASE2 , 2000-01-06 , 13:21
LEG_06_157 , AIR2 , 2000-01-06 , 12:00 , BASE1 , 2000-01-06 , 15:12
LEG_06_158 , BASE1 , 2000-01-06 , 16:39 , AIR4 , 2000-01-06 , 20:26
LEG_06_159 , BASE1 , 2000-01-06 , 12:01 , AIR19 , 2000-01-06 , 13:26
LEG_06_160 , AIR19 , 2000-01-06 , 12:00 , BASE1 , 2000-01-06 , 13:34
LEG_06_161 , AIR8 , 2000-01-06 , 10:45 , BASE1 , 2000-01-06 , 13:22
LEG_06_162 , BASE2 , 2000-01-06 , 21:12 , AIR8 , 2000-01-06 , 22:49
LEG_06_163 , AIR17 , 2000-01-06 , 16:00 , BASE2 , 2000-01-06 , 19:58
LEG_06_164 , BASE2 , 2000-01-06 , 21:04 , AIR6 , 2000-01-06 , 22:59
LEG_06_165 , AIR17 , 2000-01-06 , 19:50 , BASE2 , 2000-01-06 , 23:48
LEG_06_166 , BASE2 , 2000-01-06 , 01:06 , AIR12 , 2000-01-06 , 02:12
LEG_06_167 , BASE2 , 2000-01-06 , 13:49 , AIR17 , 2000-01-06 , 18:14
LEG_06_168 , AIR17 , 2000-01-06 , 22:00 , BASE2 , 2000-01-07 , 01:57
LEG_06_169 , BASE2 , 2000-01-06 , 10:42 , AIR17 , 2000-01-06 , 14:59
LEG_06_170 , AIR17 , 2000-01-06 , 05:55 , BASE2 , 2000-01-06 , 09:40
LEG_06_171 , AIR6 , 2000-01-06 , 20:10 , BASE2 , 2000-01-06 , 22:17
LEG_06_172 , BASE2 , 2000-01-06 , 23:19 , AIR17 , 2000-01-07 , 03:48
LEG_06_173 , AIR12 , 2000-01-06 , 22:45 , BASE2 , 2000-01-07 , 00:00
LEG_06_174 , BASE2 , 2000-01-06 , 16:16 , AIR17 , 2000-01-06 , 20:39
LEG_06_175 , AIR6 , 2000-01-06 , 13:17 , BASE2 , 2000-01-06 , 15:26
LEG_06_176 , BASE2 , 2000-01-06 , 17:36 , AIR9 , 2000-01-06 , 19:23
LEG_06_177 , BASE2 , 2000-01-06 , 22:30 , BASE1 , 2000-01-07 , 00:23
LEG_06_178 , AIR17 , 2000-01-06 , 06:05 , BASE2 , 2000-01-06 , 09:50
LEG_06_179 , BASE1 , 2000-01-06 , 16:30 , AIR22 , 2000-01-06 , 17:30
LEG_06_180 , AIR23 , 2000-01-06 , 21:05 , BASE1 , 2000-01-06 , 22:40
LEG_06_181 , AIR22 , 2000-01-06 , 19:00 , AIR23 , 2000-01-06 , 20:15
