#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_21_0 , BASE1 , 2000-01-21 , 12:06 , AIR1 , 2000-01-21 , 15:22
LEG_21_56 , AIR11 , 2000-01-21 , 21:40 , BASE1 , 2000-01-22 , 01:10
LEG_21_57 , AIR10 , 2000-01-21 , 21:45 , BASE1 , 2000-01-22 , 00:30
LEG_21_58 , AIR8 , 2000-01-21 , 20:20 , BASE2 , 2000-01-21 , 21:57
LEG_21_59 , BASE2 , 2000-01-21 , 23:25 , AIR11 , 2000-01-22 , 04:29
LEG_21_60 , AIR11 , 2000-01-21 , 15:20 , BASE2 , 2000-01-21 , 19:48
LEG_21_61 , BASE2 , 2000-01-21 , 21:22 , AIR11 , 2000-01-22 , 02:17
LEG_21_62 , AIR11 , 2000-01-21 , 19:25 , BASE2 , 2000-01-21 , 23:54
LEG_21_63 , BASE2 , 2000-01-21 , 13:04 , AIR11 , 2000-01-21 , 18:11
LEG_21_64 , AIR11 , 2000-01-21 , 05:30 , BASE2 , 2000-01-21 , 09:47
LEG_21_65 , BASE2 , 2000-01-21 , 21:02 , AIR2 , 2000-01-21 , 23:01
LEG_21_66 , AIR5 , 2000-01-21 , 15:10 , BASE2 , 2000-01-21 , 19:48
LEG_21_67 , AIR2 , 2000-01-21 , 10:00 , BASE2 , 2000-01-21 , 12:09
LEG_21_68 , BASE2 , 2000-01-21 , 13:07 , AIR5 , 2000-01-21 , 18:14
LEG_21_69 , BASE1 , 2000-01-21 , 20:33 , AIR2 , 2000-01-21 , 23:23
LEG_21_70 , AIR5 , 2000-01-21 , 15:40 , BASE1 , 2000-01-21 , 19:17
LEG_21_71 , AIR5 , 2000-01-21 , 05:25 , BASE2 , 2000-01-21 , 09:54
LEG_21_72 , AIR2 , 2000-01-21 , 19:40 , BASE2 , 2000-01-21 , 21:53
LEG_21_73 , BASE2 , 2000-01-21 , 23:23 , AIR5 , 2000-01-22 , 04:32
LEG_21_74 , AIR5 , 2000-01-21 , 21:36 , BASE1 , 2000-01-22 , 01:10
LEG_21_75 , AIR12 , 2000-01-21 , 11:20 , BASE1 , 2000-01-21 , 13:05
LEG_21_76 , BASE1 , 2000-01-21 , 14:10 , AIR5 , 2000-01-21 , 18:19
LEG_21_77 , AIR5 , 2000-01-21 , 19:20 , BASE1 , 2000-01-21 , 22:55
LEG_21_78 , BASE1 , 2000-01-21 , 02:23 , AIR5 , 2000-01-21 , 06:17
LEG_21_79 , BASE1 , 2000-01-21 , 18:04 , AIR2 , 2000-01-21 , 20:54
LEG_21_80 , AIR5 , 2000-01-21 , 13:30 , BASE1 , 2000-01-21 , 17:13
LEG_21_81 , BASE1 , 2000-01-21 , 22:30 , AIR5 , 2000-01-22 , 02:33
LEG_21_82 , AIR13 , 2000-01-21 , 14:00 , BASE1 , 2000-01-21 , 17:20
LEG_21_83 , BASE1 , 2000-01-21 , 18:20 , AIR10 , 2000-01-21 , 20:42
LEG_21_84 , BASE1 , 2000-01-21 , 22:33 , AIR13 , 2000-01-22 , 02:07
LEG_21_85 , BASE2 , 2000-01-21 , 19:05 , BASE1 , 2000-01-21 , 20:57
LEG_21_86 , BASE1 , 2000-01-21 , 20:31 , AIR6 , 2000-01-21 , 23:12
LEG_21_87 , AIR13 , 2000-01-21 , 16:00 , BASE1 , 2000-01-21 , 19:16
LEG_21_88 , AIR2 , 2000-01-21 , 10:10 , BASE1 , 2000-01-21 , 13:21
LEG_21_89 , BASE1 , 2000-01-21 , 14:21 , AIR13 , 2000-01-21 , 18:00
LEG_21_90 , BASE1 , 2000-01-21 , 23:52 , AIR2 , 2000-01-22 , 02:45
LEG_21_91 , AIR13 , 2000-01-21 , 19:05 , BASE1 , 2000-01-21 , 22:26
LEG_21_92 , BASE1 , 2000-01-21 , 02:20 , AIR13 , 2000-01-21 , 05:57
LEG_21_93 , BASE1 , 2000-01-21 , 03:04 , BASE2 , 2000-01-21 , 04:35
LEG_21_94 , AIR13 , 2000-01-21 , 22:50 , BASE1 , 2000-01-22 , 02:03
LEG_21_95 , AIR19 , 2000-01-21 , 14:17 , BASE1 , 2000-01-21 , 15:41
LEG_21_96 , BASE1 , 2000-01-21 , 16:43 , AIR13 , 2000-01-21 , 20:16
LEG_21_97 , BASE2 , 2000-01-21 , 10:50 , AIR2 , 2000-01-21 , 12:46
LEG_21_98 , BASE2 , 2000-01-21 , 01:07 , AIR14 , 2000-01-21 , 03:41
LEG_21_99 , AIR5 , 2000-01-21 , 19:35 , BASE2 , 2000-01-22 , 00:05
LEG_21_100 , BASE2 , 2000-01-21 , 23:22 , AIR4 , 2000-01-22 , 04:16
LEG_21_101 , AIR14 , 2000-01-21 , 19:30 , BASE2 , 2000-01-21 , 22:07
LEG_21_102 , BASE2 , 2000-01-21 , 21:28 , AIR14 , 2000-01-22 , 00:04
LEG_21_103 , BASE2 , 2000-01-21 , 10:58 , AIR14 , 2000-01-21 , 13:31
LEG_21_104 , BASE2 , 2000-01-21 , 16:05 , AIR10 , 2000-01-21 , 17:33
LEG_21_105 , AIR14 , 2000-01-21 , 12:15 , BASE2 , 2000-01-21 , 14:56
LEG_21_106 , AIR14 , 2000-01-21 , 15:20 , BASE2 , 2000-01-21 , 18:01
LEG_21_107 , AIR2 , 2000-01-21 , 12:40 , BASE2 , 2000-01-21 , 14:53
LEG_21_108 , BASE2 , 2000-01-21 , 16:06 , AIR14 , 2000-01-21 , 18:39
LEG_21_109 , BASE1 , 2000-01-21 , 14:33 , BASE3 , 2000-01-21 , 16:40
LEG_21_110 , BASE2 , 2000-01-21 , 23:08 , AIR2 , 2000-01-22 , 01:07
LEG_21_111 , AIR15 , 2000-01-21 , 19:35 , BASE2 , 2000-01-21 , 22:13
LEG_21_112 , BASE2 , 2000-01-21 , 16:02 , AIR15 , 2000-01-21 , 18:39
LEG_21_113 , AIR3 , 2000-01-21 , 14:05 , BASE2 , 2000-01-21 , 15:10
LEG_21_114 , BASE1 , 2000-01-21 , 16:15 , AIR6 , 2000-01-21 , 18:55
LEG_21_115 , AIR6 , 2000-01-21 , 00:00 , BASE2 , 2000-01-21 , 02:05
LEG_21_116 , BASE1 , 2000-01-21 , 19:40 , AIR17 , 2000-01-21 , 22:55
LEG_21_117 , AIR14 , 2000-01-21 , 15:00 , BASE1 , 2000-01-21 , 18:23
LEG_21_118 , AIR14 , 2000-01-21 , 11:30 , BASE1 , 2000-01-21 , 14:53
LEG_21_119 , BASE1 , 2000-01-21 , 16:22 , AIR5 , 2000-01-21 , 20:25
LEG_21_120 , BASE1 , 2000-01-21 , 12:24 , AIR14 , 2000-01-21 , 15:35
LEG_21_121 , AIR14 , 2000-01-21 , 17:20 , BASE1 , 2000-01-21 , 20:41
LEG_21_122 , BASE1 , 2000-01-21 , 12:05 , AIR3 , 2000-01-21 , 13:10
LEG_21_123 , AIR3 , 2000-01-21 , 23:25 , BASE1 , 2000-01-22 , 00:42
LEG_21_124 , BASE1 , 2000-01-21 , 00:17 , AIR3 , 2000-01-21 , 01:35
LEG_21_125 , AIR3 , 2000-01-21 , 13:45 , BASE1 , 2000-01-21 , 14:59
LEG_21_126 , AIR17 , 2000-01-21 , 08:10 , BASE1 , 2000-01-21 , 11:02
LEG_21_127 , BASE1 , 2000-01-21 , 12:00 , AIR6 , 2000-01-21 , 14:46
LEG_21_128 , BASE1 , 2000-01-21 , 02:55 , AIR17 , 2000-01-21 , 06:13
LEG_21_129 , AIR17 , 2000-01-21 , 19:10 , BASE1 , 2000-01-21 , 22:17
LEG_21_130 , BASE1 , 2000-01-21 , 03:13 , AIR3 , 2000-01-21 , 04:17
LEG_21_131 , AIR17 , 2000-01-21 , 22:50 , BASE1 , 2000-01-22 , 01:53
LEG_21_132 , BASE3 , 2000-01-21 , 18:15 , BASE1 , 2000-01-21 , 20:15
LEG_21_133 , BASE1 , 2000-01-21 , 22:02 , AIR17 , 2000-01-22 , 01:27
LEG_21_134 , AIR17 , 2000-01-21 , 16:20 , BASE1 , 2000-01-21 , 19:27
LEG_21_135 , AIR3 , 2000-01-21 , 11:50 , BASE1 , 2000-01-21 , 13:10
LEG_21_136 , BASE1 , 2000-01-21 , 14:22 , AIR17 , 2000-01-21 , 17:48
LEG_21_137 , BASE1 , 2000-01-21 , 15:40 , AIR2 , 2000-01-21 , 18:22
LEG_21_138 , AIR2 , 2000-01-21 , 00:00 , BASE1 , 2000-01-21 , 03:21
LEG_21_139 , BASE2 , 2000-01-21 , 10:55 , BASE1 , 2000-01-21 , 12:45
LEG_21_140 , BASE1 , 2000-01-21 , 11:00 , BASE2 , 2000-01-21 , 12:38
LEG_21_141 , BASE1 , 2000-01-21 , 11:50 , BASE2 , 2000-01-21 , 13:33
LEG_21_142 , BASE2 , 2000-01-21 , 21:14 , BASE1 , 2000-01-21 , 23:11
LEG_21_143 , BASE1 , 2000-01-21 , 18:07 , BASE2 , 2000-01-21 , 19:54
LEG_21_144 , AIR7 , 2000-01-21 , 14:00 , BASE1 , 2000-01-21 , 15:35
LEG_21_145 , BASE1 , 2000-01-21 , 16:42 , AIR17 , 2000-01-21 , 20:08
LEG_21_146 , BASE2 , 2000-01-21 , 01:12 , AIR6 , 2000-01-21 , 02:49
LEG_21_147 , BASE1 , 2000-01-21 , 20:42 , AIR14 , 2000-01-21 , 23:48
LEG_21_148 , AIR8 , 2000-01-21 , 12:45 , BASE1 , 2000-01-21 , 15:21
LEG_21_149 , BASE1 , 2000-01-21 , 16:44 , AIR18 , 2000-01-21 , 22:38
LEG_21_150 , AIR18 , 2000-01-21 , 05:55 , BASE1 , 2000-01-21 , 11:05
LEG_21_151 , BASE1 , 2000-01-21 , 12:21 , AIR2 , 2000-01-21 , 15:06
LEG_21_152 , AIR10 , 2000-01-21 , 18:29 , BASE1 , 2000-01-21 , 21:07
LEG_21_153 , BASE1 , 2000-01-21 , 22:25 , AIR18 , 2000-01-22 , 04:17
LEG_21_154 , BASE1 , 2000-01-21 , 23:30 , BASE3 , 2000-01-22 , 01:33
LEG_21_155 , AIR18 , 2000-01-21 , 17:00 , BASE1 , 2000-01-21 , 22:22
LEG_21_156 , AIR4 , 2000-01-21 , 05:50 , BASE2 , 2000-01-21 , 09:58
LEG_21_157 , BASE3 , 2000-01-21 , 13:30 , BASE1 , 2000-01-21 , 15:35
LEG_21_158 , AIR10 , 2000-01-21 , 13:20 , BASE2 , 2000-01-21 , 14:57
LEG_21_159 , BASE2 , 2000-01-21 , 16:10 , AIR11 , 2000-01-21 , 21:12
LEG_21_160 , AIR6 , 2000-01-21 , 10:20 , BASE1 , 2000-01-21 , 13:17
LEG_21_161 , BASE1 , 2000-01-21 , 14:19 , AIR11 , 2000-01-21 , 18:15
LEG_21_162 , BASE2 , 2000-01-21 , 14:24 , AIR2 , 2000-01-21 , 16:19
LEG_21_163 , AIR11 , 2000-01-21 , 09:00 , BASE2 , 2000-01-21 , 13:21
LEG_21_164 , AIR2 , 2000-01-21 , 12:00 , BASE1 , 2000-01-21 , 15:12
LEG_21_165 , BASE1 , 2000-01-21 , 16:39 , AIR4 , 2000-01-21 , 20:26
LEG_21_166 , BASE1 , 2000-01-21 , 12:01 , AIR19 , 2000-01-21 , 13:26
LEG_21_167 , AIR19 , 2000-01-21 , 12:00 , BASE1 , 2000-01-21 , 13:34
LEG_21_168 , AIR8 , 2000-01-21 , 10:45 , BASE1 , 2000-01-21 , 13:22
LEG_21_169 , AIR24 , 2000-01-21 , 10:35 , BASE2 , 2000-01-21 , 11:48
LEG_21_170 , BASE2 , 2000-01-21 , 21:12 , AIR8 , 2000-01-21 , 22:49
LEG_21_171 , AIR17 , 2000-01-21 , 16:00 , BASE2 , 2000-01-21 , 19:58
LEG_21_172 , BASE2 , 2000-01-21 , 21:04 , AIR6 , 2000-01-21 , 22:59
LEG_21_173 , AIR17 , 2000-01-21 , 19:50 , BASE2 , 2000-01-21 , 23:48
LEG_21_174 , BASE2 , 2000-01-21 , 01:06 , AIR12 , 2000-01-21 , 02:12
LEG_21_175 , BASE2 , 2000-01-21 , 13:49 , AIR17 , 2000-01-21 , 18:14
LEG_21_176 , AIR17 , 2000-01-21 , 22:00 , BASE2 , 2000-01-22 , 01:57
LEG_21_177 , BASE2 , 2000-01-21 , 10:42 , AIR17 , 2000-01-21 , 14:59
LEG_21_178 , AIR17 , 2000-01-21 , 05:55 , BASE2 , 2000-01-21 , 09:40
LEG_21_179 , AIR6 , 2000-01-21 , 20:10 , BASE2 , 2000-01-21 , 22:17
LEG_21_180 , BASE2 , 2000-01-21 , 23:19 , AIR17 , 2000-01-22 , 03:48
LEG_21_181 , AIR12 , 2000-01-21 , 22:45 , BASE2 , 2000-01-22 , 00:00
LEG_21_182 , BASE2 , 2000-01-21 , 16:16 , AIR17 , 2000-01-21 , 20:39
LEG_21_183 , AIR6 , 2000-01-21 , 13:17 , BASE2 , 2000-01-21 , 15:26
LEG_21_184 , BASE2 , 2000-01-21 , 17:36 , AIR9 , 2000-01-21 , 19:23
LEG_21_185 , BASE2 , 2000-01-21 , 22:30 , BASE1 , 2000-01-22 , 00:23
LEG_21_186 , BASE2 , 2000-01-21 , 20:55 , AIR29 , 2000-01-21 , 21:58
LEG_21_187 , AIR17 , 2000-01-21 , 06:05 , BASE2 , 2000-01-21 , 09:50
