#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_07_0 , BASE1 , 2000-01-07 , 12:06 , AIR1 , 2000-01-07 , 15:22
LEG_07_46 , AIR2 , 2000-01-07 , 17:25 , BASE1 , 2000-01-07 , 20:33
LEG_07_47 , BASE1 , 2000-01-07 , 22:00 , AIR11 , 2000-01-08 , 01:58
LEG_07_48 , AIR11 , 2000-01-07 , 15:50 , BASE1 , 2000-01-07 , 19:16
LEG_07_49 , BASE1 , 2000-01-07 , 20:12 , AIR12 , 2000-01-07 , 21:49
LEG_07_50 , AIR6 , 2000-01-07 , 12:15 , BASE1 , 2000-01-07 , 15:22
LEG_07_51 , BASE1 , 2000-01-07 , 16:21 , AIR11 , 2000-01-07 , 20:19
LEG_07_52 , AIR11 , 2000-01-07 , 17:15 , BASE1 , 2000-01-07 , 20:39
LEG_07_53 , BASE1 , 2000-01-07 , 02:24 , AIR11 , 2000-01-07 , 06:22
LEG_07_54 , AIR11 , 2000-01-07 , 22:50 , BASE1 , 2000-01-08 , 02:24
LEG_07_55 , AIR11 , 2000-01-07 , 19:15 , BASE1 , 2000-01-07 , 22:46
LEG_07_56 , BASE1 , 2000-01-07 , 19:39 , AIR11 , 2000-01-07 , 23:27
LEG_07_57 , AIR2 , 2000-01-07 , 15:15 , BASE1 , 2000-01-07 , 18:26
LEG_07_58 , AIR11 , 2000-01-07 , 21:40 , BASE1 , 2000-01-08 , 01:10
LEG_07_59 , AIR10 , 2000-01-07 , 21:45 , BASE1 , 2000-01-08 , 00:30
LEG_07_60 , AIR8 , 2000-01-07 , 20:20 , BASE2 , 2000-01-07 , 21:57
LEG_07_61 , BASE2 , 2000-01-07 , 23:25 , AIR11 , 2000-01-08 , 04:29
LEG_07_62 , AIR11 , 2000-01-07 , 15:20 , BASE2 , 2000-01-07 , 19:48
LEG_07_63 , BASE2 , 2000-01-07 , 21:22 , AIR11 , 2000-01-08 , 02:17
LEG_07_64 , AIR11 , 2000-01-07 , 19:25 , BASE2 , 2000-01-07 , 23:54
LEG_07_65 , BASE2 , 2000-01-07 , 01:09 , AIR8 , 2000-01-07 , 02:39
LEG_07_66 , BASE2 , 2000-01-07 , 13:04 , AIR11 , 2000-01-07 , 18:11
LEG_07_67 , AIR11 , 2000-01-07 , 05:30 , BASE2 , 2000-01-07 , 09:47
LEG_07_68 , BASE2 , 2000-01-07 , 21:02 , AIR2 , 2000-01-07 , 23:01
LEG_07_69 , AIR5 , 2000-01-07 , 15:10 , BASE2 , 2000-01-07 , 19:48
LEG_07_70 , AIR2 , 2000-01-07 , 10:00 , BASE2 , 2000-01-07 , 12:09
LEG_07_71 , BASE2 , 2000-01-07 , 13:07 , AIR5 , 2000-01-07 , 18:14
LEG_07_72 , BASE1 , 2000-01-07 , 20:33 , AIR2 , 2000-01-07 , 23:23
LEG_07_73 , AIR5 , 2000-01-07 , 15:40 , BASE1 , 2000-01-07 , 19:17
LEG_07_74 , AIR5 , 2000-01-07 , 05:25 , BASE2 , 2000-01-07 , 09:54
LEG_07_75 , AIR2 , 2000-01-07 , 19:40 , BASE2 , 2000-01-07 , 21:53
LEG_07_76 , BASE2 , 2000-01-07 , 23:23 , AIR5 , 2000-01-08 , 04:32
LEG_07_77 , AIR5 , 2000-01-07 , 21:36 , BASE1 , 2000-01-08 , 01:10
LEG_07_78 , AIR12 , 2000-01-07 , 11:20 , BASE1 , 2000-01-07 , 13:05
LEG_07_79 , BASE1 , 2000-01-07 , 14:10 , AIR5 , 2000-01-07 , 18:19
LEG_07_80 , BASE1 , 2000-01-07 , 00:04 , AIR6 , 2000-01-07 , 02:49
LEG_07_81 , AIR5 , 2000-01-07 , 19:20 , BASE1 , 2000-01-07 , 22:55
LEG_07_82 , BASE1 , 2000-01-07 , 02:23 , AIR5 , 2000-01-07 , 06:17
LEG_07_83 , BASE1 , 2000-01-07 , 18:04 , AIR2 , 2000-01-07 , 20:54
LEG_07_84 , AIR5 , 2000-01-07 , 13:30 , BASE1 , 2000-01-07 , 17:13
LEG_07_85 , BASE1 , 2000-01-07 , 22:30 , AIR5 , 2000-01-08 , 02:33
LEG_07_86 , AIR13 , 2000-01-07 , 14:00 , BASE1 , 2000-01-07 , 17:20
LEG_07_87 , BASE1 , 2000-01-07 , 18:20 , AIR10 , 2000-01-07 , 20:42
LEG_07_88 , BASE1 , 2000-01-07 , 22:33 , AIR13 , 2000-01-08 , 02:07
LEG_07_89 , BASE2 , 2000-01-07 , 19:05 , BASE1 , 2000-01-07 , 20:57
LEG_07_90 , BASE1 , 2000-01-07 , 20:31 , AIR6 , 2000-01-07 , 23:12
LEG_07_91 , AIR13 , 2000-01-07 , 16:00 , BASE1 , 2000-01-07 , 19:16
LEG_07_92 , AIR2 , 2000-01-07 , 10:10 , BASE1 , 2000-01-07 , 13:21
LEG_07_93 , BASE1 , 2000-01-07 , 14:21 , AIR13 , 2000-01-07 , 18:00
LEG_07_94 , BASE1 , 2000-01-07 , 23:52 , AIR2 , 2000-01-08 , 02:45
LEG_07_95 , AIR13 , 2000-01-07 , 19:05 , BASE1 , 2000-01-07 , 22:26
LEG_07_96 , BASE1 , 2000-01-07 , 02:20 , AIR13 , 2000-01-07 , 05:57
LEG_07_97 , BASE1 , 2000-01-07 , 03:04 , BASE2 , 2000-01-07 , 04:35
LEG_07_98 , AIR13 , 2000-01-07 , 22:50 , BASE1 , 2000-01-08 , 02:03
LEG_07_99 , AIR19 , 2000-01-07 , 14:17 , BASE1 , 2000-01-07 , 15:41
LEG_07_100 , BASE1 , 2000-01-07 , 16:43 , AIR13 , 2000-01-07 , 20:16
LEG_07_101 , BASE2 , 2000-01-07 , 10:50 , AIR2 , 2000-01-07 , 12:46
LEG_07_102 , BASE2 , 2000-01-07 , 01:07 , AIR14 , 2000-01-07 , 03:41
LEG_07_103 , AIR5 , 2000-01-07 , 19:35 , BASE2 , 2000-01-08 , 00:05
LEG_07_104 , BASE2 , 2000-01-07 , 23:22 , AIR4 , 2000-01-08 , 04:16
LEG_07_105 , AIR14 , 2000-01-07 , 19:30 , BASE2 , 2000-01-07 , 22:07
LEG_07_106 , BASE2 , 2000-01-07 , 21:28 , AIR14 , 2000-01-08 , 00:04
LEG_07_107 , BASE2 , 2000-01-07 , 10:58 , AIR14 , 2000-01-07 , 13:31
LEG_07_108 , BASE2 , 2000-01-07 , 16:05 , AIR10 , 2000-01-07 , 17:33
LEG_07_109 , AIR14 , 2000-01-07 , 12:15 , BASE2 , 2000-01-07 , 14:56
LEG_07_110 , AIR14 , 2000-01-07 , 15:20 , BASE2 , 2000-01-07 , 18:01
LEG_07_111 , AIR2 , 2000-01-07 , 12:40 , BASE2 , 2000-01-07 , 14:53
LEG_07_112 , BASE2 , 2000-01-07 , 16:06 , AIR14 , 2000-01-07 , 18:39
LEG_07_113 , BASE1 , 2000-01-07 , 14:33 , BASE3 , 2000-01-07 , 16:40
LEG_07_114 , BASE2 , 2000-01-07 , 23:08 , AIR2 , 2000-01-08 , 01:07
LEG_07_115 , AIR15 , 2000-01-07 , 19:35 , BASE2 , 2000-01-07 , 22:13
LEG_07_116 , BASE2 , 2000-01-07 , 16:02 , AIR15 , 2000-01-07 , 18:39
LEG_07_117 , AIR3 , 2000-01-07 , 14:05 , BASE2 , 2000-01-07 , 15:10
LEG_07_118 , BASE1 , 2000-01-07 , 16:15 , AIR6 , 2000-01-07 , 18:55
LEG_07_119 , AIR6 , 2000-01-07 , 00:00 , BASE2 , 2000-01-07 , 02:05
LEG_07_120 , BASE1 , 2000-01-07 , 19:40 , AIR17 , 2000-01-07 , 22:55
LEG_07_121 , AIR14 , 2000-01-07 , 15:00 , BASE1 , 2000-01-07 , 18:23
LEG_07_122 , AIR14 , 2000-01-07 , 11:30 , BASE1 , 2000-01-07 , 14:53
LEG_07_123 , BASE1 , 2000-01-07 , 16:22 , AIR5 , 2000-01-07 , 20:25
LEG_07_124 , BASE1 , 2000-01-07 , 12:24 , AIR14 , 2000-01-07 , 15:35
LEG_07_125 , AIR14 , 2000-01-07 , 17:20 , BASE1 , 2000-01-07 , 20:41
LEG_07_126 , BASE1 , 2000-01-07 , 12:05 , AIR3 , 2000-01-07 , 13:10
LEG_07_127 , AIR3 , 2000-01-07 , 23:25 , BASE1 , 2000-01-08 , 00:42
LEG_07_128 , BASE1 , 2000-01-07 , 00:17 , AIR3 , 2000-01-07 , 01:35
LEG_07_129 , AIR3 , 2000-01-07 , 13:45 , BASE1 , 2000-01-07 , 14:59
LEG_07_130 , AIR17 , 2000-01-07 , 08:10 , BASE1 , 2000-01-07 , 11:02
LEG_07_131 , BASE1 , 2000-01-07 , 12:00 , AIR6 , 2000-01-07 , 14:46
LEG_07_132 , BASE1 , 2000-01-07 , 02:55 , AIR17 , 2000-01-07 , 06:13
LEG_07_133 , AIR17 , 2000-01-07 , 19:10 , BASE1 , 2000-01-07 , 22:17
LEG_07_134 , BASE1 , 2000-01-07 , 03:13 , AIR3 , 2000-01-07 , 04:17
LEG_07_135 , AIR17 , 2000-01-07 , 22:50 , BASE1 , 2000-01-08 , 01:53
LEG_07_136 , BASE3 , 2000-01-07 , 18:15 , BASE1 , 2000-01-07 , 20:15
LEG_07_137 , BASE1 , 2000-01-07 , 22:02 , AIR17 , 2000-01-08 , 01:27
LEG_07_138 , AIR17 , 2000-01-07 , 16:20 , BASE1 , 2000-01-07 , 19:27
LEG_07_139 , AIR3 , 2000-01-07 , 11:50 , BASE1 , 2000-01-07 , 13:10
LEG_07_140 , BASE1 , 2000-01-07 , 14:22 , AIR17 , 2000-01-07 , 17:48
LEG_07_141 , BASE1 , 2000-01-07 , 15:40 , AIR2 , 2000-01-07 , 18:22
LEG_07_142 , AIR2 , 2000-01-07 , 00:00 , BASE1 , 2000-01-07 , 03:21
LEG_07_143 , BASE2 , 2000-01-07 , 10:55 , BASE1 , 2000-01-07 , 12:45
LEG_07_144 , BASE1 , 2000-01-07 , 11:00 , BASE2 , 2000-01-07 , 12:38
LEG_07_145 , BASE1 , 2000-01-07 , 11:50 , BASE2 , 2000-01-07 , 13:33
LEG_07_146 , BASE2 , 2000-01-07 , 21:14 , BASE1 , 2000-01-07 , 23:11
LEG_07_147 , BASE1 , 2000-01-07 , 18:07 , BASE2 , 2000-01-07 , 19:54
LEG_07_148 , AIR7 , 2000-01-07 , 14:00 , BASE1 , 2000-01-07 , 15:35
LEG_07_149 , BASE1 , 2000-01-07 , 16:42 , AIR17 , 2000-01-07 , 20:08
LEG_07_150 , BASE1 , 2000-01-07 , 20:42 , AIR14 , 2000-01-07 , 23:48
LEG_07_151 , AIR8 , 2000-01-07 , 12:45 , BASE1 , 2000-01-07 , 15:21
LEG_07_152 , BASE1 , 2000-01-07 , 16:44 , AIR18 , 2000-01-07 , 22:38
LEG_07_153 , AIR18 , 2000-01-07 , 05:55 , BASE1 , 2000-01-07 , 11:05
LEG_07_154 , BASE1 , 2000-01-07 , 12:21 , AIR2 , 2000-01-07 , 15:06
LEG_07_155 , AIR10 , 2000-01-07 , 18:29 , BASE1 , 2000-01-07 , 21:07
LEG_07_156 , BASE1 , 2000-01-07 , 22:25 , AIR18 , 2000-01-08 , 04:17
LEG_07_157 , BASE1 , 2000-01-07 , 23:30 , BASE3 , 2000-01-08 , 01:33
LEG_07_158 , AIR18 , 2000-01-07 , 17:00 , BASE1 , 2000-01-07 , 22:22
LEG_07_159 , BASE3 , 2000-01-07 , 13:30 , BASE1 , 2000-01-07 , 15:35
LEG_07_160 , AIR10 , 2000-01-07 , 13:20 , BASE2 , 2000-01-07 , 14:57
LEG_07_161 , BASE2 , 2000-01-07 , 16:10 , AIR11 , 2000-01-07 , 21:12
LEG_07_162 , AIR6 , 2000-01-07 , 10:20 , BASE1 , 2000-01-07 , 13:17
LEG_07_163 , BASE1 , 2000-01-07 , 14:19 , AIR11 , 2000-01-07 , 18:15
LEG_07_164 , BASE2 , 2000-01-07 , 14:24 , AIR2 , 2000-01-07 , 16:19
LEG_07_165 , AIR11 , 2000-01-07 , 09:00 , BASE2 , 2000-01-07 , 13:21
LEG_07_166 , AIR2 , 2000-01-07 , 12:00 , BASE1 , 2000-01-07 , 15:12
LEG_07_167 , BASE1 , 2000-01-07 , 16:39 , AIR4 , 2000-01-07 , 20:26
LEG_07_168 , BASE1 , 2000-01-07 , 12:01 , AIR19 , 2000-01-07 , 13:26
LEG_07_169 , AIR19 , 2000-01-07 , 12:00 , BASE1 , 2000-01-07 , 13:34
LEG_07_170 , AIR8 , 2000-01-07 , 10:45 , BASE1 , 2000-01-07 , 13:22
LEG_07_171 , BASE2 , 2000-01-07 , 21:12 , AIR8 , 2000-01-07 , 22:49
LEG_07_172 , AIR17 , 2000-01-07 , 16:00 , BASE2 , 2000-01-07 , 19:58
LEG_07_173 , BASE2 , 2000-01-07 , 21:04 , AIR6 , 2000-01-07 , 22:59
LEG_07_174 , AIR17 , 2000-01-07 , 19:50 , BASE2 , 2000-01-07 , 23:48
LEG_07_175 , BASE2 , 2000-01-07 , 01:06 , AIR12 , 2000-01-07 , 02:12
LEG_07_176 , BASE2 , 2000-01-07 , 13:49 , AIR17 , 2000-01-07 , 18:14
LEG_07_177 , AIR17 , 2000-01-07 , 22:00 , BASE2 , 2000-01-08 , 01:57
LEG_07_178 , BASE2 , 2000-01-07 , 10:42 , AIR17 , 2000-01-07 , 14:59
LEG_07_179 , AIR17 , 2000-01-07 , 05:55 , BASE2 , 2000-01-07 , 09:40
LEG_07_180 , AIR6 , 2000-01-07 , 20:10 , BASE2 , 2000-01-07 , 22:17
LEG_07_181 , BASE2 , 2000-01-07 , 23:19 , AIR17 , 2000-01-08 , 03:48
LEG_07_182 , AIR12 , 2000-01-07 , 22:45 , BASE2 , 2000-01-08 , 00:00
LEG_07_183 , BASE2 , 2000-01-07 , 16:16 , AIR17 , 2000-01-07 , 20:39
LEG_07_184 , AIR6 , 2000-01-07 , 13:17 , BASE2 , 2000-01-07 , 15:26
LEG_07_185 , BASE2 , 2000-01-07 , 17:36 , AIR9 , 2000-01-07 , 19:23
LEG_07_186 , BASE2 , 2000-01-07 , 22:30 , BASE1 , 2000-01-08 , 00:23
LEG_07_187 , AIR20 , 2000-01-07 , 10:30 , BASE2 , 2000-01-07 , 12:18
LEG_07_188 , AIR17 , 2000-01-07 , 06:05 , BASE2 , 2000-01-07 , 09:50
LEG_07_189 , AIR21 , 2000-01-07 , 00:45 , AIR20 , 2000-01-07 , 02:52
