#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_02_0 , BASE1 , 2000-01-02 , 12:06 , AIR1 , 2000-01-02 , 15:22
LEG_02_40 , AIR1 , 2000-01-02 , 13:00 , BASE2 , 2000-01-02 , 16:51
LEG_02_41 , BASE2 , 2000-01-02 , 17:52 , AIR8 , 2000-01-02 , 19:25
LEG_02_42 , BASE3 , 2000-01-02 , 13:30 , BASE2 , 2000-01-02 , 15:23
LEG_02_43 , BASE2 , 2000-01-02 , 10:35 , BASE3 , 2000-01-02 , 12:34
LEG_02_44 , BASE2 , 2000-01-02 , 14:40 , BASE3 , 2000-01-02 , 16:33
LEG_02_45 , BASE3 , 2000-01-02 , 18:00 , BASE2 , 2000-01-02 , 19:49
LEG_02_46 , AIR2 , 2000-01-02 , 17:25 , BASE1 , 2000-01-02 , 20:33
LEG_02_47 , BASE1 , 2000-01-02 , 22:00 , AIR11 , 2000-01-03 , 01:58
LEG_02_48 , AIR11 , 2000-01-02 , 15:50 , BASE1 , 2000-01-02 , 19:16
LEG_02_49 , BASE1 , 2000-01-02 , 20:12 , AIR12 , 2000-01-02 , 21:49
LEG_02_50 , AIR6 , 2000-01-02 , 12:15 , BASE1 , 2000-01-02 , 15:22
LEG_02_51 , BASE1 , 2000-01-02 , 16:21 , AIR11 , 2000-01-02 , 20:19
LEG_02_52 , AIR11 , 2000-01-02 , 17:15 , BASE1 , 2000-01-02 , 20:39
LEG_02_53 , BASE1 , 2000-01-02 , 02:24 , AIR11 , 2000-01-02 , 06:22
LEG_02_54 , AIR11 , 2000-01-02 , 22:50 , BASE1 , 2000-01-03 , 02:24
LEG_02_55 , AIR11 , 2000-01-02 , 19:15 , BASE1 , 2000-01-02 , 22:46
LEG_02_56 , BASE1 , 2000-01-02 , 19:39 , AIR11 , 2000-01-02 , 23:27
LEG_02_57 , AIR2 , 2000-01-02 , 15:15 , BASE1 , 2000-01-02 , 18:26
LEG_02_58 , AIR11 , 2000-01-02 , 21:40 , BASE1 , 2000-01-03 , 01:10
LEG_02_59 , AIR10 , 2000-01-02 , 21:45 , BASE1 , 2000-01-03 , 00:30
LEG_02_60 , AIR8 , 2000-01-02 , 20:20 , BASE2 , 2000-01-02 , 21:57
LEG_02_61 , BASE2 , 2000-01-02 , 23:25 , AIR11 , 2000-01-03 , 04:29
LEG_02_62 , AIR11 , 2000-01-02 , 15:20 , BASE2 , 2000-01-02 , 19:48
LEG_02_63 , BASE2 , 2000-01-02 , 21:22 , AIR11 , 2000-01-03 , 02:17
LEG_02_64 , AIR11 , 2000-01-02 , 19:25 , BASE2 , 2000-01-02 , 23:54
LEG_02_65 , BASE2 , 2000-01-02 , 01:09 , AIR8 , 2000-01-02 , 02:39
LEG_02_66 , BASE2 , 2000-01-02 , 13:04 , AIR11 , 2000-01-02 , 18:11
LEG_02_67 , AIR11 , 2000-01-02 , 05:30 , BASE2 , 2000-01-02 , 09:47
LEG_02_68 , BASE2 , 2000-01-02 , 21:02 , AIR2 , 2000-01-02 , 23:01
LEG_02_69 , AIR5 , 2000-01-02 , 15:10 , BASE2 , 2000-01-02 , 19:48
LEG_02_70 , AIR2 , 2000-01-02 , 10:00 , BASE2 , 2000-01-02 , 12:09
LEG_02_71 , BASE2 , 2000-01-02 , 13:07 , AIR5 , 2000-01-02 , 18:14
LEG_02_72 , BASE1 , 2000-01-02 , 20:33 , AIR2 , 2000-01-02 , 23:23
LEG_02_73 , AIR5 , 2000-01-02 , 15:40 , BASE1 , 2000-01-02 , 19:17
LEG_02_74 , AIR5 , 2000-01-02 , 05:25 , BASE2 , 2000-01-02 , 09:54
LEG_02_75 , AIR2 , 2000-01-02 , 19:40 , BASE2 , 2000-01-02 , 21:53
LEG_02_76 , BASE2 , 2000-01-02 , 23:23 , AIR5 , 2000-01-03 , 04:32
LEG_02_77 , AIR5 , 2000-01-02 , 21:36 , BASE1 , 2000-01-03 , 01:10
LEG_02_78 , AIR12 , 2000-01-02 , 11:20 , BASE1 , 2000-01-02 , 13:05
LEG_02_79 , BASE1 , 2000-01-02 , 14:10 , AIR5 , 2000-01-02 , 18:19
LEG_02_80 , BASE1 , 2000-01-02 , 00:04 , AIR6 , 2000-01-02 , 02:49
LEG_02_81 , AIR5 , 2000-01-02 , 19:20 , BASE1 , 2000-01-02 , 22:55
LEG_02_82 , BASE1 , 2000-01-02 , 02:23 , AIR5 , 2000-01-02 , 06:17
LEG_02_83 , BASE1 , 2000-01-02 , 18:04 , AIR2 , 2000-01-02 , 20:54
LEG_02_84 , AIR5 , 2000-01-02 , 13:30 , BASE1 , 2000-01-02 , 17:13
LEG_02_85 , BASE1 , 2000-01-02 , 22:30 , AIR5 , 2000-01-03 , 02:33
LEG_02_86 , AIR13 , 2000-01-02 , 14:00 , BASE1 , 2000-01-02 , 17:20
LEG_02_87 , BASE1 , 2000-01-02 , 18:20 , AIR10 , 2000-01-02 , 20:42
LEG_02_88 , BASE1 , 2000-01-02 , 22:33 , AIR13 , 2000-01-03 , 02:07
LEG_02_89 , BASE2 , 2000-01-02 , 19:05 , BASE1 , 2000-01-02 , 20:57
LEG_02_90 , BASE1 , 2000-01-02 , 20:31 , AIR6 , 2000-01-02 , 23:12
LEG_02_91 , AIR13 , 2000-01-02 , 16:00 , BASE1 , 2000-01-02 , 19:16
LEG_02_92 , AIR2 , 2000-01-02 , 10:10 , BASE1 , 2000-01-02 , 13:21
LEG_02_93 , BASE1 , 2000-01-02 , 14:21 , AIR13 , 2000-01-02 , 18:00
LEG_02_94 , BASE1 , 2000-01-02 , 23:52 , AIR2 , 2000-01-03 , 02:45
LEG_02_95 , AIR13 , 2000-01-02 , 19:05 , BASE1 , 2000-01-02 , 22:26
LEG_02_96 , BASE1 , 2000-01-02 , 02:20 , AIR13 , 2000-01-02 , 05:57
LEG_02_97 , BASE1 , 2000-01-02 , 03:04 , BASE2 , 2000-01-02 , 04:35
LEG_02_98 , AIR13 , 2000-01-02 , 22:50 , BASE1 , 2000-01-03 , 02:03
LEG_02_99 , AIR19 , 2000-01-02 , 14:17 , BASE1 , 2000-01-02 , 15:41
LEG_02_100 , BASE1 , 2000-01-02 , 16:43 , AIR13 , 2000-01-02 , 20:16
LEG_02_101 , BASE2 , 2000-01-02 , 10:50 , AIR2 , 2000-01-02 , 12:46
LEG_02_102 , BASE2 , 2000-01-02 , 01:07 , AIR14 , 2000-01-02 , 03:41
LEG_02_103 , AIR5 , 2000-01-02 , 19:35 , BASE2 , 2000-01-03 , 00:05
LEG_02_104 , BASE2 , 2000-01-02 , 23:22 , AIR4 , 2000-01-03 , 04:16
LEG_02_105 , AIR14 , 2000-01-02 , 19:30 , BASE2 , 2000-01-02 , 22:07
LEG_02_106 , BASE2 , 2000-01-02 , 21:28 , AIR14 , 2000-01-03 , 00:04
LEG_02_107 , BASE2 , 2000-01-02 , 10:58 , AIR14 , 2000-01-02 , 13:31
LEG_02_108 , BASE2 , 2000-01-02 , 16:05 , AIR10 , 2000-01-02 , 17:33
LEG_02_109 , AIR14 , 2000-01-02 , 12:15 , BASE2 , 2000-01-02 , 14:56
LEG_02_110 , AIR14 , 2000-01-02 , 15:20 , BASE2 , 2000-01-02 , 18:01
LEG_02_111 , AIR2 , 2000-01-02 , 12:40 , BASE2 , 2000-01-02 , 14:53
LEG_02_112 , BASE2 , 2000-01-02 , 16:06 , AIR14 , 2000-01-02 , 18:39
LEG_02_113 , BASE1 , 2000-01-02 , 14:33 , BASE3 , 2000-01-02 , 16:40
LEG_02_114 , BASE2 , 2000-01-02 , 23:08 , AIR2 , 2000-01-03 , 01:07
LEG_02_115 , AIR15 , 2000-01-02 , 19:35 , BASE2 , 2000-01-02 , 22:13
LEG_02_116 , BASE2 , 2000-01-02 , 16:02 , AIR15 , 2000-01-02 , 18:39
LEG_02_117 , AIR3 , 2000-01-02 , 14:05 , BASE2 , 2000-01-02 , 15:10
LEG_02_118 , BASE1 , 2000-01-02 , 16:15 , AIR6 , 2000-01-02 , 18:55
LEG_02_119 , AIR6 , 2000-01-02 , 00:00 , BASE2 , 2000-01-02 , 02:05
LEG_02_120 , BASE1 , 2000-01-02 , 19:40 , AIR17 , 2000-01-02 , 22:55
LEG_02_121 , AIR14 , 2000-01-02 , 15:00 , BASE1 , 2000-01-02 , 18:23
LEG_02_122 , AIR14 , 2000-01-02 , 11:30 , BASE1 , 2000-01-02 , 14:53
LEG_02_123 , BASE1 , 2000-01-02 , 16:22 , AIR5 , 2000-01-02 , 20:25
LEG_02_124 , BASE1 , 2000-01-02 , 12:24 , AIR14 , 2000-01-02 , 15:35
LEG_02_125 , AIR14 , 2000-01-02 , 17:20 , BASE1 , 2000-01-02 , 20:41
LEG_02_126 , BASE1 , 2000-01-02 , 12:05 , AIR3 , 2000-01-02 , 13:10
LEG_02_127 , AIR3 , 2000-01-02 , 23:25 , BASE1 , 2000-01-03 , 00:42
LEG_02_128 , BASE1 , 2000-01-02 , 00:17 , AIR3 , 2000-01-02 , 01:35
LEG_02_129 , AIR3 , 2000-01-02 , 13:45 , BASE1 , 2000-01-02 , 14:59
LEG_02_130 , AIR17 , 2000-01-02 , 08:10 , BASE1 , 2000-01-02 , 11:02
LEG_02_131 , BASE1 , 2000-01-02 , 12:00 , AIR6 , 2000-01-02 , 14:46
LEG_02_132 , BASE1 , 2000-01-02 , 02:55 , AIR17 , 2000-01-02 , 06:13
LEG_02_133 , AIR17 , 2000-01-02 , 19:10 , BASE1 , 2000-01-02 , 22:17
LEG_02_134 , BASE1 , 2000-01-02 , 03:13 , AIR3 , 2000-01-02 , 04:17
LEG_02_135 , AIR17 , 2000-01-02 , 22:50 , BASE1 , 2000-01-03 , 01:53
LEG_02_136 , BASE3 , 2000-01-02 , 18:15 , BASE1 , 2000-01-02 , 20:15
LEG_02_137 , BASE1 , 2000-01-02 , 22:02 , AIR17 , 2000-01-03 , 01:27
LEG_02_138 , AIR17 , 2000-01-02 , 16:20 , BASE1 , 2000-01-02 , 19:27
LEG_02_139 , AIR3 , 2000-01-02 , 11:50 , BASE1 , 2000-01-02 , 13:10
LEG_02_140 , BASE1 , 2000-01-02 , 14:22 , AIR17 , 2000-01-02 , 17:48
LEG_02_141 , BASE1 , 2000-01-02 , 15:40 , AIR2 , 2000-01-02 , 18:22
LEG_02_142 , AIR2 , 2000-01-02 , 00:00 , BASE1 , 2000-01-02 , 03:21
LEG_02_143 , BASE2 , 2000-01-02 , 10:55 , BASE1 , 2000-01-02 , 12:45
LEG_02_144 , BASE1 , 2000-01-02 , 11:00 , BASE2 , 2000-01-02 , 12:38
LEG_02_145 , BASE1 , 2000-01-02 , 11:50 , BASE2 , 2000-01-02 , 13:33
LEG_02_146 , BASE2 , 2000-01-02 , 21:14 , BASE1 , 2000-01-02 , 23:11
LEG_02_147 , BASE1 , 2000-01-02 , 18:07 , BASE2 , 2000-01-02 , 19:54
LEG_02_148 , AIR7 , 2000-01-02 , 14:00 , BASE1 , 2000-01-02 , 15:35
LEG_02_149 , BASE1 , 2000-01-02 , 16:42 , AIR17 , 2000-01-02 , 20:08
LEG_02_150 , BASE1 , 2000-01-02 , 20:42 , AIR14 , 2000-01-02 , 23:48
LEG_02_151 , AIR8 , 2000-01-02 , 12:45 , BASE1 , 2000-01-02 , 15:21
LEG_02_152 , BASE1 , 2000-01-02 , 16:44 , AIR18 , 2000-01-02 , 22:38
LEG_02_153 , BASE1 , 2000-01-02 , 12:21 , AIR2 , 2000-01-02 , 15:06
LEG_02_154 , AIR10 , 2000-01-02 , 18:29 , BASE1 , 2000-01-02 , 21:07
LEG_02_155 , BASE1 , 2000-01-02 , 22:25 , AIR18 , 2000-01-03 , 04:17
LEG_02_156 , BASE1 , 2000-01-02 , 23:30 , BASE3 , 2000-01-03 , 01:33
LEG_02_157 , AIR18 , 2000-01-02 , 17:00 , BASE1 , 2000-01-02 , 22:22
LEG_02_158 , AIR4 , 2000-01-02 , 05:50 , BASE2 , 2000-01-02 , 09:58
LEG_02_159 , BASE3 , 2000-01-02 , 13:30 , BASE1 , 2000-01-02 , 15:35
LEG_02_160 , AIR10 , 2000-01-02 , 13:20 , BASE2 , 2000-01-02 , 14:57
LEG_02_161 , BASE2 , 2000-01-02 , 16:10 , AIR11 , 2000-01-02 , 21:12
LEG_02_162 , AIR6 , 2000-01-02 , 10:20 , BASE1 , 2000-01-02 , 13:17
LEG_02_163 , BASE1 , 2000-01-02 , 14:19 , AIR11 , 2000-01-02 , 18:15
LEG_02_164 , BASE2 , 2000-01-02 , 14:24 , AIR2 , 2000-01-02 , 16:19
LEG_02_165 , AIR11 , 2000-01-02 , 09:00 , BASE2 , 2000-01-02 , 13:21
LEG_02_166 , AIR2 , 2000-01-02 , 12:00 , BASE1 , 2000-01-02 , 15:12
LEG_02_167 , BASE1 , 2000-01-02 , 16:39 , AIR4 , 2000-01-02 , 20:26
LEG_02_168 , BASE1 , 2000-01-02 , 12:01 , AIR19 , 2000-01-02 , 13:26
LEG_02_169 , AIR19 , 2000-01-02 , 12:00 , BASE1 , 2000-01-02 , 13:34
LEG_02_170 , AIR8 , 2000-01-02 , 10:45 , BASE1 , 2000-01-02 , 13:22
LEG_02_171 , BASE2 , 2000-01-02 , 21:12 , AIR8 , 2000-01-02 , 22:49
LEG_02_172 , AIR17 , 2000-01-02 , 16:00 , BASE2 , 2000-01-02 , 19:58
LEG_02_173 , BASE2 , 2000-01-02 , 21:04 , AIR6 , 2000-01-02 , 22:59
LEG_02_174 , AIR17 , 2000-01-02 , 19:50 , BASE2 , 2000-01-02 , 23:48
LEG_02_175 , BASE2 , 2000-01-02 , 01:06 , AIR12 , 2000-01-02 , 02:12
LEG_02_176 , BASE2 , 2000-01-02 , 13:49 , AIR17 , 2000-01-02 , 18:14
LEG_02_177 , AIR17 , 2000-01-02 , 22:00 , BASE2 , 2000-01-03 , 01:57
LEG_02_178 , BASE2 , 2000-01-02 , 10:42 , AIR17 , 2000-01-02 , 14:59
LEG_02_179 , AIR17 , 2000-01-02 , 05:55 , BASE2 , 2000-01-02 , 09:40
LEG_02_180 , AIR6 , 2000-01-02 , 20:10 , BASE2 , 2000-01-02 , 22:17
LEG_02_181 , BASE2 , 2000-01-02 , 23:19 , AIR17 , 2000-01-03 , 03:48
LEG_02_182 , AIR12 , 2000-01-02 , 22:45 , BASE2 , 2000-01-03 , 00:00
LEG_02_183 , BASE2 , 2000-01-02 , 16:16 , AIR17 , 2000-01-02 , 20:39
LEG_02_184 , AIR6 , 2000-01-02 , 13:17 , BASE2 , 2000-01-02 , 15:26
LEG_02_185 , BASE2 , 2000-01-02 , 17:36 , AIR9 , 2000-01-02 , 19:23
LEG_02_186 , BASE2 , 2000-01-02 , 22:30 , BASE1 , 2000-01-03 , 00:23
LEG_02_187 , AIR17 , 2000-01-02 , 06:05 , BASE2 , 2000-01-02 , 09:50
