#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_29_0 , AIR1 , 2000-01-29 , 14:55 , BASE1 , 2000-01-29 , 18:00
LEG_29_87 , BASE1 , 2000-01-29 , 17:22 , AIR5 , 2000-01-29 , 21:31
LEG_29_88 , BASE1 , 2000-01-29 , 21:41 , AIR3 , 2000-01-29 , 22:51
LEG_29_89 , AIR5 , 2000-01-29 , 16:40 , BASE1 , 2000-01-29 , 20:14
LEG_29_90 , BASE1 , 2000-01-29 , 15:10 , AIR5 , 2000-01-29 , 19:23
LEG_29_91 , AIR5 , 2000-01-29 , 22:36 , BASE1 , 2000-01-30 , 02:09
LEG_29_92 , BASE1 , 2000-01-29 , 19:04 , AIR2 , 2000-01-29 , 21:51
LEG_29_93 , AIR5 , 2000-01-29 , 14:30 , BASE1 , 2000-01-29 , 18:08
LEG_29_94 , AIR3 , 2000-01-29 , 15:05 , BASE2 , 2000-01-29 , 16:10
LEG_29_95 , BASE2 , 2000-01-29 , 17:06 , AIR14 , 2000-01-29 , 19:37
LEG_29_96 , AIR14 , 2000-01-29 , 16:20 , BASE2 , 2000-01-29 , 19:00
LEG_29_97 , BASE2 , 2000-01-29 , 18:51 , AIR14 , 2000-01-29 , 21:20
LEG_29_98 , BASE2 , 2000-01-29 , 00:19 , AIR17 , 2000-01-29 , 04:46
LEG_29_99 , AIR14 , 2000-01-29 , 20:30 , BASE2 , 2000-01-29 , 23:09
LEG_29_100 , BASE2 , 2000-01-29 , 22:28 , AIR14 , 2000-01-30 , 01:03
LEG_29_101 , BASE2 , 2000-01-29 , 02:06 , AIR12 , 2000-01-29 , 03:09
LEG_29_102 , AIR14 , 2000-01-29 , 22:25 , BASE2 , 2000-01-30 , 01:05
LEG_29_103 , BASE2 , 2000-01-29 , 11:58 , AIR14 , 2000-01-29 , 14:29
LEG_29_104 , AIR4 , 2000-01-29 , 06:35 , BASE2 , 2000-01-29 , 10:37
LEG_29_105 , BASE2 , 2000-01-29 , 17:05 , AIR10 , 2000-01-29 , 18:26
LEG_29_106 , AIR14 , 2000-01-29 , 13:15 , BASE2 , 2000-01-29 , 15:55
LEG_29_107 , BASE3 , 2000-01-29 , 14:31 , BASE1 , 2000-01-29 , 16:32
LEG_29_108 , BASE3 , 2000-01-29 , 23:25 , BASE1 , 2000-01-30 , 01:27
LEG_29_109 , AIR15 , 2000-01-29 , 13:05 , BASE2 , 2000-01-29 , 15:44
LEG_29_110 , BASE2 , 2000-01-29 , 02:13 , AIR15 , 2000-01-29 , 04:43
LEG_29_111 , AIR5 , 2000-01-29 , 20:35 , BASE2 , 2000-01-30 , 01:03
LEG_29_112 , BASE2 , 2000-01-29 , 00:22 , AIR4 , 2000-01-29 , 05:17
LEG_29_113 , AIR15 , 2000-01-29 , 20:35 , BASE2 , 2000-01-29 , 23:16
LEG_29_114 , BASE2 , 2000-01-29 , 17:02 , AIR15 , 2000-01-29 , 19:35
LEG_29_115 , AIR6 , 2000-01-29 , 01:00 , BASE2 , 2000-01-29 , 03:03
LEG_29_116 , AIR6 , 2000-01-29 , 11:10 , BASE2 , 2000-01-29 , 13:05
LEG_29_117 , AIR14 , 2000-01-29 , 16:00 , BASE1 , 2000-01-29 , 19:21
LEG_29_118 , BASE1 , 2000-01-29 , 20:37 , AIR4 , 2000-01-30 , 00:18
LEG_29_119 , BASE1 , 2000-01-29 , 21:42 , AIR14 , 2000-01-30 , 00:52
LEG_29_120 , AIR14 , 2000-01-29 , 18:00 , BASE1 , 2000-01-29 , 21:21
LEG_29_121 , AIR8 , 2000-01-29 , 11:45 , BASE1 , 2000-01-29 , 14:28
LEG_29_122 , BASE1 , 2000-01-29 , 15:23 , AIR13 , 2000-01-29 , 19:05
LEG_29_123 , BASE1 , 2000-01-29 , 00:35 , BASE3 , 2000-01-29 , 02:34
LEG_29_124 , AIR13 , 2000-01-29 , 20:10 , BASE1 , 2000-01-29 , 23:27
LEG_29_125 , BASE1 , 2000-01-29 , 21:31 , AIR6 , 2000-01-30 , 00:14
LEG_29_126 , AIR13 , 2000-01-29 , 17:00 , BASE1 , 2000-01-29 , 20:16
LEG_29_127 , BASE1 , 2000-01-29 , 19:14 , AIR8 , 2000-01-29 , 21:41
LEG_29_128 , AIR13 , 2000-01-29 , 15:00 , BASE1 , 2000-01-29 , 18:19
LEG_29_129 , BASE1 , 2000-01-29 , 23:33 , AIR13 , 2000-01-30 , 03:16
LEG_29_130 , BASE1 , 2000-01-29 , 03:20 , AIR13 , 2000-01-29 , 06:58
LEG_29_131 , AIR4 , 2000-01-29 , 09:00 , BASE1 , 2000-01-29 , 12:05
LEG_29_132 , BASE1 , 2000-01-29 , 13:13 , AIR31 , 2000-01-29 , 16:30
LEG_29_133 , AIR31 , 2000-01-29 , 18:10 , BASE1 , 2000-01-29 , 21:41
LEG_29_134 , BASE1 , 2000-01-29 , 03:55 , AIR17 , 2000-01-29 , 07:16
LEG_29_135 , AIR2 , 2000-01-29 , 18:25 , BASE1 , 2000-01-29 , 21:35
LEG_29_136 , BASE1 , 2000-01-29 , 19:18 , BASE2 , 2000-01-29 , 21:06
LEG_29_137 , BASE1 , 2000-01-29 , 12:00 , BASE2 , 2000-01-29 , 13:35
LEG_29_138 , BASE1 , 2000-01-29 , 12:50 , BASE2 , 2000-01-29 , 14:28
LEG_29_139 , BASE1 , 2000-01-29 , 00:50 , BASE2 , 2000-01-29 , 02:37
LEG_29_140 , BASE1 , 2000-01-29 , 17:20 , BASE2 , 2000-01-29 , 19:03
LEG_29_141 , BASE1 , 2000-01-29 , 14:40 , BASE2 , 2000-01-29 , 16:17
LEG_29_142 , BASE2 , 2000-01-29 , 22:00 , BASE1 , 2000-01-29 , 23:53
LEG_29_143 , BASE1 , 2000-01-29 , 19:14 , BASE2 , 2000-01-29 , 21:02
LEG_29_144 , BASE2 , 2000-01-29 , 00:00 , BASE1 , 2000-01-29 , 01:58
LEG_29_145 , BASE2 , 2000-01-29 , 23:55 , BASE1 , 2000-01-30 , 01:53
LEG_29_146 , BASE1 , 2000-01-29 , 16:15 , BASE2 , 2000-01-29 , 17:56
LEG_29_147 , AIR17 , 2000-01-29 , 09:10 , BASE1 , 2000-01-29 , 12:03
LEG_29_148 , BASE1 , 2000-01-29 , 13:21 , AIR2 , 2000-01-29 , 16:02
LEG_29_149 , AIR17 , 2000-01-29 , 15:00 , BASE1 , 2000-01-29 , 18:02
LEG_29_150 , BASE1 , 2000-01-29 , 18:55 , AIR3 , 2000-01-29 , 19:57
LEG_29_151 , AIR17 , 2000-01-29 , 20:10 , BASE1 , 2000-01-29 , 23:18
LEG_29_152 , AIR3 , 2000-01-29 , 20:55 , BASE1 , 2000-01-29 , 22:12
LEG_29_153 , BASE1 , 2000-01-29 , 23:02 , AIR17 , 2000-01-30 , 02:27
LEG_29_154 , AIR3 , 2000-01-29 , 12:50 , BASE1 , 2000-01-29 , 14:12
LEG_29_155 , BASE1 , 2000-01-29 , 15:27 , AIR17 , 2000-01-29 , 18:55
LEG_29_156 , BASE1 , 2000-01-29 , 17:44 , AIR18 , 2000-01-29 , 23:39
LEG_29_157 , AIR14 , 2000-01-29 , 12:45 , BASE1 , 2000-01-29 , 16:09
LEG_29_158 , AIR18 , 2000-01-29 , 06:55 , BASE1 , 2000-01-29 , 12:10
LEG_29_159 , BASE1 , 2000-01-29 , 13:24 , AIR14 , 2000-01-29 , 16:33
LEG_29_160 , BASE1 , 2000-01-29 , 23:25 , AIR18 , 2000-01-30 , 05:23
LEG_29_161 , BASE1 , 2000-01-29 , 01:06 , AIR14 , 2000-01-29 , 04:18
LEG_29_162 , AIR18 , 2000-01-29 , 18:00 , BASE1 , 2000-01-29 , 23:29
LEG_29_163 , AIR8 , 2000-01-29 , 22:45 , BASE1 , 2000-01-30 , 01:33
LEG_29_164 , AIR31 , 2000-01-29 , 19:50 , BASE2 , 2000-01-29 , 22:40
LEG_29_165 , BASE2 , 2000-01-29 , 02:04 , AIR31 , 2000-01-29 , 04:49
LEG_29_166 , AIR3 , 2000-01-29 , 00:00 , BASE2 , 2000-01-29 , 01:08
LEG_29_167 , AIR31 , 2000-01-29 , 14:55 , BASE2 , 2000-01-29 , 17:50
LEG_29_168 , BASE2 , 2000-01-29 , 15:34 , AIR31 , 2000-01-29 , 18:19
LEG_29_169 , BASE2 , 2000-01-29 , 22:06 , AIR3 , 2000-01-29 , 23:09
LEG_29_170 , AIR31 , 2000-01-29 , 17:45 , BASE2 , 2000-01-29 , 20:41
LEG_29_171 , BASE2 , 2000-01-29 , 14:11 , AIR31 , 2000-01-29 , 16:59
LEG_29_172 , AIR8 , 2000-01-29 , 21:20 , BASE2 , 2000-01-29 , 22:58
LEG_29_173 , BASE2 , 2000-01-29 , 18:52 , AIR8 , 2000-01-29 , 20:22
LEG_29_174 , AIR17 , 2000-01-29 , 20:50 , BASE2 , 2000-01-30 , 00:45
LEG_29_175 , BASE2 , 2000-01-29 , 14:49 , AIR17 , 2000-01-29 , 19:14
LEG_29_176 , AIR17 , 2000-01-29 , 23:00 , BASE2 , 2000-01-30 , 02:50
LEG_29_177 , BASE2 , 2000-01-29 , 11:42 , AIR17 , 2000-01-29 , 16:04
LEG_29_178 , AIR17 , 2000-01-29 , 06:55 , BASE2 , 2000-01-29 , 10:38
LEG_29_179 , BASE2 , 2000-01-29 , 20:39 , AIR17 , 2000-01-30 , 01:07
LEG_29_180 , BASE2 , 2000-01-29 , 22:02 , AIR2 , 2000-01-29 , 23:55
LEG_29_181 , AIR17 , 2000-01-29 , 17:00 , BASE2 , 2000-01-29 , 20:57
LEG_29_182 , BASE2 , 2000-01-29 , 02:21 , AIR17 , 2000-01-29 , 06:43
LEG_29_183 , BASE2 , 2000-01-29 , 18:42 , AIR6 , 2000-01-29 , 20:23
LEG_29_184 , AIR17 , 2000-01-29 , 13:40 , BASE2 , 2000-01-29 , 17:34
LEG_29_185 , BASE2 , 2000-01-29 , 17:16 , AIR17 , 2000-01-29 , 21:42
LEG_29_186 , AIR17 , 2000-01-29 , 07:05 , BASE2 , 2000-01-29 , 10:48
LEG_29_187 , AIR10 , 2000-01-29 , 00:40 , BASE1 , 2000-01-29 , 03:32
LEG_29_188 , BASE1 , 2000-01-29 , 13:05 , AIR3 , 2000-01-29 , 14:12
LEG_29_189 , AIR3 , 2000-01-29 , 14:40 , BASE1 , 2000-01-29 , 15:58
LEG_29_190 , BASE1 , 2000-01-29 , 01:15 , AIR3 , 2000-01-29 , 02:36
LEG_29_191 , AIR3 , 2000-01-29 , 00:25 , BASE1 , 2000-01-29 , 01:48
LEG_29_192 , AIR1 , 2000-01-29 , 22:20 , BASE1 , 2000-01-30 , 01:28
