#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_17_0 , BASE1 , 2000-01-17 , 12:06 , AIR1 , 2000-01-17 , 15:22
LEG_17_20 , BASE2 , 2000-01-17 , 10:54 , AIR7 , 2000-01-17 , 12:06
LEG_17_21 , BASE1 , 2000-01-17 , 23:46 , AIR8 , 2000-01-18 , 02:14
LEG_17_22 , AIR4 , 2000-01-17 , 19:10 , BASE1 , 2000-01-17 , 22:24
LEG_17_23 , BASE2 , 2000-01-17 , 10:47 , AIR10 , 2000-01-17 , 12:19
LEG_17_24 , AIR10 , 2000-01-17 , 00:15 , BASE2 , 2000-01-17 , 01:52
LEG_17_25 , AIR1 , 2000-01-17 , 20:05 , BASE2 , 2000-01-17 , 23:55
LEG_17_26 , BASE2 , 2000-01-17 , 01:11 , AIR2 , 2000-01-17 , 03:00
LEG_17_27 , BASE2 , 2000-01-17 , 23:15 , AIR1 , 2000-01-18 , 03:37
LEG_17_28 , AIR9 , 2000-01-17 , 20:15 , BASE2 , 2000-01-17 , 22:13
LEG_17_29 , AIR1 , 2000-01-17 , 16:00 , BASE2 , 2000-01-17 , 19:53
LEG_17_30 , BASE2 , 2000-01-17 , 21:22 , AIR10 , 2000-01-17 , 22:47
LEG_17_31 , AIR8 , 2000-01-17 , 10:20 , BASE2 , 2000-01-17 , 11:55
LEG_17_32 , BASE2 , 2000-01-17 , 12:57 , AIR1 , 2000-01-17 , 17:15
LEG_17_33 , BASE2 , 2000-01-17 , 10:37 , AIR6 , 2000-01-17 , 12:24
LEG_17_34 , AIR4 , 2000-01-17 , 05:35 , BASE2 , 2000-01-17 , 09:43
LEG_17_35 , BASE2 , 2000-01-17 , 19:37 , AIR4 , 2000-01-18 , 00:27
LEG_17_36 , AIR2 , 2000-01-17 , 16:05 , BASE2 , 2000-01-17 , 18:17
LEG_17_37 , AIR4 , 2000-01-17 , 16:00 , BASE2 , 2000-01-17 , 20:15
LEG_17_38 , BASE2 , 2000-01-17 , 16:18 , AIR4 , 2000-01-17 , 21:13
LEG_17_39 , BASE2 , 2000-01-17 , 13:05 , AIR4 , 2000-01-17 , 17:57
LEG_17_40 , AIR1 , 2000-01-17 , 13:00 , BASE2 , 2000-01-17 , 16:51
LEG_17_41 , BASE2 , 2000-01-17 , 17:52 , AIR8 , 2000-01-17 , 19:25
LEG_17_42 , BASE3 , 2000-01-17 , 13:30 , BASE2 , 2000-01-17 , 15:23
LEG_17_43 , BASE2 , 2000-01-17 , 10:35 , BASE3 , 2000-01-17 , 12:34
LEG_17_44 , BASE2 , 2000-01-17 , 14:40 , BASE3 , 2000-01-17 , 16:33
LEG_17_45 , BASE3 , 2000-01-17 , 18:00 , BASE2 , 2000-01-17 , 19:49
LEG_17_46 , AIR2 , 2000-01-17 , 17:25 , BASE1 , 2000-01-17 , 20:33
LEG_17_47 , BASE1 , 2000-01-17 , 22:00 , AIR11 , 2000-01-18 , 01:58
LEG_17_48 , AIR11 , 2000-01-17 , 15:50 , BASE1 , 2000-01-17 , 19:16
LEG_17_49 , BASE1 , 2000-01-17 , 20:12 , AIR12 , 2000-01-17 , 21:49
LEG_17_50 , AIR6 , 2000-01-17 , 12:15 , BASE1 , 2000-01-17 , 15:22
LEG_17_51 , BASE1 , 2000-01-17 , 16:21 , AIR11 , 2000-01-17 , 20:19
LEG_17_52 , AIR11 , 2000-01-17 , 17:15 , BASE1 , 2000-01-17 , 20:39
LEG_17_53 , BASE1 , 2000-01-17 , 02:24 , AIR11 , 2000-01-17 , 06:22
LEG_17_54 , AIR11 , 2000-01-17 , 22:50 , BASE1 , 2000-01-18 , 02:24
LEG_17_55 , AIR11 , 2000-01-17 , 19:15 , BASE1 , 2000-01-17 , 22:46
LEG_17_56 , BASE1 , 2000-01-17 , 19:39 , AIR11 , 2000-01-17 , 23:27
LEG_17_57 , AIR2 , 2000-01-17 , 15:15 , BASE1 , 2000-01-17 , 18:26
LEG_17_58 , AIR11 , 2000-01-17 , 21:40 , BASE1 , 2000-01-18 , 01:10
LEG_17_59 , AIR10 , 2000-01-17 , 21:45 , BASE1 , 2000-01-18 , 00:30
LEG_17_60 , AIR8 , 2000-01-17 , 20:20 , BASE2 , 2000-01-17 , 21:57
LEG_17_61 , BASE2 , 2000-01-17 , 23:25 , AIR11 , 2000-01-18 , 04:29
LEG_17_62 , AIR11 , 2000-01-17 , 15:20 , BASE2 , 2000-01-17 , 19:48
LEG_17_63 , BASE2 , 2000-01-17 , 21:22 , AIR11 , 2000-01-18 , 02:17
LEG_17_64 , AIR11 , 2000-01-17 , 19:25 , BASE2 , 2000-01-17 , 23:54
LEG_17_65 , BASE2 , 2000-01-17 , 01:09 , AIR8 , 2000-01-17 , 02:39
LEG_17_66 , BASE2 , 2000-01-17 , 13:04 , AIR11 , 2000-01-17 , 18:11
LEG_17_67 , AIR11 , 2000-01-17 , 05:30 , BASE2 , 2000-01-17 , 09:47
LEG_17_68 , BASE2 , 2000-01-17 , 21:02 , AIR2 , 2000-01-17 , 23:01
LEG_17_69 , AIR5 , 2000-01-17 , 15:10 , BASE2 , 2000-01-17 , 19:48
LEG_17_70 , AIR2 , 2000-01-17 , 10:00 , BASE2 , 2000-01-17 , 12:09
LEG_17_71 , BASE2 , 2000-01-17 , 13:07 , AIR5 , 2000-01-17 , 18:14
LEG_17_72 , BASE1 , 2000-01-17 , 20:33 , AIR2 , 2000-01-17 , 23:23
LEG_17_73 , AIR5 , 2000-01-17 , 15:40 , BASE1 , 2000-01-17 , 19:17
LEG_17_74 , AIR5 , 2000-01-17 , 05:25 , BASE2 , 2000-01-17 , 09:54
LEG_17_75 , AIR2 , 2000-01-17 , 19:40 , BASE2 , 2000-01-17 , 21:53
LEG_17_76 , BASE2 , 2000-01-17 , 23:23 , AIR5 , 2000-01-18 , 04:32
LEG_17_77 , AIR5 , 2000-01-17 , 21:36 , BASE1 , 2000-01-18 , 01:10
LEG_17_78 , AIR12 , 2000-01-17 , 11:20 , BASE1 , 2000-01-17 , 13:05
LEG_17_79 , BASE1 , 2000-01-17 , 14:10 , AIR5 , 2000-01-17 , 18:19
LEG_17_80 , BASE1 , 2000-01-17 , 00:04 , AIR6 , 2000-01-17 , 02:49
LEG_17_81 , AIR5 , 2000-01-17 , 19:20 , BASE1 , 2000-01-17 , 22:55
LEG_17_82 , BASE1 , 2000-01-17 , 02:23 , AIR5 , 2000-01-17 , 06:17
LEG_17_83 , BASE1 , 2000-01-17 , 18:04 , AIR2 , 2000-01-17 , 20:54
LEG_17_84 , AIR5 , 2000-01-17 , 13:30 , BASE1 , 2000-01-17 , 17:13
LEG_17_85 , BASE1 , 2000-01-17 , 22:30 , AIR5 , 2000-01-18 , 02:33
LEG_17_86 , AIR13 , 2000-01-17 , 14:00 , BASE1 , 2000-01-17 , 17:20
LEG_17_87 , BASE1 , 2000-01-17 , 18:20 , AIR10 , 2000-01-17 , 20:42
LEG_17_88 , BASE1 , 2000-01-17 , 22:33 , AIR13 , 2000-01-18 , 02:07
LEG_17_89 , BASE2 , 2000-01-17 , 19:05 , BASE1 , 2000-01-17 , 20:57
LEG_17_90 , BASE1 , 2000-01-17 , 20:31 , AIR6 , 2000-01-17 , 23:12
LEG_17_91 , AIR13 , 2000-01-17 , 16:00 , BASE1 , 2000-01-17 , 19:16
LEG_17_92 , AIR2 , 2000-01-17 , 10:10 , BASE1 , 2000-01-17 , 13:21
LEG_17_93 , BASE1 , 2000-01-17 , 14:21 , AIR13 , 2000-01-17 , 18:00
LEG_17_94 , BASE1 , 2000-01-17 , 23:52 , AIR2 , 2000-01-18 , 02:45
LEG_17_95 , AIR13 , 2000-01-17 , 19:05 , BASE1 , 2000-01-17 , 22:26
LEG_17_96 , BASE1 , 2000-01-17 , 02:20 , AIR13 , 2000-01-17 , 05:57
LEG_17_97 , BASE1 , 2000-01-17 , 03:04 , BASE2 , 2000-01-17 , 04:35
LEG_17_98 , AIR13 , 2000-01-17 , 22:50 , BASE1 , 2000-01-18 , 02:03
LEG_17_99 , AIR19 , 2000-01-17 , 14:17 , BASE1 , 2000-01-17 , 15:41
LEG_17_100 , BASE1 , 2000-01-17 , 16:43 , AIR13 , 2000-01-17 , 20:16
LEG_17_101 , BASE2 , 2000-01-17 , 10:50 , AIR2 , 2000-01-17 , 12:46
LEG_17_102 , BASE2 , 2000-01-17 , 01:07 , AIR14 , 2000-01-17 , 03:41
LEG_17_103 , AIR5 , 2000-01-17 , 19:35 , BASE2 , 2000-01-18 , 00:05
LEG_17_104 , BASE2 , 2000-01-17 , 23:22 , AIR4 , 2000-01-18 , 04:16
LEG_17_105 , AIR14 , 2000-01-17 , 19:30 , BASE2 , 2000-01-17 , 22:07
LEG_17_106 , BASE2 , 2000-01-17 , 21:28 , AIR14 , 2000-01-18 , 00:04
LEG_17_107 , BASE2 , 2000-01-17 , 10:58 , AIR14 , 2000-01-17 , 13:31
LEG_17_108 , BASE2 , 2000-01-17 , 16:05 , AIR10 , 2000-01-17 , 17:33
LEG_17_109 , AIR14 , 2000-01-17 , 12:15 , BASE2 , 2000-01-17 , 14:56
LEG_17_110 , AIR14 , 2000-01-17 , 15:20 , BASE2 , 2000-01-17 , 18:01
LEG_17_111 , AIR2 , 2000-01-17 , 12:40 , BASE2 , 2000-01-17 , 14:53
LEG_17_112 , BASE2 , 2000-01-17 , 16:06 , AIR14 , 2000-01-17 , 18:39
LEG_17_113 , BASE1 , 2000-01-17 , 14:33 , BASE3 , 2000-01-17 , 16:40
LEG_17_114 , BASE2 , 2000-01-17 , 23:08 , AIR2 , 2000-01-18 , 01:07
LEG_17_115 , AIR15 , 2000-01-17 , 19:35 , BASE2 , 2000-01-17 , 22:13
LEG_17_116 , BASE2 , 2000-01-17 , 16:02 , AIR15 , 2000-01-17 , 18:39
LEG_17_117 , AIR3 , 2000-01-17 , 14:05 , BASE2 , 2000-01-17 , 15:10
LEG_17_118 , BASE1 , 2000-01-17 , 16:15 , AIR6 , 2000-01-17 , 18:55
LEG_17_119 , AIR6 , 2000-01-17 , 00:00 , BASE2 , 2000-01-17 , 02:05
LEG_17_120 , BASE1 , 2000-01-17 , 19:40 , AIR17 , 2000-01-17 , 22:55
LEG_17_121 , AIR14 , 2000-01-17 , 15:00 , BASE1 , 2000-01-17 , 18:23
LEG_17_122 , AIR14 , 2000-01-17 , 11:30 , BASE1 , 2000-01-17 , 14:53
LEG_17_123 , BASE1 , 2000-01-17 , 16:22 , AIR5 , 2000-01-17 , 20:25
LEG_17_124 , BASE1 , 2000-01-17 , 12:24 , AIR14 , 2000-01-17 , 15:35
LEG_17_125 , AIR14 , 2000-01-17 , 17:20 , BASE1 , 2000-01-17 , 20:41
LEG_17_126 , BASE1 , 2000-01-17 , 12:05 , AIR3 , 2000-01-17 , 13:10
LEG_17_127 , AIR3 , 2000-01-17 , 23:25 , BASE1 , 2000-01-18 , 00:42
LEG_17_128 , BASE1 , 2000-01-17 , 00:17 , AIR3 , 2000-01-17 , 01:35
LEG_17_129 , AIR3 , 2000-01-17 , 13:45 , BASE1 , 2000-01-17 , 14:59
LEG_17_130 , AIR17 , 2000-01-17 , 08:10 , BASE1 , 2000-01-17 , 11:02
LEG_17_131 , BASE1 , 2000-01-17 , 12:00 , AIR6 , 2000-01-17 , 14:46
LEG_17_132 , BASE1 , 2000-01-17 , 02:55 , AIR17 , 2000-01-17 , 06:13
LEG_17_133 , AIR17 , 2000-01-17 , 19:10 , BASE1 , 2000-01-17 , 22:17
LEG_17_134 , BASE1 , 2000-01-17 , 03:13 , AIR3 , 2000-01-17 , 04:17
LEG_17_135 , AIR17 , 2000-01-17 , 22:50 , BASE1 , 2000-01-18 , 01:53
LEG_17_136 , BASE3 , 2000-01-17 , 18:15 , BASE1 , 2000-01-17 , 20:15
LEG_17_137 , BASE1 , 2000-01-17 , 22:02 , AIR17 , 2000-01-18 , 01:27
LEG_17_138 , AIR17 , 2000-01-17 , 16:20 , BASE1 , 2000-01-17 , 19:27
LEG_17_139 , AIR3 , 2000-01-17 , 11:50 , BASE1 , 2000-01-17 , 13:10
LEG_17_140 , BASE1 , 2000-01-17 , 14:22 , AIR17 , 2000-01-17 , 17:48
LEG_17_141 , BASE1 , 2000-01-17 , 15:40 , AIR2 , 2000-01-17 , 18:22
LEG_17_142 , AIR2 , 2000-01-17 , 00:00 , BASE1 , 2000-01-17 , 03:21
LEG_17_143 , BASE2 , 2000-01-17 , 10:55 , BASE1 , 2000-01-17 , 12:45
LEG_17_144 , BASE1 , 2000-01-17 , 11:00 , BASE2 , 2000-01-17 , 12:38
LEG_17_145 , BASE1 , 2000-01-17 , 11:50 , BASE2 , 2000-01-17 , 13:33
LEG_17_146 , BASE2 , 2000-01-17 , 21:14 , BASE1 , 2000-01-17 , 23:11
LEG_17_147 , BASE1 , 2000-01-17 , 18:07 , BASE2 , 2000-01-17 , 19:54
LEG_17_148 , AIR7 , 2000-01-17 , 14:00 , BASE1 , 2000-01-17 , 15:35
LEG_17_149 , BASE1 , 2000-01-17 , 16:42 , AIR17 , 2000-01-17 , 20:08
LEG_17_150 , BASE1 , 2000-01-17 , 20:42 , AIR14 , 2000-01-17 , 23:48
LEG_17_151 , AIR8 , 2000-01-17 , 12:45 , BASE1 , 2000-01-17 , 15:21
LEG_17_152 , BASE1 , 2000-01-17 , 16:44 , AIR18 , 2000-01-17 , 22:38
LEG_17_153 , AIR18 , 2000-01-17 , 05:55 , BASE1 , 2000-01-17 , 11:05
LEG_17_154 , BASE1 , 2000-01-17 , 12:21 , AIR2 , 2000-01-17 , 15:06
LEG_17_155 , AIR10 , 2000-01-17 , 18:29 , BASE1 , 2000-01-17 , 21:07
LEG_17_156 , BASE1 , 2000-01-17 , 22:25 , AIR18 , 2000-01-18 , 04:17
LEG_17_157 , BASE1 , 2000-01-17 , 23:30 , BASE3 , 2000-01-18 , 01:33
LEG_17_158 , AIR18 , 2000-01-17 , 17:00 , BASE1 , 2000-01-17 , 22:22
LEG_17_159 , AIR4 , 2000-01-17 , 05:50 , BASE2 , 2000-01-17 , 09:58
LEG_17_160 , BASE3 , 2000-01-17 , 13:30 , BASE1 , 2000-01-17 , 15:35
LEG_17_161 , AIR10 , 2000-01-17 , 13:20 , BASE2 , 2000-01-17 , 14:57
LEG_17_162 , BASE2 , 2000-01-17 , 16:10 , AIR11 , 2000-01-17 , 21:12
LEG_17_163 , AIR6 , 2000-01-17 , 10:20 , BASE1 , 2000-01-17 , 13:17
LEG_17_164 , BASE1 , 2000-01-17 , 14:19 , AIR11 , 2000-01-17 , 18:15
LEG_17_165 , BASE2 , 2000-01-17 , 14:24 , AIR2 , 2000-01-17 , 16:19
LEG_17_166 , AIR11 , 2000-01-17 , 09:00 , BASE2 , 2000-01-17 , 13:21
LEG_17_167 , AIR2 , 2000-01-17 , 12:00 , BASE1 , 2000-01-17 , 15:12
LEG_17_168 , BASE1 , 2000-01-17 , 16:39 , AIR4 , 2000-01-17 , 20:26
LEG_17_169 , BASE1 , 2000-01-17 , 12:01 , AIR19 , 2000-01-17 , 13:26
LEG_17_170 , AIR19 , 2000-01-17 , 12:00 , BASE1 , 2000-01-17 , 13:34
LEG_17_171 , AIR8 , 2000-01-17 , 10:45 , BASE1 , 2000-01-17 , 13:22
LEG_17_172 , BASE2 , 2000-01-17 , 21:12 , AIR8 , 2000-01-17 , 22:49
LEG_17_173 , AIR17 , 2000-01-17 , 16:00 , BASE2 , 2000-01-17 , 19:58
LEG_17_174 , BASE2 , 2000-01-17 , 21:04 , AIR6 , 2000-01-17 , 22:59
LEG_17_175 , AIR17 , 2000-01-17 , 19:50 , BASE2 , 2000-01-17 , 23:48
LEG_17_176 , BASE2 , 2000-01-17 , 01:06 , AIR12 , 2000-01-17 , 02:12
LEG_17_177 , BASE2 , 2000-01-17 , 13:49 , AIR17 , 2000-01-17 , 18:14
LEG_17_178 , AIR17 , 2000-01-17 , 22:00 , BASE2 , 2000-01-18 , 01:57
LEG_17_179 , BASE2 , 2000-01-17 , 10:42 , AIR17 , 2000-01-17 , 14:59
LEG_17_180 , AIR17 , 2000-01-17 , 05:55 , BASE2 , 2000-01-17 , 09:40
LEG_17_181 , AIR6 , 2000-01-17 , 20:10 , BASE2 , 2000-01-17 , 22:17
LEG_17_182 , BASE2 , 2000-01-17 , 23:19 , AIR17 , 2000-01-18 , 03:48
LEG_17_183 , AIR12 , 2000-01-17 , 22:45 , BASE2 , 2000-01-18 , 00:00
LEG_17_184 , BASE2 , 2000-01-17 , 16:16 , AIR17 , 2000-01-17 , 20:39
LEG_17_185 , AIR6 , 2000-01-17 , 13:17 , BASE2 , 2000-01-17 , 15:26
LEG_17_186 , BASE2 , 2000-01-17 , 17:36 , AIR9 , 2000-01-17 , 19:23
LEG_17_187 , BASE2 , 2000-01-17 , 22:30 , BASE1 , 2000-01-18 , 00:23
LEG_17_188 , AIR17 , 2000-01-17 , 06:05 , BASE2 , 2000-01-17 , 09:50
