#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_05_0 , BASE1 , 2000-01-05 , 12:06 , AIR1 , 2000-01-05 , 15:22
LEG_05_39 , AIR1 , 2000-01-05 , 13:00 , BASE2 , 2000-01-05 , 16:51
LEG_05_40 , BASE2 , 2000-01-05 , 17:52 , AIR8 , 2000-01-05 , 19:25
LEG_05_41 , BASE3 , 2000-01-05 , 13:30 , BASE2 , 2000-01-05 , 15:23
LEG_05_42 , BASE2 , 2000-01-05 , 10:35 , BASE3 , 2000-01-05 , 12:34
LEG_05_43 , BASE2 , 2000-01-05 , 14:40 , BASE3 , 2000-01-05 , 16:33
LEG_05_44 , BASE3 , 2000-01-05 , 18:00 , BASE2 , 2000-01-05 , 19:49
LEG_05_45 , AIR11 , 2000-01-05 , 07:35 , BASE1 , 2000-01-05 , 11:02
LEG_05_46 , AIR2 , 2000-01-05 , 17:25 , BASE1 , 2000-01-05 , 20:33
LEG_05_47 , BASE1 , 2000-01-05 , 22:00 , AIR11 , 2000-01-06 , 01:58
LEG_05_48 , AIR11 , 2000-01-05 , 15:50 , BASE1 , 2000-01-05 , 19:16
LEG_05_49 , BASE1 , 2000-01-05 , 20:12 , AIR12 , 2000-01-05 , 21:49
LEG_05_50 , AIR6 , 2000-01-05 , 12:15 , BASE1 , 2000-01-05 , 15:22
LEG_05_51 , BASE1 , 2000-01-05 , 16:21 , AIR11 , 2000-01-05 , 20:19
LEG_05_52 , AIR11 , 2000-01-05 , 17:15 , BASE1 , 2000-01-05 , 20:39
LEG_05_53 , BASE1 , 2000-01-05 , 02:24 , AIR11 , 2000-01-05 , 06:22
LEG_05_54 , AIR11 , 2000-01-05 , 22:50 , BASE1 , 2000-01-06 , 02:24
LEG_05_55 , AIR11 , 2000-01-05 , 19:15 , BASE1 , 2000-01-05 , 22:46
LEG_05_56 , BASE1 , 2000-01-05 , 19:39 , AIR11 , 2000-01-05 , 23:27
LEG_05_57 , AIR2 , 2000-01-05 , 15:15 , BASE1 , 2000-01-05 , 18:26
LEG_05_58 , AIR11 , 2000-01-05 , 21:40 , BASE1 , 2000-01-06 , 01:10
LEG_05_59 , BASE2 , 2000-01-05 , 11:00 , AIR11 , 2000-01-05 , 15:54
LEG_05_60 , AIR10 , 2000-01-05 , 21:45 , BASE1 , 2000-01-06 , 00:30
LEG_05_61 , AIR8 , 2000-01-05 , 20:20 , BASE2 , 2000-01-05 , 21:57
LEG_05_62 , BASE2 , 2000-01-05 , 23:25 , AIR11 , 2000-01-06 , 04:29
LEG_05_63 , AIR11 , 2000-01-05 , 15:20 , BASE2 , 2000-01-05 , 19:48
LEG_05_64 , BASE2 , 2000-01-05 , 21:22 , AIR11 , 2000-01-06 , 02:17
LEG_05_65 , AIR11 , 2000-01-05 , 19:25 , BASE2 , 2000-01-05 , 23:54
LEG_05_66 , BASE2 , 2000-01-05 , 01:09 , AIR8 , 2000-01-05 , 02:39
LEG_05_67 , BASE2 , 2000-01-05 , 13:04 , AIR11 , 2000-01-05 , 18:11
LEG_05_68 , AIR11 , 2000-01-05 , 05:30 , BASE2 , 2000-01-05 , 09:47
LEG_05_69 , BASE2 , 2000-01-05 , 21:02 , AIR2 , 2000-01-05 , 23:01
LEG_05_70 , AIR5 , 2000-01-05 , 15:10 , BASE2 , 2000-01-05 , 19:48
LEG_05_71 , AIR2 , 2000-01-05 , 10:00 , BASE2 , 2000-01-05 , 12:09
LEG_05_72 , BASE2 , 2000-01-05 , 13:07 , AIR5 , 2000-01-05 , 18:14
LEG_05_73 , BASE1 , 2000-01-05 , 20:33 , AIR2 , 2000-01-05 , 23:23
LEG_05_74 , AIR5 , 2000-01-05 , 15:40 , BASE1 , 2000-01-05 , 19:17
LEG_05_75 , AIR5 , 2000-01-05 , 05:25 , BASE2 , 2000-01-05 , 09:54
LEG_05_76 , AIR2 , 2000-01-05 , 19:40 , BASE2 , 2000-01-05 , 21:53
LEG_05_77 , BASE2 , 2000-01-05 , 23:23 , AIR5 , 2000-01-06 , 04:32
LEG_05_78 , AIR5 , 2000-01-05 , 21:36 , BASE1 , 2000-01-06 , 01:10
LEG_05_79 , AIR12 , 2000-01-05 , 11:20 , BASE1 , 2000-01-05 , 13:05
LEG_05_80 , BASE1 , 2000-01-05 , 00:04 , AIR6 , 2000-01-05 , 02:49
LEG_05_81 , AIR5 , 2000-01-05 , 19:20 , BASE1 , 2000-01-05 , 22:55
LEG_05_82 , BASE1 , 2000-01-05 , 02:23 , AIR5 , 2000-01-05 , 06:17
LEG_05_83 , BASE1 , 2000-01-05 , 18:04 , AIR2 , 2000-01-05 , 20:54
LEG_05_84 , AIR5 , 2000-01-05 , 13:30 , BASE1 , 2000-01-05 , 17:13
LEG_05_85 , BASE1 , 2000-01-05 , 22:30 , AIR5 , 2000-01-06 , 02:33
LEG_05_86 , AIR13 , 2000-01-05 , 14:00 , BASE1 , 2000-01-05 , 17:20
LEG_05_87 , BASE1 , 2000-01-05 , 18:20 , AIR10 , 2000-01-05 , 20:42
LEG_05_88 , BASE1 , 2000-01-05 , 22:33 , AIR13 , 2000-01-06 , 02:07
LEG_05_89 , BASE2 , 2000-01-05 , 19:05 , BASE1 , 2000-01-05 , 20:57
LEG_05_90 , BASE1 , 2000-01-05 , 20:31 , AIR6 , 2000-01-05 , 23:12
LEG_05_91 , AIR13 , 2000-01-05 , 16:00 , BASE1 , 2000-01-05 , 19:16
LEG_05_92 , AIR2 , 2000-01-05 , 10:10 , BASE1 , 2000-01-05 , 13:21
LEG_05_93 , BASE1 , 2000-01-05 , 14:21 , AIR13 , 2000-01-05 , 18:00
LEG_05_94 , BASE1 , 2000-01-05 , 23:52 , AIR2 , 2000-01-06 , 02:45
LEG_05_95 , AIR13 , 2000-01-05 , 19:05 , BASE1 , 2000-01-05 , 22:26
LEG_05_96 , BASE1 , 2000-01-05 , 02:20 , AIR13 , 2000-01-05 , 05:57
LEG_05_97 , BASE1 , 2000-01-05 , 03:04 , BASE2 , 2000-01-05 , 04:35
LEG_05_98 , AIR13 , 2000-01-05 , 22:50 , BASE1 , 2000-01-06 , 02:03
LEG_05_99 , AIR19 , 2000-01-05 , 14:17 , BASE1 , 2000-01-05 , 15:41
LEG_05_100 , BASE1 , 2000-01-05 , 16:43 , AIR13 , 2000-01-05 , 20:16
LEG_05_101 , BASE2 , 2000-01-05 , 10:50 , AIR2 , 2000-01-05 , 12:46
LEG_05_102 , BASE2 , 2000-01-05 , 23:11 , AIR3 , 2000-01-06 , 00:22
LEG_05_103 , BASE2 , 2000-01-05 , 01:07 , AIR14 , 2000-01-05 , 03:41
LEG_05_104 , BASE2 , 2000-01-05 , 23:22 , AIR4 , 2000-01-06 , 04:16
LEG_05_105 , AIR14 , 2000-01-05 , 19:30 , BASE2 , 2000-01-05 , 22:07
LEG_05_106 , BASE2 , 2000-01-05 , 21:28 , AIR14 , 2000-01-06 , 00:04
LEG_05_107 , BASE2 , 2000-01-05 , 10:58 , AIR14 , 2000-01-05 , 13:31
LEG_05_108 , BASE2 , 2000-01-05 , 16:05 , AIR10 , 2000-01-05 , 17:33
LEG_05_109 , AIR14 , 2000-01-05 , 12:15 , BASE2 , 2000-01-05 , 14:56
LEG_05_110 , AIR14 , 2000-01-05 , 15:20 , BASE2 , 2000-01-05 , 18:01
LEG_05_111 , AIR2 , 2000-01-05 , 12:40 , BASE2 , 2000-01-05 , 14:53
LEG_05_112 , BASE2 , 2000-01-05 , 16:06 , AIR14 , 2000-01-05 , 18:39
LEG_05_113 , BASE1 , 2000-01-05 , 14:33 , BASE3 , 2000-01-05 , 16:40
LEG_05_114 , AIR15 , 2000-01-05 , 19:35 , BASE2 , 2000-01-05 , 22:13
LEG_05_115 , BASE2 , 2000-01-05 , 16:02 , AIR15 , 2000-01-05 , 18:39
LEG_05_116 , AIR3 , 2000-01-05 , 14:05 , BASE2 , 2000-01-05 , 15:10
LEG_05_117 , AIR6 , 2000-01-05 , 00:00 , BASE2 , 2000-01-05 , 02:05
LEG_05_118 , BASE1 , 2000-01-05 , 19:40 , AIR17 , 2000-01-05 , 22:55
LEG_05_119 , AIR14 , 2000-01-05 , 15:00 , BASE1 , 2000-01-05 , 18:23
LEG_05_120 , AIR14 , 2000-01-05 , 11:30 , BASE1 , 2000-01-05 , 14:53
LEG_05_121 , BASE1 , 2000-01-05 , 16:22 , AIR5 , 2000-01-05 , 20:25
LEG_05_122 , BASE1 , 2000-01-05 , 12:24 , AIR14 , 2000-01-05 , 15:35
LEG_05_123 , AIR14 , 2000-01-05 , 17:20 , BASE1 , 2000-01-05 , 20:41
LEG_05_124 , BASE1 , 2000-01-05 , 12:05 , AIR3 , 2000-01-05 , 13:10
LEG_05_125 , AIR3 , 2000-01-05 , 23:25 , BASE1 , 2000-01-06 , 00:42
LEG_05_126 , BASE1 , 2000-01-05 , 00:17 , AIR3 , 2000-01-05 , 01:35
LEG_05_127 , AIR3 , 2000-01-05 , 13:45 , BASE1 , 2000-01-05 , 14:59
LEG_05_128 , AIR17 , 2000-01-05 , 08:10 , BASE1 , 2000-01-05 , 11:02
LEG_05_129 , BASE1 , 2000-01-05 , 12:00 , AIR6 , 2000-01-05 , 14:46
LEG_05_130 , BASE1 , 2000-01-05 , 02:55 , AIR17 , 2000-01-05 , 06:13
LEG_05_131 , AIR17 , 2000-01-05 , 19:10 , BASE1 , 2000-01-05 , 22:17
LEG_05_132 , BASE1 , 2000-01-05 , 03:13 , AIR3 , 2000-01-05 , 04:17
LEG_05_133 , AIR17 , 2000-01-05 , 22:50 , BASE1 , 2000-01-06 , 01:53
LEG_05_134 , BASE3 , 2000-01-05 , 18:15 , BASE1 , 2000-01-05 , 20:15
LEG_05_135 , BASE1 , 2000-01-05 , 22:02 , AIR17 , 2000-01-06 , 01:27
LEG_05_136 , AIR17 , 2000-01-05 , 16:20 , BASE1 , 2000-01-05 , 19:27
LEG_05_137 , AIR3 , 2000-01-05 , 11:50 , BASE1 , 2000-01-05 , 13:10
LEG_05_138 , BASE1 , 2000-01-05 , 14:22 , AIR17 , 2000-01-05 , 17:48
LEG_05_139 , BASE1 , 2000-01-05 , 15:40 , AIR2 , 2000-01-05 , 18:22
LEG_05_140 , AIR2 , 2000-01-05 , 00:00 , BASE1 , 2000-01-05 , 03:21
LEG_05_141 , BASE1 , 2000-01-05 , 11:00 , BASE2 , 2000-01-05 , 12:38
LEG_05_142 , BASE1 , 2000-01-05 , 11:50 , BASE2 , 2000-01-05 , 13:33
LEG_05_143 , BASE2 , 2000-01-05 , 21:14 , BASE1 , 2000-01-05 , 23:11
LEG_05_144 , BASE1 , 2000-01-05 , 18:07 , BASE2 , 2000-01-05 , 19:54
LEG_05_145 , BASE1 , 2000-01-05 , 16:42 , AIR17 , 2000-01-05 , 20:08
LEG_05_146 , BASE1 , 2000-01-05 , 20:42 , AIR14 , 2000-01-05 , 23:48
LEG_05_147 , AIR8 , 2000-01-05 , 12:45 , BASE1 , 2000-01-05 , 15:21
LEG_05_148 , BASE1 , 2000-01-05 , 16:44 , AIR18 , 2000-01-05 , 22:38
LEG_05_149 , AIR18 , 2000-01-05 , 05:55 , BASE1 , 2000-01-05 , 11:05
LEG_05_150 , BASE1 , 2000-01-05 , 12:21 , AIR2 , 2000-01-05 , 15:06
LEG_05_151 , AIR10 , 2000-01-05 , 18:29 , BASE1 , 2000-01-05 , 21:07
LEG_05_152 , BASE1 , 2000-01-05 , 22:25 , AIR18 , 2000-01-06 , 04:17
LEG_05_153 , BASE1 , 2000-01-05 , 23:30 , BASE3 , 2000-01-06 , 01:33
LEG_05_154 , AIR18 , 2000-01-05 , 17:00 , BASE1 , 2000-01-05 , 22:22
LEG_05_155 , AIR4 , 2000-01-05 , 05:50 , BASE2 , 2000-01-05 , 09:58
LEG_05_156 , BASE3 , 2000-01-05 , 13:30 , BASE1 , 2000-01-05 , 15:35
LEG_05_157 , AIR10 , 2000-01-05 , 13:20 , BASE2 , 2000-01-05 , 14:57
LEG_05_158 , BASE2 , 2000-01-05 , 16:10 , AIR11 , 2000-01-05 , 21:12
LEG_05_159 , AIR6 , 2000-01-05 , 10:20 , BASE1 , 2000-01-05 , 13:17
LEG_05_160 , BASE1 , 2000-01-05 , 14:19 , AIR11 , 2000-01-05 , 18:15
LEG_05_161 , BASE2 , 2000-01-05 , 14:24 , AIR2 , 2000-01-05 , 16:19
LEG_05_162 , AIR11 , 2000-01-05 , 09:00 , BASE2 , 2000-01-05 , 13:21
LEG_05_163 , AIR2 , 2000-01-05 , 12:00 , BASE1 , 2000-01-05 , 15:12
LEG_05_164 , BASE1 , 2000-01-05 , 16:39 , AIR4 , 2000-01-05 , 20:26
LEG_05_165 , BASE1 , 2000-01-05 , 12:01 , AIR19 , 2000-01-05 , 13:26
LEG_05_166 , AIR19 , 2000-01-05 , 12:00 , BASE1 , 2000-01-05 , 13:34
LEG_05_167 , AIR8 , 2000-01-05 , 10:45 , BASE1 , 2000-01-05 , 13:22
LEG_05_168 , BASE2 , 2000-01-05 , 21:12 , AIR8 , 2000-01-05 , 22:49
LEG_05_169 , AIR17 , 2000-01-05 , 16:00 , BASE2 , 2000-01-05 , 19:58
LEG_05_170 , AIR17 , 2000-01-05 , 19:50 , BASE2 , 2000-01-05 , 23:48
LEG_05_171 , BASE2 , 2000-01-05 , 01:06 , AIR12 , 2000-01-05 , 02:12
LEG_05_172 , BASE2 , 2000-01-05 , 13:49 , AIR17 , 2000-01-05 , 18:14
LEG_05_173 , AIR17 , 2000-01-05 , 22:00 , BASE2 , 2000-01-06 , 01:57
LEG_05_174 , BASE2 , 2000-01-05 , 10:42 , AIR17 , 2000-01-05 , 14:59
LEG_05_175 , AIR17 , 2000-01-05 , 05:55 , BASE2 , 2000-01-05 , 09:40
LEG_05_176 , BASE2 , 2000-01-05 , 23:19 , AIR17 , 2000-01-06 , 03:48
LEG_05_177 , AIR12 , 2000-01-05 , 22:45 , BASE2 , 2000-01-06 , 00:00
LEG_05_178 , BASE2 , 2000-01-05 , 16:16 , AIR17 , 2000-01-05 , 20:39
LEG_05_179 , AIR6 , 2000-01-05 , 13:17 , BASE2 , 2000-01-05 , 15:26
LEG_05_180 , BASE2 , 2000-01-05 , 17:36 , AIR9 , 2000-01-05 , 19:23
LEG_05_181 , BASE2 , 2000-01-05 , 22:30 , BASE1 , 2000-01-06 , 00:23
LEG_05_182 , AIR17 , 2000-01-05 , 06:05 , BASE2 , 2000-01-05 , 09:50
LEG_05_183 , BASE2 , 2000-01-05 , 14:10 , AIR20 , 2000-01-05 , 15:45
LEG_05_184 , AIR21 , 2000-01-05 , 20:20 , BASE2 , 2000-01-05 , 22:46
LEG_05_185 , AIR20 , 2000-01-05 , 17:15 , AIR21 , 2000-01-05 , 19:29
