#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_12_0 , BASE1 , 2000-01-12 , 12:06 , AIR1 , 2000-01-12 , 15:22
LEG_12_87 , BASE1 , 2000-01-12 , 23:52 , AIR2 , 2000-01-13 , 02:45
LEG_12_88 , AIR13 , 2000-01-12 , 19:05 , BASE1 , 2000-01-12 , 22:26
LEG_12_89 , BASE1 , 2000-01-12 , 02:20 , AIR13 , 2000-01-12 , 05:57
LEG_12_90 , BASE1 , 2000-01-12 , 03:04 , BASE2 , 2000-01-12 , 04:35
LEG_12_91 , AIR13 , 2000-01-12 , 22:50 , BASE1 , 2000-01-13 , 02:03
LEG_12_92 , AIR19 , 2000-01-12 , 14:17 , BASE1 , 2000-01-12 , 15:41
LEG_12_93 , BASE1 , 2000-01-12 , 16:43 , AIR13 , 2000-01-12 , 20:16
LEG_12_94 , BASE2 , 2000-01-12 , 10:50 , AIR2 , 2000-01-12 , 12:46
LEG_12_95 , BASE2 , 2000-01-12 , 23:11 , AIR3 , 2000-01-13 , 00:22
LEG_12_96 , BASE2 , 2000-01-12 , 01:07 , AIR14 , 2000-01-12 , 03:41
LEG_12_97 , AIR5 , 2000-01-12 , 19:35 , BASE2 , 2000-01-13 , 00:05
LEG_12_98 , BASE2 , 2000-01-12 , 23:22 , AIR4 , 2000-01-13 , 04:16
LEG_12_99 , AIR14 , 2000-01-12 , 19:30 , BASE2 , 2000-01-12 , 22:07
LEG_12_100 , BASE2 , 2000-01-12 , 21:28 , AIR14 , 2000-01-13 , 00:04
LEG_12_101 , BASE2 , 2000-01-12 , 10:58 , AIR14 , 2000-01-12 , 13:31
LEG_12_102 , BASE2 , 2000-01-12 , 16:05 , AIR10 , 2000-01-12 , 17:33
LEG_12_103 , AIR14 , 2000-01-12 , 12:15 , BASE2 , 2000-01-12 , 14:56
LEG_12_104 , AIR14 , 2000-01-12 , 15:20 , BASE2 , 2000-01-12 , 18:01
LEG_12_105 , AIR2 , 2000-01-12 , 12:40 , BASE2 , 2000-01-12 , 14:53
LEG_12_106 , BASE2 , 2000-01-12 , 16:06 , AIR14 , 2000-01-12 , 18:39
LEG_12_107 , AIR15 , 2000-01-12 , 21:20 , BASE1 , 2000-01-13 , 00:40
LEG_12_108 , BASE1 , 2000-01-12 , 14:33 , BASE3 , 2000-01-12 , 16:40
LEG_12_109 , AIR15 , 2000-01-12 , 19:35 , BASE2 , 2000-01-12 , 22:13
LEG_12_110 , BASE2 , 2000-01-12 , 16:02 , AIR15 , 2000-01-12 , 18:39
LEG_12_111 , AIR3 , 2000-01-12 , 14:05 , BASE2 , 2000-01-12 , 15:10
LEG_12_112 , AIR6 , 2000-01-12 , 00:00 , BASE2 , 2000-01-12 , 02:05
LEG_12_113 , BASE1 , 2000-01-12 , 12:15 , AIR16 , 2000-01-12 , 15:48
LEG_12_114 , AIR16 , 2000-01-12 , 16:50 , BASE1 , 2000-01-12 , 20:29
LEG_12_115 , BASE1 , 2000-01-12 , 19:40 , AIR17 , 2000-01-12 , 22:55
LEG_12_116 , AIR14 , 2000-01-12 , 15:00 , BASE1 , 2000-01-12 , 18:23
LEG_12_117 , AIR14 , 2000-01-12 , 11:30 , BASE1 , 2000-01-12 , 14:53
LEG_12_118 , BASE1 , 2000-01-12 , 16:22 , AIR5 , 2000-01-12 , 20:25
LEG_12_119 , BASE1 , 2000-01-12 , 12:24 , AIR14 , 2000-01-12 , 15:35
LEG_12_120 , AIR14 , 2000-01-12 , 17:20 , BASE1 , 2000-01-12 , 20:41
LEG_12_121 , BASE1 , 2000-01-12 , 12:05 , AIR3 , 2000-01-12 , 13:10
LEG_12_122 , AIR3 , 2000-01-12 , 23:25 , BASE1 , 2000-01-13 , 00:42
LEG_12_123 , BASE1 , 2000-01-12 , 00:17 , AIR3 , 2000-01-12 , 01:35
LEG_12_124 , AIR3 , 2000-01-12 , 13:45 , BASE1 , 2000-01-12 , 14:59
LEG_12_125 , AIR17 , 2000-01-12 , 08:10 , BASE1 , 2000-01-12 , 11:02
LEG_12_126 , BASE1 , 2000-01-12 , 12:00 , AIR6 , 2000-01-12 , 14:46
LEG_12_127 , BASE1 , 2000-01-12 , 02:55 , AIR17 , 2000-01-12 , 06:13
LEG_12_128 , AIR17 , 2000-01-12 , 19:10 , BASE1 , 2000-01-12 , 22:17
LEG_12_129 , BASE1 , 2000-01-12 , 03:13 , AIR3 , 2000-01-12 , 04:17
LEG_12_130 , AIR17 , 2000-01-12 , 22:50 , BASE1 , 2000-01-13 , 01:53
LEG_12_131 , BASE3 , 2000-01-12 , 18:15 , BASE1 , 2000-01-12 , 20:15
LEG_12_132 , BASE1 , 2000-01-12 , 22:02 , AIR17 , 2000-01-13 , 01:27
LEG_12_133 , AIR17 , 2000-01-12 , 16:20 , BASE1 , 2000-01-12 , 19:27
LEG_12_134 , AIR3 , 2000-01-12 , 11:50 , BASE1 , 2000-01-12 , 13:10
LEG_12_135 , BASE1 , 2000-01-12 , 14:22 , AIR17 , 2000-01-12 , 17:48
LEG_12_136 , BASE1 , 2000-01-12 , 15:40 , AIR2 , 2000-01-12 , 18:22
LEG_12_137 , AIR2 , 2000-01-12 , 00:00 , BASE1 , 2000-01-12 , 03:21
LEG_12_138 , BASE2 , 2000-01-12 , 10:55 , BASE1 , 2000-01-12 , 12:45
LEG_12_139 , BASE1 , 2000-01-12 , 11:00 , BASE2 , 2000-01-12 , 12:38
LEG_12_140 , BASE1 , 2000-01-12 , 11:50 , BASE2 , 2000-01-12 , 13:33
LEG_12_141 , BASE2 , 2000-01-12 , 21:14 , BASE1 , 2000-01-12 , 23:11
LEG_12_142 , BASE1 , 2000-01-12 , 18:07 , BASE2 , 2000-01-12 , 19:54
LEG_12_143 , BASE1 , 2000-01-12 , 16:42 , AIR17 , 2000-01-12 , 20:08
LEG_12_144 , BASE1 , 2000-01-12 , 20:42 , AIR14 , 2000-01-12 , 23:48
LEG_12_145 , AIR8 , 2000-01-12 , 12:45 , BASE1 , 2000-01-12 , 15:21
LEG_12_146 , BASE1 , 2000-01-12 , 16:44 , AIR18 , 2000-01-12 , 22:38
LEG_12_147 , AIR18 , 2000-01-12 , 05:55 , BASE1 , 2000-01-12 , 11:05
LEG_12_148 , BASE1 , 2000-01-12 , 12:21 , AIR2 , 2000-01-12 , 15:06
LEG_12_149 , AIR10 , 2000-01-12 , 18:29 , BASE1 , 2000-01-12 , 21:07
LEG_12_150 , BASE1 , 2000-01-12 , 22:25 , AIR18 , 2000-01-13 , 04:17
LEG_12_151 , BASE1 , 2000-01-12 , 23:30 , BASE3 , 2000-01-13 , 01:33
LEG_12_152 , AIR18 , 2000-01-12 , 17:00 , BASE1 , 2000-01-12 , 22:22
LEG_12_153 , AIR4 , 2000-01-12 , 05:50 , BASE2 , 2000-01-12 , 09:58
LEG_12_154 , BASE3 , 2000-01-12 , 13:30 , BASE1 , 2000-01-12 , 15:35
LEG_12_155 , AIR10 , 2000-01-12 , 13:20 , BASE2 , 2000-01-12 , 14:57
LEG_12_156 , BASE2 , 2000-01-12 , 16:10 , AIR11 , 2000-01-12 , 21:12
LEG_12_157 , AIR6 , 2000-01-12 , 10:20 , BASE1 , 2000-01-12 , 13:17
LEG_12_158 , BASE1 , 2000-01-12 , 14:19 , AIR11 , 2000-01-12 , 18:15
LEG_12_159 , BASE2 , 2000-01-12 , 14:24 , AIR2 , 2000-01-12 , 16:19
LEG_12_160 , AIR11 , 2000-01-12 , 09:00 , BASE2 , 2000-01-12 , 13:21
LEG_12_161 , AIR2 , 2000-01-12 , 12:00 , BASE1 , 2000-01-12 , 15:12
LEG_12_162 , BASE1 , 2000-01-12 , 16:39 , AIR4 , 2000-01-12 , 20:26
LEG_12_163 , BASE1 , 2000-01-12 , 12:01 , AIR19 , 2000-01-12 , 13:26
LEG_12_164 , AIR19 , 2000-01-12 , 12:00 , BASE1 , 2000-01-12 , 13:34
LEG_12_165 , AIR8 , 2000-01-12 , 10:45 , BASE1 , 2000-01-12 , 13:22
LEG_12_166 , BASE2 , 2000-01-12 , 21:12 , AIR8 , 2000-01-12 , 22:49
LEG_12_167 , AIR17 , 2000-01-12 , 16:00 , BASE2 , 2000-01-12 , 19:58
LEG_12_168 , AIR17 , 2000-01-12 , 19:50 , BASE2 , 2000-01-12 , 23:48
LEG_12_169 , BASE2 , 2000-01-12 , 01:06 , AIR12 , 2000-01-12 , 02:12
LEG_12_170 , BASE2 , 2000-01-12 , 13:49 , AIR17 , 2000-01-12 , 18:14
LEG_12_171 , AIR17 , 2000-01-12 , 22:00 , BASE2 , 2000-01-13 , 01:57
LEG_12_172 , BASE2 , 2000-01-12 , 10:42 , AIR17 , 2000-01-12 , 14:59
LEG_12_173 , AIR17 , 2000-01-12 , 05:55 , BASE2 , 2000-01-12 , 09:40
LEG_12_174 , BASE2 , 2000-01-12 , 23:19 , AIR17 , 2000-01-13 , 03:48
LEG_12_175 , AIR12 , 2000-01-12 , 22:45 , BASE2 , 2000-01-13 , 00:00
LEG_12_176 , BASE2 , 2000-01-12 , 16:16 , AIR17 , 2000-01-12 , 20:39
LEG_12_177 , AIR6 , 2000-01-12 , 13:17 , BASE2 , 2000-01-12 , 15:26
LEG_12_178 , BASE2 , 2000-01-12 , 17:36 , AIR9 , 2000-01-12 , 19:23
LEG_12_179 , BASE2 , 2000-01-12 , 22:30 , BASE1 , 2000-01-13 , 00:23
LEG_12_180 , AIR17 , 2000-01-12 , 06:05 , BASE2 , 2000-01-12 , 09:50
LEG_12_181 , BASE2 , 2000-01-12 , 15:05 , AIR22 , 2000-01-12 , 16:28
LEG_12_182 , BASE2 , 2000-01-12 , 14:50 , AIR24 , 2000-01-12 , 15:56
LEG_12_183 , AIR25 , 2000-01-12 , 21:40 , BASE2 , 2000-01-13 , 00:35
LEG_12_184 , BASE2 , 2000-01-12 , 15:00 , AIR26 , 2000-01-12 , 15:58
LEG_12_185 , AIR22 , 2000-01-12 , 18:00 , AIR27 , 2000-01-12 , 20:20
LEG_12_186 , AIR24 , 2000-01-12 , 17:30 , AIR25 , 2000-01-12 , 20:47
LEG_12_187 , AIR26 , 2000-01-12 , 17:30 , AIR15 , 2000-01-12 , 19:50
