#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_25_0 , BASE1 , 2000-01-25 , 12:06 , AIR1 , 2000-01-25 , 15:22
LEG_25_71 , BASE2 , 2000-01-25 , 13:07 , AIR5 , 2000-01-25 , 18:14
LEG_25_72 , BASE1 , 2000-01-25 , 20:33 , AIR2 , 2000-01-25 , 23:23
LEG_25_73 , AIR5 , 2000-01-25 , 15:40 , BASE1 , 2000-01-25 , 19:17
LEG_25_74 , AIR5 , 2000-01-25 , 05:25 , BASE2 , 2000-01-25 , 09:54
LEG_25_75 , AIR2 , 2000-01-25 , 19:40 , BASE2 , 2000-01-25 , 21:53
LEG_25_76 , BASE2 , 2000-01-25 , 23:23 , AIR5 , 2000-01-26 , 04:32
LEG_25_77 , AIR5 , 2000-01-25 , 21:36 , BASE1 , 2000-01-26 , 01:10
LEG_25_78 , AIR12 , 2000-01-25 , 11:20 , BASE1 , 2000-01-25 , 13:05
LEG_25_79 , BASE1 , 2000-01-25 , 14:10 , AIR5 , 2000-01-25 , 18:19
LEG_25_80 , BASE1 , 2000-01-25 , 00:04 , AIR6 , 2000-01-25 , 02:49
LEG_25_81 , AIR5 , 2000-01-25 , 19:20 , BASE1 , 2000-01-25 , 22:55
LEG_25_82 , BASE1 , 2000-01-25 , 02:23 , AIR5 , 2000-01-25 , 06:17
LEG_25_83 , BASE1 , 2000-01-25 , 18:04 , AIR2 , 2000-01-25 , 20:54
LEG_25_84 , AIR5 , 2000-01-25 , 13:30 , BASE1 , 2000-01-25 , 17:13
LEG_25_85 , BASE1 , 2000-01-25 , 22:30 , AIR5 , 2000-01-26 , 02:33
LEG_25_86 , AIR13 , 2000-01-25 , 14:00 , BASE1 , 2000-01-25 , 17:20
LEG_25_87 , BASE1 , 2000-01-25 , 18:20 , AIR10 , 2000-01-25 , 20:42
LEG_25_88 , BASE1 , 2000-01-25 , 22:33 , AIR13 , 2000-01-26 , 02:07
LEG_25_89 , BASE2 , 2000-01-25 , 19:05 , BASE1 , 2000-01-25 , 20:57
LEG_25_90 , BASE1 , 2000-01-25 , 20:31 , AIR6 , 2000-01-25 , 23:12
LEG_25_91 , AIR13 , 2000-01-25 , 16:00 , BASE1 , 2000-01-25 , 19:16
LEG_25_92 , AIR2 , 2000-01-25 , 10:10 , BASE1 , 2000-01-25 , 13:21
LEG_25_93 , BASE1 , 2000-01-25 , 14:21 , AIR13 , 2000-01-25 , 18:00
LEG_25_94 , BASE1 , 2000-01-25 , 23:52 , AIR2 , 2000-01-26 , 02:45
LEG_25_95 , AIR13 , 2000-01-25 , 19:05 , BASE1 , 2000-01-25 , 22:26
LEG_25_96 , BASE1 , 2000-01-25 , 02:20 , AIR13 , 2000-01-25 , 05:57
LEG_25_97 , BASE1 , 2000-01-25 , 03:04 , BASE2 , 2000-01-25 , 04:35
LEG_25_98 , AIR13 , 2000-01-25 , 22:50 , BASE1 , 2000-01-26 , 02:03
LEG_25_99 , AIR19 , 2000-01-25 , 14:17 , BASE1 , 2000-01-25 , 15:41
LEG_25_100 , BASE1 , 2000-01-25 , 16:43 , AIR13 , 2000-01-25 , 20:16
LEG_25_101 , BASE2 , 2000-01-25 , 10:50 , AIR2 , 2000-01-25 , 12:46
LEG_25_102 , BASE2 , 2000-01-25 , 01:07 , AIR14 , 2000-01-25 , 03:41
LEG_25_103 , AIR5 , 2000-01-25 , 19:35 , BASE2 , 2000-01-26 , 00:05
LEG_25_104 , BASE2 , 2000-01-25 , 23:22 , AIR4 , 2000-01-26 , 04:16
LEG_25_105 , AIR14 , 2000-01-25 , 19:30 , BASE2 , 2000-01-25 , 22:07
LEG_25_106 , BASE2 , 2000-01-25 , 21:28 , AIR14 , 2000-01-26 , 00:04
LEG_25_107 , BASE2 , 2000-01-25 , 10:58 , AIR14 , 2000-01-25 , 13:31
LEG_25_108 , BASE2 , 2000-01-25 , 16:05 , AIR10 , 2000-01-25 , 17:33
LEG_25_109 , AIR14 , 2000-01-25 , 12:15 , BASE2 , 2000-01-25 , 14:56
LEG_25_110 , AIR14 , 2000-01-25 , 15:20 , BASE2 , 2000-01-25 , 18:01
LEG_25_111 , AIR2 , 2000-01-25 , 12:40 , BASE2 , 2000-01-25 , 14:53
LEG_25_112 , BASE2 , 2000-01-25 , 16:06 , AIR14 , 2000-01-25 , 18:39
LEG_25_113 , BASE1 , 2000-01-25 , 14:33 , BASE3 , 2000-01-25 , 16:40
LEG_25_114 , BASE2 , 2000-01-25 , 23:08 , AIR2 , 2000-01-26 , 01:07
LEG_25_115 , AIR15 , 2000-01-25 , 19:35 , BASE2 , 2000-01-25 , 22:13
LEG_25_116 , BASE2 , 2000-01-25 , 16:02 , AIR15 , 2000-01-25 , 18:39
LEG_25_117 , AIR3 , 2000-01-25 , 14:05 , BASE2 , 2000-01-25 , 15:10
LEG_25_118 , BASE1 , 2000-01-25 , 16:15 , AIR6 , 2000-01-25 , 18:55
LEG_25_119 , AIR6 , 2000-01-25 , 00:00 , BASE2 , 2000-01-25 , 02:05
LEG_25_120 , BASE1 , 2000-01-25 , 19:40 , AIR17 , 2000-01-25 , 22:55
LEG_25_121 , AIR14 , 2000-01-25 , 15:00 , BASE1 , 2000-01-25 , 18:23
LEG_25_122 , AIR14 , 2000-01-25 , 11:30 , BASE1 , 2000-01-25 , 14:53
LEG_25_123 , BASE1 , 2000-01-25 , 16:22 , AIR5 , 2000-01-25 , 20:25
LEG_25_124 , BASE1 , 2000-01-25 , 12:24 , AIR14 , 2000-01-25 , 15:35
LEG_25_125 , AIR14 , 2000-01-25 , 17:20 , BASE1 , 2000-01-25 , 20:41
LEG_25_126 , BASE1 , 2000-01-25 , 12:05 , AIR3 , 2000-01-25 , 13:10
LEG_25_127 , AIR3 , 2000-01-25 , 23:25 , BASE1 , 2000-01-26 , 00:42
LEG_25_128 , BASE1 , 2000-01-25 , 00:17 , AIR3 , 2000-01-25 , 01:35
LEG_25_129 , AIR3 , 2000-01-25 , 13:45 , BASE1 , 2000-01-25 , 14:59
LEG_25_130 , AIR17 , 2000-01-25 , 08:10 , BASE1 , 2000-01-25 , 11:02
LEG_25_131 , BASE1 , 2000-01-25 , 12:00 , AIR6 , 2000-01-25 , 14:46
LEG_25_132 , BASE1 , 2000-01-25 , 02:55 , AIR17 , 2000-01-25 , 06:13
LEG_25_133 , AIR17 , 2000-01-25 , 19:10 , BASE1 , 2000-01-25 , 22:17
LEG_25_134 , BASE1 , 2000-01-25 , 03:13 , AIR3 , 2000-01-25 , 04:17
LEG_25_135 , AIR17 , 2000-01-25 , 22:50 , BASE1 , 2000-01-26 , 01:53
LEG_25_136 , BASE3 , 2000-01-25 , 18:15 , BASE1 , 2000-01-25 , 20:15
LEG_25_137 , BASE1 , 2000-01-25 , 22:02 , AIR17 , 2000-01-26 , 01:27
LEG_25_138 , AIR17 , 2000-01-25 , 16:20 , BASE1 , 2000-01-25 , 19:27
LEG_25_139 , AIR3 , 2000-01-25 , 11:50 , BASE1 , 2000-01-25 , 13:10
LEG_25_140 , BASE1 , 2000-01-25 , 14:22 , AIR17 , 2000-01-25 , 17:48
LEG_25_141 , BASE1 , 2000-01-25 , 15:40 , AIR2 , 2000-01-25 , 18:22
LEG_25_142 , AIR2 , 2000-01-25 , 00:00 , BASE1 , 2000-01-25 , 03:21
LEG_25_143 , BASE2 , 2000-01-25 , 10:55 , BASE1 , 2000-01-25 , 12:45
LEG_25_144 , BASE1 , 2000-01-25 , 11:00 , BASE2 , 2000-01-25 , 12:38
LEG_25_145 , BASE1 , 2000-01-25 , 11:50 , BASE2 , 2000-01-25 , 13:33
LEG_25_146 , BASE2 , 2000-01-25 , 21:14 , BASE1 , 2000-01-25 , 23:11
LEG_25_147 , BASE1 , 2000-01-25 , 18:07 , BASE2 , 2000-01-25 , 19:54
LEG_25_148 , AIR7 , 2000-01-25 , 14:00 , BASE1 , 2000-01-25 , 15:35
LEG_25_149 , BASE1 , 2000-01-25 , 16:42 , AIR17 , 2000-01-25 , 20:08
LEG_25_150 , BASE1 , 2000-01-25 , 20:42 , AIR14 , 2000-01-25 , 23:48
LEG_25_151 , AIR8 , 2000-01-25 , 12:45 , BASE1 , 2000-01-25 , 15:21
LEG_25_152 , BASE1 , 2000-01-25 , 16:44 , AIR18 , 2000-01-25 , 22:38
LEG_25_153 , AIR18 , 2000-01-25 , 05:55 , BASE1 , 2000-01-25 , 11:05
LEG_25_154 , BASE1 , 2000-01-25 , 12:21 , AIR2 , 2000-01-25 , 15:06
LEG_25_155 , AIR10 , 2000-01-25 , 18:29 , BASE1 , 2000-01-25 , 21:07
LEG_25_156 , BASE1 , 2000-01-25 , 22:25 , AIR18 , 2000-01-26 , 04:17
LEG_25_157 , BASE1 , 2000-01-25 , 23:30 , BASE3 , 2000-01-26 , 01:33
LEG_25_158 , AIR18 , 2000-01-25 , 17:00 , BASE1 , 2000-01-25 , 22:22
LEG_25_159 , AIR4 , 2000-01-25 , 05:50 , BASE2 , 2000-01-25 , 09:58
LEG_25_160 , BASE3 , 2000-01-25 , 13:30 , BASE1 , 2000-01-25 , 15:35
LEG_25_161 , AIR10 , 2000-01-25 , 13:20 , BASE2 , 2000-01-25 , 14:57
LEG_25_162 , BASE2 , 2000-01-25 , 16:10 , AIR11 , 2000-01-25 , 21:12
LEG_25_163 , AIR6 , 2000-01-25 , 10:20 , BASE1 , 2000-01-25 , 13:17
LEG_25_164 , BASE1 , 2000-01-25 , 14:19 , AIR11 , 2000-01-25 , 18:15
LEG_25_165 , BASE2 , 2000-01-25 , 14:24 , AIR2 , 2000-01-25 , 16:19
LEG_25_166 , AIR11 , 2000-01-25 , 09:00 , BASE2 , 2000-01-25 , 13:21
LEG_25_167 , AIR2 , 2000-01-25 , 12:00 , BASE1 , 2000-01-25 , 15:12
LEG_25_168 , BASE1 , 2000-01-25 , 16:39 , AIR4 , 2000-01-25 , 20:26
LEG_25_169 , BASE1 , 2000-01-25 , 12:01 , AIR19 , 2000-01-25 , 13:26
LEG_25_170 , AIR19 , 2000-01-25 , 12:00 , BASE1 , 2000-01-25 , 13:34
LEG_25_171 , AIR8 , 2000-01-25 , 10:45 , BASE1 , 2000-01-25 , 13:22
LEG_25_172 , BASE2 , 2000-01-25 , 21:12 , AIR8 , 2000-01-25 , 22:49
LEG_25_173 , AIR17 , 2000-01-25 , 16:00 , BASE2 , 2000-01-25 , 19:58
LEG_25_174 , BASE2 , 2000-01-25 , 21:04 , AIR6 , 2000-01-25 , 22:59
LEG_25_175 , AIR17 , 2000-01-25 , 19:50 , BASE2 , 2000-01-25 , 23:48
LEG_25_176 , BASE2 , 2000-01-25 , 01:06 , AIR12 , 2000-01-25 , 02:12
LEG_25_177 , BASE2 , 2000-01-25 , 13:49 , AIR17 , 2000-01-25 , 18:14
LEG_25_178 , AIR17 , 2000-01-25 , 22:00 , BASE2 , 2000-01-26 , 01:57
LEG_25_179 , BASE2 , 2000-01-25 , 10:42 , AIR17 , 2000-01-25 , 14:59
LEG_25_180 , AIR17 , 2000-01-25 , 05:55 , BASE2 , 2000-01-25 , 09:40
LEG_25_181 , AIR6 , 2000-01-25 , 20:10 , BASE2 , 2000-01-25 , 22:17
LEG_25_182 , BASE2 , 2000-01-25 , 23:19 , AIR17 , 2000-01-26 , 03:48
LEG_25_183 , AIR12 , 2000-01-25 , 22:45 , BASE2 , 2000-01-26 , 00:00
LEG_25_184 , BASE2 , 2000-01-25 , 16:16 , AIR17 , 2000-01-25 , 20:39
LEG_25_185 , AIR6 , 2000-01-25 , 13:17 , BASE2 , 2000-01-25 , 15:26
LEG_25_186 , BASE2 , 2000-01-25 , 17:36 , AIR9 , 2000-01-25 , 19:23
LEG_25_187 , BASE2 , 2000-01-25 , 22:30 , BASE1 , 2000-01-26 , 00:23
LEG_25_188 , AIR17 , 2000-01-25 , 06:05 , BASE2 , 2000-01-25 , 09:50
